ticker,BFAM US Equity
2017-06-26,-0.3205
2017-06-27,-0.6687
2017-06-28,-0.5567
2017-06-29,0.4036
2017-06-30,0.1167
2017-07-03,-0.4404
2017-07-05,0.052
2017-07-06,-1.3912
2017-07-07,0.9494
2017-07-10,-0.4441
2017-07-11,0.3149
2017-07-12,0.667
2017-07-13,0.1039
2017-07-14,0.3634
2017-07-17,0.4138
2017-07-18,2.1249
2017-07-19,0.5044
2017-07-20,-0.0251
2017-07-21,-0.1632
2017-07-24,0.0503
2017-07-25,-0.1759
2017-07-26,-0.3398
2017-07-27,-0.3284
2017-07-28,0.3548
2017-07-31,-0.2399
2017-08-01,1.0632
2017-08-02,-1.7032
2017-08-03,0.5351
2017-08-04,-0.2535
2017-08-07,0.5844
2017-08-08,0.3158
2017-08-09,0.2266
2017-08-10,-0.3894
2017-08-11,-0.164
2017-08-14,1.2885
2017-08-15,-0.3742
2017-08-16,-0.0876
2017-08-17,0.0
2017-08-18,-0.3884
2017-08-21,0.2767
2017-08-22,1.2669000000000001
2017-08-23,-0.4955
2017-08-24,-1.581
2017-08-25,0.4554
2017-08-28,0.3022
2017-08-29,-0.7532
2017-08-30,0.1391
2017-08-31,0.96
2017-09-01,-0.0626
2017-09-05,0.0501
2017-09-06,-1.4515
2017-09-07,-0.9142
2017-09-08,1.512
2017-09-11,1.439
2017-09-12,0.4604
2017-09-13,0.161
2017-09-14,0.5318
2017-09-15,-0.406
2017-09-18,0.5311
2017-09-19,-0.0369
2017-09-20,1.2168
2017-09-21,-0.7165
2017-09-22,0.2813
2017-09-25,0.2561
2017-09-26,2.0803
2017-09-27,0.4767
2017-09-28,1.6961
2017-09-29,0.5482
2017-10-02,1.0324
2017-10-03,0.1263
2017-10-04,-1.8691
2017-10-05,-0.3038
2017-10-06,0.6095
2017-10-09,-0.5825
2017-10-10,0.1758
2017-10-11,-0.2339
2017-10-12,-0.0586
2017-10-13,-0.1056
2017-10-16,0.0705
2017-10-17,-0.1643
2017-10-18,-0.1881
2017-10-19,0.3298
2017-10-20,0.9978
2017-10-23,-0.4765
2017-10-24,0.981
2017-10-25,-0.6476
2017-10-26,-0.3608
2017-10-27,0.993
2017-10-30,-0.8791
2017-10-31,0.7119
2017-11-01,0.336
2017-11-02,2.4137
2017-11-03,0.4849
2017-11-06,0.4713
2017-11-07,-0.0112
2017-11-08,0.4915
2017-11-09,-3.7461
2017-11-10,0.0808
2017-11-13,0.0808
2017-11-14,-0.173
2017-11-15,-0.4505
2017-11-16,1.6475
2017-11-17,-0.0685
2017-11-20,0.1371
2017-11-21,0.422
2017-11-22,0.0454
2017-11-24,-0.1817
2017-11-27,-0.5687
2017-11-28,0.7435
2017-11-29,0.6926
2017-11-30,0.3045
2017-12-01,-0.0112
2017-12-04,1.0794
2017-12-05,0.2781
2017-12-06,0.2995
2017-12-07,1.8027
2017-12-08,-0.5323
2017-12-11,0.2294
2017-12-12,-0.5448
2017-12-13,-0.4602
2017-12-14,0.5504
2017-12-15,2.5178000000000003
2017-12-18,0.9824
2017-12-19,0.148
2017-12-20,-0.0211
2017-12-21,-0.4964
2017-12-22,0.2759
2017-12-26,-0.1482
2017-12-27,-0.1696
2017-12-28,0.1062
2017-12-29,-0.297
2018-01-02,0.0319
2018-01-03,0.1383
2018-01-04,0.4567
2018-01-05,1.2263
2018-01-08,-0.7311
2018-01-09,-0.0842
2018-01-10,-0.0948
2018-01-11,0.5797
2018-01-12,0.0105
2018-01-16,0.1467
2018-01-17,0.1046
2018-01-18,0.5226
2018-01-19,1.3828
2018-01-22,0.0615
2018-01-23,0.533
2018-01-24,-0.9379
2018-01-25,0.1544
2018-01-26,0.4932
2018-01-29,-1.0735999999999999
2018-01-30,0.2687
2018-01-31,1.2267000000000001
2018-02-01,0.5601
2018-02-02,-1.5594999999999999
2018-02-05,-2.9318
2018-02-06,-0.0106
2018-02-07,-0.4557
2018-02-08,-2.2785
2018-02-09,1.9394
2018-02-12,-0.513
2018-02-13,2.2346
2018-02-14,0.8197
2018-02-15,0.0625
2018-02-16,1.4062999999999999
2018-02-20,-1.2943
2018-02-21,0.5932
2018-02-22,-0.7138
2018-02-23,0.5106
2018-02-26,0.1348
2018-02-27,-0.4866
2018-02-28,-0.5722
2018-03-01,-0.4185
2018-03-02,0.6935
2018-03-05,0.4487
2018-03-06,0.322
2018-03-07,1.8329
2018-03-08,0.1729
2018-03-09,1.8171
2018-03-12,0.0499
2018-03-13,-0.867
2018-03-14,0.5127
2018-03-15,0.11
2018-03-16,1.0689
2018-03-19,0.0395
2018-03-20,1.0671
2018-03-21,0.0196
2018-03-22,-0.4203
2018-03-23,0.9423
2018-03-26,1.7795
2018-03-27,-6.5062
2018-03-28,-0.1737
2018-03-29,2.078
2018-04-02,-1.9354
2018-04-03,-0.8385
2018-04-04,0.6084
2018-04-05,1.5785
2018-04-06,-3.0272
2018-04-09,0.385
2018-04-10,2.5086
2018-04-11,-0.6674
2018-04-12,0.4785
2018-04-13,0.1013
2018-04-16,0.7996
2018-04-17,-0.6025
2018-04-18,0.495
2018-04-19,-1.0957
2018-04-20,0.3862
2018-04-23,0.0709
2018-04-24,-1.9122
2018-04-25,-1.0933
2018-04-26,0.1669
2018-04-27,-0.0521
2018-04-30,-1.1667
2018-05-01,0.1581
2018-05-02,1.5469
2018-05-03,0.228
2018-05-04,1.4268
2018-05-07,0.7645
2018-05-08,-0.0405
2018-05-09,-1.3258
2018-05-10,0.6462
2018-05-11,1.0904
2018-05-14,-0.7056
2018-05-15,-0.264
2018-05-16,0.7533
2018-05-17,0.4546
2018-05-18,-0.0201
2018-05-21,0.3521
2018-05-22,-0.0301
2018-05-23,-0.2908
2018-05-24,1.1464
2018-05-25,0.4573
2018-05-29,-0.9798
2018-05-30,1.3193
2018-05-31,-0.1677
2018-06-01,0.504
2018-06-04,1.5239
2018-06-05,-0.2421
2018-06-06,2.6794000000000002
2018-06-07,0.4349
2018-06-08,1.1861
2018-06-11,-0.0465
2018-06-12,0.605
2018-06-13,-1.7763
2018-06-14,-0.3768
2018-06-15,-0.6145
2018-06-18,0.3425
2018-06-19,0.493
2018-06-20,-0.2358
2018-06-21,-0.6147
2018-06-22,0.3425
2018-06-25,-2.1145
2018-06-26,-0.7362
2018-06-27,-1.6005
2018-06-28,1.1901
2018-06-29,0.4803
2018-07-02,0.9949
2018-07-03,0.5409
2018-07-05,0.6628
2018-07-06,1.2597
2018-07-09,0.8482
2018-07-10,0.3084
2018-07-11,0.2515
2018-07-12,0.92
2018-07-13,0.221
2018-07-16,-0.2481
2018-07-17,0.2579
2018-07-18,1.1851
2018-07-19,-0.2996
2018-07-20,0.4462
2018-07-23,-0.1723
2018-07-24,-0.7175
2018-07-25,1.0337
2018-07-26,0.4527
2018-07-27,-1.6314
2018-07-30,-2.0707
2018-07-31,0.1029
2018-08-01,0.6543
2018-08-02,0.5479
2018-08-03,1.8932
2018-08-06,0.3263
2018-08-07,-1.2829
2018-08-08,0.3569
2018-08-09,0.4651
2018-08-10,0.1452
2018-08-13,1.0876
2018-08-14,2.0802
2018-08-15,0.3074
2018-08-16,1.0946
2018-08-17,0.5803
2018-08-20,0.4478
2018-08-21,0.4715
2018-08-22,-0.5461
2018-08-23,-0.0601
2018-08-24,0.6868
2018-08-27,1.3813
2018-08-28,0.3869
2018-08-29,-0.3267
2018-08-30,0.2269
2018-08-31,0.1593
2018-09-04,0.0
2018-09-05,-1.0299
2018-09-06,-0.1523
2018-09-07,-0.1525
2018-09-10,-0.8995
2018-09-11,-0.3939
2018-09-12,-0.2407
2018-09-13,0.405
2018-09-14,-0.3004
2018-09-17,-0.9039
2018-09-18,0.6602
2018-09-19,-1.1478
2018-09-20,0.7945
2018-09-21,0.7882
2018-09-24,0.275
2018-09-25,1.337
2018-09-26,-1.1502
2018-09-27,0.077
2018-09-28,0.7438
2018-10-01,-0.5431
2018-10-02,-1.0154
2018-10-03,0.362
2018-10-04,-2.2932
2018-10-05,1.4328
2018-10-08,-0.5113
2018-10-09,0.7666
2018-10-10,-2.87
2018-10-11,-1.0858
2018-10-12,1.4756
2018-10-15,-0.5231
2018-10-16,3.3604
2018-10-17,-0.9486
2018-10-18,-0.4092
2018-10-19,-0.577
2018-10-22,0.3869
2018-10-23,-1.1124
2018-10-24,-2.6129
2018-10-25,2.774
2018-10-26,-0.2743
2018-10-29,-2.0765
2018-10-30,2.9452
2018-10-31,1.1532
2018-11-01,0.557
2018-11-02,0.3289
2018-11-05,-0.3968
2018-11-06,0.7361
2018-11-07,1.3841
2018-11-08,0.3137
2018-11-09,2.1217
2018-11-12,-2.864
2018-11-13,0.7329
2018-11-14,-0.6345
2018-11-15,0.298
2018-11-16,2.0287
2018-11-19,-0.9983
2018-11-20,-1.437
2018-11-21,0.4689
2018-11-23,0.2546
2018-11-26,-0.0931
2018-11-27,-0.1101
2018-11-28,0.1866
2018-11-29,2.7345
2018-11-30,0.2719
2018-12-03,1.7012
2018-12-04,-2.0848
2018-12-06,-1.5763
2018-12-07,-2.5155
2018-12-10,-1.1698
2018-12-11,-1.3316
2018-12-12,1.7553
2018-12-13,-1.1789
2018-12-14,-1.8509
2018-12-17,-1.5819
2018-12-18,1.1078999999999999
2018-12-19,-1.0688
2018-12-20,-1.0894
2018-12-21,-1.6521
2018-12-24,-1.6425999999999998
2018-12-26,3.7385
2018-12-27,1.5274999999999999
2018-12-28,0.3514
2018-12-31,0.0539
2019-01-02,-1.0947
2019-01-03,-2.4857
2019-01-04,2.3537
2019-01-07,0.6635
2019-01-08,0.2889
2019-01-09,0.3331
2019-01-10,0.0179
2019-01-11,-0.7985
2019-01-14,-0.4522
2019-01-15,2.2622
2019-01-16,1.1461000000000001
2019-01-17,0.4743
2019-01-18,2.3341
2019-01-22,-1.7683
2019-01-23,0.2522
2019-01-24,-0.0694
2019-01-25,-0.6337
2019-01-28,-0.5242
2019-01-29,0.0615
2019-01-30,0.1229
2019-01-31,1.4989
2019-02-01,0.2764
2019-02-04,0.0
2019-02-05,0.7493
2019-02-06,0.2736
2019-02-07,0.4518
2019-02-08,0.0764
2019-02-11,0.0
2019-02-12,-0.3816
2019-02-13,2.988
2019-02-14,-1.0828
2019-02-15,1.2284
2019-02-19,0.4375
2019-02-20,0.7397
2019-02-21,-0.5058
2019-02-22,0.943
2019-02-25,-0.5361
2019-02-26,0.0817
2019-02-27,0.7018
2019-02-28,0.4862
2019-03-01,0.5161
2019-03-04,0.2808
2019-03-05,-0.056
2019-03-06,-0.3042
2019-03-07,-1.0519
2019-03-08,-0.5356
2019-03-11,1.5257
2019-03-12,0.5063
2019-03-13,0.6237
2019-03-14,-0.6039
2019-03-15,0.3677
2019-03-18,0.2469
2019-03-19,0.5721
2019-03-20,-2.0777
2019-03-21,1.1456
2019-03-22,-1.1724999999999999
2019-03-25,-0.6053
2019-03-26,0.8689
2019-03-27,-0.0644
2019-03-28,1.5789
2019-03-29,0.801
2019-04-01,-1.0699
2019-04-02,0.5805
2019-04-03,1.0911
2019-04-04,-0.2033
2019-04-05,0.6505
2019-04-08,-0.5528
2019-04-09,-0.1957
2019-04-10,0.6198
2019-04-11,-0.0468
2019-04-12,0.2496
2019-04-15,-0.3579
2019-04-16,-0.6872
2019-04-17,-0.8099
2019-04-18,-0.5311
2019-04-22,0.1833
2019-04-23,1.8773
2019-04-24,-0.3592
2019-04-25,-0.0862
2019-04-26,0.5098
2019-04-29,0.3824
2019-04-30,-0.3809
2019-05-01,0.9988
2019-05-02,0.7572
2019-05-03,-0.092
2019-05-06,0.1382
2019-05-07,-0.3909
2019-05-08,0.2539
2019-05-09,0.5833
2019-05-10,0.9309
2019-05-13,-2.8805
2019-05-14,2.024
2019-05-15,0.6409
2019-05-16,1.7513
2019-05-17,-0.0149
2019-05-20,-1.2147000000000001
2019-05-21,0.6865
2019-05-22,0.3072
2019-05-23,0.4706
2019-05-24,1.1598
2019-05-28,0.1249
2019-05-29,-0.6459
2019-05-30,0.4876
2019-05-31,0.7646
2019-06-03,-0.3575
2019-06-04,0.6736
2019-06-05,0.7128
2019-06-06,0.5705
2019-06-07,0.6032
2019-06-10,-0.2427
2019-06-11,-1.0232
2019-06-12,0.7663
2019-06-13,0.4376
2019-06-14,0.0
2019-06-17,-0.1286
2019-06-18,-0.2146
2019-06-19,1.2041
2019-06-20,3.5411
2019-06-21,1.3953
2019-06-24,1.0793
2019-06-25,-0.6807
2019-06-26,0.0941
2019-06-27,0.6982
2019-06-28,0.58
2019-07-01,1.9354
2019-07-02,-0.4877
2019-07-03,1.1696
2019-07-05,-0.0194
2019-07-08,-1.6731
2019-07-09,-0.3876
2019-07-10,-0.4683
2019-07-11,1.3783
2019-07-12,0.0654
2019-07-15,1.0386
2019-07-16,0.2457
2019-07-17,-0.5933
2019-07-18,-0.1492
2019-07-19,-1.8256999999999999
2019-07-22,0.7942
2019-07-23,2.0749
2019-07-24,0.0708
2019-07-25,-0.6235
2019-07-26,1.4554
2019-07-29,-1.8234
2019-07-30,0.0909
2019-07-31,-1.3365
2019-08-01,-1.4203999999999999
2019-08-02,-0.2335
2019-08-05,-1.1768
2019-08-06,2.1042
2019-08-07,0.8084
2019-08-08,2.0509
2019-08-09,-0.3671
2019-08-12,-0.3814
2019-08-13,1.2136
2019-08-14,0.1667
2019-08-15,1.2610000000000001
2019-08-16,1.5298
2019-08-19,0.386
2019-08-20,1.1784
2019-08-21,1.1831
2019-08-22,1.0239
2019-08-23,-2.3568
2019-08-26,0.6449
2019-08-27,0.5614
2019-08-28,0.4551
2019-08-29,-0.0362
2019-08-30,-0.2599
2019-09-03,-1.0239
2019-09-04,0.2816
2019-09-05,0.9278
2019-09-06,0.006
2019-09-09,-4.0278
2019-09-10,-5.4635
2019-09-11,1.0399
2019-09-12,1.6229
2019-09-13,0.8829
2019-09-16,1.6216
2019-09-17,0.9435
2019-09-18,0.5019
2019-09-19,-1.5417
2019-09-20,-1.6926999999999999
2019-09-23,0.4772
2019-09-24,1.1360000000000001
2019-09-25,-1.4913
2019-09-26,-2.2096
2019-09-27,-2.1673
2019-09-30,2.6867
2019-10-01,-0.4393
2019-10-02,-0.5862
2019-10-03,1.7358
2019-10-04,0.3191
2019-10-07,-0.4804
2019-10-08,-1.448
2019-10-09,1.2046000000000001
2019-10-10,0.9352
2019-10-11,0.1944
2019-10-14,-1.3645
2019-10-15,0.177
2019-10-16,-0.4058
2019-10-17,-0.9134
2019-10-18,-0.7892
2019-10-21,-0.0468
2019-10-22,-0.1538
2019-10-23,-0.9846
2019-10-24,1.0553
2019-10-25,0.2075
2019-10-28,-1.9038
2019-10-29,0.1839
2019-10-30,0.0748
2019-10-31,0.8762
2019-11-01,-2.4778000000000002
2019-11-04,-1.3187
2019-11-05,1.4623
2019-11-06,0.9447
2019-11-07,-0.6353
2019-11-08,-1.5262
2019-11-11,0.5166
2019-11-12,1.0279
2019-11-13,-0.11
2019-11-14,1.8995
2019-11-15,0.8713
2019-11-18,1.3324
2019-11-19,0.4757
2019-11-20,0.2433
2019-11-21,-2.4405
2019-11-22,1.4458
2019-11-25,-0.0862
2019-11-26,0.4909
2019-11-27,0.5282
2019-11-29,-1.1493
2019-12-02,0.9633
2019-12-03,-2.3886
2019-12-04,2.2314
2019-12-05,-0.5407
2019-12-06,0.5503
2019-12-09,-1.2001
2019-12-10,0.9277
2019-12-11,-0.0198
2019-12-12,-0.8664
2019-12-13,0.4403
2019-12-16,0.8569
2019-12-17,-0.5071
2019-12-18,-0.1655
2019-12-19,0.2718
2019-12-20,1.2167
2019-12-23,-0.0457
2019-12-24,-1.1242
2019-12-26,0.509
2019-12-27,-0.7629
2019-12-30,-0.623
2019-12-31,0.2267
2020-01-02,2.3754
2020-01-03,1.0009
2020-01-06,1.0425
2020-01-07,0.0828
2020-01-08,0.8591
2020-01-09,1.4132
2020-01-10,0.983
2020-01-13,0.7578
2020-01-14,-1.2045
2020-01-15,0.1485
2020-01-16,0.5315
2020-01-17,-0.2643
2020-01-21,0.1418
2020-01-22,1.1571
2020-01-23,-0.2069
2020-01-24,-0.7011
2020-01-27,-0.307
2020-01-28,-0.4742
2020-01-29,0.5879
2020-01-30,0.9474
2020-01-31,-0.2194
2020-02-03,0.9955
2020-02-04,1.911
2020-02-05,-0.2136
2020-02-06,0.5471
2020-02-07,-0.7807
2020-02-10,1.52
2020-02-11,0.364
2020-02-12,0.6026
2020-02-13,1.0351
2020-02-14,-0.8173
2020-02-18,-0.1219
2020-02-19,1.5688
2020-02-20,-0.3032
2020-02-21,0.0803
2020-02-24,-2.6086
2020-02-25,-1.5424
2020-02-26,-1.7936999999999999
2020-02-27,-5.2968
2020-02-28,1.0286
2020-03-02,1.4127
2020-03-03,-1.6314
2020-03-04,0.2488
2020-03-05,-3.0478
2020-03-06,-0.4528
2020-03-09,-10.0738
2020-03-10,-0.2713
2020-03-11,-2.9626
2020-03-12,-10.9545
2020-03-13,6.2107
2020-03-16,-24.4553
2020-03-17,4.3686
2020-03-18,-22.4627
2020-03-19,-8.3464
2020-03-20,20.0286
2020-03-23,1.8223
2020-03-24,7.65
2020-03-25,2.3145
2020-03-26,7.1262
2020-03-27,2.1215
2020-03-30,-3.5919
2020-03-31,2.7087
2020-04-01,-8.8235
2020-04-02,3.2473
2020-04-03,-5.1239
2020-04-06,7.0252
2020-04-07,5.5077
2020-04-08,8.2726
2020-04-09,5.0817
2020-04-13,-0.3845
2020-04-14,2.6846
2020-04-15,-3.6585
2020-04-16,-3.4853
2020-04-17,9.1538
2020-04-20,-1.2427
2020-04-21,-6.3417
2020-04-22,-1.2812999999999999
2020-04-23,-1.4601
2020-04-24,-1.5366
2020-04-27,3.3813
2020-04-28,4.4209
2020-04-29,5.0684
2020-04-30,-4.6274
2020-05-01,-0.4208
2020-05-04,-0.7675
2020-05-05,5.2837
2020-05-06,-0.3714
2020-05-07,-6.7026
2020-05-08,-0.222
2020-05-11,0.6497
2020-05-12,-5.8272
2020-05-13,-5.7934
2020-05-14,0.598
2020-05-15,-1.7833999999999999
2020-05-18,9.4321
2020-05-19,-2.83
2020-05-20,0.37
2020-05-21,0.2174
2020-05-22,0.0094
2020-05-26,2.7725
2020-05-27,7.8914
2020-05-28,-4.1674
2020-05-29,-0.71
2020-06-01,2.7172
2020-06-02,2.8281
2020-06-03,8.3693
2020-06-04,-0.0234
2020-06-05,6.4907
2020-06-08,-0.066
2020-06-09,-4.6312
2020-06-10,-1.1082
2020-06-11,-6.7938
2020-06-12,1.4945
2020-06-15,-0.2879
2020-06-16,2.9783
2020-06-17,-2.7720000000000002
2020-06-18,-0.7334
2020-06-19,-4.4575
2020-06-22,1.6507
2020-06-23,0.5726
2020-06-24,-3.3483
2020-06-25,1.3980000000000001
2020-06-26,-4.3878
2020-06-29,4.7887
2020-06-30,1.4367
2020-07-01,0.6911
2020-07-02,-2.6947
2020-07-06,1.6372
2020-07-07,-5.1067
2020-07-08,0.5237
2020-07-09,-3.7096999999999998
2020-07-10,2.7239
2020-07-13,-0.8536
2020-07-14,-0.0733
2020-07-15,6.0403
2020-07-16,-0.1037
2020-07-17,0.3028
2020-07-20,-2.4413
2020-07-21,-1.6623999999999999
2020-07-22,1.8613
2020-07-23,-2.3217
2020-07-24,0.2892
2020-07-27,0.766
2020-07-28,-1.2073
2020-07-29,0.1539
2020-07-30,-1.0304
2020-07-31,-2.0639
