ticker,PGNN US Equity
2019-03-22,0.105
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.1049
2019-03-29,0.1048
2019-04-01,0.0
2019-04-03,0.1047
2019-04-04,0.1046
2019-04-08,0.0
2019-04-10,0.0
2019-04-29,-0.209
2019-05-01,-0.3141
2019-05-02,0.0
2019-05-03,1.1555
2019-05-06,-1.1423
2019-05-07,1.1555
2019-05-09,-1.1423
2019-05-20,0.8403
2019-05-29,-0.4167
2019-05-30,0.4184
2019-05-31,0.0
2019-06-04,-0.2083
2019-06-07,0.0
2019-06-18,0.2088
2019-06-20,1.4583
2019-06-24,-0.924
2019-06-28,1.7617
2019-07-01,-1.1202
2019-07-02,0.4119
2019-07-19,1.0256
2019-07-23,1.4213
2019-07-24,0.0
2019-07-25,-1.2012
2019-07-26,1.1145
2019-07-29,-1.1022
2019-07-31,0.304
2019-08-01,-0.5051
2019-08-05,0.0
2019-08-06,-0.203
2019-08-07,-0.2035
2019-08-12,0.0
2019-08-13,0.0
2019-08-16,-1.631
2019-08-19,0.5181
2019-08-21,0.0
2019-08-27,0.1031
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-04,0.0
2019-09-06,-0.4119
2019-09-09,0.3102
2019-09-11,0.5155
2019-09-13,0.1026
2019-09-23,0.2049
2019-09-24,-0.1022
2019-09-25,0.0
2019-09-26,0.0
2019-10-01,0.3071
2019-10-09,0.1031
2019-10-10,0.1009
2019-10-16,0.0
2019-10-17,0.0
2019-10-30,0.8147
2019-11-04,1.0101
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.525
2019-11-08,0.4725
2019-11-12,2.9703
2019-11-15,-1.9231
2019-11-18,0.4902
2019-11-19,0.0
2019-11-22,0.0976
2019-11-25,0.3899
2019-11-26,0.0
2019-11-29,0.9709
2019-12-04,0.0
2019-12-09,-0.1923
2019-12-10,0.0
2019-12-12,-0.7707
2019-12-13,0.8738
2019-12-19,0.1925
2019-12-20,0.8646
2019-12-24,-0.7619
2019-12-26,3.263
2019-12-30,-2.3234
2019-12-31,0.0951
2020-01-13,0.0951
2020-01-14,0.1909
2020-01-15,-0.0009
2020-01-17,0.0948
2020-01-21,0.0947
2020-01-23,0.0
2020-01-29,-1.1353
2020-01-30,0.1914
2020-01-31,0.0
2020-02-03,-1.0506
2020-02-04,0.0965
2020-02-05,1.7358
2020-02-07,-1.7062
2020-02-18,-0.675
2020-02-19,2.4272
2020-02-20,-1.4218
2020-02-24,0.0
2020-02-25,-0.2885
2020-02-26,-0.5786
2020-02-27,-4.4617
2020-03-02,3.0457
2020-03-03,-0.9852
2020-03-04,-0.398
2020-03-06,0.0
2020-03-09,-4.5954
2020-03-10,-0.5236
2020-03-11,-4.2105
2020-03-12,-3.8462
2020-03-13,-5.7131
2020-03-16,-3.6375
2020-03-17,-5.6604
2020-03-18,-6.6667
2020-03-19,-1.7143000000000002
2020-03-20,-1.1628
2020-03-23,-8.8235
2020-03-24,7.9032
2020-03-25,0.0
2020-03-26,-3.5874
2020-03-27,1.5504
2020-03-31,0.0
2020-04-01,6.8702
2020-04-03,-6.4286
2020-04-06,0.0763
2020-04-07,2.2121
2020-04-13,-2.9851
2020-04-14,0.7692
2020-04-15,-1.5267
2020-04-16,-2.4806
2020-04-17,-0.6359
2020-04-20,-6.4
2020-04-21,2.3932
2020-04-22,0.1669
2020-04-23,0.0
2020-04-27,2.5
2020-04-28,2.8455
2020-04-29,10.6719
2020-04-30,0.7143
2020-05-01,-7.8014
2020-05-04,14.6154
2020-05-05,0.0
2020-05-06,0.0013
2020-05-07,-0.0013
2020-05-08,-2.0134
2020-05-12,0.274
2020-05-13,-0.9563
2020-05-14,-2.069
2020-05-15,0.0
2020-05-18,0.7042
2020-05-19,0.0
2020-05-20,6.2937
2020-05-22,-5.9211
2020-05-27,2.7972
2020-05-28,-2.0408
2020-06-02,-0.6944
2020-06-03,1.3986
2020-06-05,11.0345
2020-06-08,0.0
2020-06-09,2.4845
2020-06-10,0.0
2020-06-11,5.4545
2020-06-12,-1.1494
2020-06-15,0.0
2020-06-17,-1.1628
2020-06-24,2.9412000000000003
2020-06-25,5.7143
2020-07-10,-2.7027
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,2.7778
2020-07-16,-2.5946
2020-07-17,-2.8857
2020-07-24,-5.7143
2020-07-28,6.0606
