ticker,FENG US Equity
2015-10-05,0.8658
2015-10-06,-0.2146
2015-10-07,-0.8602
2015-10-08,-2.1692
2015-10-09,1.5521
2015-10-12,-0.2183
2015-10-13,0.6565
2015-10-14,-3.9130000000000003
2015-10-15,2.9412000000000003
2015-10-16,-0.2198
2015-10-19,1.3216
2015-10-20,1.7391
2015-10-21,-0.4274
2015-10-22,1.9313
2015-10-23,3.1579
2015-10-26,-1.0204
2015-10-27,-1.6495
2015-10-28,0.8386
2015-10-29,0.8316
2015-10-30,0.0
2015-11-02,3.0928
2015-11-03,1.2
2015-11-04,0.3953
2015-11-05,-0.5906
2015-11-06,0.9901
2015-11-09,-0.7843
2015-11-10,-3.1621
2015-11-11,-4.2857
2015-11-12,2.7719
2015-11-13,-2.2822
2015-11-16,0.8493
2015-11-17,-4.0
2015-11-18,-2.6316
2015-11-19,1.8018
2015-11-20,3.7611
2015-11-23,0.2132
2015-11-24,-1.7021
2015-11-25,3.0303
2015-11-27,2.7311
2015-11-30,0.2045
2015-12-01,-0.4082
2015-12-02,-0.4098
2015-12-03,-0.2058
2015-12-04,-1.4433
2015-12-07,0.4184
2015-12-08,-0.625
2015-12-09,-0.2096
2015-12-10,0.6303
2015-12-11,-0.6263
2015-12-14,0.0
2015-12-15,2.521
2015-12-16,2.2541
2015-12-17,-2.004
2015-12-18,13.4969
2015-12-21,-1.8018
2015-12-22,1.6514
2015-12-23,0.722
2015-12-24,7.1685
2015-12-28,-1.8395000000000001
2015-12-29,2.2147
2015-12-30,-1.6667
2015-12-31,2.0339
2016-01-04,-6.9767
2016-01-05,2.6786
2016-01-06,-0.1739
2016-01-07,-6.7943999999999996
2016-01-08,0.1869
2016-01-11,-8.209
2016-01-12,1.4228
2016-01-13,-1.4028
2016-01-14,0.2033
2016-01-15,-6.0852
2016-01-19,7.9914
2016-01-20,-3.4
2016-01-21,-1.6562999999999999
2016-01-22,-0.8421
2016-01-25,0.6369
2016-01-26,0.6329
2016-01-27,-5.2411
2016-01-28,-1.7699
2016-01-29,0.6757
2016-02-01,-4.698
2016-02-02,-4.4601
2016-02-03,-1.7199
2016-02-04,0.0
2016-02-05,-3.75
2016-02-08,-5.974
2016-02-09,-4.4199
2016-02-10,-2.8902
2016-02-11,-1.4881
2016-02-12,2.4169
2016-02-16,11.5044
2016-02-17,1.3228
2016-02-18,4.9608
2016-02-19,-4.4776
2016-02-22,2.8646000000000003
2016-02-23,-5.0633
2016-02-24,3.7333
2016-02-25,-4.8843
2016-02-26,-0.2703
2016-02-29,1.355
2016-03-01,1.8717000000000001
2016-03-02,0.2625
2016-03-03,1.5707
2016-03-04,-0.7732
2016-03-07,2.8571
2016-03-08,-0.2525
2016-03-09,7.0886
2016-03-10,-3.7824999999999998
2016-03-11,1.4742
2016-03-14,3.3898
2016-03-15,-5.6206
2016-03-16,4.7146
2016-03-17,0.7109
2016-03-18,0.0
2016-03-21,0.4706
2016-03-22,7.0258
2016-03-23,-5.2516
2016-03-24,0.2309
2016-03-28,0.4608
2016-03-29,3.4404
2016-03-30,0.4435
2016-03-31,-1.766
2016-04-01,-2.4718999999999998
2016-04-04,-2.765
2016-04-05,-3.0806
2016-04-06,3.423
2016-04-07,0.7092
2016-04-08,2.1127
2016-04-11,2.2989
2016-04-12,-0.4494
2016-04-13,2.4831
2016-04-14,-2.4229
2016-04-15,-0.4515
2016-04-18,-1.1338
2016-04-19,-0.9174
2016-04-20,0.2315
2016-04-21,-0.9238
2016-04-22,-2.5641
2016-04-25,-0.7177
2016-04-26,-1.4458
2016-04-27,-1.7115
2016-04-28,-0.2488
2016-04-29,0.0
2016-05-02,0.4988
2016-05-03,-4.2184
2016-05-04,0.0
2016-05-05,1.8135
2016-05-06,-0.7634
2016-05-09,-6.4103
2016-05-10,1.9178
2016-05-11,-0.5376
2016-05-12,0.0
2016-05-13,-3.5135
2016-05-16,4.4818
2016-05-17,3.2172
2016-05-18,3.6364
2016-05-19,-0.7519
2016-05-20,0.7576
2016-05-23,0.0
2016-05-24,-3.2580999999999998
2016-05-25,1.8135
2016-05-26,-2.5445
2016-05-27,3.1332
2016-05-31,1.0127
2016-06-01,0.0
2016-06-02,-3.2580999999999998
2016-06-03,1.8135
2016-06-06,0.0
2016-06-07,-1.0178
2016-06-08,-0.2571
2016-06-09,0.7732
2016-06-10,-3.8363
2016-06-13,-1.3298
2016-06-14,-2.6954000000000002
2016-06-15,0.831
2016-06-16,0.0
2016-06-17,-1.3736
2016-06-20,9.4708
2016-06-21,-3.3079
2016-06-22,0.5263
2016-06-23,1.0471
2016-06-24,-4.4041
2016-06-27,-3.252
2016-06-28,1.1204
2016-06-29,0.554
2016-06-30,1.3774
2016-07-01,0.2717
2016-07-05,0.271
2016-07-06,-1.3514
2016-07-07,3.5616
2016-07-08,1.5873
2016-07-11,2.6042
2016-07-12,-0.5076
2016-07-13,-1.5306
2016-07-14,3.6269
2016-07-15,-1.5
2016-07-18,0.5076
2016-07-19,-1.5152
2016-07-20,-0.7692
2016-07-21,-2.3256
2016-07-22,-0.5291
2016-07-25,-0.7979
2016-07-26,4.8257
2016-07-27,-2.5575
2016-07-28,3.6745
2016-07-29,-1.5190000000000001
2016-08-01,1.7995
2016-08-02,0.7576
2016-08-03,0.0
2016-08-04,-1.0025
2016-08-05,-1.7722
2016-08-08,1.8041
2016-08-09,-0.5063
2016-08-10,-7.1247
2016-08-11,1.9178
2016-08-12,-2.4194
2016-08-15,0.0
2016-08-16,-3.0303
2016-08-17,0.0
2016-08-18,-0.142
2016-08-19,0.7112
2016-08-22,1.1299
2016-08-23,0.5587
2016-08-24,-1.9444
2016-08-25,1.1331
2016-08-26,0.0
2016-08-29,-0.2801
2016-08-30,1.1236
2016-08-31,-1.1111
2016-09-01,-0.5618
2016-09-02,1.1299
2016-09-06,0.2793
2016-09-07,-0.5571
2016-09-08,0.0
2016-09-09,-0.5602
2016-09-12,-1.1268
2016-09-13,-1.4245
2016-09-14,0.578
2016-09-15,1.1494
2016-09-16,-2.5568
2016-09-19,0.8746
2016-09-20,-0.578
2016-09-21,2.3256
2016-09-22,6.8182
2016-09-23,0.0
2016-09-26,1.0638
2016-09-27,1.3158
2016-09-28,0.7792
2016-09-29,-0.2577
2016-09-30,0.7752
2016-10-03,-2.5641
2016-10-04,0.9211
2016-10-05,0.1304
2016-10-06,-1.3021
2016-10-07,-0.7916
2016-10-10,0.7979
2016-10-11,-2.9024
2016-10-12,-0.2717
2016-10-13,-1.0899
2016-10-14,-0.551
2016-10-17,0.0
2016-10-18,0.554
2016-10-19,0.0
2016-10-20,0.551
2016-10-21,-0.8219
2016-10-24,1.6575
2016-10-25,-1.9022000000000001
2016-10-26,0.277
2016-10-27,0.8287
2016-10-28,1.9178
2016-10-31,-2.957
2016-11-01,-0.277
2016-11-02,0.2778
2016-11-03,0.0
2016-11-04,-0.277
2016-11-07,0.5556
2016-11-08,-1.6575
2016-11-09,4.4944
2016-11-10,4.5699
2016-11-11,1.2852999999999999
2016-11-14,-3.2995
2016-11-15,1.0499
2016-11-16,1.2987
2016-11-17,-1.7949000000000002
2016-11-18,0.7833
2016-11-21,1.0363
2016-11-22,-1.0256
2016-11-23,-1.4249
2016-11-25,-0.3942
2016-11-28,0.2639
2016-11-29,-0.5263
2016-11-30,2.1164
2016-12-01,-2.0725
2016-12-02,2.1164
2016-12-05,-1.943
2016-12-06,-0.1321
2016-12-07,0.5291
2016-12-08,-1.0526
2016-12-09,-0.266
2016-12-12,-2.1333
2016-12-13,0.545
2016-12-14,-0.542
2016-12-15,-2.7248
2016-12-16,-0.2801
2016-12-19,-1.1236
2016-12-20,3.9773
2016-12-21,-4.3716
2016-12-22,-4.0
2016-12-23,3.2738
2016-12-27,-4.3228
2016-12-28,-0.3012
2016-12-29,-2.719
2016-12-30,-2.4845
2017-01-03,2.2293
2017-01-04,5.296
2017-01-05,-0.8876
2017-01-06,-5.9701
2017-01-09,2.5397
2017-01-10,1.3932
2017-01-11,0.7634
2017-01-12,-2.1212
2017-01-13,4.9536
2017-01-17,-0.885
2017-01-18,-2.3810000000000002
2017-01-19,3.0488
2017-01-20,2.9586
2017-01-23,0.2874
2017-01-24,-1.7191999999999998
2017-01-25,3.207
2017-01-26,1.1299
2017-01-27,-2.2346
2017-01-30,-2.0
2017-01-31,-1.1662
2017-02-01,-0.295
2017-02-02,0.0
2017-02-03,3.2544
2017-02-06,-2.0057
2017-02-07,1.462
2017-02-08,1.7290999999999999
2017-02-09,-0.5666
2017-02-10,0.2849
2017-02-13,1.4205
2017-02-14,-1.9607999999999999
2017-02-15,0.0
2017-02-16,0.2857
2017-02-17,8.2621
2017-02-21,4.4737
2017-02-22,-0.2519
2017-02-23,-1.7677
2017-02-24,1.5424
2017-02-27,-1.2658
2017-02-28,-1.5385
2017-03-01,0.7813
2017-03-02,-0.5168
2017-03-03,0.0
2017-03-06,-3.1169000000000002
2017-03-07,-1.8767
2017-03-08,1.0929
2017-03-09,-0.8108
2017-03-10,0.8174
2017-03-13,-0.5405
2017-03-14,-0.5435
2017-03-15,-1.3660999999999999
2017-03-16,-0.554
2017-03-17,-0.2786
2017-03-20,-1.6760000000000002
2017-03-21,-1.4205
2017-03-22,0.2882
2017-03-23,2.0115
2017-03-24,0.8451
2017-03-27,-0.5587
2017-03-28,1.6854
2017-03-29,-2.2099
2017-03-30,-1.6949
2017-03-31,0.2874
2017-04-03,-0.2865
2017-04-04,0.0
2017-04-05,-1.1494
2017-04-06,2.0349
2017-04-07,1.1396
2017-04-10,0.0
2017-04-11,1.1268
2017-04-12,-0.8357
2017-04-13,0.2809
2017-04-17,2.2409
2017-04-18,-2.4657999999999998
2017-04-19,0.0
2017-04-20,1.1236
2017-04-21,-0.8333
2017-04-24,-1.6806999999999999
2017-04-25,0.2849
2017-04-26,1.4205
2017-04-27,-1.1204
2017-04-28,-1.1331
2017-05-01,-2.8653
2017-05-02,-0.295
2017-05-03,-0.5917
2017-05-04,-0.5952
2017-05-05,-1.1976
2017-05-08,0.6061
2017-05-09,1.2048
2017-05-10,2.0833
2017-05-11,0.2915
2017-05-12,-1.7442
2017-05-15,-0.8876
2017-05-16,-4.1791
2017-05-17,-0.9346
2017-05-18,-2.5157
2017-05-19,1.2903
2017-05-22,-0.6369
2017-05-23,-1.6026
2017-05-24,-0.3257
2017-05-25,-0.6536
2017-05-26,-0.6579
2017-05-30,-1.9868000000000001
2017-05-31,-0.3378
2017-06-01,2.7119
2017-06-02,-0.9901
2017-06-05,4.6667
2017-06-06,-2.5478
2017-06-07,-1.634
2017-06-08,-2.99
2017-06-09,-0.6849
2017-06-12,-0.3448
2017-06-13,-0.692
2017-06-14,0.0
2017-06-15,-0.3484
2017-06-16,-0.6993
2017-06-19,0.0
2017-06-20,-3.8731999999999998
2017-06-21,0.7326
2017-06-22,-2.5455
2017-06-23,2.6119
2017-06-26,-0.3636
2017-06-27,0.0
2017-06-28,-1.4599
2017-06-29,-3.3333
2017-06-30,0.7663
2017-07-03,0.3802
2017-07-05,-1.5152
2017-07-06,-0.3846
2017-07-07,-2.7027
2017-07-10,-2.3810000000000002
2017-07-11,0.4065
2017-07-12,3.6437
2017-07-13,5.8594
2017-07-14,-2.583
2017-07-17,-1.5152
2017-07-18,0.0
2017-07-19,4.2308
2017-07-20,1.476
2017-07-21,0.3636
2017-07-24,0.7246
2017-07-25,0.7194
2017-07-26,-2.8571
2017-07-27,0.3676
2017-07-28,-0.7326
2017-07-31,-0.369
2017-08-01,0.3704
2017-08-02,-1.107
2017-08-03,0.0
2017-08-04,1.1194
2017-08-07,1.476
2017-08-08,4.0
2017-08-09,-2.0979
2017-08-10,-1.4285999999999999
2017-08-11,0.0
2017-08-14,1.4493
2017-08-15,2.5
2017-08-16,37.6307
2017-08-17,-0.2532
2017-08-18,14.2132
2017-08-21,-8.2222
2017-08-22,10.6538
2017-08-23,7.6586
2017-08-24,-0.813
2017-08-25,-6.5574
2017-08-28,-5.2632
2017-08-29,10.6481
2017-08-30,-1.046
2017-08-31,-4.8626000000000005
2017-09-01,-1.1111
2017-09-05,6.7416
2017-09-06,-2.5263
2017-09-07,2.3758
2017-09-08,-1.8987
2017-09-11,-1.2903
2017-09-12,1.5251000000000001
2017-09-13,1.073
2017-09-14,19.3206
2017-09-15,-1.0676
2017-09-18,4.3165
2017-09-19,2.5862
2017-09-20,2.8571
2017-09-21,1.634
2017-09-22,-3.8585000000000003
2017-09-25,-2.3411
2017-09-26,1.8836
2017-09-27,-2.8571
2017-09-28,0.0
2017-09-29,1.9031
2017-10-02,-0.5093
2017-10-03,2.3891
2017-10-04,-2.6667
2017-10-05,-0.1712
2017-10-06,0.1715
2017-10-09,2.226
2017-10-10,-1.1724999999999999
2017-10-11,9.322
2017-10-12,-5.5814
2017-10-13,0.1642
2017-10-16,1.9672
2017-10-17,-3.8585000000000003
2017-10-18,0.1672
2017-10-19,-1.6694
2017-10-20,1.3582
2017-10-23,-2.3451
2017-10-24,1.5436999999999999
2017-10-25,-5.0676
2017-10-26,-1.4235
2017-10-27,1.8051
2017-10-30,0.5319
2017-10-31,-4.0564
2017-11-01,-1.2868
2017-11-02,-1.8622
2017-11-03,0.0
2017-11-06,1.3283
2017-11-07,5.618
2017-11-08,-5.1418
2017-11-09,0.5607
2017-11-10,1.487
2017-11-13,-1.6484
2017-11-14,17.1322
2017-11-15,1.9078
2017-11-16,-3.7441
2017-11-17,-4.376
2017-11-20,5.2542
2017-11-21,30.2738
2017-11-22,-5.5624
2017-11-24,-2.2251
2017-11-27,-8.0321
2017-11-28,-1.31
2017-11-29,-1.7699
2017-11-30,0.9009
2017-12-01,-3.5714
2017-12-04,-4.1667
2017-12-05,1.1272
2017-12-06,-0.4777
2017-12-07,0.64
2017-12-08,1.4308
2017-12-11,6.1129
2017-12-12,-3.9882
2017-12-13,0.0
2017-12-14,3.0769
2017-12-15,6.4179
2017-12-18,-4.7686
2017-12-19,-1.0309
2017-12-20,3.5714
2017-12-21,-1.4368
2017-12-22,-0.8746
2017-12-26,-3.8235
2017-12-27,0.1529
2017-12-28,1.374
2017-12-29,-2.259
2018-01-02,4.6225000000000005
2018-01-03,-1.7673
2018-01-04,1.1994
2018-01-05,6.963
2018-01-08,-0.554
2018-01-09,-2.3677
2018-01-10,-0.2853
2018-01-11,3.5765000000000002
2018-01-12,-2.7624
2018-01-16,-2.983
2018-01-17,2.9283
2018-01-18,0.0
2018-01-19,0.9957
2018-01-22,-1.9718
2018-01-23,-2.5862
2018-01-24,-1.9174
2018-01-25,1.5038
2018-01-26,3.2593
2018-01-29,-1.7217
2018-01-30,-3.3577
2018-01-31,-0.1511
2018-02-01,2.118
2018-02-02,-8.4444
2018-02-05,-5.0162
2018-02-06,-0.5111
2018-02-07,-1.8836
2018-02-08,-4.712
2018-02-09,0.1832
2018-02-12,-1.2797
2018-02-13,4.2593
2018-02-14,2.1314
2018-02-15,-1.7391
2018-02-16,-3.3628
2018-02-20,-3.1136
2018-02-21,9.0737
2018-02-22,-5.3726
2018-02-23,1.2821
2018-02-26,1.2658
2018-02-27,-7.8571
2018-02-28,0.3876
2018-03-01,-3.2819
2018-03-02,0.7984
2018-03-05,4.3564
2018-03-06,4.5541
2018-03-07,-2.7223
2018-03-08,-0.1866
2018-03-09,3.3645
2018-03-12,3.4358
2018-03-13,-12.2378
2018-03-14,-0.5976
2018-03-15,-2.8056
2018-03-16,-2.6804
2018-03-19,-0.6356
2018-03-20,-1.7058
2018-03-21,-0.8677
2018-03-22,-4.814
2018-03-23,-5.7471
2018-03-26,2.9268
2018-03-27,2.8436
2018-03-28,-0.9217
2018-03-29,1.1628
2018-04-02,-3.6782
2018-04-03,4.0573
2018-04-04,-1.1468
2018-04-05,-1.1601
2018-04-06,0.0
2018-04-09,-1.6432
2018-04-10,1.6705999999999999
2018-04-11,0.4695
2018-04-12,-5.3738
2018-04-13,0.9877
2018-04-16,-0.978
2018-04-17,3.7037
2018-04-18,0.9524
2018-04-19,-1.1792
2018-04-20,-3.1026
2018-04-23,1.4778
2018-04-24,-3.1553
2018-04-25,-2.005
2018-04-26,1.2788
2018-04-27,0.2525
2018-04-30,2.5189
2018-05-01,-0.7371
2018-05-02,-0.9901
2018-05-03,0.0
2018-05-04,-1.75
2018-05-07,1.2723
2018-05-08,-1.005
2018-05-09,0.0
2018-05-10,8.6294
2018-05-11,-3.5047
2018-05-14,1.4527999999999999
2018-05-15,16.2291
2018-05-16,13.963
2018-05-17,-0.7207
2018-05-18,0.726
2018-05-21,1.4414
2018-05-22,-0.1776
2018-05-23,0.5338
2018-05-24,-1.7699
2018-05-25,-0.7207
2018-05-29,1.2704
2018-05-30,-1.4337
2018-05-31,0.1818
2018-06-01,-0.726
2018-06-04,0.5484
2018-06-05,-3.2727
2018-06-06,-3.3835
2018-06-07,0.0
2018-06-08,1.1673
2018-06-11,3.2692
2018-06-12,-4.2831
2018-06-13,-0.9728
2018-06-14,-0.7859
2018-06-15,-2.5743
2018-06-18,-3.252
2018-06-19,-5.8824
2018-06-20,2.6786
2018-06-21,-0.4348
2018-06-22,-0.4367
2018-06-25,-2.193
2018-06-26,-1.5695000000000001
2018-06-27,-3.1891
2018-06-28,-0.7059
2018-06-29,0.7109
2018-07-02,1.8824
2018-07-03,0.2309
2018-07-05,4.3779
2018-07-06,0.2208
2018-07-09,7.489
2018-07-10,-2.6639
2018-07-11,-4.4211
2018-07-12,1.5419
2018-07-13,-0.2169
2018-07-16,-2.6087
2018-07-17,1.5625
2018-07-18,-3.7363
2018-07-19,-0.2283
2018-07-20,-7.5515
2018-07-23,-4.4554
2018-07-24,2.0725
2018-07-25,7.1066
2018-07-26,-2.8436
2018-07-27,-2.1951
2018-07-30,-1.7456
2018-07-31,5.0761
2018-08-01,3.3816
2018-08-02,-1.6355
2018-08-03,-2.3753
2018-08-06,0.9732
2018-08-07,0.241
2018-08-08,0.4808
2018-08-09,4.067
2018-08-10,1.8391
2018-08-13,-5.6433
2018-08-14,-1.1962
2018-08-15,0.0
2018-08-16,4.1162
2018-08-17,1.1628
2018-08-20,2.069
2018-08-21,0.9009
2018-08-22,0.0
2018-08-23,-1.3393
2018-08-24,0.905
2018-08-27,2.6906
2018-08-28,1.9651
2018-08-29,5.1392
2018-08-30,0.0
2018-08-31,4.277
2018-09-04,-1.5625
2018-09-05,0.3968
2018-09-06,-0.5929
2018-09-07,-3.7773
2018-09-10,-5.5785
2018-09-11,-4.1575
2018-09-12,1.1416
2018-09-13,3.1603
2018-09-14,-1.3129
2018-09-17,-1.1086
2018-09-18,0.0
2018-09-19,-1.3453
2018-09-20,-2.7273
2018-09-21,-1.6355
2018-09-24,-2.6128
2018-09-25,1.7073
2018-09-26,-2.1583
2018-09-27,5.8824
2018-09-28,-2.3148
2018-10-01,-6.1611
2018-10-02,-3.5354
2018-10-03,3.9267
2018-10-04,-0.5038
2018-10-05,-2.0253
2018-10-08,-0.5168
2018-10-09,-8.5714
2018-10-10,-2.2727
2018-10-11,-2.0349
2018-10-12,5.3412
2018-10-15,-1.6901000000000002
2018-10-16,0.2865
2018-10-17,1.4285999999999999
2018-10-18,-5.6338
2018-10-19,-0.597
2018-10-22,0.0
2018-10-23,-2.7027
2018-10-24,-4.321
2018-10-25,4.8387
2018-10-26,-3.0769
2018-10-29,-1.2698
2018-10-30,0.3215
2018-10-31,3.2051
2018-11-01,11.1801
2018-11-02,-0.5587
2018-11-05,-1.1236
2018-11-06,2.5568
2018-11-07,3.6010999999999997
2018-11-08,-1.3369
2018-11-09,-4.878
2018-11-12,-3.7037
2018-11-13,-9.1716
2018-11-14,4.2345
2018-11-15,2.8125
2018-11-16,0.9119
2018-11-19,2.7108
2018-11-20,-2.9326
2018-11-21,2.1148
2018-11-23,2.6627
2018-11-26,1.1527
2018-11-27,1.7094
2018-11-28,2.521
2018-11-29,-0.2732
2018-11-30,-2.7397
2018-12-03,2.5352
2018-12-04,-3.022
2018-12-06,-1.1331
2018-12-07,1.4327
2018-12-10,-5.0847
2018-12-11,-1.1905000000000001
2018-12-12,-1.2048
2018-12-13,-3.6585
2018-12-14,5.0633
2018-12-17,0.0
2018-12-18,-3.012
2018-12-19,-1.2422
2018-12-20,-1.2579
2018-12-21,-6.3694
2018-12-24,0.3401
2018-12-26,6.7797
2018-12-27,-2.8571
2018-12-28,0.9804
2018-12-31,3.5599
2019-01-02,-2.1875
2019-01-03,-1.278
2019-01-04,2.2654
2019-01-07,-1.8987
2019-01-08,-0.3226
2019-01-09,0.3236
2019-01-10,5.8065
2019-01-11,2.7439
2019-01-14,-7.7151
2019-01-15,1.2862
2019-01-16,1.2698
2019-01-17,3.1348
2019-01-18,1.5198
2019-01-22,4.7904
2019-01-23,-1.1429
2019-01-24,-1.1561
2019-01-25,0.8772
2019-01-28,8.6957
2019-01-29,-4.2667
2019-01-30,8.6351
2019-01-31,1.7949000000000002
2019-02-01,-5.5416
2019-02-04,-0.8
2019-02-05,-0.8065
2019-02-06,-3.252
2019-02-07,-5.3221
2019-02-08,2.071
2019-02-11,-0.8696
2019-02-12,-1.1696
2019-02-13,0.8876
2019-02-14,-1.173
2019-02-15,-1.4837
2019-02-19,1.8072
2019-02-20,1.4793
2019-02-21,2.6239
2019-02-22,2.2727
2019-02-25,31.9444
2019-02-26,-1.4737
2019-02-27,3.4188
2019-02-28,-1.2397
2019-03-01,-1.046
2019-03-04,1.6913
2019-03-05,-1.2474
2019-03-06,-2.1053
2019-03-07,-7.5269
2019-03-08,-2.3256
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,-1.6667
2019-03-14,-3.1477
2019-03-15,4.5
2019-03-18,-1.4354
2019-03-19,6.7961
2019-03-20,-4.0909
2019-03-21,1.1848
2019-03-22,-2.8103
2019-03-25,-1.6867
2019-03-26,-0.7353
2019-03-27,-1.2346
2019-03-28,-0.25
2019-03-29,5.5138
2019-04-01,-1.4252
2019-04-02,-0.4819
2019-04-03,2.9055999999999997
2019-04-04,2.5882
2019-04-05,2.2936
2019-04-08,1.1211
2019-04-09,-0.8869
2019-04-10,2.0134
2019-04-11,-2.4123
2019-04-12,-1.573
2019-04-15,-1.5981999999999998
2019-04-16,1.1601
2019-04-17,-1.3761
2019-04-18,0.9302
2019-04-22,-1.1521
2019-04-23,3.7296
2019-04-24,-3.3708
2019-04-25,0.0
2019-04-26,-0.6977
2019-04-29,2.5761
2019-04-30,-0.6849
2019-05-01,-1.1494
2019-05-02,-0.4651
2019-05-03,1.8692
2019-05-06,-4.8165
2019-05-07,-1.2048
2019-05-08,-0.4268
2019-05-09,-2.0208
2019-05-10,0.25
2019-05-13,-3.7406
2019-05-14,0.2591
2019-05-15,5.9432
2019-05-16,-1.4634
2019-05-17,-2.7228
2019-05-20,-2.799
2019-05-21,-0.5236
2019-05-22,-2.6316
2019-05-23,-4.0541
2019-05-24,-3.9436999999999998
2019-05-28,0.8798
2019-05-29,3.7791
2019-05-30,1.1204
2019-05-31,4.1551
2019-06-03,-3.4574
2019-06-04,-2.2039
2019-06-05,-2.5352
2019-06-06,-0.289
2019-06-07,-0.2899
2019-06-10,3.1977
2019-06-11,-0.2817
2019-06-12,-0.565
2019-06-13,4.5455
2019-06-14,-3.2609
2019-06-17,-0.5618
2019-06-18,1.1299
2019-06-19,-3.0726
2019-06-20,2.8818
2019-06-21,0.8403
2019-06-24,-0.5556
2019-06-25,0.2793
2019-06-26,0.2786
2019-06-27,1.1111
2019-06-28,-10.7143
2019-07-01,0.0
2019-07-02,-0.3077
2019-07-03,-1.2346
2019-07-05,-2.5
2019-07-08,-2.5641
2019-07-09,-1.3158
2019-07-10,-0.6667
2019-07-11,0.0
2019-07-12,-0.6711
2019-07-15,-0.6757
2019-07-16,-1.0204
2019-07-17,-1.0309
2019-07-18,-1.0417
2019-07-19,-1.0526
2019-07-22,-4.6099
2019-07-23,7.8067
2019-07-24,2.7586
2019-07-25,-3.0201
2019-07-26,0.692
2019-07-29,0.0
2019-07-30,-1.7182
2019-07-31,0.0
2019-08-01,-6.2937
2019-08-02,0.7463
2019-08-05,-2.5926
2019-08-06,0.0
2019-08-07,1.9011
2019-08-08,2.9851
2019-08-09,-1.8115999999999999
2019-08-12,1.845
2019-08-13,12.6812
2019-08-14,1.2862
2019-08-15,-3.1746
2019-08-16,2.9508
2019-08-19,-0.9554
2019-08-20,1.2862
2019-08-21,0.0
2019-08-22,-0.6349
2019-08-23,-0.9585
2019-08-26,0.9677
2019-08-27,-1.278
2019-08-28,0.0
2019-08-29,0.6472
2019-08-30,-2.5723000000000003
2019-09-03,-4.2904
2019-09-04,1.0345
2019-09-05,-0.3413
2019-09-06,0.3425
2019-09-09,0.0
2019-09-10,5.2901
2019-09-11,2.7553
2019-09-12,-2.5237
2019-09-13,-0.3236
2019-09-16,-0.974
2019-09-17,-1.9672
2019-09-18,0.6689
2019-09-19,-0.9967
2019-09-20,-0.3356
2019-09-23,1.0101
2019-09-24,-1.6667
2019-09-25,-1.6949
2019-09-26,-1.3793
2019-09-27,-9.0909
2019-09-30,-1.5385
2019-10-01,0.3906
2019-10-02,0.0
2019-10-03,0.7782
2019-10-04,-3.8609999999999998
2019-10-07,-1.7671000000000001
2019-10-08,-6.3778
2019-10-09,-0.4367
2019-10-10,0.8772
2019-10-11,0.8696
2019-10-14,1.2931
2019-10-15,-2.1277
2019-10-16,-0.4348
2019-10-17,-1.7467000000000001
2019-10-18,0.0
2019-10-21,7.1111
2019-10-22,5.8091
2019-10-23,-2.7451
2019-10-24,-0.8065
2019-10-25,7.7236
2019-10-28,5.6604
2019-10-29,-0.3571
2019-10-30,-1.0753
2019-10-31,-1.4493
2019-11-01,-0.3676
2019-11-04,0.369
2019-11-05,-1.1029
2019-11-06,0.0
2019-11-07,1.1152
2019-11-08,1.8382
2019-11-11,0.722
2019-11-12,7.5269
2019-11-13,1.3333
2019-11-14,10.526299999999999
2019-11-15,-1.1905000000000001
2019-11-18,0.6024
2019-11-19,1.4969999999999999
2019-11-20,1.4748999999999999
2019-11-21,0.8721
2019-11-22,-4.0346
2019-11-25,-0.6006
2019-11-26,-3.0211
2019-11-27,-1.5575999999999999
2019-11-29,-2.5316
2019-12-02,1.6234
2019-12-03,0.639
2019-12-04,-0.3175
2019-12-05,1.2739
2019-12-06,4.0881
2019-12-09,-1.8127
2019-12-10,0.6154
2019-12-11,0.3058
2019-12-12,-0.3049
2019-12-13,2.1407
2019-12-16,3.0299
2019-12-17,3.3816
2019-12-18,1.4019
2019-12-19,-1.8433000000000002
2019-12-20,-4.6948
2019-12-23,-1.4778
2019-12-24,5.0
2019-12-26,-1.4285999999999999
2019-12-27,-2.4154999999999998
2019-12-30,-2.4752
2019-12-31,-0.5076
2020-01-02,3.0612
2020-01-03,-0.495
2020-01-06,-0.995
2020-01-07,-0.5025
2020-01-08,0.5051
2020-01-09,0.5025
2020-01-10,-0.25
2020-01-13,-0.7519
2020-01-14,0.0
2020-01-15,-1.5152
2020-01-16,-0.5128
2020-01-17,1.0309
2020-01-21,2.0408
2020-01-22,0.0
2020-01-23,-0.5
2020-01-24,-1.005
2020-01-27,-1.0152
2020-01-28,-0.5077
2020-01-29,0.5103
2020-01-30,-1.5385
2020-01-31,-5.7292
2020-02-03,-0.5525
2020-02-04,4.4444
2020-02-05,0.5319
2020-02-06,2.1164
2020-02-07,0.5181
2020-02-10,-0.5155
2020-02-11,0.5181
2020-02-12,2.5773
2020-02-13,-2.0101
2020-02-14,1.2564
2020-02-18,-3.2666
2020-02-19,3.1414
2020-02-20,1.0152
2020-02-21,-2.5126
2020-02-24,-4.6392
2020-02-25,-1.6216
2020-02-26,0.0
2020-02-27,-2.6813000000000002
2020-02-28,-1.7614999999999998
2020-03-02,2.2989
2020-03-03,-1.1236
2020-03-04,3.9773
2020-03-05,0.5464
