ticker,AACH US Equity
2019-02-25,3.6913
2019-02-26,-2.2654
2019-02-27,-6.6225000000000005
2019-02-28,-9.5745
2019-03-01,12.549
2019-03-04,-11.4983
2019-03-05,1.9685000000000001
2019-03-06,-8.8803
2019-03-07,-1.2711999999999999
2019-03-08,-0.8584
2019-03-11,10.8225
2019-03-12,7.4219
2019-03-13,-0.3636
2019-03-14,-3.6496
2019-03-15,-5.6818
2019-03-18,-1.2048
2019-03-19,-2.0325
2019-03-20,-4.1494
2019-03-21,0.4329
2019-03-22,-7.7586
2019-03-25,-6.0748
2019-03-26,-9.9502
2019-03-27,-0.5525
2019-03-28,-2.2222
2019-03-29,4.5455
2019-04-01,14.6739
2019-04-02,-4.7393
2019-04-03,2.9851
2019-04-04,-3.8647
2019-04-05,3.0151
2019-04-08,0.4878
2019-04-09,1.9417
2019-04-10,2.8571
2019-04-11,-7.4074
2019-04-12,4.5
2019-04-15,2.3923
2019-04-16,-18.6916
2019-04-17,0.0
2019-04-18,-10.3448
2019-04-22,-6.4103
2019-04-23,10.9589
2019-04-24,-4.9383
2019-04-25,1.9481000000000002
2019-04-26,4.4586
2019-04-29,4.878
2019-04-30,-6.3953
2019-05-01,1.2422
2019-05-02,-0.6135
2019-05-03,21.6049
2019-05-06,0.0
2019-05-07,1.0152
2019-05-08,-6.5327
2019-05-09,2.1505
2019-05-10,-8.9474
2019-05-13,-3.4682
2019-05-14,-7.7844
2019-05-15,7.1429
2019-05-16,2.4242
2019-05-17,-14.2012
2019-05-20,-4.1379
2019-05-21,-7.9137
2019-05-22,-9.375
2019-05-23,12.069
2019-05-24,-15.3846
2019-05-28,12.7273
2019-05-29,-10.4839
2019-05-30,-4.5045
2019-05-31,-15.0849
2019-06-03,12.2098
2019-06-04,3.9604
2019-06-05,-6.0952
2019-06-06,-7.211
2019-06-07,0.5465
2019-06-10,-10.5881
2019-06-11,-3.8176
2019-06-12,-7.5844000000000005
2019-06-13,1.6414
2019-06-14,-5.9615
2019-06-17,2.6474
2019-06-18,-3.8059
2019-06-19,-2.6667
2019-06-20,-1.7271999999999998
2019-06-21,5.3939
2019-06-24,0.6469
2019-06-25,12.841
2019-06-26,8.2911
2019-06-27,-2.9573
2019-06-28,3.5895
2019-07-01,4.6512
2019-07-02,14.4444
2019-07-03,5.8252
2019-07-05,-0.9174
2019-07-08,10.1852
2019-07-09,5.8824
2019-07-10,-1.5873
2019-07-11,2.4194
2019-07-12,-5.5118
2019-07-15,-3.3333
2019-07-16,-0.8621
2019-07-17,3.4783
2019-07-18,-14.2857
2019-07-19,-5.9804
2019-07-22,-5.1199
2019-07-23,7.7041
2019-07-24,8.1633
2019-07-25,-3.7736
2019-07-26,-3.1471
2019-07-29,-1.154
2019-07-30,1.3825
2019-07-31,-0.7071
2019-08-01,-10.2136
2019-08-02,-0.4532
2019-08-05,-14.6369
2019-08-06,6.6667
2019-08-07,1.25
2019-08-08,7.7778
2019-08-09,0.8247
2019-08-12,-6.9984
2019-08-13,-1.0384
2019-08-14,-17.2942
2019-08-15,-7.6269
2019-08-16,-3.0538
2019-08-19,8.3333
2019-08-20,0.0
2019-08-21,-3.6154
2019-08-22,0.5587
2019-08-23,-6.3492
2019-08-26,0.8814
2019-08-27,-6.754
2019-08-28,6.2342
2019-08-29,16.2653
2019-08-30,-12.4726
2019-09-03,-10.8333
2019-09-04,11.5327
2019-09-05,-5.3126
2019-09-06,4.5193
2019-09-09,-0.0904
2019-09-10,17.0339
2019-09-11,18.7545
2019-09-12,-5.4146
2019-09-13,-1.3667
2019-09-16,5.8824
2019-09-17,0.5679
2019-09-18,2.5657
2019-09-19,-4.249
2019-09-20,-4.8125
2019-09-23,-4.1366
2019-09-24,2.0822
2019-09-25,-6.0655
2019-09-26,4.0
2019-09-27,-5.2198
2019-09-30,-2.8986
2019-10-01,1.4925
2019-10-02,-1.7059
2019-10-03,-1.2118
2019-10-04,0.8784
2019-10-07,-0.9158
2019-10-08,-16.6667
2019-10-09,-9.0909
2019-10-10,-20.2
2019-10-11,-14.7619
2019-10-14,8.7915
2019-10-15,0.0
2019-10-16,-2.7027
2019-10-17,11.1111
2019-10-18,-1.05
2019-10-21,-1.718
2019-10-22,10.5398
2019-10-23,40.9302
2019-10-24,-23.0198
2019-10-25,2.8939
2019-10-29,-29.1667
2019-10-30,26.4706
2019-10-31,-8.6047
2019-11-01,4.3257
2019-11-04,9.7561
2019-11-05,66.6667
2019-11-06,17.32
2019-11-07,17.0588
2019-11-08,5.8252
2019-11-11,-11.9266
2019-11-12,-16.6667
2019-11-13,-5.3125
2019-11-14,-6.9307
2019-11-15,2.1277
2019-11-18,4.1667
2019-11-19,1.6667
2019-11-20,-1.6393
2019-11-21,-6.72
2019-11-22,-14.2367
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,6.6667
2019-11-29,1.5625
2019-12-02,9.2308
2019-12-03,15.493
2019-12-04,0.0
2019-12-05,-4.878
2019-12-06,2.5641
2019-12-09,-5.0
2019-12-10,2.6316
2019-12-11,-12.8205
2019-12-12,10.2941
2019-12-13,-14.6667
2019-12-16,0.0
2019-12-17,1.5625
2019-12-18,0.0
2019-12-19,3.0769
2019-12-20,-2.9851
2019-12-23,-1.5385
2019-12-24,-3.125
2019-12-26,-3.2419000000000002
2019-12-27,-8.3181
2019-12-30,-5.4545
2019-12-31,3.8269
2020-01-02,-0.9168
2020-01-03,12.16
2020-01-06,0.0
2020-01-07,6.6667
2020-01-08,-6.25
2020-01-09,8.3333
2020-01-10,-4.6154
2020-01-13,4.4355
2020-01-14,-1.9382000000000001
2020-01-15,-2.3545
2020-01-16,-0.8065
2020-01-17,-8.1301
2020-01-21,-2.6726
2020-01-22,-7.2559000000000005
2020-01-23,-17.647100000000002
2020-01-24,-2.3929
2020-01-27,-14.6237
2020-01-28,-8.5714
2020-01-29,9.375
2020-01-30,5.7143
2020-01-31,2.7027
2020-02-03,-1.0526
2020-02-04,-25.5319
2020-02-05,28.5714
2020-02-06,-2.0833
2020-02-07,-23.4043
2020-02-10,0.0
2020-02-11,-11.1111
2020-02-12,12.5
2020-02-13,-7.4074
2020-02-14,12.0
2020-02-18,-8.9286
2020-02-19,-9.8039
2020-02-20,8.6957
2020-02-21,-12.0
2020-02-24,4.5455
2020-02-25,2.1739
2020-02-26,-6.383
2020-02-27,0.0
2020-02-28,36.3636
2020-03-02,-15.1833
2020-03-03,-1.7882
2020-03-04,-11.9648
2020-03-05,10.2273
2020-03-06,-7.2165
2020-03-09,-2.2222
2020-03-10,9.0455
2020-03-11,-4.1267
2020-03-12,3.4783
2020-03-13,0.8403
2020-03-16,-4.1875
2020-03-17,-4.327
2020-03-18,0.0
2020-03-19,9.0909
2020-03-20,-8.3333
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.7955
2020-03-26,-0.7892
2020-03-27,14.5455
2020-03-30,-12.6984
2020-03-31,4.7727
2020-04-01,8.4599
2020-04-02,0.0
2020-04-03,8.4
2020-04-06,-7.7491
2020-04-07,16.6
2020-04-08,8.5763
2020-04-09,5.2133
2020-04-13,-3.1532
2020-04-14,8.5271
2020-04-15,3.5
2020-04-16,-0.6211
2020-04-17,13.1944
2020-04-20,47.2393
2020-04-21,-16.6833
2020-04-22,-3.9808
2020-04-23,-10.4167
2020-04-24,11.6279
2020-04-27,0.0
2020-04-28,-10.4167
2020-04-29,11.6279
2020-04-30,-21.875
2020-05-01,5.3333
2020-05-04,-1.2658
2020-05-05,-12.6987
2020-05-06,-4.5598
2020-05-07,-3.8314
2020-05-08,0.784
2020-05-11,-4.7627
2020-05-12,3.3339
2020-05-13,3.2425
2020-05-14,0.0
2020-05-15,-10.9375
2020-05-18,-11.5789
2020-05-19,11.1111
2020-05-20,-5.3571
2020-05-21,1.8868
2020-05-22,-5.5556
2020-05-26,11.7647
2020-05-27,12.2807
2020-05-28,0.0
2020-05-29,6.25
2020-06-01,2.9412000000000003
2020-06-02,-24.2857
2020-06-03,-1.8868
2020-06-04,34.6154
2020-06-05,-14.2857
2020-06-08,6.6667
2020-06-09,-6.25
2020-06-11,5.0
2020-06-12,4.7619
2020-06-15,-20.6061
2020-06-16,14.5038
2020-06-17,-10.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-74.0741
2020-06-23,68.5714
2020-06-24,-6.7797
2020-06-25,-36.3636
2020-06-26,-42.8571
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,-25.0
2020-07-02,0.0
2020-07-06,-8.3333
2020-07-07,100.0
2020-07-08,-18.1818
2020-07-09,11.1111
2020-07-10,-30.0
2020-07-13,14.0
2020-07-14,-9.7744
2020-07-15,-11.1111
2020-07-16,8.125
2020-07-17,-11.8497
2020-07-20,3.2787
2020-07-21,-4.7619
2020-07-22,49.6667
2020-07-23,-14.922
2020-07-24,-0.5236
2020-07-27,-5.2632
2020-07-28,11.1111
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
