ticker,EDU US Equity
2011-01-20,-1.5047000000000001
2011-01-21,-0.3994
2011-01-24,1.4937
2011-01-25,-0.1976
2011-01-26,0.7621
2011-01-27,-1.6402999999999999
2011-01-28,-1.2782
2011-01-31,-0.2023
2011-02-01,0.5777
2011-02-02,0.3729
2011-02-03,0.4016
2011-02-04,-1.6400000000000001
2011-02-07,-0.2643
2011-02-08,-2.3242
2011-02-09,-0.8558
2011-02-10,-1.0421
2011-02-11,0.9148
2011-02-14,0.3057
2011-02-15,2.0071
2011-02-16,0.0515
2011-02-17,-0.4325
2011-02-18,0.3516
2011-02-22,-2.2465
2011-02-23,-1.9819
2011-02-24,0.1291
2011-02-25,3.985
2011-02-28,-0.2066
2011-03-01,-3.4365
2011-03-02,1.9616
2011-03-03,1.0828
2011-03-04,-1.9449
2011-03-07,-1.2516
2011-03-08,-1.7186
2011-03-09,-0.5574
2011-03-10,-1.3188
2011-03-11,4.7333
2011-03-14,-0.4254
2011-03-15,-0.9077
2011-03-16,-1.6273
2011-03-17,1.3365
2011-03-18,-0.9405
2011-03-21,6.0461
2011-03-22,0.319
2011-03-23,1.5285
2011-03-24,-0.1718
2011-03-25,-0.8704
2011-03-28,-0.4901
2011-03-29,1.4981
2011-03-30,1.0716
2011-03-31,0.09
2011-04-01,3.5375
2011-04-04,0.2606
2011-04-05,1.1456
2011-04-06,9.7649
2011-04-07,3.9105
2011-04-08,-1.4603
2011-04-11,-1.9477
2011-04-12,-2.4959
2011-04-13,0.7883
2011-04-14,1.2655
2011-04-15,1.267
2011-04-18,-0.3256
2011-04-19,-0.0258
2011-04-20,2.0984
2011-04-21,-0.7244
2011-04-25,0.3818
2011-04-26,0.3296
2011-04-27,7.9949
2011-04-28,-2.2935
2011-04-29,-0.3673
2011-05-02,0.6571
2011-05-03,-3.3994
2011-05-04,-0.7747
2011-05-05,-1.7193
2011-05-06,0.7606
2011-05-09,0.4697
2011-05-10,0.1753
2011-05-11,-0.4167
2011-05-12,3.3808
2011-05-13,-2.5498
2011-05-16,-1.0632
2011-05-17,-2.6109999999999998
2011-05-18,4.1983
2011-05-19,0.1406
2011-05-20,-0.6279
2011-05-23,-3.3755
2011-05-24,-0.1549
2011-05-25,-0.4137
2011-05-26,-0.5625
2011-05-27,2.0364
2011-05-31,-1.2196
2011-06-01,-2.8838
2011-06-02,0.2223
2011-06-03,-1.2242
2011-06-06,-1.2483
2011-06-07,0.3365
2011-06-08,-4.9307
2011-06-09,-0.1144
2011-06-10,-4.1329
2011-06-13,2.3098
2011-06-14,2.3063000000000002
2011-06-15,-5.4123
2011-06-16,0.352
2011-06-17,-0.1102
2011-06-20,0.4113
2011-06-21,4.3661
2011-06-22,-3.6569000000000003
2011-06-23,1.9078
2011-06-24,3.3736
2011-06-27,1.5657
2011-06-28,3.6126
2011-06-29,0.3047
2011-06-30,-0.1698
2011-07-01,2.7211
2011-07-05,0.5838
2011-07-06,2.2784
2011-07-07,1.2028
2011-07-08,-1.5316
2011-07-11,-2.9154
2011-07-12,0.6304
2011-07-13,1.9748999999999999
2011-07-14,-0.9044
2011-07-15,5.9148
2011-07-18,-2.5686999999999998
2011-07-19,3.8795
2011-07-20,1.9998
2011-07-21,-0.3386
2011-07-22,0.9007
2011-07-25,-0.3445
2011-07-26,-0.495
2011-07-27,-1.4766
2011-07-28,-2.156
2011-07-29,4.6281
2011-08-01,-6.0362
2011-08-02,-4.4993
2011-08-03,2.8878
2011-08-04,-5.9612
2011-08-05,0.2254
2011-08-08,-5.5331
2011-08-09,12.8857
2011-08-10,-1.4849
2011-08-11,1.9611
2011-08-12,1.7974
2011-08-15,1.5429
2011-08-16,-2.2914
2011-08-17,-3.8503
2011-08-18,-3.2174
2011-08-19,-1.6979
2011-08-22,0.2909
2011-08-23,2.4293
2011-08-24,-2.1947
2011-08-25,-3.004
2011-08-26,1.0075
2011-08-29,3.5833
2011-08-30,3.2454
2011-08-31,5.3541
2011-09-01,-1.6066
2011-09-02,-1.3995
2011-09-06,-0.1352
2011-09-07,7.0051
2011-09-08,1.7393999999999998
2011-09-09,-1.6785999999999999
2011-09-12,1.0749
2011-09-13,1.7829000000000002
2011-09-14,3.5648
2011-09-15,-1.6617
2011-09-16,-2.0519
2011-09-19,0.8934
2011-09-20,-1.2519
2011-09-21,-9.2764
2011-09-22,-7.396
2011-09-23,4.0486
2011-09-26,-1.3796
2011-09-27,7.066
2011-09-28,-7.6047
2011-09-29,-11.6751
2011-09-30,-5.7061
2011-10-03,-6.9656
2011-10-04,8.423
2011-10-05,9.7108
2011-10-06,7.9465
2011-10-07,-0.5102
2011-10-10,4.6154
2011-10-11,3.5364
2011-10-12,2.5025
2011-10-13,-1.2537
2011-10-14,0.9021
2011-10-17,-0.6291
2011-10-18,-12.0626
2011-10-19,0.6442
2011-10-20,-3.7651
2011-10-21,5.4382
2011-10-24,5.1948
2011-10-25,-0.5644
2011-10-26,1.5608
2011-10-27,5.1345
2011-10-28,-0.0997
2011-10-31,-1.43
2011-11-01,-1.6532
2011-11-02,0.6861
2011-11-03,0.2385
2011-11-04,-1.9375
2011-11-07,-0.7972
2011-11-08,1.153
2011-11-09,-3.4197
2011-11-10,-2.6466
2011-11-11,-0.4409
2011-11-14,-3.1365
2011-11-15,-2.1714
2011-11-16,0.8178
2011-11-17,-3.8625
2011-11-18,-8.4773
2011-11-21,-1.5803
2011-11-22,5.4416
2011-11-23,-3.2995
2011-11-25,2.6247
2011-11-28,0.3836
2011-11-29,1.6136
2011-11-30,5.4743
2011-12-01,-1.9017
2011-12-02,0.727
2011-12-05,3.0072
2011-12-06,-1.9463
2011-12-07,-1.9452
2011-12-08,-2.915
2011-12-09,0.834
2011-12-12,-1.6956
2011-12-13,-3.7862999999999998
2011-12-14,-3.4106
2011-12-15,-1.2675
2011-12-16,-0.321
2011-12-19,-1.2879
2011-12-20,6.0112
2011-12-21,1.5824
2011-12-22,3.3752
2011-12-23,0.7953
2011-12-27,0.0831
2011-12-28,-0.8714
2011-12-29,-0.586
2011-12-30,1.2631999999999999
2012-01-03,-1.2058
2012-01-04,-4.4613
2012-01-05,0.8811
2012-01-06,-2.5328
2012-01-09,-0.9409
2012-01-10,7.7341
2012-01-11,1.2175
2012-01-12,1.9494
2012-01-13,2.6037
2012-01-17,-11.3402
2012-01-18,7.737
2012-01-19,-4.9813
2012-01-20,1.6601
2012-01-23,-3.1801
2012-01-24,2.1305
2012-01-25,2.4337
2012-01-26,2.0789
2012-01-27,2.2028
2012-01-30,-3.294
2012-01-31,0.1682
2012-02-01,1.9731
2012-02-02,2.923
2012-02-03,3.44
2012-02-06,-2.0495
2012-02-07,-1.2238
2012-02-08,1.0791
2012-02-09,1.3444
2012-02-10,-0.9364
2012-02-13,1.1816
2012-02-14,2.6859
2012-02-15,0.7202
2012-02-16,1.1291
2012-02-17,0.6699
2012-02-21,-3.2902
2012-02-22,0.2294
2012-02-23,-0.5339
2012-02-24,0.2684
2012-02-27,-0.5736
2012-02-28,1.3077
2012-02-29,0.6454
2012-03-01,-1.358
2012-03-02,3.4034
2012-03-05,-0.2219
2012-03-06,-4.2995
2012-03-07,3.4857
2012-03-08,4.9401
2012-03-09,-2.2824999999999998
2012-03-12,-1.4234
2012-03-13,-0.8145
2012-03-14,-2.8369
2012-03-15,7.1456
2012-03-16,-0.753
2012-03-19,1.8425
2012-03-20,1.4544000000000001
2012-03-21,-1.8881000000000001
2012-03-22,-3.7776
2012-03-23,-0.1111
2012-03-26,1.2236
2012-03-27,-1.4285999999999999
2012-03-28,-1.8952
2012-03-29,0.8333
2012-03-30,3.1555
2012-04-02,3.2411
2012-04-03,-0.1411
2012-04-04,-1.9781
2012-04-05,0.1081
2012-04-09,-1.8719000000000001
2012-04-10,-0.807
2012-04-11,2.7737
2012-04-12,0.2879
2012-04-13,-1.0764
2012-04-16,-2.3939
2012-04-17,3.5674
2012-04-18,-1.5788
2012-04-19,-0.1458
2012-04-20,-1.0953
2012-04-23,-4.3928
2012-04-24,-0.4633
2012-04-25,-0.0388
2012-04-26,1.5133999999999999
2012-04-27,2.8287
2012-04-30,-0.632
2012-05-01,2.9555
2012-05-02,4.7238
2012-05-03,-1.1103
2012-05-04,0.6316
2012-05-07,-0.3835
2012-05-08,0.735
2012-05-09,-1.7372999999999998
2012-05-10,-1.5912
2012-05-11,-0.2875
2012-05-14,-1.9459
2012-05-15,0.441
2012-05-16,-4.0249
2012-05-17,0.3431
2012-05-18,-2.0137
2012-05-21,4.0713
2012-05-22,1.1177
2012-05-23,-2.3213
2012-05-24,-0.8676
2012-05-25,-0.1903
2012-05-29,4.6893
2012-05-30,-3.2411
2012-05-31,-0.2258
2012-06-01,-1.1694
2012-06-04,0.6107
2012-06-05,1.9346999999999999
2012-06-06,1.0421
2012-06-07,-0.0368
2012-06-08,1.2896
2012-06-11,-1.928
2012-06-12,0.8531
2012-06-13,-0.5885
2012-06-14,0.6289
2012-06-15,3.8971
2012-06-18,-3.2909
2012-06-19,1.5368
2012-06-20,-2.018
2012-06-21,-3.6043
2012-06-22,-2.5563000000000002
2012-06-25,-4.5809999999999995
2012-06-26,2.6262
2012-06-27,2.2791
2012-06-28,-2.111
2012-06-29,-2.1565
2012-07-02,-2.0
2012-07-03,-0.0416
2012-07-05,3.5417
2012-07-06,-0.6036
2012-07-09,-2.6316
2012-07-10,-2.7027
2012-07-11,-2.0513
2012-07-12,-1.1344
2012-07-13,-0.9267
2012-07-16,-0.8463
2012-07-17,-34.3217
2012-07-18,-35.0205
2012-07-19,17.8947
2012-07-20,15.267900000000001
2012-07-23,-5.5771
2012-07-24,0.9024
2012-07-25,-6.5854
2012-07-26,2.0017
2012-07-27,1.9625
2012-07-30,-8.7866
2012-07-31,4.7706
2012-08-01,-1.6637
2012-08-02,4.3633
2012-08-03,-3.3276
2012-08-06,5.0309
2012-08-07,1.7647
2012-08-08,-1.9818
2012-08-09,1.4322
2012-08-10,7.1429
2012-08-13,3.876
2012-08-14,1.6418
2012-08-15,0.0734
2012-08-16,1.9809
2012-08-17,0.2158
2012-08-20,0.8615
2012-08-21,2.7758000000000003
2012-08-22,1.3158
2012-08-23,-0.9569
2012-08-24,-2.8295
2012-08-27,-2.4858000000000002
2012-08-28,-0.874
2012-08-29,-0.2204
2012-08-30,2.8614
2012-08-31,1.7570000000000001
2012-09-04,-4.0288
2012-09-05,1.7241
2012-09-06,3.0951
2012-09-07,5.7184
2012-09-10,-2.6369
2012-09-11,0.6944
2012-09-12,0.0
2012-09-13,-0.2069
2012-09-14,3.179
2012-09-17,-5.1574
2012-09-18,1.4123999999999999
2012-09-19,0.5571
2012-09-20,-4.3629
2012-09-21,8.0377
2012-09-24,-1.8767
2012-09-25,-3.5519
2012-09-26,3.1161
2012-09-27,6.7995
2012-09-28,7.2026
2012-10-01,-0.4199
2012-10-02,1.0241
2012-10-03,-1.3715
2012-10-04,-1.451
2012-10-05,2.5766999999999998
2012-10-08,-1.8540999999999999
2012-10-09,1.036
2012-10-10,2.1713
2012-10-11,5.9622
2012-10-12,-4.5125
2012-10-15,4.3757
2012-10-16,-0.1677
2012-10-17,-2.5756
2012-10-18,1.092
2012-10-19,-1.2507
2012-10-22,0.1151
2012-10-23,-0.46
2012-10-24,0.1733
2012-10-25,-1.6148
2012-10-26,-2.1688
2012-10-31,1.0186
2012-11-01,-0.949
2012-11-02,-0.2994
2012-11-05,-0.6006
2012-11-06,3.3837
2012-11-07,-0.2338
2012-11-08,-1.2302
2012-11-09,1.1862
2012-11-12,5.51
2012-11-13,-0.6111
2012-11-14,3.4097
2012-11-15,4.3784
2012-11-16,-1.5535999999999999
2012-11-19,0.2104
2012-11-20,2.5197000000000003
2012-11-21,-1.7409
2012-11-23,-0.1042
2012-11-26,-0.7303
2012-11-27,-1.3136999999999999
2012-11-28,3.0884
2012-11-29,8.2645
2012-11-30,-3.8167999999999997
2012-12-03,0.4464
2012-12-04,-10.716
2012-12-05,-9.2367
2012-12-06,5.9719999999999995
2012-12-07,0.9776
2012-12-10,5.41
2012-12-11,-0.108
2012-12-12,4.0562
2012-12-13,2.3388999999999998
2012-12-14,0.3555
2012-12-17,1.164
2012-12-18,0.7504
2012-12-19,0.5958
2012-12-20,-1.3327
2012-12-21,-1.0005
2012-12-24,-2.0718
2012-12-26,0.5676
2012-12-27,-1.0262
2012-12-28,-0.8294
2012-12-31,1.5682
2013-01-02,2.9336
2013-01-03,-0.05
2013-01-04,0.05
2013-01-07,-2.5
2013-01-08,-2.6667
2013-01-09,1.1591
2013-01-10,-0.9375
2013-01-11,-0.8938
2013-01-14,2.069
2013-01-15,2.7547
2013-01-16,-3.2372
2013-01-17,-3.9205
2013-01-18,-0.1632
2013-01-22,-1.3624
2013-01-23,-0.663
2013-01-24,0.0556
2013-01-25,0.2779
2013-01-28,-0.7761
2013-01-29,-8.6034
2013-01-30,2.2005
2013-01-31,2.0933
2013-02-01,2.8120000000000003
2013-02-04,-2.4501
2013-02-05,-0.7593
2013-02-06,-0.0589
2013-02-07,-0.5889
2013-02-08,0.237
2013-02-11,-0.2955
2013-02-12,0.652
2013-02-13,0.7656
2013-02-14,-0.1169
2013-02-15,0.4096
2013-02-19,0.0
2013-02-20,-4.6037
2013-02-21,-3.7263
2013-02-22,1.1421000000000001
2013-02-25,0.941
2013-02-26,-1.3052000000000001
2013-02-27,-2.3929
2013-02-28,-1.9355
2013-03-01,2.0395
2013-03-04,-2.8369
2013-03-05,0.5309
2013-03-06,0.462
2013-03-07,-0.5256
2013-03-08,2.5099
2013-03-11,-0.6443
2013-03-12,-2.3995
2013-03-13,-0.3987
2013-03-14,-1.4009
2013-03-15,8.3897
2013-03-18,8.0524
2013-03-19,0.3466
2013-03-20,-1.3817
2013-03-21,1.5762
2013-03-22,-1.2644
2013-03-25,0.3492
2013-03-26,1.5661
2013-03-27,3.1982
2013-03-28,-0.3874
2013-04-01,-2.8333
2013-04-02,0.1144
2013-04-03,-5.711
2013-04-04,-0.0606
2013-04-05,-2.6061
2013-04-08,4.7293
2013-04-09,3.1491
2013-04-10,2.8802
2013-04-11,-2.1837
2013-04-12,-0.5724
2013-04-15,-2.1877
2013-04-16,2.7663
2013-04-17,0.2291
2013-04-18,1.8857
2013-04-19,2.2995
2013-04-22,-1.7544
2013-04-23,6.0268
2013-04-24,-1.0526
2013-04-25,3.3511
2013-04-26,-1.5955
2013-04-29,0.4184
2013-04-30,-0.3646
2013-05-01,0.1045
2013-05-02,-3.0809
2013-05-03,0.5388
2013-05-06,1.5005
2013-05-07,-2.3231
2013-05-08,0.8108
2013-05-09,0.2681
2013-05-10,2.4599
2013-05-13,-1.7745
2013-05-14,-0.1594
2013-05-15,0.5854
2013-05-16,-0.3175
2013-05-17,0.7962
2013-05-20,1.6324
2013-05-21,4.5078
2013-05-22,-1.2395
2013-05-23,1.255
2013-05-24,0.7933
2013-05-28,5.5583
2013-05-29,1.8639000000000001
2013-05-30,3.2022
2013-05-31,-1.0195
2013-06-03,-1.3435000000000001
2013-06-04,1.3164
2013-06-05,-2.3297
2013-06-06,0.2752
2013-06-07,2.2415
2013-06-10,0.4922
2013-06-11,-3.5174
2013-06-12,1.3844
2013-06-13,-0.1821
2013-06-14,0.6384
2013-06-17,-0.7703
2013-06-18,0.3653
2013-06-19,-1.6379000000000001
2013-06-20,-2.914
2013-06-21,2.0486
2013-06-24,-4.902
2013-06-25,4.3692
2013-06-26,1.7873999999999999
2013-06-27,2.0795
2013-06-28,0.2716
2013-07-01,1.1738
2013-07-02,-1.3833
2013-07-03,-2.7602
2013-07-05,6.9335
2013-07-08,0.6527
2013-07-09,0.0432
2013-07-10,1.4693
2013-07-11,2.6405
2013-07-12,-0.3734
2013-07-15,0.7913
2013-07-16,-0.8678
2013-07-17,-2.1259
2013-07-18,-0.9796
2013-07-19,-1.9355
2013-07-22,-0.5702
2013-07-23,-3.3083
2013-07-24,-0.7755
2013-07-25,0.6437
2013-07-26,0.4568
2013-07-29,-0.7276
2013-07-30,-0.3665
2013-07-31,2.023
2013-08-01,2.8391
2013-08-02,0.482
2013-08-05,-0.6978
2013-08-06,-2.5911
2013-08-07,-0.7214
2013-08-08,3.9964
2013-08-09,-3.9301
2013-08-12,4.3182
2013-08-13,0.2179
2013-08-14,1.7826
2013-08-15,-4.1008
2013-08-16,0.1782
2013-08-19,-0.7114
2013-08-20,0.4926
2013-08-21,0.6239
2013-08-22,2.3029
2013-08-23,-0.4329
2013-08-26,0.2609
2013-08-27,-2.9488
2013-08-28,-1.9214
2013-08-29,-0.3189
2013-08-30,-2.9707
2013-09-03,0.7537
2013-09-04,0.561
2013-09-05,0.9924
2013-09-06,1.8718
2013-09-09,1.0565
2013-09-10,3.1364
2013-09-11,1.2781
2013-09-12,1.349
2013-09-13,2.1468
2013-09-16,1.7234
2013-09-17,-0.9504
2013-09-18,-0.5841
2013-09-19,0.5455
2013-09-20,-3.6311
2013-09-23,1.7757
2013-09-24,0.0851
2013-09-25,4.7619
2013-09-26,0.1218
2013-09-27,0.9323
2013-09-30,0.0
2013-10-01,0.4016
2013-10-02,2.16
2013-10-03,-0.6656
2013-10-04,-0.1577
2013-10-07,-0.6711
2013-10-08,-5.5245999999999995
2013-10-09,2.7766
2013-10-10,2.3332
2013-10-11,-0.08
2013-10-14,2.2418
2013-10-15,-0.3524
2013-10-16,2.1218
2013-10-17,1.0389
2013-10-18,0.7616
2013-10-21,-1.0582
2013-10-22,1.7189
2013-10-23,-0.6008
2013-10-24,6.0824
2013-10-25,-3.49
2013-10-28,-2.1033
2013-10-29,3.3547000000000002
2013-10-30,-2.6258
2013-10-31,-1.8352
2013-11-01,1.7168999999999999
2013-11-04,0.3376
2013-11-05,0.3364
2013-11-06,-0.9687
2013-11-07,-3.0098
2013-11-08,2.3274
2013-11-11,0.1516
2013-11-12,-0.9084
2013-11-13,2.8266
2013-11-14,2.1917
2013-11-15,2.2901
2013-11-18,5.4371
2013-11-19,-1.6852
2013-11-20,-0.5828
2013-11-21,0.6897
2013-11-22,1.3356
2013-11-25,-1.9939
2013-11-26,0.9655
2013-11-27,0.8538
2013-11-29,0.5418
2013-12-02,1.0441
2013-12-03,-0.3
2013-12-04,0.2675
2013-12-05,-1.7339
2013-12-06,1.7306
2013-12-09,-1.8346
2013-12-10,0.5097
2013-12-11,-2.1636
2013-12-12,0.8984
2013-12-13,1.0616
2013-12-16,-0.5761
2013-12-17,-1.3974
2013-12-18,2.5233
2013-12-19,0.1349
2013-12-20,0.303
2013-12-23,0.5707
2013-12-24,2.036
2013-12-26,-1.7991000000000001
2013-12-27,-0.2998
2013-12-30,3.575
2013-12-31,1.6129
2014-01-02,-2.7937
2014-01-03,-1.143
2014-01-06,0.3634
2014-01-07,2.8966
2014-01-08,3.6788
2014-01-09,0.4011
2014-01-10,0.2766
2014-01-13,0.0919
2014-01-14,0.3368
2014-01-15,0.9155
2014-01-16,-0.2117
2014-01-17,2.0606
2014-01-21,-2.019
2014-01-22,-0.1818
2014-01-23,-6.8002
2014-01-24,-2.4104
2014-01-27,-2.5366999999999997
2014-01-28,3.4247
2014-01-29,-2.649
2014-01-30,0.1361
2014-01-31,-0.3397
2014-02-03,-4.2604
2014-02-04,2.1716
2014-02-05,2.6132
2014-02-06,1.1545
2014-02-07,5.4045
2014-02-10,-3.6943
2014-02-11,-0.1984
2014-02-12,0.6627
2014-02-13,3.7525
2014-02-14,0.4759
2014-02-18,3.8838
2014-02-19,-0.0608
2014-02-20,-2.6764
2014-02-21,0.0
2014-02-24,1.2187999999999999
2014-02-25,0.3396
2014-02-26,-7.2308
2014-02-27,-6.8325
2014-02-28,-0.89
2014-03-03,2.0115
2014-03-04,1.3732
2014-03-05,0.0
2014-03-06,-2.1535
2014-03-07,-5.9283
2014-03-10,-0.0377
2014-03-11,0.2643
2014-03-12,3.8026999999999997
2014-03-13,0.5803
2014-03-14,-3.6423
2014-03-17,1.1602000000000001
2014-03-18,8.5831
2014-03-19,1.6695
2014-03-20,-3.4853
2014-03-21,-0.3125
2014-03-24,-2.6471999999999998
2014-03-25,3.4347
2014-03-26,1.4182000000000001
2014-03-27,-6.5143
2014-03-28,7.5155
2014-03-31,-0.4072
2014-04-01,0.3407
2014-04-02,-1.7657
2014-04-03,-5.7034
2014-04-04,0.6598
2014-04-07,-3.2775
2014-04-08,3.1627
2014-04-09,1.0219
2014-04-10,-3.3598
2014-04-11,-1.4579
2014-04-14,-0.8725
2014-04-15,-2.7172
2014-04-16,5.4681
2014-04-17,-1.119
2014-04-21,1.0562
2014-04-22,-0.8585
2014-04-23,0.5648
2014-04-24,-0.3744
2014-04-25,-2.3675
2014-04-28,-8.545
2014-04-29,1.0943
2014-04-30,0.7494
2014-05-01,-1.4463
2014-05-02,6.9182
2014-05-05,-5.9608
2014-05-06,-0.3753
2014-05-07,-4.2277000000000005
2014-05-08,0.9178
2014-05-09,1.8622999999999998
2014-05-12,2.3810000000000002
2014-05-13,0.2492
2014-05-14,0.7457
2014-05-15,-2.0148
2014-05-16,0.5875
2014-05-19,2.8369
2014-05-20,1.3387
2014-05-21,1.8014000000000001
2014-05-22,-1.1011
2014-05-23,2.5845000000000002
2014-05-27,1.5116
2014-05-28,-2.4436999999999998
2014-05-29,1.4481
2014-05-30,-0.3858
2014-06-02,3.6019
2014-06-03,-3.7009
2014-06-04,-0.2329
2014-06-05,2.179
2014-06-06,-0.1904
2014-06-09,-0.3815
2014-06-10,3.4853
2014-06-11,-1.9245
2014-06-12,-0.3774
2014-06-13,-0.1136
2014-06-16,0.0
2014-06-17,-0.493
2014-06-18,0.1905
2014-06-19,-2.8528000000000002
2014-06-20,1.6444999999999999
2014-06-23,2.7735
2014-06-24,-1.4618
2014-06-25,-0.1141
2014-06-26,-0.5712
2014-06-27,0.5362
2014-06-30,1.219
2014-07-01,-0.4893
2014-07-02,-1.0968
2014-07-03,3.6329000000000002
2014-07-07,-3.69
2014-07-08,-2.1456
2014-07-09,2.3884
2014-07-10,-2.1415
2014-07-11,1.016
2014-07-14,0.619
2014-07-15,-5.0365
2014-07-16,0.8907
2014-07-17,-2.4077
2014-07-18,0.2878
2014-07-21,-0.779
2014-07-22,-13.1818
2014-07-23,-2.2846
2014-07-24,-5.5527999999999995
2014-07-25,0.0516
2014-07-28,0.9794
2014-07-29,-2.8586
2014-07-30,3.9411
2014-07-31,-1.1628
2014-08-01,-1.4322
2014-08-04,-0.7784
2014-08-05,-1.046
2014-08-06,0.0
2014-08-07,1.4271
2014-08-08,-0.0521
2014-08-11,1.877
2014-08-12,4.6571
2014-08-13,1.1736
2014-08-14,1.1116
2014-08-15,1.673
2014-08-18,3.15
2014-08-19,1.4129
2014-08-20,0.0899
2014-08-21,-1.841
2014-08-22,1.1436
2014-08-25,1.3569
2014-08-26,1.1156
2014-08-27,1.9417
2014-08-28,-0.7792
2014-08-29,-0.4799
2014-09-02,-0.4822
2014-09-03,0.3084
2014-09-04,0.1318
2014-09-05,0.5702
2014-09-08,-1.0903
2014-09-09,-0.7496
2014-09-10,-0.2221
2014-09-11,0.6233
2014-09-12,-0.7965
2014-09-15,-2.2302
2014-09-16,0.9124
2014-09-17,0.1356
2014-09-18,-1.0835
2014-09-19,-0.5477
2014-09-22,0.6425
2014-09-23,-0.1368
2014-09-24,-0.4566
2014-09-25,0.0459
2014-09-26,1.5131000000000001
2014-09-29,0.813
2014-09-30,3.9427
2014-10-01,-0.6034
2014-10-02,2.5585
2014-10-03,0.5497
2014-10-06,-0.799
2014-10-07,-1.738
2014-10-08,2.5453
2014-10-09,-1.6407
2014-10-10,-2.6946
2014-10-13,-3.6923
2014-10-14,0.4564
2014-10-15,-5.1795
2014-10-16,0.8625
2014-10-17,-1.4252
2014-10-20,1.7349
2014-10-21,2.0843
2014-10-22,-0.8817
2014-10-23,0.1873
2014-10-24,4.4393
2014-10-27,-4.3848
2014-10-28,0.9827
2014-10-29,0.0463
2014-10-30,-0.3705
2014-10-31,0.4184
2014-11-03,1.8519
2014-11-04,-0.2273
2014-11-05,0.0
2014-11-06,1.5945
2014-11-07,0.2242
2014-11-10,-3.0872
2014-11-11,0.831
2014-11-12,-0.1374
2014-11-13,1.2838
2014-11-14,1.675
2014-11-17,1.5138
2014-11-18,-1.6667
2014-11-19,1.5165
2014-11-20,-1.1424
2014-11-21,-0.7111
2014-11-24,0.761
2014-11-25,-0.5331
2014-11-26,-0.1787
2014-11-28,-1.0291
2014-12-01,-2.4412
2014-12-02,1.2048
2014-12-03,-1.9689
2014-12-04,0.6539
2014-12-05,-0.8817
2014-12-08,-1.6854
2014-12-09,-0.381
2014-12-10,0.5736
2014-12-11,1.5209000000000001
2014-12-12,-1.5449000000000002
2014-12-15,-1.8545
2014-12-16,-2.3256
2014-12-17,1.8353000000000002
2014-12-18,-0.9255
2014-12-19,1.0324
2014-12-22,-0.438
2014-12-23,-0.3421
2014-12-24,-0.1962
2014-12-26,-0.7862
2014-12-29,0.3962
2014-12-30,0.888
2014-12-31,-0.1956
2015-01-02,0.049
2015-01-05,2.1058
2015-01-06,-0.9113
2015-01-07,-0.242
2015-01-08,0.7763
2015-01-09,1.0111
2015-01-12,1.6683
2015-01-13,0.0938
2015-01-14,-0.6557
2015-01-15,-3.0174
2015-01-16,-0.2917
2015-01-20,-1.5602
2015-01-21,-3.1204
2015-01-22,-1.9939
2015-01-23,-2.8169
2015-01-26,0.161
2015-01-27,-1.1254
2015-01-28,0.0
2015-01-29,-0.271
2015-01-30,-0.5978
2015-02-02,0.4374
2015-02-03,1.5787
2015-02-04,-0.4287
2015-02-05,-0.3229
2015-02-06,0.6479
2015-02-09,0.1073
2015-02-10,-0.1608
2015-02-11,-0.161
2015-02-12,0.9677
2015-02-13,0.0532
2015-02-17,1.3837
2015-02-18,0.6299
2015-02-19,3.2864
2015-02-20,1.0606
2015-02-23,2.8486000000000002
2015-02-24,-0.8746
2015-02-25,-2.7451
2015-02-26,-1.5625
2015-02-27,-1.8944999999999999
2015-03-02,2.3486000000000002
2015-03-03,0.357
2015-03-04,1.626
2015-03-05,3.3
2015-03-06,-1.7909000000000002
2015-03-09,1.1828
2015-03-10,-0.0974
2015-03-11,0.0
2015-03-12,0.2925
2015-03-13,-0.0486
2015-03-16,2.0428
2015-03-17,1.9542000000000002
2015-03-18,-1.6362999999999999
2015-03-19,-1.2357
2015-03-20,3.2724
2015-03-23,2.5163
2015-03-24,-0.0909
2015-03-25,-0.2275
2015-03-26,1.2312
2015-03-27,-0.1351
2015-03-30,2.7515
2015-03-31,-2.6778
2015-04-01,4.4655000000000005
2015-04-02,3.7997
2015-04-06,1.0815
2015-04-07,1.2757
2015-04-08,4.4697
2015-04-09,0.3112
2015-04-10,-4.9244
2015-04-13,-0.4078
2015-04-14,-2.0066
2015-04-15,-0.8776
2015-04-16,0.5059
2015-04-17,0.1678
2015-04-20,3.3501
2015-04-21,2.6337
2015-04-22,3.0004
2015-04-23,2.2997
2015-04-24,-0.6369
2015-04-27,1.3197999999999999
2015-04-28,-0.0744
2015-04-29,-2.7933
2015-04-30,-1.954
2015-05-01,0.0391
2015-05-04,-1.0547
2015-05-05,-1.1844000000000001
2015-05-06,-0.3995
2015-05-07,-1.083
2015-05-08,0.4461
2015-05-11,-1.9378
2015-05-12,-0.6587
2015-05-13,1.0775
2015-05-14,0.41
2015-05-15,-0.0408
2015-05-18,-0.2859
2015-05-19,-1.1061
2015-05-20,-0.7042
2015-05-21,1.2933
2015-05-22,0.9061
2015-05-26,-2.6531000000000002
2015-05-27,1.0482
2015-05-28,-0.2075
2015-05-29,-0.9148
2015-06-01,0.5455
2015-06-02,0.9599
2015-06-03,-0.8681
2015-06-04,0.5004
2015-06-05,1.7427000000000001
2015-06-08,-1.9984
2015-06-09,-0.2913
2015-06-10,5.8848
