ticker,INFN US Equity
2011-10-17,-4.884
2011-10-18,2.5674
2011-10-19,-10.8886
2011-10-20,-0.9831
2011-10-21,0.0
2011-10-24,4.3972
2011-10-25,-4.7554
2011-10-26,0.9986
2011-10-27,5.9322
2011-10-28,2.8
2011-10-31,-5.1881
2011-11-01,-3.6936
2011-11-02,2.2727
2011-11-03,3.0556
2011-11-04,-1.2129
2011-11-07,-0.5457
2011-11-08,0.4115
2011-11-09,-4.7814
2011-11-10,-0.5739
2011-11-11,4.4733
2011-11-14,-2.6243
2011-11-15,0.4255
2011-11-16,-0.7062
2011-11-17,0.1422
2011-11-18,-1.1364
2011-11-21,-5.6034
2011-11-22,-2.2831
2011-11-23,-2.8037
2011-11-25,-1.9231
2011-11-28,7.3529
2011-11-29,-1.6743000000000001
2011-11-30,6.8111
2011-12-01,-2.3188
2011-12-02,3.4125
2011-12-05,2.5825
2011-12-06,-1.958
2011-12-07,-2.4251
2011-12-08,-3.3626
2011-12-09,3.6309
2011-12-12,-3.2117
2011-12-13,-1.3575
2011-12-14,-3.9755000000000003
2011-12-15,1.5924
2011-12-16,0.9404
2011-12-19,-3.4161
2011-12-20,2.8939
2011-12-21,-3.125
2011-12-22,2.7419000000000002
2011-12-23,-0.471
2011-12-27,0.3155
2011-12-28,-3.3019
2011-12-29,-0.1626
2011-12-30,2.2801
2012-01-03,3.9013
2012-01-04,-1.3027
2012-01-05,-0.4658
2012-01-06,2.1841
2012-01-09,5.3435
2012-01-10,1.7391
2012-01-11,0.7123
2012-01-12,1.2730000000000001
2012-01-13,0.2793
2012-01-17,2.0891
2012-01-18,3.9563
2012-01-19,-0.5249
2012-01-20,-0.3958
2012-01-23,-2.1192
2012-01-24,0.0
2012-01-25,0.1353
2012-01-26,-0.1351
2012-01-27,0.2706
2012-01-30,-1.8893
2012-01-31,-1.7882
2012-02-01,-2.6611000000000002
2012-02-02,5.1799
2012-02-03,14.6375
2012-02-06,-4.5346
2012-02-07,1.125
2012-02-08,-0.3708
2012-02-09,-1.2407
2012-02-10,-1.3819
2012-02-13,1.4013
2012-02-14,-1.1307
2012-02-15,7.878
2012-02-16,0.3534
2012-02-17,-1.7606000000000002
2012-02-21,0.2389
2012-02-22,-3.9333
2012-02-23,1.3648
2012-02-24,0.1224
2012-02-27,1.1002
2012-02-28,-2.9021
2012-02-29,-0.8717
2012-03-01,-1.1307
2012-03-02,-1.5248
2012-03-05,-0.9032
2012-03-06,-2.6042
2012-03-07,2.4064
2012-03-08,3.2637
2012-03-09,0.0
2012-03-12,-4.9305
2012-03-13,3.9894
2012-03-14,-1.023
2012-03-15,1.5504
2012-03-16,-2.1628
2012-03-19,1.9506000000000001
2012-03-20,-1.6582
2012-03-21,1.5564
2012-03-22,-1.1494
2012-03-23,-1.4212
2012-03-26,5.308
2012-03-27,1.5556999999999999
2012-03-28,0.4902
2012-03-29,-0.9756
2012-03-30,0.0
2012-04-02,-4.064
2012-04-03,-3.5944000000000003
2012-04-04,-2.9294000000000002
2012-04-05,3.2922000000000002
2012-04-09,-4.7809
2012-04-10,0.1395
2012-04-11,4.2479
2012-04-12,3.9412000000000003
2012-04-13,-3.7275
2012-04-16,0.8011
2012-04-17,1.7219
2012-04-18,0.0
2012-04-19,-0.651
2012-04-20,3.4076
2012-04-23,-5.0697
2012-04-24,0.534
2012-04-25,7.0385
2012-04-26,-6.2035
2012-04-27,-2.1164
2012-04-30,-3.2432
2012-05-01,-1.2570000000000001
2012-05-02,-1.5558999999999998
2012-05-03,-0.5747
2012-05-04,-3.0347
2012-05-07,-1.1923
2012-05-08,2.5641
2012-05-09,-2.5
2012-05-10,-2.2624
2012-05-11,-1.0802
2012-05-14,-3.1981
2012-05-15,-1.2086999999999999
2012-05-16,-1.6313
2012-05-17,6.136
2012-05-18,-3.5938
2012-05-21,3.5656
2012-05-22,-1.4085
2012-05-23,2.5397
2012-05-24,-1.8576000000000001
2012-05-25,1.2618
2012-05-29,3.1153
2012-05-30,-3.6254
2012-05-31,0.4702
2012-06-01,-3.9002
2012-06-04,0.974
2012-06-05,2.4116
2012-06-06,5.9655000000000005
2012-06-07,-1.1852
2012-06-08,1.4993
2012-06-11,-4.8744
2012-06-12,4.0373
2012-06-13,-0.1493
2012-06-14,1.7936999999999999
2012-06-15,2.3495
2012-06-18,-1.4346999999999999
2012-06-19,3.9301
2012-06-20,-0.7003
2012-06-21,-5.2186
2012-06-22,2.0833
2012-06-25,-2.9154999999999998
2012-06-26,0.0
2012-06-27,1.952
2012-06-28,-3.2401
2012-06-29,4.1096
2012-07-02,0.9503
2012-07-03,1.3758
2012-07-05,5.5714
2012-07-06,-5.2774
2012-07-09,-0.8571
2012-07-10,-2.5937
2012-07-11,-1.1834
2012-07-12,-6.1377
2012-07-13,-1.1164
2012-07-16,0.8065
2012-07-17,-0.64
2012-07-18,3.7037
2012-07-19,-0.1553
2012-07-20,-2.6439
2012-07-23,-2.7157
2012-07-24,5.7471
2012-07-25,-9.6273
2012-07-26,0.6873
2012-07-27,-0.5119
2012-07-30,-4.1166
2012-07-31,-1.2522
2012-08-01,-2.5362
2012-08-02,2.7881
2012-08-03,0.9042
2012-08-06,1.2545
2012-08-07,2.8319
2012-08-08,-0.8606
2012-08-09,6.0764
2012-08-10,-0.982
2012-08-13,-2.314
2012-08-14,-3.5533
2012-08-15,0.5263
2012-08-16,2.2688
2012-08-17,2.901
2012-08-20,-3.3167
2012-08-21,-1.7153
2012-08-22,0.8726
2012-08-23,-2.2491
2012-08-24,1.2389000000000001
2012-08-27,1.049
2012-08-28,1.8166
2012-08-29,0.7647
2012-08-30,-3.8786
2012-08-31,-0.3509
2012-09-04,-0.5282
2012-09-05,-0.354
2012-09-06,3.9076
2012-09-07,3.0769
2012-09-10,-2.8192
2012-09-11,-2.3891
2012-09-12,1.2238
2012-09-13,1.5544
2012-09-14,4.5918
2012-09-17,-1.626
2012-09-18,-1.6529
2012-09-19,-2.1849
2012-09-20,-1.7182
2012-09-21,-0.5245
2012-09-24,-1.4060000000000001
2012-09-25,-1.426
2012-09-26,-0.3617
2012-09-27,1.0889
2012-09-28,-1.6158000000000001
2012-10-01,0.0
2012-10-02,-0.7299
2012-10-03,-1.2868
2012-10-04,-0.3724
2012-10-05,0.7477
2012-10-08,-0.1855
2012-10-09,-4.461
2012-10-10,0.5837
2012-10-11,0.9671
2012-10-12,-0.3831
2012-10-15,-4.6154
2012-10-16,2.4194
2012-10-17,0.0
2012-10-18,-2.5591
2012-10-19,-2.4242
2012-10-22,-2.2774
2012-10-23,-0.4237
2012-10-24,0.0
2012-10-25,4.0426
2012-10-26,-0.2045
2012-10-31,0.8197
2012-11-01,2.8455
2012-11-02,-0.7905
2012-11-05,0.996
2012-11-06,-0.3945
2012-11-07,-4.7524999999999995
2012-11-08,0.4158
2012-11-09,0.0
2012-11-12,1.4493
2012-11-13,-3.2653
2012-11-14,-1.8987
2012-11-15,-2.3656
2012-11-16,-4.185
2012-11-19,4.1379
2012-11-20,0.4415
2012-11-21,4.6154
2012-11-23,2.1008
2012-11-26,10.9053
2012-11-27,-2.2263
2012-11-28,2.6565
2012-11-29,2.7725999999999997
2012-11-30,0.3597
2012-12-03,0.5376
2012-12-04,4.9911
2012-12-05,-1.6978
2012-12-06,-1.0471
2012-12-07,1.0581
2012-12-10,-1.209
2012-12-11,1.5734
2012-12-12,-0.5164
2012-12-13,0.346
2012-12-14,0.0
2012-12-17,0.6897
2012-12-18,1.3719999999999999
2012-12-19,0.3357
2012-12-20,2.1886
2012-12-21,-2.1417
2012-12-24,0.9259
2012-12-26,-1.0842
2012-12-27,-1.6863000000000001
2012-12-28,-0.5146
2012-12-31,0.1703
2013-01-02,9.1246
2013-01-03,0.7886
2013-01-04,1.7214
2013-01-07,1.6923
2013-01-08,-2.2693
2013-01-09,0.774
2013-01-10,2.3041
2013-01-11,-2.5526
2013-01-14,0.6163
2013-01-15,0.4594
2013-01-16,-0.4573
2013-01-17,3.9816000000000003
2013-01-18,-1.1782
2013-01-22,-2.0864
2013-01-23,-1.8265
2013-01-24,5.7364
2013-01-25,3.6657
2013-01-28,0.0
2013-01-29,-0.9901
2013-01-30,-5.2857
2013-01-31,7.5415
2013-02-01,1.4025
2013-02-04,1.1065
2013-02-05,2.7359999999999998
2013-02-06,-8.9214
2013-02-07,3.9474
2013-02-08,-1.6878
2013-02-11,-2.8612
2013-02-12,1.1782
2013-02-13,-1.4556
2013-02-14,0.1477
2013-02-15,-1.1799
2013-02-19,1.9403000000000001
2013-02-20,-3.3675
2013-02-21,-2.4242
2013-02-22,0.9317
2013-02-25,0.9231
2013-02-26,-1.0671
2013-02-27,1.5408
2013-02-28,-1.5175
2013-03-01,-1.0786
2013-03-04,1.7134
2013-03-05,0.7657
2013-03-06,1.6717
2013-03-07,6.577
2013-03-08,0.8415
2013-03-11,0.0
2013-03-12,-0.4172
2013-03-13,0.0
2013-03-14,0.5587
2013-03-15,-1.3194
2013-03-18,-1.1963
2013-03-19,4.2735
2013-03-20,-1.776
2013-03-21,-1.9471
2013-03-22,-0.4255
2013-03-25,1.7094
2013-03-26,-1.2605
2013-03-27,0.0
2013-03-28,-0.7092
2013-04-01,-5.4286
2013-04-02,-1.5106000000000002
2013-04-03,-3.681
2013-04-04,1.035
2013-04-05,-1.9701
2013-04-08,1.4469
2013-04-09,2.3772
2013-04-10,5.2632
2013-04-11,2.3529
2013-04-12,0.6466
2013-04-15,-8.4939
2013-04-16,2.4961
2013-04-17,-4.8706
2013-04-18,-1.28
2013-04-19,1.4586999999999999
2013-04-22,3.5144
2013-04-23,2.1605
2013-04-24,0.6042
2013-04-25,23.4234
2013-04-26,-0.1217
2013-04-29,0.8526
2013-04-30,1.6907999999999999
2013-05-01,-2.1378
2013-05-02,0.9709
2013-05-03,1.6827
2013-05-06,2.8369
2013-05-07,1.6092
2013-05-08,-1.81
2013-05-09,-0.2304
2013-05-10,-0.4619
2013-05-13,1.6240999999999999
2013-05-14,1.1416
2013-05-15,3.0474
2013-05-16,5.3669
2013-05-17,4.7817
2013-05-20,-2.7778
2013-05-21,-0.5102
2013-05-22,1.641
2013-05-23,-7.6690000000000005
2013-05-24,-1.2022
2013-05-28,4.3142
2013-05-29,2.9692
2013-05-30,4.3254
2013-05-31,3.9487
2013-06-03,0.1899
2013-06-04,-1.1374
2013-06-05,1.0547
2013-06-06,6.3567
2013-06-07,-0.446
2013-06-10,1.6129
2013-06-11,0.97
2013-06-12,-0.524
2013-06-13,1.2291
2013-06-14,-2.5152
2013-06-17,-2.3132
2013-06-18,1.8215
2013-06-19,-1.5206
2013-06-20,-3.1789
2013-06-21,0.3752
2013-06-24,-2.7103
2013-06-25,2.4976
2013-06-26,-1.7807
2013-06-27,2.5763
2013-06-28,-0.7442
2013-07-01,1.7807
2013-07-02,1.7495
2013-07-03,-1.3575
2013-07-05,3.211
2013-07-08,-0.6222
2013-07-09,2.2809
2013-07-10,-0.3061
2013-07-11,0.7895
2013-07-12,0.7833
2013-07-15,0.5181
2013-07-16,-0.945
2013-07-17,4.0763
2013-07-18,-0.2917
2013-07-19,0.0418
2013-07-22,-0.6683
2013-07-23,-2.3548999999999998
2013-07-24,1.4643
2013-07-25,-5.348
2013-07-26,-2.6906
2013-07-29,-1.659
2013-07-30,2.0619
2013-07-31,0.1837
2013-08-01,0.55
2013-08-02,-0.0912
2013-08-05,2.0985
2013-08-06,-1.7873
2013-08-07,-0.455
2013-08-08,0.457
2013-08-09,-0.182
2013-08-12,0.4558
2013-08-13,0.0907
2013-08-14,-1.9946000000000002
2013-08-15,-3.5153
2013-08-16,-0.4794
2013-08-19,0.0963
2013-08-20,0.6737
2013-08-21,-2.3901
2013-08-22,-2.5465
2013-08-23,1.3065
2013-08-26,-1.4881
2013-08-27,-4.5821
2013-08-28,-0.2111
2013-08-29,0.3702
2013-08-30,-2.3182
2013-09-03,9.3851
2013-09-04,3.0572
2013-09-05,0.4785
2013-09-06,1.9048
2013-09-09,2.8037
2013-09-10,0.8182
2013-09-11,0.3607
2013-09-12,1.6173
2013-09-13,-1.7683
2013-09-16,0.0
2013-09-17,1.5302
2013-09-18,0.1684
2013-09-19,0.4514
2013-09-20,-1.674
2013-09-23,-0.8961
2013-09-24,2.4412
2013-09-25,-0.9709
2013-09-26,3.0303
2013-09-27,-1.3408
2013-09-30,-0.7453
2013-10-01,1.3251
2013-10-02,-1.3078
2013-10-03,-0.9717
2013-10-04,4.6387
2013-10-07,-2.1313
2013-10-08,-4.2683
2013-10-09,-0.8189
2013-10-10,5.1376
2013-10-11,0.5236
2013-10-14,-1.0417
2013-10-15,-0.5263
2013-10-16,-0.8818
2013-10-17,1.4146
2013-10-18,2.9915000000000003
2013-10-21,0.3407
2013-10-22,-1.4856
2013-10-23,-1.4218
2013-10-24,-9.0909
2013-10-25,-1.3462
2013-10-28,0.0975
2013-10-29,2.1422
2013-10-30,-1.4299
2013-10-31,-1.354
2013-11-01,-3.0392
2013-11-04,-0.7078
2013-11-05,-1.3237999999999999
2013-11-06,-0.6192
2013-11-07,-2.4922
2013-11-08,-0.7455
2013-11-11,0.8691
2013-11-12,-0.117
2013-11-13,-1.3845
2013-11-14,-2.6997999999999998
2013-11-15,-1.3208
2013-11-18,-1.3609
2013-11-19,-0.4561
2013-11-20,-1.4891
2013-11-21,3.8372
2013-11-22,-0.3359
2013-11-25,1.1236
2013-11-26,0.1111
2013-11-27,1.6648
2013-11-29,1.5284
2013-12-02,-2.5806
2013-12-03,0.4415
2013-12-04,2.4176
2013-12-05,0.1073
2013-12-06,1.0718
2013-12-09,-1.1665
2013-12-10,-2.2532
2013-12-11,-1.5368
2013-12-12,-0.8919
2013-12-13,1.9123
2013-12-16,1.5453000000000001
2013-12-17,1.087
2013-12-18,0.0
2013-12-19,-2.6882
2013-12-20,1.9337
2013-12-23,3.8482
2013-12-24,1.7745
2013-12-26,-0.4103
2013-12-27,0.8239
2013-12-30,-0.6129
2013-12-31,0.5139
2014-01-02,0.3067
2014-01-03,0.7136
2014-01-06,-0.9109
2014-01-07,1.0215
2014-01-08,1.0111
2014-01-09,-4.8048
2014-01-10,-2.4185
2014-01-13,-2.8556
2014-01-14,0.2773
2014-01-15,0.9956
2014-01-16,-3.2859
2014-01-17,-3.3975
2014-01-21,-11.3716
2014-01-22,0.7937
2014-01-23,-2.8871
2014-01-24,-0.9459
2014-01-27,-1.7734999999999999
2014-01-28,-0.1389
2014-01-29,-1.8081
2014-01-30,29.0368
2014-01-31,-4.1712
2014-02-03,-5.7274
2014-02-04,2.6731
2014-02-05,-2.6036
2014-02-06,1.8226
2014-02-07,1.5513
2014-02-10,1.4101
2014-02-11,0.0
2014-02-12,1.0429
2014-02-13,0.1147
2014-02-14,-1.3746
2014-02-18,1.9744000000000002
2014-02-19,-3.8724
2014-02-20,0.1185
2014-02-21,-1.4201
2014-02-24,1.8007
2014-02-25,-1.6509
2014-02-26,2.1583
2014-02-27,-1.2911000000000001
2014-02-28,-1.0702
2014-03-03,-1.8029
2014-03-04,5.3244
2014-03-05,1.3364
2014-03-06,3.211
2014-03-07,-0.6667
2014-03-10,-3.4676
2014-03-11,-2.0857
2014-03-12,14.911200000000001
2014-03-13,-4.5314
2014-03-14,1.0787
2014-03-17,-1.174
2014-03-18,2.5918
2014-03-19,-1.3684
2014-03-20,3.2016999999999998
2014-03-21,0.3102
2014-03-24,-2.4742
2014-03-25,-1.1628
2014-03-26,-3.3155
2014-03-27,-0.9956
2014-03-28,-2.1229
2014-03-31,3.653
2014-04-01,0.8811
2014-04-02,-0.3275
2014-04-03,-3.3954
2014-04-04,-3.6281
2014-04-07,-1.1764999999999999
2014-04-08,0.7143
2014-04-09,1.4184
2014-04-10,-4.5455
2014-04-11,-1.221
2014-04-14,1.7305000000000001
2014-04-15,-1.0936
2014-04-16,-0.1229
2014-04-17,6.0271
2014-04-21,2.2042
2014-04-22,2.2701000000000002
2014-04-23,-2.1088
2014-04-24,6.0091
2014-04-25,-5.1337
2014-04-28,-3.044
2014-04-29,3.8372
2014-04-30,0.3359
2014-05-01,0.2121
2014-05-02,-0.323
2014-05-05,-2.2346
2014-05-06,-4.0
2014-05-07,-2.5
2014-05-08,-0.3663
2014-05-09,1.2255
2014-05-12,5.2058
2014-05-13,-1.1507
2014-05-14,-3.4924
2014-05-15,-0.3619
2014-05-16,0.9685
2014-05-19,12.47
2014-05-20,-1.2793
2014-05-21,-3.2397
2014-05-22,2.2321
2014-05-23,0.7642
2014-05-27,1.1918
2014-05-28,0.6424
2014-05-29,-0.2128
2014-05-30,-2.9851
2014-06-02,-2.967
2014-06-03,-1.6987999999999999
2014-06-04,-0.8065
2014-06-05,6.8525
2014-06-06,-0.6522
2014-06-09,1.4223
2014-06-10,-1.4024
2014-06-11,-0.6565
2014-06-12,-1.1013
2014-06-13,1.6703999999999999
2014-06-16,1.6429
2014-06-17,1.5086
2014-06-18,1.1677
2014-06-19,-2.4134
2014-06-20,0.0
2014-06-23,0.3226
2014-06-24,-0.911
2014-06-25,-0.9194
2014-06-26,0.9825
2014-06-27,3.2432
2014-06-30,-3.6649000000000003
2014-07-01,0.4348
2014-07-02,3.1385
2014-07-03,-0.3305
2014-07-07,-2.5109
2014-07-08,-5.0756
2014-07-09,-2.2753
2014-07-10,1.1641
2014-07-11,0.4603
2014-07-14,2.6346
2014-07-15,-1.4509
2014-07-16,0.453
2014-07-17,-0.1127
2014-07-18,2.9345
2014-07-21,0.2193
2014-07-22,1.6411
2014-07-23,-1.6146
2014-07-24,-0.7659
2014-07-25,0.6615
2014-07-28,-0.8762
2014-07-29,-0.5525
2014-07-30,2.6667
2014-07-31,-0.4329
2014-08-01,-3.4783
2014-08-04,0.0
2014-08-05,0.2252
2014-08-06,3.4944
2014-08-07,-1.3136
2014-08-08,1.4301
2014-08-11,0.0
2014-08-12,-1.8437999999999999
2014-08-13,0.0
2014-08-14,0.7735
2014-08-15,-0.2193
2014-08-18,0.989
2014-08-19,1.741
2014-08-20,-0.8556
2014-08-21,1.0787
2014-08-22,2.1345
2014-08-25,2.7168
2014-08-26,7.3245000000000005
2014-08-27,-1.7062
2014-08-28,0.5786
2014-08-29,1.4382
2014-09-02,0.0945
2014-09-03,-1.6053
2014-09-04,-0.6718
2014-09-05,-0.1932
2014-09-08,8.3253
2014-09-09,-2.8597
2014-09-10,3.4959
2014-09-11,0.0889
2014-09-12,-1.3321
2014-09-15,-0.18
2014-09-16,0.4509
2014-09-17,-0.6284
2014-09-18,4.4264
2014-09-19,-1.9031
2014-09-22,-1.0582
2014-09-23,-2.852
2014-09-24,-1.0092
2014-09-25,-0.4634
2014-09-26,-1.2104
2014-09-29,1.9792999999999998
2014-09-30,-1.3862999999999999
2014-10-01,-2.4367
2014-10-02,1.7290999999999999
2014-10-03,-0.5666
2014-10-06,-3.7512
2014-10-07,-0.5427
2014-10-08,0.8929
2014-10-09,-4.8181
2014-10-10,-4.2355
2014-10-13,5.0701
2014-10-14,1.232
2014-10-15,3.3468999999999998
2014-10-16,2.159
2014-10-17,-0.5764
2014-10-20,2.1256
2014-10-21,2.4598
2014-10-22,-2.0314
2014-10-23,30.9142
2014-10-24,-0.7919
2014-10-27,0.6531
2014-10-28,3.7491
2014-10-29,0.4864
2014-10-30,-0.1383
2014-10-31,0.6233
2014-11-03,-0.8259
2014-11-04,1.1103
2014-11-05,-4.9417
2014-11-06,-0.5054
2014-11-07,1.5239
2014-11-10,2.7161999999999997
2014-11-11,0.2784
2014-11-12,0.0694
2014-11-13,-4.0222
2014-11-14,1.0838
2014-11-17,-2.0014
2014-11-18,0.8023
2014-11-19,-2.9667
2014-11-20,2.3117
2014-11-21,-0.8017
2014-11-24,-0.2939
2014-11-25,-0.2948
2014-11-26,1.1086
2014-11-28,-0.3655
2014-12-01,0.0734
2014-12-02,3.0059
2014-12-03,4.0569
2014-12-04,-2.5308
2014-12-05,2.807
2014-12-08,-3.959
2014-12-09,2.4165
2014-12-10,-3.6086
2014-12-11,0.7919
2014-12-12,0.3571
2014-12-15,-1.21
2014-12-16,1.6571
2014-12-17,5.7406
2014-12-18,2.1783
2014-12-19,1.5743
2014-12-22,-0.9364
2014-12-23,-1.1082
2014-12-24,0.3296
2014-12-26,-2.0368
2014-12-29,-0.9725
2014-12-30,-0.7789
2014-12-31,0.4778
2015-01-02,-1.9022000000000001
2015-01-05,-0.831
2015-01-06,-8.3799
2015-01-07,3.0488
2015-01-08,3.8462
2015-01-09,-0.2849
2015-01-12,-1.5
2015-01-13,-0.0725
2015-01-14,-0.1451
2015-01-15,-4.5058
2015-01-16,2.7778
2015-01-20,1.0737
2015-01-21,3.1502
2015-01-22,2.2727
2015-01-23,17.9861
2015-01-26,-1.7657
2015-01-27,-0.6591
2015-01-28,-1.2666
2015-01-29,1.8937
2015-01-30,-3.3573
2015-02-02,1.861
2015-02-03,0.0609
2015-02-04,-0.3652
2015-02-05,4.1539
2015-02-06,-2.346
2015-02-09,1.4414
2015-02-10,2.4867
2015-02-11,2.3686
2015-02-12,-0.3386
2015-02-13,-0.5663
2015-02-17,-1.8223
2015-02-18,-0.464
2015-02-19,1.2821
2015-02-20,1.5535
2015-02-23,-0.8499
2015-02-24,-0.6857
2015-02-25,-0.2877
2015-02-26,0.1731
2015-02-27,-1.7856999999999998
2015-03-02,2.2287
2015-03-03,-1.8933
2015-03-04,-0.1754
2015-03-05,1.4646
2015-03-06,-0.0577
2015-03-09,4.9393
2015-03-10,-1.2386
2015-03-11,2.1739
2015-03-12,1.9094
2015-03-13,-1.0171
2015-03-16,2.596
2015-03-17,1.0543
2015-03-18,0.2087
2015-03-19,-0.6247
2015-03-20,0.1572
2015-03-23,-0.8891
2015-03-24,-2.4274
2015-03-25,-3.7317
2015-03-26,5.1685
2015-03-27,4.6474
2015-03-30,-0.9188
2015-03-31,1.3395000000000001
2015-04-01,-1.7285
2015-04-02,-2.2245
2015-04-06,0.4233
2015-04-07,1.1591
2015-04-08,1.1979
2015-04-09,3.2681
2015-04-10,-0.6728
2015-04-13,-0.6523
2015-04-14,2.8788
2015-04-15,-1.6691
2015-04-16,1.7473999999999998
2015-04-17,-4.318
2015-04-20,2.3077
2015-04-21,1.3534
2015-04-22,-2.1266
2015-04-23,-2.2739
2015-04-24,4.1882
2015-04-27,-0.7444
2015-04-28,0.525
2015-04-29,-1.5668
2015-04-30,-5.0025
2015-05-01,-0.6117
2015-05-04,2.2746
2015-05-05,-5.7561
2015-05-06,-0.0555
2015-05-07,5.6111
2015-05-08,2.3935
2015-05-11,-0.6679
2015-05-12,0.9827
2015-05-13,-1.7157
2015-05-14,3.9343
2015-05-15,-1.1782
2015-05-18,2.8411999999999997
2015-05-19,-0.3453
2015-05-20,-0.7426
2015-05-21,-1.7955
2015-05-22,-0.0508
2015-05-26,-1.4228
2015-05-27,1.4948000000000001
2015-05-28,4.063
2015-05-29,0.7321
2015-06-01,2.0833
2015-06-02,-1.0441
2015-06-03,2.0624
2015-06-04,-1.5977000000000001
2015-06-05,2.1968
2015-06-08,-0.8879
2015-06-09,0.3772
2015-06-10,0.8924
2015-06-11,-0.3259
2015-06-12,0.4904
2015-06-15,3.5557
2015-06-16,0.6284
2015-06-17,-0.223
2015-06-18,1.654
2015-06-19,-0.2199
2015-06-22,0.1763
2015-06-23,-2.7717
2015-06-24,-1.4253
2015-06-25,-0.4361
2015-06-26,-2.0747
2015-06-29,-1.0829
2015-06-30,-0.1428
2015-07-01,2.4786
2015-07-02,-1.3488
2015-07-06,-0.7779
2015-07-07,-1.4493
2015-07-08,-3.2305
2015-07-09,-1.8435000000000001
2015-07-10,2.5888
2015-07-13,0.1979
2015-07-14,3.1605
2015-07-15,1.2446
2015-07-16,2.3641
2015-07-17,-0.1848
2015-07-20,-1.7584
2015-07-21,2.1667
2015-07-22,-1.8441999999999998
2015-07-23,8.7365
2015-07-24,-0.3888
2015-07-27,0.1735
2015-07-28,-0.6061
2015-07-29,0.1307
2015-07-30,2.3054
2015-07-31,1.7856999999999998
2015-08-03,0.5013
2015-08-04,-0.665
2015-08-05,0.251
2015-08-06,-2.6711
2015-08-07,1.7581
2015-08-10,1.3906
2015-08-11,-1.2053
2015-08-12,1.178
2015-08-13,-0.79
2015-08-14,1.0897000000000001
2015-08-17,2.4876
2015-08-18,-0.9709
2015-08-19,0.2859
2015-08-20,-12.3014
2015-08-21,-2.1366
2015-08-24,-6.4072
2015-08-25,3.499
2015-08-26,3.0132
2015-08-27,7.063
2015-08-28,-0.9773
2015-08-31,-2.1086
2015-09-01,-1.4207
2015-09-02,2.5105
2015-09-03,-0.5896
2015-09-04,-2.3266
2015-09-08,-3.9234
2015-09-09,1.3612
2015-09-10,0.1918
2015-09-11,-3.2551
2015-09-14,0.9896
2015-09-15,2.1068
2015-09-16,0.6238
2015-09-17,1.2876
2015-09-18,-0.9887
2015-09-21,0.1902
2015-09-22,-2.468
2015-09-23,1.0219
2015-09-24,-1.0597
2015-09-25,-2.0935
2015-09-28,-3.4311
2015-09-29,-1.0814
2015-09-30,1.822
2015-10-01,2.7607
2015-10-02,3.1841
2015-10-05,0.5786
2015-10-06,-1.6779
2015-10-07,-3.8518
2015-10-08,0.6592
2015-10-09,-3.1738
2015-10-12,-4.5265
2015-10-13,-5.8856
2015-10-14,-1.2739
2015-10-15,5.5132
2015-10-16,1.7788
2015-10-19,-1.3108
2015-10-20,-0.2214
2015-10-21,-1.8857
2015-10-22,5.3137
2015-10-23,-0.9662
2015-10-26,-0.8672
2015-10-27,0.0547
2015-10-28,15.4098
2015-10-29,-6.8655
2015-10-30,0.4575
2015-11-02,1.417
2015-11-03,1.5469
2015-11-04,0.4914
2015-11-05,1.3692
2015-11-06,0.7236
2015-11-09,-2.251
2015-11-10,0.294
2015-11-11,2.5403000000000002
2015-11-12,-0.9052
2015-11-13,-1.2019
2015-11-16,1.8491
2015-11-17,-0.2867
2015-11-18,1.3896
2015-11-19,-0.8034
2015-11-20,3.1444
2015-11-23,1.7551999999999999
2015-11-24,0.227
2015-11-25,0.4076
2015-11-27,1.1728
2015-11-30,0.4012
2015-12-01,-0.1776
2015-12-02,0.1335
2015-12-03,-3.2874
2015-12-04,3.4451
2015-12-07,-2.0426
2015-12-08,-0.5893
2015-12-09,-2.0064
2015-12-10,-4.7463999999999995
2015-12-11,-3.5662000000000003
2015-12-14,-3.9514
2015-12-15,0.8439
2015-12-16,-2.9289
2015-12-17,-2.9634
2015-12-18,-1.4992
2015-12-21,1.9165999999999999
2015-12-22,-0.4425
2015-12-23,1.6111
2015-12-24,1.2028
2015-12-28,-0.081
2015-12-29,1.3247
2015-12-30,-1.8677000000000001
2015-12-31,-1.4682
2016-01-04,-2.8698
2016-01-05,-1.9318
2016-01-06,-0.8111
2016-01-07,-2.3949
2016-01-08,-4.1293
2016-01-11,1.7478
2016-01-12,-0.6748
2016-01-13,-4.756
2016-01-14,1.6213
2016-01-15,-5.552
2016-01-19,-1.7568000000000001
2016-01-20,-1.238
2016-01-21,-0.9749
2016-01-22,5.4149
2016-01-25,-4.0027
2016-01-26,0.7644
2016-01-27,-1.0345
2016-01-28,-0.0348
2016-01-29,6.7968
2016-02-01,-2.0235
2016-02-02,-2.9314
2016-02-03,5.628
2016-02-04,1.9493
2016-02-05,-8.2218
2016-02-08,-7.7778
2016-02-09,0.6024
2016-02-10,3.3683
2016-02-11,1.0862
2016-02-12,6.1605
2016-02-16,-0.7422
2016-02-17,1.4956
2016-02-18,-1.2726
2016-02-19,2.6459
2016-02-22,3.3708
2016-02-23,-2.8133
2016-02-24,1.5131999999999999
2016-02-25,2.3979
2016-02-26,-1.2658
2016-02-29,0.5769
2016-03-01,1.9758
2016-03-02,-3.625
2016-03-03,-4.6044
2016-03-04,4.6227
2016-03-07,0.1949
