ticker,FMAO US Equity
2020-03-09,-11.716
2020-03-10,-1.6979
2020-03-11,-9.5455
2020-03-12,-12.5628
2020-03-13,20.6897
2020-03-16,1.6667
2020-03-17,21.8267
2020-03-18,-15.7632
2020-03-19,21.9991
2020-03-20,-17.6955
2020-03-23,1.8182
2020-03-24,12.544599999999999
2020-03-25,3.451
2020-03-26,6.9785
2020-03-27,-13.871
2020-03-30,4.4944
2020-03-31,3.8477
2020-04-01,-12.582
2020-04-02,-0.7506
2020-04-03,-7.0285
2020-04-06,14.8804
2020-04-07,-0.3332
2020-04-08,-0.794
2020-04-09,3.0329
2020-04-13,-9.2396
2020-04-14,1.8018
2020-04-15,-7.0354
2020-04-16,-10.614
2020-04-17,10.3834
2020-04-20,0.3859
2020-04-21,4.2768
2020-04-22,1.0599
2020-04-23,0.1824
2020-04-24,1.9117
2020-04-27,9.1559
2020-04-28,1.7185000000000001
2020-04-29,12.0274
2020-04-30,-13.8241
2020-05-01,-3.0417
2020-05-04,1.4181
2020-05-05,-8.0508
2020-05-06,-1.6129
2020-05-07,1.171
2020-05-08,5.6944
2020-05-11,-3.6794000000000002
2020-05-12,-4.502
2020-05-13,-1.9048
2020-05-14,-1.0194
2020-05-15,0.3923
2020-05-18,11.871
2020-05-19,-3.5808
2020-05-20,2.5362
2020-05-21,-2.076
2020-05-22,-1.7591
2020-05-26,4.9128
2020-05-27,3.9387
2020-05-28,-2.1895
2020-05-29,-6.4572
2020-06-01,-5.6144
2020-06-02,-0.0975
2020-06-03,8.4431
2020-06-04,2.2052
2020-06-05,5.1959
2020-06-08,-3.0138
2020-06-09,-5.1791
2020-06-10,-0.6827
2020-06-11,-9.3034
2020-06-12,3.7898
2020-06-15,2.9211
2020-06-16,7.8524
2020-06-17,-6.5351
2020-06-18,3.2379
2020-06-19,-0.5
2020-06-22,-1.3248
2020-06-23,-3.287
2020-06-24,-3.0637
2020-06-25,5.284
2020-06-26,-6.1914
2020-06-29,5.8468
2020-06-30,1.1429
2020-07-01,0.2825
2020-07-02,-3.662
2020-07-06,0.6335
2020-07-07,-3.0508
2020-07-08,0.3497
2020-07-09,-1.6924000000000001
2020-07-10,3.3924
2020-07-13,-3.2811
2020-07-14,2.1266
2020-07-15,5.8503
2020-07-16,-3.9344
2020-07-17,1.2189
2020-07-20,-1.7341
2020-07-21,7.7451
2020-07-22,-0.1365
2020-07-23,0.0911
2020-07-24,-0.3186
2020-07-27,2.2374
2020-07-28,-3.6623
2020-07-29,0.2782
2020-07-30,0.0925
2020-07-31,-0.739
