ticker,NWGI US Equity
2019-03-15,0.0
2019-03-18,14.2857
2019-03-19,-6.25
2019-03-20,4.0
2019-03-21,0.0
2019-03-22,-23.0769
2019-03-25,16.6667
2019-03-26,0.0
2019-03-27,-1.4285999999999999
2019-03-28,1.4493
2019-03-29,0.0
2019-04-01,-5.0
2019-04-02,2.2556
2019-04-03,0.0
2019-04-05,0.0
2019-04-08,0.0
2019-04-10,-5.8824
2019-04-11,15.625
2019-04-12,-8.1081
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,-2.9412000000000003
2019-04-18,6.0606
2019-04-22,5.7143
2019-04-23,-8.1081
2019-04-24,2.9412000000000003
2019-04-25,-0.1429
2019-04-26,6.6524
2019-04-29,-3.4205
2019-04-30,-2.7778
2019-05-01,-1.4285999999999999
2019-05-02,5.7971
2019-05-03,6.4384
2019-05-06,10.4247
2019-05-07,14.2191
2019-05-08,2.0408
2019-05-09,5.0
2019-05-10,4.7619
2019-05-13,-9.0909
2019-05-14,3.0
2019-05-15,-10.2913
2019-05-16,-1.7424
2019-05-17,-0.8701
2019-05-20,-5.5556
2019-05-21,3.5294
2019-05-22,-9.1136
2019-05-23,-7.2018
2019-05-24,6.4336
2019-05-28,6.3358
2019-05-29,4.7619
2019-05-30,11.3636
2019-05-31,-14.2857
2019-06-03,2.3810000000000002
2019-06-04,-10.7558
2019-06-05,-24.1694
2019-06-06,-6.1856
2019-06-07,-8.4249
2019-06-10,5.21
2019-06-11,-4.952
2019-06-12,4.0
2019-06-13,15.3846
2019-06-14,0.0
2019-06-17,3.3
2019-06-18,2.4576000000000002
2019-06-19,10.2307
2019-06-20,-2.8571
2019-06-21,3.8235
2019-06-24,-14.7309
2019-06-25,-0.0332
2019-06-26,6.3476
2019-06-27,6.25
2019-06-28,2.9118
2019-07-01,-2.8294
2019-07-02,2.9412000000000003
2019-07-03,5.7143
2019-07-05,0.0
2019-07-08,6.7568
2019-07-09,1.2658
2019-07-10,2.5
2019-07-11,-8.5366
2019-07-12,-1.3333
2019-07-15,1.3514
2019-07-16,-1.3333
2019-07-17,-4.7297
2019-07-18,0.7092
2019-07-19,-7.0423
2019-07-22,2.2727
2019-07-23,-6.6667
2019-07-24,-1.5873
2019-07-25,4.8387
2019-07-26,1.5385
2019-07-29,-2.4242
2019-07-30,2.4845
2019-07-31,-3.0303
2019-08-01,6.25
2019-08-02,8.8235
2019-08-05,-5.4054
2019-08-07,5.7143
2019-08-08,-8.7838
2019-08-09,-7.7926
2019-08-12,14.0746
2019-08-13,-12.4789
2019-08-14,-3.4438
2019-08-15,0.0
2019-08-16,26.6667
2019-08-19,-18.3947
2019-08-20,12.8668
2019-08-30,-11.4286
2019-09-03,6.4516
2019-09-04,-3.0303
2019-09-05,3.125
2019-09-06,13.6364
2019-09-09,-14.6667
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,9.375
2019-09-13,-8.5714
2019-09-16,6.25
2019-09-17,5.8824
2019-09-18,-8.3333
2019-09-19,21.2121
2019-09-20,3.75
2019-09-23,1.2048
2019-09-24,2.3810000000000002
2019-09-25,9.3023
2019-09-26,2.1277
2019-09-27,4.1667
2019-09-30,0.0
2019-10-01,4.0
2019-10-02,1.9231
2019-10-03,1.8868
2019-10-04,-1.8704
2019-10-07,4.7367
2019-10-08,-13.5135
2019-10-09,6.25
2019-10-10,-4.902
2019-10-11,-5.1546
2019-10-14,4.3261
2019-10-15,-2.0629
2019-10-16,-11.7021
2019-10-17,1.2048
2019-10-18,-1.0714
2019-10-21,-6.1372
2019-10-22,7.359
2019-10-24,-0.7404
2019-10-28,-3.7536
2019-10-29,-2.5
2019-10-30,0.0
2019-10-31,2.1538
2019-11-01,-2.1084
2019-11-04,-3.359
2019-11-05,-7.1637
2019-11-07,-4.2584
2019-11-08,1.4925
2019-11-11,2.9412000000000003
2019-11-12,-0.2857
2019-11-13,-5.4441
2019-11-14,0.0
2019-11-15,18.1818
2019-11-18,15.3846
2019-11-19,-6.6667
2019-11-20,7.1429
2019-11-21,-11.1111
2019-11-22,0.0
2019-11-25,12.5
2019-11-26,-1.1111
2019-11-27,2.3596
2019-11-29,0.4391
2019-12-02,1.0929
2019-12-03,1.6216
2019-12-04,-2.1277
2019-12-05,1.087
2019-12-06,-0.5376
2019-12-09,1.6216
2019-12-10,10.6383
2019-12-11,0.0
2019-12-12,2.1635
2019-12-13,-2.3529
2019-12-16,3.3735
2019-12-17,-2.0979
2019-12-18,2.1429
2019-12-19,1.1655
2019-12-20,-4.3779
2019-12-23,2.4096
2019-12-24,2.1176
2019-12-26,-4.3779
2019-12-30,-4.8193
2020-01-03,1.2658
2020-01-06,-5.0
2020-01-07,1.3158
2020-01-08,0.0
2020-01-09,3.8961
2020-01-10,5.0
2020-01-13,-0.0024
2020-01-14,-1.6643
2020-01-15,-3.3898
2020-01-16,-4.9148
2020-01-17,1.4787
2020-01-21,1.8182
2020-01-22,-2.4872
2020-01-23,1.7659
2020-01-24,-5.527
2020-01-27,3.6734999999999998
2020-01-28,-2.0604
2020-01-29,3.315
2020-01-30,2.9441
2020-01-31,-4.2508
2020-02-03,5.2632
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,-2.5
2020-02-07,2.5641
2020-02-10,-4.255
2020-02-11,0.7886
2020-02-12,-0.2591
2020-02-13,0.5195
2020-02-14,3.3592
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,-5.0
2020-02-21,-2.5763
2020-02-24,0.1351
2020-02-25,1.1572
2020-02-26,-3.168
2020-02-27,-11.8749
2020-02-28,-9.0625
2020-03-02,-0.3436
2020-03-03,12.5862
2020-03-04,-15.4671
2020-03-05,2.8986
2020-03-06,-4.9296
2020-03-09,-18.5185
2020-03-10,-4.0909
2020-03-11,-21.327
2020-03-12,0.0843
2020-03-13,-15.1318
2020-03-16,40.8511
2020-03-17,-14.4008
2020-03-18,-5.8824
2020-03-19,-25.0
2020-03-20,-4.175
2020-03-23,0.0087
2020-03-24,29.5652
2020-03-25,4.698
2020-03-26,1.9231
2020-03-27,13.2075
2020-03-30,0.0
2020-03-31,-15.1333
2020-04-01,13.2495
2020-04-02,-1.6532
2020-04-03,-0.0823
2020-04-06,8.8235
2020-04-07,-12.7027
2020-04-08,10.0186
2020-04-09,3.6076
2020-04-13,36.8896
2020-04-14,11.1111
2020-04-15,-3.2143
2020-04-16,25.4613
2020-04-17,2.9412000000000003
2020-04-20,-5.2257
2020-04-21,13.0506
2020-04-22,-6.6667
2020-04-23,12.857099999999999
2020-04-24,-7.6886
2020-04-27,4.7829
2020-04-28,3.3842
2020-04-29,0.0
2020-04-30,2.1519
2020-05-01,-0.2131
2020-05-04,-4.3811
2020-05-05,-0.5247
2020-05-06,-2.0837
2020-05-07,2.2667
2020-05-08,-0.6519
2020-05-11,-1.5748
2020-05-12,-6.0533
2020-05-13,-7.7491
2020-05-14,-4.6154
2020-05-15,10.645199999999999
2020-05-18,-3.0583
2020-05-19,-4.5773
2020-05-20,-0.7217
2020-05-21,-4.7619
2020-05-22,0.45
2020-05-26,-0.448
2020-05-27,6.5533
2020-05-28,-13.9711
2020-05-29,3.6364
2020-06-01,27.0175
2020-06-02,-13.5359
2020-06-03,2.2364
2020-06-04,-5.4063
2020-06-05,0.7598
2020-06-08,3.4656000000000002
2020-06-09,-5.5709
2020-06-10,-4.6981
2020-06-11,-4.5741
2020-06-12,-0.8118
2020-06-15,3.4226
2020-06-16,0.0
2020-06-17,2.5144
2020-06-18,-4.6002
2020-06-19,2.9866
2020-06-22,-5.3036
2020-06-23,-2.3194
2020-06-24,-3.0386
2020-06-25,5.1248
2020-06-26,-0.7576
2020-06-29,-1.9083999999999999
2020-06-30,0.7471
2020-07-01,1.1896
2020-07-02,6.1068999999999996
2020-07-06,-6.4748
2020-07-07,-3.8462
2020-07-08,-7.9399999999999995
2020-07-09,-0.0652
2020-07-10,1.087
2020-07-13,-13.9785
2020-07-14,-2.2800000000000002
2020-07-15,1.3099
2020-07-16,13.1263
2020-07-17,-2.0046
2020-07-20,-2.2415
2020-07-21,-6.7947
2020-07-22,1.0
2020-07-23,36.6337
2020-07-24,7.971
2020-07-27,-6.0403
2020-07-28,-3.5714
2020-07-29,-9.6296
2020-07-30,5.123
2020-07-31,4.8694
