ticker,VRTY US Equity
2016-01-27,50.0
2016-02-10,-33.3333
2016-02-18,-62.0313
2016-02-19,229.2181
2016-02-22,-69.625
2016-02-24,-14.4033
2016-03-03,15.3846
2016-03-04,62.5
2016-03-08,-58.9744
2016-03-09,-45.0
2016-03-10,39.7727
2016-03-14,30.0813
2016-03-15,0.0
2016-03-23,-65.0
2016-03-24,-14.2857
2016-03-28,0.0
2016-04-04,66.6667
2016-04-08,0.0
2016-04-12,-30.0
2016-04-13,0.0
2016-04-22,42.8571
2016-04-25,20.0
2016-04-27,-39.5833
2016-05-03,-3.4483
2016-05-05,0.0
2016-05-09,0.0
2016-05-11,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-06-02,3.5714
2016-06-15,0.0
2016-06-16,-3.4483
2016-06-17,157.1429
2016-06-23,0.0
2016-06-27,-11.1111
2016-06-28,-37.5
2016-06-29,0.0
2016-06-30,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-20,0.0
2016-07-26,73.75
2016-07-27,3.5971
2016-08-02,0.0
2016-08-04,-33.3333
2016-08-15,0.0
2016-08-19,0.0
2016-08-25,-13.5417
2016-09-26,0.0
2016-09-29,0.0
2016-10-03,0.0
2016-10-10,0.0
2016-10-21,0.0
2016-11-03,0.0
2016-11-09,0.0
2016-11-10,92.7711
2016-11-11,-48.125
2016-11-30,0.0
2016-12-02,0.0
2016-12-07,71.0843
2016-12-08,0.0
2016-12-14,-41.5493
2016-12-16,-51.8072
2016-12-20,7.5
2016-12-21,0.0
2016-12-30,-6.9767
2017-01-12,0.0
2017-01-17,0.0
2017-01-20,0.0
2017-01-31,0.0
2017-02-02,255.0
2017-02-03,0.0
2017-02-06,0.0
2017-02-08,0.0
2017-02-10,-4.2254
2017-02-14,-2.2059
2017-02-21,-3.7594
2017-02-23,1.5625
2017-02-24,-1.5385
2017-02-28,-60.9375
2017-03-03,0.0
2017-03-14,0.0
2017-03-22,32.0
2017-03-24,-24.2424
2017-03-31,160.0
2017-04-04,-3.0769
2017-04-05,0.0
2017-04-07,-0.7937
2017-04-10,0.8
2017-04-11,0.0
2017-04-12,-55.5556
2017-04-20,3.5714
2017-05-16,-3.4483
2017-05-18,0.0
2017-05-22,-10.7143
2017-05-23,180.0
2017-05-30,10.0
2017-06-30,-62.5974
2017-07-25,0.0
2017-07-27,-13.8889
2017-08-02,0.0
2017-08-07,6.4516
2017-08-15,10.9091
2017-08-16,-45.3552
2017-08-21,25.0
2017-08-31,0.0
2017-09-05,12.0
2017-10-06,0.0
2017-10-09,185.7143
2017-10-16,0.0
2017-11-20,-67.5
2017-11-22,0.0
2017-11-27,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-06,0.0
2017-12-07,0.0
2017-12-12,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-19,180.7692
2017-12-26,-64.3836
2017-12-27,180.7692
2017-12-28,-2.7397
2017-12-29,0.0
2018-01-02,0.0
2018-01-03,-29.5775
2018-01-04,0.0
2018-01-18,0.0
2018-02-15,0.0
2018-03-08,2.0
2018-03-13,17.647100000000002
2018-03-20,101.6667
2018-03-21,147.9339
2018-03-22,-8.0
2018-03-23,-23.913
2018-03-26,-4.7619
2018-03-27,0.0
2018-03-29,64.5
2018-04-02,-45.2888
2018-04-04,0.0
2018-04-12,-32.2222
2018-04-13,63.9344
2018-04-17,-39.0
2018-04-18,-18.0328
2018-04-19,250.0
2018-04-20,-0.2857
2018-04-24,-14.1834
2018-04-25,-33.222
2018-04-27,0.0
2018-05-01,-25.0
2018-05-02,0.0
2018-05-03,100.0
2018-05-04,-33.3333
2018-05-07,-43.0
2018-05-09,-1.7544
2018-05-11,0.0
2018-06-29,0.0
2018-07-03,0.0
2018-07-11,78.5714
2018-07-17,50.0
2018-07-18,-60.0
2018-07-25,150.0
2018-07-27,-33.3333
2018-07-30,-7.5
2018-08-01,-2.7027
2018-08-03,-11.1111
2018-08-07,75.0
2018-08-09,-38.5714
2018-08-21,45.3488
2018-08-22,-36.0
2018-08-24,0.0
2018-08-27,150.0
2018-08-29,-12.5
2018-09-11,-40.0
2018-09-18,19.0476
2018-09-21,-20.0
2018-09-25,0.0
2018-09-26,25.0
2018-10-16,-32.0
2018-10-18,-10.0
2018-10-19,0.0
2018-10-23,11.1111
2018-11-08,-5.2941
2018-11-15,-5.5901
2018-11-27,4.5066
2018-12-03,25.9049
2018-12-10,35.0
2018-12-12,-40.7407
2018-12-20,0.0
2018-12-28,-45.0
2019-02-01,-30.6818
2019-02-04,0.0
2019-02-15,18.0328
2019-02-19,-15.2778
2019-02-26,0.0
2019-03-01,3.1967
2019-03-06,-3.0977
2019-03-14,129.5082
2019-03-18,-53.6071
2019-05-07,98.6143
2019-05-09,31.0078
2019-05-10,195.858
2019-05-14,-58.0
2019-05-15,42.8571
2019-05-16,3.3333
2019-05-20,61.2903
2019-05-21,100.0
2019-05-22,-5.0
2019-05-23,-15.7895
2019-05-24,25.0
2019-05-28,-5.0
2019-05-29,5.2632
2019-05-30,-39.5
2019-05-31,65.2893
2019-06-05,0.0
2019-06-06,0.0
2019-06-10,0.0
2019-06-11,-32.7
2019-06-20,-27.1917
2019-06-21,-18.3673
2019-06-24,12.625
2019-06-26,22.0866
2019-07-01,-54.5455
2019-07-02,20.0
2019-07-03,233.3333
2019-07-05,0.0
2019-07-08,10.0
2019-07-09,-45.4545
2019-07-10,5.0
2019-07-11,11.1111
2019-07-15,-1.4285999999999999
2019-07-16,-14.4928
2019-07-17,18.6441
2019-07-18,21.4286
2019-07-19,-51.7647
2019-07-22,87.8049
2019-07-24,-23.2468
2019-07-25,25.0423
2019-07-26,-17.3884
2019-07-29,-18.0999
2019-07-30,-0.08
2019-08-01,-42.9544
2019-08-06,-8.7719
2019-08-07,30.7692
2019-08-08,-0.2941
2019-08-09,-16.8142
2019-08-12,3.1915
2019-08-13,9.6907
2019-08-14,-9.1479
2019-08-15,-25.7241
2019-08-16,-47.0752
2019-08-19,5.2632
2019-08-20,41.6667
2019-08-21,111.7647
2019-08-22,4.4444
2019-08-23,1.0638
2019-08-26,-31.5789
2019-08-28,11.538499999999999
2019-08-30,-31.0345
2019-09-04,-18.5
2019-09-11,22.6994
2019-09-12,-50.0
2019-09-16,40.0
2019-09-17,-27.1429
2019-09-18,-1.9607999999999999
2019-09-19,0.0
2019-09-23,-20.0
2019-09-26,62.5
2019-09-27,7.6923
2019-09-30,0.0
2019-10-01,-28.5714
2019-10-07,40.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,-28.5714
2019-10-11,0.0
2019-10-14,-20.0
2019-10-15,25.0
2019-10-29,40.0
2019-10-31,-38.0714
2019-11-01,-0.8074
2019-11-06,16.2791
2019-11-07,50.0
2019-11-11,26.6667
2019-11-13,50.0
2019-11-14,127.7193
2019-11-18,-49.1525
2019-11-19,3.0303
2019-11-21,59.4118
2019-11-22,-7.7491
2019-11-25,-14.0
2019-11-26,2.3256
2019-11-27,0.0
2019-11-29,-4.8864
2019-12-02,-16.8459
2019-12-03,-16.8103
2019-12-04,13.9896
2019-12-05,-23.9394
2019-12-06,19.5219
2019-12-09,59.6667
2019-12-10,-18.6848
2019-12-11,1.4121000000000001
2019-12-12,-24.0506
2019-12-16,-6.0
2019-12-17,6.383
2019-12-18,32.0
2019-12-19,2.2727
2019-12-23,-13.5802
2019-12-26,39.7143
2019-12-30,0.2045
2019-12-31,-14.2857
2020-01-02,7.1429
2020-01-03,-11.1111
2020-01-06,-2.075
2020-01-07,25.0957
2020-01-09,-3.0612
2020-01-13,0.2105
2020-01-14,5.042
2020-01-15,-5.0
2020-01-22,-6.3158
2020-01-30,-10.1124
2020-02-04,-22.5
2020-02-05,22.2581
2020-02-12,-20.8443
2020-02-13,27.6667
2020-02-18,4.4386
2020-02-19,25.0
2020-02-20,-20.0
2020-02-24,0.0
2020-02-28,-25.0
2020-03-03,-9.0
2020-03-04,6.4103
2020-03-05,9.4664
2020-03-09,-17.2956
2020-03-12,-1.1407
2020-03-13,15.3846
2020-03-16,6.6667
2020-03-17,0.0
2020-03-18,-6.25
2020-03-20,-15.0
2020-03-23,-21.5686
2020-03-25,67.5
2020-03-27,2.6866
2020-03-30,7.5581
2020-03-31,-37.8378
2020-04-01,4.3478
2020-04-06,0.0
2020-04-07,41.6667
2020-04-08,20.8824
2020-04-09,41.6058
2020-04-13,70.1031
2020-04-14,-29.2929
2020-04-15,-28.5714
2020-04-16,0.0
2020-04-17,-6.0
2020-04-20,-4.2553
2020-04-22,-5.5556
2020-04-24,-23.5294
2020-04-27,41.5385
2020-04-29,-32.3913
2020-04-30,2.8939
2020-05-04,-6.25
2020-05-08,4.6667
2020-05-18,43.3121
2020-05-20,-37.7778
2020-05-28,-10.7143
2020-05-29,20.0
2020-06-03,0.0
2020-06-04,-13.3333
2020-06-12,-11.538499999999999
2020-06-15,-13.0435
2020-06-16,0.0
2020-06-17,-37.5
2020-06-18,4.8
2020-06-23,22.1374
2020-06-24,-6.25
2020-06-26,-20.0
2020-06-29,-4.1667
2020-06-30,39.1304
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,-13.75
2020-07-07,15.942
2020-07-09,3.125
2020-07-13,21.2121
2020-07-14,16.25
2020-07-15,-13.9785
2020-07-16,30.0
2020-07-17,0.0
2020-07-21,3.8462
2020-07-22,-3.3333
2020-07-23,3.4483
2020-07-24,7.037
2020-07-30,45.3287
2020-07-31,2.6189999999999998
