ticker,ALLM US Equity
2018-09-18,-3.0471
2018-09-19,0.5714
2018-09-20,0.1989
2018-09-21,-3.6008
2018-09-24,0.0
2018-09-25,-3.8235
2018-09-26,-7.9511
2018-09-27,-11.4618
2018-09-28,1.3133
2018-10-01,11.1111
2018-10-02,-16.6667
2018-10-03,20.0
2018-10-04,-13.3333
2018-10-05,5.7692
2018-10-08,-22.1818
2018-10-09,3.271
2018-10-10,-9.5023
2018-10-11,-15.0
2018-10-12,0.0
2018-10-15,0.5882
2018-10-16,11.1111
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,31.5789
2018-10-22,-20.4
2018-10-23,-49.7487
2018-10-24,-69.0
2018-10-25,45.1613
2018-10-26,-22.2222
2018-10-29,31.4286
2018-10-30,-32.6087
2018-10-31,38.7097
2018-11-01,0.0
2018-11-02,4.6512
2018-11-05,-11.1111
2018-11-06,10.0
2018-11-07,2.2727
2018-11-08,-2.2222
2018-11-09,56.8182
2018-11-12,1.4493
2018-11-13,-14.2857
2018-11-14,16.6667
2018-11-15,41.4286
2018-11-16,-29.2929
2018-11-19,14.2857
2018-11-20,17.5
2018-11-21,5.3191
2018-11-23,51.5152
2018-11-26,0.0
2018-11-27,-26.6667
2018-11-28,0.0
2018-11-29,-9.0909
2018-11-30,10.0
2018-12-03,-9.0909
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,10.0
2018-12-10,-9.0909
2018-12-11,0.0
2018-12-12,-15.0
2018-12-13,-5.8824
2018-12-14,-6.25
2018-12-17,-53.3333
2018-12-18,42.8571
2018-12-19,0.0
2018-12-20,-14.0
2018-12-21,-20.9302
2018-12-26,58.8235
2018-12-27,0.0
2018-12-28,37.037
2018-12-31,-45.9459
2019-01-02,62.5
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,83.0769
2019-01-08,5.8824
2019-01-09,3.1746
2019-01-10,-2.3077
2019-01-11,-5.5118
2019-01-14,-8.3333
2019-01-16,54.5455
2019-01-17,-17.647100000000002
2019-01-22,21.4286
2019-01-23,-11.7647
2019-01-24,0.0
2019-01-25,33.3333
2019-01-28,-19.5
2019-01-29,-9.937899999999999
2019-01-31,0.6897
2019-02-01,2.7397
2019-02-04,0.0
2019-02-05,16.6667
2019-02-06,31.4286
2019-02-07,0.0
2019-02-08,8.6957
2019-02-11,-16.0
2019-02-12,-4.7619
2019-02-14,25.0
2019-02-20,16.0
2019-02-21,-3.4483
2019-02-22,-14.2857
2019-02-25,-16.6667
2019-02-26,50.0
2019-02-27,-30.0
2019-02-28,-4.7619
2019-03-05,15.0
2019-03-06,-13.0435
2019-03-11,25.0
2019-03-12,0.0
2019-03-14,-20.0
2019-03-18,0.0
2019-03-19,10.0
2019-03-20,-9.0909
2019-03-21,20.0
2019-03-22,8.5417
2019-03-25,-19.0019
2019-03-26,9.0047
2019-03-28,13.0435
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,-3.8462
2019-04-03,12.0
2019-04-04,-10.7143
2019-04-05,12.0
2019-04-08,3.5714
2019-04-09,2.7586
2019-04-10,0.0
2019-04-11,-1.0067
2019-04-12,0.0
2019-04-15,-1.6949
2019-04-16,20.6897
2019-04-17,24.0
2019-04-18,-13.5945
2019-04-22,-4.0
2019-04-23,5.5556
2019-04-24,18.4211
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,-8.8889
2019-05-01,-2.439
2019-05-02,12.5
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-09,0.0
2019-05-14,10.8889
2019-05-15,-9.8196
2019-05-16,-11.1111
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,25.0
2019-05-23,0.0
2019-05-29,-16.0
2019-05-30,-11.9048
2019-06-03,8.1081
2019-06-04,0.0
2019-06-05,2.5
2019-06-06,2.439
2019-06-10,7.1429
2019-06-11,4.4444
2019-06-12,-2.1277
2019-06-13,-7.6087
2019-06-14,-3.5294
2019-06-17,-2.439
2019-06-18,-2.5
2019-06-19,5.1282
2019-06-20,-14.3902
2019-06-21,16.8091
2019-06-24,0.0
2019-06-26,-2.439
2019-06-27,50.0
2019-06-28,-23.3333
2019-07-01,-21.7391
2019-07-02,33.1944
2019-07-03,-6.2565
2019-07-05,-6.5628
2019-07-08,3.6905
2019-07-10,-8.1515
2019-07-11,12.5
2019-07-12,0.0
2019-07-15,33.3333
2019-07-16,-33.1667
2019-07-17,0.0
2019-07-18,24.6883
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,15.9
2019-07-25,-10.0949
2019-07-26,-0.1919
2019-07-29,0.0
2019-07-31,-3.8462
2019-08-02,10.0
2019-08-05,9.0909
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,-4.1667
2019-08-14,-13.0435
2019-08-15,0.0
2019-08-16,-10.0
2019-08-19,0.0
2019-08-20,11.1111
2019-08-23,0.0
2019-08-26,-20.0
2019-08-27,22.5
2019-08-28,-0.102
2019-08-29,43.0031
2019-08-30,-4.3571
2019-09-03,-10.3809
2019-09-05,-16.75
2019-09-06,0.0
2019-09-09,10.01
2019-09-10,-8.8262
2019-09-11,-0.1996
2019-09-12,10.0
2019-09-13,25.4545
2019-09-16,-13.0435
2019-09-17,0.0
2019-09-18,-3.3333
2019-09-19,3.4483
2019-09-20,5.0
2019-09-23,-20.634900000000002
2019-09-24,4.0
2019-09-25,0.0
2019-09-26,1.9231
2019-09-27,-5.6604
2019-09-30,0.0
2019-10-01,10.0
2019-10-02,0.0
2019-10-04,-18.1818
2019-10-07,22.0
2019-10-09,-13.4791
2019-10-10,1.0526
2019-10-11,4.1667
2019-10-14,10.0
2019-10-15,9.0909
2019-10-16,-8.3333
2019-10-17,0.0
2019-10-21,-4.5455
2019-10-22,4.7619
2019-10-25,-3.6364
2019-10-29,-5.6604
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,7.8
2019-11-06,7.4212
2019-11-07,-0.6908
2019-11-08,0.5217
2019-11-13,3.8062
2019-11-14,-1.6667
2019-11-15,0.0
2019-11-18,8.4746
2019-11-19,9.375
2019-11-20,-3.0
2019-11-21,0.0
2019-11-22,0.1473
2019-11-25,-0.1471
2019-11-26,6.0383
2019-11-27,-2.7778
2019-12-02,0.0
2019-12-03,1.4285999999999999
2019-12-04,0.0
2019-12-05,-9.5775
2019-12-06,1.0903
2019-12-09,-1.3867
2019-12-10,-0.1563
2019-12-11,0.0
2019-12-12,-3.7559
2019-12-13,1.4634
2019-12-16,2.5641
2019-12-17,-3.2813
2019-12-18,-3.0695
2019-12-19,-5.1667
2019-12-20,8.9631
2019-12-23,17.5806
2019-12-24,-4.1152
2019-12-26,-9.8712
2019-12-27,0.0
2019-12-30,-6.3492
2019-12-31,-13.5593
2020-01-02,13.7255
2020-01-03,0.0
2020-01-06,-0.1724
2020-01-07,0.1727
2020-01-08,-0.3448
2020-01-09,0.0
2020-01-13,-3.4602
2020-01-14,-1.7921
2020-01-15,0.365
2020-01-16,27.2727
2020-01-17,-7.1429
2020-01-21,9.2308
2020-01-22,1.4085
2020-01-23,-0.6944
2020-01-24,0.6993
2020-01-27,0.0
2020-01-28,-2.7778
2020-01-29,-2.8571
2020-01-31,-3.8971
2020-02-03,-4.9732
2020-02-05,5.314
2020-02-06,0.0
2020-02-07,3.6696999999999997
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.295
2020-02-18,-4.4118
2020-02-19,4.6154
2020-02-20,-4.4118
2020-02-21,4.6154
2020-02-24,0.0
2020-02-25,-1.4706000000000001
2020-02-26,1.4925
2020-02-27,-2.9412000000000003
2020-03-02,2.8788
2020-03-03,-33.7261
2020-03-04,18.8889
2020-03-05,-0.1869
2020-03-06,23.4082
2020-03-09,-8.953
2020-03-12,-1.6667
2020-03-13,0.0
2020-03-16,-11.8644
2020-03-17,5.5769
2020-03-18,-0.1821
2020-03-19,0.0
2020-03-20,-0.5474
2020-03-23,-0.9174
2020-03-24,0.0
2020-03-25,-7.4074
2020-03-26,8.0
2020-03-27,0.0
2020-03-30,-0.3704
2020-04-02,0.1859
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-9.462
2020-04-08,0.0
2020-04-09,2.459
2020-04-13,7.8
2020-04-14,-3.6178
2020-04-15,3.9461
2020-04-16,-0.3704
2020-04-17,6.8773
2020-04-20,18.2609
2020-04-21,-11.7647
2020-04-22,-6.6667
2020-04-23,21.4286
2020-04-24,14.5588
2020-04-27,-3.8510999999999997
2020-04-28,0.1335
2020-04-29,0.0
2020-04-30,0.0
2020-05-01,-0.1333
2020-05-04,0.0
2020-05-06,4.1389
2020-05-07,0.0
2020-05-08,6.4103
2020-05-11,-15.6627
2020-05-12,5.7143
2020-05-13,6.4865
2020-05-14,14.2132
2020-05-15,-22.2222
2020-05-18,21.4286
2020-05-19,-1.1764999999999999
2020-05-20,1.1905000000000001
2020-05-21,5.8824
2020-05-22,-2.7778
2020-05-26,2.7429
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,-3.782
2020-06-02,-13.2948
2020-06-03,8.0
2020-06-05,10.9877
2020-06-08,-5.5617
2020-06-09,0.1178
2020-06-10,-1.1764999999999999
2020-06-11,7.1429
2020-06-12,-3.3333
2020-06-15,-6.8966
2020-06-16,1.358
2020-06-17,6.5773
2020-06-18,-2.7429
2020-06-19,16.3337
2020-06-22,1.0101
2020-06-23,4.0
2020-06-24,9.6154
2020-06-25,7.4561
2020-06-26,2.8571
2020-06-29,-0.873
2020-06-30,-21.5372
2020-07-01,2.0408
2020-07-02,3.0
2020-07-06,12.6214
2020-07-07,3.4483
2020-07-08,-12.5
2020-07-09,0.0
2020-07-10,0.0952
2020-07-13,-0.0951
2020-07-14,-9.5238
2020-07-15,5.2632
2020-07-16,-0.1
2020-07-17,5.1051
2020-07-20,0.0
2020-07-21,7.1429
2020-07-23,0.0
2020-07-24,-2.2222
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,-4.5455
2020-07-31,0.0
