ticker,MLM US Equity
2004-05-20,0.1918
2004-05-21,-0.2632
2004-05-24,1.5835
2004-05-25,1.7478
2004-05-26,-0.0929
2004-05-27,0.6506
2004-05-28,-0.7156
2004-06-01,0.6071
2004-06-02,0.4177
2004-06-03,-0.3698
2004-06-04,0.0696
2004-06-07,0.7881
2004-06-08,0.322
2004-06-09,0.5273
2004-06-10,0.2965
2004-06-14,-1.8872
2004-06-15,0.4171
2004-06-16,-0.1385
2004-06-17,1.2711000000000001
2004-06-18,1.0497
2004-06-21,-0.1581
2004-06-22,-0.475
2004-06-23,1.6364
2004-06-24,-0.3578
2004-06-25,0.9874
2004-06-28,-0.9333
2004-06-29,0.5384
2004-06-30,-1.0933
2004-07-01,0.0226
2004-07-02,-0.406
2004-07-06,-1.0417
2004-07-07,0.4119
2004-07-08,-1.4585
2004-07-09,0.0231
2004-07-12,0.3237
2004-07-13,-0.0461
2004-07-14,-0.8992
2004-07-15,0.0698
2004-07-16,0.2558
2004-07-19,0.1391
2004-07-20,1.4822
2004-07-21,-2.6471999999999998
2004-07-22,-0.8439
2004-07-23,-0.8274
2004-07-26,-0.3814
2004-07-27,1.4118
2004-07-28,0.991
2004-07-29,1.3317999999999999
2004-07-30,0.8762
2004-08-02,0.7543
2004-08-03,-1.0889
2004-08-04,-0.5734
2004-08-05,-0.4383
2004-08-06,-2.6877
2004-08-09,-0.5714
2004-08-10,1.0776
2004-08-11,-0.7344
2004-08-12,-0.2625
2004-08-13,0.0239
2004-08-16,0.6938
2004-08-17,0.689
2004-08-18,1.3686
2004-08-19,0.8147
2004-08-20,2.1242
2004-08-23,1.56
2004-08-24,1.2467
2004-08-25,-0.7696
2004-08-26,0.6426
2004-08-27,0.4403
2004-08-30,-1.1179000000000001
2004-08-31,0.1781
2004-09-01,0.2667
2004-09-02,1.1084
2004-09-03,0.1754
2004-09-07,1.16
2004-09-08,-2.5314
2004-09-09,0.2886
2004-09-10,0.0221
2004-09-13,0.7745
2004-09-14,-0.527
2004-09-15,-0.574
2004-09-16,0.7993
2004-09-17,1.1894
2004-09-20,-0.7401
2004-09-21,0.8772
2004-09-22,-2.2609
2004-09-23,-2.1352
2004-09-24,2.0
2004-09-27,-0.3788
2004-09-28,-0.3802
2004-09-29,0.3143
2004-09-30,1.3205
2004-10-01,2.1648
2004-10-04,-0.6703
2004-10-05,-0.3265
2004-10-06,1.0046
2004-10-07,-0.7135
2004-10-08,-0.0871
2004-10-11,-0.0218
2004-10-12,-2.4635
2004-10-13,-2.3022
2004-10-14,0.183
2004-10-15,0.7993
2004-10-18,0.589
2004-10-19,-0.9234
2004-10-20,1.2957
2004-10-21,0.4488
2004-10-22,-1.1841
2004-10-25,1.1305
2004-10-26,0.2683
2004-10-27,1.4493
2004-10-28,0.9451
2004-10-29,-0.8709
2004-11-01,4.8759
2004-11-02,-0.5236
2004-11-03,3.0526
2004-11-04,0.6129
2004-11-05,0.8528
2004-11-08,-1.7113
2004-11-09,0.9832
2004-11-10,0.9128
2004-11-11,-0.5628
2004-11-12,0.4043
2004-11-15,0.2819
2004-11-16,-0.1807
2004-11-17,-0.0402
2004-11-18,0.2213
2004-11-19,-0.4417
2004-11-22,-0.4235
2004-11-23,0.891
2004-11-24,1.4251
2004-11-26,-0.9895
2004-11-29,0.0999
2004-11-30,0.7418
2004-12-01,2.2886
2004-12-02,-0.7977
2004-12-03,-0.5687
2004-12-06,-0.7101
2004-12-07,-1.1124
2004-12-08,0.1406
2004-12-09,1.324
2004-12-10,2.4352
2004-12-13,-0.2899
2004-12-14,0.7947
2004-12-15,0.3846
2004-12-16,-0.2682
2004-12-17,-0.7876
2004-12-20,-0.0774
2004-12-21,1.0076
2004-12-22,0.5179
2004-12-23,0.2863
2004-12-27,-0.1713
2004-12-28,1.4487
2004-12-29,0.5261
2004-12-30,0.0187
2004-12-31,0.2803
2005-01-03,-2.3481
2005-01-04,-2.3282
2005-01-05,-0.0391
2005-01-06,-0.3323
2005-01-07,-0.706
2005-01-10,-0.4543
2005-01-11,-0.0198
2005-01-12,-0.7541
2005-01-13,0.8798
2005-01-14,2.2795
2005-01-18,1.3566
2005-01-19,-1.4914
2005-01-20,-1.4363000000000001
2005-01-21,0.3545
2005-01-24,-0.2159
2005-01-25,0.5113
2005-01-26,1.7218
2005-01-27,-0.5578
2005-01-28,3.2882
2005-01-31,1.161
2005-02-01,1.2958
2005-02-02,0.7858
2005-02-03,-0.544
2005-02-04,1.9143
2005-02-07,0.1789
2005-02-08,0.0
2005-02-09,-0.1786
2005-02-10,-2.3256
2005-02-11,2.5641
2005-02-14,1.875
2005-02-15,-0.1928
2005-02-16,0.3337
2005-02-17,0.3151
2005-02-18,0.2966
2005-02-22,-1.7919
2005-02-23,-0.372
2005-02-24,1.5469
2005-02-25,0.8055
2005-02-28,0.5404
2005-03-01,0.1387
2005-03-02,-0.8657
2005-03-03,-0.489
2005-03-04,1.3514
2005-03-07,0.1558
2005-03-08,-0.7089
2005-03-09,-1.3756
2005-03-10,-1.0417
2005-03-11,0.0892
2005-03-14,1.2299
2005-03-15,0.0704
2005-03-16,-0.5983
2005-03-17,0.0
2005-03-18,0.3717
2005-03-21,0.0353
2005-03-22,0.1763
2005-03-23,-1.7423
2005-03-24,-0.0716
2005-03-28,0.2689
2005-03-29,-1.8949
2005-03-30,0.3644
2005-03-31,1.5251000000000001
2005-04-01,0.7153
2005-04-04,-0.3018
2005-04-05,1.4248
2005-04-06,0.1054
2005-04-07,0.0877
2005-04-08,-1.7349999999999999
2005-04-11,0.2854
2005-04-12,1.5472000000000001
2005-04-13,-1.9264000000000001
2005-04-14,1.5714000000000001
2005-04-15,-0.5977
2005-04-18,-0.336
2005-04-19,1.4907
2005-04-20,-2.0458
2005-04-21,1.7671999999999999
2005-04-22,-2.368
2005-04-25,2.4074999999999998
2005-04-26,-0.4912
2005-04-27,-1.0931
2005-04-28,-2.3886
2005-04-29,0.42
2005-05-02,1.6185
2005-05-03,1.9506000000000001
2005-05-04,1.5271
2005-05-05,-0.3631
2005-05-06,1.1452
2005-05-09,-0.5833
2005-05-10,-0.9491
2005-05-11,-0.7491
2005-05-12,-2.317
2005-05-13,-0.8985
2005-05-16,2.1759
2005-05-17,1.2245
2005-05-18,2.7174
2005-05-19,1.2288999999999999
2005-05-20,0.2023
2005-05-23,2.423
2005-05-24,0.2957
2005-05-25,-0.5569
2005-05-26,1.7295
2005-05-27,0.3076
2005-05-31,-1.1336
2005-06-01,1.0975
2005-06-02,1.5068000000000001
2005-06-03,-0.5906
2005-06-06,1.4772
2005-06-07,0.1266
2005-06-08,-0.6479
2005-06-09,0.8112
2005-06-10,0.6469
2005-06-13,0.3762
2005-06-14,0.6872
2005-06-15,1.7372
2005-06-16,2.4546
2005-06-17,1.0565
2005-06-20,-0.8835
2005-06-21,-0.0891
2005-06-22,-0.5502
2005-06-23,-1.5251000000000001
2005-06-24,0.6225
2005-06-27,2.7011
2005-06-28,1.3224
2005-06-29,0.029
2005-06-30,0.203
2005-07-01,-0.1736
2005-07-05,0.942
2005-07-06,-0.1579
2005-07-07,-0.0144
2005-07-08,0.676
2005-07-11,0.2
2005-07-12,-1.996
2005-07-13,-0.1309
2005-07-14,-0.335
2005-07-15,-0.38
2005-07-18,0.6162
2005-07-19,0.6124
2005-07-20,4.6232
2005-07-21,-0.4433
2005-07-22,1.2244
2005-07-25,-0.866
2005-07-26,1.65
2005-07-27,-1.8279
2005-07-28,2.1676
2005-07-29,-1.1424
2005-08-01,-1.2932000000000001
2005-08-02,1.3101
2005-08-03,-1.4582
2005-08-04,-0.8795
2005-08-05,-2.5634
2005-08-08,-0.477
2005-08-09,1.0748
2005-08-10,0.5748
2005-08-11,0.4286
2005-08-12,-0.0569
2005-08-15,0.0
2005-08-16,-1.0676
2005-08-17,-0.3309
2005-08-18,-1.8334000000000001
2005-08-19,-0.9118
2005-08-22,-0.5046
2005-08-23,0.4177
2005-08-24,-1.0992
2005-08-25,0.0751
2005-08-26,-0.8255
2005-08-29,0.0908
2005-08-30,0.8164
2005-08-31,8.8337
2005-09-01,-0.5254
2005-09-02,-1.6125
2005-09-06,2.9952
2005-09-07,-0.9053
2005-09-08,-1.3012000000000001
2005-09-09,0.2805
2005-09-12,0.0699
2005-09-13,-0.5451
2005-09-14,-0.6886
2005-09-15,0.5943
2005-09-16,0.5767
2005-09-19,-0.4056
2005-09-20,-1.2358
2005-09-21,1.3223
2005-09-22,1.4033
2005-09-23,-0.6781
2005-09-26,3.6506
2005-09-27,1.3577
2005-09-28,-0.3846
2005-09-29,2.3832
2005-09-30,2.0286
2005-10-03,1.8736000000000002
2005-10-04,-1.2761
2005-10-05,-2.3444
2005-10-06,-1.9725000000000001
2005-10-07,-0.053
2005-10-10,-1.3113000000000001
2005-10-11,-1.0066
2005-10-12,-1.1795
2005-10-13,-0.782
2005-10-14,1.4934
2005-10-17,0.6812
2005-10-18,3.1394
2005-10-19,2.9782
2005-10-20,-3.8221
2005-10-21,1.126
2005-10-24,3.4451
2005-10-25,-0.7851
2005-10-26,-1.8378999999999999
2005-10-27,-1.8853
2005-10-28,3.419
2005-10-31,1.1148
2005-11-01,-3.6244
2005-11-02,3.169
2005-11-03,-2.651
2005-11-04,-0.4975
2005-11-07,0.1974
2005-11-08,-4.281
2005-11-09,-1.7286000000000001
2005-11-10,0.5584
2005-11-11,0.2499
2005-11-14,0.0554
2005-11-15,0.346
2005-11-16,0.6897
2005-11-17,2.726
2005-11-18,0.32
2005-11-21,0.2393
2005-11-22,0.053
2005-11-23,0.5434
2005-11-25,0.0
2005-11-28,-2.6892
2005-11-29,0.7857
2005-11-30,1.2674
2005-12-01,2.9157
2005-12-02,-0.0776
2005-12-05,-1.8125
2005-12-06,0.1055
2005-12-07,-2.0285
2005-12-08,-0.5109
2005-12-09,0.0
2005-12-12,0.0
2005-12-13,0.0541
2005-12-14,5.2674
2005-12-15,-1.0649
2005-12-16,-1.2968
2005-12-19,-1.0642
2005-12-20,-1.6600000000000001
2005-12-21,2.8494
2005-12-22,1.3262
2005-12-23,0.4276
2005-12-27,-0.5677
2005-12-28,0.4153
2005-12-29,0.0129
2005-12-30,-0.8657
2006-01-03,2.5938
2006-01-04,-1.0037
2006-01-05,0.539
2006-01-06,1.6977
2006-01-09,0.1632
2006-01-10,1.4411
2006-01-11,-1.1736
2006-01-12,-0.375
2006-01-13,0.7905
2006-01-17,-0.0249
2006-01-18,0.137
2006-01-19,1.8403
2006-01-20,-2.4542
2006-01-23,1.0139
2006-01-24,1.9331
2006-01-25,0.9117
2006-01-26,2.8670999999999998
2006-01-27,1.3351
2006-01-30,-0.6818
2006-01-31,-1.3498
2006-02-01,7.3956
2006-02-02,-2.8007
2006-02-03,0.565
2006-02-06,3.7079
2006-02-07,-3.5753
2006-02-08,0.1685
2006-02-09,5.5188
2006-02-10,-1.467
2006-02-13,-1.942
2006-02-14,3.2347
2006-02-15,-0.5329
2006-02-16,0.4072
2006-02-17,0.2454
2006-02-21,0.33
2006-02-22,2.0477
2006-02-23,1.7363
2006-02-24,0.7563
2006-02-27,0.1217
2006-02-28,-0.9951
2006-03-01,1.2103
2006-03-02,0.3243
2006-03-03,-0.2929
2006-03-06,-1.4082
2006-03-07,-1.1406
2006-03-08,0.8211
2006-03-09,1.0412
2006-03-10,0.051
2006-03-13,-0.1632
2006-03-14,0.2349
2006-03-15,5.8698
2006-03-16,-0.2503
2006-03-17,1.8527
2006-03-20,-1.4401
2006-03-21,-2.2878
2006-03-22,0.8264
2006-03-23,0.2537
2006-03-24,0.1849
2006-03-27,-0.7869
2006-03-28,-1.2435
2006-03-29,2.1713
2006-03-30,2.591
2006-03-31,1.2391
2006-04-03,1.2707
2006-04-04,1.0702
2006-04-05,2.5742000000000003
2006-04-06,-1.2814999999999999
2006-04-07,-2.1816
2006-04-10,-1.3455
2006-04-11,-1.943
2006-04-12,2.5341
2006-04-13,1.3658000000000001
2006-04-17,-1.8423
2006-04-18,4.7623
2006-04-19,-0.7309
2006-04-20,0.1526
2006-04-21,-0.4931
2006-04-24,-0.5586
2006-04-25,-0.7158
2006-04-26,-4.3074
2006-04-27,0.5436
2006-04-28,0.6924
2006-05-01,1.7709000000000001
2006-05-02,-2.0548
2006-05-03,-0.7088
2006-05-04,1.9701
2006-05-05,0.28
2006-05-08,-0.6143
2006-05-09,-2.7159
2006-05-10,1.1552
2006-05-11,-0.6376
2006-05-12,-5.2581
2006-05-15,-3.5989
2006-05-16,-0.3251
2006-05-17,-4.4082
2006-05-18,-0.5503
2006-05-19,0.1549
2006-05-22,-1.6354
2006-05-23,-1.4266
2006-05-24,-1.3333
2006-05-25,4.7702
2006-05-26,2.5907
2006-05-30,-2.6435
2006-05-31,1.2615
2006-06-01,2.273
2006-06-02,0.9937
2006-06-05,-4.6657
2006-06-06,-3.1517
2006-06-07,-2.7959
2006-06-08,-1.2731
2006-06-09,0.6328
2006-06-12,-5.2326
2006-06-13,-2.767
2006-06-14,0.2962
2006-06-15,5.8544
2006-06-16,-1.8799000000000001
2006-06-19,0.9394
2006-06-20,0.6245
2006-06-21,2.653
2006-06-22,1.885
2006-06-23,0.3607
2006-06-26,1.3333
2006-06-27,-1.0412
2006-06-28,0.4856
2006-06-29,4.3954
2006-06-30,0.4629
2006-07-03,-0.2852
2006-07-05,-1.8704
2006-07-06,0.2915
2006-07-07,-2.0458
2006-07-10,-1.5065
2006-07-11,-2.3754
2006-07-12,-1.7804
2006-07-13,-2.9486
2006-07-14,-1.6684999999999999
2006-07-17,-2.33
2006-07-18,0.2723
2006-07-19,7.1115
2006-07-20,-5.2752
2006-07-21,-2.5615
2006-07-24,6.1078
2006-07-25,1.7256
2006-07-26,-1.9144999999999999
2006-07-27,-1.1736
2006-07-28,1.8125
2006-07-31,-1.1418
2006-08-01,-3.614
2006-08-02,6.7259
2006-08-03,1.8472
2006-08-04,-0.1185
2006-08-07,-1.2224
2006-08-08,-2.427
2006-08-09,-3.5956
2006-08-10,-1.5328
2006-08-11,-0.908
2006-08-14,0.9687
2006-08-15,2.969
2006-08-16,1.8131
2006-08-17,-1.6819
2006-08-18,4.0126
2006-08-21,-1.0158
2006-08-22,1.1607
2006-08-23,-0.5435
2006-08-24,0.2914
2006-08-25,0.0121
2006-08-28,0.7748
2006-08-29,-0.8409
2006-08-30,-0.0424
2006-08-31,0.1581
2006-09-01,3.2782999999999998
2006-09-05,-0.964
2006-09-06,-3.3476
2006-09-07,-2.702
2006-09-08,0.1641
2006-09-11,-2.9364
2006-09-12,0.5453
2006-09-13,4.9974
2006-09-14,0.9224
2006-09-15,-0.6824
2006-09-18,-0.7607
2006-09-19,-2.3368
2006-09-20,-0.7216
2006-09-21,-1.5939999999999999
2006-09-22,1.6587
2006-09-25,-1.4404
2006-09-26,4.9146
2006-09-27,2.5025
2006-09-28,2.8142
2006-09-29,-1.0177
2006-10-02,0.6736
2006-10-03,-0.223
2006-10-04,0.3882
2006-10-05,2.3204000000000002
2006-10-06,-0.5841
2006-10-09,0.1959
2006-10-10,2.0812
2006-10-11,0.2478
2006-10-12,2.2022
2006-10-13,0.055
2006-10-16,-0.011
2006-10-17,-1.0989
2006-10-18,1.1222
2006-10-19,1.3735
2006-10-20,-2.9157
2006-10-23,-2.6795
2006-10-24,2.1108
2006-10-25,0.4943
2006-10-26,0.4807
2006-10-27,0.2336
2006-10-30,-1.776
2006-10-31,-0.5537
2006-11-01,-0.2159
2006-11-02,0.2619
2006-11-03,0.4657
2006-11-06,1.9559
2006-11-07,0.244
2006-11-08,2.2013
2006-11-09,2.5003
2006-11-10,-0.2006
2006-11-13,0.6243
2006-11-14,1.5773000000000001
2006-11-15,0.6522
2006-11-16,-1.1108
2006-11-17,-1.2376
2006-11-20,-1.4638
2006-11-21,1.4321
2006-11-22,1.0431
2006-11-24,0.365
2006-11-27,-1.9428999999999998
2006-11-28,0.1377
2006-11-29,3.243
2006-11-30,2.0658
2006-12-01,-0.2819
2006-12-04,1.4238
2006-12-05,2.051
2006-12-06,0.6049
2006-12-07,-0.5818
2006-12-08,-1.0827
2006-12-11,-0.6508
2006-12-12,-1.3498999999999999
2006-12-13,1.3281
2006-12-14,0.0397
2006-12-15,-0.2283
2006-12-18,1.2933
2006-12-19,1.1687
2006-12-20,1.1552
2006-12-21,-1.0845
2006-12-22,-1.0187
2006-12-26,0.5685
2006-12-27,3.0312
2006-12-28,-0.9933
2006-12-29,-0.7166
2007-01-03,-0.5582
2007-01-04,-0.5226
2007-01-05,-1.9165
2007-01-08,-0.8828
2007-01-09,0.3102
2007-01-10,0.5886
2007-01-11,5.5440000000000005
2007-01-12,1.7008
2007-01-16,3.5665
2007-01-17,0.0535
2007-01-18,-1.3375
2007-01-19,0.2259
2007-01-22,-0.4959
2007-01-23,2.3561
2007-01-24,0.3896
2007-01-25,-1.2964
2007-01-26,0.8935
2007-01-29,0.4251
2007-01-30,0.7055
2007-01-31,1.0683
2007-02-01,1.8540999999999999
2007-02-02,0.1361
2007-02-05,0.5267
2007-02-06,0.1859
2007-02-07,-0.2615
2007-02-08,4.7357
2007-02-09,-1.1546
2007-02-12,-1.7236
2007-02-13,3.5575
2007-02-14,2.8654
2007-02-15,-1.1548
2007-02-16,-0.221
2007-02-20,2.5316
2007-02-21,2.5694
2007-02-22,-0.3987
2007-02-23,-0.4381
2007-02-26,0.1897
2007-02-27,-4.7286
2007-02-28,-0.1832
2007-03-01,0.0798
2007-03-02,-0.5023
2007-03-05,-2.5883000000000003
2007-03-06,0.9214
2007-03-07,2.1682
2007-03-08,2.4414
2007-03-09,0.5374
2007-03-12,-1.0923
2007-03-13,-3.5479000000000003
2007-03-14,1.9163999999999999
2007-03-15,1.1633
2007-03-16,-1.0711
2007-03-19,1.0111
2007-03-20,2.0492
2007-03-21,3.4368
2007-03-22,0.6421
2007-03-23,-0.7196
2007-03-26,0.8893
2007-03-27,-0.0963
2007-03-28,-0.0074
2007-03-29,0.9416
2007-03-30,-0.6905
2007-04-02,0.4068
2007-04-03,1.2818
2007-04-04,0.2764
2007-04-05,0.2611
2007-04-09,0.3255
2007-04-10,-0.7932
2007-04-11,-0.7923
2007-04-12,-0.1319
2007-04-13,-0.7336
2007-04-16,-0.1995
2007-04-17,-0.6368
2007-04-18,-0.939
2007-04-19,0.1279
2007-04-20,3.8395
2007-04-23,2.1852
2007-04-24,0.4674
2007-04-25,1.0925
2007-04-26,1.1713
2007-04-27,1.0199
2007-04-30,-0.5253
2007-05-01,-2.2836
2007-05-02,1.3755
2007-05-03,4.4721
2007-05-04,-1.0536
2007-05-07,0.5291
2007-05-08,-1.2724
2007-05-09,-0.1484
2007-05-10,-3.4734
2007-05-11,-0.189
2007-05-14,-0.3717
2007-05-15,-1.4221
2007-05-16,1.1141
2007-05-17,0.5509
2007-05-18,0.7024
2007-05-21,1.6811
2007-05-22,4.219
2007-05-23,-1.3428
2007-05-24,-1.0075
2007-05-25,1.6444999999999999
2007-05-29,1.2068
2007-05-30,2.375
2007-05-31,-0.3462
2007-06-01,1.8271
2007-06-04,-0.1706
2007-06-05,1.2151
2007-06-06,-2.5261
2007-06-07,-1.7448000000000001
2007-06-08,2.5331
2007-06-11,1.0697
2007-06-12,-0.9765
2007-06-13,2.5958
2007-06-14,0.3659
2007-06-15,2.008
2007-06-18,1.4839
2007-06-19,0.3044
2007-06-20,-0.72
2007-06-21,1.1507
2007-06-22,-1.0132
2007-06-25,-1.5743
2007-06-26,-1.6724
2007-06-27,-0.6247
2007-06-28,0.3983
2007-06-29,0.4401
2007-07-02,1.7158
2007-07-03,-1.5413000000000001
2007-07-05,0.604
2007-07-06,-0.8638
2007-07-09,-0.7724
2007-07-10,-4.0167
2007-07-11,1.7193
2007-07-12,2.4493
2007-07-13,1.7931
2007-07-16,-1.9205
2007-07-17,-0.2183
2007-07-18,-0.6312
2007-07-19,-3.9686
2007-07-20,-3.3074
2007-07-23,-0.7518
2007-07-24,-1.5901
2007-07-25,-1.387
2007-07-26,-2.9958
2007-07-27,-0.609
2007-07-30,0.7877
2007-07-31,-0.854
2007-08-01,-1.0146
2007-08-02,-2.3891999999999998
2007-08-03,-3.4751
2007-08-06,1.9019
2007-08-07,-2.0737
2007-08-08,4.7765
2007-08-09,-2.0361
2007-08-10,1.8033000000000001
2007-08-13,-1.4336
2007-08-14,-3.2897
2007-08-15,-0.8819
2007-08-16,-1.001
2007-08-17,0.642
2007-08-20,1.1003
2007-08-21,-0.1893
2007-08-22,4.5591
2007-08-23,-0.869
2007-08-24,2.4089
2007-08-27,-2.4862
2007-08-28,-1.6412
2007-08-29,2.5107
2007-08-30,0.0835
2007-08-31,2.3891
2007-09-04,-0.2074
2007-09-05,-1.8854
2007-09-06,0.7717
2007-09-07,-1.9745
2007-09-10,-2.2746
2007-09-11,2.9389
2007-09-12,0.4872
2007-09-13,0.4394
2007-09-14,1.9839
2007-09-17,-2.5074
2007-09-18,1.8587
2007-09-19,0.7076
2007-09-20,-1.7231999999999998
2007-09-21,0.9181
2007-09-24,-0.701
2007-09-25,-1.9375
2007-09-26,-2.7493
2007-09-27,6.0398
2007-09-28,-0.8243
2007-10-01,2.9352
2007-10-02,2.7933
2007-10-03,0.1345
2007-10-04,-0.2261
2007-10-05,1.0129
2007-10-08,-0.7783
2007-10-09,-2.2898
2007-10-10,-1.2296
2007-10-11,-0.5565
2007-10-12,2.5994
2007-10-15,-1.4067
2007-10-16,-4.1712
2007-10-17,-2.3169
2007-10-18,-0.4822
2007-10-19,-2.1724
2007-10-22,1.1742
2007-10-23,-0.1026
2007-10-24,-0.6165
2007-10-25,-1.1928
2007-10-26,0.4588
2007-10-29,-1.1456
2007-10-30,5.2273
2007-10-31,-0.3774
2007-11-01,-4.051
2007-11-02,0.2417
2007-11-05,-2.339
2007-11-06,3.6379
2007-11-07,-4.2567
2007-11-08,2.2893
2007-11-09,-1.8651
2007-11-12,-1.8757000000000001
2007-11-13,3.4863
2007-11-14,-0.0732
2007-11-15,-2.2801
2007-11-16,0.65
2007-11-19,-3.585
2007-11-20,1.8806
2007-11-21,1.3149
2007-11-23,1.4226
2007-11-26,0.2051
2007-11-27,-1.0314
2007-11-28,7.6303
2007-11-29,0.0616
2007-11-30,3.6116
2007-12-03,-0.4013
2007-12-04,-2.567
2007-12-05,1.256
2007-12-06,2.428
2007-12-07,-1.2332
2007-12-10,4.0748
2007-12-11,-3.8578
2007-12-12,0.5754
2007-12-13,-0.3938
2007-12-14,-2.9313000000000002
2007-12-17,-1.191
2007-12-18,2.8228999999999997
2007-12-19,-1.4445999999999999
2007-12-20,1.0437
2007-12-21,0.7291
2007-12-24,2.0131
2007-12-26,-0.133
2007-12-27,-2.4127
2007-12-28,0.9556
2007-12-31,-0.3906
2008-01-02,-4.1176
2008-01-03,-2.1079
2008-01-04,-4.0897
2008-01-07,-3.4515000000000002
2008-01-08,-4.5553
2008-01-09,3.0273
2008-01-10,0.3088
2008-01-11,0.2815
2008-01-14,-2.5175
2008-01-15,-2.3936
2008-01-16,-0.9588
2008-01-17,-2.9042
2008-01-18,0.1055
2008-01-22,3.5721
2008-01-23,1.8862999999999999
2008-01-24,0.5264
2008-01-25,-1.2278
2008-01-28,1.8645
2008-01-29,3.0058
2008-01-30,-2.8136
2008-01-31,10.4957
2008-02-01,-2.8391
2008-02-04,-1.3859
2008-02-05,-10.2438
2008-02-06,0.1415
2008-02-07,0.1978
2008-02-08,-0.2162
2008-02-11,0.6783
2008-02-12,-1.1416
2008-02-13,2.6313
2008-02-14,-1.5493999999999999
2008-02-15,0.2529
2008-02-19,0.5793
2008-02-20,1.8115999999999999
2008-02-21,-0.6479
2008-02-22,0.3123
2008-02-25,1.9226999999999999
2008-02-26,3.0093
2008-02-27,-1.7572
2008-02-28,-1.3979
2008-02-29,-2.8355
2008-03-03,-2.8903
2008-03-04,-1.6557
2008-03-05,0.399
2008-03-06,-3.9934
2008-03-07,0.2322
2008-03-10,-3.6362
2008-03-11,4.1497
2008-03-12,4.6367
2008-03-13,4.3641
2008-03-14,-2.4262
2008-03-17,-0.0283
2008-03-18,3.4765
2008-03-19,-1.7572999999999999
2008-03-20,0.7229
2008-03-24,3.5885
2008-03-25,-1.4479
2008-03-26,-2.1451000000000002
2008-03-27,-0.6355
2008-03-28,-1.4275
2008-03-31,-0.1599
2008-04-01,5.6136
2008-04-02,-2.2563
2008-04-03,-1.1405
2008-04-04,-0.1938
2008-04-07,1.4611
2008-04-08,-1.6861000000000002
2008-04-09,-1.5945
2008-04-10,0.3391
2008-04-11,-0.676
2008-04-14,-0.5766
2008-04-15,2.6906
2008-04-16,2.6386
2008-04-17,1.308
2008-04-18,1.6917
2008-04-21,-1.1645
2008-04-22,-2.2856
2008-04-23,-3.8259
2008-04-24,0.2074
2008-04-25,0.6773
2008-04-28,3.177
2008-04-29,-1.1411
2008-04-30,0.2015
2008-05-01,1.7736
2008-05-02,0.6109
2008-05-05,-0.0357
2008-05-06,0.0357
2008-05-07,-3.4821
2008-05-08,0.7771
2008-05-09,0.1102
2008-05-12,4.5296
2008-05-13,1.4211
2008-05-14,0.5449
2008-05-15,2.4172000000000002
2008-05-16,0.7643
2008-05-19,1.6171
2008-05-20,0.1476
2008-05-21,-1.4252
2008-05-22,-2.1271
2008-05-23,-1.4772
2008-05-27,1.8096
2008-05-28,-0.3216
2008-05-29,-0.3227
2008-05-30,-0.3024
2008-06-02,-0.617
2008-06-03,0.457
2008-06-04,-1.3562
2008-06-05,0.3568
2008-06-06,-2.1504
2008-06-09,0.6735
2008-06-10,0.977
2008-06-11,-2.3274
2008-06-12,-0.473
2008-06-13,1.7217
2008-06-16,0.0088
2008-06-17,-1.4632
2008-06-18,-0.4473
2008-06-19,-1.4646
2008-06-20,-3.6659
2008-06-23,-1.6376
2008-06-24,1.5205
2008-06-25,-0.455
2008-06-26,-0.0095
2008-06-27,0.8571
2008-06-30,-2.1813
2008-07-01,-4.6626
2008-07-02,-3.8882
2008-07-03,0.9271
2008-07-07,-3.5595
2008-07-08,1.3421
2008-07-09,3.0225
2008-07-10,-1.2959
2008-07-11,-3.6341
2008-07-14,1.6676
2008-07-15,2.2727
2008-07-16,5.6394
2008-07-17,7.2633
2008-07-18,-5.1434
2008-07-21,-2.087
2008-07-22,4.0637
2008-07-23,2.0674
2008-07-24,-2.8788
2008-07-25,-3.0897
2008-07-28,-3.8159
2008-07-29,8.1831
2008-07-30,3.5236
2008-07-31,-2.9134
2008-08-01,-3.1152
2008-08-04,0.1082
2008-08-05,3.094
2008-08-06,3.7062
2008-08-07,-5.2733
2008-08-08,1.6875
2008-08-11,-1.1922
2008-08-12,0.3282
2008-08-13,-0.202
2008-08-14,2.6993
2008-08-15,3.2573
2008-08-18,-2.3636
2008-08-19,-5.3818
2008-08-20,0.6396
2008-08-21,1.0756000000000001
2008-08-22,6.0269
2008-08-25,-1.8796
2008-08-26,0.6509
2008-08-27,4.7395
2008-08-28,2.8326000000000002
2008-08-29,-2.8148
2008-09-02,-0.0089
2008-09-03,3.2067
2008-09-04,-4.3516
2008-09-05,3.1856
2008-09-08,4.7221
2008-09-09,-7.3659
2008-09-10,-0.9682
2008-09-11,1.6294
2008-09-12,-1.1223
2008-09-15,-6.8913
2008-09-16,4.9245
2008-09-17,-3.0152
2008-09-18,10.2111
2008-09-19,1.3889
2008-09-22,-8.8403
2008-09-23,1.736
2008-09-24,4.3119
2008-09-25,2.5506
2008-09-26,-2.3156
2008-09-29,-6.7076
2008-09-30,5.383
2008-10-01,-5.4474
2008-10-02,-8.7741
2008-10-03,-9.825
2008-10-06,-5.5683
2008-10-07,-5.6292
2008-10-08,2.4221
2008-10-09,-4.2138
2008-10-10,6.2902000000000005
2008-10-13,7.0917
2008-10-14,-1.7882
2008-10-15,-9.7498
