ticker,SHLX US Equity
2019-03-22,-1.5586
2019-03-25,-1.6854
2019-03-26,1.8700999999999999
2019-03-27,1.9378
2019-03-28,0.6503
2019-03-29,1.6402
2019-04-01,1.2225
2019-04-02,0.2415
2019-04-03,-0.4337
2019-04-04,-0.0484
2019-04-05,1.6465
2019-04-08,-1.4293
2019-04-09,-1.3533
2019-04-10,-0.098
2019-04-11,1.177
2019-04-12,0.3393
2019-04-15,-0.9662
2019-04-16,-0.2439
2019-04-17,-0.4401
2019-04-18,0.2947
2019-04-22,1.665
2019-04-23,0.3372
2019-04-24,-0.5281
2019-04-25,0.3378
2019-04-26,0.2886
2019-04-29,-0.1439
2019-04-30,-3.4102
2019-05-01,0.7956
2019-05-02,-1.036
2019-05-03,2.2183
2019-05-06,-1.2444
2019-05-07,0.8065
2019-05-08,1.1
2019-05-09,-1.2859
2019-05-10,1.1022
2019-05-13,0.0991
2019-05-14,1.5347
2019-05-15,1.8528
2019-05-16,1.5796999999999999
2019-05-17,-0.7069
2019-05-20,0.2848
2019-05-21,2.2717
2019-05-22,0.1851
2019-05-23,-1.5242
2019-05-24,2.0638
2019-05-28,-2.068
2019-05-29,0.61
2019-05-30,-2.1455
2019-05-31,0.2383
2019-06-03,0.4755
2019-06-04,-1.0412
2019-06-05,-1.3391
2019-06-06,-2.3752
2019-06-07,0.8441
2019-06-10,0.2954
2019-06-11,-2.4546
2019-06-12,-1.0065
2019-06-13,1.4235
2019-06-14,-0.3008
2019-06-17,-0.553
2019-06-18,0.6572
2019-06-19,-0.1005
2019-06-20,0.7039
2019-06-21,0.4993
2019-06-24,0.2981
2019-06-25,-1.3868
2019-06-26,1.4566
2019-06-27,0.6931
2019-06-28,1.8681999999999999
2019-07-01,0.0483
2019-07-02,0.5306
2019-07-03,1.6315
2019-07-05,1.7469000000000001
2019-07-08,-0.7425
2019-07-09,-2.3843
2019-07-10,1.5805
2019-07-11,1.0372
2019-07-12,-0.9799
2019-07-15,-0.1414
2019-07-16,1.463
2019-07-17,-1.3023
2019-07-18,0.1414
2019-07-19,0.5647
2019-07-22,1.6378
2019-07-23,-0.5525
2019-07-24,-0.0926
2019-07-25,0.4634
2019-07-26,-0.0923
2019-07-29,0.1847
2019-07-30,0.0
2019-07-31,-0.5069
2019-08-01,-1.899
2019-08-02,0.4249
2019-08-05,0.6718
2019-08-06,-0.858
2019-08-07,-2.4038
2019-08-08,0.1478
2019-08-09,-1.3773
2019-08-12,1.2968
2019-08-13,1.6741000000000001
2019-08-14,-0.339
2019-08-15,0.0972
2019-08-16,2.9126
2019-08-19,0.7547
2019-08-20,-1.4045
2019-08-21,0.0
2019-08-22,-4.0361
2019-08-23,-5.4923
2019-08-26,0.3141
2019-08-27,-0.261
2019-08-28,1.2559
2019-08-29,-1.3437000000000001
2019-08-30,0.6286
2019-09-03,-0.937
2019-09-04,0.5255
2019-09-05,-0.5227
2019-09-06,0.3678
2019-09-09,3.1937
2019-09-10,-0.6596
2019-09-11,0.9704
2019-09-12,-1.2645
2019-09-13,6.0963
2019-09-16,3.5249
2019-09-17,0.1866
2019-09-18,0.1397
2019-09-19,-1.4877
2019-09-20,-3.3978
2019-09-23,0.1954
2019-09-24,-0.6338
2019-09-25,-0.5888
2019-09-26,0.5429
2019-09-27,-0.8837
2019-09-30,1.2878
2019-10-01,-0.7335
2019-10-02,0.3448
2019-10-03,1.1782
2019-10-04,1.4071
2019-10-07,0.7656
2019-10-08,0.9022
2019-10-09,-3.2471
2019-10-10,1.3132
2019-10-11,-0.048
2019-10-14,0.7205
2019-10-15,-1.0491
2019-10-16,0.0
2019-10-17,0.4819
2019-10-18,0.1918
2019-10-21,-0.7659
2019-10-22,-0.8683
2019-10-23,0.4866
2019-10-24,0.8717
2019-10-25,-0.4801
2019-10-28,-1.8813
2019-10-29,-0.0983
2019-10-30,0.1476
2019-10-31,0.8354
2019-11-01,0.8041
2019-11-04,2.1245
2019-11-05,-1.016
2019-11-06,0.391
2019-11-07,-0.4869
2019-11-08,-0.3425
2019-11-11,-2.1109
2019-11-12,-2.3571
2019-11-13,0.4622
2019-11-14,1.1247
2019-11-15,1.4156
2019-11-18,-1.1466
2019-11-19,-0.5547
2019-11-20,1.0142
2019-11-21,1.6566
2019-11-22,0.2963
2019-11-25,-0.1969
2019-11-26,-2.2694
2019-11-27,-0.8077
2019-11-29,0.0509
2019-12-02,-0.1017
2019-12-03,0.6619
2019-12-04,0.607
2019-12-05,-2.0613
2019-12-06,1.3347
2019-12-09,1.7730000000000001
2019-12-10,0.5475
2019-12-11,0.4455
2019-12-12,0.1479
2019-12-13,-1.5255999999999998
2019-12-16,0.6997
2019-12-17,-0.7444
2019-12-18,1.15
2019-12-19,-2.0267
2019-12-20,-0.6054
2019-12-23,2.5381
2019-12-24,0.198
2019-12-26,1.581
2019-12-27,-1.5564
2019-12-30,-1.3834
2019-12-31,1.2525
2020-01-02,0.1979
2020-01-03,3.1605
2020-01-06,1.4361
2020-01-07,0.5191
2020-01-08,0.7042
2020-01-09,-0.1399
2020-01-10,1.0738
2020-01-13,1.6166
2020-01-14,3.1818
2020-01-15,-1.2335
2020-01-16,-1.2489
2020-01-17,0.4065
2020-01-21,-1.2596
2020-01-22,-1.3667
2020-01-23,-0.8314
2020-01-24,-0.7452
2020-01-27,-1.7832
2020-01-28,-1.4811
2020-01-29,0.097
2020-01-30,-0.5329
2020-01-31,-2.0458
2020-02-03,0.5089
2020-02-04,3.9494
2020-02-05,1.169
2020-02-06,-1.5888
2020-02-07,-0.9785
2020-02-10,-1.4328
2020-02-11,1.7043
2020-02-12,0.7886
2020-02-13,-3.0318
2020-02-14,-1.8659
2020-02-18,-0.2569
2020-02-19,-2.9366
2020-02-20,-1.7516
2020-02-21,-0.4322
2020-02-24,0.217
2020-02-25,-5.36
2020-02-26,-3.3181
2020-02-27,-3.5503
2020-02-28,4.9693000000000005
2020-03-02,-0.7013
2020-03-03,-4.2378
2020-03-04,0.5532
2020-03-05,-1.6503999999999999
2020-03-06,-6.1529
2020-03-09,-27.351
2020-03-10,13.9471
2020-03-11,-2.24
2020-03-12,-22.3404
2020-03-13,16.2276
2020-03-16,-18.4044
2020-03-17,-2.3333
2020-03-18,-14.562
2020-03-19,14.514
2020-03-20,15.814
2020-03-23,-12.1486
2020-03-24,3.0857
2020-03-25,5.3215
2020-03-26,5.2632
2020-03-27,-4.7
2020-03-30,-8.0797
2020-03-31,13.9269
2020-04-01,-3.1062
2020-04-02,3.516
2020-04-03,-8.0919
2020-04-06,7.9348
2020-04-07,3.3233
2020-04-08,0.7797
2020-04-09,8.9942
2020-04-13,-1.7746
2020-04-14,6.5944
2020-04-15,-8.3898
2020-04-16,-2.7752
2020-04-17,10.2759
2020-04-20,-1.8982
2020-04-21,-2.3747
2020-04-22,4.7748
2020-04-23,11.9518
2020-04-24,3.533
2020-04-27,0.8902
2020-04-28,3.8971
2020-04-29,7.9264
2020-04-30,-3.6721
2020-05-01,-8.1007
2020-05-04,2.0741
2020-05-05,-0.6757
2020-05-06,-2.7967
2020-05-07,-6.7652
2020-05-08,1.4178
2020-05-11,-5.2632
2020-05-12,1.5625
2020-05-13,3.7607
2020-05-14,4.6129
2020-05-15,2.9920999999999998
2020-05-18,2.9052
2020-05-19,-1.5602
2020-05-20,-0.3774
2020-05-21,3.1061
2020-05-22,-1.8369
2020-05-26,3.4431
2020-05-27,2.5326
2020-05-28,-3.0346
2020-05-29,-1.8195000000000001
2020-06-01,-0.5189
2020-06-02,1.6393
2020-06-03,4.912
2020-06-04,1.6073
2020-06-05,5.5708
2020-06-08,2.215
2020-06-09,0.5099
2020-06-10,-2.7267
2020-06-11,-7.9531
2020-06-12,-3.2578
2020-06-15,7.7599
2020-06-16,-6.6576
2020-06-17,2.4017
2020-06-18,-0.7818
2020-06-19,-4.5845
2020-06-22,0.5255
2020-06-23,0.1494
2020-06-24,-5.2946
2020-06-25,2.2835
2020-06-26,-4.542
2020-06-29,0.5645
2020-06-30,-1.6038000000000001
2020-07-01,-0.815
2020-07-02,-2.8759
2020-07-06,-1.6074000000000002
2020-07-07,1.0318
2020-07-08,-1.1915
2020-07-09,-4.5649999999999995
2020-07-10,3.1588
2020-07-13,-3.9370000000000003
2020-07-14,-0.6375
2020-07-15,6.0495
2020-07-16,-0.7779
2020-07-17,0.0
2020-07-20,-0.784
2020-07-21,5.7068
2020-07-22,-1.5781
2020-07-23,0.5063
2020-07-24,-2.183
2020-07-27,2.4034
2020-07-28,-1.3412
2020-07-29,0.7647
2020-07-30,-0.9275
2020-07-31,0.5957
