ticker,PBSV US Equity
2017-10-19,-4.6279
2017-10-20,-2.3653
2017-10-25,12.3876
2017-10-26,-2.2222
2017-10-27,2.2955
2017-10-31,11.0864
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-8.0
2017-11-06,10.8261
2017-11-07,-1.9223
2017-11-10,0.0
2017-11-13,2.0
2017-11-14,1.9607999999999999
2017-11-20,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-30,0.0
2017-12-01,0.0
2017-12-11,3.8462
2017-12-14,-3.7037
2017-12-18,0.0
2017-12-19,6.6827
2017-12-22,0.9464
2017-12-26,-7.1429
2017-12-28,0.0962
2017-12-29,-0.0961
2018-01-02,0.0
2018-01-12,0.9615
2018-01-18,0.9524
2018-01-22,1.8868
2018-01-24,10.1852
2018-01-26,0.8403
2018-01-29,6.6667
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,-6.25
2018-02-08,-16.6667
2018-02-12,4.0
2018-02-21,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,7.6923
2018-03-01,0.0
2018-03-09,-10.7143
2018-03-12,5.0
2018-03-13,-0.9524
2018-03-14,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,1.9231
2018-03-29,0.0
2018-04-03,0.0
2018-04-05,-5.6604
2018-04-17,-10.0
2018-04-25,2.2222
2018-04-30,30.4348
2018-05-18,0.0
2018-05-31,0.0
2018-06-06,6.6667
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,-0.0156
2018-06-15,-1.5471
2018-06-18,0.0
2018-06-20,-0.7937
2018-06-22,-16.8
2018-06-29,23.0769
2018-07-09,-0.7813
2018-07-10,-3.9370000000000003
2018-07-20,0.0
2018-07-27,4.0984
2018-07-30,-2.4378
2018-08-01,-3.1508
2018-08-09,0.0
2018-08-10,-8.3333
2018-08-23,9.0909
2018-08-24,0.0
2018-08-31,6.5
2018-09-05,-1.4085
2018-09-06,0.0
2018-09-11,-4.7619
2018-09-17,16.6667
2018-09-18,7.1429
2018-09-19,8.0
2018-09-20,8.642
2018-09-21,6.8068
2018-09-24,-4.2451
2018-09-25,4.4222
2018-09-26,-0.0319
2018-09-27,0.0532
2018-09-28,-2.1277
2018-10-01,7.6087
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,9.0909
2018-10-05,-7.4074
2018-10-08,1.0
2018-10-09,-0.9901
2018-10-10,3.0
2018-10-11,-2.9126
2018-10-15,13.5135
2018-10-16,0.0
2018-10-17,0.0
2018-10-19,0.0
2018-10-26,4.7619
2018-10-29,9.0909
2018-10-30,-15.7083
2018-10-31,3.8062
2018-11-01,18.0952
2018-11-02,-2.4194
2018-11-05,-1.6529
2018-11-06,-15.9664
2018-11-07,20.0
2018-11-08,0.0
2018-11-13,-8.3333
2018-11-16,-27.2727
2018-11-20,37.5
2018-11-23,0.0
2018-11-26,4.5455
2018-11-27,-13.0435
2018-11-28,19.0
2018-11-29,-4.6218
2018-12-06,0.0
2018-12-11,0.4405
2018-12-12,0.0
2018-12-20,-11.4035
2018-12-21,3.9604
2018-12-26,-4.7619
2018-12-27,4.0
2018-12-31,-3.8462
2019-01-04,-1.0
2019-01-09,1.0101
2019-01-11,-1.0
2019-01-22,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,3.0303
2019-02-01,5.8824
2019-02-04,0.0
2019-02-05,1.8519
2019-02-06,-9.0909
2019-02-07,14.0
2019-02-08,-5.2632
2019-02-11,1.8519
2019-02-12,0.0
2019-02-13,3.6364
2019-02-19,-19.2982
2019-02-20,22.8261
2019-02-21,-0.885
2019-02-22,-1.7856999999999998
2019-02-25,-0.9091
2019-02-28,-1.8349
2019-03-01,0.0
2019-03-04,2.8037
2019-03-13,-6.3636
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,1.9417
2019-03-20,2.8571
2019-03-21,0.0
2019-03-26,-1.8519
2019-04-01,1.8868
2019-04-02,-0.9259
2019-04-03,0.9346
2019-05-14,-7.4074
2019-05-15,5.0
2019-05-17,-4.7619
2019-05-20,5.0
2019-05-22,-0.9524
2019-05-31,0.0
2019-06-04,-4.8077
2019-06-06,-1.0101
2019-06-10,-14.5408
2019-06-13,1.4925
2019-06-17,22.352899999999998
2019-06-20,0.0
2019-06-21,-3.8462
2019-06-24,0.0
2019-06-26,-5.0
2019-06-27,0.0
2019-06-28,-1.0526
2019-07-01,0.0
2019-07-10,-9.5745
2019-07-11,-2.3529
2019-07-12,13.253
2019-07-17,-22.3404
2019-07-18,21.9178
2019-07-19,-4.4944
2019-07-22,5.8824
2019-08-09,5.0
2019-08-20,-4.7619
2019-08-22,5.0
2019-09-09,0.5291
2019-09-10,-10.9474
2019-09-11,17.0213
2019-09-12,-1.0101
2019-09-13,1.0204
2019-09-16,0.0
2019-09-17,1.0101
2019-09-18,0.0
2019-09-23,-1.0
2019-10-03,0.0
2019-10-04,-11.1111
2019-10-08,-2.2557
2019-10-10,2.3077
2019-10-11,-13.625
2019-10-15,11.8274
2019-10-18,-1.1764999999999999
2019-10-21,-7.1429
2019-10-28,12.8205
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,-0.5682
2019-11-01,7.7029
2019-11-06,-10.6525
2019-11-08,0.0
2019-11-12,0.0
2019-11-13,-1.6129
2019-11-18,-14.5443
2019-11-19,15.1013
2019-11-20,-2.6667
2019-11-21,0.0
2019-11-26,1.3699
2019-11-27,-1.3514
2019-12-02,-1.3699
2019-12-03,1.3889
2019-12-05,0.0
2019-12-06,19.1781
2019-12-13,-0.0115
2019-12-27,0.0
2019-12-31,0.0115
2020-01-03,9.1954
2020-01-06,-18.4842
2020-01-07,20.093
2020-01-08,-18.2796
2020-01-13,-0.198
2020-01-17,21.2796
2020-01-22,-4.3483
2020-01-28,5.6937999999999995
2020-01-30,-11.2903
2020-01-31,3.0303
2020-02-03,7.0588
2020-02-04,-6.5934
2020-02-24,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-09,1.1647
2020-03-10,-1.1513
2020-03-12,-10.5882
2020-03-17,10.526299999999999
2020-03-18,-22.619
2020-03-23,4.6154
2020-03-24,-8.8235
2020-03-25,29.0323
2020-03-26,-0.625
2020-03-27,-0.6289
2020-03-30,3.7975
2020-04-01,0.0
2020-04-02,1.2195
2020-04-06,1.2048
2020-04-07,0.0
2020-04-09,-1.1905000000000001
2020-04-13,8.4337
2020-04-14,6.6667
2020-04-15,-11.4583
2020-04-16,0.0
2020-04-17,0.0
2020-04-21,-3.7647
2020-04-22,3.912
2020-04-23,0.0
2020-04-24,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,-1.1764999999999999
2020-04-30,1.1905000000000001
2020-05-04,0.0
2020-05-05,-1.1764999999999999
2020-05-07,1.1905000000000001
2020-05-08,2.3529
2020-05-12,-2.2989
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-2.9412000000000003
2020-05-21,3.0303
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,-3.5294
2020-05-29,0.0
2020-06-02,0.6098
2020-06-04,1.8182
2020-06-05,1.1905000000000001
2020-06-08,-1.5293999999999999
2020-06-09,-2.0311
2020-06-10,0.6098
2020-06-11,3.0303
2020-06-12,0.0
2020-06-15,-3.5294
2020-06-16,3.6585
2020-06-17,-2.2353
2020-06-18,1.083
2020-06-19,1.1905000000000001
2020-06-22,0.0
2020-06-23,-1.1764999999999999
2020-06-24,0.0
2020-06-25,-1.1905000000000001
2020-06-26,-1.2048
2020-06-30,3.6585
2020-07-01,-0.5882
2020-07-02,6.5089
2020-07-06,5.5556
2020-07-08,3.1579
2020-07-09,-1.0204
2020-07-10,0.0
2020-07-13,-9.2784
2020-07-14,2.2727
2020-07-15,4.4444
2020-07-17,-4.2553
2020-07-20,5.5556
2020-07-22,-1.0526
2020-07-24,0.5319
2020-07-28,8.9947
2020-07-29,0.0
2020-07-31,-2.9126
