ticker,AFMD US Equity
2019-02-22,1.194
2019-02-25,1.7699
2019-02-26,-0.2899
2019-02-27,1.1628
2019-02-28,0.8621
2019-03-01,8.547
2019-03-04,-4.1995000000000005
2019-03-05,3.5616
2019-03-06,-4.2328
2019-03-07,-1.105
2019-03-08,0.5587
2019-03-11,0.8333
2019-03-12,9.9174
2019-03-13,0.2506
2019-03-14,0.5
2019-03-15,-0.2488
2019-03-18,-2.2444
2019-03-19,6.8878
2019-03-20,3.58
2019-03-21,-3.6866
2019-03-22,-4.3062000000000005
2019-03-25,0.0
2019-03-26,1.75
2019-03-27,2.457
2019-03-28,-2.3981
2019-03-29,3.1941
2019-04-01,0.2381
2019-04-02,-1.4252
2019-04-03,1.2048
2019-04-04,-2.3810000000000002
2019-04-05,-1.2195
2019-04-08,-0.4938
2019-04-09,2.4814
2019-04-10,1.4527999999999999
2019-04-11,-1.1933
2019-04-12,-4.5894
2019-04-15,-2.7848
2019-04-16,-6.7708
2019-04-17,-3.6313
2019-04-18,-2.8986
2019-04-22,-1.4925
2019-04-23,-1.5152
2019-04-24,3.3846
2019-04-25,-1.1905000000000001
2019-04-26,2.7108
2019-04-29,-1.4663
2019-04-30,-1.7856999999999998
2019-05-01,3.0303
2019-05-02,1.4706000000000001
2019-05-03,0.0
2019-05-06,1.4493
2019-05-07,0.8571
2019-05-08,1.1331
2019-05-09,3.3613
2019-05-10,-4.065
2019-05-13,-3.3898
2019-05-14,-0.8772
2019-05-15,1.1799
2019-05-16,1.7492999999999999
2019-05-17,-3.4384
2019-05-20,-0.8902
2019-05-21,-0.5988
2019-05-22,-6.9277
2019-05-23,-2.9126
2019-05-24,3.3333
2019-05-28,-2.9032
2019-05-29,0.6645
2019-05-30,-1.3201
2019-05-31,1.6722000000000001
2019-06-03,-1.6447
2019-06-04,0.3344
2019-06-05,-3.3333
2019-06-06,-10.3448
2019-06-07,0.7692
2019-06-10,14.1221
2019-06-11,-1.0033
2019-06-12,4.7297
2019-06-13,7.0968
2019-06-14,-3.9157
2019-06-17,1.2539
2019-06-18,2.1672
2019-06-19,1.5152
2019-06-20,0.8955
2019-06-21,0.8876
2019-06-24,-14.6628
2019-06-25,-7.9038
2019-06-26,2.6119
2019-06-27,2.9091
2019-06-28,1.4134
2019-07-01,3.4843
2019-07-02,-2.3569
2019-07-03,1.7241
2019-07-05,-1.3559
2019-07-08,-2.4055
2019-07-09,-0.7042
2019-07-10,0.7092
2019-07-11,4.9296
2019-07-12,5.0336
2019-07-15,0.639
2019-07-16,-2.8571
2019-07-17,-0.6536
2019-07-18,3.6184
2019-07-19,-1.5873
2019-07-22,-5.1613
2019-07-23,0.0
2019-07-24,-0.6803
2019-07-25,-0.6849
2019-07-26,3.1034
2019-07-29,-1.0033
2019-07-30,0.0
2019-07-31,1.3514
2019-08-01,-5.6667
2019-08-02,4.5936
2019-08-05,-9.1216
2019-08-06,0.7435
2019-08-07,0.738
2019-08-08,1.4652
2019-08-09,6.1372
2019-08-12,-6.4626
2019-08-13,2.5455
2019-08-14,0.0
2019-08-15,-4.2553
2019-08-16,0.7407
2019-08-19,4.0441
2019-08-20,0.7067
2019-08-21,-1.7544
2019-08-22,0.0
2019-08-23,-4.2857
2019-08-26,1.4925
2019-08-27,-1.8382
2019-08-28,2.6217
2019-08-29,2.9196999999999997
2019-08-30,-1.4184
2019-09-03,-0.7194
2019-09-04,1.8115999999999999
2019-09-05,4.2705
2019-09-06,-3.0717
2019-09-09,2.4648
2019-09-10,-0.6873
2019-09-11,1.0381
2019-09-12,7.1918
2019-09-13,3.5144
2019-09-16,4.0123
2019-09-17,6.5282
2019-09-18,1.6713
2019-09-19,-0.5479
2019-09-20,-5.5096
2019-09-23,2.3324
2019-09-24,-1.9943
2019-09-25,-0.8721
2019-09-26,-5.2786
2019-09-27,-1.0836
2019-09-30,-7.9812
2019-10-01,-6.4626
2019-10-02,-0.3636
2019-10-03,4.3796
2019-10-04,0.6993
2019-10-07,-2.0833
2019-10-08,-3.5461
2019-10-09,-2.9412000000000003
2019-10-10,0.3788
2019-10-11,3.3962
2019-10-14,-2.5547
2019-10-15,9.7378
2019-10-16,3.413
2019-10-17,0.9901
2019-10-18,-5.8824
2019-10-21,2.4306
2019-10-22,-5.0847
2019-10-23,0.7143
2019-10-24,-1.0638
2019-10-25,1.4337
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-0.8834
2019-10-31,4.8128
2019-11-01,4.4218
2019-11-04,-1.3029
2019-11-05,0.9901
2019-11-06,-0.6536
2019-11-07,-4.9342
2019-11-08,-11.0727
2019-11-11,1.1673
2019-11-12,-3.0769
2019-11-13,-7.1429
2019-11-14,3.4188
2019-11-15,2.0661
2019-11-18,-1.6194
2019-11-19,-3.7037
2019-11-20,-2.9915000000000003
2019-11-21,4.185
2019-11-22,0.6342
2019-11-25,3.7815
2019-11-26,-0.4049
2019-11-27,3.252
2019-11-29,1.5748
2019-12-02,-3.1008
2019-12-03,-2.4
2019-12-04,-4.5082
2019-12-05,-0.8584
2019-12-06,-1.2987
2019-12-09,-1.3158
2019-12-10,1.3333
2019-12-11,0.8772
2019-12-12,8.2609
2019-12-13,2.4096
2019-12-16,1.5686
2019-12-17,6.9498
2019-12-18,1.083
2019-12-19,-2.1429
2019-12-20,0.365
2019-12-23,6.9091000000000005
2019-12-24,1.0204
2019-12-26,-5.0505
2019-12-27,-3.1915
2019-12-30,1.8315000000000001
2019-12-31,-1.4388
2020-01-02,-3.2847
2020-01-03,-3.7736
2020-01-06,-1.1764999999999999
2020-01-07,-1.1905000000000001
2020-01-08,0.8032
2020-01-09,9.5618
2020-01-10,0.0
2020-01-13,-2.5455
2020-01-14,1.1194
2020-01-15,4.797
2020-01-16,4.2254
2020-01-17,2.027
2020-01-21,-3.9735
2020-01-22,0.0
2020-01-23,1.3793
2020-01-24,-1.3605
2020-01-27,-5.8621
2020-01-28,1.8315000000000001
2020-01-29,-0.7194
2020-01-30,-2.8986
2020-01-31,-2.2388
2020-02-03,-1.9083999999999999
2020-02-04,4.6693
2020-02-05,3.3457
2020-02-06,-1.0791
2020-02-07,-3.2727
2020-02-10,3.0075
2020-02-11,-4.3796
2020-02-12,0.7634
2020-02-13,-2.6515
2020-02-14,-1.5564
2020-02-18,7.1146
2020-02-19,1.476
2020-02-20,-0.3636
2020-02-21,-1.4599
2020-02-24,-7.4074
2020-02-25,-7.2
2020-02-26,4.3103
2020-02-27,-3.719
2020-02-28,1.2876
2020-03-02,2.5423999999999998
2020-03-03,-0.8264
2020-03-04,2.5
2020-03-05,-4.065
2020-03-06,-5.0847
2020-03-09,-10.7143
2020-03-10,0.5
2020-03-11,-9.4527
2020-03-12,-12.0879
2020-03-13,5.3125
2020-03-16,-14.5401
2020-03-17,15.9722
2020-03-18,-11.3772
2020-03-19,23.6486
2020-03-20,1.6393
2020-03-23,-8.6022
2020-03-24,0.5882
2020-03-25,-5.848
2020-03-26,-2.4845
2020-03-27,-0.6369
2020-03-30,3.2051
2020-03-31,-1.8634
2020-04-01,0.6329
2020-04-02,3.1447
2020-04-03,-3.6585
2020-04-06,15.5063
2020-04-07,-2.4657999999999998
2020-04-08,9.5506
2020-04-09,2.0513
2020-04-13,4.5226
2020-04-14,2.8846
2020-04-15,0.4673
2020-04-16,0.4651
2020-04-17,6.4815
2020-04-20,-2.6087
2020-04-21,-1.7856999999999998
2020-04-22,1.3636
2020-04-23,-2.6906
2020-04-24,3.2258
2020-04-27,0.0
2020-04-28,-0.4464
2020-04-29,-1.3453
2020-04-30,-0.4545
2020-05-01,-7.3059
2020-05-04,0.7389
2020-05-05,3.1785
2020-05-06,4.7393
2020-05-07,-0.4525
2020-05-08,2.7273
2020-05-11,-1.7699
2020-05-12,-2.7027
2020-05-13,-5.0926
2020-05-14,-3.4146
2020-05-15,19.1919
2020-05-18,4.2373
2020-05-19,15.8537
2020-05-20,1.7544
2020-05-21,-1.0345
2020-05-22,4.1812
2020-05-26,4.0134
2020-05-27,1.6077
2020-05-28,-1.2658
2020-05-29,5.4487
2020-06-01,-1.2158
2020-06-02,6.1538
2020-06-03,-1.1594
2020-06-04,-2.9326
2020-06-05,5.136
2020-06-08,-2.5862
2020-06-09,-2.3599
2020-06-10,-2.1148
2020-06-11,-7.4074
2020-06-12,2.0
2020-06-15,7.1895
2020-06-16,8.2317
2020-06-17,-1.9718
2020-06-18,2.5862
2020-06-19,8.6835
2020-06-22,13.6598
2020-06-23,-3.6281
2020-06-24,-3.7647
2020-06-25,13.2029
2020-06-26,0.0
2020-06-29,-2.5918
2020-06-30,2.3282
2020-07-01,2.4919000000000002
2020-07-02,-3.3827
2020-07-06,-5.0328
2020-07-07,1.1521
2020-07-08,4.328
2020-07-09,0.4367
2020-07-10,-4.1304
2020-07-13,-4.0816
2020-07-14,-1.6548
2020-07-15,9.8558
2020-07-16,-1.3129
2020-07-17,-2.1064
2020-07-20,-0.5663
2020-07-21,0.3417
2020-07-22,-3.9728
2020-07-23,-2.8369
2020-07-24,-4.1363
2020-07-27,1.2690000000000001
2020-07-28,-5.2632
2020-07-29,-5.0265
2020-07-30,3.0641
2020-07-31,-4.5946
