ticker,EIGR US Equity
2018-07-09,-0.4202
2018-07-10,-2.9536
2018-07-11,0.4348
2018-07-12,0.4329
2018-07-13,-0.8621
2018-07-16,-2.6087
2018-07-17,-1.7856999999999998
2018-07-18,0.4545
2018-07-19,-2.2624
2018-07-20,0.0
2018-07-23,-1.8519
2018-07-24,-1.4151
2018-07-25,0.4785
2018-07-26,0.0
2018-07-27,-2.8571
2018-07-30,-1.4706000000000001
2018-07-31,0.4975
2018-08-01,0.495
2018-08-02,-1.9704000000000002
2018-08-03,-1.005
2018-08-06,0.5076
2018-08-07,0.0
2018-08-08,-0.5051
2018-08-09,0.0
2018-08-10,-2.5381
2018-08-13,0.0
2018-08-14,4.6875
2018-08-15,2.4876
2018-08-16,14.5631
2018-08-17,0.4237
2018-08-20,-0.8439
2018-08-21,-2.5532
2018-08-22,2.6201
2018-08-23,-2.1277
2018-08-24,8.6957
2018-08-27,1.6
2018-08-28,1.1811
2018-08-29,0.0
2018-08-30,-1.1673
2018-08-31,1.5748
2018-09-04,0.0
2018-09-05,-0.7752
2018-09-06,-2.3438
2018-09-07,-1.6
2018-09-10,2.8455
2018-09-11,-2.3715
2018-09-12,-2.834
2018-09-13,-1.25
2018-09-14,-2.1097
2018-09-17,0.8621
2018-09-18,0.0
2018-09-19,2.5641
2018-09-20,-1.25
2018-09-21,-2.1097
2018-09-24,2.1552
2018-09-25,1.2658
2018-09-26,0.4167
2018-09-27,-0.8299
2018-09-28,0.4184
2018-10-01,0.8333
2018-10-02,2.314
2018-10-03,0.1616
2018-10-04,-2.9839
2018-10-05,-3.2419000000000002
2018-10-08,-3.3505
2018-10-09,-1.1556
2018-10-10,-7.8237
2018-10-11,-4.9756
2018-10-12,4.4148
2018-10-15,-0.1967
2018-10-16,7.0936
2018-10-17,7.3597
2018-10-18,2.9991
2018-10-19,-1.0815
2018-10-22,-10.0084
2018-10-23,4.6729
2018-10-24,-8.482099999999999
2018-10-25,6.7317
2018-10-26,4.7532
2018-10-29,0.7853
2018-10-30,3.5498
2018-10-31,0.1672
2018-11-01,2.0033
2018-11-02,-0.0818
2018-11-05,-4.2588
2018-11-06,-0.7699
2018-11-07,2.5
2018-11-08,-2.1867
2018-11-09,-6.1909
2018-11-12,-7.9743
2018-11-13,-3.3865
2018-11-14,-4.433
2018-11-15,-0.3236
2018-11-16,-0.3247
2018-11-19,-3.9088000000000003
2018-11-20,-2.4859
2018-11-21,3.2445
2018-11-23,8.9787
2018-11-26,2.5747
2018-11-27,-1.1044
2018-11-28,4.0609
2018-11-29,0.3902
2018-11-30,3.1098
2018-12-03,5.5608
2018-12-04,0.5357
2018-12-06,3.73
2018-12-07,-2.0548
2018-12-10,-1.9231
2018-12-11,-0.2674
2018-12-12,4.5576
2018-12-13,-0.2564
2018-12-14,-4.2844999999999995
2018-12-17,-0.3581
2018-12-18,-5.7501999999999995
2018-12-19,-5.3384
2018-12-20,0.4028
2018-12-21,-5.6169
2018-12-24,0.3188
2018-12-26,2.2246
2018-12-27,-3.4197
2018-12-28,7.2961
2018-12-31,1.6
2019-01-02,1.4764
2019-01-03,1.4549
2019-01-04,5.4493
2019-01-07,8.7942
2019-01-08,6.9167
2019-01-09,0.5456
2019-01-10,0.6202
2019-01-11,-0.1541
2019-01-14,-2.0062
2019-01-15,0.0
2019-01-16,1.3386
2019-01-17,5.2059
2019-01-18,1.9941
2019-01-22,-2.1723
2019-01-23,-0.2961
2019-01-24,0.6682
2019-01-25,5.4572
2019-01-28,-4.3357
2019-01-29,1.3158
2019-01-30,-1.2266
2019-01-31,2.1183
2019-02-01,-0.1431
2019-02-04,1.2178
2019-02-05,1.7692999999999999
2019-02-06,-0.3477
2019-02-07,-1.9539
2019-02-08,-1.5657999999999999
2019-02-11,0.94
2019-02-12,-1.0029
2019-02-13,-1.8090000000000002
2019-02-14,-1.916
2019-02-15,-0.2254
2019-02-19,-0.753
2019-02-20,-0.2276
2019-02-21,4.3346
2019-02-22,-3.9359
2019-02-25,2.8073
2019-02-26,-1.1808
2019-02-27,1.2696
2019-02-28,-2.6549
2019-03-01,3.2576
2019-03-04,1.4674
2019-03-05,-0.5061
2019-03-06,-2.9797000000000002
2019-03-07,0.9738
2019-03-08,-4.3769
2019-03-11,1.9395
2019-03-12,2.3592
2019-03-13,2.6022
2019-03-14,-3.5507
2019-03-15,-0.1503
2019-03-18,5.2671
2019-03-19,-3.3595
2019-03-20,-1.5533000000000001
2019-03-21,7.5131
2019-03-22,-2.8651
2019-03-25,-2.8777
2019-03-26,2.3704
2019-03-27,-2.0984
2019-03-28,0.2956
2019-03-29,3.0214
2019-04-01,5.8655
2019-04-02,0.2027
2019-04-03,-1.7532
2019-04-04,0.4118
2019-04-05,1.4354
2019-04-08,0.8086
2019-04-09,-0.5348
2019-04-10,-2.2849
2019-04-11,-1.8569
2019-04-12,-0.3504
2019-04-15,-3.0239
2019-04-16,0.2175
2019-04-17,-5.7164
2019-04-18,-15.3492
2019-04-22,-0.544
2019-04-23,0.9116
2019-04-24,2.981
2019-04-25,-1.2281
2019-04-26,-1.421
2019-04-29,-1.3514
2019-04-30,-0.1826
2019-05-01,-1.6468
2019-05-02,-0.2791
2019-05-03,-2.0522
2019-05-06,1.4285999999999999
2019-05-07,-0.4695
2019-05-08,-0.566
2019-05-09,3.2258
2019-05-10,1.1029
2019-05-13,-1.0909
2019-05-14,2.9412000000000003
2019-05-15,-1.1607
2019-05-16,-0.542
2019-05-17,0.9083
2019-05-20,0.6301
2019-05-21,2.2361
2019-05-22,0.6999
2019-05-23,-1.8245
2019-05-24,1.0619
2019-05-28,-1.2259
2019-05-29,0.4433
2019-05-30,-1.7652
2019-05-31,-1.3477000000000001
2019-06-03,-4.1894
2019-06-04,-7.4144
2019-06-05,2.1561
2019-06-06,-4.1206
2019-06-07,6.499
2019-06-10,-0.0984
2019-06-11,-0.7882
2019-06-12,2.7805
2019-06-13,-1.4493
2019-06-14,-0.6863
2019-06-17,3.5538
2019-06-18,4.7664
2019-06-19,-0.091
2019-06-20,0.8197
2019-06-21,0.542
2019-06-24,-4.6721
2019-06-25,1.0368
2019-06-26,-0.8396
2019-06-27,0.6585
2019-06-28,-0.9346
2019-07-01,3.7736
2019-07-02,-4.2727
2019-07-03,-1.0446
2019-07-05,-3.071
2019-07-08,12.9703
2019-07-09,3.2428
2019-07-10,-4.3294
2019-07-11,-0.1775
2019-07-12,0.3556
2019-07-15,-3.2772
2019-07-16,2.1978
2019-07-17,2.2401
2019-07-18,-1.8405
2019-07-19,-3.8393
2019-07-22,-0.2786
2019-07-23,-0.6518
2019-07-24,2.9991
2019-07-25,-0.8189
2019-07-26,2.6606
2019-07-29,0.2681
2019-07-30,1.6934
2019-07-31,-2.9798
2019-08-01,-2.8907
2019-08-02,-0.7442
2019-08-05,-6.373
2019-08-06,-1.3013
2019-08-07,2.6369
2019-08-08,-0.8893
2019-08-09,1.5952
2019-08-12,-5.8881
2019-08-13,4.7966999999999995
2019-08-14,-1.99
2019-08-15,-0.8122
2019-08-16,5.0154
2019-08-19,1.462
2019-08-20,1.537
2019-08-21,-0.473
2019-08-22,-2.2814
2019-08-23,-4.6693
2019-08-26,3.4694
2019-08-27,-0.0986
2019-08-28,3.6525
2019-08-29,3.4286
2019-08-30,0.3683
2019-09-03,-0.2752
2019-09-04,-2.5759
2019-09-05,4.0604
2019-09-06,0.0907
2019-09-09,1.3599
2019-09-10,1.4311
2019-09-11,5.8201
2019-09-12,-1.4167
2019-09-13,-1.0144
2019-09-16,1.8787
2019-09-17,-0.5868
2019-09-18,-2.6138
2019-09-19,0.5195
2019-09-20,-0.2584
2019-09-23,-1.5544
2019-09-24,-2.1053
2019-09-25,-1.7025000000000001
2019-09-26,-3.0082
2019-09-27,-1.2218
2019-09-30,-2.4737999999999998
2019-10-01,-4.6829
2019-10-02,2.0471
2019-10-03,-0.6018
2019-10-04,2.5227
2019-10-07,-1.6732
2019-10-08,-1.4014
2019-10-09,0.3046
2019-10-10,0.0
2019-10-11,2.1255
2019-10-14,0.0
2019-10-15,5.1536
2019-10-16,3.6757999999999997
2019-10-17,0.0
2019-10-18,0.4545
2019-10-21,-3.8914
2019-10-22,-5.0847
2019-10-23,0.0992
2019-10-24,-1.3875
2019-10-25,1.407
2019-10-28,3.4688
2019-10-29,2.7778
2019-10-30,2.0503
2019-10-31,-0.4566
2019-11-01,6.8807
2019-11-04,-1.3305
2019-11-05,-2.1314
2019-11-06,-1.3333
2019-11-07,-2.7027
2019-11-08,1.5741
2019-11-11,-2.4613
2019-11-12,-2.9907
2019-11-13,12.1387
2019-11-14,-0.6014
2019-11-15,-0.7779
2019-11-18,-2.0906
2019-11-19,3.6477
2019-11-20,1.9742
2019-11-21,-0.1684
2019-11-22,0.1686
2019-11-25,6.734
2019-11-26,-0.4732
2019-11-27,2.9318999999999997
2019-11-29,1.2317
2019-12-02,-1.1407
2019-12-03,3.0769
2019-12-04,-1.3433
2019-12-05,-1.7398
2019-12-06,1.5396
2019-12-09,-0.2274
2019-12-10,-0.4559
2019-12-11,-2.4809
2019-12-12,-0.0391
2019-12-13,1.4879
2019-12-16,1.466
2019-12-17,1.1407
2019-12-18,-0.3759
2019-12-19,-0.3774
2019-12-20,-2.197
2019-12-23,9.0627
2019-12-24,8.7358
2019-12-26,2.2861000000000002
2019-12-27,-1.6602999999999999
2019-12-30,-0.4545
2019-12-31,-2.805
2020-01-02,-2.349
2020-01-03,-1.2371
2020-01-06,-2.9228
2020-01-07,0.0717
2020-01-08,1.0029
2020-01-09,0.0
2020-01-10,-1.8439999999999999
2020-01-13,-1.0116
2020-01-14,6.5693
2020-01-15,0.6849
2020-01-16,-1.6327
2020-01-17,-2.5587999999999997
2020-01-21,0.6388
2020-01-22,0.4231
2020-01-23,-2.4579
2020-01-24,-4.2477
2020-01-27,-2.9323
2020-01-28,-1.7816
2020-01-29,-1.8138999999999998
2020-01-30,-1.6064
2020-01-31,0.898
2020-02-03,-1.5372
2020-02-04,0.2465
2020-02-05,-0.082
2020-02-06,-0.6563
2020-02-07,-2.3121
2020-02-10,0.9298
2020-02-11,0.4188
2020-02-12,-0.2502
2020-02-13,-0.3344
2020-02-14,-4.1107
2020-02-18,3.2371
2020-02-19,0.7627
2020-02-20,-1.3457
2020-02-21,0.7673
2020-02-24,-4.5685
2020-02-25,-10.6383
2020-02-26,-0.0992
2020-02-27,-1.0924
2020-02-28,-4.7189
2020-03-02,0.4215
2020-03-03,-2.7282
2020-03-04,-1.8338999999999999
2020-03-05,-5.4945
2020-03-06,-1.7442
2020-03-09,-10.4142
2020-03-10,-1.4531
2020-03-11,-8.7131
2020-03-12,-17.768
2020-03-13,5.5357
2020-03-16,-16.9205
2020-03-17,9.5723
2020-03-18,-4.6468
2020-03-19,11.1111
2020-03-20,-1.9298
2020-03-23,5.3667
2020-03-24,11.8846
2020-03-25,4.4006
2020-03-26,6.3953
2020-03-27,-4.6448
2020-03-30,-3.4384
2020-03-31,0.8902
2020-04-01,-13.2353
2020-04-02,-8.4746
2020-04-03,3.5185
2020-04-06,22.7191
2020-04-07,-2.0408
2020-04-08,6.5476
2020-04-09,7.8212
2020-04-13,3.3679
2020-04-14,5.8897
2020-04-15,-4.142
2020-04-16,-3.4568
2020-04-17,4.6036
2020-04-20,-5.0122
2020-04-21,0.7722
2020-04-22,-4.3423
2020-04-23,1.2016
2020-04-24,6.2005
2020-04-27,-1.3665
2020-04-28,0.6297
2020-04-29,2.0025
2020-04-30,-8.7117
2020-05-01,-2.957
2020-05-04,3.7396000000000003
2020-05-05,13.0841
2020-05-06,3.3058
2020-05-07,7.8857
2020-05-08,11.8644
2020-05-11,23.4848
2020-05-12,-7.8988
2020-05-13,-3.9134
2020-05-14,-0.1733
2020-05-15,5.2083
2020-05-18,4.9505
2020-05-19,-3.5377
2020-05-20,5.2975
2020-05-21,1.8576000000000001
2020-05-22,0.228
2020-05-26,1.3647
2020-05-27,-0.1496
2020-05-28,-8.1648
2020-05-29,-1.5497999999999998
2020-06-01,-0.8285
2020-06-02,2.2556
2020-06-03,-4.8203
2020-06-04,-2.9185
2020-06-05,-0.7958
2020-06-08,-2.3173
2020-06-09,0.1825
2020-06-10,-2.2769
2020-06-11,-10.2516
2020-06-12,3.9459999999999997
2020-06-15,7.2927
2020-06-16,-0.4655
2020-06-17,-1.2161
2020-06-18,1.4205
2020-06-19,2.2409
2020-06-22,0.3653
2020-06-23,0.182
2020-06-24,-7.7203
2020-06-25,-1.7717
2020-06-26,-3.006
2020-06-29,-0.5165
2020-06-30,-0.3115
2020-07-01,0.4167
2020-07-02,-1.3485
2020-07-06,0.0
2020-07-07,-0.2103
2020-07-08,-0.1054
2020-07-09,-1.8987
2020-07-10,3.7634
2020-07-13,-3.9378
2020-07-14,2.1575
2020-07-15,0.528
2020-07-16,-0.7353
2020-07-17,-0.9524
2020-07-20,14.3162
2020-07-21,-2.3364
2020-07-22,-1.3397000000000001
2020-07-23,-2.0369
2020-07-24,1.1881
2020-07-27,-0.3914
2020-07-28,-0.4912
2020-07-29,-5.232
2020-07-30,6.25
2020-07-31,-1.4706000000000001
