ticker,PRI US Equity
2014-09-08,0.1394
2014-09-09,-1.6511
2014-09-10,-0.445
2014-09-11,-0.2235
2014-09-12,-0.8756
2014-09-15,-0.1849
2014-09-16,0.5968
2014-09-17,0.1637
2014-09-18,1.7565
2014-09-19,-1.5857
2014-09-22,-1.1218
2014-09-23,-1.8977
2014-09-24,2.3129
2014-09-25,-0.3699
2014-09-26,0.5363
2014-09-29,0.0205
2014-09-30,-1.0872
2014-10-01,-1.8042
2014-10-02,0.2112
2014-10-03,1.2223
2014-10-06,-1.0202
2014-10-07,-0.7783
2014-10-08,1.7808000000000002
2014-10-09,-2.3537
2014-10-10,-0.9172
2014-10-13,0.3014
2014-10-14,1.5883
2014-10-15,-2.4297
2014-10-16,-0.2165
2014-10-17,-0.0217
2014-10-20,0.0
2014-10-21,2.5396
2014-10-22,-0.9314
2014-10-23,0.641
2014-10-24,0.8493
2014-10-27,0.1895
2014-10-28,2.8577
2014-10-29,1.1849
2014-10-30,1.7767
2014-10-31,1.468
2014-11-03,-0.1369
2014-11-04,1.7227999999999999
2014-11-05,0.3849
2014-11-06,0.6902
2014-11-07,0.4189
2014-11-10,0.0
2014-11-11,0.0758
2014-11-12,0.7579
2014-11-13,-0.6769
2014-11-14,-1.4578
2014-11-17,-1.1143
2014-11-18,0.2526
2014-11-19,-1.2432
2014-11-20,1.5932
2014-11-21,-1.0455
2014-11-24,2.7196
2014-11-25,-0.9714
2014-11-26,1.9042
2014-11-28,-1.0381
2014-12-01,-0.9727
2014-12-02,2.2149
2014-12-03,0.9987
2014-12-04,-0.1866
2014-12-05,0.5607
2014-12-08,-1.0037
2014-12-09,1.1078000000000001
2014-12-10,-1.6526999999999998
2014-12-11,0.8119
2014-12-12,-3.2965
2014-12-15,-0.3486
2014-12-16,-0.311
2014-12-17,3.529
2014-12-18,2.6742
2014-12-19,-0.5136
2014-12-22,-0.885
2014-12-23,1.0975
2014-12-24,0.092
2014-12-26,0.6985
2014-12-29,1.077
2014-12-30,0.4154
2014-12-31,-2.4101
2015-01-02,-0.7556
2015-01-05,-1.9684
2015-01-06,-2.4058
2015-01-07,0.1941
2015-01-08,2.0728
2015-01-09,-1.3855
2015-01-12,-1.174
2015-01-13,-0.0195
2015-01-14,-1.9868000000000001
2015-01-15,-1.2321
2015-01-16,2.3944
2015-01-20,-1.3755
2015-01-21,-0.1793
2015-01-22,3.0739
2015-01-23,-1.007
2015-01-26,0.8412
2015-01-27,-0.7759
2015-01-28,-1.9159000000000002
2015-01-29,1.9931999999999999
2015-01-30,-2.99
2015-02-02,2.5383
2015-02-03,2.6916
2015-02-04,0.2487
2015-02-05,1.2023
2015-02-06,1.3577
2015-02-09,-2.6791
2015-02-10,3.7851
2015-02-11,0.4421
2015-02-12,0.0183
2015-02-13,1.0084
2015-02-17,-0.6535
2015-02-18,-0.9867
2015-02-19,-0.4442
2015-02-20,-0.5391
2015-02-23,-1.7757
2015-02-24,-0.0951
2015-02-25,-0.0762
2015-02-26,0.8578
2015-02-27,-0.3213
2015-03-02,0.7395
2015-03-03,-0.4141
2015-03-04,-1.3797
2015-03-05,-0.2108
2015-03-06,-0.4609
2015-03-09,-0.1929
2015-03-10,-1.8365
2015-03-11,0.7877
2015-03-12,1.5631
2015-03-13,-1.8084
2015-03-16,1.156
2015-03-17,-0.2131
2015-03-18,-1.0287
2015-03-19,-2.373
2015-03-20,2.732
2015-03-23,1.1146
2015-03-24,-0.5415
2015-03-25,-1.1083
2015-03-26,0.2753
2015-03-27,-1.0588
2015-03-30,1.3674
2015-03-31,-0.4888
2015-04-01,-0.2947
2015-04-02,-0.6502
2015-04-06,-0.8528
2015-04-07,-0.6801
2015-04-08,1.1883
2015-04-09,-0.0597
2015-04-10,-3.9036
2015-04-13,-0.7876
2015-04-14,1.9219
2015-04-15,2.4595000000000002
2015-04-16,-2.6205
2015-04-17,-1.6023
2015-04-20,1.5866
2015-04-21,-0.2261
2015-04-22,-1.38
2015-04-23,-0.2089
2015-04-24,-0.2302
2015-04-27,-2.0348
2015-04-28,1.7130999999999998
2015-04-29,0.0842
2015-04-30,-2.7766
2015-05-01,0.5625
2015-05-04,-0.043
2015-05-05,-1.3991
2015-05-06,1.0695999999999999
2015-05-07,-0.5616
2015-05-08,0.9774
2015-05-11,-0.2151
2015-05-12,0.2156
2015-05-13,0.1076
2015-05-14,0.4942
2015-05-15,-1.8388
2015-05-18,1.0891
2015-05-19,-1.1027
2015-05-20,0.3498
2015-05-21,-0.5011
2015-05-22,-0.854
2015-05-26,-1.1042
2015-05-27,1.3399
2015-05-28,-0.7933
2015-05-29,-1.7548
2015-06-01,-0.8818
2015-06-02,0.7071
2015-06-03,0.7248
2015-06-04,-1.3492
2015-06-05,1.003
2015-06-08,0.0
2015-06-09,0.4062
2015-06-10,2.8771
2015-06-11,-0.6991
2015-06-12,-0.11
2015-06-15,-0.3965
2015-06-16,1.9018000000000002
2015-06-17,1.7361
2015-06-18,0.4053
2015-06-19,-0.8923
2015-06-22,0.0643
2015-06-23,0.6855
2015-06-24,-0.617
2015-06-25,-0.0428
2015-06-26,0.6854
2015-06-29,-2.9143
2015-06-30,0.1096
2015-07-01,0.0
2015-07-02,-1.0287
2015-07-06,-2.1008
2015-07-07,-0.8584
2015-07-08,-3.6455
2015-07-09,0.3074
2015-07-10,-0.4715
2015-07-13,0.8527
2015-07-14,2.8417
2015-07-15,4.6814
2015-07-16,0.6545
2015-07-17,-0.6285
2015-07-20,-1.8757000000000001
2015-07-21,0.1556
2015-07-22,-0.9543
2015-07-23,-1.546
2015-07-24,1.0014
2015-07-27,-0.8788
2015-07-28,1.5003
2015-07-29,1.4782
2015-07-30,0.4414
2015-07-31,-0.6152
2015-08-03,-0.199
2015-08-04,-0.1994
2015-08-05,-1.0877
2015-08-06,-7.5853
2015-08-07,1.117
2015-08-10,1.3208
2015-08-11,0.0
2015-08-12,-0.8059
2015-08-13,-0.1434
2015-08-14,1.9383
2015-08-17,2.5822000000000003
2015-08-18,1.8993
2015-08-19,1.2621
2015-08-20,-3.0937
2015-08-21,-1.2631999999999999
2015-08-24,-2.6052999999999997
2015-08-25,-2.054
2015-08-26,3.3163
2015-08-27,-0.1888
2015-08-28,0.0236
2015-08-31,0.4492
2015-09-01,-1.3415
2015-09-02,1.312
2015-09-03,0.777
2015-09-04,-1.3785
2015-09-08,3.5774
2015-09-09,1.2351
2015-09-10,1.0167
2015-09-11,1.5655999999999999
2015-09-14,-2.9068
2015-09-15,4.5815
2015-09-16,0.2819
2015-09-17,-1.3408
2015-09-18,-3.4853
2015-09-21,0.3407
2015-09-22,-1.9013
2015-09-23,-0.7845
2015-09-24,1.0233
2015-09-25,1.1971
2015-09-28,-1.2284
2015-09-29,0.6218
2015-09-30,3.1586
2015-10-01,-0.1331
2015-10-02,1.1775
2015-10-05,1.3834
2015-10-06,1.4512
2015-10-07,3.0956
2015-10-08,0.0
2015-10-09,-0.8697
2015-10-12,0.564
2015-10-13,-1.3502
2015-10-14,-2.5268
2015-10-15,0.5617
2015-10-16,-0.1074
2015-10-19,-0.2796
2015-10-20,-0.1294
2015-10-21,-1.274
2015-10-22,2.0341
2015-10-23,3.7942
2015-10-26,-2.0033
2015-10-27,-2.0232
2015-10-28,4.4096
2015-10-29,-0.8241
2015-10-30,-1.0594
2015-11-02,2.3934
2015-11-03,0.7177
2015-11-04,-0.1629
2015-11-05,2.4674
2015-11-06,3.6219
2015-11-09,-1.7476
2015-11-10,1.1142
2015-11-11,-1.4112
2015-11-12,-3.9412000000000003
2015-11-13,0.0612
2015-11-16,1.8155999999999999
2015-11-17,0.1803
2015-11-18,2.1
2015-11-19,-0.6288
2015-11-20,0.0395
2015-11-23,-0.6918
2015-11-24,0.9355
2015-11-25,0.7296
2015-11-27,0.646
2015-11-30,-0.3307
2015-12-01,0.8782
2015-12-02,1.7605
2015-12-03,-1.2928
2015-12-04,1.4445000000000001
2015-12-07,0.0
2015-12-08,-1.2341
2015-12-09,-2.3453
2015-12-10,-1.1417
2015-12-11,-3.7037
2015-12-14,-1.3854
2015-12-15,1.7194
2015-12-16,-0.9276
2015-12-17,-1.0612
2015-12-18,-3.1756
2015-12-21,2.3458
2015-12-22,1.8039
2015-12-23,0.8964
2015-12-24,1.3223
2015-12-28,-0.8768
2015-12-29,0.5554
2015-12-30,-1.207
2015-12-31,-2.1951
2016-01-04,-2.0114
2016-01-05,1.0588
2016-01-06,-3.6562
2016-01-07,-3.9725
2016-01-08,1.456
2016-01-11,0.2961
2016-01-12,0.7041
2016-01-13,-4.0821
2016-01-14,-0.0235
2016-01-15,-1.317
2016-01-19,0.5005
2016-01-20,0.2371
2016-01-21,-1.7269999999999999
2016-01-22,5.6091
2016-01-25,-4.2626
2016-01-26,3.6905
2016-01-27,-2.1125
2016-01-28,1.9235
2016-01-29,3.5903
2016-02-01,-1.9550999999999998
2016-02-02,-4.7587
2016-02-03,-1.8796
2016-02-04,2.5218
2016-02-05,-0.3548
2016-02-08,-1.5428
2016-02-09,-0.7473
2016-02-10,0.3886
2016-02-11,-2.7583
2016-02-12,-0.6469
2016-02-16,4.1823
2016-02-17,3.4135
2016-02-18,-0.8168
2016-02-19,1.5293999999999999
2016-02-22,1.2978
2016-02-23,-4.1867
2016-02-24,1.0745
2016-02-25,0.9922
2016-02-26,0.9123
2016-02-29,-2.2021
2016-03-01,2.5598
2016-03-02,-2.496
2016-03-03,1.6355
2016-03-04,1.1427
2016-03-07,-0.8762
2016-03-08,-3.6055
2016-03-09,3.6438
2016-03-10,-0.0698
2016-03-11,4.287
2016-03-14,-0.7149
2016-03-15,-1.6427
2016-03-16,0.7092
2016-03-17,1.0677
2016-03-18,2.7871
2016-03-21,-1.2683
2016-03-22,-0.9967
2016-03-23,-1.6331
2016-03-24,-1.4328
2016-03-28,1.7997
2016-03-29,2.2665
2016-03-30,0.5319
2016-03-31,-1.8298
2016-04-01,-0.5165
2016-04-04,-1.1061
2016-04-05,-2.1
2016-04-06,6.6216
2016-04-07,-5.9261
2016-04-08,0.6509
2016-04-11,0.4619
2016-04-12,4.1149000000000004
2016-04-13,3.2457
2016-04-14,-0.6416
2016-04-15,0.0215
2016-04-18,0.1076
2016-04-19,2.6225
2016-04-20,2.6602
2016-04-21,0.6529
2016-04-22,1.9866000000000001
2016-04-25,0.0795
2016-04-26,1.4499
2016-04-27,-1.1942
2016-04-28,-1.486
2016-04-29,-0.3218
2016-05-02,0.343
2016-05-03,-1.1864
2016-05-04,-0.1018
2016-05-05,1.4463
2016-05-06,1.0442
2016-05-09,0.2583
2016-05-10,0.9316
2016-05-11,-0.8445
2016-05-12,1.0893
2016-05-13,-0.2155
2016-05-16,0.4909
2016-05-17,0.254
2016-05-18,2.826
2016-05-19,-0.4373
2016-05-20,0.4393
2016-05-23,-0.038
2016-05-24,3.1767
2016-05-25,1.5118
2016-05-26,-0.1635
2016-05-27,1.3644
2016-05-31,0.6999
2016-06-01,1.0515
2016-06-02,-0.0353
2016-06-03,-0.1059
2016-06-06,2.6669
2016-06-07,0.086
2016-06-08,0.6875
2016-06-09,-1.212
2016-06-10,-1.2096
2016-06-13,-0.4198
2016-06-14,-0.6851
2016-06-15,-0.3714
2016-06-16,0.2485
2016-06-17,-0.5667
2016-06-20,1.0329
2016-06-21,-1.4631
2016-06-22,1.2701
2016-06-23,2.7734
2016-06-24,-7.2534
2016-06-27,-2.2795
2016-06-28,5.4428
2016-06-29,1.5468
2016-06-30,1.3815
2016-07-01,-0.2621
2016-07-05,-1.3663
2016-07-06,0.6393
2016-07-07,0.547
2016-07-08,1.5269
2016-07-11,0.6396
2016-07-12,1.2539
2016-07-13,-1.6284999999999998
2016-07-14,-0.3621
2016-07-15,-0.6057
2016-07-18,-0.9751
2016-07-19,-6.3654
2016-07-20,-1.3521
2016-07-21,-0.3807
2016-07-22,0.6688
2016-07-25,-1.0251
2016-07-26,0.0
2016-07-27,0.0575
2016-07-28,-0.5367
2016-07-29,-0.7323
2016-08-01,-1.7861
2016-08-02,-1.0872
2016-08-03,0.6395
2016-08-04,0.2184
2016-08-05,3.6457
2016-08-08,0.0574
2016-08-09,3.9549
2016-08-10,1.1211
2016-08-11,2.5991
2016-08-12,-1.9485999999999999
2016-08-15,1.2285
2016-08-16,0.0357
2016-08-17,0.0535
2016-08-18,-0.5884
2016-08-19,0.0359
2016-08-22,-0.3765
2016-08-23,0.7403
2016-08-24,0.8604
2016-08-25,1.7416
2016-08-26,-0.2271
2016-08-29,0.4027
2016-08-30,0.4185
2016-08-31,-1.146
2016-09-01,0.6851
2016-09-02,1.5003
2016-09-06,-0.6531
2016-09-07,-0.2422
2016-09-08,-0.5203
2016-09-09,-1.5865
2016-09-12,-1.116
2016-09-13,-0.7882
2016-09-14,0.0
2016-09-15,1.571
2016-09-16,-1.3867
2016-09-19,0.4867
2016-09-20,0.2153
2016-09-21,2.3093
2016-09-22,0.4899
2016-09-23,-3.378
2016-09-26,-2.9375
2016-09-27,0.427
2016-09-28,-0.3698
2016-09-29,-2.2268
2016-09-30,0.6453
2016-10-03,3.2622999999999998
2016-10-04,-0.7305
2016-10-05,0.6071
2016-10-06,-0.6765
2016-10-07,-0.9205
2016-10-10,2.0624
2016-10-11,-0.7828
2016-10-12,1.8165
2016-10-13,-0.5587
2016-10-14,1.486
2016-10-17,-1.6071
2016-10-18,0.1815
2016-10-19,1.5399
2016-10-20,-1.5165
2016-10-21,-0.0906
2016-10-24,0.544
2016-10-25,-0.541
2016-10-26,0.4533
2016-10-27,-0.9025
2016-10-28,-0.5464
2016-10-31,0.1832
2016-11-01,-0.5484
2016-11-02,-1.9301
2016-11-03,-0.2812
2016-11-04,-0.094
2016-11-07,3.1044
2016-11-08,1.4599
2016-11-09,10.1619
2016-11-10,11.0204
2016-11-11,1.1764999999999999
2016-11-14,5.3779
2016-11-15,-2.7586
2016-11-16,-2.156
2016-11-17,2.7616
2016-11-18,1.1315
2016-11-21,-0.9091
2016-11-22,1.1291
2016-11-23,0.8374
2016-11-25,-0.346
2016-11-28,-1.7361
2016-11-29,0.3534
2016-11-30,-0.4225
2016-12-01,0.9194
2016-12-02,-1.6819
2016-12-05,2.3521
2016-12-06,-1.6017000000000001
2016-12-07,0.0708
2016-12-08,0.8487
2016-12-09,-0.7013
2016-12-12,-0.9887
2016-12-13,0.9272
2016-12-14,-1.0601
2016-12-15,0.0
2016-12-16,-1.7856999999999998
2016-12-19,1.3091
2016-12-20,1.0768
2016-12-21,-0.4261
2016-12-22,-0.428
2016-12-23,0.8596
2016-12-27,-0.9943
2016-12-28,-0.4304
2016-12-29,0.6484
2016-12-30,-1.0021
2017-01-03,1.1569
2017-01-04,1.5011
2017-01-05,-1.4788999999999999
2017-01-06,1.4296
2017-01-09,-1.198
2017-01-10,2.0685000000000002
2017-01-11,0.9783
2017-01-12,0.4844
2017-01-13,2.7548
2017-01-17,-3.3512
2017-01-18,1.1789
2017-01-19,0.0
2017-01-20,0.3427
2017-01-23,-0.6831
2017-01-24,0.6878
2017-01-25,4.0301
2017-01-26,0.3283
2017-01-27,-0.3272
2017-01-30,-0.7879
2017-01-31,-0.1324
2017-02-01,-0.1988
2017-02-02,-0.7304
2017-02-03,3.3445
2017-02-06,-0.0647
2017-02-07,-0.2591
2017-02-08,0.7792
2017-02-09,1.0309
2017-02-10,2.6786
2017-02-13,-0.4348
2017-02-14,0.1871
2017-02-15,0.4234
2017-02-16,0.0622
2017-02-17,0.3106
2017-02-21,-0.0619
2017-02-22,-0.1859
2017-02-23,-0.3104
2017-02-24,-0.1868
2017-02-27,0.4991
2017-02-28,0.2483
2017-03-01,2.7864
2017-03-02,-2.1687
2017-03-03,0.7389
2017-03-06,-0.1222
2017-03-07,-0.4284
2017-03-08,-1.2293
2017-03-09,0.0
2017-03-10,1.3068
2017-03-13,0.1229
2017-03-14,0.184
2017-03-15,0.6736
2017-03-16,1.4599
2017-03-17,-1.3189
2017-03-20,-0.7898
2017-03-21,-2.2045
2017-03-22,-0.1879
2017-03-23,0.6901
2017-03-24,0.1246
2017-03-27,-0.3734
2017-03-28,1.4365999999999999
2017-03-29,-0.6158
2017-03-30,1.8587
2017-03-31,0.0
2017-04-03,-0.1217
2017-04-04,-0.1827
2017-04-05,-0.9762
2017-04-06,1.7868
2017-04-07,0.0605
2017-04-10,-0.605
2017-04-11,0.9738
2017-04-12,-1.6275
2017-04-13,-0.6127
2017-04-17,2.1578
2017-04-18,0.1207
2017-04-19,-0.1808
2017-04-20,2.7174
2017-04-21,-2.6455
2017-04-24,2.3551
2017-04-25,0.295
2017-04-26,-0.9412
2017-04-27,0.5938
2017-04-28,-1.0626
2017-05-01,0.6563
2017-05-02,0.7113
2017-05-03,0.4709
2017-05-04,-0.2343
2017-05-05,0.1762
2017-05-08,0.4103
2017-05-09,-1.0508
2017-05-10,-7.0796
2017-05-11,-2.4127
2017-05-12,-0.3904
2017-05-15,2.4167
2017-05-16,2.2321
2017-05-17,-2.6326
2017-05-18,-1.6057000000000001
2017-05-19,-0.0653
2017-05-22,0.9144
2017-05-23,-4.3366
2017-05-24,-2.977
2017-05-25,0.6974
2017-05-26,-0.6233
2017-05-30,0.4181
2017-05-31,0.2082
2017-06-01,1.8698000000000001
2017-06-02,-1.0197
2017-06-05,-1.8544
2017-06-06,0.3499
2017-06-07,0.7671
2017-06-08,1.3149
2017-06-09,1.2295
2017-06-12,1.3495
2017-06-13,0.7324
2017-06-14,-0.3305
2017-06-15,-0.5968
2017-06-16,0.467
2017-06-19,0.7968
2017-06-20,-0.9881
2017-06-21,-0.6653
2017-06-22,-0.3349
2017-06-23,0.4032
2017-06-26,0.0669
2017-06-27,0.2007
2017-06-28,1.8024
2017-06-29,-0.5246
2017-06-30,-0.1318
2017-07-03,1.5182
2017-07-05,-0.9103
2017-07-06,-0.5249
2017-07-07,2.1108
2017-07-10,-0.0646
2017-07-11,0.1939
2017-07-12,-0.6452
2017-07-13,0.6494
2017-07-14,0.9032
2017-07-17,-0.4476
2017-07-18,0.0642
2017-07-19,0.9628
2017-07-20,0.3179
2017-07-21,-0.6971
2017-07-24,1.4678
2017-07-25,1.6352
2017-07-26,0.5569
2017-07-27,0.4923
2017-07-28,-0.4287
2017-07-31,-0.3075
2017-08-01,0.9254
2017-08-02,-0.6112
2017-08-03,-0.5535
2017-08-04,1.6698
2017-08-07,-0.365
2017-08-08,-0.1832
2017-08-09,-1.8349
2017-08-10,0.7477
2017-08-11,-0.3092
2017-08-14,1.4268
2017-08-15,-2.0795
2017-08-16,-0.1874
2017-08-17,-3.5759
2017-08-18,-0.7157
2017-08-21,-0.3932
2017-08-22,0.3947
2017-08-23,0.1311
2017-08-24,0.0
2017-08-25,0.5236
2017-08-28,-0.3906
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0654
2017-09-01,0.3919
2017-09-05,-3.4483
2017-09-06,-0.6065
2017-09-07,-2.1695
2017-09-08,1.4553
2017-09-11,1.8443
2017-09-12,0.4695
2017-09-13,-0.8011
2017-09-14,1.144
2017-09-15,1.3307
2017-09-18,0.7223
2017-09-19,0.1304
2017-09-20,0.8464
2017-09-21,-0.1291
2017-09-22,1.0343
2017-09-25,0.3199
2017-09-26,1.5944
2017-09-27,2.3854
2017-09-28,0.3679
2017-09-29,-0.3665
2017-10-02,0.3679
2017-10-03,0.1222
2017-10-04,0.3051
2017-10-05,1.8248
2017-10-06,1.135
2017-10-09,0.886
2017-10-10,1.2881
2017-10-11,0.8671
2017-10-12,0.5158
2017-10-13,-0.4561
2017-10-16,2.2337
2017-10-17,-1.8487
2017-10-18,1.2557
2017-10-19,-2.6494
2017-10-20,-0.4632
2017-10-23,0.0
2017-10-24,0.6981
2017-10-25,-0.0578
2017-10-26,0.6936
2017-10-27,2.0092
2017-10-30,-1.5756999999999999
2017-10-31,1.2006999999999999
2017-11-01,-0.904
2017-11-02,1.0832
2017-11-03,0.0
2017-11-06,0.3384
2017-11-07,-0.2248
2017-11-08,12.4507
2017-11-09,-1.2525
2017-11-10,1.0654
2017-11-13,0.502
2017-11-14,-0.0999
2017-11-15,-1.1
2017-11-16,-0.5056
2017-11-17,-0.2546
2017-11-20,0.6126
2017-11-21,0.6596
2017-11-22,-0.3528
2017-11-24,0.1012
2017-11-27,0.1011
2017-11-28,3.6345
2017-11-29,2.5816
2017-11-30,-1.2346
2017-12-01,-0.5288
2017-12-04,1.4983
2017-12-05,-1.1905000000000001
2017-12-06,-1.4458
2017-12-07,0.2934
2017-12-08,1.1702
2017-12-11,0.241
2017-12-12,0.0481
2017-12-13,-0.2403
2017-12-14,-2.0713
2017-12-15,1.4757
2017-12-18,0.7271
2017-12-19,-0.9143
2017-12-20,-0.1943
2017-12-21,0.292
2017-12-22,0.3396
2017-12-26,-0.5803
2017-12-27,-0.2432
2017-12-28,0.2438
2017-12-29,-1.216
2018-01-02,0.4924
2018-01-03,-0.9309
2018-01-04,1.5826
2018-01-05,0.925
2018-01-08,-0.2412
2018-01-09,0.6286
2018-01-10,-1.5857999999999999
2018-01-11,2.832
2018-01-12,-1.3295
2018-01-16,-1.2031
2018-01-17,1.51
2018-01-18,-0.9597
2018-01-19,1.2597
2018-01-22,1.3876
2018-01-23,0.4719
2018-01-24,-1.0333
2018-01-25,-0.5695
2018-01-26,0.8115
2018-01-29,-1.6572
2018-01-30,-1.3
2018-01-31,-1.4634
2018-02-01,1.1881
2018-02-02,-1.1742
2018-02-05,-5.7426
2018-02-06,1.4181
2018-02-07,0.2071
2018-02-08,-2.0672
2018-02-09,1.6359
2018-02-12,-1.1942
2018-02-13,2.3121
2018-02-14,2.1572
2018-02-15,-0.3024
2018-02-16,0.6067
2018-02-20,-0.3015
2018-02-21,0.5544
2018-02-22,-0.7018
2018-02-23,1.5144
2018-02-26,1.1934
2018-02-27,-1.2776
2018-02-28,-2.9368
2018-03-01,-4.1026
2018-03-02,1.9786000000000001
2018-03-05,0.8915
2018-03-06,0.2599
2018-03-07,2.2291
2018-03-08,0.3043
2018-03-09,3.6906
2018-03-12,-0.3413
2018-03-13,-0.1957
2018-03-14,-1.6667
2018-03-15,0.2493
2018-03-16,1.3923
2018-03-19,-1.5204
2018-03-20,0.5478
2018-03-21,0.3962
2018-03-22,-3.552
2018-03-23,-1.9437
2018-03-26,4.747
2018-03-27,-2.241
2018-03-28,-1.2736
2018-03-29,-0.3096
2018-04-02,-1.8634
2018-04-03,1.4241
2018-04-04,0.884
2018-04-05,-0.2062
2018-04-06,-0.8781
2018-04-09,0.1042
2018-04-10,0.9891
2018-04-11,-0.4639
2018-04-12,-0.0518
2018-04-13,-2.3316
2018-04-16,0.7958
2018-04-17,0.1053
2018-04-18,1.1041
2018-04-19,1.5081
2018-04-20,-0.1025
2018-04-23,-0.1026
2018-04-24,-0.462
2018-04-25,0.5673
2018-04-26,0.8205
2018-04-27,-0.3052
2018-04-30,-1.2755
2018-05-01,0.1034
2018-05-02,-1.3423
2018-05-03,-2.9827
2018-05-04,2.1575
2018-05-07,0.264
2018-05-08,0.4213
2018-05-09,-2.6219
2018-05-10,1.7771
2018-05-11,-0.582
2018-05-14,0.0
2018-05-15,0.9047
2018-05-16,0.5802
2018-05-17,2.2024
2018-05-18,0.2052
2018-05-21,1.2288999999999999
2018-05-22,0.1014
2018-05-23,0.4053
2018-05-24,0.5045
2018-05-25,-0.9538
2018-05-29,-1.5205
2018-05-30,2.6763
2018-05-31,-1.4035
2018-06-01,0.8134
2018-06-04,0.5547
2018-06-05,-0.2508
2018-06-06,2.0613
2018-06-07,-0.5419
2018-06-08,1.2878
2018-06-11,-0.5868
2018-06-12,-0.5411
2018-06-13,-0.6924
2018-06-14,0.6972
2018-06-15,1.088
2018-06-18,-0.0489
2018-06-19,0.6363
2018-06-20,-1.5078
2018-06-21,-0.4444
2018-06-22,0.1984
2018-06-25,-0.099
2018-06-26,-0.6442
2018-06-27,-1.4963
2018-06-28,0.3544
2018-06-29,0.5045
2018-07-02,1.4558
2018-07-03,-0.0495
2018-07-05,0.9901
2018-07-06,1.1275
2018-07-09,1.745
2018-07-10,-0.7623
2018-07-11,-1.5843
2018-07-12,0.3902
2018-07-13,1.312
2018-07-16,0.5276
2018-07-17,0.9542
2018-07-18,1.5594999999999999
2018-07-19,0.4653
2018-07-20,0.9264
2018-07-23,1.0096
2018-07-24,-0.3635
2018-07-25,2.9184
2018-07-26,1.0191
2018-07-27,0.2193
2018-07-30,-0.0438
2018-07-31,0.5254
2018-08-01,-0.4355
2018-08-02,0.4812
2018-08-03,0.2177
2018-08-06,0.7819
2018-08-07,0.1293
2018-08-08,2.8411999999999997
2018-08-09,-1.4232
2018-08-10,-0.2123
2018-08-13,-0.5957
2018-08-14,2.012
2018-08-15,-2.0143
2018-08-16,1.0278
2018-08-17,0.2967
2018-08-20,0.634
2018-08-21,2.3148
2018-08-22,-0.9872
2018-08-23,-1.5787
2018-08-24,0.8442
2018-08-27,0.2093
2018-08-28,1.3367
2018-08-29,0.742
2018-08-30,-0.1227
2018-08-31,0.1639
2018-09-04,0.8589
2018-09-05,-1.176
2018-09-06,1.0259
2018-09-07,1.1373
2018-09-10,0.6024
2018-09-11,-0.1198
2018-09-12,0.0
2018-09-13,0.1199
2018-09-14,1.9561
2018-09-17,-0.6656
2018-09-18,-7.6862
2018-09-19,-1.5371000000000001
2018-09-20,3.1223
2018-09-21,2.9016
2018-09-24,-1.0217
2018-09-25,1.1974
2018-09-26,-1.224
2018-09-27,-0.1239
2018-09-28,-0.2895
2018-10-01,-0.1659
2018-10-02,-0.3241
2018-10-03,0.8419
2018-10-04,0.9506
2018-10-05,-0.5732
2018-10-08,0.3047
2018-10-09,-0.468
2018-10-10,-4.2155
2018-10-11,-3.6517
2018-10-12,-1.5017
2018-10-15,1.5428
2018-10-16,2.9225
2018-10-17,0.1824
2018-10-18,-1.8376000000000001
2018-10-19,0.7329
2018-10-22,0.5084
2018-10-23,-0.5756
2018-10-24,-6.7806999999999995
2018-10-25,1.8820000000000001
2018-10-26,-0.9513
2018-10-29,1.4174
2018-10-30,0.8459
2018-10-31,0.0547
2018-11-01,2.6062
2018-11-02,0.7726
2018-11-05,0.5111
2018-11-06,2.0254
2018-11-07,0.2922
2018-11-08,1.8852
2018-11-09,-1.0849
2018-11-12,-1.9811
2018-11-13,1.4313
2018-11-14,-0.7697
2018-11-15,1.2324
2018-11-16,0.5959
2018-11-19,-1.3033000000000001
2018-11-20,-3.274
2018-11-21,2.0789
2018-11-23,0.3046
2018-11-26,1.1193
2018-11-27,-2.9175
2018-11-28,4.5342
2018-11-29,0.7271
2018-11-30,-0.2099
2018-12-03,-0.8328
2018-12-04,-6.3619
2018-12-06,-1.3045
2018-12-07,-3.3869
2018-12-10,-1.4155
2018-12-11,-0.9348
2018-12-12,1.3911
2018-12-13,-0.4605
2018-12-14,-2.6795
2018-12-17,0.8022
2018-12-18,0.1965
2018-12-19,-3.0398
2018-12-20,-1.4765
2018-12-21,-1.8271
2018-12-24,-4.4542
2018-12-26,6.566
2018-12-27,-0.3697
2018-12-28,-0.8864
2018-12-31,1.6118999999999999
2019-01-02,-0.7573
2019-01-03,-2.7946999999999997
2019-01-04,4.2436
2019-01-07,0.1832
2019-01-08,1.9707
2019-01-09,2.3810000000000002
2019-01-10,1.2358
2019-01-11,-1.1438
2019-01-14,-1.0015
2019-01-15,0.5795
2019-01-16,2.8903
2019-01-17,0.503
2019-01-18,3.7394
2019-01-22,-1.0923
2019-01-23,-1.5737
2019-01-24,1.1407
2019-01-25,0.906
2019-01-28,0.1649
2019-01-29,-0.4756
2019-01-30,0.3125
2019-01-31,2.9501
2019-02-01,1.2637
2019-02-04,1.0634
2019-02-05,0.6783
2019-02-06,-0.5787
2019-02-07,-0.9295
2019-02-08,3.5163
2019-02-11,-2.1855
