ticker,LEAF US Equity
2015-06-17,-0.4918
2015-06-18,2.4712
2015-06-19,0.0
2015-06-22,1.1254
2015-06-23,4.1335
2015-06-24,-3.8167999999999997
2015-06-25,6.1905
2015-06-26,-1.7936999999999999
2015-06-29,-5.175
2015-06-30,2.0867
2015-07-01,-0.1572
2015-07-02,-0.6299
2015-07-06,-4.1204
2015-07-07,-1.157
2015-07-08,-4.1806
2015-07-09,1.3961999999999999
2015-07-10,2.2375
2015-07-13,0.3367
2015-07-14,0.8389
2015-07-15,-1.1647
2015-07-16,-0.5051
2015-07-17,-0.6768
2015-07-20,0.1704
2015-07-21,4.2517
2015-07-22,0.1631
2015-07-23,-2.9316
2015-07-24,-3.8590999999999998
2015-07-27,-2.7923
2015-07-28,-1.4363000000000001
2015-07-29,3.643
2015-07-30,3.5149
2015-07-31,1.0187
2015-08-03,-1.3445
2015-08-04,-2.8961
2015-08-05,-0.5263
2015-08-06,0.8818
2015-08-07,-9.7902
2015-08-10,-1.938
2015-08-11,-5.7312
2015-08-12,1.4675
2015-08-13,2.686
2015-08-14,-2.6157
2015-08-17,-0.2066
2015-08-18,0.207
2015-08-19,-4.1322
2015-08-20,-3.6638
2015-08-21,-0.8949
2015-08-24,-0.6772
2015-08-25,-3.8636
2015-08-26,10.6383
2015-08-27,3.2051
2015-08-28,-3.1056
2015-08-31,0.641
2015-09-01,-1.4862
2015-09-02,-1.7241
2015-09-03,0.0
2015-09-04,-1.3158
2015-09-08,-3.1111
2015-09-09,1.8349
2015-09-10,2.027
2015-09-11,10.1545
2015-09-14,-5.4108
2015-09-15,-1.9068
2015-09-16,1.0799
2015-09-17,5.5556
2015-09-18,-9.1093
2015-09-21,0.4454
2015-09-22,-2.8825
2015-09-23,0.2283
2015-09-24,0.0
2015-09-25,-4.1002
2015-09-28,-3.0879
2015-09-29,3.9215999999999998
2015-09-30,-1.6509
2015-10-01,-0.4796
2015-10-02,4.0964
2015-10-05,0.0
2015-10-06,2.5463
2015-10-07,0.2257
2015-10-08,0.4505
2015-10-09,3.1390000000000002
2015-10-12,-4.3478
2015-10-13,-2.2727
2015-10-14,1.1628
2015-10-15,7.8161000000000005
2015-10-16,1.7058
2015-10-19,0.0
2015-10-20,-5.0314
2015-10-21,-1.9868000000000001
2015-10-22,3.1532
2015-10-23,-0.8734
2015-10-26,-2.6432
2015-10-27,-2.9412000000000003
2015-10-28,-1.3986
2015-10-29,-0.9456
2015-10-30,3.8186
2015-11-02,7.1264
2015-11-03,2.1459
2015-11-04,-3.9916
2015-11-05,-1.5316999999999998
2015-11-06,17.5556
2015-11-09,-1.1342
2015-11-10,1.7208
2015-11-11,0.5639
2015-11-12,6.5421
2015-11-13,-0.7018
2015-11-16,2.2968
2015-11-17,5.5268
2015-11-18,0.3273
2015-11-19,-3.4258
2015-11-20,0.1689
2015-11-23,1.5177
2015-11-24,1.1628
2015-11-25,0.821
2015-11-27,-0.9772
2015-11-30,-0.6579
2015-12-01,0.1656
2015-12-02,-0.3306
2015-12-03,-0.6633
2015-12-04,-2.0033
2015-12-07,-2.0443
2015-12-08,-1.5652
2015-12-09,-2.2968
2015-12-10,0.9042
2015-12-11,-0.5376
2015-12-14,-1.982
2015-12-15,-0.7353
2015-12-16,3.3333
2015-12-17,0.7168
2015-12-18,-1.2456
2015-12-21,0.7207
2015-12-22,-1.7889
2015-12-23,-1.8215
2015-12-24,0.1855
2015-12-28,2.963
2015-12-29,-0.3597
2015-12-30,1.083
2015-12-31,-1.7856999999999998
2016-01-04,-4.3636
2016-01-05,-1.1407
2016-01-06,0.0
2016-01-07,-1.5385
2016-01-08,-2.1484
2016-01-11,3.7923999999999998
2016-01-12,-1.1538
2016-01-13,-1.9455
2016-01-14,-0.7937
2016-01-15,-1.2
2016-01-19,-4.6559
2016-01-20,2.5478
2016-01-21,1.0352
2016-01-22,2.6639
2016-01-25,-3.1936
2016-01-26,0.0
2016-01-27,-1.6495
2016-01-28,5.2411
2016-01-29,0.3984
2016-02-01,-0.3968
2016-02-02,-4.1833
2016-02-03,-4.9896
2016-02-04,-0.2188
2016-02-05,0.2193
2016-02-08,-1.0941
2016-02-09,-0.885
2016-02-10,0.2232
2016-02-11,-1.7816999999999998
2016-02-12,7.7097999999999995
2016-02-16,-1.2631999999999999
2016-02-17,4.0512
2016-02-18,-2.8689
2016-02-19,-0.4219
2016-02-22,3.6017
2016-02-23,0.6135
2016-02-24,0.0
2016-02-25,2.0325
2016-02-26,5.7769
2016-02-29,2.6365
2016-03-01,0.9174
2016-03-02,-3.6364
2016-03-03,2.6414999999999997
2016-03-04,-4.0441
2016-03-07,-2.8736
2016-03-08,-1.3807
2016-03-09,2.6
2016-03-10,0.0
2016-03-11,3.1189
2016-03-14,-3.4026
2016-03-15,-0.5871
2016-03-16,0.0
2016-03-17,-0.3937
2016-03-18,2.1739
2016-03-21,1.7408000000000001
2016-03-22,0.0
2016-03-23,-3.6122
2016-03-24,0.1972
2016-03-28,2.3622
2016-03-29,-2.5
2016-03-30,-1.5779
2016-03-31,0.2004
2016-04-01,1.4
2016-04-04,1.1834
2016-04-05,0.3899
2016-04-06,-0.3883
2016-04-07,-0.1949
2016-04-08,0.5859
2016-04-11,0.5825
2016-04-12,1.1583
2016-04-13,11.8321
2016-04-14,-0.5119
2016-04-15,-0.5146
2016-04-18,0.8621
2016-04-19,0.8547
2016-04-20,0.8475
2016-04-21,0.3361
2016-04-22,-0.5025
2016-04-25,0.3367
2016-04-26,-1.8456000000000001
2016-04-27,0.8547
2016-04-28,1.0169
2016-04-29,-1.1745
2016-05-02,1.528
2016-05-03,0.5017
2016-05-04,1.3311
2016-05-05,-0.4926
2016-05-06,1.4851
2016-05-09,1.7886
2016-05-10,-9.7444
2016-05-11,-1.4159
2016-05-12,-0.5386
2016-05-13,-1.6245
2016-05-16,0.7339
2016-05-17,-1.4572
2016-05-18,-0.9242
2016-05-19,-0.7463
2016-05-20,-0.7519
2016-05-23,2.2727
2016-05-24,1.1111
2016-05-25,0.3663
2016-05-26,-0.9124
2016-05-27,0.0
2016-05-31,-3.1308
2016-06-01,0.3802
2016-06-02,1.5152
2016-06-03,-1.6791
2016-06-06,0.759
2016-06-07,-1.5066000000000002
2016-06-08,0.1912
2016-06-09,0.1908
2016-06-10,0.1905
2016-06-13,-1.7109999999999999
2016-06-14,-0.1934
2016-06-15,4.6512
2016-06-16,-1.4815
2016-06-17,-2.0677
2016-06-20,2.8791
2016-06-21,-1.6791
2016-06-22,-0.759
2016-06-23,0.1912
2016-06-24,0.9542
2016-06-27,-3.5917
2016-06-28,3.1373
2016-06-29,-1.7109999999999999
2016-06-30,0.0
2016-07-01,4.6422
2016-07-05,-1.1091
2016-07-06,-1.8692
2016-07-07,1.9048
2016-07-08,-0.3738
2016-07-11,-0.5629
2016-07-12,1.6981000000000002
2016-07-13,0.1855
2016-07-14,0.3704
2016-07-15,-0.738
2016-07-18,-1.487
2016-07-19,1.1320999999999999
2016-07-20,5.4104
2016-07-21,2.6549
2016-07-22,0.5172
2016-07-25,-1.2006999999999999
2016-07-26,-1.3889
2016-07-27,2.2887
2016-07-28,-1.5491000000000001
2016-07-29,1.2238
2016-08-01,0.3454
2016-08-02,0.1721
2016-08-03,0.0
2016-08-04,-2.7491
2016-08-05,-4.5936
2016-08-08,0.3704
2016-08-09,-0.738
2016-08-10,4.6468
2016-08-11,2.1314
2016-08-12,1.2174
2016-08-15,-1.0309
2016-08-16,-0.6944
2016-08-17,-0.5245
2016-08-18,-1.2302
2016-08-19,-1.9573
2016-08-22,2.1779
2016-08-23,2.1314
2016-08-24,-1.0435
2016-08-25,-0.3515
2016-08-26,1.2346
2016-08-29,-1.2195
2016-08-30,-0.3527
2016-08-31,-2.3009
2016-09-01,-1.6303999999999998
2016-09-02,2.9466
2016-09-06,1.0733
2016-09-07,0.177
2016-09-08,1.7668
2016-09-09,-3.6458
2016-09-12,2.5225
2016-09-13,-0.5272
2016-09-14,0.3534
2016-09-15,0.1761
2016-09-16,3.8664
2016-09-19,-0.846
2016-09-20,0.5119
2016-09-21,-2.0374
2016-09-22,0.3466
2016-09-23,0.1727
2016-09-26,-2.5862
2016-09-27,2.1239
2016-09-28,0.6932
2016-09-29,-2.2375
2016-09-30,0.1761
2016-10-03,2.8120000000000003
2016-10-04,1.1966
2016-10-05,-1.0135
2016-10-06,0.3413
2016-10-07,0.5102
2016-10-10,-0.1692
2016-10-11,0.0
2016-10-12,-1.6949
2016-10-13,1.7241
2016-10-14,0.0
2016-10-17,0.0
2016-10-18,-0.8475
2016-10-19,0.0
2016-10-20,1.7094
2016-10-21,0.0
2016-10-24,1.6806999999999999
2016-10-25,0.8264
2016-10-26,-4.0984
2016-10-27,-1.7094
2016-10-28,-0.8696
2016-10-31,1.7544
2016-11-01,0.0
2016-11-02,-0.8621
2016-11-03,-5.2174
2016-11-04,3.6696999999999997
2016-11-07,2.6549
2016-11-08,9.4828
2016-11-09,3.9370000000000003
2016-11-10,-1.5152
2016-11-11,1.5385
2016-11-14,0.0
2016-11-15,-1.5152
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,6.1538
2016-11-21,0.0
2016-11-22,-0.7246
2016-11-23,1.4599
2016-11-25,-0.7194
2016-11-28,0.0
2016-11-29,-0.7246
2016-11-30,-3.6496
2016-12-01,-2.2727
2016-12-02,0.7752
2016-12-05,4.6154
2016-12-06,2.2059
2016-12-07,0.7194
2016-12-08,-3.5714
2016-12-09,1.4815
2016-12-12,0.7299
2016-12-13,1.4493
2016-12-14,-2.8571
2016-12-15,0.7353
2016-12-16,-1.4599
2016-12-19,-2.2222
2016-12-20,0.0
2016-12-21,0.7576
2016-12-22,-1.5038
2016-12-23,0.7634
2016-12-27,0.7576
2016-12-28,-1.5038
2016-12-29,-1.5267
2016-12-30,1.5504
2017-01-03,5.3435
2017-01-04,-4.3478
2017-01-05,0.7576
2017-01-06,-1.5038
2017-01-09,-2.2901
2017-01-10,0.7813
2017-01-11,-0.7752
2017-01-12,-1.5625
2017-01-13,7.1429
2017-01-17,-3.7037
2017-01-18,3.8462
2017-01-19,0.0
2017-01-20,0.7407
2017-01-23,0.0
2017-01-24,4.4118
2017-01-25,-2.1127
2017-01-26,2.8777
2017-01-27,0.6993
2017-01-30,-1.3889
2017-01-31,-2.1127
2017-02-01,3.5971
2017-02-02,0.0
2017-02-03,2.7778
2017-02-06,-2.027
2017-02-07,2.069
2017-02-08,0.6757
2017-02-09,-0.6711
2017-02-10,0.6757
2017-02-13,0.0
2017-02-14,-0.6711
2017-02-15,1.3514
2017-02-16,6.0
2017-02-17,-1.2579
2017-02-21,3.1847
2017-02-22,-0.6173
2017-02-23,3.7267
2017-02-24,-8.982
2017-02-27,-4.6053
2017-02-28,8.2759
2017-03-01,2.5478
2017-03-02,1.2422
2017-03-03,-2.454
2017-03-06,2.5157
2017-03-07,-2.454
2017-03-08,0.0
2017-03-09,0.6289
2017-03-10,-2.5
2017-03-13,0.0
2017-03-14,1.2821
2017-03-15,-2.5316
2017-03-16,-1.2987
2017-03-17,-1.3158
2017-03-20,2.6667
2017-03-21,-2.5974
2017-03-22,-1.3333
2017-03-23,3.3784
2017-03-24,3.9215999999999998
2017-03-27,-6.2893
2017-03-28,2.0134
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,-1.3158
2017-04-03,-4.0
2017-04-04,-2.0833
2017-04-05,0.7092
2017-04-06,9.8592
2017-04-07,-2.5641
2017-04-10,0.0
2017-04-11,1.9737
2017-04-12,2.5806
2017-04-13,1.8868
2017-04-17,0.6173
2017-04-18,0.6135
2017-04-19,-1.8293
2017-04-20,1.8634
2017-04-21,-1.2195
2017-04-24,4.321
2017-04-25,2.9586
2017-04-26,-6.3218
2017-04-27,2.454
2017-04-28,0.0
2017-05-01,1.1976
2017-05-02,0.0
2017-05-03,2.9586
2017-05-04,0.0
2017-05-05,-0.5747
2017-05-08,-2.8902
2017-05-09,-1.1905000000000001
2017-05-10,0.0
2017-05-11,1.8072
2017-05-12,-0.5917
2017-05-15,-1.1905000000000001
2017-05-16,-2.4096
2017-05-17,-2.4691
2017-05-18,1.8987
2017-05-19,0.0
2017-05-22,2.4845
2017-05-23,-0.6061
2017-05-24,0.0
2017-05-25,-1.8293
2017-05-26,1.2422
2017-05-30,-1.8405
2017-05-31,0.0
2017-06-01,5.0
2017-06-02,0.0
2017-06-05,-1.7856999999999998
2017-06-06,-0.6061
2017-06-07,-0.6098
2017-06-08,0.0
2017-06-09,1.227
2017-06-12,-2.4242
2017-06-13,-0.6211
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.0
2017-06-19,-1.25
2017-06-20,1.2658
2017-06-21,-1.25
2017-06-22,1.2658
2017-06-23,1.25
2017-06-26,-1.2346
2017-06-27,-0.625
2017-06-28,-1.2579
2017-06-29,0.6369
2017-06-30,-1.2658
2017-07-03,-0.641
2017-07-05,-1.2903
2017-07-06,-0.6536
2017-07-07,0.6579
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.6536
2017-07-13,-0.6494
2017-07-14,0.0
2017-07-17,-1.3072
2017-07-18,0.0
2017-07-19,-1.9868000000000001
2017-07-20,-0.6757
2017-07-21,2.7211
2017-07-24,-0.6623
2017-07-25,2.0
2017-07-26,0.6536
2017-07-27,-0.6494
2017-07-28,-0.6536
2017-07-31,-0.6579
2017-08-01,-0.6623
2017-08-02,-0.6667
2017-08-03,0.6711
2017-08-04,1.3333
2017-08-07,-3.2895
2017-08-08,-2.0408
2017-08-09,-1.3889
2017-08-10,-3.5211
2017-08-11,-1.4599
2017-08-14,1.4815
2017-08-15,-2.1898
2017-08-16,-2.2388
2017-08-17,3.0534
2017-08-18,2.963
2017-08-21,0.7194
2017-08-22,0.7143
2017-08-23,-0.7092
2017-08-24,0.7143
2017-08-25,0.0
2017-08-28,-1.4184
2017-08-29,1.4388
2017-08-30,0.0
2017-08-31,0.7092
2017-09-01,-4.2254
2017-09-05,-0.7353
2017-09-06,-2.963
2017-09-07,3.0534
2017-09-08,-2.963
2017-09-11,-1.5267
2017-09-12,1.5504
2017-09-13,-0.7634
2017-09-14,-0.7692
2017-09-15,1.5504
2017-09-18,-0.7634
2017-09-19,0.7692
2017-09-20,3.8167999999999997
2017-09-21,2.2059
2017-09-22,-0.7194
2017-09-25,0.7246
2017-09-26,1.4388
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,-2.1277
2017-10-02,1.4493
2017-10-03,2.1429
2017-10-04,0.6993
2017-10-05,0.6944
2017-10-06,0.6897
2017-10-09,-0.6849
2017-10-10,3.4483
2017-10-11,-0.6667
2017-10-12,-3.3557
2017-10-13,3.4722
2017-10-16,0.0
2017-10-17,-2.0134
2017-10-18,-0.6849
2017-10-19,-1.3793
2017-10-20,0.0
2017-10-23,-2.0979
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,4.2857
2017-10-27,0.0
2017-10-30,-2.7397
2017-10-31,-0.7042
2017-11-01,1.4184
2017-11-02,2.0979
2017-11-03,-2.0548
2017-11-06,1.3986
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,1.3793
2017-11-10,0.6803
2017-11-13,-1.3514
2017-11-14,0.6849
2017-11-15,-1.3605
2017-11-16,4.8276
2017-11-17,-1.3158
2017-11-20,2.6667
2017-11-21,0.6494
2017-11-22,-0.6452
2017-11-24,3.8961
2017-11-27,0.0
2017-11-28,5.625
2017-11-29,-2.3669000000000002
2017-11-30,0.0
2017-12-01,-1.8182
2017-12-04,0.6173
2017-12-05,-3.681
2017-12-06,0.0
2017-12-07,4.4586
2017-12-08,0.0
2017-12-11,-0.6098
2017-12-12,3.681
2017-12-13,-0.5917
2017-12-14,0.0
2017-12-15,2.9762
2017-12-18,3.4682
2017-12-19,-3.9106
2017-12-20,5.2326
2017-12-21,3.3149
2017-12-22,0.0
2017-12-26,3.2086
2017-12-27,3.1088
2017-12-28,1.5074999999999998
2017-12-29,-1.9802
2018-01-02,-3.5354
2018-01-03,-2.0942
2018-01-04,-1.6042999999999998
2018-01-05,-1.087
2018-01-08,0.5495
2018-01-09,1.6393
2018-01-10,0.0
2018-01-11,-0.5376
2018-01-12,1.0811
2018-01-16,-5.3476
2018-01-17,0.0
2018-01-18,0.565
2018-01-19,0.5618
2018-01-22,1.1173
2018-01-23,0.5525
2018-01-24,-0.5495
2018-01-25,-0.5525
2018-01-26,0.5556
2018-01-29,-0.5525
2018-01-30,-2.7778
2018-01-31,0.0
2018-02-01,-1.1429
2018-02-02,4.6243
2018-02-05,-3.3149
2018-02-06,-8.0
2018-02-07,-2.4845
2018-02-08,-5.0955
2018-02-09,0.0
2018-02-12,-0.6711
2018-02-13,3.3784
2018-02-14,2.6144
2018-02-15,2.5478
2018-02-16,-1.2422
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,-1.8868
2018-02-23,-0.641
2018-02-26,2.5806
2018-02-27,-1.8868
2018-02-28,-1.2821
2018-03-01,1.2987
2018-03-02,2.5641
2018-03-05,-2.5
2018-03-06,1.9231
2018-03-07,-1.2579
2018-03-08,-3.1847
2018-03-09,4.6053
2018-03-12,-0.6289
2018-03-13,-5.6962
2018-03-14,-2.6846
2018-03-15,-1.3793
2018-03-16,-3.4965
2018-03-19,2.8986
2018-03-20,0.0
2018-03-21,-0.7042
2018-03-22,-0.7092
2018-03-23,0.0
2018-03-26,1.4285999999999999
2018-03-27,1.4085
2018-03-28,-0.6944
2018-03-29,-1.3986
2018-04-02,-2.1277
2018-04-03,-0.7246
2018-04-04,3.6496
2018-04-05,0.7042
2018-04-06,-0.6993
2018-04-09,-2.1127
2018-04-10,1.4388
2018-04-11,1.4184
2018-04-12,2.0979
2018-04-13,2.0548
2018-04-16,0.0
2018-04-17,2.6846
2018-04-18,-1.3072
2018-04-19,-0.6623
2018-04-20,-1.3333
2018-04-23,-2.7027
2018-04-24,-2.0833
2018-04-25,0.0
2018-04-26,0.7092
2018-04-27,-1.4085
2018-04-30,5.0
2018-05-01,0.6803
2018-05-02,1.3514
2018-05-03,0.0
2018-05-04,0.6667
2018-05-07,1.3245
2018-05-08,4.5752
2018-05-09,18.75
2018-05-10,-1.5789
2018-05-11,4.8128
2018-05-14,-1.0204
2018-05-15,0.5155
2018-05-16,0.5128
2018-05-17,2.0408
2018-05-18,-0.5
2018-05-21,1.5074999999999998
2018-05-22,-0.9901
2018-05-23,-0.5
2018-05-24,0.0
2018-05-25,-1.005
2018-05-29,0.0
2018-05-30,0.5076
2018-05-31,-1.0101
2018-06-01,2.0408
2018-06-04,0.0
2018-06-05,1.0
2018-06-06,0.9901
2018-06-07,0.9804
2018-06-08,-0.9709
2018-06-11,0.0
2018-06-12,-1.4706000000000001
2018-06-13,-0.995
2018-06-14,-0.5025
2018-06-15,-1.0101
2018-06-18,3.0612
2018-06-19,6.9307
2018-06-20,1.8519
2018-06-21,-2.2727
2018-06-22,6.0465
2018-06-25,-6.5789
2018-06-26,2.8169
2018-06-27,-2.2831
2018-06-28,1.4019
2018-06-29,0.0
2018-07-02,0.4608
2018-07-03,3.211
2018-07-05,2.6667
2018-07-06,0.8658
2018-07-09,-0.8584
2018-07-10,-1.2987
2018-07-11,-1.7544
2018-07-12,-1.3393
2018-07-13,0.4525
2018-07-16,3.1532
2018-07-17,0.4367
2018-07-18,-0.4348
2018-07-19,0.0
2018-07-20,1.31
2018-07-23,0.431
2018-07-24,-0.8584
2018-07-25,-0.4329
2018-07-26,3.0435
2018-07-27,-2.9536
2018-07-30,-1.3043
2018-07-31,3.0837
2018-08-01,-1.7094
2018-08-02,0.4348
2018-08-03,-4.329
2018-08-06,0.4525
2018-08-07,-1.3514
2018-08-08,0.9132
2018-08-09,1.81
2018-08-10,-0.8889
2018-08-13,-1.3453
2018-08-14,-2.2727
2018-08-15,-1.3953
2018-08-16,2.3585
2018-08-17,-1.3825
2018-08-20,-0.4673
2018-08-21,0.4695
2018-08-22,0.9346
2018-08-23,-5.0926
2018-08-24,6.8293
2018-08-27,-0.9132
2018-08-28,-0.4608
2018-08-29,1.3889
2018-08-30,0.0
2018-08-31,0.9132
2018-09-04,0.4525
2018-09-05,-0.4505
2018-09-06,0.4525
2018-09-07,-1.8018
2018-09-10,-5.5046
2018-09-11,-3.8834999999999997
2018-09-12,1.0101
2018-09-13,1.0
2018-09-14,-0.495
2018-09-17,-0.995
2018-09-18,-2.0101
2018-09-19,2.0513
2018-09-20,0.0
2018-09-21,-2.0101
2018-09-24,0.0
2018-09-25,-1.0256
2018-09-26,0.5181
2018-09-27,-0.5155
2018-09-28,3.6269
2018-10-01,-3.9
2018-10-02,-1.1446
2018-10-03,2.3158
2018-10-04,2.2634
2018-10-05,1.6097000000000001
2018-10-08,-0.198
2018-10-09,-1.2897
2018-10-10,-5.1256
2018-10-11,-1.4830999999999999
2018-10-12,1.5053999999999998
2018-10-15,2.0127
2018-10-16,3.3229
2018-10-17,-2.0101
2018-10-18,-3.3846
2018-10-19,-3.5032
2018-10-22,1.5402
2018-10-23,-0.1083
2018-10-24,-1.8437999999999999
2018-10-25,0.7735
2018-10-26,-1.5351
2018-10-29,-3.2294
2018-10-30,-0.6904
2018-10-31,1.3905
2018-11-01,3.8857
2018-11-02,-0.9901
2018-11-05,-0.2222
2018-11-06,6.3474
2018-11-07,-1.9895
2018-11-08,-0.8547
2018-11-09,-1.6164
2018-11-12,-6.3527000000000005
2018-11-13,-0.4678
2018-11-14,-1.0576
2018-11-15,1.7814999999999999
2018-11-16,3.734
2018-11-19,-3.5996
2018-11-20,0.4667
2018-11-21,1.2776
2018-11-23,-2.5229
2018-11-26,0.1176
2018-11-27,0.0
2018-11-28,2.2327
2018-11-29,-3.4483
2018-11-30,-2.9762
2018-12-03,-4.4172
2018-12-04,4.2362
2018-12-06,0.0
2018-12-07,-6.5271
2018-12-10,2.5033
2018-12-11,-3.856
2018-12-12,0.2674
2018-12-13,4.2667
2018-12-14,-4.6036
2018-12-17,-3.4853
2018-12-18,0.8333
2018-12-19,-2.7548
2018-12-20,1.8414000000000001
2018-12-21,-1.3908
2018-12-24,-4.2313
2018-12-26,4.271
2018-12-27,-0.8475
2018-12-28,-2.2792
2018-12-31,-0.1458
2019-01-02,2.9196999999999997
2019-01-03,-0.1418
2019-01-04,11.7898
2019-01-07,-0.5083
2019-01-08,3.3205999999999998
2019-01-09,-2.3486000000000002
2019-01-10,-0.3797
2019-01-11,0.3812
2019-01-14,-1.7722
2019-01-15,-1.1598
2019-01-16,2.2164
2019-01-17,-0.3827
2019-01-18,1.5365
2019-01-22,-2.2699
2019-01-23,-1.2903
2019-01-24,-0.3922
2019-01-25,0.6562
2019-01-28,-0.2608
2019-01-29,-1.8300999999999998
2019-01-30,1.5979
2019-01-31,0.6553
2019-02-01,-0.1302
2019-02-04,1.043
2019-02-05,1.2903
2019-02-06,4.8408
2019-02-07,-5.4678
2019-02-08,0.2571
2019-02-11,-0.641
2019-02-12,3.871
2019-02-13,1.1179999999999999
2019-02-14,-1.4742
2019-02-15,3.1172
2019-02-19,-0.8464
2019-02-20,1.2195
2019-02-21,-2.6506
2019-02-22,1.4851
2019-02-25,-1.3415
2019-02-26,1.2361
2019-02-27,-3.1746
2019-02-28,2.5221
2019-03-01,0.861
2019-03-04,-0.8537
2019-03-05,0.861
2019-03-06,-3.0488
2019-03-07,0.3774
2019-03-08,-3.8847
2019-03-11,4.1721
2019-03-12,1.627
2019-03-13,0.3695
2019-03-14,4.4172
2019-03-15,-0.1175
2019-03-18,0.0
2019-03-19,-0.4706
2019-03-20,-3.3097
2019-03-21,-0.2445
2019-03-22,-1.2255
2019-03-25,0.3722
2019-03-26,-0.4944
2019-03-27,-0.4969
2019-03-28,0.2497
2019-03-29,-0.1245
2019-04-01,0.8728
2019-04-02,0.4944
2019-04-03,2.091
2019-04-04,2.4096
2019-04-05,-1.1764999999999999
2019-04-08,-2.7381
2019-04-09,-0.7344
2019-04-10,-0.3699
2019-04-11,0.1238
2019-04-12,0.7417
2019-04-15,7.4847
2019-04-16,3.653
2019-04-17,-0.3304
2019-04-18,-3.5359
2019-04-22,-2.0619
2019-04-23,-0.4678
2019-04-24,1.9976
2019-04-25,-3.5714
2019-04-26,1.4337
2019-04-29,-1.0601
2019-04-30,-0.119
2019-05-01,0.1192
2019-05-02,-2.8571
2019-05-03,-0.6127
2019-05-06,-0.3699
2019-05-07,-0.2475
2019-05-08,0.8685
2019-05-09,-3.567
2019-05-10,-2.4234999999999998
2019-05-13,-1.8300999999999998
2019-05-14,2.3968
2019-05-15,0.2601
2019-05-16,-0.1297
2019-05-17,-0.7792
2019-05-20,1.0471
2019-05-21,-0.9067
2019-05-22,-2.7451
2019-05-23,0.8065
2019-05-24,-1.4667
2019-05-28,-1.3532
2019-05-29,-1.0974
2019-05-30,1.1096
2019-05-31,-1.3717
2019-06-03,-4.1725
2019-06-04,-0.1451
2019-06-05,-2.0349
2019-06-06,-1.9287999999999998
2019-06-07,1.3616
2019-06-10,1.9403000000000001
2019-06-11,-1.0249
2019-06-12,2.071
2019-06-13,2.029
2019-06-14,-2.5568
2019-06-17,-0.2915
2019-06-18,3.6550000000000002
2019-06-19,1.4104
2019-06-20,-4.1725
2019-06-21,3.193
2019-06-24,-0.8439
2019-06-25,-0.7092
2019-06-26,0.0
2019-06-27,1.8571
2019-06-28,3.9271000000000003
2019-07-01,-4.4534
2019-07-02,-0.8475
2019-07-03,2.2792
2019-07-05,-3.0641
2019-07-08,-3.0172
2019-07-09,0.1481
2019-07-10,1.3314
2019-07-11,3.2117
2019-07-12,-3.5361000000000002
2019-07-15,-0.8798
2019-07-16,3.8462
2019-07-17,0.2849
2019-07-18,-0.5682
2019-07-19,-6.4286
2019-07-22,-4.1221
2019-07-23,4.4586
2019-07-24,1.5244
2019-07-25,-2.4024
2019-07-26,3.6923
2019-07-29,-3.2641
2019-07-30,-0.1534
2019-07-31,-6.298
2019-08-01,-0.9836
2019-08-02,-0.1656
2019-08-05,-5.8043
2019-08-06,-17.6056
2019-08-07,-1.4957
2019-08-08,5.2061
2019-08-09,-0.4124
2019-08-12,-0.4141
2019-08-13,0.0
2019-08-14,-0.2079
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.625
2019-08-20,-2.6915
2019-08-21,-5.3191
2019-08-22,-0.2247
2019-08-23,-7.4324
2019-08-26,6.326
2019-08-27,-5.2632
2019-08-28,1.2077
2019-08-29,0.716
2019-08-30,-0.9479
2019-09-03,-5.7416
2019-09-04,1.5228000000000002
2019-09-05,9.0
2019-09-06,2.2936
2019-09-09,0.6726
2019-09-10,-1.5590000000000002
2019-09-11,2.4887
2019-09-12,2.8698
2019-09-13,0.6438
2019-09-16,-6.3966
2019-09-17,1.139
2019-09-18,-4.5045
2019-09-19,-0.7075
2019-09-20,-2.1378
2019-09-23,4.1262
2019-09-24,-0.4662
2019-09-25,2.3419
2019-09-26,-3.8902
2019-09-27,2.6189999999999998
2019-09-30,-2.5522
2019-10-01,-4.7619
2019-10-02,-3.25
2019-10-03,-4.3928
2019-10-04,-9.1892
2019-10-07,-1.1905000000000001
2019-10-08,-6.6265
2019-10-09,0.6452
2019-10-10,0.3205
2019-10-11,3.8339
2019-10-14,-2.1538
2019-10-15,-4.717
2019-10-16,0.33
2019-10-17,-6.5789
2019-10-18,6.6901
2019-10-21,6.2706
2019-10-22,-2.4845
2019-10-23,2.2293
2019-10-24,-3.1153
2019-10-25,0.6431
2019-10-28,7.0288
2019-10-29,-3.2836
2019-10-30,-6.7901
2019-10-31,-1.6556
2019-11-01,8.7542
2019-11-04,4.644
2019-11-05,-5.6213
2019-11-06,1.8809
2019-11-07,-1.8462
2019-11-08,31.0345
2019-11-11,17.7033
2019-11-12,7.5203
2019-11-13,-8.1285
2019-11-14,-9.2593
2019-11-15,-0.907
