ticker,SNCR US Equity
2010-11-12,-3.532
2010-11-15,-2.6316
2010-11-16,0.3134
2010-11-17,1.4838
2010-11-18,-0.1539
2010-11-19,-4.0462
2010-11-22,2.0884
2010-11-23,2.085
2010-11-24,1.3487
2010-11-26,0.2662
2010-11-29,0.1517
2010-11-30,-1.5903
2010-12-01,5.8484
2010-12-02,-1.1269
2010-12-03,3.1618
2010-12-06,-1.3899
2010-12-07,-0.4337
2010-12-08,-0.5082
2010-12-09,-0.6202
2010-12-10,0.5507
2010-12-13,7.9591
2010-12-14,-9.2323
2010-12-15,-2.1982
2010-12-16,2.819
2010-12-17,-0.741
2010-12-20,2.2396
2010-12-21,1.716
2010-12-22,-0.4666
2010-12-23,-2.1277
2010-12-27,0.1105
2010-12-28,-0.8097
2010-12-29,-0.1855
2010-12-30,-0.0372
2010-12-31,-0.6694
2011-01-03,2.7331
2011-01-04,-2.223
2011-01-05,3.1681
2011-01-06,3.2153
2011-01-07,3.9901999999999997
2011-01-10,2.8273
2011-01-11,2.9787
2011-01-12,-1.049
2011-01-13,-0.8031
2011-01-14,-1.101
2011-01-18,-1.9319
2011-01-19,-3.0384
2011-01-20,-1.7906
2011-01-21,1.087
2011-01-24,-2.5321
2011-01-25,-1.1032
2011-01-26,2.9147
2011-01-27,0.8741
2011-01-28,-3.5355
2011-01-31,2.2637
2011-02-01,2.4947
2011-02-02,0.5142
2011-02-03,1.2619
2011-02-04,2.1556
2011-02-07,2.7036
2011-02-08,12.4238
2011-02-09,0.514
2011-02-10,-1.6761
2011-02-11,0.2889
2011-02-14,0.3169
2011-02-15,0.2585
2011-02-16,-1.2031
2011-02-17,-0.7248
2011-02-18,-0.0876
2011-02-22,-3.1862
2011-02-23,-2.9287
2011-02-24,3.0793
2011-02-25,1.9916
2011-02-28,1.3609
2011-03-01,-2.2183
2011-03-02,-1.1343
2011-03-03,2.3249
2011-03-04,1.9180000000000001
2011-03-07,-3.6769
2011-03-08,0.2104
2011-03-09,-3.7493
2011-03-10,-1.8697
2011-03-11,-0.3493
2011-03-14,1.211
2011-03-15,-0.5982
2011-03-16,1.1403
2011-03-17,-3.5077
2011-03-18,1.1685
2011-03-21,6.6731
2011-03-22,-2.7068
2011-03-23,-1.391
2011-03-24,1.3793
2011-03-25,3.5869
2011-03-28,-0.9552
2011-03-29,2.2303
2011-03-30,1.4741
2011-03-31,0.9587
2011-04-01,1.1223
2011-04-04,-1.0245
2011-04-05,0.2588
2011-04-06,-2.4375999999999998
2011-04-07,-0.4997
2011-04-08,-1.0931
2011-04-11,-2.3297
2011-04-12,-2.9052
2011-04-13,-1.9843
2011-04-14,6.7802
2011-04-15,-0.4514
2011-04-18,-3.416
2011-04-19,-1.1894
2011-04-20,0.9503
2011-04-21,1.2865
2011-04-25,-1.487
2011-04-26,-3.5220000000000002
2011-04-27,1.7275
2011-04-28,-0.4806
2011-04-29,3.6703
2011-05-02,-2.4534000000000002
2011-05-03,-2.4196
2011-05-04,6.0685
2011-05-05,1.5072
2011-05-06,0.697
2011-05-09,3.1297
2011-05-10,-0.0875
2011-05-11,-3.1834
2011-05-12,-0.7541
2011-05-13,-1.2158
2011-05-16,-1.9385
2011-05-17,-3.5143
2011-05-18,2.5366
2011-05-19,-0.0159
2011-05-20,-2.1729
2011-05-23,-6.0311
2011-05-24,-3.1401
2011-05-25,4.9483
2011-05-26,4.1108
2011-05-27,0.7499
2011-05-31,3.8834999999999997
2011-06-01,-4.8286999999999995
2011-06-02,-2.4877000000000002
2011-06-03,-3.6254
2011-06-06,-3.6921
2011-06-07,0.3255
2011-06-08,-4.1817
2011-06-09,5.5117
2011-06-10,1.4441
2011-06-13,0.3866
2011-06-14,2.556
2011-06-15,-0.9884
2011-06-16,-1.6223999999999998
2011-06-17,2.1381
2011-06-20,-1.6815
2011-06-21,5.2356
2011-06-22,0.8624
2011-06-23,0.1973
2011-06-24,-1.9363000000000001
2011-06-27,2.3427
2011-06-28,3.9241
2011-06-29,-0.4091
2011-06-30,0.2528
2011-07-01,-0.0315
2011-07-05,5.0757
2011-07-06,-2.0102
2011-07-07,1.929
2011-07-08,0.03
2011-07-11,-1.982
2011-07-12,-0.5515
2011-07-13,0.0308
2011-07-14,-2.0018
2011-07-15,1.1628
2011-07-18,-1.1494
2011-07-19,-1.2570999999999999
2011-07-20,-0.7002
2011-07-21,-1.7628
2011-07-22,-0.1305
2011-07-25,2.0908
2011-07-26,-1.056
2011-07-27,-4.4308
2011-07-28,0.0
2011-07-29,-1.0152
2011-08-01,-1.641
2011-08-02,21.8978
2011-08-03,-3.4788
2011-08-04,-7.2378
2011-08-05,-0.5096
2011-08-08,-9.9232
2011-08-09,1.2438
2011-08-10,-7.3359
2011-08-11,5.4924
2011-08-12,2.693
2011-08-15,5.1049
2011-08-16,-4.2249
2011-08-17,-4.0292
2011-08-18,-8.9396
2011-08-19,-1.9078
2011-08-22,2.188
2011-08-23,5.4718
2011-08-24,0.7519
2011-08-25,-2.1269
2011-08-26,4.8037
2011-08-29,4.438
2011-08-30,0.4876
2011-08-31,-5.8579
2011-09-01,-4.271
2011-09-02,-5.5769
2011-09-06,0.0
2011-09-07,6.6802
2011-09-08,-2.6346
2011-09-09,-2.8627000000000002
2011-09-12,2.3415
2011-09-13,2.4852
2011-09-14,4.542
2011-09-15,0.5155
2011-09-16,2.0147
2011-09-19,-4.1293
2011-09-20,-3.2959
2011-09-21,-2.6336
2011-09-22,-4.813
2011-09-23,3.552
2011-09-26,2.9459
2011-09-27,4.5472
2011-09-28,-3.6745
2011-09-29,-0.1557
2011-09-30,-2.885
2011-10-03,-7.3866
2011-10-04,1.8205
2011-10-05,1.6177000000000001
2011-10-06,-0.6703
2011-10-07,-2.868
2011-10-10,5.6448
2011-10-11,2.8771
2011-10-12,4.195
2011-10-13,1.342
2011-10-14,5.7889
2011-10-17,-2.2532
2011-10-18,7.2814
2011-10-19,-2.0464
2011-10-20,-1.3578999999999999
2011-10-21,-0.9178
2011-10-24,3.4556
2011-10-25,-5.1309
2011-10-26,4.8639
2011-10-27,5.5382
2011-10-28,0.2624
2011-10-31,-1.6683
2011-11-01,-5.6886
2011-11-02,8.8183
2011-11-03,5.8995
2011-11-04,-4.3159
2011-11-07,1.5034999999999998
2011-11-08,0.2836
2011-11-09,-3.9598
2011-11-10,-1.6360999999999999
2011-11-11,2.3287
2011-11-14,0.3576
2011-11-15,2.6239
2011-11-16,-3.8194
2011-11-17,-2.4286
2011-11-18,0.8409
2011-11-21,-2.1681
2011-11-22,-2.4889
2011-11-23,-4.6154
2011-11-25,0.0733
2011-11-28,4.359
2011-11-29,-1.6146
2011-11-30,6.6357
2011-12-01,-1.8401
2011-12-02,-0.409
2011-12-05,4.5859
2011-12-06,-0.1963
2011-12-07,0.6557
2011-12-08,-2.4756
2011-12-09,2.9726
2011-12-12,-1.1677
2011-12-13,-6.5967
2011-12-14,1.8271
2011-12-15,4.9689
2011-12-16,3.0243
2011-12-19,0.5424
2011-12-20,5.0778
2011-12-21,-4.0471
2011-12-22,-2.7384
2011-12-23,0.2589
2011-12-27,1.0652
2011-12-28,-3.0661
2011-12-29,0.4613
2011-12-30,-0.9183
2012-01-03,-0.331
2012-01-04,-1.5276999999999998
2012-01-05,-3.3727
2012-01-06,0.1745
2012-01-09,1.3589
2012-01-10,1.1344
2012-01-11,0.9517
2012-01-12,0.8081
2012-01-13,2.672
2012-01-17,-0.4554
2012-01-18,1.1438
2012-01-19,0.7108
2012-01-20,1.2833
2012-01-23,-0.095
2012-01-24,3.234
2012-01-25,0.6143
2012-01-26,2.8388
2012-01-27,3.4135
2012-01-30,-4.1332
2012-01-31,0.0599
2012-02-01,2.2142
2012-02-02,0.0585
2012-02-03,4.4178
2012-02-06,-4.7072
2012-02-07,0.4999
2012-02-08,4.3008
2012-02-09,-1.8794
2012-02-10,-2.2441
2012-02-13,0.6872
2012-02-14,2.0331
2012-02-15,-3.1882
2012-02-16,-1.8818000000000001
2012-02-17,2.5472
2012-02-21,-1.5779999999999998
2012-02-22,-0.2078
2012-02-23,1.1604
2012-02-24,-0.2647
2012-02-27,-0.4129
2012-02-28,-0.3257
2012-02-29,-0.5942
2012-03-01,0.538
2012-03-02,-0.4162
2012-03-05,-0.6866
2012-03-06,-4.2381
2012-03-07,0.2197
2012-03-08,-1.3467
2012-03-09,-0.127
2012-03-12,3.3376
2012-03-13,1.3841999999999999
2012-03-14,-2.4575
2012-03-15,2.2395
2012-03-16,-1.2473
2012-03-19,1.1399
2012-03-20,-1.9799
2012-03-21,0.808
2012-03-22,-1.5413000000000001
2012-03-23,1.722
2012-03-26,3.7858
2012-03-27,0.0593
2012-03-28,-2.5489
2012-03-29,-2.9196999999999997
2012-03-30,0.0
2012-04-02,1.3471
2012-04-03,-0.8964
2012-04-04,-1.7467000000000001
2012-04-05,0.8571
2012-04-09,-3.966
2012-04-10,-0.4916
2012-04-11,4.0514
2012-04-12,0.5698
2012-04-13,-1.5423
2012-04-16,1.5026000000000002
2012-04-17,2.6772
2012-04-18,-2.9755000000000003
2012-04-19,-1.0117
2012-04-20,0.8304
2012-04-23,-2.3123
2012-04-24,-2.9183
2012-04-25,0.5344
2012-04-26,0.5648
2012-04-27,2.8411
2012-04-30,0.5461
2012-05-01,1.3259
2012-05-02,-1.1824
2012-05-03,-2.6803
2012-05-04,-3.4754
2012-05-07,-3.7364
2012-05-08,-28.6521
2012-05-09,-0.0989
2012-05-10,2.1287
2012-05-11,2.666
2012-05-14,-2.644
2012-05-15,0.097
2012-05-16,-1.2112
2012-05-17,-3.6292
2012-05-18,-1.7812000000000001
2012-05-21,1.5544
2012-05-22,-3.1122
2012-05-23,-1.3691
2012-05-24,-4.4314
2012-05-25,-0.2793
2012-05-29,0.4482
2012-05-30,-4.0156
2012-05-31,4.0674
2012-06-01,-3.1826
2012-06-04,-1.2111
2012-06-05,3.094
2012-06-06,2.7746
2012-06-07,0.3306
2012-06-08,-1.7024
2012-06-11,-3.1844
2012-06-12,1.0964
2012-06-13,-2.226
2012-06-14,0.1168
2012-06-15,6.1808
2012-06-18,1.318
2012-06-19,3.523
2012-06-20,0.5236
2012-06-21,-5.3646
2012-06-22,1.3209
2012-06-25,-2.553
2012-06-26,0.9476
2012-06-27,0.3313
2012-06-28,-2.4766
2012-06-29,4.2325
2012-07-02,-0.4873
2012-07-03,3.6997
2012-07-05,2.3085
2012-07-06,-3.2821
2012-07-09,-2.439
2012-07-10,-0.0543
2012-07-11,0.1088
2012-07-12,1.5209000000000001
2012-07-13,-0.535
2012-07-16,-1.9365
2012-07-17,-0.8228
2012-07-18,2.2124
2012-07-19,2.4351
2012-07-20,0.3698
2012-07-23,-4.9474
2012-07-24,-0.9413
2012-07-25,2.9625
2012-07-26,0.7058
2012-07-27,-0.2156
2012-07-30,-4.5381
2012-07-31,8.206
2012-08-01,-5.7531
2012-08-02,22.364
2012-08-03,-1.2698
2012-08-06,2.4345
2012-08-07,-0.4036
2012-08-08,0.1351
2012-08-09,-1.259
2012-08-10,0.3188
2012-08-13,-0.3631
2012-08-14,0.0456
2012-08-15,-0.2277
2012-08-16,3.6969
2012-08-17,2.1127
2012-08-20,-2.1121
2012-08-21,-0.044
2012-08-22,0.2203
2012-08-23,-2.9011
2012-08-24,-0.4527
2012-08-27,2.0009
2012-08-28,0.0
2012-08-29,0.9808
2012-08-30,-0.9272
2012-08-31,2.5401
2012-09-04,-1.8253
2012-09-05,1.0181
2012-09-06,3.3304
2012-09-07,-0.3817
2012-09-10,-0.2554
2012-09-11,2.3047
2012-09-12,1.8773
2012-09-13,-0.4095
2012-09-14,0.699
2012-09-17,-1.6742
2012-09-18,-0.1246
2012-09-19,2.2869
2012-09-20,0.4065
2012-09-21,-0.7287
2012-09-24,-0.5302
2012-09-25,-6.1091
2012-09-26,1.1354
2012-09-27,0.475
2012-09-28,-1.5899999999999999
2012-10-01,1.1354
2012-10-02,3.9724
2012-10-03,-0.2907
2012-10-04,0.3332
2012-10-05,-2.034
2012-10-08,-0.2119
2012-10-09,-3.1423
2012-10-10,-1.6221
2012-10-11,0.5793
2012-10-12,-2.6141
2012-10-15,-1.5013999999999998
2012-10-16,2.4018
2012-10-17,-2.3906
2012-10-18,-3.0037
2012-10-19,-1.9533
2012-10-22,-0.6317
2012-10-23,1.0269
2012-10-24,-0.2904
2012-10-25,-0.3883
2012-10-26,-0.0487
2012-10-31,-0.0975
2012-11-01,1.2689
2012-11-02,-1.1566
2012-11-05,0.4388
2012-11-06,-6.4563
2012-11-07,-0.1524
2012-11-08,-3.1217
2012-11-09,-2.1459
2012-11-12,-0.7675
2012-11-13,-2.0442
2012-11-14,-0.846
2012-11-15,0.2844
2012-11-16,-1.1344
2012-11-19,3.2129
2012-11-20,-2.3902
2012-11-21,-0.2847
2012-11-23,0.7424
2012-11-26,-0.7937
2012-11-27,0.0571
2012-11-28,1.6562000000000001
2012-11-29,3.5393
2012-11-30,-0.9224
2012-12-03,0.7119
2012-12-04,2.6101
2012-12-05,0.9009
2012-12-06,0.8403
2012-12-07,0.0521
2012-12-10,1.4576
2012-12-11,2.155
2012-12-12,0.7534
2012-12-13,-0.997
2012-12-14,0.856
2012-12-17,-0.8487
2012-12-18,0.9567
2012-12-19,2.0948
2012-12-20,-0.5374
2012-12-21,1.2279
2012-12-24,0.1941
2012-12-26,-0.2906
2012-12-27,-0.4857
2012-12-28,3.3186999999999998
2012-12-31,-0.3779
2013-01-02,2.5605
2013-01-03,-1.3407
2013-01-04,1.4995
2013-01-07,-0.0462
2013-01-08,0.2309
2013-01-09,-0.1843
2013-01-10,6.2789
2013-01-11,-0.2606
2013-01-14,-1.1324
2013-01-15,-0.3965
2013-01-16,2.521
2013-01-17,0.3883
2013-01-18,0.9454
2013-01-22,0.0851
2013-01-23,-0.8082
2013-01-24,0.9434
2013-01-25,3.0586
2013-01-28,0.0412
2013-01-29,-0.206
2013-01-30,-1.4451
2013-01-31,-0.2514
2013-02-01,1.932
2013-02-04,-1.9778
2013-02-05,1.7654
2013-02-06,1.8174000000000001
2013-02-07,-0.4057
2013-02-08,19.5927
2013-02-11,-1.7029999999999998
2013-02-12,3.465
2013-02-13,0.3014
2013-02-14,3.5726
2013-02-15,-1.0316
2013-02-19,1.1075
2013-02-20,-3.2861000000000002
2013-02-21,-1.3658000000000001
2013-02-22,2.8031
2013-02-25,-1.9054
2013-02-26,1.3396
2013-02-27,0.4296
2013-02-28,-0.7239
2013-03-01,0.0994
2013-03-04,-0.6623
2013-03-05,2.2333
2013-03-06,0.1956
2013-03-07,0.9762
2013-03-08,-0.4512
2013-03-11,0.6475
2013-03-12,-0.772
2013-03-13,-0.2917
2013-03-14,2.5033
2013-03-15,-0.666
2013-03-18,0.1596
2013-03-19,-0.0319
2013-03-20,-1.4349
2013-03-21,-0.8412
2013-03-22,-1.4029
2013-03-25,-0.8604
2013-03-26,0.6676
2013-03-27,-0.5305
2013-03-28,3.4333
2013-04-01,-0.3867
2013-04-02,-2.4911
2013-04-03,-4.3796
2013-04-04,0.6593
2013-04-05,-3.2058
2013-04-08,-0.7479
2013-04-09,-0.4306
2013-04-10,1.4414
2013-04-11,-1.1012
2013-04-12,0.5029
2013-04-15,-3.8599
2013-04-16,2.3792
2013-04-17,-1.8519
2013-04-18,-3.9215999999999998
2013-04-19,2.3489
2013-04-22,0.2634
2013-04-23,0.9006
2013-04-24,0.8107
2013-04-25,0.0443
2013-04-26,0.6637
2013-04-29,2.5275
2013-04-30,1.2504
2013-05-01,-3.3169
2013-05-02,10.292
2013-05-03,0.7611
2013-05-06,0.9524
2013-05-07,-3.0579
2013-05-08,0.3356
2013-05-09,1.2375
2013-05-10,1.5857
2013-05-13,-0.6179
2013-05-14,0.5563
2013-05-15,-0.6183
2013-05-16,1.5062
2013-05-17,4.2258
2013-05-20,-0.7119
2013-05-21,-1.7145000000000001
2013-05-22,-1.1418
2013-05-23,-0.4812
2013-05-24,-1.0961
2013-05-28,2.2816
2013-05-29,-0.1593
2013-05-30,1.0852
2013-05-31,-1.0104
2013-06-03,0.8931
2013-06-04,-0.6007
2013-06-05,-2.0992
2013-06-06,0.7472
2013-06-07,0.8384
2013-06-10,0.6716
2013-06-11,-0.2859
2013-06-12,0.4141
2013-06-13,0.9201
2013-06-14,-0.7545
2013-06-17,1.4888
2013-06-18,1.1236
2013-06-19,-2.6543
2013-06-20,-1.5535999999999999
2013-06-21,-0.7085
2013-06-24,-2.011
2013-06-25,0.1324
2013-06-26,-2.7438000000000002
2013-06-27,6.8321
2013-06-28,-1.7816999999999998
2013-07-01,-0.5183
2013-07-02,-0.4559
2013-07-03,-0.3925
2013-07-05,0.7225
2013-07-08,-1.3694
2013-07-09,-11.5702
2013-07-10,2.6542
2013-07-11,3.7145
2013-07-12,2.1067
2013-07-15,1.5817999999999999
2013-07-16,-0.237
2013-07-17,1.6966
2013-07-18,0.4671
2013-07-19,-1.2288000000000001
2013-07-22,0.9079
2013-07-23,-0.0666
2013-07-24,0.8003
2013-07-25,1.1909
2013-07-26,-1.4384000000000001
2013-07-29,-0.199
2013-07-30,0.432
2013-07-31,14.1297
2013-08-01,0.8408
2013-08-02,-0.8051
2013-08-05,3.5362
2013-08-06,-2.5756
2013-08-07,0.1437
2013-08-08,-0.66
2013-08-09,1.2998
2013-08-12,0.8839
2013-08-13,-0.1413
2013-08-14,-0.8491
2013-08-15,-1.827
2013-08-16,-1.483
2013-08-19,-1.5053
2013-08-20,3.1465
2013-08-21,-0.6973
2013-08-22,1.141
2013-08-23,0.1446
2013-08-26,0.0867
2013-08-27,-1.9048
2013-08-28,0.1177
2013-08-29,0.9697
2013-08-30,0.0582
2013-09-03,2.8214
2013-09-04,1.471
2013-09-05,-0.8921
2013-09-06,-1.9409
2013-09-09,3.6431
2013-09-10,0.7196
2013-09-11,0.9893
2013-09-12,0.4898
2013-09-13,-0.4062
2013-09-16,0.9516
2013-09-17,0.6464
2013-09-18,2.3548
2013-09-19,-0.7059
2013-09-20,0.0263
2013-09-23,1.3161
2013-09-24,0.8833
2013-09-25,-0.9271
2013-09-26,1.1697
2013-09-27,-0.7194
2013-09-30,-1.501
2013-10-01,1.4714
2013-10-02,-0.725
2013-10-03,-1.6171
2013-10-04,0.0795
2013-10-07,-1.3245
2013-10-08,-2.1477
2013-10-09,-1.9752999999999998
2013-10-10,2.4349
2013-10-11,1.2295
2013-10-14,0.0
2013-10-15,-0.2429
2013-10-16,0.7576
2013-10-17,0.3759
2013-10-18,0.9631
2013-10-21,1.5103
2013-10-22,0.4699
2013-10-23,-1.1172
2013-10-24,1.3136999999999999
2013-10-25,-2.0488
2013-10-28,0.3177
2013-10-29,-0.8709
2013-10-30,-2.1565
2013-10-31,-5.7959
2013-11-01,-2.3108
2013-11-04,9.6984
2013-11-05,-5.7682
2013-11-06,-0.0572
2013-11-07,-5.5238
2013-11-08,0.4847
2013-11-11,-0.4522
2013-11-12,0.7268
2013-11-13,-0.2405
2013-11-14,-0.1507
2013-11-15,2.3242
2013-11-18,-3.3333
2013-11-19,-2.3802
2013-11-20,-2.7509
2013-11-21,2.7644
2013-11-22,-0.1564
2013-11-25,-1.0652
2013-11-26,1.2983
2013-11-27,-2.1257
2013-11-29,1.3414
2013-12-02,-1.5443
2013-12-03,-3.169
2013-12-04,0.3306
2013-12-05,0.4942
2013-12-06,2.3279
2013-12-09,-1.6661000000000001
2013-12-10,-5.7674
2013-12-11,-2.5934
2013-12-12,4.5793
2013-12-13,1.2559
2013-12-16,-0.2347
2013-12-17,-1.1425
2013-12-18,0.6458
2013-12-19,-2.0263
2013-12-20,4.688
2013-12-23,1.6134
2013-12-24,1.199
2013-12-26,-0.2882
2013-12-27,-0.2248
2013-12-30,0.2897
2013-12-31,-0.2888
2014-01-02,-4.4094
2014-01-03,1.6162
2014-01-06,-0.3976
2014-01-07,2.7611
2014-01-08,1.8453
2014-01-09,-1.5893000000000002
2014-01-10,1.2274
2014-01-13,-4.1481
2014-01-14,2.5632
2014-01-15,2.5966
2014-01-16,-0.8542
2014-01-17,-2.7441
2014-01-21,0.2953
2014-01-22,-1.8973
2014-01-23,0.0667
2014-01-24,-1.5328
2014-01-27,-2.9103
2014-01-28,-2.3702
2014-01-29,-4.8911
2014-01-30,2.4399
2014-01-31,-2.3085
2014-02-03,-0.6377
2014-02-04,-1.3968
2014-02-05,2.1057
2014-02-06,18.3352
2014-02-07,2.0596
2014-02-10,0.031
2014-02-11,-0.6828
2014-02-12,-1.0313
2014-02-13,2.305
2014-02-14,0.2778
2014-02-18,0.7695
2014-02-19,-1.4661
2014-02-20,-0.062
2014-02-21,0.4653
2014-02-24,0.0926
2014-02-25,-0.3701
2014-02-26,3.9009
2014-02-27,3.5459
2014-02-28,-1.0647
2014-03-03,-1.1344
2014-03-04,1.1179999999999999
2014-03-05,0.8147
2014-03-06,-0.1154
2014-03-07,-0.4623
2014-03-10,-1.5675
2014-03-11,-0.5013
2014-03-12,1.7783
2014-03-13,-3.378
2014-03-14,3.4057
2014-03-17,1.603
2014-03-18,0.8606
2014-03-19,3.6405
2014-03-20,-3.2931
2014-03-21,-0.0851
2014-03-24,-2.3573
2014-03-25,0.3781
2014-03-26,-2.8253
2014-03-27,-0.9393
2014-03-28,1.3847
2014-03-31,1.8112
2014-04-01,2.6247
2014-04-02,0.0853
2014-04-03,-2.9529
2014-04-04,-4.9444
2014-04-07,2.4314999999999998
2014-04-08,-4.6575
2014-04-09,3.908
2014-04-10,-3.8217
2014-04-11,-2.4913
2014-04-14,-1.5524
2014-04-15,1.8068
2014-04-16,0.839
2014-04-17,2.56
2014-04-21,-0.0624
2014-04-22,2.4664
2014-04-23,-1.7671999999999999
2014-04-24,-1.0546
2014-04-25,-6.3636
2014-04-28,-2.9126
2014-04-29,-0.5517
2014-04-30,5.5479
2014-05-01,1.7083
2014-05-02,0.0
2014-05-05,-2.5194
2014-05-06,-5.0696
2014-05-07,-0.1396
2014-05-08,0.9088
2014-05-09,1.5933000000000002
2014-05-12,3.6822
2014-05-13,-1.71
2014-05-14,-0.6691
2014-05-15,1.7513999999999998
2014-05-16,0.1655
2014-05-19,1.5863
2014-05-20,-2.0494
2014-05-21,1.2288000000000001
2014-05-22,1.4108
2014-05-23,2.0058
2014-05-27,1.8395000000000001
2014-05-28,-1.4637
2014-05-29,1.201
2014-05-30,-0.8432
2014-06-02,-3.8425000000000002
2014-06-03,1.3102
2014-06-04,0.2586
2014-06-05,1.8380999999999998
2014-06-06,1.2349999999999999
2014-06-09,1.0948
2014-06-10,1.3304
2014-06-11,-0.2748
2014-06-12,0.7655
2014-06-13,1.337
2014-06-16,2.009
2014-06-17,1.5285
2014-06-18,0.0
2014-06-19,-0.579
2014-06-20,0.5242
2014-06-23,0.6083
2014-06-24,-2.0443
2014-06-25,1.1758
2014-06-26,-0.7844
2014-06-27,-1.0249
2014-06-30,3.432
2014-07-01,1.4016
2014-07-02,-0.2821
2014-07-03,0.9335
2014-07-07,-3.1390000000000002
2014-07-08,-4.1956
2014-07-09,0.4228
2014-07-10,-0.9023
2014-07-11,2.9135
2014-07-14,0.7078
2014-07-15,-0.1464
2014-07-16,-0.2346
2014-07-17,-1.7931
2014-07-18,0.9877
2014-07-21,0.2371
2014-07-22,1.9219
2014-07-23,-1.6825999999999999
2014-07-24,1.7409
2014-07-25,0.435
2014-07-28,0.0866
2014-07-29,14.599
2014-07-30,2.4169
2014-07-31,-0.6637
2014-08-01,-1.2868
2014-08-04,0.7019
2014-08-05,4.5059000000000005
2014-08-06,-7.8847000000000005
2014-08-07,-1.2154
2014-08-08,0.2618
2014-08-11,1.9321000000000002
2014-08-12,0.1793
2014-08-13,1.125
2014-08-14,-0.0759
2014-08-15,1.1134
2014-08-18,1.5766
2014-08-19,2.6361
2014-08-20,1.5122
2014-08-21,0.0
2014-08-22,0.2838
2014-08-25,0.8253
2014-08-26,2.3854
2014-08-27,0.0228
2014-08-28,-1.5985
2014-08-29,2.5064
2014-09-02,1.8791
2014-09-03,-1.5556
2014-09-04,-0.6772
2014-09-05,1.4773
2014-09-08,1.2766
2014-09-09,-1.9682
2014-09-10,0.0677
2014-09-11,1.1271
2014-09-12,-1.0254
2014-09-15,-3.1757
2014-09-16,0.4652
2014-09-17,0.7178
2014-09-18,1.5632000000000001
2014-09-19,-1.177
2014-09-22,0.8246
2014-09-23,-1.4085
2014-09-24,3.341
2014-09-25,-3.3445
2014-09-26,1.3149
2014-09-29,2.8461
2014-09-30,1.3505
2014-10-01,-2.8834
2014-10-02,2.0468
2014-10-03,1.631
2014-10-06,-1.9085
2014-10-07,-2.5868
2014-10-08,2.9732
2014-10-09,-1.8955
2014-10-10,-3.4374000000000002
2014-10-13,-1.396
2014-10-14,0.7551
2014-10-15,0.7026
2014-10-16,3.5581
2014-10-17,-0.7411
2014-10-20,1.0633
2014-10-21,1.9924
2014-10-22,-0.1536
2014-10-23,0.5056
2014-10-24,0.8968
2014-10-27,0.9972
2014-10-28,11.5046
2014-10-29,-2.0597
2014-10-30,2.8498
2014-10-31,-1.2612
2014-11-03,-2.0708
2014-11-04,0.3953
2014-11-05,-0.5315
2014-11-06,3.5622
2014-11-07,-0.4013
2014-11-10,2.9739
2014-11-11,-1.7142
2014-11-12,-6.5213
2014-11-13,-2.7378
2014-11-14,0.8757
2014-11-17,-1.6742
2014-11-18,0.0841
2014-11-19,-11.2581
2014-11-20,2.0592
2014-11-21,-0.5566
2014-11-24,0.2799
2014-11-25,0.2558
2014-11-26,1.7629000000000001
2014-11-28,-2.3706
2014-12-01,-2.2414
2014-12-02,-0.9076
2014-12-03,1.2051
2014-12-04,0.2382
2014-12-05,0.784
2014-12-08,-3.3711
2014-12-09,2.1713
2014-12-10,-5.3009
2014-12-11,1.9163000000000001
2014-12-12,-1.5091999999999999
2014-12-15,0.5275
2014-12-16,-0.2749
2014-12-17,4.886
2014-12-18,1.5289000000000001
2014-12-19,0.1412
2014-12-22,-0.1645
2014-12-23,1.2709
2014-12-24,0.488
2014-12-26,0.1156
2014-12-29,-1.0164
2014-12-30,-1.0268
2014-12-31,-1.2969
2015-01-02,-0.9078
2015-01-05,-4.5323
2015-01-06,-2.702
2015-01-07,1.2977
2015-01-08,3.1002
2015-01-09,0.5343
2015-01-12,0.964
2015-01-13,1.0405
2015-01-14,-3.3196
2015-01-15,-1.203
2015-01-16,3.8052
2015-01-20,1.8817
2015-01-21,-0.8155
2015-01-22,5.127
2015-01-23,-0.3221
2015-01-26,1.2001
2015-01-27,-3.3067
2015-01-28,0.8255
2015-01-29,2.6433
2015-01-30,-3.2133
2015-02-02,2.3075
2015-02-03,3.8895
2015-02-04,4.2756
2015-02-05,-6.9046
2015-02-06,0.0685
2015-02-09,-5.6556
2015-02-10,2.7314
2015-02-11,0.0941
2015-02-12,0.6817
2015-02-13,2.4749
2015-02-17,-0.7974
2015-02-18,1.4469
2015-02-19,2.0149
2015-02-20,-0.5548
2015-02-23,-2.8119
2015-02-24,2.1584
2015-02-25,0.8092
2015-02-26,0.6466
2015-02-27,-1.9495
2015-03-02,-0.4519
2015-03-03,0.9759
2015-03-04,1.1688
2015-03-05,-0.4666
2015-03-06,1.2277
2015-03-09,-2.2051
2015-03-10,-3.292
2015-03-11,-0.6295
2015-03-12,6.8747
2015-03-13,1.5587
2015-03-16,3.3074
2015-03-17,-1.7577
2015-03-18,0.0213
2015-03-19,-0.7666
2015-03-20,1.3734
2015-03-23,-1.2489
2015-03-24,-0.9432
2015-03-25,-1.1037
2015-03-26,0.1313
2015-03-27,2.5787
2015-03-30,0.98
2015-03-31,0.1266
2015-04-01,-0.3371
2015-04-02,0.1057
2015-04-06,-1.1827
2015-04-07,1.9235
2015-04-08,1.4888
2015-04-09,0.6818
2015-04-10,1.416
2015-04-13,-0.1012
