ticker,FOXF US Equity
2018-01-02,-0.2574
2018-01-03,0.2581
2018-01-04,1.1583
2018-01-05,0.3817
2018-01-08,-2.7883
2018-01-09,-1.4342
2018-01-10,-0.2646
2018-01-11,3.0504
2018-01-12,1.5444
2018-01-16,0.3802
2018-01-17,1.5152
2018-01-18,-2.1144
2018-01-19,1.6518000000000002
2018-01-22,-2.125
2018-01-23,-0.5109
2018-01-24,0.1284
2018-01-25,2.3077
2018-01-26,-1.1278
2018-01-29,-0.3802
2018-01-30,-0.8906
2018-01-31,-1.5404
2018-02-01,-1.4342
2018-02-02,-3.3069
2018-02-05,-3.6936
2018-02-06,3.6932
2018-02-07,0.9589
2018-02-08,3.2564
2018-02-09,3.2852
2018-02-12,-0.2545
2018-02-13,0.0
2018-02-14,1.5306
2018-02-15,-0.7538
2018-02-16,-2.1519
2018-02-20,0.2587
2018-02-21,0.129
2018-02-22,-0.9021
2018-02-23,2.4707
2018-02-26,2.0305
2018-02-27,-3.8557
2018-02-28,-2.8461
2018-03-01,-2.5300000000000002
2018-03-02,-0.1366
2018-03-05,0.5472
2018-03-06,0.5442
2018-03-07,-1.0825
2018-03-08,-1.2312
2018-03-09,1.9391
2018-03-12,0.0
2018-03-13,1.4946
2018-03-14,0.9371
2018-03-15,-0.1326
2018-03-16,0.9296
2018-03-19,-0.3947
2018-03-20,-1.4531
2018-03-21,0.134
2018-03-22,-2.2758
2018-03-23,-4.9315
2018-03-26,0.8646
2018-03-27,-0.7143
2018-03-28,-1.1511
2018-03-29,1.6012
2018-04-02,-1.4327
2018-04-03,0.2907
2018-04-04,0.0
2018-04-05,0.4348
2018-04-06,-0.2886
2018-04-09,1.1577
2018-04-10,-0.1431
2018-04-11,0.0
2018-04-12,1.5758999999999999
2018-04-13,-0.7052
2018-04-16,0.2841
2018-04-17,-0.2833
2018-04-18,1.8466
2018-04-19,-2.371
2018-04-20,0.1429
2018-04-23,0.0
2018-04-24,-0.8559
2018-04-25,-1.4388
2018-04-26,-0.438
2018-04-27,-1.173
2018-04-30,-1.3353
2018-05-01,7.0677
2018-05-02,0.8427
2018-05-03,-2.3677
2018-05-04,0.1427
2018-05-07,1.1396
2018-05-08,0.0
2018-05-09,0.4225
2018-05-10,0.0
2018-05-11,0.4208
2018-05-14,1.8155999999999999
2018-05-15,0.823
2018-05-16,1.6327
2018-05-17,1.3387
2018-05-18,1.0568
2018-05-21,1.4379
2018-05-22,-0.7732
2018-05-23,0.1299
2018-05-24,1.1673
2018-05-25,0.7692
2018-05-29,-0.5089
2018-05-30,1.5345
2018-05-31,0.1259
2018-06-01,1.8868
2018-06-04,1.2346
2018-06-05,2.0732
2018-06-06,1.3142
2018-06-07,0.7075
2018-06-08,-1.171
2018-06-11,0.4739
2018-06-12,-0.3538
2018-06-13,1.0651
2018-06-14,2.3419
2018-06-15,-0.6865
2018-06-18,1.1521
2018-06-19,0.4556
2018-06-20,3.7415000000000003
2018-06-21,0.765
2018-06-22,0.8677
2018-06-25,-1.2903
2018-06-26,3.268
2018-06-27,-2.0042
2018-06-28,-0.2153
2018-06-29,0.4315
2018-07-02,2.5779
2018-07-03,2.6178
2018-07-05,4.7959
2018-07-06,3.0185
2018-07-09,-1.4178
2018-07-10,1.4382
2018-07-11,-0.5671
2018-07-12,-0.7605
2018-07-13,0.0
2018-07-16,0.7663
2018-07-17,-0.2852
2018-07-18,0.0
2018-07-19,-1.2393
2018-07-20,-1.6409
2018-07-23,0.3925
2018-07-24,-0.5865
2018-07-25,-1.6716
2018-07-26,0.0
2018-07-27,-1.7
2018-07-30,-0.2035
2018-07-31,1.3252
2018-08-01,-0.4024
2018-08-02,24.7475
2018-08-03,-0.4858
2018-08-06,1.7901
2018-08-07,1.1191
2018-08-08,1.1067
2018-08-09,-0.3127
2018-08-10,0.0784
2018-08-13,0.9404
2018-08-14,4.3478
2018-08-15,-4.0179
2018-08-16,0.5426
2018-08-17,-1.4649
2018-08-20,-0.2347
2018-08-21,1.3333
2018-08-22,-0.4644
2018-08-23,-0.2333
2018-08-24,0.9353
2018-08-27,0.4633
2018-08-28,-1.8447
2018-08-29,1.8011
2018-08-30,-0.4615
2018-08-31,2.0866
2018-09-04,1.1355
2018-09-05,2.1707
2018-09-06,0.1465
2018-09-07,-0.5121
2018-09-10,2.5735
2018-09-11,1.147
2018-09-12,-0.9922
2018-09-13,-2.4338
2018-09-14,2.6412
2018-09-17,-1.5726
2018-09-18,1.3072
2018-09-19,1.8638
2018-09-20,1.4778
2018-09-21,-0.3467
2018-09-24,-1.183
2018-09-25,-1.4788999999999999
2018-09-26,-0.143
2018-09-27,0.2147
2018-09-28,0.0714
2018-10-01,-4.5396
2018-10-02,0.987
2018-10-03,1.1699
2018-10-04,-2.6639
2018-10-05,-0.5564
2018-10-08,-1.6179999999999999
2018-10-09,-1.245
2018-10-10,-6.5058
2018-10-11,-1.9144
2018-10-12,0.594
2018-10-15,0.658
2018-10-16,2.7489
2018-10-17,-1.4845
2018-10-18,-3.0634
2018-10-19,-2.1182
2018-10-22,-0.6806
2018-10-23,-2.9872
2018-10-24,-6.5748999999999995
2018-10-25,1.5704
2018-10-26,-1.1643
2018-10-29,-2.163
2018-10-30,2.0134
2018-10-31,3.9667
2018-11-01,17.5879
2018-11-02,1.1713
2018-11-05,1.9399
2018-11-06,3.3609999999999998
2018-11-07,2.7617000000000003
2018-11-08,-2.1818
2018-11-09,-1.1374
2018-11-12,0.508
2018-11-13,2.4825
2018-11-14,-0.3626
2018-11-15,4.3529
2018-11-16,4.8689
2018-11-19,-3.2061
2018-11-20,-7.7103
2018-11-21,0.6552
2018-11-23,-6.5098
2018-11-26,4.2887
2018-11-27,-3.9909
2018-11-28,2.2285
2018-11-29,1.9635
2018-11-30,-3.3965
2018-12-03,1.8678
2018-12-04,-2.5423999999999998
2018-12-06,1.2648
2018-12-07,-3.669
2018-12-10,4.0357
2018-12-11,2.0252
2018-12-12,-0.3512
2018-12-13,-1.8540999999999999
2018-12-14,-4.0125
2018-12-17,-3.3507
2018-12-18,0.9929
2018-12-19,-2.1163
2018-12-20,-4.6646
2018-12-21,-3.5179
2018-12-24,-0.5552
2018-12-26,4.7646
2018-12-27,3.0911
2018-12-28,3.2742
2018-12-31,-1.7687
2019-01-02,-3.1935000000000002
2019-01-03,-1.3511
2019-01-04,5.4607
2019-01-07,1.8553
2019-01-08,3.3118
2019-01-09,3.5743
2019-01-10,0.3869
2019-01-11,-2.9598
2019-01-14,-0.699
2019-01-15,0.6239
2019-01-16,1.4626000000000001
2019-01-17,0.8931
2019-01-18,-0.7455
2019-01-22,-4.3499
2019-01-23,-0.7852
2019-01-24,0.5441
2019-01-25,-0.3608
2019-01-28,-1.1521
2019-01-29,-1.0656
2019-01-30,-0.0337
2019-01-31,-0.1178
2019-02-01,0.354
2019-02-04,4.0981
2019-02-05,-0.3872
2019-02-06,-1.3767
2019-02-07,-1.1496
2019-02-08,0.6479
2019-02-11,2.1294
2019-02-12,0.7597
2019-02-13,-3.3847
2019-02-14,-0.6143
2019-02-15,2.1717
2019-02-19,1.1936
2019-02-20,-0.0323
2019-02-21,0.2586
2019-02-22,-0.5804
2019-02-25,1.9134
2019-02-26,-2.7367
2019-02-27,3.7625
2019-02-28,-0.0788
2019-03-01,1.7829000000000002
2019-03-04,-0.5581
2019-03-05,0.3118
2019-03-06,-1.2898
2019-03-07,-0.2676
2019-03-08,0.3473
2019-03-11,6.0563
2019-03-12,-0.089
2019-03-13,-0.2375
2019-03-14,-1.1458
2019-03-15,0.3763
2019-03-18,3.3743
2019-03-19,0.1306
2019-03-20,1.4199
2019-03-21,1.1714
2019-03-22,-3.0923
2019-03-25,2.4771
2019-03-26,-1.0522
2019-03-27,-1.3077
2019-03-28,1.4415
2019-03-29,0.3158
2019-04-01,4.8934
2019-04-02,-1.4868000000000001
2019-04-03,1.9385
2019-04-04,1.8066
2019-04-05,-0.0934
2019-04-08,0.1469
2019-04-09,-0.9868
2019-04-10,2.3434
2019-04-11,-0.7633
2019-04-12,2.8113
2019-04-15,0.4385
2019-04-16,1.4511
2019-04-17,-0.6203
2019-04-18,-0.7897
2019-04-22,-0.5649
2019-04-23,-0.0129
2019-04-24,0.4132
2019-04-25,-0.6044
2019-04-26,1.2291
2019-04-29,-1.112
2019-04-30,0.2973
2019-05-01,-2.3969
2019-05-02,-0.5545
2019-05-03,2.9209
2019-05-06,-0.8901
2019-05-07,-2.46
2019-05-08,-0.8807
2019-05-09,0.4173
2019-05-10,1.8233000000000001
2019-05-13,-6.3463
2019-05-14,0.7029
2019-05-15,0.6841
2019-05-16,-1.9273
2019-05-17,-1.9228
2019-05-20,-0.418
2019-05-21,2.0411
2019-05-22,-3.5324
2019-05-23,-3.4559
2019-05-24,3.473
2019-05-28,-0.3239
2019-05-29,-0.0148
2019-05-30,-0.2806
2019-05-31,-0.7258
2019-06-03,0.6714
2019-06-04,3.6016
2019-06-05,0.2003
2019-06-06,-0.1142
2019-06-07,2.2013
2019-06-10,1.4405999999999999
2019-06-11,-0.5929
2019-06-12,1.9556
2019-06-13,-0.0272
2019-06-14,-0.8845
2019-06-17,0.5629
2019-06-18,1.7338
2019-06-19,3.328
2019-06-20,2.039
2019-06-21,1.96
2019-06-24,-1.2732
2019-06-25,-0.8471
2019-06-26,1.7343
2019-06-27,2.1685
2019-06-28,1.2268
2019-07-01,2.5209
2019-07-02,-2.0452
2019-07-03,0.9776
2019-07-05,0.5856
2019-07-08,-2.1982
2019-07-09,-2.0654
2019-07-10,-0.3225
2019-07-11,-0.8587
2019-07-12,1.6068
2019-07-15,0.2965
2019-07-16,0.4804
2019-07-17,0.0736
2019-07-18,-0.6493
2019-07-19,-0.5672
2019-07-22,-0.4836
2019-07-23,3.9252000000000002
2019-07-24,3.4412
2019-07-25,-0.4405
2019-07-26,0.6171
2019-07-29,-3.5871
2019-07-30,-0.5761
2019-07-31,-3.3317
2019-08-01,-3.4715
2019-08-02,-2.1345
2019-08-05,-2.1282
2019-08-06,-0.081
2019-08-07,-2.1492
2019-08-08,2.3208
2019-08-09,-0.0945
2019-08-12,-0.6622
2019-08-13,2.6254999999999997
2019-08-14,-1.9618
2019-08-15,-1.0276
2019-08-16,2.0628
2019-08-19,2.0613
2019-08-20,-1.141
2019-08-21,1.3531
2019-08-22,-0.3141
2019-08-23,-3.7420999999999998
2019-08-26,0.6548
2019-08-27,0.1084
2019-08-28,-4.1695
2019-08-29,2.5709999999999997
2019-08-30,-0.785
2019-09-03,-5.2332
2019-09-04,-1.4208
2019-09-05,2.1545
2019-09-06,-3.1418
2019-09-09,0.4655
2019-09-10,1.0762
2019-09-11,2.2922000000000002
2019-09-12,-2.2698
2019-09-13,0.2219
2019-09-16,-1.7565
2019-09-17,1.2469999999999999
2019-09-18,-3.3833
2019-09-19,-2.3499
2019-09-20,-0.4404
2019-09-23,-1.0111
2019-09-24,-2.4896
2019-09-25,1.1457
2019-09-26,-2.2168
2019-09-27,1.9691999999999998
2019-09-30,1.0062
2019-10-01,-0.4017
2019-10-02,-2.0165
2019-10-03,-0.1976
2019-10-04,-0.6763
2019-10-07,0.3322
2019-10-08,-0.9932
2019-10-09,2.0231
2019-10-10,-0.1147
2019-10-11,4.9385
2019-10-14,-0.5941
2019-10-15,1.2897
2019-10-16,2.4379
2019-10-17,1.1975
2019-10-18,-0.7639
2019-10-21,-4.4679
2019-10-22,-1.4062000000000001
2019-10-23,0.6571
2019-10-24,0.0159
2019-10-25,-0.7004
2019-10-28,1.7953999999999999
2019-10-29,1.2598
2019-10-30,-0.4977
2019-10-31,-4.7515
2019-11-01,1.9035
2019-11-04,1.3366
2019-11-05,0.8104
2019-11-06,0.5517
2019-11-07,1.1914
2019-11-08,1.3013
2019-11-11,-0.8717
2019-11-12,-2.4684
2019-11-13,-0.5378
2019-11-14,1.2882
2019-11-15,-0.2669
2019-11-18,1.039
2019-11-19,-1.9321000000000002
2019-11-20,-0.8421
2019-11-21,-2.2913
2019-11-22,2.427
2019-11-25,6.0999
2019-11-26,0.3169
2019-11-27,0.5114
2019-11-29,-1.3319
2019-12-02,0.3944
2019-12-03,-3.082
2019-12-04,3.3827
2019-12-05,-2.0808
2019-12-06,1.2165
2019-12-09,-2.8754
2019-12-10,3.2425
2019-12-11,0.8648
2019-12-12,2.136
2019-12-13,-4.595
2019-12-16,1.4511
2019-12-17,1.5977000000000001
2019-12-18,2.1716
2019-12-19,-0.4764
2019-12-20,0.3019
2019-12-23,1.8942999999999999
2019-12-24,0.0288
2019-12-26,-1.6856
2019-12-27,1.5533000000000001
2019-12-30,0.5195
2019-12-31,-0.1292
2020-01-02,1.9836
2020-01-03,-1.649
2020-01-06,-3.2244
2020-01-07,0.6812
2020-01-08,0.353
2020-01-09,-1.363
2020-01-10,-0.6538
2020-01-13,0.5085
2020-01-14,1.6219999999999999
2020-01-15,-3.4998
2020-01-16,1.7753999999999999
2020-01-17,2.5048
2020-01-21,0.7418
2020-01-22,1.1551
2020-01-23,1.6129
2020-01-24,-1.5452
2020-01-27,-1.5551
2020-01-28,2.6377
2020-01-29,-1.7792
2020-01-30,-1.9264000000000001
2020-01-31,-3.518
2020-02-03,6.3203
2020-02-04,2.1006
2020-02-05,-0.2099
2020-02-06,-3.9551
2020-02-07,0.1752
2020-02-10,0.1166
2020-02-11,0.1019
2020-02-12,0.0
2020-02-13,10.8073
2020-02-14,-1.1814
2020-02-18,-1.8597000000000001
2020-02-19,-2.7342
2020-02-20,1.3638
2020-02-21,0.1785
2020-02-24,-0.9867
2020-02-25,-2.9896000000000003
2020-02-26,-3.7381
2020-02-27,-2.4011
2020-02-28,-3.7206
2020-03-02,0.0631
2020-03-03,-4.3347999999999995
2020-03-04,6.7886
2020-03-05,-3.7957
2020-03-06,-0.4812
2020-03-09,-6.7204
2020-03-10,-1.4513
2020-03-11,-5.0842
2020-03-12,-10.7222
2020-03-13,6.5481
2020-03-16,-10.7184
2020-03-17,10.8308
2020-03-18,-7.6334
2020-03-19,18.7168
2020-03-20,-13.3679
2020-03-23,-6.8787
2020-03-24,11.6681
2020-03-25,-13.7863
2020-03-26,-0.1152
2020-03-27,-8.6967
2020-03-30,5.2804
2020-03-31,0.7919
2020-04-01,-10.7619
2020-04-02,-3.5486
2020-04-03,0.0
2020-04-06,16.9848
2020-04-07,6.6682
2020-04-08,6.074
2020-04-09,5.4545
2020-04-13,-14.8633
2020-04-14,11.0219
2020-04-15,-11.9195
2020-04-16,1.9519
2020-04-17,0.9806
2020-04-20,-2.6821
2020-04-21,-4.6091999999999995
2020-04-22,3.1133
2020-04-23,1.1836
2020-04-24,3.1989
2020-04-27,5.1122
2020-04-28,8.1646
2020-04-29,13.1841
2020-04-30,-8.3049
2020-05-01,-1.9407999999999999
2020-05-04,0.2399
2020-05-05,3.7096
2020-05-06,3.8462
2020-05-07,0.3704
2020-05-08,4.7417
2020-05-11,2.0786
2020-05-12,1.8982
2020-05-13,-4.8264
2020-05-14,-4.0391
2020-05-15,4.0237
2020-05-18,13.4759
2020-05-19,-1.508
2020-05-20,1.7065000000000001
2020-05-21,1.9602
2020-05-22,3.8757
2020-05-26,2.8872
2020-05-27,8.9078
2020-05-28,-10.1084
2020-05-29,5.9974
2020-06-01,1.3868
2020-06-02,1.1353
2020-06-03,2.786
2020-06-04,5.9605
2020-06-05,10.108
2020-06-08,-1.3082
2020-06-09,-0.6056
2020-06-10,-2.1499
2020-06-11,-7.8017
2020-06-12,4.8681
2020-06-15,3.2082
2020-06-16,-1.2952
2020-06-17,-1.6104
2020-06-18,-5.2861
2020-06-19,0.128
2020-06-22,2.7998
2020-06-23,1.8033000000000001
2020-06-24,-4.0924
2020-06-25,4.2415
2020-06-26,-2.8043
2020-06-29,2.6212
2020-06-30,1.2005
2020-07-01,-1.2831000000000001
2020-07-02,0.3679
2020-07-06,7.978
2020-07-07,-4.5485
2020-07-08,-0.5097
2020-07-09,-2.1208
2020-07-10,1.4121000000000001
2020-07-13,0.8402
2020-07-14,-3.7377000000000002
2020-07-15,4.7113
2020-07-16,0.1063
2020-07-17,-1.7812999999999999
2020-07-20,-1.2971
2020-07-21,2.0443
2020-07-22,3.2316
2020-07-23,-0.4967
2020-07-24,-0.209
2020-07-27,4.8046
2020-07-28,-1.11
2020-07-29,4.4786
2020-07-30,-2.8363
2020-07-31,-1.5922
