ticker,KFS US Equity
2005-11-22,0.163
2005-11-23,-0.1628
2005-11-25,0.2174
2005-11-28,0.7592
2005-11-29,1.0226
2005-11-30,0.2664
2005-12-01,1.2752
2005-12-02,1.1018
2005-12-05,1.5049000000000001
2005-12-06,0.0511
2005-12-07,-0.3577
2005-12-08,0.6667
2005-12-09,0.7641
2005-12-12,-0.9606
2005-12-13,1.4466999999999999
2005-12-14,-1.1094
2005-12-15,2.05
2005-12-16,0.9394
2005-12-19,-0.9901
2005-12-20,-0.05
2005-12-21,0.4002
2005-12-22,0.1993
2005-12-23,-1.094
2005-12-27,0.0503
2005-12-28,0.9045
2005-12-29,-0.0996
2005-12-30,0.349
2006-01-03,2.5832
2006-01-04,0.0
2006-01-05,-2.3245
2006-01-06,-0.2975
2006-01-09,-1.4421
2006-01-10,2.6236
2006-01-11,1.1799
2006-01-12,0.826
2006-01-13,0.241
2006-01-17,1.2981
2006-01-18,-1.7086000000000001
2006-01-19,0.1449
2006-01-20,1.0125
2006-01-23,1.2888
2006-01-24,-3.3459
2006-01-25,-2.1941
2006-01-26,1.5453999999999999
2006-01-27,0.4909
2006-01-30,1.5633
2006-01-31,1.1544
2006-02-01,1.5215999999999998
2006-02-02,0.7026
2006-02-03,-1.1163
2006-02-06,0.3763
2006-02-07,1.1246
2006-02-08,-2.0389
2006-02-09,1.7029
2006-02-10,-1.1163
2006-02-13,-1.9755
2006-02-14,-0.1919
2006-02-15,-2.5481
2006-02-16,-0.3453
2006-02-17,1.9306999999999999
2006-02-21,-0.8256
2006-02-22,0.2938
2006-02-23,0.0977
2006-02-24,0.1463
2006-02-27,-0.0974
2006-02-28,-0.5363
2006-03-01,0.1961
2006-03-02,0.5382
2006-03-03,1.2165
2006-03-06,0.9615
2006-03-07,-0.4762
2006-03-08,-1.5789
2006-03-09,-1.4098
2006-03-10,0.5917
2006-03-13,0.215
2006-03-14,-0.4414
2006-03-15,0.197
2006-03-16,-1.1799
2006-03-17,-0.2488
2006-03-20,-0.5985
2006-03-21,-0.2615
2006-03-22,1.9224
2006-03-23,0.7897
2006-03-24,-0.7346
2006-03-27,0.444
2006-03-28,0.2947
2006-03-29,1.1753
2006-03-30,2.1297
2006-03-31,-3.3175
2006-04-03,1.6176
2006-04-04,0.3859
2006-04-05,1.0091
2006-04-06,0.3806
2006-04-07,-0.4265
2006-04-10,-3.8552999999999997
2006-04-11,1.8812
2006-04-12,0.5831
2006-04-13,-0.0483
2006-04-17,1.9816
2006-04-18,-0.3318
2006-04-19,0.8559
2006-04-20,-0.1886
2006-04-21,-1.5116
2006-04-24,1.4388
2006-04-25,0.7565
2006-04-26,0.0939
2006-04-27,1.1252
2006-04-28,1.1127
2006-05-01,-1.238
2006-05-02,-1.2071
2006-05-03,-0.3289
2006-05-04,-5.5163
2006-05-05,0.3992
2006-05-08,2.4354
2006-05-09,2.0378
2006-05-10,1.0461
2006-05-11,-2.5882
2006-05-12,0.1932
2006-05-15,-0.675
2006-05-16,2.5728
2006-05-17,-2.2243
2006-05-18,-3.969
2006-05-19,0.5544
2006-05-22,1.9548999999999999
2006-05-23,-2.1632
2006-05-24,-0.2513
2006-05-25,0.3526
2006-05-26,-0.1004
2006-05-30,1.407
2006-05-31,-0.2478
2006-06-01,-1.4405999999999999
2006-06-02,-1.5121
2006-06-05,-3.3265000000000002
2006-06-06,-2.2227
2006-06-07,-2.7077999999999998
2006-06-08,0.6678
2006-06-09,2.4876
2006-06-12,-1.5642
2006-06-13,-0.9519
2006-06-14,-0.111
2006-06-15,1.1111
2006-06-16,-1.8132000000000001
2006-06-19,-0.1679
2006-06-20,-1.7377
2006-06-21,0.7416
2006-06-22,-0.9626
2006-06-23,1.0292
2006-06-26,-1.1885
2006-06-27,2.3482
2006-06-28,0.6715
2006-06-29,0.2779
2006-06-30,0.2772
2006-07-03,-0.3317
2006-07-05,-1.1647
2006-07-06,-0.8418
2006-07-07,-0.6791
2006-07-10,-1.3105
2006-07-11,-1.1547
2006-07-12,1.2266
2006-07-13,2.2504
2006-07-14,-2.088
2006-07-17,-1.1527
2006-07-18,0.3499
2006-07-19,0.0
2006-07-20,-0.8135
2006-07-21,0.0
2006-07-24,0.9373
2006-07-25,2.6117
2006-07-26,2.9412000000000003
2006-07-27,1.5934
2006-07-28,-2.3256
2006-07-31,-1.2182
2006-08-01,0.0561
2006-08-02,1.6246
2006-08-03,1.2679
2006-08-04,5.6614
2006-08-07,1.7517
2006-08-08,-0.2532
2006-08-09,1.3197999999999999
2006-08-10,-0.4008
2006-08-11,0.1006
2006-08-14,1.407
2006-08-15,2.5768
2006-08-16,-0.3382
2006-08-17,0.2908
2006-08-18,-0.6767
2006-08-21,-0.3406
2006-08-22,0.0977
2006-08-23,1.1707
2006-08-24,0.7715
2006-08-25,-0.7177
2006-08-28,-0.7711
2006-08-29,1.0685
2006-08-30,-0.8169
2006-08-31,-0.0969
2006-09-01,1.3578999999999999
2006-09-05,2.2967
2006-09-06,-0.6548
2006-09-07,2.0245
2006-09-08,-0.6922
2006-09-11,-1.9981
2006-09-12,2.1337
2006-09-13,-0.1589
2006-09-14,0.5594
2006-09-15,0.9736
2006-09-18,0.1837
2006-09-19,-1.0541
2006-09-20,-0.0463
2006-09-21,1.2974999999999999
2006-09-22,0.4117
2006-09-25,0.2278
2006-09-26,1.5455
2006-09-27,1.88
2006-09-28,0.7469
2006-09-29,-0.9594
2006-10-02,2.9943
2006-10-03,-0.4703
2006-10-04,0.5584
2006-10-05,-0.8116
2006-10-06,-0.1292
2006-10-09,-0.2156
2006-10-10,0.7347
2006-10-11,0.3003
2006-10-12,0.2994
2006-10-13,-0.1279
2006-10-16,1.1529
2006-10-17,-0.3377
2006-10-18,-3.6849
2006-10-19,1.0994
2006-10-20,-1.6964000000000001
2006-10-23,0.5752
2006-10-24,-0.308
2006-10-25,0.8826
2006-10-26,1.3561
2006-10-27,-1.3811
2006-10-30,0.2188
2006-10-31,0.4367
2006-11-01,-2.1304
2006-11-02,0.3998
2006-11-03,0.2655
2006-11-06,0.1765
2006-11-07,-1.4978
2006-11-08,0.0
2006-11-09,-0.2236
2006-11-10,0.0448
2006-11-13,-3.0018
2006-11-14,-1.5242
2006-11-15,2.3921
2006-11-16,0.3207
2006-11-17,-2.6027
2006-11-20,0.797
2006-11-21,1.1163
2006-11-22,0.506
2006-11-24,0.5492
2006-11-27,-1.0469
2006-11-28,1.242
2006-11-29,-0.3635
2006-11-30,-1.5048
2006-12-01,-1.2037
2006-12-04,1.9213
2006-12-05,1.3333
2006-12-06,1.8149
2006-12-07,0.1337
2006-12-08,-1.7802
2006-12-11,-0.1812
2006-12-12,-1.8157
2006-12-13,-4.6003
2006-12-14,0.5834
2006-12-15,0.87
2006-12-18,-0.9583
2006-12-19,-2.3222
2006-12-20,0.9411
2006-12-21,-0.8342
2006-12-22,2.573
2006-12-26,1.1095
2006-12-27,-0.9065
2006-12-28,0.2889
2006-12-29,0.096
2007-01-03,-1.3429
2007-01-04,-0.7292
2007-01-05,-0.8815
2007-01-08,0.1976
2007-01-09,0.5917
2007-01-10,0.1961
2007-01-11,2.0059
2007-01-12,0.7674
2007-01-16,0.9995
2007-01-17,-1.0368
2007-01-18,0.1905
2007-01-19,-1.8061
2007-01-22,-0.6776
2007-01-23,0.4873
2007-01-24,-0.1455
2007-01-25,-0.2428
2007-01-26,0.2921
2007-01-29,-1.2136
2007-01-30,1.3759000000000001
2007-01-31,-0.0969
2007-02-01,1.0189
2007-02-02,0.3362
2007-02-05,2.0105
2007-02-06,0.8447
2007-02-07,2.4197
2007-02-08,-3.0441
2007-02-09,-7.3102
2007-02-12,-0.7634
2007-02-13,0.1579
2007-02-14,-2.3906
2007-02-15,-0.2084
2007-02-16,0.1567
2007-02-20,-0.9906
2007-02-21,0.0527
2007-02-22,-1.2631999999999999
2007-02-23,1.9723000000000002
2007-02-26,0.3136
2007-02-27,-0.8338
2007-02-28,-0.2102
2007-03-01,-2.0537
2007-03-02,-0.8602
2007-03-05,-2.7657
2007-03-06,3.6252
2007-03-07,-0.3767
2007-03-08,-0.108
2007-03-09,1.3521
2007-03-12,-1.0672
2007-03-13,-3.5388
2007-03-14,0.6173
2007-03-15,0.5577
2007-03-16,-1.7194
2007-03-19,0.7901
2007-03-20,2.1277
2007-03-21,2.6316
2007-03-22,2.8846
2007-03-23,-2.3884
2007-03-26,-0.4787
2007-03-27,-0.3207
2007-03-28,0.2681
2007-03-29,-0.4278
2007-03-30,0.4834
2007-04-02,-0.1069
2007-04-03,0.2675
2007-04-04,0.9605
2007-04-05,1.6385
2007-04-09,0.416
2007-04-10,1.2429000000000001
2007-04-11,1.4322
2007-04-12,2.2189
2007-04-13,0.888
2007-04-16,0.0
2007-04-17,0.4401
2007-04-18,-0.0487
2007-04-19,2.0458
2007-04-20,1.0024
2007-04-23,1.2287
2007-04-24,-1.2138
2007-04-25,0.2836
2007-04-26,-1.2253
2007-04-27,0.1431
2007-04-30,-1.3816
2007-05-01,-1.1594
2007-05-02,0.0978
2007-05-03,-10.6934
2007-05-04,1.1482
2007-05-07,3.1351
2007-05-08,2.4109
2007-05-09,-2.5589
2007-05-10,-2.3109
2007-05-11,0.5914
2007-05-14,-0.5879
2007-05-15,-0.2688
2007-05-16,0.5391
2007-05-17,0.1072
2007-05-18,0.3749
2007-05-21,-1.0139
2007-05-22,1.2938
2007-05-23,0.3725
2007-05-24,0.2121
2007-05-25,0.1587
2007-05-29,0.2113
2007-05-30,-0.0527
2007-05-31,0.8439
2007-06-01,0.6276
2007-06-04,-0.2079
2007-06-05,-1.8229
2007-06-06,0.4775
2007-06-07,-0.8448
2007-06-08,0.3727
2007-06-11,1.8037
2007-06-12,-2.4492
2007-06-13,0.2682
2007-06-14,1.0695000000000001
2007-06-15,2.2751
2007-06-18,-2.5349
2007-06-19,0.2123
2007-06-20,-0.2119
2007-06-21,-1.6985000000000001
2007-06-22,0.594
2007-06-25,-0.2147
2007-06-26,0.1614
2007-06-27,0.5371
2007-06-28,0.9615
2007-06-29,-2.2222
2007-07-02,0.5952
2007-07-03,0.9683
2007-07-05,0.4795
2007-07-06,0.5302
2007-07-09,0.4219
2007-07-10,-1.1555
2007-07-11,-1.2752
2007-07-12,1.8298999999999999
2007-07-13,-0.1057
2007-07-16,0.0529
2007-07-17,-0.1058
2007-07-18,0.3176
2007-07-19,0.4222
2007-07-20,-0.578
2007-07-23,-0.5285
2007-07-24,0.3719
2007-07-25,0.0
2007-07-26,-5.2409
2007-07-27,0.2793
2007-07-30,-0.8357
2007-07-31,2.6404
2007-08-01,-0.2189
2007-08-02,3.785
2007-08-03,0.1586
2007-08-06,-1.3193
2007-08-07,1.7112
2007-08-08,2.8917
2007-08-09,-0.8687
2007-08-10,-2.0103
2007-08-13,-1.6307
2007-08-14,-2.5134
2007-08-15,-3.8947000000000003
2007-08-16,0.742
2007-08-17,1.9263
2007-08-20,-1.6676
2007-08-21,-0.4522
2007-08-22,2.6122
2007-08-23,3.1544
2007-08-24,0.0536
2007-08-27,-1.2332
2007-08-28,-3.4202
2007-08-29,0.4497
2007-08-30,0.2238
2007-08-31,1.7867
2007-09-04,1.3165
2007-09-05,-1.2453
2007-09-06,0.6579
2007-09-07,-0.7081
2007-09-10,0.0
2007-09-11,0.0549
2007-09-12,0.7804
2007-09-13,0.1638
2007-09-14,-1.036
2007-09-17,0.2755
2007-09-18,1.4835
2007-09-19,-0.3249
2007-09-20,1.4123
2007-09-21,-0.5892
2007-09-24,-0.2694
2007-09-25,0.3782
2007-09-26,-1.1302
2007-09-27,0.4355
2007-09-28,-0.1084
2007-10-01,0.4341
2007-10-02,-0.3241
2007-10-03,-0.271
2007-10-04,-0.4891
2007-10-05,1.2561
2007-10-08,-0.7012
2007-10-09,0.1086
2007-10-10,-0.1628
2007-10-11,0.0
2007-10-12,1.1413
2007-10-15,0.9672
2007-10-16,-1.2241
2007-10-17,0.2155
2007-10-18,-0.1613
2007-10-19,-0.7001
2007-10-22,-0.7592
2007-10-23,2.2404
2007-10-24,-0.3207
2007-10-25,1.7694
2007-10-26,0.8957
2007-10-29,0.9922
2007-10-30,2.7921
2007-10-31,4.6781
2007-11-01,-1.2494
2007-11-02,0.7786
2007-11-05,-2.7523
2007-11-06,1.2413
2007-11-07,-2.2560000000000002
2007-11-08,-4.1646
2007-11-09,-7.3298
2007-11-12,-1.4123999999999999
2007-11-13,-1.3754
2007-11-14,-0.3486
2007-11-15,-2.6239
2007-11-16,-0.4192
2007-11-19,0.3007
2007-11-20,-0.5396
2007-11-21,-3.1344
2007-11-23,1.1823
2007-11-26,-0.5535
2007-11-27,-0.6803
2007-11-28,1.4944
2007-11-29,-1.227
2007-11-30,-0.8075
2007-12-03,0.4383
2007-12-04,-2.5561
2007-12-05,-2.5592
2007-12-06,3.4143
2007-12-07,-1.5238
2007-12-10,1.8053
2007-12-11,-0.57
2007-12-12,-1.6318000000000001
2007-12-13,-1.4964
2007-12-14,0.8587
2007-12-17,0.8513
2007-12-18,-1.5584
2007-12-19,-22.0317
2007-12-20,-5.1607
2007-12-21,6.2444
2007-12-24,1.5953
2007-12-26,-1.3223
2007-12-27,1.2563
2007-12-28,1.737
2007-12-31,-2.2763999999999998
2008-01-02,0.1664
2008-01-03,3.9867
2008-01-04,0.9585
2008-01-07,-1.2658
2008-01-08,-0.4808
2008-01-09,-0.4831
2008-01-10,-1.6989999999999998
2008-01-11,-1.3169
2008-01-14,-1.0008
2008-01-15,-0.2527
2008-01-16,-2.5338000000000003
2008-01-17,-3.9861
2008-01-18,2.6173
2008-01-22,-6.2445
2008-01-23,-1.4071
2008-01-24,3.4253
2008-01-25,5.7038
2008-01-28,2.2139
2008-01-29,2.6023
2008-01-30,1.8256999999999999
2008-01-31,-0.5705
2008-02-01,4.0984
2008-02-04,2.0472
2008-02-05,-7.7932
2008-02-06,6.3598
2008-02-07,-2.5177
2008-02-08,4.1969
2008-02-11,-3.873
2008-02-12,0.2417
2008-02-13,0.4019
2008-02-14,-0.8807
2008-02-15,-3.958
2008-02-19,2.1026
2008-02-20,9.1433
2008-02-21,-1.7358
2008-02-22,0.384
2008-02-25,0.9181
2008-02-26,2.7293
2008-02-27,1.0332
2008-02-28,-1.1687
2008-02-29,-1.626
2008-03-03,0.2254
2008-03-04,-2.4737999999999998
2008-03-05,-2.6902
2008-03-06,-2.1327
2008-03-07,-0.8878
2008-03-10,-0.7329
2008-03-11,-1.2305
2008-03-12,-2.8239
2008-03-13,0.9088
2008-03-14,-2.2165
2008-03-17,-6.1029
2008-03-18,1.0214
2008-03-19,-3.4926
2008-03-20,-1.619
2008-03-24,5.6147
2008-03-25,3.2081
2008-03-26,-3.0195
2008-03-27,2.3810000000000002
2008-03-28,1.9678
2008-03-31,3.6842
2008-04-01,-0.7614
2008-04-02,3.1543
2008-04-03,0.4959
2008-04-04,-0.5757
2008-04-07,0.4963
2008-04-08,1.4815
2008-04-09,-0.8921
2008-04-10,2.8642
2008-04-11,-0.5569
2008-04-14,-1.2
2008-04-15,6.1538
2008-04-16,-0.3814
2008-04-17,-1.3017
2008-04-18,1.0085
2008-04-21,0.5376
2008-04-22,0.0
2008-04-23,-0.1528
2008-04-24,3.6725
2008-04-25,-1.9188
2008-04-28,1.9564
2008-04-29,1.5497999999999998
2008-04-30,-0.218
2008-05-01,2.7677
2008-05-02,3.2601
2008-05-05,-3.2944
2008-05-06,4.5422
2008-05-07,-3.8697
2008-05-08,-30.5791
2008-05-09,-1.119
2008-05-12,0.9259
2008-05-13,-0.6116
2008-05-14,-1.3333
2008-05-15,1.9750999999999999
2008-05-16,1.9367999999999999
2008-05-19,-0.8
2008-05-20,-0.8065
2008-05-21,-0.3049
2008-05-22,0.2039
2008-05-23,-1.3225
2008-05-27,-0.1031
2008-05-28,0.2064
2008-05-29,0.103
2008-05-30,-0.7202
2008-06-02,-0.3109
2008-06-03,-1.2474
2008-06-04,-3.6842
2008-06-05,-2.9508
2008-06-06,-0.1126
2008-06-09,-0.7892
2008-06-10,-2.6136
2008-06-11,-7.5846
2008-06-12,2.0625
2008-06-13,0.1248
2008-06-16,0.1247
2008-06-17,-0.4981
2008-06-18,-0.1252
2008-06-19,1.7544
2008-06-20,-0.4926
2008-06-23,0.1238
2008-06-24,3.9555
2008-06-25,-2.7348
2008-06-26,3.3007
2008-06-27,0.9467
2008-06-30,1.7585
2008-07-01,0.4608
2008-07-02,0.4587
2008-07-03,-2.6256
2008-07-07,-2.8136
2008-07-08,-3.7394
2008-07-09,-0.1253
2008-07-10,-6.9009
2008-07-11,4.0431
2008-07-14,1.0363
2008-07-15,-6.9231
2008-07-16,-0.8264
2008-07-17,2.5
2008-07-18,-0.9485
2008-07-21,-3.9142
2008-07-22,4.9277999999999995
2008-07-23,4.0706
2008-07-24,-5.2151
2008-07-25,-3.5763
2008-07-28,-1.7118
2008-07-29,-0.2903
2008-07-30,3.0568
2008-07-31,-2.1186
2008-08-01,0.8658
2008-08-04,3.7196
2008-08-05,-3.7241
2008-08-06,-3.8682
2008-08-07,16.2444
2008-08-08,-0.7692
2008-08-11,3.3592
2008-08-12,-6.0
2008-08-13,-3.3245
2008-08-14,8.8033
2008-08-15,1.7699
2008-08-18,1.1179999999999999
2008-08-19,-1.5971
2008-08-20,-0.8739
2008-08-21,0.5038
2008-08-22,0.1253
2008-08-25,0.8761
2008-08-26,2.9777
2008-08-27,0.0
2008-08-28,7.8313
2008-08-29,-1.8994
2008-09-02,1.9362
2008-09-03,-1.4525000000000001
2008-09-04,-3.7415000000000003
2008-09-05,-0.9423
2008-09-08,-1.0702
2008-09-09,0.1202
2008-09-10,-3.3613
2008-09-11,0.118
2008-09-12,0.8761
2008-09-15,-3.5996
2008-09-16,-6.8196
2008-09-17,-6.6298
2008-09-18,2.071
2008-09-19,13.4783
2008-09-22,4.3423
2008-09-23,-2.2032
2008-09-24,2.0025
2008-09-25,-3.4356
2008-09-26,-7.6239
2008-09-29,-4.2916
2008-09-30,0.3162
2008-10-01,5.0143
2008-10-02,-3.6153
2008-10-03,-6.5817
2008-10-06,-14.3939
2008-10-07,-11.5044
2008-10-08,-2.0
2008-10-09,-1.8367
2008-10-10,11.2266
2008-10-13,5.7943999999999996
2008-10-14,14.1343
2008-10-15,-9.5975
2008-10-16,-1.8836
2008-10-17,1.5707
2008-10-20,5.3265
2008-10-21,-0.8157
2008-10-22,-9.2105
2008-10-23,-8.5145
2008-10-24,-0.9901
2008-10-27,-6.2
2008-10-28,-0.6397
2008-10-29,6.2232
2008-10-30,6.6667
2008-10-31,6.0606
2008-11-03,18.5714
2008-11-04,15.3614
2008-11-05,-18.1462
2008-11-06,-8.2935
2008-11-07,2.6087
2008-11-10,-5.9322
2008-11-11,0.0
2008-11-12,-4.3243
2008-11-13,-1.1299
2008-11-14,-5.7143
2008-11-17,-3.8384
2008-11-18,-7.1429
2008-11-19,-7.0136
2008-11-20,-4.3796
2008-11-21,8.1425
2008-11-24,-4.0
2008-11-25,35.5392
2008-11-26,-11.3924
2008-11-28,-3.4694
2008-12-01,0.4228
2008-12-02,-0.2105
2008-12-03,5.0633
2008-12-04,-1.6064
2008-12-05,2.6531000000000002
2008-12-08,0.3976
2008-12-09,-4.1584
2008-12-10,-6.8182
2008-12-11,-4.6233
2008-12-12,-5.4245
2008-12-15,8.4788
2008-12-16,4.5977
2008-12-17,4.6154
2008-12-18,-5.042
2008-12-19,-2.2124
2008-12-22,0.6787
2008-12-23,-6.2921
2008-12-24,-0.7194
2008-12-26,5.7971
2008-12-29,2.5114
2008-12-30,15.812899999999999
2008-12-31,4.8077
2009-01-02,5.5046
2009-01-05,-8.1739
2009-01-06,14.7727
2009-01-07,-6.2706
2009-01-08,1.2324
2009-01-09,-4.0
2009-01-12,-7.0652
2009-01-13,5.0682
2009-01-14,-6.8646
2009-01-15,6.7729
2009-01-16,-0.3731
2009-01-20,-2.0599
2009-01-21,0.956
2009-01-22,-4.7348
2009-01-23,-4.9702
2009-01-26,-1.046
2009-01-27,8.0338
2009-01-28,2.3483
2009-01-29,-3.4417
2009-01-30,-2.9703
2009-02-02,-0.2041
2009-02-03,9.407
2009-02-04,-3.1776
2009-02-05,-1.3514
2009-02-06,-0.3914
2009-02-09,-21.8075
2009-02-10,-13.3166
2009-02-11,-6.3768
2009-02-12,-18.8854
2009-02-13,0.7634
2009-02-17,-11.3636
2009-02-18,0.4274
2009-02-19,8.0851
2009-02-20,-9.0551
2009-02-23,-5.1948
2009-02-24,0.4566
2009-02-25,-2.7273
2009-02-26,-6.5421
2009-02-27,-12.5
2009-03-02,-26.8571
2009-03-03,18.75
2009-03-04,1.9737
2009-03-05,-7.0968
2009-03-06,3.4722
2009-03-09,-7.3826
2009-03-10,2.1739
2009-03-11,4.9645
2009-03-12,11.1812
2009-03-13,35.5932
2009-03-16,-0.905
2009-03-17,-2.7397
2009-03-18,-2.8169
2009-03-19,-12.0773
2009-03-20,-4.9451
2009-03-23,6.3584
2009-03-24,11.413
2009-03-25,1.9512
2009-03-26,-1.9139
2009-03-27,-0.9756
2009-03-30,-9.3596
2009-03-31,-3.2609
2009-04-01,15.7303
2009-04-02,4.8544
2009-04-03,-1.8519
2009-04-06,-1.8868
2009-04-07,-5.2885
2009-04-08,-4.5685
2009-04-09,7.4468
2009-04-13,5.9406
2009-04-14,-6.0748
2009-04-15,0.0
2009-04-16,-0.0062
2009-04-17,2.4939
2009-04-20,-7.767
2009-04-21,6.3158
2009-04-22,-3.9604
2009-04-23,0.0
2009-04-24,5.6701
2009-04-27,-1.9512
2009-04-28,0.0
2009-04-29,12.9353
2009-04-30,1.3216
2009-05-01,0.8696
2009-05-04,0.431
2009-05-05,0.4345
2009-05-06,1.704
2009-05-07,12.1849
2009-05-08,-7.1161
2009-05-11,-10.0806
2009-05-12,-0.4484
2009-05-13,-3.1532
2009-05-14,6.5116
2009-05-15,-1.7467000000000001
2009-05-18,8.0
2009-05-19,-0.4115
2009-05-20,2.8926
2009-05-21,-2.8112
2009-05-22,6.6116
2009-05-26,0.3876
2009-05-27,-3.0888
2009-05-28,5.9761
2009-05-29,5.6391
2009-06-01,11.032
2009-06-02,2.5641
2009-06-03,-1.875
2009-06-04,1.9108
2009-06-05,9.375
2009-06-08,2.2857
2009-06-09,-4.4693
2009-06-10,3.0702
2009-06-11,-1.3271
2009-06-12,-6.0694
2009-06-15,-5.5385
2009-06-16,6.1849
2009-06-17,-1.53
2009-06-18,2.8037
2009-06-19,0.2273
2009-06-22,-7.1807
2009-06-23,-2.9316
2009-06-24,0.6711
2009-06-25,-2.6667
2009-06-26,0.6849
2009-06-29,-1.0204
2009-06-30,-1.3746
2009-07-01,0.0
2009-07-02,-2.439
2009-07-06,-4.6429
2009-07-07,-4.4944
2009-07-08,-5.098
2009-07-09,-4.9587
2009-07-10,1.7391
2009-07-13,0.4274
2009-07-14,9.3617
2009-07-15,5.0584
2009-07-16,14.4444
2009-07-17,-0.3236
2009-07-20,2.5974
2009-07-21,7.9114
2009-07-22,-1.4699
2009-07-23,-2.675
2009-07-24,-1.5291000000000001
2009-07-27,0.0
2009-07-28,-3.7267
2009-07-29,-0.3226
2009-07-30,0.3236
2009-07-31,4.1935
2009-08-03,1.548
2009-08-04,0.0
2009-08-05,9.1463
2009-08-06,-0.838
2009-08-07,-10.7042
2009-08-10,-2.8352
2009-08-11,-5.1987
2009-08-12,0.6849
2009-08-13,2.3810000000000002
2009-08-14,0.6645
2009-08-17,-1.9802
2009-08-18,2.6936
2009-08-19,0.9836
2009-08-20,6.4935
2009-08-21,3.3537
2009-08-24,1.4748999999999999
2009-08-25,0.5814
2009-08-26,-1.595
2009-08-27,1.3272
2009-08-28,1.1594
2009-08-31,-2.8617
2009-09-01,0.8812
2009-09-02,2.0468
2009-09-03,-0.2865
2009-09-04,2.8736
2009-09-08,-0.5587
2009-09-09,4.4944
2009-09-10,8.871
2009-09-11,1.2315
2009-09-14,-3.1678
2009-09-15,5.7935
2009-09-16,9.2857
2009-09-17,2.3965
2009-09-18,-2.1277
2009-09-21,0.7826
2009-09-22,-2.5022
2009-09-23,-5.3097
2009-09-24,-3.0374
2009-09-25,2.6506
2009-09-28,2.1127
2009-09-29,-3.2184
2009-09-30,1.1876
2009-10-01,-0.4695
2009-10-02,1.6509
2009-10-05,-0.6961
2009-10-06,0.7009
2009-10-07,-3.4803
2009-10-08,-0.9615
2009-10-09,0.4854
2009-10-12,0.7246
2009-10-13,-2.8777
2009-10-14,0.0
2009-10-15,3.2099
2009-10-16,0.2392
2009-10-19,5.0119
2009-10-20,5.2273
2009-10-21,0.216
2009-10-22,-1.2931
2009-10-23,-3.2751
2009-10-26,-5.4176
2009-10-27,-1.9093
2009-10-28,-2.6764
2009-10-29,0.25
2009-10-30,-4.9875
2009-11-02,-4.9869
2009-11-03,3.3149
2009-11-04,2.1390000000000002
2009-11-05,1.5707
2009-11-06,-3.0928
2009-11-09,-7.1809
2009-11-10,-6.8768
2009-11-11,-5.2308
2009-11-12,-7.1429
2009-11-13,-3.1469
2009-11-16,0.0
2009-11-17,-41.5162
2009-11-18,8.0247
2009-11-19,-2.8571
2009-11-20,-1.1764999999999999
2009-11-23,-4.7619
2009-11-24,-3.75
2009-11-25,0.6494
2009-11-27,-9.0323
2009-11-30,-7.0922
2009-12-01,-5.3435
2009-12-02,7.2581
2009-12-03,8.2707
2009-12-04,-5.5556
2009-12-07,-7.3529
2009-12-08,-3.1746
2009-12-09,-5.7377
2009-12-10,-5.2174
2009-12-11,11.0092
2009-12-14,-1.6529
2009-12-15,-2.521
2009-12-16,-3.4483
2009-12-17,-1.7856999999999998
2009-12-18,9.0909
2009-12-21,9.1667
2009-12-22,15.2672
2009-12-23,18.543
2009-12-24,12.2905
2009-12-28,-11.9154
2009-12-29,2.231
2009-12-30,-2.7624
2009-12-31,-0.5682
2010-01-04,-2.8571
2010-01-05,-6.4706
2010-01-06,1.2579
2010-01-07,-4.3478
2010-01-08,1.9481000000000002
2010-01-11,-2.5478
2010-01-12,-3.268
2010-01-13,-4.0541
2010-01-14,-0.7042
2010-01-15,-2.8369
2010-01-19,-2.1898
2010-01-20,-1.4925
2010-01-21,21.2121
2010-01-22,-8.125
2010-01-25,17.6871
2010-01-26,-6.9364
2010-01-27,1.2422
2010-01-28,-2.454
2010-01-29,0.6289
2010-02-01,-1.25
2010-02-02,1.8987
2010-02-03,-1.2422
2010-02-04,-0.6289
2010-02-05,3.7975
2010-02-08,-3.0488
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,2.5157
2010-02-12,-3.0675
2010-02-16,1.2658
2010-02-17,3.125
2010-02-18,1.2121
2010-02-19,0.0
2010-02-22,-1.1976
2010-02-23,-1.8182
2010-02-24,1.2346
2010-02-25,-1.2195
2010-02-26,0.6173
2010-03-01,1.227
2010-03-02,0.0
2010-03-03,0.6061
2010-03-04,-1.1747
2010-03-05,9.1131
2010-03-08,0.0
2010-03-09,-4.4693
2010-03-10,3.5088
2010-03-11,-0.565
2010-03-12,-2.8409
2010-03-15,-0.5848
2010-03-16,1.7647
2010-03-17,-1.7341
2010-03-18,-0.5882
2010-03-19,-5.3254
2010-03-22,0.625
2010-03-23,6.2112
2010-03-24,-3.5088
2010-03-25,4.8485
2010-03-26,0.0
2010-03-29,-4.6243
2010-03-30,-3.6364
2010-03-31,0.6289
2010-04-01,28.125
2010-04-05,12.1951
2010-04-06,10.8696
2010-04-07,-3.5294
2010-04-08,-2.439
2010-04-09,2.0833
2010-04-12,-2.0408
2010-04-13,0.0
2010-04-14,-1.25
2010-04-15,2.1097
2010-04-16,7.0248
2010-04-19,-3.0888
2010-04-20,-0.3984
2010-04-21,-2.0
2010-04-22,-1.2245
2010-04-23,-2.0661
2010-04-26,0.8439
2010-04-27,-5.0209
