ticker,FTPLF US Equity
2019-08-01,-6.6333
2019-08-09,-14.2092
2019-08-19,-32.5759
2019-08-22,-9.2705
2019-08-29,-32.1769
2019-08-30,-5.7172
2019-09-10,-3.1915
2019-09-12,1.978
2019-09-13,-4.0948
2019-09-16,2.2472
2019-09-17,0.0
2019-09-19,0.0
2019-09-20,-1.0989
2019-09-24,0.0
2019-09-30,-3.2222
2019-10-01,3.3295
2019-10-03,-46.6667
2019-10-04,-1.6667
2019-10-09,11.6525
2019-10-18,-5.1233
2019-10-22,-28.0
2019-10-23,-58.3333
2019-10-25,137.3333
2019-10-28,1.1236
2019-11-01,-16.6667
2019-11-04,0.0
2019-11-06,-46.6667
2019-11-08,25.0
2019-11-12,80.0
2019-11-26,-16.6667
2019-12-06,-33.3333
2019-12-11,-35.0
2019-12-12,0.0
