ticker,PUGE US Equity
2018-10-18,-22.2222
2018-10-19,0.0
2018-10-22,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,0.0
2018-10-30,2.8571
2018-11-01,-2.7778
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,28.5714
2018-11-09,-22.2222
2018-11-12,2.1429
2018-11-13,-44.0559
2018-11-14,100.0
2018-11-19,-25.0
2018-11-20,16.6667
2018-11-21,-42.8571
2018-11-23,75.0
2018-11-26,-28.5714
2018-11-27,20.0
2018-11-28,-8.3333
2018-11-30,-27.2727
2018-12-03,0.0
2018-12-06,25.0
2018-12-07,-20.0
2018-12-10,0.0
2018-12-11,-12.5
2018-12-13,42.8571
2018-12-14,-30.0
2018-12-17,14.2857
2018-12-18,-25.0
2018-12-19,0.0
2018-12-20,33.3333
2018-12-21,-12.5
2018-12-24,-14.2857
2018-12-26,33.3333
2018-12-27,12.5
2018-12-28,-11.1111
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,-25.0
2019-01-04,0.0
2019-01-07,33.3333
2019-01-08,-12.5
2019-01-09,-14.2857
2019-01-11,0.0
2019-01-14,33.3333
2019-01-15,0.0
2019-01-18,50.0
2019-01-22,-33.3333
2019-01-23,0.0
2019-01-24,-25.0
2019-01-25,66.6667
2019-01-28,-20.0
2019-01-29,-25.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,1.6667
2019-02-04,-34.4262
2019-02-05,0.0
2019-02-06,50.0
2019-02-07,-33.3333
2019-02-08,50.0
2019-02-11,0.0
2019-02-13,-16.6667
2019-02-14,20.0
2019-02-15,33.3333
2019-02-19,50.0
2019-02-20,-33.3333
2019-02-21,-25.0
2019-02-22,0.0
2019-02-25,-33.3333
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,50.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,33.3333
2019-03-07,-25.0
2019-03-08,66.6667
2019-03-11,-40.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-25,16.6667
2019-03-26,-14.2857
2019-03-27,0.0
2019-03-28,33.3333
2019-03-29,-25.0
2019-04-01,0.0
2019-04-02,33.3333
2019-04-05,-25.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,33.3333
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0
2019-04-23,-25.0
2019-04-24,-33.3333
2019-04-25,0.0
2019-04-26,100.0
2019-04-29,-25.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,33.3333
2019-05-13,-25.0
2019-05-14,-33.3333
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,50.0
2019-05-20,-33.3333
2019-05-21,50.0
2019-05-23,-33.3333
2019-05-24,50.0
2019-05-28,-33.3333
2019-05-29,0.0
2019-05-30,0.0
2019-06-03,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,50.0
2019-06-11,-33.3333
2019-06-12,0.0
2019-06-13,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-21,50.0
2019-06-24,-33.3333
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-07-01,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-19,50.0
2019-07-22,0.0
2019-07-25,-33.3333
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-08-01,-50.0
2019-08-05,100.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,-50.0
2019-08-12,0.0
2019-08-13,100.0
2019-08-15,0.0
2019-08-19,-50.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,100.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-30,-25.0
2019-09-03,-33.3333
2019-09-04,50.0
2019-09-05,-33.3333
2019-09-06,100.0
2019-09-09,0.0
2019-09-10,-50.0
2019-09-11,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-20,0.0
2019-09-25,200.0
2019-09-26,-33.3333
2019-09-27,2.5
2019-09-30,-2.439
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,-50.0
2019-10-04,100.0
2019-10-07,-51.0
2019-10-08,2.0408
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,-2.0
2019-10-29,2.0408
2019-10-31,8.0
2019-11-01,-7.4074
2019-11-04,0.0
2019-11-07,50.0
2019-11-11,-33.3333
2019-11-12,0.0
2019-11-13,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-26,25.0
2019-11-27,60.0
2019-11-29,-50.0
2019-12-02,100.0
2019-12-03,-50.0
2019-12-04,0.0
2019-12-05,8.0
2019-12-06,-7.4074
2019-12-09,50.0
2019-12-10,-33.3333
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,50.0
2019-12-23,0.0
2019-12-24,-33.3333
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,100.0
2020-01-02,0.0
2020-01-03,-25.0
2020-01-06,-33.3333
2020-01-07,100.0
2020-01-08,-25.0
2020-01-09,-33.3333
2020-01-13,0.0
2020-01-14,100.0
2020-01-16,-25.0
2020-01-17,-33.3333
2020-01-21,0.0
2020-01-22,0.0
2020-01-27,0.0
2020-01-30,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,50.0
2020-02-14,-33.3333
2020-02-18,0.0
2020-02-19,50.0
2020-02-20,-33.3333
2020-02-24,0.0
2020-02-25,100.0
2020-02-26,0.0
2020-02-27,-50.0
2020-03-02,0.0
2020-03-03,50.0
2020-03-04,33.3333
2020-03-05,-50.0
2020-03-09,100.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,-50.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,10.0
2020-03-19,81.8182
2020-03-20,-50.0
2020-03-23,0.0
2020-03-24,50.0
2020-03-25,0.0
2020-03-26,-33.3333
2020-03-27,100.0
2020-03-30,-50.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-06,50.0
2020-04-07,33.3333
2020-04-08,-50.0
2020-04-09,50.0
2020-04-13,33.3333
2020-04-14,-50.0
2020-04-15,100.0
2020-04-16,-50.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-27,0.0
2020-04-29,50.0
2020-04-30,0.0
2020-05-01,-33.3333
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,20.0
2020-05-14,25.0
2020-05-18,-33.3333
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-26,0.0
2020-05-29,0.0
2020-06-01,100.0
2020-06-02,-50.0
2020-06-03,100.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,50.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,-33.3333
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,50.0
2020-06-18,-33.3333
2020-06-19,0.0
2020-06-22,25.0
2020-06-23,-20.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-30,50.0
2020-07-01,-33.3333
2020-07-02,0.0
2020-07-06,50.0
2020-07-07,-16.6667
2020-07-08,20.0
2020-07-09,-33.3333
2020-07-10,0.0
2020-07-13,25.0
2020-07-14,0.0
2020-07-15,-20.0
2020-07-16,0.0
2020-07-17,-50.0
2020-07-20,50.0
2020-07-21,-33.3333
2020-07-22,0.0
2020-07-24,50.0
2020-07-27,-33.3333
2020-07-30,0.0
