ticker,CJJD US Equity
2014-07-25,1.9607999999999999
2014-07-28,1.2821
2014-07-29,-2.5396
2014-07-30,1.3069
2014-07-31,-2.5641
2014-08-01,-4.6053
2014-08-04,-1.3793
2014-08-05,6.3286999999999995
2014-08-06,-0.0329
2014-08-07,-5.9211
2014-08-08,3.4965
2014-08-11,-2.027
2014-08-12,4.1379
2014-08-13,-1.3245
2014-08-14,-4.698
2014-08-15,2.4648
2014-08-18,-3.7801
2014-08-19,5.0
2014-08-20,-3.4013999999999998
2014-08-21,1.4085
2014-08-22,0.6944
2014-08-25,-0.7241
2014-08-26,-8.3015
2014-08-27,3.0303
2014-08-28,2.9412000000000003
2014-08-29,1.4285999999999999
2014-09-02,-4.0405
2014-09-03,3.4767
2014-09-04,-0.7092
2014-09-05,0.0
2014-09-08,3.8214
2014-09-09,3.1304
2014-09-10,-5.9373000000000005
2014-09-11,-4.9557
2014-09-12,2.2293
2014-09-15,-2.1898
2014-09-16,8.209
2014-09-17,-6.8966
2014-09-18,-2.963
2014-09-19,7.6336
2014-09-22,34.0426
2014-09-23,14.2857
2014-09-24,-22.2222
2014-09-25,4.1592
2014-09-26,8.0077
2014-09-29,3.7037
2014-09-30,-1.014
2014-10-01,-6.1916
2014-10-02,7.0776
2014-10-03,-1.9916
2014-10-06,-7.3298
2014-10-07,0.572
2014-10-08,4.487
2014-10-09,-2.1505
2014-10-10,-3.8462
2014-10-13,-10.857099999999999
2014-10-14,-8.3333
2014-10-15,0.0
2014-10-16,4.8864
2014-10-17,-3.3253
2014-10-20,4.8276
2014-10-21,-0.6579
2014-10-22,-5.298
2014-10-23,-1.3986
2014-10-24,2.8369
2014-10-27,13.7931
2014-10-28,4.2424
2014-10-29,3.4884
2014-10-30,-0.5618
2014-10-31,1.6949
2014-11-03,0.0
2014-11-04,-2.7778
2014-11-05,1.1714
2014-11-06,-3.4171
2014-11-07,1.1696
2014-11-10,7.4566
2014-11-11,-0.4841
2014-11-12,7.5676
2014-11-13,1.5074999999999998
2014-11-14,-1.4851
2014-11-17,-2.5126
2014-11-18,-2.5709
2014-11-19,4.755
2014-11-20,11.1111
2014-11-21,-0.9091
2014-11-24,-2.7523
2014-11-25,-0.4717
2014-11-26,0.0
2014-11-28,-2.8436
2014-12-01,0.0
2014-12-02,-0.9756
2014-12-03,-5.4187
2014-12-04,8.3333
2014-12-05,3.3654
2014-12-08,-4.186
2014-12-09,0.807
2014-12-10,-1.2821
2014-12-11,2.439
2014-12-12,0.7768
2014-12-15,9.624600000000001
2014-12-16,-6.0345
2014-12-17,-4.8165
2014-12-18,-3.1265
2014-12-19,0.485
2014-12-22,1.9865
2014-12-23,-3.3981
2014-12-24,0.804
2014-12-26,1.6949
2014-12-29,27.9412
2014-12-30,20.6897
2014-12-31,-7.9365
2015-01-02,-11.7241
2015-01-05,-3.9063
2015-01-06,-4.878
2015-01-07,2.5641
2015-01-08,10.0
2015-01-09,4.9242
2015-01-12,14.0794
2015-01-13,-15.5063
2015-01-14,7.1161
2015-01-15,4.5455
2015-01-16,-1.3378
2015-01-20,0.339
2015-01-21,-5.7432
2015-01-22,-5.3763
2015-01-23,1.1364
2015-01-26,4.8689
2015-01-27,-0.3571
2015-01-28,0.3584
2015-01-29,-1.7856999999999998
2015-01-30,0.0
2015-02-02,0.7273
2015-02-03,0.0
2015-02-04,-11.5523
2015-02-05,3.2653
2015-02-06,1.9763
2015-02-09,-0.3876
2015-02-10,3.1128
2015-02-11,-3.3962
2015-02-12,1.5161
2015-02-13,-0.3439
2015-02-17,5.9897
2015-02-18,-2.3679
2015-02-19,-2.2388
2015-02-20,3.0534
2015-02-23,4.0741
2015-02-24,1.7793999999999999
2015-02-25,-0.6993
2015-02-26,5.9859
2015-02-27,-0.3322
2015-03-02,-4.3333
2015-03-03,1.0453
2015-03-04,-0.6897
2015-03-05,0.3472
2015-03-06,-2.7682
2015-03-09,-8.5365
2015-03-10,1.1623999999999999
2015-03-11,0.7692
2015-03-12,3.4351
2015-03-13,3.321
2015-03-16,1.4285999999999999
2015-03-17,-7.7465
2015-03-18,0.3817
2015-03-19,0.7605
2015-03-20,4.9056999999999995
2015-03-23,-1.4388
2015-03-24,1.8248
2015-03-25,-3.5842
2015-03-26,0.0
2015-03-27,1.5798999999999999
2015-03-30,0.2745
2015-03-31,2.9196999999999997
2015-04-01,-1.7730000000000001
2015-04-02,11.9134
2015-04-06,4.8387
2015-04-07,-4.0
2015-04-08,10.2564
2015-04-09,1.7442
2015-04-10,-11.1429
2015-04-13,0.3215
2015-04-14,0.0
2015-04-15,1.9231
2015-04-16,3.1447
2015-04-17,-0.9146
2015-04-20,0.0
2015-04-21,8.0
2015-04-22,13.1054
2015-04-23,-5.7935
2015-04-24,7.2193
2015-04-27,-3.99
2015-04-28,5.974
2015-04-29,-2.9412000000000003
2015-04-30,-4.0404
2015-05-01,0.0
2015-05-04,-4.7368
2015-05-05,-0.5525
2015-05-06,0.2778
2015-05-07,-0.831
2015-05-08,4.4693
2015-05-11,6.6845
2015-05-12,-0.7519
2015-05-13,-1.2626
2015-05-14,0.0
2015-05-15,-0.665
2015-05-18,-16.3234
2015-05-19,2.4615
2015-05-20,3.3033
2015-05-21,2.0349
2015-05-22,-4.2735
2015-05-26,-2.9762
2015-05-27,1.227
2015-05-28,-1.5152
2015-05-29,-3.6923
2015-06-01,1.9169
2015-06-02,0.0745
2015-06-03,1.4918
2015-06-04,-2.1605
2015-06-05,7.571
2015-06-08,1.4663
2015-06-09,-2.0231
2015-06-10,-3.5398
2015-06-11,13.1498
2015-06-12,3.5135
2015-06-15,-4.4386
2015-06-16,-3.0055
2015-06-17,-2.8169
2015-06-18,-0.5797
2015-06-19,-3.4985
2015-06-22,5.7402
2015-06-23,-2.8571
2015-06-24,3.5294
2015-06-25,-5.1136
2015-06-26,-0.8982
2015-06-29,-5.7402
2015-06-30,5.1282
2015-07-01,-0.3049
2015-07-02,2.4465
2015-07-06,-3.5821
2015-07-07,-13.6223
2015-07-08,-8.6022
2015-07-09,3.9215999999999998
2015-07-10,2.2641999999999998
2015-07-13,5.9041
2015-07-14,0.6969
2015-07-15,-1.3841
2015-07-16,7.3684
2015-07-17,0.9804
2015-07-20,-11.9741
2015-07-21,-2.5735
2015-07-22,0.7547
2015-07-23,-2.9962999999999997
2015-07-24,-4.6332
2015-07-27,1.2146
2015-07-28,2.0
2015-07-29,2.7451
2015-07-30,-1.9083999999999999
2015-07-31,1.1673
2015-08-03,-3.4615
2015-08-04,1.1952
2015-08-05,-2.3622
2015-08-06,-3.629
2015-08-07,-2.0921
2015-08-10,-1.7094
2015-08-11,-0.4348
2015-08-12,0.0
2015-08-13,-0.8734
2015-08-14,-0.8811
2015-08-17,0.8889
2015-08-18,-9.6916
2015-08-19,0.0
2015-08-20,-2.4329
2015-08-21,-4.506
2015-08-24,-4.1885
2015-08-25,-5.4645
2015-08-26,0.578
2015-08-27,5.7471
2015-08-28,1.6303999999999998
2015-08-31,-1.6042999999999998
2015-09-01,0.5435
2015-09-02,-3.7838000000000003
2015-09-03,1.1236
2015-09-04,-1.6667
2015-09-08,3.9548
2015-09-09,6.5217
2015-09-10,-3.5714
2015-09-11,-2.1164
2015-09-14,-0.5405
2015-09-15,0.0
2015-09-16,2.1739
2015-09-17,0.0
2015-09-18,-0.5319
2015-09-21,1.6042999999999998
2015-09-22,1.5789
2015-09-23,0.5181
2015-09-24,-1.5464
2015-09-25,-4.9836
2015-09-28,0.2858
2015-09-29,-1.0989
2015-09-30,1.1111
2015-10-01,-3.2967
2015-10-02,4.5455
2015-10-05,1.6303999999999998
2015-10-06,-1.0695000000000001
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.5405
2015-10-12,-2.1505
2015-10-13,7.1429
2015-10-14,-0.5128
2015-10-15,-1.5464
2015-10-16,2.0942
2015-10-19,-1.5385
2015-10-20,-5.2083
2015-10-21,2.7473
2015-10-22,-1.6042999999999998
2015-10-23,-1.6303999999999998
2015-10-26,-0.0276
2015-10-27,-2.7356
2015-10-28,3.9773
2015-10-29,1.0929
2015-10-30,0.5405
2015-11-02,1.0753
2015-11-03,-1.5957
2015-11-04,2.7027
2015-11-05,-3.1579
2015-11-06,2.7174
2015-11-09,-3.006
2015-11-10,3.0991
2015-11-11,-0.5291
2015-11-12,-4.2553
2015-11-13,2.2153
2015-11-16,-2.1673
2015-11-17,0.5556
2015-11-18,1.105
2015-11-19,0.5464
2015-11-20,-1.6303999999999998
2015-11-23,0.0
2015-11-24,-0.5456
2015-11-25,-1.6735
2015-11-27,-0.565
2015-11-30,3.4091
2015-12-01,14.2857
2015-12-02,2.4038
2015-12-03,-3.2864
2015-12-04,-1.9417
2015-12-07,1.4851
2015-12-08,1.9512
2015-12-09,-0.9569
2015-12-10,-2.4154999999999998
2015-12-11,-3.9604
2015-12-14,-6.1856
2015-12-15,1.6484
2015-12-16,7.027
2015-12-17,-6.0606
2015-12-18,0.5376
2015-12-21,-0.5348
2015-12-22,1.0753
2015-12-23,3.7234
2015-12-24,1.5385
2015-12-28,-3.5354
2015-12-29,-4.1885
2015-12-30,-0.5123
2015-12-31,4.964
2016-01-04,-5.2852
2016-01-05,2.2099
2016-01-06,4.3243
2016-01-07,-6.7358
2016-01-08,-2.2222
2016-01-11,-2.9759
2016-01-12,-2.7963
2016-01-13,-4.2097
2016-01-14,16.3522
2016-01-15,-7.5676
2016-01-19,-1.9298
2016-01-20,-2.2063
2016-01-21,0.0
2016-01-22,0.2439
2016-01-25,-2.0681
2016-01-26,-8.0745
2016-01-27,3.3784
2016-01-28,-3.9215999999999998
2016-01-29,8.8435
2016-02-01,4.375
2016-02-02,-3.5928
2016-02-03,1.2422
2016-02-04,-1.8405
2016-02-05,-1.25
2016-02-08,0.6329
2016-02-09,2.5157
2016-02-10,1.2998
2016-02-11,-1.2832
2016-02-12,6.7485
2016-02-16,-2.8736
2016-02-17,1.1834
2016-02-18,2.3392
2016-02-19,-5.7143
2016-02-22,-1.8182
2016-02-23,-1.8519
2016-02-24,3.7736
2016-02-25,2.4242
2016-02-26,-3.5503
2016-02-29,0.6135
2016-03-01,-2.439
2016-03-02,-0.625
2016-03-03,-3.1447
2016-03-04,4.5455
2016-03-07,-2.4845
2016-03-08,-0.6369
2016-03-09,2.5641
2016-03-10,3.125
2016-03-11,-2.4242
2016-03-14,3.1056
2016-03-15,-1.8072
2016-03-16,0.0
2016-03-17,2.6265
2016-03-18,-1.3562
2016-03-21,-0.6136
2016-03-22,0.5907
2016-03-23,-5.4366
2016-03-24,3.758
2016-03-28,1.3206
2016-03-29,-2.6944
2016-03-30,-0.9909
2016-03-31,1.2658
2016-04-01,-0.625
2016-04-04,-0.0079
2016-04-05,-1.2501
2016-04-06,3.8217
2016-04-07,3.0675
2016-04-08,-2.9762
2016-04-11,0.0077
2016-04-12,3.673
2016-04-13,-2.3669000000000002
2016-04-14,1.2121
2016-04-15,-3.5928
2016-04-18,3.1056
2016-04-19,-3.012
2016-04-20,3.1056
2016-04-21,-0.6024
2016-04-22,0.0
2016-04-25,-1.2121
2016-04-26,1.227
2016-04-27,0.6061
2016-04-28,0.6024
2016-04-29,-0.5988
2016-05-02,-0.6024
2016-05-03,-2.4242
2016-05-04,1.2422
2016-05-05,-1.227
2016-05-06,-0.229
2016-05-09,1.4668999999999999
2016-05-10,0.0077
2016-05-11,0.0
2016-05-12,-1.8328
2016-05-13,3.1169000000000002
2016-05-16,0.0076
2016-05-17,-3.0301
2016-05-18,1.867
2016-05-19,-1.8405
2016-05-20,0.0
2016-05-23,1.25
2016-05-24,2.4691
2016-05-25,-2.4096
2016-05-26,2.4691
2016-05-27,-2.4096
2016-05-31,0.0
2016-06-01,0.6173
2016-06-02,-0.6135
2016-06-03,0.1852
2016-06-06,0.4313
2016-06-07,-1.8328
2016-06-08,1.2499
2016-06-09,2.4612
2016-06-10,-4.2169
2016-06-13,0.6289
2016-06-14,1.25
2016-06-15,0.0077
2016-06-16,-0.0077
2016-06-17,1.2346
2016-06-20,1.2386
2016-06-21,1.1858
2016-06-22,0.5952
2016-06-23,-0.8987
2016-06-24,-3.8698
2016-06-27,3.1056
2016-06-28,10.241
2016-06-29,3.8183
2016-06-30,-4.2042
2016-07-01,2.1978
2016-07-05,-1.0753
2016-07-06,1.087
2016-07-07,-0.5376
2016-07-08,1.0811
2016-07-11,-0.7487
2016-07-12,-4.0948
2016-07-13,-1.1236
2016-07-14,0.5611
2016-07-15,-0.5579
2016-07-18,0.0
2016-07-19,3.9773
2016-07-20,3.2787
2016-07-21,1.5873
2016-07-22,2.6042
2016-07-25,2.5381
2016-07-26,0.9901
2016-07-27,0.0
2016-07-28,0.4902
2016-07-29,-0.4878
2016-08-01,2.4449
2016-08-02,1.92
2016-08-03,-3.2864
2016-08-04,-2.9126
2016-08-05,-2.0
2016-08-08,-2.6849
2016-08-09,-5.1052
2016-08-10,1.0981
2016-08-11,4.085
2016-08-12,0.2822
2016-08-15,-0.5236
2016-08-16,-0.5263
2016-08-17,-0.5291
2016-08-18,1.0638
2016-08-19,0.5197
2016-08-22,0.5236
2016-08-23,0.0065
2016-08-24,-2.6042
2016-08-25,3.7433
2016-08-26,-2.0619
2016-08-29,3.6776
2016-08-30,-4.5625
2016-08-31,1.5957
2016-09-01,0.5236
2016-09-02,1.5625
2016-09-06,-1.0256
2016-09-07,-1.5544
2016-09-08,1.0526
2016-09-09,-2.6042
2016-09-12,0.5348
2016-09-13,-1.5957
2016-09-14,-2.7095000000000002
2016-09-15,-0.5486
2016-09-16,1.5258
2016-09-19,0.6981
2016-09-20,-1.0929
2016-09-21,1.6575
2016-09-22,-3.8043
2016-09-23,1.6949
2016-09-26,-1.1111
2016-09-27,0.5618
2016-09-28,-0.5587
2016-09-29,0.0
2016-09-30,0.0
2016-10-03,-0.316
2016-10-04,-0.8101
2016-10-05,1.1364
2016-10-06,-1.6784
2016-10-07,-0.0571
2016-10-10,-2.2368
2016-10-11,-1.1696
2016-10-12,-2.9586
2016-10-13,-4.878
2016-10-14,18.5897
2016-10-17,-4.098
2016-10-18,0.8913
2016-10-19,-3.352
2016-10-20,0.578
2016-10-21,-2.2989
2016-10-24,-0.5882
2016-10-25,-1.7751000000000001
2016-10-26,3.6145
2016-10-27,1.1628
2016-10-28,-4.023
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,-3.5928
2016-11-03,0.0
2016-11-04,1.2422
2016-11-07,0.0
2016-11-08,6.7485
2016-11-09,-5.7471
2016-11-10,2.439
2016-11-11,-1.1905000000000001
2016-11-14,-0.6024
2016-11-15,1.2121
2016-11-16,1.1976
2016-11-17,8.2249
2016-11-18,-2.6791
2016-11-21,2.2472
2016-11-22,-6.044
2016-11-23,-1.1696
2016-11-25,0.5917
2016-11-28,-0.6544
2016-11-29,-2.8939
2016-11-30,1.2195
2016-12-01,-0.6024
2016-12-02,0.2652
2016-12-05,3.9668
2016-12-06,2.3256
2016-12-07,2.5568
2016-12-08,-0.277
2016-12-09,-2.2882
2016-12-12,-0.501
2016-12-13,4.0
2016-12-14,-3.2967
2016-12-15,-1.1364
2016-12-16,1.074
2016-12-19,1.7804
2016-12-20,-1.1173
2016-12-21,0.565
2016-12-22,-3.9326
2016-12-23,5.2632
2016-12-27,-5.0
2016-12-28,1.1696
2016-12-29,-0.8671
2016-12-30,-0.8746
2017-01-03,3.5294
2017-01-04,3.9773
2017-01-05,-6.0109
2017-01-06,-0.5814
2017-01-09,5.848
2017-01-10,0.9323
2017-01-11,0.1711
2017-01-12,0.0
2017-01-13,0.5464
2017-01-17,-1.6303999999999998
2017-01-18,0.0
2017-01-19,-0.5525
2017-01-20,-0.5556
2017-01-23,1.6760000000000002
2017-01-24,0.5495
2017-01-25,-1.0929
2017-01-26,0.0
2017-01-27,-2.7624
2017-01-30,2.2727
2017-01-31,2.7778
2017-02-01,3.7838000000000003
2017-02-02,-3.6458
2017-02-03,0.5405
2017-02-06,1.0753
2017-02-07,-0.5918
2017-02-08,6.4812
2017-02-09,1.005
2017-02-10,-4.4776
2017-02-13,0.8236
2017-02-14,0.7329
2017-02-15,-0.5545
2017-02-16,0.0419
2017-02-17,-0.5155
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,-0.9521
2017-02-24,-0.6081
2017-02-27,-4.7368
2017-02-28,1.105
2017-03-01,1.0929
2017-03-02,-1.6149
2017-03-03,-0.6318
2017-03-06,-0.4769
2017-03-07,0.1319
2017-03-08,-0.1318
2017-03-09,1.1111
2017-03-10,0.0
2017-03-13,-1.0096
2017-03-14,-0.6522
2017-03-15,0.007
2017-03-16,-0.4085
2017-03-17,-0.1508
2017-03-20,-0.5618
2017-03-21,0.1977
2017-03-22,0.3665
2017-03-23,-0.5618
2017-03-24,0.565
2017-03-27,0.611
2017-03-28,0.5095
2017-03-29,1.1111
2017-03-30,-1.044
2017-03-31,-0.0555
2017-04-03,-1.1111
2017-04-04,-1.1236
2017-04-05,1.1435
2017-04-06,-0.5618
2017-04-07,2.8176
2017-04-10,-3.2967
2017-04-11,-2.2727
2017-04-12,2.3256
2017-04-13,-1.7045
2017-04-17,5.5491
2017-04-18,-4.1621
2017-04-19,0.5714
2017-04-20,-0.5682
2017-04-21,2.4107
2017-04-24,0.1569
2017-04-25,0.0766
2017-04-26,1.3151
2017-04-27,-0.5495
2017-04-28,-1.6575
2017-05-01,2.2472
2017-05-02,-1.3187
2017-05-03,0.3619
2017-05-04,0.4161
2017-05-05,0.0
2017-05-08,-1.105
2017-05-09,-2.2346
2017-05-10,1.1429
2017-05-11,-1.1299
2017-05-12,0.5036
2017-05-15,-0.501
2017-05-16,0.0
2017-05-17,0.6679
2017-05-18,-1.7987
2017-05-19,0.578
2017-05-22,0.5747
2017-05-23,-1.1429
2017-05-24,4.0462
2017-05-25,-2.7778
2017-05-26,0.0
2017-05-30,1.7143000000000002
2017-05-31,-1.6854
2017-06-01,1.1429
2017-06-02,-1.6949
2017-06-05,-2.2989
2017-06-06,2.3529
2017-06-07,-1.0747
2017-06-08,2.8293
2017-06-09,1.1299
2017-06-12,-2.2346
2017-06-13,3.8
2017-06-14,-3.6609
2017-06-15,-2.2857
2017-06-16,2.924
2017-06-19,-2.8409
2017-06-20,-0.5848
2017-06-21,1.1764999999999999
2017-06-22,0.5814
2017-06-23,-2.3121
2017-06-26,1.1893
2017-06-27,4.6722
2017-06-28,-3.9106
2017-06-29,1.1628
2017-06-30,0.2874
2017-07-03,0.8596
2017-07-05,-1.0795
2017-07-06,1.8667
2017-07-07,-0.7612
2017-07-10,-3.9773
2017-07-11,3.5503
2017-07-12,0.5714
2017-07-13,-2.2727
2017-07-14,0.5233
2017-07-17,-1.0989
2017-07-18,-0.5848
2017-07-19,2.3529
2017-07-20,-2.8736
2017-07-21,1.1716
2017-07-24,1.1814
2017-07-25,-0.0636
2017-07-26,0.0636
2017-07-27,-3.4682
2017-07-28,0.5988
2017-07-31,-0.5952
2017-08-01,-0.5928
2017-08-02,-1.2107999999999999
2017-08-03,1.2195
2017-08-04,-0.006
2017-08-07,-1.1989
2017-08-08,0.0
2017-08-09,1.8293
2017-08-10,0.0
2017-08-11,-0.1497
2017-08-14,0.7496
2017-08-15,0.0
2017-08-16,2.9762
2017-08-17,-9.8266
2017-08-18,3.2051
2017-08-21,-1.3043
2017-08-22,3.8388999999999998
2017-08-23,-1.2121
2017-08-24,0.0
2017-08-25,-0.6074
2017-08-28,1.2283
2017-08-29,-1.8293
2017-08-30,-1.2484
2017-08-31,-1.9435
2017-09-01,3.2713
2017-09-05,0.6149
2017-09-06,-3.6978
2017-09-07,3.8462
2017-09-08,-1.6049
2017-09-11,1.6311
2017-09-12,0.6173
2017-09-13,-1.5337
2017-09-14,0.9346
2017-09-15,-1.8457
2017-09-18,1.2515
2017-09-19,-0.6211
2017-09-20,0.625
2017-09-21,1.2422
2017-09-22,-0.6135
2017-09-25,0.0062
2017-09-26,-0.3148
2017-09-27,-2.1672
2017-09-28,3.1646
2017-09-29,-0.8589
2017-10-02,0.5569
2017-10-03,0.5908
2017-10-04,-2.7285
2017-10-05,-0.6289
2017-10-06,-0.4557
2017-10-09,5.4807
2017-10-10,-1.748
2017-10-11,-1.8405
2017-10-12,0.0
2017-10-13,-0.625
2017-10-16,1.2579
2017-10-17,-3.7267
2017-10-18,0.6452
2017-10-19,0.0
2017-10-20,0.641
2017-10-23,0.0127
2017-10-24,-1.2865
2017-10-25,0.0645
2017-10-26,2.1921
2017-10-27,-2.8391
2017-10-30,-0.6558
2017-10-31,-3.2617
2017-11-01,-0.6757
2017-11-02,1.3605
2017-11-03,0.6711
2017-11-06,1.6667
2017-11-07,-0.9836
2017-11-08,0.0
2017-11-09,-0.6623
2017-11-10,2.0
2017-11-13,1.9607999999999999
2017-11-14,-3.2051
2017-11-15,1.9868000000000001
2017-11-16,1.2208
2017-11-17,-1.2702
2017-11-20,-0.2794
2017-11-21,0.3453
2017-11-22,3.2468
2017-11-24,-5.6604
2017-11-27,0.0
2017-11-28,1.3333
2017-11-29,-1.0197
2017-11-30,-1.6284
2017-12-01,0.1149
2017-12-04,-2.8143000000000002
2017-12-05,2.0833
2017-12-06,2.585
2017-12-07,-2.6989
2017-12-08,2.2286
2017-12-11,-2.0
2017-12-12,-2.7211
2017-12-13,1.4056
2017-12-14,-0.0069
2017-12-15,0.6897
2017-12-18,-0.8973
2017-12-19,0.9054
2017-12-20,-1.3699
2017-12-21,-8.3333
2017-12-22,-3.0303
2017-12-26,3.1172
2017-12-27,0.0076
2017-12-28,-1.5152
2017-12-29,-4.6154
2018-01-02,6.0484
2018-01-03,-0.3878
2018-01-04,9.1686
2018-01-05,9.0979
2018-01-08,-5.1343
2018-01-09,-3.3784
2018-01-10,-0.6923
2018-01-11,5.6264
2018-01-12,-2.0
2018-01-16,-2.7211
2018-01-17,2.7972
2018-01-18,-2.7211
2018-01-19,1.0839
2018-01-22,-1.0723
2018-01-23,-1.4685000000000001
2018-01-24,-2.0582
2018-01-25,1.4493
2018-01-26,10.7143
2018-01-29,-3.2258
2018-01-30,-4.0
2018-01-31,-2.0833
2018-02-01,0.4255
2018-02-02,-5.3672
2018-02-05,-4.4776
2018-02-06,9.375
2018-02-07,-1.0714
2018-02-08,-1.083
2018-02-09,-5.1095
2018-02-12,3.0769
2018-02-13,-1.5
2018-02-14,3.0381
2018-02-15,-2.2059
2018-02-16,3.0075
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,2.9196999999999997
2018-02-23,2.1277
2018-02-26,-2.7778
2018-02-27,2.1429
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-0.6993
2018-03-05,-1.4085
2018-03-06,-2.8571
2018-03-07,4.4118
2018-03-08,-2.1127
2018-03-09,-0.3741
2018-03-12,0.3755
2018-03-13,3.964
2018-03-14,-8.6568
2018-03-15,6.0606
2018-03-16,-2.1429
2018-03-19,-0.7299
2018-03-20,1.4632
2018-03-21,2.2176
2018-03-22,-3.5803000000000003
2018-03-23,2.1324
2018-03-26,-3.4125
2018-03-27,0.7379
2018-03-28,-1.5908
2018-03-29,1.4285999999999999
2018-04-02,-2.891
2018-04-03,0.0
2018-04-04,3.8167999999999997
2018-04-05,-2.2059
2018-04-06,2.2556
2018-04-09,0.7353
2018-04-10,-1.5036
2018-04-11,-0.6892
2018-04-12,0.7388
2018-04-13,-2.2148
2018-04-16,6.8101
2018-04-17,-3.5461
2018-04-18,2.9558999999999997
2018-04-19,-2.871
2018-04-20,1.4706000000000001
2018-04-23,0.0
2018-04-24,1.3623
2018-04-25,-1.3439999999999999
2018-04-26,0.7971
2018-04-27,-0.0719
2018-04-30,-0.3022
2018-05-01,-1.7896
2018-05-02,-3.7472
2018-05-03,4.5802
2018-05-04,2.1898
2018-05-07,-0.7143
2018-05-08,0.0
2018-05-09,2.1583
2018-05-10,4.1479
2018-05-11,4.8076
2018-05-14,6.3548
2018-05-15,-2.9421
2018-05-16,1.875
2018-05-17,0.0
2018-05-18,-1.8405
2018-05-21,0.5625
2018-05-22,-0.5594
2018-05-23,-4.7438
2018-05-24,-0.9251
2018-05-25,-4.543
2018-05-29,-0.7909
2018-05-30,2.0979
2018-05-31,3.4178
2018-06-01,-0.6557
2018-06-04,-2.0
2018-06-05,2.0408
2018-06-06,-2.0
2018-06-07,3.4013999999999998
2018-06-08,-1.3158
2018-06-11,5.58
2018-06-12,-5.2851
2018-06-13,2.6667
2018-06-14,1.2987
2018-06-15,-3.8462
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0667
2018-06-21,-1.5190000000000001
2018-06-22,0.8659
2018-06-25,-4.0912
2018-06-26,4.8951
2018-06-27,-3.2667
2018-06-28,-3.5148
2018-06-29,2.8571
2018-07-02,7.6389
2018-07-03,-1.9355
2018-07-05,-5.5921
2018-07-06,-1.0453
2018-07-09,-0.8451
2018-07-10,-3.054
2018-07-11,-3.2967
2018-07-12,2.2727
2018-07-13,0.0
2018-07-16,-0.7333
2018-07-17,-0.4701
2018-07-18,-0.2849
2018-07-19,-0.7594
2018-07-20,0.7652
2018-07-23,0.7519
2018-07-24,-0.3881
2018-07-25,-1.858
2018-07-26,-0.7634
2018-07-27,-0.7692
2018-07-30,-0.7752
2018-07-31,0.3906
2018-08-01,-0.3891
2018-08-02,-1.4844
2018-08-03,0.4203
2018-08-06,2.377
2018-08-07,-0.5708
2018-08-08,-1.474
2018-08-10,-0.7874
2018-08-13,2.9603
2018-08-14,-4.4939
2018-08-15,-0.7264
2018-08-16,5.6911000000000005
2018-08-17,-10.0
2018-08-20,2.7692
2018-08-21,-0.1996
2018-08-22,-1.175
2018-08-23,-1.3408
2018-08-24,0.3504
2018-08-27,2.2059
2018-08-28,1.1417
2018-08-29,-0.3049
2018-08-30,8.7438
2018-08-31,1.8392
2018-09-04,2.9851
2018-09-05,-2.1739
2018-09-06,9.6296
2018-09-07,4.3919
2018-09-10,3.5599
2018-09-11,-1.25
2018-09-12,0.0
2018-09-13,-5.0633
2018-09-14,-2.0
2018-09-17,3.4013999999999998
2018-09-18,-1.9737
2018-09-19,1.3356
2018-09-20,5.9673
2018-09-21,-3.125
2018-09-24,3.871
2018-09-25,-1.8634
2018-09-26,2.5253
2018-09-27,-3.0804
2018-09-28,2.5478
2018-10-01,-2.4845
2018-10-02,1.9108
2018-10-03,-4.6875
2018-10-04,-2.9508
2018-10-05,4.7297
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,5.1613
2018-10-11,0.6135
2018-10-12,1.2195
2018-10-15,3.6145
2018-10-16,2.0349
2018-10-17,5.9829
2018-10-18,6.9892
2018-10-19,1.5074999999999998
2018-10-22,-3.4653
2018-10-23,-3.5897
2018-10-24,-1.0638
2018-10-25,-0.5376
2018-10-26,1.6216
2018-10-29,4.5851
2018-10-30,3.2448
2018-10-31,-1.4778
2018-11-01,13.0
2018-11-02,-5.7522
2018-11-05,0.4695
2018-11-06,1.4019
2018-11-07,-6.4516
2018-11-08,-4.9261
2018-11-09,5.6995000000000005
2018-11-12,-3.4314
2018-11-13,2.0305
2018-11-14,3.4826
2018-11-15,-1.9231
2018-11-16,1.9607999999999999
2018-11-19,-0.9615
2018-11-20,-0.4854
2018-11-21,0.9756
2018-11-23,3.8647
2018-11-26,-4.6512
2018-11-27,9.2683
2018-11-28,6.6964
2018-11-29,-11.2971
2018-11-30,-0.9434
2018-12-03,-1.9048
2018-12-04,1.9417
2018-12-06,0.4762
2018-12-07,0.9479
2018-12-10,-3.2864
2018-12-11,3.8834999999999997
2018-12-12,6.0748
2018-12-13,0.5507
2018-12-14,-0.1095
2018-12-17,1.3158
2018-12-18,0.8658
2018-12-19,-5.1502
2018-12-20,2.7149
2018-12-21,-1.7621
2018-12-24,-9.417
2018-12-26,0.495
2018-12-27,-1.4778
