ticker,GWB US Equity
2019-03-19,-3.3625
2019-03-20,-2.9532
2019-03-21,-2.9828
2019-03-22,-4.2547
2019-03-25,-0.0324
2019-03-26,1.0058
2019-03-27,1.2207
2019-03-28,0.2856
2019-03-29,-0.0316
2019-04-01,3.4505
2019-04-02,-0.7956
2019-04-03,1.5731000000000002
2019-04-04,0.3644
2019-04-05,0.2421
2019-04-08,0.4226
2019-04-09,-1.7734
2019-04-10,0.9792
2019-04-11,0.3636
2019-04-12,2.8986
2019-04-15,-2.0833
2019-04-16,2.3974
2019-04-17,0.995
2019-04-18,-1.9125
2019-04-22,-1.6839
2019-04-23,2.0132
2019-04-24,0.1473
2019-04-25,-1.1471
2019-04-26,2.5885
2019-04-29,2.2622
2019-04-30,-0.2552
2019-05-01,-1.0805
2019-05-02,1.7821
2019-05-03,1.412
2019-05-06,0.5013
2019-05-07,-1.7179
2019-05-08,-0.6484
2019-05-09,1.0499
2019-05-10,-0.1416
2019-05-13,-5.5587
2019-05-14,2.7628
2019-05-15,-2.1625
2019-05-16,1.9415
2019-05-17,-1.0841
2019-05-20,-0.0296
2019-05-21,0.5037
2019-05-22,-1.5625
2019-05-23,-2.9051
2019-05-24,1.6348
2019-05-28,-2.1548
2019-05-29,0.6824
2019-05-30,-2.0641
2019-05-31,-2.2649
2019-06-03,1.4162
2019-06-04,4.0939
2019-06-05,-0.7012
2019-06-06,-0.522
2019-06-07,-0.1235
2019-06-10,1.6378
2019-06-11,0.1824
2019-06-12,-0.607
2019-06-13,0.5496
2019-06-14,0.7896
2019-06-17,-0.9641
2019-06-18,2.6772
2019-06-19,0.7111
2019-06-20,1.0591
2019-06-21,0.2329
2019-06-24,0.2033
2019-06-25,-0.1739
2019-06-26,-0.0581
2019-06-27,1.9175
2019-06-28,1.8244
2019-07-01,0.028
2019-07-02,-1.2594
2019-07-03,0.8503
2019-07-05,1.6301
2019-07-08,-2.0741
2019-07-09,0.1977
2019-07-10,-0.8174
2019-07-11,0.4547
2019-07-12,1.5842
2019-07-15,-2.7847
2019-07-16,0.2865
2019-07-17,-5.8269
2019-07-18,-0.6673
2019-07-19,0.1527
2019-07-22,-0.6707
2019-07-23,0.9515
2019-07-24,2.6148
2019-07-25,-0.8889
2019-07-26,1.435
2019-07-29,0.2947
2019-07-30,0.3526
2019-07-31,-0.9663
2019-08-01,-5.3814
2019-08-02,-1.3125
2019-08-05,-3.4832
2019-08-06,0.164
2019-08-07,-1.0481
2019-08-08,1.5227
2019-08-09,0.1317
2019-08-12,-1.71
2019-08-13,2.1412
2019-08-14,-3.1444
2019-08-15,0.1015
2019-08-16,2.7027
2019-08-19,0.5592
2019-08-20,-1.7991000000000001
2019-08-21,0.1332
2019-08-22,0.1331
2019-08-23,-4.6512
2019-08-26,-0.2439
2019-08-27,-0.489
2019-08-28,2.0709
2019-08-29,2.4415
2019-08-30,0.1343
2019-09-03,-2.0449
2019-09-04,0.8556
2019-09-05,3.529
2019-09-06,0.1967
2019-09-09,5.103
2019-09-10,2.6455
2019-09-11,0.6671
2019-09-12,-0.7831
2019-09-13,0.9411
2019-09-16,-0.6617
2019-09-17,-0.545
2019-09-18,-0.0913
2019-09-19,-0.9141
2019-09-20,0.861
2019-09-23,-0.3354
2019-09-24,-0.9789
2019-09-25,3.0584
2019-09-26,-1.6487
2019-09-27,1.1582
2019-09-30,-0.5725
2019-10-01,-2.0
2019-10-02,0.2474
2019-10-03,0.7403
2019-10-04,1.7452999999999999
2019-10-07,0.5116
2019-10-08,-3.982
2019-10-09,0.5925
2019-10-10,0.9919
2019-10-11,2.0258
2019-10-14,-0.7822
2019-10-15,1.6374
2019-10-16,-0.1193
2019-10-17,1.4337
2019-10-18,-0.1767
2019-10-21,1.7404
2019-10-22,1.8846
2019-10-23,1.0529
2019-10-24,1.1264
2019-10-25,0.5848
2019-10-28,0.4153
2019-10-29,0.1103
2019-10-30,-0.9364
2019-10-31,-3.0581
2019-11-01,1.6633
2019-11-04,1.1848
2019-11-05,-0.1951
2019-11-06,-0.5587
2019-11-07,0.3933
2019-11-08,0.2518
2019-11-11,-0.921
2019-11-12,-0.3662
2019-11-13,-2.0639
2019-11-14,0.2021
2019-11-15,-0.3197
2019-11-18,-0.0292
2019-11-19,0.35
2019-11-20,-1.7146
2019-11-21,0.887
2019-11-22,0.0
2019-11-25,1.7585
2019-11-26,-0.7776
2019-11-27,-0.029
2019-11-29,-0.2033
2019-12-02,-0.5528
2019-12-03,-1.931
2019-12-04,0.716
2019-12-05,1.4514
2019-12-06,1.2555
2019-12-09,-0.9516
2019-12-10,0.2038
2019-12-11,0.2034
2019-12-12,2.5515
2019-12-13,-1.1309
2019-12-16,2.3163
2019-12-17,0.5869
2019-12-18,-1.2226
2019-12-19,-0.3657
2019-12-20,-0.1694
2019-12-23,-0.9615
2019-12-24,0.0286
2019-12-26,-0.4568
2019-12-27,-0.7743
2019-12-30,0.4913
2019-12-31,-0.0863
2020-01-02,0.4606
2020-01-03,-1.3181
2020-01-06,-0.1452
2020-01-07,-2.1809
2020-01-08,1.5457999999999998
2020-01-09,0.5562
2020-01-10,-1.1645
2020-01-13,0.4713
2020-01-14,0.3518
2020-01-15,-0.0876
2020-01-16,0.5263
2020-01-17,-0.8435
2020-01-21,-2.3467000000000002
2020-01-22,-0.1502
2020-01-23,0.2106
2020-01-24,-2.3116
2020-01-27,-1.26
2020-01-28,-5.5711
2020-01-29,-1.615
2020-01-30,1.541
2020-01-31,-2.5074
2020-02-03,1.7597
2020-02-04,0.2993
2020-02-05,1.5915
2020-02-06,-0.0326
2020-02-07,-1.7955999999999999
2020-02-10,0.7646
2020-02-11,2.6394
2020-02-12,0.2272
2020-02-13,-0.2267
2020-02-14,0.0325
2020-02-18,-1.0383
2020-02-19,0.1967
2020-02-20,1.7016
2020-02-21,-1.1261
2020-02-24,-1.8223
2020-02-25,-2.7179
2020-02-26,-1.4990999999999999
2020-02-27,-4.3584
2020-02-28,-2.8209999999999997
2020-03-02,3.6844
2020-03-03,-5.1687
2020-03-04,0.4164
2020-03-05,-3.5055
2020-03-06,-1.4453
2020-03-09,-13.9913
2020-03-10,5.53
2020-03-11,-5.7205
2020-03-12,-5.836
2020-03-13,12.1495
2020-03-16,-16.7105
2020-03-17,21.7483
2020-03-18,-1.8166
2020-03-19,-7.1366
2020-03-20,-7.9696
2020-03-23,-11.6495
2020-03-24,11.4936
2020-03-25,-2.9304
2020-03-26,13.3693
2020-03-27,-2.33
2020-03-30,0.7303
2020-03-31,-1.015
2020-04-01,-8.5938
2020-04-02,1.7094
2020-04-03,-9.6639
2020-04-06,6.2209
2020-04-07,1.4778
2020-04-08,3.452
2020-04-09,5.7351
2020-04-13,-6.213
2020-04-14,-0.368
2020-04-15,-5.5937
2020-04-16,1.9564
2020-04-17,2.2478
2020-04-20,0.2681
2020-04-21,-0.6952
2020-04-22,-2.9079
2020-04-23,-0.8874
2020-04-24,-0.1679
2020-04-27,7.5673
2020-04-28,3.2308
2020-04-29,0.9591
2020-04-30,-6.0
2020-05-01,-8.7234
2020-05-04,-7.5175
2020-05-05,-5.419
2020-05-06,-7.5949
2020-05-07,-0.9373
2020-05-08,11.2809
2020-05-11,-10.6606
2020-05-12,-5.1245
2020-05-13,-8.4877
2020-05-14,0.6745
2020-05-15,-2.0356
2020-05-18,14.5455
2020-05-19,-10.2797
2020-05-20,12.8054
2020-05-21,-3.2114
2020-05-22,-0.463
2020-05-26,6.8992
2020-05-27,12.3278
2020-05-28,-4.519
2020-05-29,-3.7187
2020-06-01,-0.0702
2020-06-02,-0.4216
2020-06-03,11.1503
2020-06-04,2.0317
2020-06-05,10.8276
2020-06-08,3.7619
2020-06-09,-2.9221
2020-06-10,-8.194
2020-06-11,-8.7432
2020-06-12,-0.0665
2020-06-15,-0.9987
2020-06-16,6.3887
2020-06-17,-8.7231
2020-06-18,1.0388
2020-06-19,-1.2337
2020-06-22,0.5552
2020-06-23,-2.2084
2020-06-24,-4.6577
2020-06-25,3.775
2020-06-26,-10.5563
2020-06-29,9.9681
2020-06-30,-0.2175
2020-07-01,-5.9593
2020-07-02,0.8501
2020-07-06,2.9885
2020-07-07,-3.0506
2020-07-08,-0.1535
2020-07-09,-6.8408999999999995
2020-07-10,7.5083
2020-07-13,2.3024
2020-07-14,-3.4509
2020-07-15,9.9456
2020-07-16,-1.1307
2020-07-17,-5.7184
2020-07-20,-2.7293
2020-07-21,5.6898
2020-07-22,-0.8112
2020-07-23,5.5762
2020-07-24,-0.3521
2020-07-27,-4.311
2020-07-28,1.9941
2020-07-29,-8.1825
2020-07-30,0.2366
2020-07-31,2.2817
