ticker,LC US Equity
2019-05-10,-0.2793
2019-05-13,-5.3221
2019-05-14,0.2959
2019-05-15,-0.295
2019-05-16,-1.1834
2019-05-17,-1.4969999999999999
2019-05-20,-1.5198
2019-05-21,0.0
2019-05-22,-1.2346
2019-05-23,-3.75
2019-05-24,0.3247
2019-05-28,1.2945
2019-05-29,0.639
2019-05-30,-1.9048
2019-05-31,-2.9126
2019-06-03,-3.3333
2019-06-04,3.4483
2019-06-05,-0.6667
2019-06-06,-0.6711
2019-06-07,-1.6892
2019-06-10,1.7182
2019-06-11,-1.0135
2019-06-12,0.0
2019-06-13,0.3413
2019-06-14,-3.4013999999999998
2019-06-17,3.169
2019-06-18,2.7304
2019-06-19,-0.6645
2019-06-20,0.0
2019-06-21,-4.6823
2019-06-24,-0.7018
2019-06-25,-2.4735
2019-06-26,2.5362
2019-06-27,4.947
2019-06-28,10.4377
2019-07-01,-5.4878
2019-07-02,-0.9677
2019-07-03,-0.6515
2019-07-05,0.6557
2019-07-08,-5.798
2019-07-09,11.3416
2019-07-10,-0.3727
2019-07-11,2.7431
2019-07-12,-1.3956
2019-07-15,-1.3538000000000001
2019-07-16,-1.6219999999999999
2019-07-17,-0.5073
2019-07-18,-0.0637
2019-07-19,-2.8699
2019-07-22,-5.5154
2019-07-23,1.6678
2019-07-24,2.3923
2019-07-25,-3.4713
2019-07-26,2.0747
2019-07-29,-0.9485
2019-07-30,0.4788
2019-07-31,0.6127
2019-08-01,-2.7064
2019-08-02,-1.669
2019-08-05,-4.1726
2019-08-06,-4.059
2019-08-07,14.0
2019-08-08,4.5884
2019-08-09,-1.6774
2019-08-12,-2.2965999999999998
2019-08-13,-2.955
2019-08-14,-3.8754
2019-08-15,-4.2477
2019-08-16,3.3835
2019-08-19,-0.3636
2019-08-20,-2.7737
2019-08-21,1.2763
2019-08-22,0.1483
2019-08-23,-3.3309
2019-08-26,0.8423
2019-08-27,-2.8853
2019-08-28,1.4855
2019-08-29,2.0801
2019-08-30,-1.2075
2019-09-03,-0.8403
2019-09-04,2.1572
2019-09-05,2.6395
2019-09-06,0.8817
2019-09-09,4.0058
2019-09-10,3.2913
2019-09-11,1.0169
2019-09-12,-1.2081
2019-09-13,2.1739
2019-09-16,0.3324
2019-09-17,-1.2591
2019-09-18,-1.3423
2019-09-19,-1.4285999999999999
2019-09-20,-0.5521
2019-09-23,2.4983
2019-09-24,-5.2133
2019-09-25,1.5
2019-09-26,-2.6038
2019-09-27,-0.7948
2019-09-30,-4.7341999999999995
2019-10-01,-4.5872
2019-10-02,-4.5673
2019-10-03,-2.6029
2019-10-04,0.1724
2019-10-07,-1.463
2019-10-08,-3.4061
2019-10-09,2.5316
2019-10-10,1.6755
2019-10-11,2.4284
2019-10-14,0.6774
2019-10-15,2.439
2019-10-16,0.6568
2019-10-17,2.9364
2019-10-18,-2.8526
2019-10-21,3.8336
2019-10-22,1.3354
2019-10-23,-0.7752
2019-10-24,0.0
2019-10-25,0.2344
2019-10-28,3.1177
2019-10-29,-0.8314
2019-10-30,-0.8384
2019-10-31,-2.844
2019-11-01,6.1709
2019-11-04,2.2355
2019-11-05,-3.7901
2019-11-06,11.5909
2019-11-07,-0.5431
2019-11-08,0.7509
2019-11-11,-2.439
2019-11-12,-1.6667
2019-11-13,0.7768
2019-11-14,-1.8921000000000001
2019-11-15,-3.3571
2019-11-18,-1.5521
2019-11-19,-1.5766
2019-11-20,-0.5339
2019-11-21,-1.3804
2019-11-22,1.7107
2019-11-25,3.8991
2019-11-26,-0.2943
2019-11-27,-0.0738
2019-11-29,1.9941
2019-12-02,-4.2722999999999995
2019-12-03,-4.0847
2019-12-04,-0.3943
2019-12-05,0.8709
2019-12-06,2.2763
2019-12-09,-0.0767
2019-12-10,-0.8449
2019-12-11,-0.6197
2019-12-12,1.4809
2019-12-13,-0.0768
2019-12-16,0.3075
2019-12-17,-0.6897
2019-12-18,-1.0802
2019-12-19,-3.9782
2019-12-20,0.9748
2019-12-23,1.9308
2019-12-24,1.7364000000000002
2019-12-26,0.3103
2019-12-27,-3.0936
2019-12-30,-1.0375
2019-12-31,1.7742
2020-01-02,-2.9318999999999997
2020-01-03,-0.1633
2020-01-06,-1.063
2020-01-07,-1.7355
2020-01-08,0.3364
2020-01-09,2.0956
2020-01-10,-2.5452
2020-01-13,1.8534000000000002
2020-01-14,2.5641
2020-01-15,0.3226
2020-01-16,1.6077
2020-01-17,0.6329
2020-01-21,-1.9654
2020-01-22,0.8019
2020-01-23,-0.1591
2020-01-24,-2.7092
2020-01-27,-4.0131
2020-01-28,0.1706
2020-01-29,1.2777
2020-01-30,0.7569
2020-01-31,-2.1703
2020-02-03,-3.0717
2020-02-04,1.0563
2020-02-05,6.446
2020-02-06,0.6547
2020-02-07,-2.1138
2020-02-10,1.9102999999999999
2020-02-11,8.313
2020-02-12,0.602
2020-02-13,-0.8227
2020-02-14,-0.6787
2020-02-18,-0.0759
2020-02-19,-1.3678
2020-02-20,0.8475
2020-02-21,-0.4584
2020-02-24,-8.9025
2020-02-25,-6.2342
2020-02-26,-6.3792
2020-02-27,-0.8637
2020-02-28,6.5828
2020-03-02,1.9074
2020-03-03,-5.2585
2020-03-04,1.6933
2020-03-05,-5.1804
2020-03-06,-1.1707
2020-03-09,-4.0474
2020-03-10,5.5556
2020-03-11,-8.2846
2020-03-12,-9.0329
2020-03-13,5.4907
2020-03-16,-11.8494
2020-03-17,13.3166
2020-03-18,-7.0953
2020-03-19,12.7685
2020-03-20,-7.7249
2020-03-23,-9.4037
2020-03-24,10.3797
2020-03-25,3.8991
2020-03-26,1.766
2020-03-27,-8.8937
2020-03-30,-2.2619
2020-03-31,-4.3849
2020-04-01,-8.1529
2020-04-02,-0.2774
2020-04-03,-1.1127
2020-04-06,4.2194
2020-04-07,6.3428
2020-04-08,2.0305
2020-04-09,14.1791
2020-04-13,-6.1002
2020-04-14,-6.0325
2020-04-15,-6.9136
2020-04-16,-1.9893999999999998
2020-04-17,6.2246
2020-04-20,-1.5287
2020-04-21,-4.3984
2020-04-22,-9.4723
2020-04-23,-1.9432
2020-04-24,1.2195
2020-04-27,3.9157
2020-04-28,5.7971
2020-04-29,12.6027
2020-04-30,-6.691
2020-05-01,-5.3455
2020-05-04,-1.6529
2020-05-05,-6.3025
2020-05-06,-11.9581
2020-05-07,-1.1885
2020-05-08,2.2337
2020-05-11,-2.3529
2020-05-12,-2.926
2020-05-13,-6.7376000000000005
2020-05-14,1.3308
2020-05-15,1.5009000000000001
2020-05-18,4.8059
2020-05-19,-6.5256
2020-05-20,4.717
2020-05-21,-3.4234
2020-05-22,-1.8657
2020-05-26,4.943
2020-05-27,11.9565
2020-05-28,-6.4725
2020-05-29,-7.4394
2020-06-01,0.9346
2020-06-02,4.0741
2020-06-03,2.669
2020-06-04,6.7591
2020-06-05,0.8117
2020-06-08,7.7295
2020-06-09,-4.1854
2020-06-10,-9.2044
2020-06-11,-10.3093
2020-06-12,3.2567
2020-06-15,0.9276
2020-06-16,-2.0221
2020-06-17,-3.7523
2020-06-18,-1.1696
2020-06-19,-0.9862
2020-06-22,-0.5976
2020-06-23,-1.002
2020-06-24,-8.0972
2020-06-25,2.8634
2020-06-26,-5.5675
2020-06-29,3.8548999999999998
2020-06-30,-0.655
2020-07-01,1.0989
2020-07-02,0.8696
2020-07-06,9.2672
2020-07-07,-9.073
2020-07-08,3.6875999999999998
2020-07-09,1.046
2020-07-10,2.6915
2020-07-13,3.2258
2020-07-14,0.9766
2020-07-15,8.1238
2020-07-16,5.1878
2020-07-17,-4.4218
2020-07-20,-6.0498
2020-07-21,7.197
2020-07-22,-2.2968
2020-07-23,1.4466999999999999
2020-07-24,-3.2086
2020-07-27,-6.2615
2020-07-28,5.6974
2020-07-29,3.7175000000000002
2020-07-30,-0.3584
2020-07-31,-6.1151
