ticker,FRLI US Equity
2012-02-07,0.0
2012-02-22,-50.0
2012-02-28,0.0
2012-02-29,-25.0
2012-03-01,0.0
2012-03-07,-25.0
2012-03-09,788.8889
2012-03-13,-15.0
2012-03-15,-17.647100000000002
2012-04-04,-28.5714
2012-04-10,-20.0
2012-04-16,-75.0
2012-05-08,0.0
2012-05-15,0.0
2012-05-30,0.0
2012-06-15,-87.5
2012-07-03,0.0
2012-07-13,0.0
2012-07-17,0.0
2012-07-19,0.0
2012-08-21,7900.0
2012-08-28,-90.0
2012-09-11,-62.5
2012-09-14,0.0
2012-09-24,0.0
2012-10-09,-16.6667
2012-10-16,0.0
2012-10-23,0.0
2012-11-08,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,3100.0
2012-11-28,-96.875
2012-12-07,0.0
2012-12-21,0.0
2012-12-31,0.0
2013-01-07,0.0
2013-02-12,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-03-08,0.0
2013-03-13,20.0
2013-03-19,0.0
2013-04-10,0.0
2013-05-13,0.0
2013-05-29,0.0
2013-06-06,0.0
2013-07-10,-66.6667
2013-07-17,300.0
2013-08-12,25.0
2013-08-26,0.0
2013-09-05,1500.0
2013-09-06,0.0
2013-09-24,-91.875
2013-10-22,0.0
2013-11-12,2361.5385
2013-12-02,-96.875
2013-12-04,-20.0
2013-12-12,0.0
2013-12-23,0.0
2013-12-26,0.0
2014-01-17,0.0
2014-01-31,0.0
2014-02-04,-25.0
2014-02-10,0.0
2014-02-11,4966.6667
2014-02-20,-97.3684
2014-03-19,0.0
2014-03-25,2900.0
2014-04-11,-93.3333
2014-04-21,1500.0
2014-04-25,-98.8281
2014-05-29,66.6667
2014-05-30,3040.0
2014-06-30,-28.6624
2014-07-31,328.5714
2014-08-04,-99.5833
2014-08-22,700.0
2014-08-26,0.0
2014-09-11,0.0
2014-10-07,0.0
2014-10-27,0.0
2014-10-31,0.0
2014-11-12,0.0
2015-01-23,0.0
2015-03-19,-81.25
2015-04-06,0.0
2015-05-08,0.0
2015-06-12,5233.3333
2015-07-09,-98.125
2015-07-20,0.0
2015-08-25,0.0
2015-09-18,0.0
2015-10-21,0.0
2015-11-24,0.0
2015-12-08,2633.3333
2015-12-29,-96.3415
2016-02-09,0.0
2016-04-22,0.0
2016-11-03,0.0
2016-11-28,0.0
2016-12-08,0.0
2016-12-14,0.0
2016-12-21,0.0
2017-01-10,0.0
2017-01-23,5233.3333
2017-01-26,0.0
2017-04-03,-90.0
2017-05-30,-15.0
2017-10-23,76.4706
2018-09-10,36.6667
2018-09-11,-12.1951
2018-10-16,0.0
2018-10-17,0.0
2018-11-12,13.8889
2018-11-26,0.0
2018-11-28,-2.439
2018-11-29,-7.5
2018-11-30,2.7027
2018-12-03,1.0526
2018-12-04,0.5208
2018-12-06,3.6269
2018-12-07,-1.0
2018-12-10,3.5354
2018-12-11,1.4634
2018-12-12,-9.6154
2018-12-13,5.8511
2018-12-17,0.0
2018-12-20,-11.5578
2018-12-21,4.5455
2018-12-26,8.1522
2018-12-27,0.5025
2018-12-28,1.4
2018-12-31,-1.3807
2019-01-02,1.0
2019-01-03,1.4851
2019-01-04,1.9512
2019-01-07,0.4785
2019-01-08,0.0
2019-01-09,2.3810000000000002
2019-01-10,0.0
2019-01-11,1.8605
2019-01-14,-0.4566
2019-01-15,0.9174
2019-01-16,0.0
2019-01-17,2.2727
2019-01-18,0.0
2019-01-22,-8.8889
2019-01-23,-10.7317
2019-01-24,12.0219
2019-01-25,3.9024
2019-01-28,3.2864
2019-01-29,-13.6364
2019-01-30,2.6316
2019-01-31,-3.5897
2019-02-01,6.383
2019-02-04,2.0
2019-02-05,2.9412000000000003
2019-02-06,-0.4762
2019-02-07,0.0
2019-02-08,0.4785
2019-02-11,1.4285999999999999
2019-02-12,-0.8216
2019-02-13,1.5385
2019-02-14,0.6993
2019-02-15,0.9259
2019-02-19,0.0
2019-02-20,-5.9174
2019-02-21,-1.5114999999999998
2019-02-22,6.4356
2019-02-25,-6.5116
2019-02-26,2.4876
2019-02-27,-2.9126
2019-02-28,5.0
2019-03-01,-2.3333
2019-03-04,2.3891
2019-03-05,1.9048
2019-03-06,0.9346
2019-03-07,0.0
2019-03-08,-5.0926
2019-03-11,-3.9024
2019-03-12,-1.0152
2019-03-13,1.0256
2019-03-14,6.599
2019-03-15,-7.1429
2019-03-18,2.5641
2019-03-19,3.5
2019-03-20,1.9324
2019-03-21,-0.4739
2019-03-22,1.9048
2019-03-25,0.4673
2019-03-26,2.3256
2019-03-27,-1.8182
2019-03-28,-0.463
2019-03-29,-1.8605
2019-04-01,2.8436
2019-04-02,-2.3041
2019-04-03,0.4717
2019-04-04,-2.8169
2019-04-05,-3.3816
2019-04-08,4.0
2019-04-09,-3.8462
2019-04-10,2.625
2019-04-11,0.3654
2019-04-12,-2.4272
2019-04-15,2.9851
2019-04-16,1.4493
2019-04-17,-1.4285999999999999
2019-04-18,2.8986
2019-04-22,0.0
2019-04-23,1.8779
2019-04-24,1.3825
2019-04-25,2.2727
2019-04-26,0.8889
2019-04-29,-0.4405
2019-04-30,2.2124
2019-05-01,1.7316
2019-05-02,1.2766
2019-05-03,2.9412000000000003
2019-05-06,2.449
2019-05-07,-2.3904
2019-05-08,4.4898
2019-05-09,1.5625
2019-05-10,1.9231
2019-05-13,-0.3774
2019-05-14,-10.2273
2019-05-15,-5.4852
2019-05-16,-0.8929
2019-05-17,-29.2793
2019-05-20,8.2803
2019-05-21,9.4118
2019-05-22,8.0645
2019-05-23,-14.4279
2019-05-24,-26.1628
2019-05-28,1.5748
2019-05-29,-14.7287
2019-05-30,-34.5364
2019-05-31,2.7635
2019-06-03,14.8649
2019-06-04,29.4118
2019-06-05,9.0909
2019-06-06,-11.6667
2019-06-07,14.1509
2019-06-10,19.0083
2019-06-11,-1.3889
2019-06-12,-19.0141
2019-06-13,-8.6957
2019-06-14,-16.1905
2019-06-17,7.3864
2019-06-18,-17.4603
2019-06-19,-14.1026
2019-06-20,19.403
2019-06-21,-11.25
2019-06-24,-0.3521
2019-06-25,-5.3004
2019-06-26,8.9552
2019-06-27,2.7397
2019-06-28,0.0
2019-07-01,-18.6667
2019-07-02,0.0
2019-07-03,1.6393
2019-07-05,0.0
2019-07-08,-11.2903
2019-07-09,-10.9091
2019-07-10,4.0612
2019-07-11,7.8643
2019-07-12,0.0
2019-07-15,-5.4727
2019-07-16,-5.7511
2019-07-17,-6.1224
2019-07-18,-2.1739
2019-07-19,4.4444
2019-07-22,-8.5106
2019-07-23,-10.4651
2019-07-24,-22.0779
2019-07-25,21.5
2019-07-26,2.8532
2019-07-29,1.3604
2019-07-30,7.8947
2019-07-31,4.878
2019-08-01,2.3256
2019-08-02,11.3636
2019-08-05,-18.3673
2019-08-06,5.0
2019-08-07,-1.1905000000000001
2019-08-08,-6.0241
2019-08-09,2.5641
2019-08-12,10.0
2019-08-13,-4.5455
2019-08-14,-4.7619
2019-08-15,6.0
2019-08-16,10.8491
2019-08-19,23.4043
2019-08-20,10.3448
2019-08-21,-6.25
2019-08-22,-10.0167
2019-08-23,-20.3556
2019-08-26,-15.1395
2019-08-27,-17.7857
2019-08-28,3.3333
2019-08-29,-9.6774
2019-08-30,7.1429
2019-09-03,-1.6667
2019-09-04,1.6949
2019-09-05,-6.6667
2019-09-06,-21.4286
2019-09-09,9.0909
2019-09-10,-12.5417
2019-09-11,-23.7732
2019-09-12,6.1875
2019-09-13,-17.5986
2019-09-16,21.0714
2019-09-17,4.9558
2019-09-18,-12.8724
2019-09-19,-0.7097
2019-09-20,29.9545
2019-09-23,-17.55
2019-09-24,-19.9515
2019-09-25,13.6364
2019-09-26,-6.6667
2019-09-27,14.2143
2019-09-30,-10.6817
2019-10-01,17.6306
2019-10-02,1.1905000000000001
2019-10-03,-18.9706
2019-10-04,-5.6261
2019-10-07,7.6923
2019-10-08,-21.4286
2019-10-09,-9.0909
2019-10-10,-17.0
2019-10-11,20.4819
2019-10-14,0.0
2019-10-15,3.0
2019-10-16,-2.9126
2019-10-17,0.0
2019-10-18,-15.0
2019-10-21,17.647100000000002
2019-10-22,0.0
2019-10-23,-6.0
2019-10-24,-2.9255
2019-10-25,15.0685
2019-10-28,19.0476
2019-10-29,-3.76
2019-10-30,53.7822
2019-10-31,-18.9189
2019-11-01,6.6667
2019-11-04,1.875
2019-11-05,10.4294
2019-11-06,-11.1111
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,5.0
2019-11-12,5.9524
2019-11-13,0.0
2019-11-14,1.1236
2019-11-15,-5.5556
2019-11-18,23.4706
2019-11-19,14.2925
2019-11-20,0.0
2019-11-21,29.2205
2019-11-22,-0.0323
2019-11-25,-16.6183
2019-11-26,-3.2508
2019-11-27,-4.0
2019-11-29,-9.375
2019-12-02,28.6897
2019-12-03,-3.537
2019-12-04,-5.1852
2019-12-05,-12.1094
2019-12-06,-2.2222
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,4.0773
2019-12-12,-3.9175
2019-12-13,0.0
2019-12-16,4.5455
2019-12-17,4.3478
2019-12-18,11.0417
2019-12-19,12.5704
2019-12-20,-3.3333
2019-12-23,-13.7931
2019-12-24,4.1
2019-12-26,-15.4659
2019-12-27,6.3318
2019-12-30,2.2956
2019-12-31,-8.0652
2020-01-02,-4.5
2020-01-03,18.9434
2020-01-06,-17.1669
2020-01-07,17.2464
2020-01-08,-3.1726
2020-01-09,2.1277
2020-01-10,-12.5
2020-01-13,-0.9524
2020-01-14,8.1731
2020-01-15,-6.4444
2020-01-16,2.4418
2020-01-17,-0.2968
2020-01-21,-2.3256
2020-01-22,-9.5238
2020-01-23,10.5
2020-01-24,-6.6587
2020-01-27,-1.5154999999999998
2020-01-28,3.6269
2020-01-29,12.5
2020-01-30,-10.3244
2020-01-31,1.1052
2020-02-03,0.4902
2020-02-04,-7.8049
2020-02-05,4.4974
2020-02-06,-3.7975
2020-02-07,-5.2632
2020-02-10,0.0
2020-02-11,13.8889
2020-02-12,-2.439
2020-02-13,-5.0
2020-02-14,-10.526299999999999
2020-02-18,5.8824
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,-10.5
2020-02-24,5.5245
2020-02-25,0.0
2020-02-26,-5.2353
2020-02-27,1.8001
2020-02-28,-8.5366
2020-03-02,-10.0
2020-03-03,-4.7904
2020-03-04,-3.2155
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,4.5016
2020-03-10,-2.5169
2020-03-11,-5.309
2020-03-12,-15.8333
2020-03-30,-70.297
2020-03-31,66.6667
2020-04-01,80.0
2020-04-02,0.0
2020-04-03,33.3333
2020-04-06,-41.6667
2020-04-07,28.5714
2020-04-08,44.4444
2020-04-09,0.0
2020-04-13,-30.7692
2020-04-14,0.0
2020-04-15,-22.2222
2020-04-16,100.0
2020-04-17,0.0
2020-04-20,-28.5714
2020-04-21,0.0
2020-04-22,-30.0
2020-04-23,0.0
2020-04-24,100.0
2020-04-27,-35.7143
2020-04-28,11.1111
2020-04-29,-10.0
2020-04-30,22.2222
2020-05-01,-18.1818
2020-05-04,0.0
2020-05-05,-22.2222
2020-05-06,0.0
2020-05-07,28.5714
2020-05-08,-22.2222
2020-05-11,0.0
2020-05-12,14.2857
2020-05-13,-12.5
2020-05-14,0.0
2020-05-15,3.1429
2020-05-18,1.108
2020-05-19,1.9178
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,-2.957
2020-05-26,-3.0471
2020-05-27,4.2857
2020-05-28,36.9863
2020-05-29,-27.8
2020-06-01,-0.277
2020-06-02,-2.7778
2020-06-03,85.7143
2020-06-04,-46.1538
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,-21.4286
2020-06-10,45.4545
2020-06-11,12.5
2020-06-12,0.0
2020-06-15,0.0
2020-06-17,-22.2222
2020-06-18,-14.2857
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,16.6667
2020-07-01,-14.2857
2020-07-02,-8.3333
2020-07-06,-9.0909
2020-07-07,-2.0
2020-07-08,2.0408
2020-07-09,0.0
2020-07-10,2.0
2020-07-13,17.647100000000002
2020-07-14,-16.6667
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,-2.0
2020-07-20,2.0408
2020-07-21,20.0
2020-07-22,-16.6667
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,20.0
2020-07-29,-33.3333
2020-07-30,0.0
2020-07-31,0.0
