ticker,UAN US Equity
2020-01-16,-1.6611
2020-01-17,0.0
2020-01-21,-2.7027
2020-01-22,-4.1667
2020-01-23,1.087
2020-01-24,-0.7168
2020-01-27,-2.5271
2020-01-28,-2.2222
2020-01-29,1.8939
2020-01-30,2.6022
2020-01-31,-4.3478
2020-02-03,0.7576
2020-02-04,-0.3759
2020-02-05,0.7547
2020-02-06,-1.4981
2020-02-07,0.7605
2020-02-10,-4.5283
2020-02-11,6.3241
2020-02-12,1.1152
2020-02-13,-0.3676
2020-02-14,0.369
2020-02-18,-0.7353
2020-02-19,-5.9259
2020-02-20,4.3307
2020-02-21,-3.0189
2020-02-24,-5.4475
2020-02-25,-7.8189
2020-02-26,-4.0179
2020-02-27,-7.907
2020-02-28,-4.0404
2020-03-02,4.2105
2020-03-03,-0.904
2020-03-04,-6.2229
2020-03-05,-4.8913
2020-03-06,-4.0
2020-03-09,-17.2619
2020-03-10,-1.4388
2020-03-11,-7.2993
2020-03-12,-14.9606
2020-03-13,10.1852
2020-03-16,-32.7731
2020-03-17,-6.25
2020-03-18,-20.0
2020-03-19,41.6667
2020-03-20,4.7059
2020-03-23,-7.4494
2020-03-24,10.6349
2020-03-25,15.22
2020-03-26,8.5714
2020-03-27,-10.526299999999999
2020-03-30,-11.6667
2020-03-31,14.3174
2020-04-01,-10.2233
2020-04-02,0.5732
2020-04-03,0.2473
2020-04-06,1.8984999999999999
2020-04-07,-0.4526
2020-04-08,-0.5922
2020-04-09,3.1805
2020-04-13,7.2165
2020-04-14,0.9615
2020-04-15,-6.5714
2020-04-16,-6.4016
2020-04-17,1.7861
2020-04-20,-1.2412
2020-04-21,-2.7843999999999998
2020-04-22,-3.0425
2020-04-23,-1.0115
2020-04-24,0.3019
2020-04-27,2.1649
2020-04-28,0.8725
2020-04-29,4.1957
2020-04-30,5.6547
2020-05-01,-17.5306
2020-05-04,-1.3239
2020-05-05,-0.3135
2020-05-06,3.7736
2020-05-07,6.6424
2020-05-08,13.0939
2020-05-11,-4.5126
2020-05-12,1.0525
2020-05-13,-4.2196
2020-05-14,-2.1301
2020-05-15,-2.2222
2020-05-18,4.6818
2020-05-19,-0.0977
2020-05-20,1.054
2020-05-21,-2.6882
2020-05-22,1.5028000000000001
2020-05-26,3.1461
2020-05-27,-0.7916
2020-05-28,-2.1277
2020-05-29,-0.75
2020-06-01,3.4388
2020-06-02,1.6517
2020-06-03,11.4467
2020-06-04,16.822400000000002
2020-06-05,0.8
2020-06-08,3.1746
2020-06-09,-10.0
2020-06-10,-3.4188
2020-06-11,-15.0796
2020-06-12,4.2101
2020-06-15,5.0
2020-06-16,3.8095
2020-06-17,-4.1284
2020-06-18,-4.3062000000000005
2020-06-19,-1.5
2020-06-22,-0.5685
2020-06-23,-0.827
2020-06-24,-3.2843
2020-06-25,0.0639
2020-06-26,-3.1915
2020-06-29,-2.044
2020-06-30,-4.6444
2020-07-01,5.4235
2020-07-02,-0.6807
2020-07-06,1.8315000000000001
2020-07-07,-9.3898
2020-07-08,7.1601
2020-07-09,-2.1363
2020-07-10,-4.784
2020-07-13,4.8963
2020-07-14,-1.7497
2020-07-15,4.2835
2020-07-16,5.5259
2020-07-17,-0.9677
2020-07-20,-5.1031
2020-07-21,1.9451
2020-07-22,1.4141
2020-07-23,0.0111
2020-07-24,6.2299
2020-07-27,-0.6146
2020-07-28,-1.4778
2020-07-29,1.2447
2020-07-30,6.1259
2020-07-31,-0.9901
