ticker,OPGX US Equity
2016-03-31,53.3333
2016-04-14,-13.0435
2016-04-25,0.0
2016-05-12,-50.0
2016-06-13,50.0
2016-06-16,66.6667
2016-10-17,-40.0
2016-10-27,0.0
2016-11-14,366.6667
2016-11-15,0.0
2016-11-17,-64.2857
2016-11-21,0.0
2016-11-29,100.0
2016-12-05,0.0
2016-12-09,0.0
2016-12-13,24.5
2016-12-14,20.4819
2016-12-15,0.0
2016-12-30,33.3333
2017-01-03,150.0
2017-01-04,-22.0
2017-01-05,28.2051
2017-01-10,6.0
2017-01-12,-14.3396
2017-01-13,-11.8943
2017-01-17,0.0313
2017-01-23,-0.0312
2017-01-26,0.0
2017-02-02,0.0
2017-02-06,-12.5
2017-02-07,-2.8571
2017-02-16,-26.4706
2017-02-28,0.0
2017-03-02,0.0
2017-03-06,0.0
2017-03-22,13.8
2017-03-31,-12.1265
2017-04-24,0.0
2017-04-28,13.8
2017-05-23,-29.7012
2017-05-26,0.0
2017-07-03,0.0
2017-07-26,0.0
2017-08-03,-25.0
2017-08-07,0.0
2017-08-10,0.0
2017-08-21,0.0
2017-10-10,0.0
2017-10-19,0.0
2017-10-31,0.0
2017-11-09,60.0
2017-11-13,41.6667
2017-11-15,2.9412000000000003
2017-11-17,-0.0286
2017-11-29,-14.2612
2017-12-06,0.0
2017-12-08,16.6667
2017-12-14,-91.4286
2017-12-19,-89.6667
2017-12-20,11190.3226
2017-12-28,0.0286
2018-01-04,7.1265
2018-01-16,14.6514
2018-01-19,18.6047
2018-01-23,-15.6863
2018-01-30,4.2791
2018-02-06,-1.8733
2018-02-12,0.0
2018-02-14,13.6364
2018-02-28,-50.0
2018-03-06,40.0
2018-03-09,-28.5714
2018-03-22,60.0
2018-04-05,-25.0
2018-04-16,-33.3333
2018-04-17,45.0
2018-04-19,-31.0345
2018-05-31,0.0
2018-07-06,45.0
2018-07-16,3.4483
2018-07-19,-3.3333
2018-09-10,-31.0345
2018-09-18,0.0
2018-09-25,0.0
2018-10-02,-25.0
2018-10-03,0.0
2018-10-18,32.0
2018-10-19,6.5657
2018-10-23,-33.6493
2018-11-05,0.0
2018-11-06,0.0
2018-11-16,42.8571
2018-11-19,17.5
2018-11-28,27.6596
2018-11-29,-10.0
2018-11-30,11.1111
2018-12-04,0.0
2018-12-10,66.6667
2018-12-12,2.0
2018-12-17,-15.6863
2018-12-18,27.907
2018-12-20,27.2727
2018-12-21,40.0
2018-12-24,0.0
2018-12-26,2.0408
2018-12-28,-45.0
2018-12-31,129.0909
2019-01-02,15.0794
2019-01-03,20.6897
2019-01-04,55.4286
2019-01-07,-15.4412
2019-01-08,6.5217
2019-01-09,0.4082
2019-01-11,11.3821
2019-01-14,-8.7591
2019-01-15,-11.6
2019-01-16,1.81
2019-01-17,18.4444
2019-01-18,0.1876
2019-01-23,-25.0936
2019-01-24,3.0
2019-01-25,11.6505
2019-01-28,0.0
2019-01-30,1.9565000000000001
2019-01-31,1.919
2019-02-01,0.2092
2019-02-04,0.2088
2019-02-07,0.0
2019-02-08,-1.6667
2019-02-12,1.6949
2019-02-13,-16.6667
2019-02-19,2.5
2019-02-20,0.0
2019-02-22,-6.8293
2019-02-25,-3.1414
2019-02-28,0.0
2019-03-01,-18.9189
2019-03-04,5.3333
2019-03-05,-17.7215
2019-03-06,2.3077
2019-03-07,1.5038
2019-03-12,3.7037
2019-03-14,1.4285999999999999
2019-03-18,9.1549
2019-03-19,-5.8065
2019-03-21,-7.5342
2019-03-22,0.7407
2019-03-27,2.9412000000000003
2019-03-28,-3.0357
2019-03-29,-4.2357
2019-04-05,-23.0769
2019-04-08,0.0
2019-04-09,0.0
2019-04-15,0.0
2019-04-17,0.0
2019-04-22,25.0
2019-04-25,4.0
2019-04-29,38.4615
2019-04-30,5.5556
2019-05-03,-5.2632
2019-05-07,8.3333
2019-05-10,2.5641
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-20,0.0
2019-06-06,-48.5
2019-06-07,94.1748
2019-06-24,-40.0
2019-07-11,108.3333
2019-07-16,-47.6
2019-07-24,90.8397
2019-07-25,-40.0
2019-07-31,-6.6667
2019-08-20,-7.1429
2019-08-28,-14.6154
2019-09-05,17.1171
2019-09-20,0.0
2019-10-02,0.0
2019-10-09,0.0
2019-10-14,0.0
2019-10-17,0.0
2019-10-23,0.0077
2019-10-31,7.684
2019-11-15,-7.1429
2019-11-22,-7.6923
2019-12-10,-7.5
2019-12-11,17.1171
2019-12-17,-14.6154
2019-12-18,0.0
2019-12-19,0.0
2020-01-02,0.9009
2020-01-10,-1.7856999999999998
2020-01-27,9.0909
2020-01-28,-8.3333
2020-02-07,-9.0909
2020-02-19,10.0
2020-02-21,0.0
2020-02-24,-4.5455
2020-02-25,-6.6667
2020-03-02,0.0
2020-03-06,2.0408
2020-03-09,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-18,-24.99
2020-03-19,33.3156
2020-03-20,0.0
2020-03-23,0.0
2020-03-25,0.0
2020-03-26,20.0
2020-03-27,-16.6667
2020-04-02,0.0
2020-04-08,0.0
2020-04-21,0.0
2020-05-15,-25.0
2020-05-19,33.3333
2020-05-22,-5.0
2020-05-26,0.0
2020-05-27,-1.0526
2020-05-29,-45.7447
2020-06-03,86.2745
2020-06-05,0.0
2020-06-08,-48.4211
2020-06-11,83.6735
2020-06-12,-5.5556
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,17.647100000000002
2020-06-25,0.0
2020-07-17,10.0
2020-07-21,-9.0909
2020-07-24,25.0
2020-07-31,0.0
