ticker,PFSI US Equity
2017-10-05,1.1111
2017-10-06,-1.0989
2017-10-09,0.5556
2017-10-10,0.8287
2017-10-11,0.0
2017-10-12,-1.0959
2017-10-13,0.277
2017-10-16,0.2762
2017-10-17,0.551
2017-10-18,1.6438000000000001
2017-10-19,-0.8086
2017-10-20,0.5435
2017-10-23,-2.7027
2017-10-24,0.5556
2017-10-25,-0.5525
2017-10-26,0.0
2017-10-27,3.8889
2017-10-30,-2.4064
2017-10-31,4.1096
2017-11-01,-1.5789
2017-11-02,-1.6042999999999998
2017-11-03,1.3587
2017-11-06,0.8043
2017-11-07,-0.266
2017-11-08,-0.2667
2017-11-09,-0.8021
2017-11-10,0.0
2017-11-13,0.5391
2017-11-14,0.8043
2017-11-15,0.266
2017-11-16,0.2653
2017-11-17,2.6455
2017-11-20,0.0
2017-11-21,1.8041
2017-11-22,0.5063
2017-11-24,-0.2519
2017-11-27,0.2525
2017-11-28,1.0076
2017-11-29,7.4813
2017-11-30,-1.8561
2017-12-01,0.9456
2017-12-04,0.0
2017-12-05,0.9368
2017-12-06,-0.464
2017-12-07,0.4662
2017-12-08,-0.232
2017-12-11,-0.6977
2017-12-12,1.171
2017-12-13,1.3889
2017-12-14,-0.4566
2017-12-15,0.0
2017-12-18,1.3761
2017-12-19,-1.1312
2017-12-20,0.2288
2017-12-21,0.4566
2017-12-22,-1.3636
2017-12-26,0.0
2017-12-27,1.1521
2017-12-28,1.139
2017-12-29,0.6757
2018-01-02,4.0268
2018-01-03,0.6452
2018-01-04,1.2821
2018-01-05,0.4219
2018-01-08,-4.2017
2018-01-09,1.9737
2018-01-10,-1.9355
2018-01-11,-0.2193
2018-01-12,2.8571
2018-01-16,-1.4957
2018-01-17,0.8677
2018-01-18,0.4301
2018-01-19,1.4989
2018-01-22,-0.6329
2018-01-23,0.0
2018-01-24,-1.0616
2018-01-25,-2.3605
2018-01-26,0.4396
2018-01-29,-2.6258
2018-01-30,0.8989
2018-01-31,-1.1136
2018-02-01,2.4775
2018-02-02,-1.978
2018-02-05,-2.9148
2018-02-06,0.0
2018-02-07,0.2309
2018-02-08,-1.8433000000000002
2018-02-09,3.0516
2018-02-12,0.9112
2018-02-13,1.1287
2018-02-14,2.9018
2018-02-15,2.6029999999999998
2018-02-16,5.074
2018-02-20,-2.6157
2018-02-21,1.2397
2018-02-22,-2.0408
2018-02-23,0.8333
2018-02-26,0.2066
2018-02-27,-1.8557000000000001
2018-02-28,-2.1008
2018-03-01,0.6438
2018-03-02,0.2132
2018-03-05,2.1277
2018-03-06,1.6667
2018-03-07,0.6148
2018-03-08,0.4073
2018-03-09,-1.0142
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,-1.6393
2018-03-15,-1.25
2018-03-16,1.0549
2018-03-19,0.2088
2018-03-20,-0.2083
2018-03-21,-0.4175
2018-03-22,-2.7254
2018-03-23,-2.5862
2018-03-26,1.1062
2018-03-27,-0.8753
2018-03-28,-0.2208
2018-03-29,0.2212
2018-04-02,-0.4415
2018-04-03,1.1086
2018-04-04,0.8772
2018-04-05,0.0
2018-04-06,0.6522
2018-04-09,-3.4557
2018-04-10,1.1186
2018-04-11,0.0
2018-04-12,-0.885
2018-04-13,-2.4554
2018-04-16,-1.373
2018-04-17,-0.9281
2018-04-18,-1.171
2018-04-19,1.1848
2018-04-20,-1.4052
2018-04-23,-2.6128
2018-04-24,2.1951
2018-04-25,-1.9093
2018-04-26,0.9732
2018-04-27,0.0
2018-04-30,-0.7229
2018-05-01,1.2136
2018-05-02,0.7194
2018-05-03,-0.7143
2018-05-04,-5.9952
2018-05-07,2.8061
2018-05-08,1.4888
2018-05-09,0.489
2018-05-10,0.0
2018-05-11,0.9732
2018-05-14,-0.7229
2018-05-15,-0.9709
2018-05-16,0.0
2018-05-17,-0.9804
2018-05-18,1.2376
2018-05-21,1.7115
2018-05-22,-0.7212
2018-05-23,0.0
2018-05-24,0.2421
2018-05-25,-2.1739
2018-05-29,-0.7407
2018-05-30,2.7363
2018-05-31,-2.6634
2018-06-01,-0.995
2018-06-04,0.5025
2018-06-05,0.75
2018-06-06,1.4888
2018-06-07,-0.978
2018-06-08,0.4938
2018-06-11,-0.7371
2018-06-12,0.0
2018-06-13,1.2376
2018-06-14,-0.2445
2018-06-15,0.0
2018-06-18,0.9804
2018-06-19,0.0
2018-06-20,-0.2427
2018-06-21,-1.2165
2018-06-22,0.7389
2018-06-25,-0.978
2018-06-26,1.4815
2018-06-27,-1.2165
2018-06-28,-0.4926
2018-06-29,-2.7228
2018-07-02,1.0178
2018-07-03,-1.0076
2018-07-05,0.2545
2018-07-06,0.0
2018-07-09,1.2690000000000001
2018-07-10,0.0
2018-07-11,-0.5013
2018-07-12,-2.0151
2018-07-13,-0.7712
2018-07-16,0.5181
2018-07-17,0.0
2018-07-18,1.8041
2018-07-19,0.5063
2018-07-20,-0.5038
2018-07-23,-0.2532
2018-07-24,-0.2538
2018-07-25,-0.2545
2018-07-26,0.0
2018-07-27,-0.7653
2018-07-30,-1.0283
2018-07-31,-0.5195
2018-08-01,0.0
2018-08-02,0.2611
2018-08-03,14.3229
2018-08-06,-2.0501
2018-08-07,-0.9302
2018-08-08,0.939
2018-08-09,1.1628
2018-08-10,-0.2299
2018-08-13,0.0
2018-08-14,-1.1737
2018-08-15,-1.1876
2018-08-16,3.6058
2018-08-17,-0.232
2018-08-20,-0.2326
2018-08-21,0.0
2018-08-22,-0.2331
2018-08-23,-0.2336
2018-08-24,0.0
2018-08-27,-1.4052
2018-08-28,-0.2375
2018-08-29,0.4762
2018-08-30,0.237
2018-08-31,0.0
2018-09-04,1.6548
2018-09-05,0.0
2018-09-06,0.9302
2018-09-07,0.6912
2018-09-10,1.8307
2018-09-11,-1.573
2018-09-12,0.0
2018-09-13,-2.0548
2018-09-14,0.2331
2018-09-17,-1.1628
2018-09-18,0.4706
2018-09-19,0.2342
2018-09-20,0.9346
2018-09-21,-0.6944
2018-09-24,-1.8648
2018-09-25,-2.1378
2018-09-26,0.4854
2018-09-27,0.4831
2018-09-28,0.4808
2018-10-01,-0.3349
2018-10-02,1.2482
2018-10-03,1.4224999999999999
2018-10-04,-0.935
2018-10-05,-2.5012
2018-10-08,0.1936
2018-10-09,-1.9324
2018-10-10,-1.6749
2018-10-11,-3.2565
2018-10-12,1.5018
2018-10-15,0.6633
2018-10-16,2.9397
2018-10-17,-1.2802
2018-10-18,-1.3466
2018-10-19,-1.1628
2018-10-22,-0.8696
2018-10-23,1.0836
2018-10-24,-1.9908000000000001
2018-10-25,1.9271
2018-10-26,-0.4599
2018-10-29,0.8727
2018-10-30,3.1552
2018-10-31,-1.3814
2018-11-01,3.4516999999999998
2018-11-02,-3.675
2018-11-05,4.4679
2018-11-06,-0.0481
2018-11-07,-0.6731
2018-11-08,0.4356
2018-11-09,-0.3373
2018-11-12,0.0484
2018-11-13,-0.3867
2018-11-14,-1.213
2018-11-15,0.9332
2018-11-16,-0.5353
2018-11-19,-1.3699
2018-11-20,-3.8194
2018-11-21,0.4126
2018-11-23,0.8218
2018-11-26,1.6301999999999999
2018-11-27,-1.0526
2018-11-28,1.2665
2018-11-29,0.6003
2018-11-30,1.9891
2018-12-03,8.3374
2018-12-04,-7.6508
2018-12-06,5.5068
2018-12-07,2.8637
2018-12-10,-3.4127
2018-12-11,1.0228
2018-12-12,2.1629
2018-12-13,0.7658
2018-12-14,-3.2633
2018-12-17,-0.9242
2018-12-18,-0.7929
2018-12-19,-3.8552
2018-12-20,-2.445
2018-12-21,-0.8521
2018-12-24,-0.1517
2018-12-26,3.5949
2018-12-27,0.782
2018-12-28,0.9699
2018-12-31,2.1134
2019-01-02,0.8467
2019-01-03,-0.9328
2019-01-04,0.0
2019-01-07,-2.4482
2019-01-08,0.917
2019-01-09,0.0
2019-01-10,-0.4304
2019-01-11,1.0086
2019-01-14,0.1902
2019-01-15,-1.4713
2019-01-16,0.4817
2019-01-17,-0.4314
2019-01-18,-0.2889
2019-01-22,-0.7243
2019-01-23,-0.2918
2019-01-24,-0.7805
2019-01-25,2.0157
2019-01-28,1.494
2019-01-29,-0.6173
2019-01-30,-1.1467
2019-01-31,-0.0483
2019-02-01,-0.1934
2019-02-04,0.5329
2019-02-05,0.5783
2019-02-06,0.575
2019-02-07,0.9052
2019-02-08,3.8716
2019-02-11,-0.6818
2019-02-12,0.3661
2019-02-13,0.912
2019-02-14,1.7623
2019-02-15,1.5098
2019-02-19,5.0306
2019-02-20,1.4161000000000001
2019-02-21,-1.5194999999999999
2019-02-22,1.7515
2019-02-25,-1.2295
2019-02-26,-2.4896
2019-02-27,-1.1064
2019-02-28,0.3442
2019-03-01,0.6003
2019-03-04,-2.387
2019-03-05,0.8734
2019-03-06,-0.2597
2019-03-07,-3.6458
2019-03-08,0.5856
2019-03-11,0.3135
2019-03-12,0.625
2019-03-13,1.1979
2019-03-14,0.4384
2019-03-15,0.0436
2019-03-18,0.0436
2019-03-19,-1.5699999999999998
2019-03-20,-2.5698
2019-03-21,-0.7731
2019-03-22,-3.2539
2019-03-25,0.7106
2019-03-26,1.0348
2019-03-27,2.1415
2019-03-28,1.5953
2019-03-29,-0.2243
2019-04-01,1.3939
2019-04-02,-0.6652
2019-04-03,0.4911
2019-04-04,0.5775
2019-04-05,0.7951
2019-04-08,0.5259
2019-04-09,-1.8309
2019-04-10,0.7549
2019-04-11,-0.5729
2019-04-12,0.0887
2019-04-15,-0.1329
2019-04-16,1.1973
2019-04-17,-0.9641
2019-04-18,-0.0442
2019-04-22,-1.6379000000000001
2019-04-23,0.9451
2019-04-24,-0.0892
2019-04-25,-0.8925
2019-04-26,0.1351
2019-04-29,2.5629
2019-04-30,-2.2359
2019-05-01,-0.8969
2019-05-02,-0.4525
2019-05-03,6.0909
2019-05-06,0.8569
2019-05-07,-0.8071
2019-05-08,-1.8415
2019-05-09,-0.2182
2019-05-10,0.6122
2019-05-13,-2.8249
2019-05-14,1.3864
2019-05-15,0.3529
2019-05-16,0.2637
2019-05-17,0.1315
2019-05-20,0.3065
2019-05-21,0.7857
2019-05-22,-0.9528
2019-05-23,-0.6559
2019-05-24,0.7042
2019-05-28,-0.9615
2019-05-29,-3.045
2019-05-30,-1.4565000000000001
2019-05-31,-2.0323
2019-06-03,-0.1414
2019-06-04,1.8885999999999998
2019-06-05,-0.5097
2019-06-06,-0.5123
2019-06-07,-1.0768
2019-06-10,-1.5144
2019-06-11,1.0572
2019-06-12,-2.1874000000000002
2019-06-13,1.7501
2019-06-14,0.5733
2019-06-17,1.1401
2019-06-18,1.8788
2019-06-19,1.3831
2019-06-20,0.4093
2019-06-21,-0.0453
2019-06-24,-0.2266
2019-06-25,0.2725
2019-06-26,-1.2681
2019-06-27,2.6606
2019-06-28,-0.8937
2019-07-01,2.5248
2019-07-02,0.0
2019-07-03,1.0994
2019-07-05,-0.3045
2019-07-08,-0.6545
2019-07-09,0.9223
2019-07-10,-0.087
2019-07-11,0.0871
2019-07-12,-0.1741
2019-07-15,0.3487
2019-07-16,1.6942
2019-07-17,-0.4699
2019-07-18,2.3605
2019-07-19,-1.8029
2019-07-22,-1.6225
2019-07-23,1.2587
2019-07-24,2.4432
2019-07-25,-0.4603
2019-07-26,1.3451
2019-07-29,0.9954
2019-07-30,0.1643
2019-07-31,-1.558
2019-08-01,-0.4165
2019-08-02,5.7716
2019-08-05,0.3163
2019-08-06,2.838
2019-08-07,1.7248
2019-08-08,-0.1884
2019-08-09,0.9438
2019-08-12,-0.6731
2019-08-13,-0.4518
2019-08-14,-0.1513
2019-08-15,0.6439
2019-08-16,0.7527
2019-08-19,3.0258
2019-08-20,0.0
2019-08-21,1.4503
2019-08-22,1.6082999999999998
2019-08-23,0.2462
2019-08-26,0.9123
2019-08-27,0.3129
2019-08-28,0.2426
2019-08-29,2.3167
2019-08-30,0.0
2019-09-03,0.4055
2019-09-04,2.6254
2019-09-05,-0.656
2019-09-06,2.1789
2019-09-09,-0.1616
2019-09-10,-1.4563
2019-09-11,2.3645
2019-09-12,-1.9891
2019-09-13,-1.3421
2019-09-16,3.4173999999999998
2019-09-17,-0.3208
2019-09-18,-1.0299
2019-09-19,-1.1707
2019-09-20,3.6854
2019-09-23,-0.6665
2019-09-24,-1.3418999999999999
2019-09-25,0.421
2019-09-26,-0.8062
2019-09-27,-2.2757
2019-09-30,1.0645
2019-10-01,-0.7571
2019-10-02,1.2934999999999999
2019-10-03,-0.2947
2019-10-04,1.9704000000000002
2019-10-07,1.5137
2019-10-08,-1.2056
2019-10-09,0.4817
2019-10-10,-0.1278
2019-10-11,-0.832
2019-10-14,0.2904
2019-10-15,1.1905000000000001
2019-10-16,1.2083
2019-10-17,1.885
2019-10-18,1.0792
2019-10-21,0.8237
2019-10-22,-0.3026
2019-10-23,-2.8832
2019-10-24,-0.9375
2019-10-25,1.2934
2019-10-28,-3.1766
2019-10-29,0.8363
2019-10-30,0.1595
2019-10-31,-0.8599
2019-11-01,-0.3855
2019-11-04,-3.7407
2019-11-05,2.2446
2019-11-06,2.1953
2019-11-07,-0.6733
2019-11-08,-0.7747
2019-11-11,0.3904
2019-11-12,1.199
2019-11-13,2.1454
2019-11-14,0.3448
2019-11-15,0.0314
2019-11-18,0.7837
2019-11-19,5.07
2019-11-20,-0.5033
2019-11-21,-1.3686
2019-11-22,0.0905
2019-11-25,1.7179
2019-11-26,1.037
2019-11-27,0.6452
2019-11-29,-0.0291
2019-12-02,-1.4573
2019-12-03,-0.2662
2019-12-04,0.2669
2019-12-05,0.1479
2019-12-06,0.0886
2019-12-09,-0.5606
2019-12-10,-0.5935
2019-12-11,0.3881
2019-12-12,0.1784
2019-12-13,-0.4749
2019-12-16,1.3719000000000001
2019-12-17,0.2942
2019-12-18,-1.1734
2019-12-19,0.6827
2019-12-20,1.5625
2019-12-23,-3.7155
2019-12-24,1.8089
2019-12-26,-2.2505
2019-12-27,2.8173
2019-12-30,-1.4732
2019-12-31,1.7943
2020-01-02,-1.792
2020-01-03,1.2863
2020-01-06,0.6793
2020-01-07,-2.9920999999999998
2020-01-08,0.2117
2020-01-09,1.6295
2020-01-10,0.9204
2020-01-13,0.1765
2020-01-14,0.0881
2020-01-15,-0.3228
2020-01-16,-0.0294
2020-01-17,-0.7656
2020-01-21,0.089
2020-01-22,0.4744
2020-01-23,0.0295
2020-01-24,-0.0885
2020-01-27,-1.742
2020-01-28,1.3822
2020-01-29,0.9781
2020-01-30,0.1174
2020-01-31,-1.1434
2020-02-03,0.7117
2020-02-04,1.5901
2020-02-05,4.5217
2020-02-06,-0.9706
2020-02-07,9.1291
2020-02-10,-1.437
2020-02-11,-1.458
2020-02-12,-1.7966
2020-02-13,-4.2776
2020-02-14,-0.9306
2020-02-18,0.427
2020-02-19,-0.085
2020-02-20,-0.5106
2020-02-21,1.1406
2020-02-24,0.8176
2020-02-25,-0.6711
2020-02-26,-1.3795
2020-02-27,-2.6263
2020-02-28,3.3714
2020-03-02,2.5241
2020-03-03,1.1065
2020-03-04,5.2257
2020-03-05,-2.7041
2020-03-06,0.2138
2020-03-09,-4.2133
2020-03-10,-0.2784
2020-03-11,-3.1826
2020-03-12,-11.3033
2020-03-13,-5.2991
2020-03-16,-25.3004
2020-03-17,12.4081
2020-03-18,-28.5364
2020-03-19,-3.3181
2020-03-20,6.0947
2020-03-23,7.2504
2020-03-24,4.0042
2020-03-25,10.65
2020-03-26,16.5386
2020-03-27,-6.9019
2020-03-30,-7.6218
2020-03-31,-0.3156
2020-04-01,-16.3275
2020-04-02,-3.1892
2020-04-03,-3.6851000000000003
2020-04-06,15.7101
2020-04-07,2.004
2020-04-08,18.1238
2020-04-09,4.4075
2020-04-13,5.9737
2020-04-14,-2.1045
2020-04-15,-0.3839
2020-04-16,0.2312
2020-04-17,5.8824
2020-04-20,-3.9215999999999998
2020-04-21,4.6107
2020-04-22,-0.578
2020-04-23,-0.6904
2020-04-24,-1.0611
2020-04-27,6.324
2020-04-28,0.4174
2020-04-29,9.0059
2020-04-30,-4.1309
2020-05-01,-6.0656
2020-05-04,-0.4234
2020-05-05,2.3742
2020-05-06,-3.2191
2020-05-07,2.8255
2020-05-08,5.1478
2020-05-11,-3.1426
2020-05-12,-2.6639
2020-05-13,-3.0877
2020-05-14,4.1999
2020-05-15,0.6602
2020-05-18,0.5893
2020-05-19,2.5155
2020-05-20,6.8571
2020-05-21,1.3212
2020-05-22,0.3415
2020-05-26,1.8255
2020-05-27,5.7429
2020-05-28,-3.9368
2020-05-29,0.4487
2020-06-01,1.9059
2020-06-02,2.367
2020-06-03,0.6566
2020-06-04,1.3046
2020-06-05,-1.3437999999999999
2020-06-08,2.5255
2020-06-09,-1.7991000000000001
2020-06-10,-0.1409
2020-06-11,6.407
2020-06-12,0.5836
2020-06-15,9.23
2020-06-16,1.859
2020-06-17,-0.5689
2020-06-18,-0.0238
2020-06-19,-0.5007
2020-06-22,-1.2701
2020-06-23,1.2621
2020-06-24,0.2637
2020-06-25,2.1755
2020-06-26,-1.1465
2020-06-29,-3.2663
2020-06-30,2.251
2020-07-01,-0.1914
2020-07-02,-2.8529999999999998
2020-07-06,1.3574
2020-07-07,-2.9462
2020-07-08,1.0286
2020-07-09,-0.0745
2020-07-10,2.2117
2020-07-13,-1.8477999999999999
2020-07-14,0.1734
2020-07-15,4.9951
2020-07-16,0.6594
2020-07-17,2.4333
2020-07-20,0.2969
2020-07-21,0.1594
2020-07-22,1.3415
2020-07-23,-0.4263
2020-07-24,-1.9378
2020-07-27,3.4237
2020-07-28,1.9550999999999998
2020-07-29,2.6585
2020-07-30,3.6086
2020-07-31,-1.1268
