ticker,TPHS US Equity
2018-05-14,-1.4264999999999999
2018-05-15,-1.013
2018-05-16,1.1696
2018-05-17,0.289
2018-05-18,2.3055
2018-05-21,0.5634
2018-05-22,0.4202
2018-05-23,0.8368
2018-05-24,0.2766
2018-05-25,1.3793
2018-05-29,0.0
2018-05-30,-2.585
2018-05-31,-2.5140000000000002
2018-06-01,-0.2865
2018-06-04,-0.2874
2018-06-05,0.8646
2018-06-06,-1.7143000000000002
2018-06-07,0.5814
2018-06-08,-0.8671
2018-06-11,-0.1458
2018-06-12,-1.4599
2018-06-13,0.0
2018-06-14,0.4444
2018-06-15,1.3274
2018-06-18,0.7278
2018-06-19,0.0
2018-06-20,0.1445
2018-06-21,-0.2886
2018-06-22,1.5918999999999999
2018-06-25,-1.2821
2018-06-26,0.2886
2018-06-27,-2.8777
2018-06-28,0.2963
2018-06-29,-3.2496
2018-07-02,1.8321
2018-07-03,2.5487
2018-07-05,-0.1462
2018-07-06,0.2928
2018-07-09,-1.3139
2018-07-10,-1.4793
2018-07-11,0.0
2018-07-12,0.4505
2018-07-13,-0.5979
2018-07-16,-0.1504
2018-07-17,-0.6024
2018-07-18,0.1515
2018-07-19,2.118
2018-07-20,-0.2963
2018-07-23,-0.7429
2018-07-24,-2.5449
2018-07-25,0.768
2018-07-26,0.4573
2018-07-27,-1.3657
2018-07-30,-1.5385
2018-07-31,0.4687
2018-08-01,-0.6221
2018-08-02,0.626
2018-08-03,-0.4666
2018-08-06,0.3125
2018-08-07,0.0
2018-08-08,-0.4673
2018-08-09,-0.4695
2018-08-10,-0.3145
2018-08-13,-0.7886
2018-08-14,0.159
2018-08-15,-2.2222
2018-08-16,1.461
2018-08-17,-0.64
2018-08-20,-1.2882
2018-08-21,1.4682
2018-08-22,-0.9646
2018-08-23,-0.6494
2018-08-24,-1.3072
2018-08-27,-0.6623
2018-08-28,2.1667
2018-08-29,-0.4894
2018-08-30,-1.6393
2018-08-31,1.6667
2018-09-04,-1.6393
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,1.5
2018-09-10,-0.1642
2018-09-11,-0.9868
2018-09-12,-0.3322
2018-09-13,0.8333
2018-09-14,-0.8264
2018-09-17,0.8333
2018-09-18,-1.6529
2018-09-19,-0.8403
2018-09-20,1.8643999999999998
2018-09-21,0.8319
2018-09-24,-0.495
2018-09-25,0.995
2018-09-26,-0.4926
2018-09-27,-0.6601
2018-09-28,1.1628
2018-10-01,0.0
2018-10-02,-1.4778
2018-10-03,5.6667
2018-10-04,-1.8927
2018-10-05,-1.4469
2018-10-08,-0.3263
2018-10-09,-0.491
2018-10-10,-1.3158
2018-10-11,-0.8333
2018-10-12,0.5042
2018-10-15,-2.1739
2018-10-16,0.8547
2018-10-17,-0.5085
2018-10-18,0.5111
2018-10-19,-0.8475
2018-10-22,-0.8547
2018-10-23,-2.5862
2018-10-24,-0.177
2018-10-25,1.5957
2018-10-26,-1.3961999999999999
2018-10-29,-0.177
2018-10-30,0.7092
2018-10-31,-5.9859
2018-11-01,-1.4981
2018-11-02,-1.5209000000000001
2018-11-05,-2.1236
2018-11-06,4.931
2018-11-07,0.7519
2018-11-08,-3.5448
2018-11-09,-2.9013999999999998
2018-11-12,0.1992
2018-11-13,-1.3917
2018-11-14,-1.0081
2018-11-15,-0.4073
2018-11-16,3.8855
2018-11-19,0.7874
2018-11-20,-0.3906
2018-11-21,-0.3922
2018-11-23,0.9843
2018-11-26,-2.1442
2018-11-27,-1.992
2018-11-28,0.4065
2018-11-29,3.0364
2018-11-30,-3.1434
2018-12-03,0.0
2018-12-04,-3.0426
2018-12-06,-1.6736
2018-12-07,4.0426
2018-12-10,-3.4765
2018-12-11,-1.0593
2018-12-12,-1.9272
2018-12-13,-1.7467000000000001
2018-12-14,0.0
2018-12-17,-1.1111
2018-12-18,1.1236
2018-12-19,0.4444
2018-12-20,9.5133
2018-12-21,6.8687000000000005
2018-12-24,-12.2873
2018-12-26,-2.3707
2018-12-27,-7.2848
2018-12-28,0.7143
2018-12-31,2.6005000000000003
2019-01-02,-0.9217
2019-01-03,-5.1163
2019-01-04,9.5588
2019-01-07,6.4877
2019-01-08,0.6303
2019-01-09,-2.0877
2019-01-10,0.2132
2019-01-11,0.2128
2019-01-14,-6.3694
2019-01-15,5.2154
2019-01-16,-0.2155
2019-01-17,-2.1598
2019-01-18,1.5453000000000001
2019-01-22,0.0
2019-01-23,-0.4348
2019-01-24,-4.8035
2019-01-25,-2.2936
2019-01-28,0.0
2019-01-29,-5.1643
2019-01-30,7.4257
2019-01-31,-4.3779
2019-02-01,-1.2048
2019-02-04,-2.6829
2019-02-05,-2.7569
2019-02-06,5.9277999999999995
2019-02-07,-2.6764
2019-02-08,-1.0
2019-02-11,0.0
2019-02-12,3.5354
2019-02-13,-1.4634
2019-02-14,1.2376
2019-02-15,2.445
2019-02-19,-0.4773
2019-02-20,-0.7194
2019-02-21,0.2415
2019-02-22,-4.0964
2019-02-25,0.5025
2019-02-26,0.75
2019-02-27,0.0
2019-02-28,0.9926
2019-03-01,-0.2457
2019-03-04,0.9852
2019-03-05,-1.2195
2019-03-06,-4.9383
2019-03-07,-2.5974
2019-03-08,-1.8667
2019-03-11,0.0
2019-03-12,5.163
2019-03-13,-2.584
2019-03-14,-2.122
2019-03-15,26.5583
2019-03-18,-14.1328
2019-03-19,0.2494
2019-03-20,0.4975
2019-03-21,-0.9901
2019-03-22,0.0
2019-03-25,6.0
2019-03-26,-2.8302
2019-03-27,1.2136
2019-03-28,-0.9592
2019-03-29,-3.1477
2019-04-01,1.75
2019-04-02,1.2285
2019-04-03,0.7282
2019-04-04,-0.241
2019-04-05,2.657
2019-04-08,0.0
2019-04-09,0.2353
2019-04-10,4.9296
2019-04-11,-4.0268
2019-04-12,1.6317
2019-04-15,-3.211
2019-04-16,-0.237
2019-04-17,-0.7126
2019-04-18,1.1962
2019-04-22,-3.3097
2019-04-23,0.0
2019-04-24,-1.2225
2019-04-25,-2.2277
2019-04-26,1.0127
2019-04-29,1.5038
2019-04-30,-3.2099
2019-05-01,2.2959
2019-05-02,-1.4963
2019-05-03,3.5443
2019-05-06,-0.978
2019-05-07,0.7407
2019-05-08,4.1667
2019-05-09,-2.5882
2019-05-10,-2.1739
2019-05-13,-2.2222
2019-05-14,0.5051
2019-05-15,3.0151
2019-05-16,-2.439
2019-05-17,-0.75
2019-05-20,0.5038
2019-05-21,7.0175
2019-05-22,-2.5761
2019-05-23,-3.3654
2019-05-24,0.2488
2019-05-28,-0.7444
2019-05-29,0.5
2019-05-30,0.0
2019-05-31,1.4925
2019-06-03,0.2451
2019-06-04,-0.489
2019-06-05,-2.7027
2019-06-06,-2.5253
2019-06-07,3.3679
2019-06-10,1.7544
2019-06-11,0.0
2019-06-12,-3.6946
2019-06-13,1.023
2019-06-14,0.0
2019-06-17,5.0633
2019-06-18,3.3735
2019-06-19,-4.4289
2019-06-20,-1.2195
2019-06-21,1.4815
2019-06-24,-2.6764
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.25
2019-06-28,-1.4963
2019-07-01,-2.0253
2019-07-02,-2.8424
2019-07-03,-0.5319
2019-07-05,2.1390000000000002
2019-07-08,0.7853
2019-07-09,-3.6364
2019-07-10,0.2695
2019-07-11,5.1075
2019-07-12,-2.046
2019-07-15,1.8277
2019-07-16,-2.5641
2019-07-17,0.2632
2019-07-18,0.7874
2019-07-19,3.125
2019-07-22,-0.5051
2019-07-23,1.5228000000000002
2019-07-24,1.25
2019-07-25,2.4691
2019-07-26,0.9639
2019-07-29,-1.432
2019-07-30,2.1792
2019-07-31,-0.4739
2019-08-01,-3.5714
2019-08-02,-4.4444
2019-08-05,-4.3928
2019-08-06,0.0
2019-08-07,1.3514
2019-08-08,3.7333
2019-08-09,-2.0566
2019-08-12,-0.5249
2019-08-13,-2.3747
2019-08-14,0.2703
2019-08-15,1.3477000000000001
2019-08-16,0.266
2019-08-19,1.061
2019-08-20,-1.0499
2019-08-21,4.244
2019-08-22,-3.3079
2019-08-23,-1.5789
2019-08-26,-0.2674
2019-08-27,-0.8043
2019-08-28,1.3514
2019-08-29,1.3333
2019-08-30,0.5263
2019-09-03,-0.2618
2019-09-04,-0.7874
2019-09-05,-1.0582
2019-09-06,-0.5348
2019-09-09,1.3441
2019-09-10,0.2653
2019-09-11,4.4974
2019-09-12,-2.7848
2019-09-13,0.0
2019-09-16,-2.0833
2019-09-17,-0.7979
2019-09-18,0.0
2019-09-19,0.2681
2019-09-20,1.0695000000000001
2019-09-23,4.2328
2019-09-24,1.0152
2019-09-25,1.5074999999999998
2019-09-26,4.703
2019-09-27,0.4728
2019-09-30,-5.8824
2019-10-01,1.5
2019-10-02,-1.4778
2019-10-03,-3.25
2019-10-04,4.3928
2019-10-07,-0.7426
2019-10-08,0.0
2019-10-09,0.2494
2019-10-10,-0.4975
2019-10-11,1.5
2019-10-14,2.4631
2019-10-15,-2.4038
2019-10-16,0.2463
2019-10-17,-1.4742
2019-10-18,1.995
2019-10-21,-0.489
2019-10-22,-2.7027
2019-10-23,0.0
2019-10-24,-2.7778
2019-10-25,0.7792
2019-10-28,-2.5773
2019-10-29,1.3228
2019-10-30,0.5222
2019-10-31,3.3766
2019-11-01,-3.2663
2019-11-04,-1.5584
2019-11-05,0.7916
2019-11-06,4.712
2019-11-07,-3.25
2019-11-08,-1.5504
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,3.6745
2019-11-14,-1.5190000000000001
2019-11-15,0.7712
2019-11-18,-1.7856999999999998
2019-11-19,1.2987
2019-11-20,-3.5897
2019-11-21,0.0
2019-11-22,-3.9894
2019-11-25,1.5873
2019-11-26,-4.8346
2019-11-27,-8.0229
2019-11-29,-4.0498
2019-12-02,-0.974
2019-12-03,-1.6393
2019-12-04,1.0
2019-12-05,-2.9703
2019-12-06,-0.6803
2019-12-09,-2.7397
2019-12-10,2.1127
2019-12-11,-1.3793
2019-12-12,-0.6993
2019-12-13,2.1127
2019-12-16,-2.069
2019-12-17,0.3521
2019-12-18,-0.3509
2019-12-19,2.8169
2019-12-20,-0.3425
2019-12-23,4.1237
2019-12-24,0.9901
2019-12-26,-0.9804
2019-12-27,-2.9703
2019-12-30,0.0
2019-12-31,2.3810000000000002
2020-01-02,0.9967
2020-01-03,-1.3158
2020-01-06,3.0
2020-01-07,-0.3236
2020-01-08,0.3247
2020-01-09,-1.2913000000000001
2020-01-10,0.6524
2020-01-13,2.1173
2020-01-14,-0.7974
2020-01-15,5.7878
2020-01-16,-0.304
2020-01-17,1.5274
2020-01-21,-1.5045
2020-01-22,-0.9055
2020-01-23,5.5287
2020-01-24,-1.4577
2020-01-27,-2.3669000000000002
2020-01-28,1.2121
2020-01-29,-1.1976
2020-01-30,-0.9091
2020-01-31,0.9174
2020-02-03,-1.2121
2020-02-04,0.3067
2020-02-05,2.4465
2020-02-06,-0.2985
2020-02-07,-0.2994
2020-02-10,3.1532
2020-02-11,0.1456
2020-02-12,3.2762000000000002
2020-02-13,0.487
2020-02-14,-0.8403
2020-02-18,0.0763
2020-02-19,-0.923
2020-02-20,0.8547
2020-02-21,1.6949
2020-02-24,-4.7222
2020-02-25,-0.2915
2020-02-26,2.3392
2020-02-27,-3.7143
2020-02-28,-2.3739
2020-03-02,-1.5198
2020-03-03,-7.4074
2020-03-04,1.6667
2020-03-05,-1.9672
2020-03-06,-4.6823
2020-03-09,-9.8246
2020-03-10,-1.0156
2020-03-11,-11.16
2020-03-12,-23.4513
2020-03-13,8.6705
2020-03-16,-17.5532
2020-03-17,7.0968
2020-03-18,-5.4217
2020-03-19,-4.4586
2020-03-20,-10.0
2020-03-23,-2.963
2020-03-24,-3.0534
2020-03-25,39.3701
2020-03-26,18.0791
2020-03-27,-4.7847
2020-03-30,-8.0402
2020-03-31,-0.5464
2020-04-01,-15.3846
2020-04-02,9.7403
2020-04-03,5.9172
2020-04-06,3.9106
2020-04-07,2.1505
2020-04-08,8.9474
2020-04-09,-2.8986
2020-04-13,-12.4378
2020-04-14,3.9773
2020-04-15,-9.7814
2020-04-16,-17.02
2020-04-17,8.7591
2020-04-20,-15.4362
2020-04-21,-3.9683
2020-04-22,10.7438
2020-04-23,2.9851
2020-04-24,-2.8261
2020-04-27,14.8397
2020-04-28,-3.2468
2020-04-29,2.0134
2020-04-30,-2.6316
2020-05-01,-4.0541
2020-05-04,2.1127
2020-05-05,-0.6897
2020-05-06,-0.6944
2020-05-07,6.2937
2020-05-08,7.8947
2020-05-11,-4.2683
2020-05-12,-8.2166
2020-05-13,8.2582
2020-05-14,-5.1282
2020-05-15,9.6419
2020-05-18,10.31
2020-05-19,-8.3799
2020-05-20,0.6098
2020-05-21,7.2727
2020-05-22,0.565
2020-05-26,0.0
2020-05-27,-6.7416
2020-05-28,1.8072
2020-05-29,1.7751000000000001
2020-06-01,-1.7442
2020-06-02,-0.0947
2020-06-03,7.2021
2020-06-04,2.7624
2020-06-05,8.0645
2020-06-08,5.4726
2020-06-09,-3.7736
2020-06-10,-3.9215999999999998
2020-06-11,-17.8571
2020-06-12,-4.9689
2020-06-15,3.268
2020-06-16,6.3924
2020-06-17,0.5354
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,-10.0592
2020-06-23,-6.5789
2020-06-24,7.0423
2020-06-25,-2.6316
2020-06-26,-17.5676
2020-06-29,19.6721
2020-06-30,-5.4795
2020-07-01,-10.8696
2020-07-02,13.8211
2020-07-06,-7.8571
2020-07-07,-2.3256
2020-07-08,7.1508
2020-07-09,-3.7108
2020-07-10,6.1538
2020-07-13,0.0
2020-07-14,-1.087
2020-07-15,1.8315000000000001
2020-07-16,-2.1583
2020-07-17,3.6765
2020-07-20,-4.2553
2020-07-21,6.6667
2020-07-22,2.7778
2020-07-23,-4.7297
2020-07-24,-2.1277
2020-07-27,-7.2464
2020-07-28,5.4688
2020-07-29,4.4444
2020-07-30,-2.1277
2020-07-31,-3.6231999999999998
