ticker,EARS US Equity
2018-12-26,1.5325
2018-12-27,2.4047
2018-12-28,21.384
2018-12-31,-6.1535
2019-01-02,-0.4386
2019-01-03,4.6256
2019-01-04,3.1158
2019-01-07,-5.3286999999999995
2019-01-08,-0.5823
2019-01-09,-0.2169
2019-01-10,-3.1739
2019-01-11,-4.5802
2019-01-14,1.3647
2019-01-15,7.9387
2019-01-16,-5.8065
2019-01-17,-4.8402
2019-01-18,-1.8714
2019-01-22,-2.6895
2019-01-23,13.0653
2019-01-24,-2.2222
2019-01-25,0.25
2019-01-28,-2.9698
2019-01-29,1.1682
2019-01-30,-0.739
2019-01-31,-1.7915
2019-02-01,5.3305
2019-02-04,1.9118
2019-02-05,-5.2306
2019-02-06,4.7974
2019-02-07,-4.2222
2019-02-08,1.448
2019-02-11,-18.7405
2019-02-12,1.6042999999999998
2019-02-13,9.169
2019-02-14,-6.0898
2019-02-15,0.7025
2019-02-19,0.6171
2019-02-20,-4.0
2019-02-21,0.3056
2019-02-22,-0.3046
2019-02-25,-1.1389
2019-02-26,5.2262
2019-02-27,3.8451
2019-02-28,2.8542
2019-03-01,-5.875
2019-03-04,0.3984
2019-03-05,-5.291
2019-03-06,-3.352
2019-03-07,6.5607
2019-03-08,0.2983
2019-03-11,5.2461
2019-03-12,4.0596
2019-03-13,-4.0
2019-03-14,4.0381
2019-03-15,-6.0569
2019-03-18,-3.5789
2019-03-19,8.3515
2019-03-20,-4.534
2019-03-21,-3.1926
2019-03-22,-2.2349
2019-03-25,-0.5576
2019-03-26,-2.439
2019-03-27,-2.0977
2019-03-28,-0.6457
2019-03-29,2.0089
2019-04-01,-1.2453
2019-04-02,0.7038
2019-04-03,0.728
2019-04-04,-4.5967
2019-04-05,1.7576
2019-04-08,-1.7271999999999998
2019-04-09,1.303
2019-04-10,0.359
2019-04-11,-0.149
2019-04-12,0.0
2019-04-15,-1.4925
2019-04-16,-3.0303
2019-04-17,-0.3125
2019-04-18,-1.9436
2019-04-22,-0.3197
2019-04-23,1.764
2019-04-24,-0.0945
2019-04-25,-0.7886
2019-04-26,-2.2258
2019-04-29,0.7805
2019-04-30,-9.0029
2019-05-01,-21.0993
2019-05-02,15.5056
2019-05-03,-6.2257
2019-05-06,4.7718
2019-05-07,-6.1386
2019-05-08,13.2911
2019-05-09,-13.2216
2019-05-10,4.9356
2019-05-13,-19.6319
2019-05-14,-6.3613
2019-05-15,-5.4348
2019-05-16,-8.6207
2019-05-17,-1.8868
2019-05-20,-7.3718
2019-05-21,-2.4221
2019-05-22,-1.4184
2019-05-23,-2.8777
2019-05-24,-1.4815
2019-05-28,2.6316
2019-05-29,-2.1978
2019-05-30,0.7491
2019-05-31,6.3197
2019-06-03,-9.0909
2019-06-04,-2.3077
2019-06-05,14.1732
2019-06-06,0.0
2019-06-07,1.7241
2019-06-10,0.678
2019-06-11,-7.0707
2019-06-12,5.7971
2019-06-13,0.0
2019-06-14,-2.7397
2019-06-17,-2.1127
2019-06-18,-5.7554
2019-06-19,5.7252
2019-06-20,3.9711
2019-06-21,-1.3889
2019-06-24,-2.8169
2019-06-25,0.0
2019-06-26,1.8115999999999999
2019-06-27,-3.5587
2019-06-28,2.214
2019-07-01,-2.1661
2019-07-02,-3.321
2019-07-03,2.2901
2019-07-05,-1.4925
2019-07-08,2.1553
2019-07-09,0.1149
2019-07-10,0.3704
2019-07-11,0.369
2019-07-12,-1.1029
2019-07-15,-0.7435
2019-07-16,-0.7491
2019-07-17,-0.3774
2019-07-18,0.3788
2019-07-19,0.0
2019-07-22,1.8868
2019-07-23,-1.8519
2019-07-24,3.3962
2019-07-25,1.4599
2019-07-26,1.7986
2019-07-29,2.4735
2019-07-30,1.7241
2019-07-31,0.0
2019-08-01,-6.1017
2019-08-02,-0.361
2019-08-05,-5.4348
2019-08-06,0.9579
2019-08-07,0.5693
2019-08-08,4.9056999999999995
2019-08-09,-3.2374
2019-08-12,1.1152
2019-08-13,0.3676
2019-08-14,-0.7326
2019-08-15,-0.738
2019-08-16,0.368
2019-08-19,0.0037
2019-08-20,-1.4815
2019-08-21,2.2556
2019-08-22,0.0
2019-08-23,-0.3676
2019-08-26,-1.476
2019-08-27,0.0
2019-08-28,1.1236
2019-08-29,0.3704
2019-08-30,1.107
2019-09-03,-0.365
2019-09-04,-0.7326
2019-09-05,1.476
2019-09-06,2.5455
2019-09-09,3.1915
2019-09-10,3.0928
2019-09-11,-2.3333
2019-09-12,-0.3413
2019-09-13,3.4247
2019-09-16,-1.3245
2019-09-17,1.0067
2019-09-18,2.3256
2019-09-19,-4.5455
2019-09-20,-0.6803
2019-09-23,1.3699
2019-09-24,-2.7027
2019-09-25,-0.3472
2019-09-26,-4.5296
2019-09-27,1.4599
2019-09-30,-1.0791
2019-10-01,-2.1818
2019-10-02,-1.1152
2019-10-03,-5.2632
2019-10-04,3.9683
2019-10-07,-2.6718
2019-10-08,0.7843
2019-10-09,-0.3891
2019-10-10,1.5586
2019-10-11,-15.766
2019-10-14,-7.7626
2019-10-15,-5.4455
2019-10-16,3.1414
2019-10-17,-2.0305
2019-10-18,-1.5544
2019-10-21,-4.7368
2019-10-22,-3.8674
2019-10-23,2.2989
2019-10-24,-0.5618
2019-10-25,-3.9548
2019-10-28,1.1764999999999999
2019-10-29,-4.7151
2019-10-30,0.6773
2019-10-31,6.6667
2019-11-01,0.5682
2019-11-04,-5.6497
2019-11-05,2.9939999999999998
2019-11-06,-1.1628
2019-11-07,-6.4706
2019-11-08,1.8868
2019-11-11,-4.321
2019-11-12,-4.3613
2019-11-13,-4.2094
2019-11-14,-4.9296
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,4.4444
2019-11-20,1.4184
2019-11-21,-2.7972
2019-11-22,7.9137
2019-11-25,-10.6667
2019-11-26,-0.7463
2019-11-27,5.2632
2019-11-29,6.4286
2019-12-02,1.3423
2019-12-03,-5.6291
2019-12-04,2.4561
2019-12-05,-2.7397
2019-12-06,-2.8169
2019-12-09,2.1739
2019-12-10,-1.4184
2019-12-11,-0.7194
2019-12-12,1.6957
2019-12-13,-2.3799
2019-12-16,-0.7299
2019-12-17,0.0
2019-12-18,6.6176
2019-12-19,-2.069
2019-12-20,-2.1127
2019-12-23,5.7626
2019-12-24,0.6734
2019-12-26,-2.027
2019-12-27,2.069
2019-12-30,14.1892
2019-12-31,-4.142
2020-01-02,-1.2346
2020-01-03,-5.0
2020-01-06,-1.3158
2020-01-07,-0.6667
2020-01-08,-3.3557
2020-01-09,1.3889
2020-01-10,1.3699
2020-01-13,-5.4054
2020-01-14,5.0
2020-01-15,-1.3605
2020-01-16,12.1103
2020-01-17,-4.9582
2020-01-21,-1.6181
2020-01-22,-3.2895
2020-01-23,0.0
2020-01-24,0.6803
2020-01-27,-3.3784
2020-01-28,-0.6993
2020-01-29,0.7042
2020-01-30,0.6993
2020-01-31,-2.0833
2020-02-03,-2.8369
2020-02-04,0.365
2020-02-05,2.1818
2020-02-06,-0.3559
2020-02-07,-2.15
2020-02-10,2.9272
2020-02-11,2.8369
2020-02-12,0.0
2020-02-13,-1.6069
2020-02-14,0.9322
2020-02-18,4.1667
2020-02-19,2.0
2020-02-20,0.0
2020-02-21,0.6536
2020-02-24,-1.2987
2020-02-25,-12.5
2020-02-26,-8.2707
2020-02-27,-17.2131
2020-02-28,13.8614
2020-03-02,0.7913
2020-03-03,-7.9286
2020-03-04,-1.6117
2020-03-05,0.9524
2020-03-06,-5.283
2020-03-09,-10.3586
2020-03-10,3.9444
2020-03-11,-5.6206
2020-03-12,-18.441
2020-03-13,-1.4026
2020-03-16,0.9155
2020-03-17,-2.0685000000000002
2020-03-18,1.1859
2020-03-19,9.8592
2020-03-20,4.701
2020-03-23,-9.8287
2020-03-24,4.9701
2020-03-25,7.3739
2020-03-26,-0.012
2020-03-27,-1.205
2020-03-30,-1.2075
2020-03-31,-0.4815
2020-04-01,-8.2
2020-04-02,1.3649
2020-04-03,3.8528000000000002
2020-04-06,3.2092
2020-04-07,1.0199
2020-04-08,-3.9707
2020-04-09,6.353
2020-04-13,-1.1453
2020-04-14,6.0976
2020-04-15,0.0
2020-04-16,-6.1103
2020-04-17,0.999
2020-04-20,-1.8182
2020-04-21,-1.2716
2020-04-22,-1.8382
2020-04-23,-0.3822
2020-04-24,11.2532
2020-04-27,8.046
2020-04-28,2.1277
2020-04-29,4.0104
2020-04-30,-7.8518
2020-05-01,4.3256
2020-05-04,-1.1461000000000001
2020-05-05,6.4391
2020-05-06,-2.1485
2020-05-07,2.1957
2020-05-08,0.9901
2020-05-11,1.9607999999999999
2020-05-12,-2.8846
2020-05-13,-12.8713
2020-05-14,1.4318
2020-05-15,19.8745
2020-05-18,2.8037
2020-05-19,-0.5545
2020-05-20,1.2798
2020-05-21,-0.7131
2020-05-22,-0.9091
2020-05-26,-3.422
2020-05-27,-3.1063
2020-05-28,0.9804
2020-05-29,-3.0097
2020-06-01,-2.5324999999999998
2020-06-02,0.4622
2020-06-03,-2.3921
2020-06-04,-2.0528
2020-06-05,3.7211
2020-06-08,8.2474
2020-06-09,-2.8571
2020-06-10,1.9607999999999999
2020-06-11,-9.6154
2020-06-12,1.7021
2020-06-15,-0.6276
2020-06-16,-0.4211
2020-06-17,8.7104
2020-06-18,-6.6511
2020-06-19,0.5313
2020-06-22,-2.5697
2020-06-23,1.8824
2020-06-24,-2.9228
2020-06-25,-1.0968
2020-06-26,-0.6632
2020-06-29,-0.3831
2020-06-30,2.6038
2020-07-01,-2.4093
2020-07-02,4.9922
2020-07-06,-0.7419
2020-07-07,-4.0324
2020-07-08,-1.2617
2020-07-09,-2.1889
2020-07-10,2.2265
2020-07-13,2.2336
2020-07-14,-4.3467
2020-07-15,1.7034
2020-07-16,3.9441
2020-07-17,3.5365
2020-07-20,-4.4435
2020-07-21,27.1186
2020-07-22,-7.6923
2020-07-23,-6.9444
2020-07-24,-0.5174
2020-07-27,-5.9812
2020-07-28,2.2235
2020-07-29,-2.3833
2020-07-30,1.919
2020-07-31,2.7720000000000002
