ticker,VNOM US Equity
2018-10-26,2.0242
2018-10-29,-3.8578
2018-10-30,1.4617
2018-10-31,1.5819
2018-11-01,-6.1735
2018-11-02,-3.8529999999999998
2018-11-05,3.6683
2018-11-06,0.9218
2018-11-07,2.2098
2018-11-08,-1.9602
2018-11-09,-4.9058
2018-11-12,-3.6804
2018-11-13,-2.1881
2018-11-14,1.1686
2018-11-15,-1.1551
2018-11-16,5.5426
2018-11-19,-0.1898
2018-11-20,-5.5468
2018-11-21,1.3758
2018-11-23,-3.0785
2018-11-26,0.5464
2018-11-27,-1.6984
2018-11-28,-0.7947
2018-11-29,3.4831
2018-11-30,1.0771
2018-12-03,2.1645
2018-12-04,-6.2581
2018-12-06,-6.2587
2018-12-07,5.0816
2018-12-10,-0.4942
2018-12-11,4.8954
2018-12-12,3.8552999999999997
2018-12-13,-2.9958
2018-12-14,-4.8338
2018-12-17,-2.9981999999999998
2018-12-18,-3.2364
2018-12-19,1.2401
2018-12-20,-6.1618
2018-12-21,-1.8987
2018-12-24,-7.4597
2018-12-26,12.2004
2018-12-27,-3.8058
2018-12-28,2.9471
2018-12-31,2.1176
2019-01-02,2.8418
2019-01-03,-3.062
2019-01-04,5.47
2019-01-07,5.2228
2019-01-08,-0.7983
2019-01-09,4.7586
2019-01-10,-1.5030000000000001
2019-01-11,-4.4083
2019-01-14,0.4257
2019-01-15,1.3423
2019-01-16,2.8233
2019-01-17,0.6102
2019-01-18,3.066
2019-01-22,-1.9941
2019-01-23,-4.4029
2019-01-24,1.0816
2019-01-25,3.1757
2019-01-28,-1.7732
2019-01-29,2.5204
2019-01-30,2.9236
2019-01-31,2.3564
2019-02-01,3.122
2019-02-04,-2.2936
2019-02-05,-3.8811
2019-02-06,6.3823
2019-02-07,0.6428
2019-02-08,-2.5547
2019-02-11,1.2172
2019-02-12,4.3478
2019-02-13,1.3002
2019-02-14,2.042
2019-02-15,2.0583
2019-02-19,2.3302
2019-02-20,1.1108
2019-02-21,-2.1148
2019-02-22,-0.7015
2019-02-25,-1.1303
2019-02-26,-3.2867
2019-02-27,-3.6643
2019-02-28,0.9509
2019-03-01,1.1851
2019-03-04,-0.2102
2019-03-05,0.6019
2019-03-06,-0.7777
2019-03-07,0.1809
2019-03-08,-0.2708
2019-03-11,1.9916
2019-03-12,0.6509
2019-03-13,-0.2939
2019-03-14,-0.4127
2019-03-15,-0.4144
2019-03-18,0.5945
2019-03-19,-1.0343
2019-03-20,0.0597
2019-03-21,1.4324
2019-03-22,-4.06
2019-03-25,0.368
2019-03-26,2.0165
2019-03-27,-1.2878
2019-03-28,-1.608
2019-03-29,2.251
2019-04-01,1.8094000000000001
2019-04-02,0.6813
2019-04-03,-2.4713
2019-04-04,-1.2066
2019-04-05,3.6641
2019-04-08,-0.7953
2019-04-09,-1.6033
2019-04-10,-0.1207
2019-04-11,-0.7855
2019-04-12,3.5323
2019-04-15,-0.2941
2019-04-16,-0.5015
2019-04-17,-2.3125
2019-04-18,-0.0607
2019-04-22,4.0085
2019-04-23,0.2044
2019-04-24,-0.6119
2019-04-25,1.7297
2019-04-26,0.3458
2019-04-29,-1.3785
2019-04-30,-2.0967
2019-05-01,-5.4432
2019-05-02,0.0
2019-05-03,0.3146
2019-05-06,0.7526
2019-05-07,-0.7158
2019-05-08,1.2539
2019-05-09,0.6192
2019-05-10,0.2154
2019-05-13,-2.6406
2019-05-14,1.9144999999999999
2019-05-15,-0.1252
2019-05-16,-1.2226
2019-05-17,-1.2694
2019-05-20,-2.1536
2019-05-21,-0.6899
2019-05-22,-4.5981
2019-05-23,-3.5714
2019-05-24,1.9777
2019-05-28,0.7052
2019-05-29,-1.5406
2019-05-30,-0.4267
2019-05-31,0.0
2019-06-03,0.75
2019-06-04,1.9851
2019-06-05,-5.9784
2019-06-06,3.1054
2019-06-07,-1.8286
2019-06-10,0.8766
2019-06-11,0.4345
2019-06-12,-3.1363
2019-06-13,3.2378
2019-06-14,-1.1175
2019-06-17,2.1509
2019-06-18,2.1413
2019-06-19,1.0133
2019-06-20,1.1761
2019-06-21,0.9915
2019-06-24,-0.8463
2019-06-25,0.4438
2019-06-26,0.4419
2019-06-27,-0.3046
2019-06-28,4.6164
2019-07-01,0.2271
2019-07-02,-0.5827
2019-07-03,-0.3582
2019-07-05,1.8627
2019-07-08,-2.6628
2019-07-09,1.1206
2019-07-10,4.1721
2019-07-11,-2.6596
2019-07-12,-0.7715
2019-07-15,-0.8422
2019-07-16,-0.4574
2019-07-17,-0.2297
2019-07-18,-0.5921
2019-07-19,-0.0331
2019-07-22,-2.0192
2019-07-23,0.5068
2019-07-24,0.0672
2019-07-25,-1.3436
2019-07-26,0.6129
2019-07-29,0.1015
2019-07-30,2.265
2019-07-31,6.6446
2019-08-01,-2.2009
2019-08-02,0.1268
2019-08-05,-4.2102
2019-08-06,-1.4541
2019-08-07,-4.1247
2019-08-08,4.0224
2019-08-09,1.5804
2019-08-12,-1.8868
2019-08-13,0.9447
2019-08-14,-5.0594
2019-08-15,-1.6452
2019-08-16,1.2
2019-08-19,1.7607
2019-08-20,0.4237
2019-08-21,2.7778
2019-08-22,1.7106
2019-08-23,-3.0945
2019-08-26,-1.8396
2019-08-27,0.2475
2019-08-28,2.4339
2019-08-29,0.551
2019-08-30,-0.7877
2019-09-03,-2.0366
2019-09-04,3.4179
2019-09-05,2.385
2019-09-06,-2.03
2019-09-09,3.4647
2019-09-10,0.6894
2019-09-11,-2.3476
2019-09-12,-1.0684
2019-09-13,-1.5862
2019-09-16,10.4938
2019-09-17,-3.1657
2019-09-18,-3.109
2019-09-19,-0.5624
2019-09-20,-0.5655
2019-09-23,0.4015
2019-09-24,-2.5658
2019-09-25,0.1026
2019-09-26,-3.3823
2019-09-27,-0.884
2019-09-30,-1.2843
2019-10-01,-1.7709000000000001
2019-10-02,-2.7594
2019-10-03,1.3243
2019-10-04,1.2323
2019-10-07,-1.0697
2019-10-08,-0.9694
2019-10-09,-0.6777
2019-10-10,0.3033
2019-10-11,1.8896
2019-10-14,-1.224
2019-10-15,-1.2392
2019-10-16,-0.1521
2019-10-17,-1.2947
2019-10-18,-1.5817999999999999
2019-10-21,0.5488
2019-10-22,1.5984
2019-10-23,3.5686999999999998
2019-10-24,-0.3335
2019-10-25,0.5204
2019-10-28,-2.145
2019-10-29,2.1542
2019-10-30,-8.953
2019-10-31,-2.1942
2019-11-01,1.7449
2019-11-04,3.2666
2019-11-05,-0.3559
2019-11-06,-0.8333
2019-11-07,-1.4806
2019-11-08,3.4768
2019-11-11,-2.92
2019-11-12,-0.2884
2019-11-13,-0.7438
2019-11-14,1.0824
2019-11-15,0.2059
2019-11-18,-5.6309000000000005
2019-11-19,-2.5697
2019-11-20,1.4752
2019-11-21,-0.0881
2019-11-22,0.3086
2019-11-25,1.5385
2019-11-26,-0.7792
2019-11-27,4.9738
2019-11-29,-1.4131
2019-12-02,0.253
2019-12-03,-0.2523
2019-12-04,3.0354
2019-12-05,-0.2455
2019-12-06,2.8712
2019-12-09,-0.6778
2019-12-10,-0.0401
2019-12-11,-2.0884
2019-12-12,1.2305
2019-12-13,-1.5802
2019-12-16,2.429
2019-12-17,-1.1656
2019-12-18,1.3013
2019-12-19,1.6058
2019-12-20,-1.0668
2019-12-23,0.9585
2019-12-24,0.1187
2019-12-26,0.5136
2019-12-27,-1.533
2019-12-30,0.0399
2019-12-31,-1.5962
2020-01-02,4.6634
2020-01-03,0.9299
2020-01-06,2.3417
2020-01-07,-0.075
2020-01-08,-1.2387
2020-01-09,-1.4443
2020-01-10,-1.8126
2020-01-13,-0.3142
2020-01-14,-1.7336
2020-01-15,-1.4836
2020-01-16,0.2849
2020-01-17,-2.2321
2020-01-21,-1.0378
2020-01-22,-0.5453
2020-01-23,-2.5305999999999997
2020-01-24,-3.0723
2020-01-27,-2.1875
2020-01-28,0.7303
2020-01-29,4.3045
2020-01-30,-0.9123
2020-01-31,-4.384
2020-02-03,-0.4585
2020-02-04,3.3625
2020-02-05,4.4563
2020-02-06,-1.0666
2020-02-07,-4.6572
2020-02-10,-1.7187000000000001
2020-02-11,-1.3346
2020-02-12,4.5709
2020-02-13,1.5611000000000002
2020-02-14,3.5134
2020-02-18,-1.3152
2020-02-19,1.5907
2020-02-20,-1.6928
2020-02-21,-0.2634
2020-02-24,-6.6021
2020-02-25,-8.1527
2020-02-26,-1.2314
2020-02-27,-7.013
2020-02-28,-0.3911
2020-03-02,0.0561
2020-03-03,0.3363
2020-03-04,0.5866
2020-03-05,-5.5818
2020-03-06,-13.7059
2020-03-09,-44.9216
2020-03-10,4.2079
2020-03-11,-3.8005
2020-03-12,-7.9012
2020-03-13,14.8794
2020-03-16,-3.734
2020-03-17,-13.4545
2020-03-18,-24.2297
2020-03-19,16.8207
2020-03-20,-9.1772
2020-03-23,-9.7561
2020-03-24,20.6564
2020-03-25,5.44
2020-03-26,2.4279
2020-03-27,-12.4444
2020-03-30,2.3689
2020-03-31,9.5868
2020-04-01,2.5641
2020-04-02,17.647100000000002
2020-04-03,-3.25
2020-04-06,0.3876
2020-04-07,1.8018
2020-04-08,7.4589
2020-04-09,-5.2941
2020-04-13,-3.1056
2020-04-14,3.3333
2020-04-15,-7.072
2020-04-16,-9.2123
2020-04-17,5.8824
2020-04-20,-3.8889
2020-04-21,2.8902
2020-04-22,8.1461
2020-04-23,6.6234
2020-04-24,-0.7308
2020-04-27,0.0
2020-04-28,3.3129
2020-04-29,3.9192
2020-04-30,6.0571
2020-05-01,-7.3276
2020-05-04,0.0
2020-05-05,-4.8837
2020-05-06,-2.6895
2020-05-07,3.0151
2020-05-08,7.8049
2020-05-11,1.1312
2020-05-12,-1.5659999999999998
2020-05-13,-3.75
2020-05-14,-1.0753
2020-05-15,3.8647
2020-05-18,14.3023
2020-05-19,-1.5259
2020-05-20,9.5041
2020-05-21,-0.9434
2020-05-22,0.1905
2020-05-26,4.1825
2020-05-27,-4.0146
2020-05-28,1.2357
2020-05-29,-1.5023
2020-06-01,0.572
2020-06-02,5.782
2020-06-03,1.6129
2020-06-04,1.94
2020-06-05,11.5917
2020-06-08,6.2016
2020-06-09,-2.9196999999999997
2020-06-10,-5.8647
2020-06-11,-10.623
2020-06-12,3.4853
2020-06-15,1.7271
2020-06-16,1.2732999999999999
2020-06-17,-5.4484
2020-06-18,1.3298
2020-06-19,-2.0997
2020-06-22,1.7873
2020-06-23,1.4047
2020-06-24,-9.9567
2020-06-25,1.9231
2020-06-26,-3.3962
2020-06-29,2.0508
2020-06-30,-0.8612
2020-07-01,-1.9304999999999999
2020-07-02,1.9685000000000001
2020-07-06,-0.1931
2020-07-07,-2.8045999999999998
2020-07-08,-0.6965
2020-07-09,-5.6112
2020-07-10,4.2463
2020-07-13,-2.444
2020-07-14,4.6973
2020-07-15,2.1934
2020-07-16,0.7805
2020-07-17,-2.4201
2020-07-20,1.4881
2020-07-21,6.6471
2020-07-22,-1.5582
2020-07-23,-2.6071
2020-07-24,0.5736
2020-07-27,-1.8061
2020-07-28,-1.1617
2020-07-29,3.7218
2020-07-30,-1.2276
2020-07-31,-1.1472
