ticker,AMCF US Equity
2014-07-30,4.1176
2014-07-31,-5.0918
2014-08-01,1.7933
2014-08-04,-1.1696
2014-08-05,0.5917
2014-08-06,-1.7647
2014-08-07,0.5988
2014-08-08,-0.5952
2014-08-11,0.0
2014-08-12,0.5988
2014-08-13,2.3810000000000002
2014-08-14,1.7442
2014-08-15,53.7143
2014-08-18,-10.4089
2014-08-19,7.4689
2014-08-20,1.1583
2014-08-21,16.0305
2014-08-22,-6.5789
2014-08-25,-2.4648
2014-08-26,-6.8591999999999995
2014-08-27,2.7132
2014-08-28,-1.5093999999999999
2014-08-29,-3.0651
2014-09-02,-6.3241
2014-09-03,0.4219
2014-09-04,3.3613
2014-09-05,9.3496
2014-09-08,6.6914
2014-09-09,-6.6202
2014-09-10,5.2239
2014-09-11,-2.4823
2014-09-12,15.8545
2014-09-15,-8.6629
2014-09-16,13.7457
2014-09-17,-3.9275
2014-09-18,9.434
2014-09-19,-5.4597999999999995
2014-09-22,-8.8146
2014-09-23,0.0
2014-09-24,4.3333
2014-09-25,0.639
2014-09-26,3.8095
2014-09-29,1.2232
2014-09-30,-1.2085
2014-10-01,-3.6696999999999997
2014-10-02,-5.3968
2014-10-03,6.0403
2014-10-06,-5.0633
2014-10-07,0.3333
2014-10-08,-11.2957
2014-10-09,-6.367
2014-10-10,-1.2
2014-10-13,-17.4089
2014-10-14,-20.5882
2014-10-15,3.0864
2014-10-16,19.7605
2014-10-17,1.5
2014-10-20,4.4335
2014-10-21,4.2453
2014-10-22,7.2398
2014-10-23,-8.8608
2014-10-24,-6.9444
2014-10-27,1.4925
2014-10-28,2.451
2014-10-29,1.4354
2014-10-30,-2.8302
2014-10-31,1.9417
2014-11-03,-6.6667
2014-11-04,0.5102
2014-11-05,-2.0305
2014-11-06,5.1878
2014-11-07,-1.4839
2014-11-10,1.0
2014-11-11,-2.9765
2014-11-12,-2.5448
2014-11-13,-10.9948
2014-11-14,-6.4706
2014-11-17,-16.3522
2014-11-18,14.2857
2014-11-19,1.9737
2014-11-20,8.3871
2014-11-21,-3.5714
2014-11-24,1.8519
2014-11-25,1.8182
2014-11-26,4.1667
2014-11-28,-2.2857
2014-12-01,-4.9597999999999995
2014-12-02,-3.3958
2014-12-03,1.9108
2014-12-04,-4.375
2014-12-05,1.9607999999999999
2014-12-08,-3.2051
2014-12-09,0.0
2014-12-10,0.6623
2014-12-11,1.9737
2014-12-12,-5.8065
2014-12-15,-4.786
2014-12-16,1.4297
2014-12-17,2.1277
2014-12-18,6.25
2014-12-19,5.8824
2014-12-22,-9.2593
2014-12-23,0.6718
2014-12-24,5.4143
2014-12-26,-7.0513
2014-12-29,3.9871
2014-12-30,-2.5078
2014-12-31,4.7619
2015-01-02,-1.9481000000000002
2015-01-05,-7.2848
2015-01-06,-2.8571
2015-01-07,0.7353
2015-01-08,-2.9196999999999997
2015-01-09,0.7519
2015-01-12,2.9851
2015-01-13,5.7246
2015-01-14,4.1724
2015-01-15,1.3241
2015-01-16,-1.9481000000000002
2015-01-20,-8.6093
2015-01-21,7.2464
2015-01-22,2.6943
2015-01-23,-2.6318
2015-01-26,-2.6945
2015-01-27,-0.6944
2015-01-28,-0.6993
2015-01-29,-2.1127
2015-01-30,4.3165
2015-02-02,1.3793
2015-02-03,3.4013999999999998
2015-02-04,-2.6316
2015-02-05,1.3514
2015-02-06,0.0
2015-02-09,-2.0083
2015-02-10,-4.065
2015-02-11,4.9552
2015-02-12,-3.3784
2015-02-13,0.6993
2015-02-17,3.4722
2015-02-18,1.3423
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,-1.995
2015-02-24,-4.7217
2015-02-25,0.9574
2015-02-26,3.2666
2015-02-27,1.3519999999999999
2015-03-02,-1.3424
2015-03-03,-2.7128
2015-03-04,-1.3986
2015-03-05,-0.7092
2015-03-06,-0.7143
2015-03-09,-2.1583
2015-03-10,-2.9412000000000003
2015-03-11,-1.5152
2015-03-12,-3.8558
2015-03-13,-3.1903
2015-03-16,8.2645
2015-03-17,0.7634
2015-03-18,2.2727
2015-03-19,-0.7407
2015-03-20,-6.7164
2015-03-23,-3.2
2015-03-24,0.8264
2015-03-25,-5.4918
2015-03-26,-6.3313
2015-03-27,7.4074
2015-03-30,3.4483
2015-03-31,-1.6667
2015-04-01,-8.4746
2015-04-02,8.3333
2015-04-06,-1.7094
2015-04-07,-3.4783
2015-04-08,3.6036
2015-04-09,10.4348
2015-04-10,-4.7244
2015-04-13,0.0
2015-04-14,-1.8182
2015-04-15,-6.5657
2015-04-16,-1.8018
2015-04-17,2.7523
2015-04-20,-0.8929
2015-04-21,1.8018
2015-04-22,0.885
2015-04-23,-2.6316
2015-04-24,6.3063
2015-04-27,-5.0847
2015-04-28,-16.9643
2015-04-29,-2.1505
2015-04-30,3.283
2015-05-01,-6.3705
2015-05-04,-5.6818
2015-05-05,-15.6627
2015-05-06,-25.0
2015-05-07,6.6667
2015-05-08,1.7856999999999998
2015-05-11,3.5088
2015-05-12,16.9492
2015-05-13,-11.5942
2015-05-14,3.668
2015-05-15,5.9498
2015-05-18,4.4776
2015-05-19,-2.8571
2015-05-20,-5.5882
2015-05-21,4.3614
2015-05-22,-2.9664
2015-05-26,-0.7883
2015-05-27,-2.2771
2015-05-28,-4.4918
2015-05-29,6.3123000000000005
2015-06-01,1.5625
2015-06-02,-5.9231
2015-06-03,-6.7661
2015-06-04,-3.5299
2015-06-05,-12.7273
2015-06-08,6.6927
2015-06-09,-13.278
2015-06-10,35.0971
2015-06-11,10.0
2015-06-12,1.5152
2015-06-15,1.4925
2015-06-16,10.2941
2015-06-17,-4.8
2015-06-18,0.8228
2015-06-19,-12.4848
2015-06-22,1.5873
2015-06-23,10.9375
2015-06-24,0.0
2015-06-25,-0.0176
2015-06-26,2.5533
2015-06-29,-6.5934
2015-06-30,0.0
2015-07-01,2.9412000000000003
2015-07-02,-0.0714
2015-07-06,-4.2173
2015-07-07,-5.9701
2015-07-08,-12.6984
2015-07-09,-3.6136
2015-07-10,0.0
2015-07-13,13.1573
2015-07-14,-3.334
2015-07-15,-8.600999999999999
2015-07-16,16.9575
2015-07-17,-4.8195
2015-07-20,-10.2754
2015-07-21,-1.7473
2015-07-23,-3.8693
2015-07-24,-8.0
2015-07-27,8.6957
2015-07-28,-5.0
2015-07-29,9.973700000000001
2015-07-30,11.0074
2015-07-31,-20.6726
2015-08-03,7.2826
2015-08-05,-5.7497
2015-08-06,-5.4018
2015-08-07,0.0
2015-08-10,-9.0909
2015-08-11,-0.0313
2015-08-12,-12.4726
2015-08-13,-14.2857
2015-08-14,3.3333
2015-08-17,-16.0887
2015-08-18,3.7963
2015-08-19,10.7407
2015-08-20,-13.0435
2015-08-21,3.8462
2015-08-24,-18.5185
2015-08-25,10.9659
2015-08-26,-0.0512
2015-08-27,0.0768
2015-08-28,-3.097
2015-08-31,-13.365
2015-09-01,-2.439
2015-09-02,25.0
2015-09-03,-32.0
2015-09-04,47.0588
2015-09-08,-12.0
2015-09-09,0.0
2015-09-16,-50.0
2015-09-21,0.0
2015-09-23,0.0
2015-09-25,0.0
2015-09-28,-9.0909
2015-09-29,0.0
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,0.0
2015-10-06,5.0
2015-10-09,-4.7619
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-19,0.0
2015-10-20,50.0
2015-10-21,0.0
2015-10-27,-33.3333
2015-10-28,-40.0
2015-10-29,0.0
2015-10-30,-16.6667
2015-11-04,0.0
2015-11-05,20.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-19,-16.6667
2015-11-23,0.0
2015-11-24,-20.0
2015-11-25,0.0
2015-11-30,50.0
2015-12-01,-16.6667
2015-12-02,-20.0
2015-12-03,2.5
2015-12-04,-26.8293
2015-12-07,133.3333
2015-12-08,-42.8571
2015-12-09,0.0
2015-12-10,0.0
2015-12-11,-12.5
2015-12-14,0.0
2015-12-15,-11.7857
2015-12-16,13.3603
2015-12-17,71.4286
2015-12-22,0.8333
2015-12-23,-33.8843
2015-12-24,75.0
2015-12-28,-42.8571
2015-12-29,-25.0
2015-12-30,133.3333
2015-12-31,-55.7143
2016-01-08,6.4516
2016-01-13,0.0
2016-01-14,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-22,0.0
2016-01-28,0.0
2016-01-29,0.0
2016-02-04,3.0303
2016-02-19,-5.8824
2016-02-22,0.0
2016-02-25,87.5
2016-02-26,-46.6667
2016-03-07,56.25
2016-03-08,0.0
2016-03-09,-40.0
2016-03-10,0.0
2016-03-14,13.3333
2016-03-16,-11.7647
2016-03-17,0.0
2016-03-23,3.3333
2016-03-24,0.0
2016-03-29,0.0
2016-04-04,61.2903
2016-04-08,-20.0
2016-04-11,0.0
2016-04-12,56.25
2016-04-13,44.0
2016-04-14,10.9722
2016-04-18,50.1877
2016-04-19,-66.6667
2016-04-20,0.0
2016-04-22,0.0
2016-04-25,80.0
2016-04-26,0.0
2016-05-02,-44.4444
2016-05-03,46.0
2016-05-04,-31.5068
2016-05-05,0.0
2016-05-10,0.0
2016-05-12,41.375
2016-05-13,-29.2661
2016-05-17,0.0
2016-06-06,-40.0
2016-06-08,0.0
2016-06-14,0.0
2016-06-20,0.0
2016-06-23,0.0
2016-06-29,0.0
2016-07-07,0.0
2016-07-13,0.0
2016-07-26,0.0
2016-07-29,0.0
2016-08-02,233.3333
2016-08-03,-61.625
2016-08-04,160.5863
2016-08-05,0.0
2016-08-09,0.0
2016-08-15,-60.0
2016-08-16,150.0
2016-08-17,-59.875
2016-08-23,-0.3115
2016-08-29,150.0
2016-08-31,-13.125
2016-09-02,-38.0576
2016-09-06,-25.6678
2016-09-07,0.0
2016-09-08,34.5313
2016-09-19,-7.0848
2016-09-20,10.0
2016-09-30,9.7727
2016-10-03,-7.2464
2016-10-04,0.0
2016-10-06,0.0
2016-10-10,0.0
2016-10-12,59.1518
2016-10-13,88.4993
2016-10-14,-66.6667
2016-10-19,0.0
2016-10-26,0.0
2016-11-02,0.0
2016-11-04,0.0
2016-11-09,3.5714
2016-11-15,-3.4483
2016-11-21,8.9286
2016-11-22,145.9016
2016-12-01,-62.5833
2016-12-02,-46.5479
2016-12-06,0.0
2016-12-09,0.0
2016-12-12,56.6667
2016-12-16,-14.8936
2016-12-20,92.0313
2016-12-21,10.0081
2016-12-22,-40.8284
2016-12-23,-40.0
2016-12-27,0.0
2016-12-29,0.0
2016-12-30,0.0
2017-01-04,0.625
2017-01-06,-0.6211
2017-01-13,20.0
2017-01-17,63.8889
2017-01-19,-49.1525
2017-02-07,80.8333
2017-02-08,-33.6406
2017-02-09,-2.7778
2017-02-23,0.0
2017-03-07,0.0
2017-03-17,17.1429
2017-03-20,21.9512
2017-03-21,-2.0
2017-03-24,104.0816
2017-03-30,-50.0
2017-04-04,59.25
2017-04-05,-10.7535
2017-04-07,-42.3043
2017-04-10,-26.8293
2017-04-11,20.0
2017-04-18,0.0
2017-05-01,-16.6667
2017-05-02,20.0
2017-05-08,94.4444
2017-05-09,-57.1429
2017-05-10,0.0
2017-05-12,11.6667
2017-05-15,-34.3284
2017-05-23,0.0
2017-05-26,9.0909
2017-06-07,-37.5
2017-06-09,60.0
2017-07-05,-37.5
2017-07-18,-26.6667
2017-07-25,172.7273
2017-07-26,-33.3333
2017-07-28,120.0
2017-08-02,-54.5455
2017-08-03,55.0
2017-08-24,0.0
2017-08-29,54.8387
2017-09-07,-35.4167
2017-09-08,0.0
2017-09-13,0.0
2017-09-18,-64.5161
2017-09-21,81.8182
2017-09-22,0.0
2017-09-25,0.0
2017-10-03,0.0
2017-10-04,0.5
2017-10-10,9.403
2017-10-19,-45.4297
2017-10-25,0.0
2017-11-02,130.3333
2017-11-06,-56.5847
2017-11-08,58.0833
2017-11-10,-35.1608
2017-11-13,143.9024
2017-11-16,-59.0
2017-11-21,0.0
2017-11-24,0.0
2017-11-29,0.0
2017-12-04,0.0
2017-12-06,0.0
2017-12-08,0.0
2017-12-12,47.8293
2017-12-13,-39.5039
2017-12-14,72.7273
2017-12-15,5.2632
2017-12-18,0.5
2017-12-19,-39.3035
2017-12-27,8.1967
2017-12-29,0.0
2018-01-09,0.0
2018-01-18,0.4545
2018-01-19,25.1131
2018-01-29,-21.0368
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,10.687
2018-02-21,-16.5517
2018-03-02,15.7025
2018-03-06,-28.5714
2018-03-14,20.0
2018-03-15,-33.3333
2018-03-19,0.0
2018-03-28,5.0
2018-03-29,-4.7619
2018-04-02,0.0
2018-04-09,0.0
2018-04-11,0.0
2018-04-16,0.0
2018-04-17,26.25
2018-04-18,0.0
2018-04-19,26.6337
2018-04-20,125.9578
2018-04-23,-59.8616
2018-04-24,0.8621
2018-04-25,737.6068
2018-04-26,-69.3878
2018-04-27,-33.0
2018-04-30,6.9652
2018-05-01,6.9302
2018-05-02,112.7012
2018-05-03,-34.7648
2018-05-04,-34.1693
2018-05-07,65.7143
2018-05-08,-13.505700000000001
2018-05-11,15.6146
2018-05-15,-28.1609
2018-05-16,0.0
2018-05-17,-50.0
2018-05-22,60.0
2018-05-25,0.0
2018-06-05,25.0
2018-06-06,20.0
2018-06-07,-6.3333
2018-06-11,-0.3559
2018-06-15,0.0
2018-06-19,0.0
2018-06-25,0.0
2018-06-27,107.1429
2018-06-28,-40.0
2018-07-10,-19.5402
2018-07-12,142.8571
2018-07-13,-7.0588
2018-07-19,-68.3544
2018-07-23,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-30,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,25.0
2018-08-24,-20.0
2018-08-27,0.0
2018-09-12,0.0
2018-09-20,5.0
2018-09-25,19.0476
2018-10-08,0.0
2018-10-31,-20.0
2018-11-02,0.0
2018-11-12,0.0
2018-11-27,0.0
2018-12-18,0.0
2018-12-28,0.0
2018-12-31,-25.0
2019-01-09,0.0
2019-01-30,66.6667
2019-01-31,40.0
2019-02-01,-14.2857
2019-02-08,0.0
2019-02-19,-16.6667
2019-03-04,0.0
2019-03-27,-20.0
2019-03-29,0.0
2019-04-12,1.2
2019-04-24,13.6364
2019-05-08,-13.0435
2019-05-14,0.0
2019-05-15,0.0
2019-05-22,0.0
2019-07-05,-2.0
2019-07-17,-13.2653
2019-07-25,0.0
2019-08-05,0.0
2019-08-26,0.0
2019-09-04,0.0
2019-09-24,3.2941
2019-09-27,-3.1891
2019-10-14,-41.1765
2019-10-15,-30.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-25,0.0
2019-10-31,-25.0
2019-11-01,-4.7619
2019-11-04,100.0
2019-11-13,-46.0
2019-11-14,0.0
2019-11-20,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-16,0.0
2019-12-19,-22.2222
2019-12-23,-4.7619
2019-12-24,100.0
2019-12-30,25.0
2020-01-02,16.0
2020-01-06,-29.3103
2020-01-13,0.0
2020-01-23,189.0244
2020-01-29,-78.903
2020-01-30,-8.0
2020-02-04,117.3913
2020-02-10,170.0
2020-02-13,-88.1481
2020-03-10,204.6875
2020-03-11,-30.7692
2020-03-12,-52.5926
2020-03-13,0.0
2020-03-17,157.8125
2020-03-18,-61.2121
2020-03-19,0.0
2020-03-27,3.125
2020-04-15,3.0303
2020-04-23,179.4118
2020-04-24,-5.2632
2020-04-28,0.0
2020-04-30,-62.2222
2020-05-01,-5.8824
2020-05-04,3.125
2020-05-07,-3.0303
2020-05-08,203.125
2020-05-14,-58.7629
2020-05-18,0.0
2020-05-22,12.5
2020-05-28,-11.1111
2020-06-02,135.0
2020-06-04,4.2553
2020-06-05,-59.1837
2020-06-08,6.25
2020-06-10,-5.8824
2020-06-11,27.5
2020-06-12,56.8627
2020-06-15,0.0
2020-06-16,0.0
2020-06-18,-55.0
2020-06-19,11.1111
2020-06-29,2.5
2020-07-07,139.0244
2020-07-08,0.0
2020-07-15,-57.1429
2020-07-24,2.3810000000000002
