ticker,SPRN US Equity
2018-11-07,8.1081
2018-11-08,6.125
2018-11-09,-19.9058
2018-11-12,2.2059
2018-11-13,-3.5971
2018-11-14,-10.4478
2018-11-15,23.75
2018-11-16,-7.0707
2018-11-19,-5.7971
2018-11-20,-6.1538
2018-11-21,7.377
2018-11-26,2.2901
2018-11-27,-4.4776
2018-11-28,1.9531
2018-11-29,-8.046
2018-11-30,-8.3333
2018-12-03,9.0909
2018-12-04,-15.0
2018-12-06,0.0
2018-12-07,15.6863
2018-12-10,-16.9492
2018-12-11,2.0408
2018-12-12,16.0
2018-12-13,-13.7931
2018-12-14,3.8
2018-12-17,10.5973
2018-12-18,-6.3589
2018-12-19,-7.907
2018-12-20,9.0909
2018-12-21,-13.8889
2018-12-24,24.7312
2018-12-26,-17.2414
2018-12-27,7.2917
2018-12-28,8.7379
2018-12-31,-23.2143
2019-01-02,5.2326
2019-01-03,28.1768
2019-01-04,0.0
2019-01-07,-17.2414
2019-01-08,20.8333
2019-01-09,0.0
2019-01-11,-18.9655
2019-01-14,1.1702
2019-01-15,10.4101
2019-01-16,-10.4762
2019-01-17,23.4043
2019-01-18,-8.6207
2019-01-22,-9.434
2019-01-23,-4.1667
2019-01-24,0.0
2019-01-25,-2.1739
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,2.2222
2019-01-31,-2.1739
2019-02-01,4.4444
2019-02-04,4.2553
2019-02-05,-2.0408
2019-02-06,10.4167
2019-02-07,-16.9811
2019-02-08,0.0
2019-02-11,13.6364
2019-02-12,-12.0
2019-02-13,4.5455
2019-02-14,34.7826
2019-02-15,-11.2903
2019-02-19,9.0909
2019-02-20,4.5
2019-02-21,-1.9139
2019-02-22,-13.8211
2019-02-25,4.5283
2019-02-26,-4.3321
2019-02-27,0.0
2019-02-28,-7.5472
2019-03-01,6.1224
2019-03-04,-11.538499999999999
2019-03-05,8.1522
2019-03-06,-9.5477
2019-03-07,0.0
2019-03-08,8.8889
2019-03-11,-8.1633
2019-03-12,-2.2222
2019-03-13,-2.2727
2019-03-14,30.2326
2019-03-15,-12.5
2019-03-18,-8.5714
2019-03-19,2.1205
2019-03-20,4.918
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,12.5
2019-03-27,-7.4074
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,-14.0
2019-04-05,0.0
2019-04-10,6.9767
2019-04-11,2.1739
2019-04-12,0.0
2019-04-15,-3.1915
2019-04-16,-12.0879
2019-04-17,0.0
2019-04-18,-5.0
2019-04-22,10.526299999999999
2019-04-23,-14.7619
2019-04-24,25.9777
2019-04-25,-17.9601
2019-04-26,21.6216
2019-04-29,0.0
2019-04-30,-17.7778
2019-05-02,2.7027
2019-05-03,-2.6316
2019-05-06,21.6216
2019-05-07,-15.5556
2019-05-08,-2.6316
2019-05-09,0.0
2019-05-10,-2.7027
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-20,0.0
2019-05-21,5.5556
2019-05-23,-15.7895
2019-05-24,12.5
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,-8.3333
2019-05-31,-3.0303
2019-06-03,21.875
2019-06-05,-20.5128
2019-06-06,15.1613
2019-06-07,-15.9664
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,20.0
2019-06-13,-30.5556
2019-06-14,11.0
2019-06-17,-9.9099
2019-06-18,3.52
2019-06-19,0.4637
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,-3.8462
2019-06-25,0.0
2019-07-01,36.0
2019-07-03,-20.5882
2019-07-05,-1.8519
2019-07-09,1.8868
2019-07-10,11.1111
2019-07-11,-10.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,-3.7037
2019-07-22,3.8462
2019-07-23,0.0
2019-07-29,7.4074
2019-07-30,-10.3448
2019-07-31,3.8462
2019-08-01,0.0
2019-08-05,-11.1111
2019-08-06,29.1667
2019-08-07,-3.2258
2019-08-08,-23.3333
2019-08-09,0.0
2019-08-12,30.4348
2019-08-14,-12.5
2019-08-16,4.7619
2019-08-19,-16.3636
2019-08-21,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,-4.3478
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,27.2727
2019-09-05,10.7143
2019-09-06,-29.0323
2019-09-09,9.0909
2019-09-12,0.0
2019-09-13,-8.3333
2019-09-16,36.3636
2019-09-17,0.0
2019-09-18,-21.4667
2019-09-19,69.7793
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-37.5
2019-09-26,0.0
2019-09-27,8.0
2019-09-30,0.0
2019-10-01,-11.1111
2019-10-02,11.4583
2019-10-03,42.0561
2019-10-04,-44.7368
2019-10-07,9.5238
2019-10-08,-8.6957
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,4.7619
2019-10-16,31.8182
2019-10-17,-18.1034
2019-10-18,-7.3684
2019-10-21,36.3636
2019-10-23,-26.6667
2019-10-24,31.8182
2019-10-25,-27.5862
2019-10-28,4.7619
2019-10-29,6.8182
2019-10-30,0.0
2019-10-31,19.1489
2019-11-01,-21.4286
2019-11-04,6.8182
2019-11-05,-6.383
2019-11-06,-4.5455
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,13.3333
2019-11-13,-11.7647
2019-11-14,4.7619
2019-11-15,0.0
2019-11-18,5.6818
2019-11-19,-5.3763
2019-11-21,-3.1818
2019-11-25,-1.4085
2019-11-26,23.8095
2019-11-27,-19.2308
2019-11-29,0.0
2019-12-03,23.8095
2019-12-04,0.0
2019-12-05,-12.3077
2019-12-06,-3.5088
2019-12-09,0.0
2019-12-10,4.5455
2019-12-11,47.8261
2019-12-12,-24.2647
2019-12-13,32.0388
2019-12-17,-19.852899999999998
2019-12-18,24.7706
2019-12-19,-13.2353
2019-12-20,-15.2542
2019-12-23,-16.0
2019-12-24,15.4762
2019-12-26,40.2062
2019-12-27,-38.2353
2019-12-30,42.8571
2019-12-31,13.3333
2020-01-02,-35.2941
2020-01-03,18.1818
2020-01-06,44.2308
2020-01-07,-6.6667
2020-01-08,0.0
2020-01-09,-14.2857
2020-01-10,0.0
2020-01-13,-16.6667
2020-01-14,8.0
2020-01-15,11.1111
2020-01-16,25.0
2020-01-21,-33.3333
2020-01-22,20.0
2020-01-24,100.0
2020-01-27,-50.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,100.0
2020-01-31,-35.4167
2020-02-03,-17.4194
2020-02-05,23.4375
2020-02-07,-18.9873
2020-02-10,68.75
2020-02-11,-51.8519
2020-02-12,-7.6923
2020-02-18,0.0
2020-02-19,108.3333
2020-02-20,-52.0
2020-02-24,0.0
2020-02-25,66.6667
2020-02-26,-30.0
2020-02-28,-14.2857
2020-03-02,48.9583
2020-03-03,48.2517
2020-03-04,-34.434
2020-03-05,-13.6691
2020-03-06,50.0
2020-03-09,-46.6667
2020-03-10,104.1667
2020-03-11,-34.1837
2020-03-12,-16.2791
2020-03-13,48.1481
2020-03-16,-32.5
2020-03-17,0.0
2020-03-18,-22.2222
2020-03-19,61.9048
2020-03-23,14.7059
2020-03-24,0.0
2020-03-25,2.5641
2020-03-26,-45.0
2020-03-27,81.8182
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,-47.5
2020-04-02,71.4286
2020-04-03,-2.7778
2020-04-06,-34.2857
2020-04-07,52.1739
2020-04-08,0.0
2020-04-13,-11.4286
2020-04-15,-32.2581
2020-04-17,80.9524
2020-04-20,-5.2632
2020-04-22,-20.8333
2020-04-27,-33.3333
2020-04-28,10.526299999999999
2020-04-29,10.7143
2020-05-01,9.6774
2020-05-06,-9.8039
2020-05-07,0.0
2020-05-08,-4.3478
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,-9.0909
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,12.5
2020-05-19,-2.2222
2020-05-20,36.3636
2020-05-21,-26.6667
2020-05-22,0.0
2020-05-26,0.0
2020-05-27,13.6364
2020-05-28,-12.0
2020-05-29,0.0
2020-06-02,50.0
2020-06-03,-30.303
2020-06-04,47.8261
2020-06-05,-32.3529
2020-06-08,30.4348
2020-06-10,26.6667
2020-06-12,0.0
2020-06-15,-31.5789
2020-06-16,15.3846
2020-06-17,56.6667
2020-06-18,-40.0
2020-06-19,-0.7092
2020-06-22,67.8571
2020-06-23,-35.6383
2020-06-24,19.0083
2020-06-25,-27.7778
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,61.5385
2020-07-02,-35.7143
2020-07-06,48.1481
2020-07-07,-32.5
2020-07-08,0.0
2020-07-09,61.1111
2020-07-10,-37.931
2020-07-13,0.0
2020-07-14,44.4444
2020-07-15,2.5641
2020-07-16,-5.0
2020-07-20,0.0
2020-07-21,-28.947400000000002
2020-07-22,0.0
2020-07-23,-7.4074
2020-07-24,40.0
2020-07-27,-25.7143
2020-07-28,15.3846
2020-07-29,16.6667
2020-07-30,-14.2857
2020-07-31,-13.3333
