ticker,SEM US Equity
2014-02-25,-1.2624
2014-02-26,1.5525
2014-02-27,0.7194
2014-02-28,0.991
2014-03-03,-0.1784
2014-03-04,2.681
2014-03-05,4.5257
2014-03-06,0.4163
2014-03-07,-2.3217
2014-03-10,-0.764
2014-03-11,0.1711
2014-03-12,0.854
2014-03-13,-0.4234
2014-03-14,0.1701
2014-03-17,0.6791
2014-03-18,0.8432
2014-03-19,-1.6722000000000001
2014-03-20,0.0
2014-03-21,-0.9354
2014-03-24,-1.8026
2014-03-25,0.7867
2014-03-26,3.3825
2014-03-27,-0.3356
2014-03-28,0.4209
2014-03-31,4.3588000000000005
2014-04-01,1.6064
2014-04-02,0.3162
2014-04-03,1.0244
2014-04-04,-1.7941
2014-04-07,4.2891
2014-04-08,3.7319
2014-04-09,1.909
2014-04-10,-3.17
2014-04-11,0.6696
2014-04-14,1.8477000000000001
2014-04-15,0.8708
2014-04-16,-1.0791
2014-04-17,-0.2182
2014-04-21,1.6035
2014-04-22,0.1435
2014-04-23,-0.0716
2014-04-24,-0.5018
2014-04-25,0.5043
2014-04-28,0.5018
2014-04-29,-0.5706
2014-04-30,0.1435
2014-05-01,1.5043
2014-05-02,-0.988
2014-05-05,-0.2138
2014-05-06,-0.0714
2014-05-07,0.0715
2014-05-08,-0.3571
2014-05-09,0.4301
2014-05-12,-0.0714
2014-05-13,-0.5714
2014-05-14,0.8621
2014-05-15,0.3587
2014-05-16,0.0
2014-05-19,0.0715
2014-05-20,0.0
2014-05-21,-0.0714
2014-05-22,0.2144
2014-05-23,3.7803
2014-05-27,3.3677
2014-05-28,0.5984
2014-05-29,-0.8592
2014-05-30,1.0
2014-06-02,-1.3860999999999999
2014-06-03,0.4016
2014-06-04,-0.8
2014-06-05,2.0833
2014-06-06,1.8433000000000002
2014-06-09,0.0
2014-06-10,-0.5818
2014-06-11,-1.4304000000000001
2014-06-12,-0.5277
2014-06-13,-0.3316
2014-06-16,3.5928
2014-06-17,-2.0552
2014-06-18,1.0492
2014-06-19,2.2713
2014-06-20,-0.4442
2014-06-23,0.0637
2014-06-24,-0.828
2014-06-25,0.2569
2014-06-26,-1.4094
2014-06-27,0.13
2014-06-30,1.233
2014-07-01,-0.2564
2014-07-02,0.5141
2014-07-03,0.5115
2014-07-07,-3.3079
2014-07-08,0.2632
2014-07-09,2.231
2014-07-10,0.1284
2014-07-11,-0.7692
2014-07-14,-0.323
2014-07-15,-0.1944
2014-07-16,0.8442
2014-07-17,-0.9015
2014-07-18,1.4945
2014-07-21,-0.3841
2014-07-22,1.1568
2014-07-23,-0.8259
2014-07-24,-0.3203
2014-07-25,0.1928
2014-07-28,1.0263
2014-07-29,1.9048
2014-07-30,-0.1246
2014-07-31,-3.0568
2014-08-01,-0.9009
2014-08-04,0.4545
2014-08-05,0.5818
2014-08-06,1.2211
2014-08-07,0.0635
2014-08-08,-12.5
2014-08-11,1.5228000000000002
2014-08-12,-0.9286
2014-08-13,0.9373
2014-08-14,0.8571
2014-08-15,-1.4873
2014-08-18,-0.0719
2014-08-19,1.1594
2014-08-20,0.0
2014-08-21,-0.5014
2014-08-22,0.7199
2014-08-25,-1.6440000000000001
2014-08-26,2.2529
2014-08-27,0.1421
2014-08-28,-0.4968
2014-08-29,0.0
2014-09-02,-0.2853
2014-09-03,-3.4335
2014-09-04,-3.8519
2014-09-05,1.5408
2014-09-08,2.959
2014-09-09,-0.7369
2014-09-10,-0.6682
2014-09-11,0.8969
2014-09-12,-1.4074
2014-09-15,-1.8782999999999999
2014-09-16,-0.1531
2014-09-17,-0.3834
2014-09-18,0.2309
2014-09-19,-0.2304
2014-09-22,-2.0015
2014-09-23,0.0786
2014-09-24,0.2355
2014-09-25,-3.5239000000000003
2014-09-26,1.2987
2014-09-29,-0.8814
2014-09-30,-2.7486
2014-10-01,-1.5794000000000001
2014-10-02,2.2804
2014-10-03,0.8258
2014-10-06,-2.5389
2014-10-07,-0.2521
2014-10-08,2.7801
2014-10-09,-2.2951
2014-10-10,0.755
2014-10-13,-0.9159
2014-10-14,-1.0084
2014-10-15,1.2732999999999999
2014-10-16,1.5088
2014-10-17,-0.4129
2014-10-20,2.4046
2014-10-21,4.2105
2014-10-22,-1.7094
2014-10-23,1.3439
2014-10-24,-0.624
2014-10-27,-0.0785
2014-10-28,1.0212
2014-10-29,0.8554
2014-10-30,1.0023
2014-10-31,10.0763
2014-11-03,-5.7559000000000005
2014-11-04,-0.7358
2014-11-05,0.9637
2014-11-06,2.7166
2014-11-07,-2.6447000000000003
2014-11-10,-0.5874
2014-11-11,0.0
2014-11-12,0.7386
2014-11-13,1.0997
2014-11-14,0.0
2014-11-17,-0.5801
2014-11-18,1.6899
2014-11-19,-1.7341
2014-11-20,1.9118
2014-11-21,1.5873
2014-11-24,-0.071
2014-11-25,0.4264
2014-11-26,0.4246
2014-11-28,1.6913
2014-12-01,-1.5246
2014-12-02,2.1112
2014-12-03,-0.2068
2014-12-04,0.1381
2014-12-05,1.1724
2014-12-08,0.1363
2014-12-09,0.953
2014-12-10,-3.6413
2014-12-11,-0.4199
2014-12-12,-1.9677
2014-12-15,3.0824
2014-12-16,0.904
2014-12-17,-2.2054
2014-12-18,0.7752
2014-12-19,1.2587
2014-12-22,0.6215
2014-12-23,-1.1668
2014-12-24,1.875
2014-12-26,1.7723
2014-12-29,-0.8038
2014-12-30,-0.8103
2014-12-31,-1.9741
2015-01-02,-2.3611
2015-01-05,-4.0541
2015-01-06,-1.0378
2015-01-07,1.9476
2015-01-08,-2.0573
2015-01-09,7.6519
2015-01-12,-2.3693
2015-01-13,2.8551
2015-01-14,-5.3435
2015-01-15,-0.6598
2015-01-16,3.0258
2015-01-20,-0.788
2015-01-21,0.6498
2015-01-22,1.5782
2015-01-23,-2.7542
2015-01-26,1.3072
2015-01-27,1.2186
2015-01-28,-3.3286
2015-01-29,1.4652
2015-01-30,-2.3827
2015-02-02,1.1834
2015-02-03,1.462
2015-02-04,-0.7925
2015-02-05,1.6703000000000001
2015-02-06,-0.4286
2015-02-09,-1.076
2015-02-10,1.8129
2015-02-11,1.2107999999999999
2015-02-12,0.0
2015-02-13,0.7741
2015-02-17,-0.4888
2015-02-18,-0.3509
2015-02-19,-1.338
2015-02-20,-3.8544
2015-02-23,-3.415
2015-02-24,-5.3036
2015-02-25,4.0584
2015-02-26,2.5741
2015-02-27,3.1179
2015-03-02,1.2537
2015-03-03,0.3668
2015-03-04,-1.3889
2015-03-05,-1.0378
2015-03-06,0.2247
2015-03-09,0.0747
2015-03-10,-2.8379
2015-03-11,1.2298
2015-03-12,1.4426999999999999
2015-03-13,0.9731
2015-03-16,0.593
2015-03-17,0.8106
2015-03-18,2.4123
2015-03-19,4.2827
2015-03-20,0.1369
2015-03-23,6.9719999999999995
2015-03-24,-4.2812
2015-03-25,-1.6689
2015-03-26,-0.611
2015-03-27,0.7514
2015-03-30,-0.7458
2015-03-31,1.2978
2015-04-01,-2.0904
2015-04-02,1.3774
2015-04-06,-0.1359
2015-04-07,-0.6122
2015-04-08,-0.3422
2015-04-09,0.1374
2015-04-10,0.4801
2015-04-13,0.2048
2015-04-14,0.6131
2015-04-15,-1.0156
2015-04-16,0.684
2015-04-17,-0.8152
2015-04-20,1.1644
2015-04-21,1.6926
2015-04-22,1.7976
2015-04-23,0.0654
2015-04-24,1.4379
2015-04-27,-3.1572
2015-04-28,0.7319
2015-04-29,-0.1321
2015-04-30,-3.7698
2015-05-01,3.9175
2015-05-04,1.3889
2015-05-05,-2.6745
2015-05-06,-1.7426
2015-05-07,3.0014
2015-05-08,1.5232
2015-05-11,-0.2609
2015-05-12,-3.2047
2015-05-13,-2.1622
2015-05-14,0.0691
2015-05-15,3.7957
2015-05-18,3.0585
2015-05-19,2.4516
2015-05-20,2.8967
2015-05-21,0.3672
2015-05-22,1.2195
2015-05-26,-0.241
2015-05-27,0.2415
2015-05-28,-1.506
2015-05-29,0.0
2015-06-01,-0.1835
2015-06-02,0.4902
2015-06-03,0.1829
2015-06-04,-1.8258999999999999
2015-06-05,0.496
2015-06-08,-0.3085
2015-06-09,-0.4332
2015-06-10,0.808
2015-06-11,0.185
2015-06-12,-0.6769
2015-06-15,0.8674
2015-06-16,-0.5528
2015-06-17,-0.0618
2015-06-18,1.8540999999999999
2015-06-19,-0.5461
2015-06-22,1.8304
2015-06-23,0.0
2015-06-24,-1.6177000000000001
2015-06-25,3.2887
2015-06-26,-2.8302
2015-06-29,-2.3665
2015-06-30,0.6837
2015-07-01,1.4198
2015-07-02,-2.1911
2015-07-06,1.2446
2015-07-07,-0.799
2015-07-08,-2.5403000000000002
2015-07-09,0.5722
2015-07-10,1.8331
2015-07-13,-1.6139000000000001
2015-07-14,1.0726
2015-07-15,-1.3109
2015-07-16,-0.506
2015-07-17,-0.6357
2015-07-20,0.1919
2015-07-21,-0.7663
2015-07-22,0.5792
2015-07-23,-0.064
2015-07-24,-3.009
2015-07-27,-2.3102
2015-07-28,0.4054
2015-07-29,-0.1346
2015-07-30,-1.2803
2015-07-31,-1.5017
2015-08-03,1.3860000000000001
2015-08-04,-0.8886
2015-08-05,-0.3448
2015-08-06,-1.1073
2015-08-07,1.2596
2015-08-10,1.5204
2015-08-11,-6.3989
2015-08-12,0.0727
2015-08-13,-0.2907
2015-08-14,-0.1458
2015-08-17,0.8029
2015-08-18,-1.3758
2015-08-19,0.7342
2015-08-20,-2.3324
2015-08-21,-0.4478
2015-08-24,-6.7466
2015-08-25,-1.045
2015-08-26,0.9748
2015-08-27,2.9767
2015-08-28,1.4844
2015-08-31,-0.6928
2015-09-01,-3.7984
2015-09-02,0.0806
2015-09-03,-0.161
2015-09-04,-1.2097
2015-09-08,1.7959
2015-09-09,-2.4058
2015-09-10,0.0822
2015-09-11,0.4926
2015-09-14,-0.4902
2015-09-15,2.0525
2015-09-16,-0.5632
2015-09-17,2.2654
2015-09-18,-0.4747
2015-09-21,-2.3052
2015-09-22,-2.441
2015-09-23,-0.834
2015-09-24,-1.2616
2015-09-25,-2.2147
2015-09-28,-5.2265
2015-09-29,-2.3897
2015-09-30,1.6008
2015-10-01,-5.3753
2015-10-02,2.4486
2015-10-05,1.434
2015-10-06,5.2780000000000005
2015-10-07,0.3581
2015-10-08,-2.6762
2015-10-09,0.6416
2015-10-12,0.2732
2015-10-13,-1.9074
2015-10-14,-0.9259
2015-10-15,1.9626000000000001
2015-10-16,-0.0917
2015-10-19,-1.1009
2015-10-20,4.0816
2015-10-21,-1.9607999999999999
2015-10-22,-5.5455
2015-10-23,2.8874
2015-10-26,0.0935
2015-10-27,-1.028
2015-10-28,1.6997
2015-10-29,-0.1857
2015-10-30,5.1163
2015-11-02,3.8053
2015-11-03,1.1935
2015-11-04,2.4431
2015-11-05,0.0
2015-11-06,3.3717
2015-11-09,-2.9435000000000002
2015-11-10,-0.6557
2015-11-11,-2.8878
2015-11-12,-4.8428
2015-11-13,2.3214
2015-11-16,-0.5236
2015-11-17,2.5439
2015-11-18,1.3687
2015-11-19,-2.7004
2015-11-20,2.4284
2015-11-23,0.7621
2015-11-24,-0.084
2015-11-25,0.6728
2015-11-27,0.919
2015-11-30,-0.0828
2015-12-01,-0.4971
2015-12-02,-2.3314
2015-12-03,1.4493
2015-12-04,3.0252
2015-12-07,-2.447
2015-12-08,-1.2542
2015-12-09,2.2015000000000002
2015-12-10,4.1425
2015-12-11,-1.7502
2015-12-14,-5.1822
2015-12-15,2.9889
2015-12-16,0.7463
2015-12-17,1.8107
2015-12-18,-2.9103
2015-12-21,-0.0833
2015-12-22,2.0833
2015-12-23,2.0408
2015-12-24,-0.24
2015-12-28,-1.5237
2015-12-29,1.1401
2015-12-30,-0.6441
2015-12-31,-3.4846
2016-01-04,0.0
2016-01-05,0.7557
2016-01-06,-3.5833
2016-01-07,-7.0873
2016-01-08,-2.4186
2016-01-11,7.0543
2016-01-12,-1.6028
2016-01-13,-6.9683
2016-01-14,-1.2646
2016-01-15,0.3941
2016-01-19,-5.9863
2016-01-20,0.5219
2016-01-21,-1.2461
2016-01-22,0.3155
2016-01-25,-4.5073
2016-01-26,2.0856
2016-01-27,-0.6452
2016-01-28,-4.2208
2016-01-29,7.6836
2016-02-01,1.0493
2016-02-02,-5.8152
2016-02-03,-1.323
2016-02-04,1.6760000000000002
2016-02-05,-5.2747
2016-02-08,-7.1926
2016-02-09,-2.25
2016-02-10,0.8951
2016-02-11,-4.436
2016-02-12,-0.5305
2016-02-16,9.3333
2016-02-17,1.8293
2016-02-18,0.7186
2016-02-19,-1.4269
2016-02-22,3.3776
2016-02-23,-1.2835
2016-02-24,3.0733
2016-02-25,0.4587
2016-02-26,10.3881
2016-02-29,1.241
2016-03-01,6.333
2016-03-02,1.3449
2016-03-03,5.4976
2016-03-04,-2.336
2016-03-07,2.8519
2016-03-08,-5.814
2016-03-09,0.2849
2016-03-10,-1.7992
2016-03-11,5.4002
2016-03-14,-1.0064
2016-03-15,-4.159
2016-03-16,2.893
2016-03-17,1.9681
2016-03-18,4.9632
2016-03-21,-2.4518
2016-03-22,0.5386
2016-03-23,1.1607
2016-03-24,-1.7652
2016-03-28,1.9766
2016-03-29,4.6696
2016-03-30,-1.936
2016-03-31,1.3734
2016-04-01,0.6774
2016-04-04,-1.1775
2016-04-05,-2.2128
2016-04-06,4.2646
2016-04-07,-1.5859999999999999
2016-04-08,-0.3393
2016-04-11,-0.9362
2016-04-12,2.7491
2016-04-13,2.592
2016-04-14,1.141
2016-04-15,1.0475
2016-04-18,2.3923
2016-04-19,0.8567
2016-04-20,2.9344
2016-04-21,-1.7254
2016-04-22,3.6641
2016-04-25,-3.1664
2016-04-26,1.749
2016-04-27,4.6338
2016-04-28,-2.9286
2016-04-29,-1.5453000000000001
2016-05-02,-1.0463
2016-05-03,0.6798
2016-05-04,-1.5004
2016-05-05,-0.3046
2016-05-06,-4.2017
2016-05-09,1.7544
2016-05-10,-0.0784
2016-05-11,-1.1764999999999999
2016-05-12,-4.4444
2016-05-13,0.7475
2016-05-16,1.319
2016-05-17,-0.8137
2016-05-18,1.3946
2016-05-19,0.3236
2016-05-20,0.5645
2016-05-23,-1.1227
2016-05-24,4.0552
2016-05-25,0.1559
2016-05-26,-2.7237
2016-05-27,-0.72
2016-05-31,2.0951
2016-06-01,1.5785
2016-06-02,0.0777
2016-06-03,-2.2516
2016-06-06,1.9857
2016-06-07,0.1558
2016-06-08,0.0
2016-06-09,-1.8662999999999998
2016-06-10,-6.8146
2016-06-13,-2.1259
2016-06-14,-0.1738
2016-06-15,0.6092
2016-06-16,-0.519
2016-06-17,-4.8696
2016-06-20,1.0969
2016-06-21,1.2658
2016-06-22,0.2679
2016-06-23,0.8905
2016-06-24,-2.5596
2016-06-27,-5.4348
2016-06-28,2.682
2016-06-29,3.6381
2016-06-30,-2.1602
2016-07-01,-0.552
2016-07-05,-4.1628
2016-07-06,0.2896
2016-07-07,1.0587
2016-07-08,4.5714
2016-07-11,1.9125999999999999
2016-07-12,1.1618
2016-07-13,1.0601
2016-07-14,0.1748
2016-07-15,-0.1745
2016-07-18,1.049
2016-07-19,0.0865
2016-07-20,0.0864
2016-07-21,0.9499
2016-07-22,-0.6843
2016-07-25,-0.7752
2016-07-26,0.6076
2016-07-27,-1.1217
2016-07-28,-0.6981
2016-07-29,1.0545
2016-08-01,-2.0
2016-08-02,-3.3718
2016-08-03,1.8365
2016-08-04,-2.615
2016-08-05,13.4259
2016-08-08,-3.3468999999999998
2016-08-09,-0.4223
2016-08-10,-1.2723
2016-08-11,-1.2887
2016-08-12,1.6536
2016-08-15,0.4281
2016-08-16,-3.3247999999999998
2016-08-17,-0.6173
2016-08-18,2.307
2016-08-19,-0.1735
2016-08-22,0.3475
2016-08-23,2.0779
2016-08-24,-4.0712
2016-08-25,0.5305
2016-08-26,1.2313
2016-08-29,2.172
2016-08-30,1.5306
2016-08-31,-0.5025
2016-09-01,-1.0943
2016-09-02,3.1489
2016-09-06,-0.7426
2016-09-07,2.66
2016-09-08,-0.1619
2016-09-09,-2.9196999999999997
2016-09-12,2.005
2016-09-13,0.4095
2016-09-14,0.571
2016-09-15,0.6488
2016-09-16,2.9815
2016-09-19,-1.9562
2016-09-20,0.1596
2016-09-21,1.4343
2016-09-22,4.2419
2016-09-23,-1.4318
2016-09-26,-2.4465
2016-09-27,2.9781
2016-09-28,0.2283
2016-09-29,0.3037
2016-09-30,2.1953
2016-10-03,0.2222
2016-10-04,2.1434
2016-10-05,1.6643
2016-10-06,-1.21
2016-10-07,0.4323
2016-10-10,0.7174
2016-10-11,-0.9972
2016-10-12,-0.9353
2016-10-13,0.8715
2016-10-14,-1.0079
2016-10-17,-2.9091
2016-10-18,0.3745
2016-10-19,1.4925
2016-10-20,-3.6765
2016-10-21,-0.9924
2016-10-24,0.2313
2016-10-25,-1.5385
2016-10-26,-0.7813
2016-10-27,0.0
2016-10-28,0.7874
2016-10-31,1.5625
2016-11-01,-3.8462
2016-11-02,-2.4
2016-11-03,-2.0492
2016-11-04,-6.2762
2016-11-07,2.6786
2016-11-08,-0.4348
2016-11-09,0.8734
2016-11-10,1.2987
2016-11-11,1.2821
2016-11-14,4.2194
2016-11-15,1.6194
2016-11-16,0.0
2016-11-17,-0.7968
2016-11-18,3.2129
2016-11-21,0.0
2016-11-22,-1.1673
2016-11-23,0.7874
2016-11-25,0.7813
2016-11-28,-1.5504
2016-11-29,0.3937
2016-11-30,-4.7059
2016-12-01,0.4115
2016-12-02,-1.2295
2016-12-05,1.6598000000000002
2016-12-06,-0.8163
2016-12-07,0.823
2016-12-08,2.8571
2016-12-09,2.7778
2016-12-12,1.1583
2016-12-13,1.5267
2016-12-14,-2.6316
2016-12-15,5.0193
2016-12-16,0.7353
2016-12-19,-1.8248
2016-12-20,1.1152
2016-12-21,-0.7353
2016-12-22,0.0
2016-12-23,0.2222
2016-12-27,0.5174
2016-12-28,-1.1029
2016-12-29,-0.3717
2016-12-30,-1.1194
2017-01-03,2.2641999999999998
2017-01-04,2.583
2017-01-05,-1.4388
2017-01-06,1.0949
2017-01-09,6.1372
2017-01-10,2.0408
2017-01-11,-0.6667
2017-01-12,-1.0067
2017-01-13,1.0169
2017-01-17,-0.6711
2017-01-18,-0.6757
2017-01-19,-0.3401
2017-01-20,1.0239
2017-01-23,-1.6892
2017-01-24,0.6873
2017-01-25,0.6826
2017-01-26,-1.6949
2017-01-27,-4.8276
2017-01-30,-9.7826
2017-01-31,0.0
2017-02-01,-1.2048
2017-02-02,-0.4065
2017-02-03,4.4898
2017-02-06,-1.1719
2017-02-07,-1.581
2017-02-08,1.2048
2017-02-09,1.5873
2017-02-10,0.0
2017-02-13,0.3906
2017-02-14,2.3346
2017-02-15,1.5209000000000001
2017-02-16,-3.7453
2017-02-17,-1.1673
2017-02-21,2.3622
2017-02-22,-0.7692
2017-02-23,0.7752
2017-02-24,8.8462
2017-02-27,3.1802
2017-02-28,-1.3699
2017-03-01,-0.6944
2017-03-02,0.0
2017-03-03,1.049
2017-03-06,-2.7682
2017-03-07,-3.9146
2017-03-08,-1.1111
2017-03-09,0.7491
2017-03-10,-2.974
2017-03-13,-0.7663
2017-03-14,-1.9304999999999999
2017-03-15,0.3937
2017-03-16,-1.5686
2017-03-17,1.1952
2017-03-20,-1.5748
2017-03-21,-2.4
2017-03-22,-0.4098
2017-03-23,0.4115
2017-03-24,2.459
2017-03-27,4.0
2017-03-28,-0.3077
2017-03-29,1.0802
2017-03-30,0.7634
2017-03-31,1.1364
2017-04-03,-1.4232
2017-04-04,0.304
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,-0.7576
2017-04-10,1.5267
2017-04-11,0.3759
2017-04-12,-0.5993
2017-04-13,-0.5275
2017-04-17,0.7576
2017-04-18,0.3759
2017-04-19,1.4981
2017-04-20,0.0
2017-04-21,0.738
2017-04-24,0.0
2017-04-25,1.4652
2017-04-26,0.0
2017-04-27,-1.083
2017-04-28,0.365
2017-05-01,-0.3636
2017-05-02,2.1898
2017-05-03,-2.5
2017-05-04,0.3663
2017-05-05,5.4745
2017-05-08,-3.1142
2017-05-09,-1.4285999999999999
2017-05-10,2.1739
2017-05-11,0.0
2017-05-12,-0.3546
2017-05-15,-1.0676
2017-05-16,-1.7986
2017-05-17,-1.8315000000000001
2017-05-18,0.0
2017-05-19,4.1045
2017-05-22,0.0
2017-05-23,0.3584
2017-05-24,-1.4285999999999999
2017-05-25,0.7246
2017-05-26,-0.7194
2017-05-30,0.0
2017-05-31,-2.8986
2017-06-01,4.1045
2017-06-02,1.4337
2017-06-05,-1.0601
2017-06-06,-1.4285999999999999
2017-06-07,0.3623
2017-06-08,1.444
2017-06-09,3.2028
2017-06-12,-1.3793
2017-06-13,0.6993
2017-06-14,-1.0417
2017-06-15,-0.3509
2017-06-16,-0.3521
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,-0.3534
2017-06-22,3.9007
2017-06-23,0.6826
2017-06-26,2.7119
2017-06-27,-0.33
2017-06-28,2.3179
2017-06-29,-0.3236
2017-06-30,-0.3247
2017-07-03,2.2801
2017-07-05,-1.5924
2017-07-06,-2.9126
2017-07-07,2.0
2017-07-10,1.3072
2017-07-11,1.6129
2017-07-12,1.2698
2017-07-13,-0.3135
2017-07-14,1.2579
2017-07-17,-0.6211
2017-07-18,0.9375
2017-07-19,2.1672
2017-07-20,0.0
2017-07-21,-0.303
2017-07-24,2.7356
2017-07-25,-1.7751000000000001
2017-07-26,-0.3012
2017-07-27,-2.1148
2017-07-28,1.8519
2017-07-31,-1.8182
2017-08-01,-0.6173
2017-08-02,-1.8634
2017-08-03,-0.6329
2017-08-04,9.2357
2017-08-07,3.207
2017-08-08,0.565
2017-08-09,-4.2135
2017-08-10,-0.2933
2017-08-11,0.8824
2017-08-14,1.4577
2017-08-15,0.0
2017-08-16,-0.2874
2017-08-17,-3.7464
2017-08-18,0.2994
2017-08-21,0.0
2017-08-22,-0.8955
2017-08-23,-0.6024
2017-08-24,0.9091
2017-08-25,3.3033
2017-08-28,0.0
2017-08-29,0.8721
2017-08-30,3.17
2017-08-31,3.9106
2017-09-01,0.8065
2017-09-05,-2.4
2017-09-06,0.2732
2017-09-07,-0.545
2017-09-08,-1.3699
2017-09-11,0.8333
2017-09-12,-0.8264
2017-09-13,-0.5556
2017-09-14,-0.2793
2017-09-15,1.9607999999999999
2017-09-18,0.8242
2017-09-19,-2.1798
2017-09-20,0.2786
2017-09-21,1.6667
2017-09-22,1.0929
2017-09-25,-0.5405
2017-09-26,2.1739
2017-09-27,-1.0638
2017-09-28,1.3441
2017-09-29,1.8568
2017-10-02,0.2604
2017-10-03,-1.2987
2017-10-04,-0.5263
2017-10-05,0.7937
2017-10-06,-0.5249
2017-10-09,-4.7493
2017-10-10,-0.831
2017-10-11,1.1173
2017-10-12,-1.105
2017-10-13,2.5140000000000002
2017-10-16,-0.545
2017-10-17,0.5479
2017-10-18,-0.8174
2017-10-19,0.5495
2017-10-20,-2.7321999999999997
2017-10-23,3.3708
2017-10-24,3.6413
2017-10-25,1.2061
2017-10-26,-0.2591
2017-10-27,1.039
2017-10-30,-2.0566
2017-10-31,0.5249
2017-11-01,-2.8721
2017-11-02,1.3441
2017-11-03,-9.0186
2017-11-06,-0.8746
2017-11-07,-0.8235
2017-11-08,0.8304
2017-11-09,0.0
2017-11-10,-0.2941
2017-11-13,2.3599
2017-11-14,-1.7290999999999999
2017-11-15,-2.0528
2017-11-16,2.6946
2017-11-17,-0.5831
2017-11-20,0.2933
2017-11-21,1.1696
2017-11-22,0.578
2017-11-24,0.5747
2017-11-27,-1.7143000000000002
2017-11-28,0.8721
2017-11-29,1.7290999999999999
2017-11-30,0.0
2017-12-01,-1.4163999999999999
2017-12-04,-0.2874
2017-12-05,0.8646
2017-12-06,0.5714
2017-12-07,1.7045
2017-12-08,-1.3966
2017-12-11,0.2833
2017-12-12,-5.3672
2017-12-13,0.597
2017-12-14,-0.5935
2017-12-15,-0.597
2017-12-18,-1.5015
2017-12-19,0.9146
2017-12-20,1.8127
2017-12-21,0.5935
2017-12-22,0.295
2017-12-26,0.5882
2017-12-27,0.8772
2017-12-28,2.6087
2017-12-29,-0.2825
2018-01-02,2.2663
2018-01-03,-3.6010999999999997
2018-01-04,2.0115
2018-01-05,1.4085
2018-01-08,-4.1667
2018-01-09,1.4493
2018-01-10,-1.4285999999999999
2018-01-11,2.8986
2018-01-12,1.4085
2018-01-16,-2.5
2018-01-17,0.5698
2018-01-18,-1.6997
2018-01-19,0.8646
2018-01-22,0.0
2018-01-23,-0.2857
2018-01-24,-2.0057
2018-01-25,-2.0468
2018-01-26,2.9851
2018-01-29,-1.4493
2018-01-30,5.8824
2018-01-31,-1.6667
2018-02-01,2.2599
2018-02-02,-3.5911999999999997
2018-02-05,-6.5903
2018-02-06,3.9877000000000002
2018-02-07,1.7699
2018-02-08,-3.1884
2018-02-09,-0.5988
2018-02-12,-0.6024
2018-02-13,-0.6061
2018-02-14,0.9146
2018-02-15,2.1148
2018-02-16,-1.7751000000000001
2018-02-20,0.0
2018-02-21,1.506
2018-02-22,9.4955
2018-02-23,1.084
2018-02-26,-0.8043
2018-02-27,1.6216
2018-02-28,-3.7234
2018-03-01,-1.3812
2018-03-02,2.8011
2018-03-05,-1.9074
2018-03-06,1.9444
2018-03-07,1.3624
2018-03-08,-0.2688
2018-03-09,0.0
2018-03-12,1.6173
2018-03-13,-2.6525
2018-03-14,-1.0899
2018-03-15,1.9284
2018-03-16,0.5405
2018-03-19,-1.3441
2018-03-20,-0.545
2018-03-21,0.5479
2018-03-22,-1.3624
2018-03-23,-1.105
2018-03-26,-0.5587
2018-03-27,-1.6854
2018-03-28,1.7143000000000002
2018-03-29,-3.0899
2018-04-02,-0.8696
2018-04-03,1.7544
2018-04-04,2.0115
2018-04-05,2.5352
2018-04-06,-1.3736
2018-04-09,-0.5571
2018-04-10,-0.2801
2018-04-11,1.4045
2018-04-12,-0.277
2018-04-13,-0.8333
2018-04-16,1.4006
2018-04-17,1.3812
2018-04-18,1.0899
2018-04-19,-0.5391
2018-04-20,-1.626
2018-04-23,-1.3774
2018-04-24,1.6760000000000002
2018-04-25,-0.5495
2018-04-26,-2.7624
2018-04-27,2.2727
2018-04-30,0.2778
2018-05-01,0.277
2018-05-02,3.8674
2018-05-03,-0.7979
2018-05-04,-3.7534
2018-05-07,0.5571
2018-05-08,0.554
2018-05-09,0.551
2018-05-10,0.0
2018-05-11,-0.274
2018-05-14,0.0
2018-05-15,0.2747
2018-05-16,1.0959
2018-05-17,0.271
2018-05-18,-0.5405
2018-05-21,1.087
2018-05-22,-0.2688
2018-05-23,-1.6173
2018-05-24,-0.8219
2018-05-25,0.8287
2018-05-29,-0.5479
2018-05-30,1.6529
2018-05-31,-1.897
2018-06-01,0.8287
2018-06-04,1.0959
2018-06-05,0.0
2018-06-06,-0.542
2018-06-07,-1.0899
2018-06-08,1.3774
2018-06-11,1.6303999999999998
2018-06-12,-0.2674
2018-06-13,-1.0724
2018-06-14,0.271
2018-06-15,-0.2703
2018-06-18,-0.542
2018-06-19,0.545
2018-06-20,3.794
2018-06-21,-2.0888
2018-06-22,-1.3333
2018-06-25,-1.6216
2018-06-26,0.8242
2018-06-27,-2.9973
2018-06-28,0.2809
2018-06-29,1.6806999999999999
2018-07-02,0.551
2018-07-03,1.6438000000000001
2018-07-05,0.8086
2018-07-06,0.8021
2018-07-09,0.2653
2018-07-10,-0.7937
2018-07-11,-0.2667
2018-07-12,1.3369
2018-07-13,-0.2639
2018-07-16,-1.0582
2018-07-17,2.4064
2018-07-18,-0.7833
2018-07-19,1.5789
2018-07-20,0.7772
2018-07-23,2.5707
2018-07-24,-1.0025
2018-07-25,6.0759
2018-07-26,3.1026
2018-07-27,-3.4722
2018-07-30,-3.3573
