ticker,BTHE US Equity
2018-10-16,11.1111
2018-10-17,13.3333
2018-10-22,-0.5882
2018-10-23,9.1716
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,-12.0596
2018-10-31,13.7134
2018-11-01,0.0
2018-11-02,-0.271
2018-11-05,-20.6522
2018-11-06,9.589
2018-11-09,15.3125
2018-11-13,-24.1192
2018-11-14,-3.5714
2018-11-15,0.0
2018-11-19,-7.4074
2018-11-20,47.6
2018-11-21,-37.9404
2018-11-26,-17.0306
2018-11-29,131.5789
2018-11-30,-25.2273
2018-12-03,0.304
2018-12-04,-18.1818
2018-12-06,58.8889
2018-12-07,-18.4149
2018-12-10,17.1429
2018-12-11,21.9512
2018-12-12,-16.0
2018-12-13,19.0476
2018-12-14,-10.0
2018-12-17,-17.7778
2018-12-18,8.1081
2018-12-19,-12.5
2018-12-21,-11.1429
2018-12-26,21.865
2018-12-27,-35.6201
2018-12-28,22.9508
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-10,-46.6667
2019-01-11,25.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,-1.0
2019-01-17,-11.6162
2019-01-22,30.8571
2019-01-23,31.0044
2019-01-24,0.0
2019-01-25,-26.6167
2019-01-29,35.8165
2019-01-30,0.3344
2019-01-31,0.0
2019-02-01,-15.8333
2019-02-04,-0.9901
2019-02-05,40.0
2019-02-06,-14.2857
2019-02-07,33.3333
2019-02-08,11.25
2019-02-11,-4.2697
2019-02-12,5.6338
2019-02-13,10.8889
2019-02-14,0.2004
2019-02-15,-1.3599999999999999
2019-02-19,-18.897
2019-02-20,-1.25
2019-02-21,-0.2532
2019-02-22,-0.1523
2019-02-25,26.8429
2019-02-27,-4.008
2019-02-28,-0.4175
2019-03-01,0.4193
2019-03-04,0.2088
2019-03-05,0.0
2019-03-06,-16.6667
2019-03-07,-15.0
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-14,17.647100000000002
2019-03-15,-15.0
2019-03-18,14.7059
2019-03-19,-17.9487
2019-03-20,9.375
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,-0.7143
2019-03-28,0.7194
2019-03-29,0.0
2019-04-02,-14.2857
2019-04-03,-6.6667
2019-04-04,4.4643
2019-04-08,19.6581
2019-04-09,0.0
2019-04-10,-0.2857
2019-04-11,-8.3095
2019-04-15,-28.125
2019-04-18,-8.6957
2019-04-22,-4.7619
2019-04-23,50.0
2019-04-25,-16.6667
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,40.0
2019-05-02,-34.2857
2019-05-03,8.6957
2019-05-06,35.6
2019-05-07,-2.9499
2019-05-08,-3.0395
2019-05-09,2.8213
2019-05-10,-23.7805
2019-05-13,-11.2
2019-05-14,0.4505
2019-05-15,20.6278
2019-05-17,4.0892
2019-05-20,-16.7857
2019-05-21,15.4506
2019-05-28,-21.9331
2019-05-29,9.5238
2019-05-31,16.9565
2019-06-03,-14.4981
2019-06-05,-15.2174
2019-06-06,32.8205
2019-06-07,-25.8687
2019-06-10,-1.0417
2019-06-12,-4.7368
2019-06-20,22.6519
2019-06-25,-5.1802
2019-06-26,4.9881
2019-06-27,7.2398
2019-06-28,0.8439
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,-24.6862
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-12,13.6111
2019-07-15,11.4914
2019-07-17,-32.0175
2019-07-18,0.6452
2019-07-19,21.7949
2019-07-22,-0.5263
2019-07-23,-33.5873
2019-07-24,43.4034
2019-07-25,-15.6111
2019-07-26,-1.2508
2019-07-31,0.6667
2019-08-01,0.0
2019-08-02,-24.5033
2019-08-05,0.0
2019-08-06,-7.0175
2019-08-07,7.5472
2019-08-08,0.0
2019-08-12,-1.7544
2019-08-14,-18.75
2019-08-16,23.0769
2019-08-19,26.7857
2019-08-20,-11.9718
2019-08-21,27.2
2019-08-22,25.7862
2019-08-23,-20.0
2019-08-26,-14.375
2019-08-27,-2.3723
2019-08-28,3.9252000000000002
2019-08-29,-6.4748
2019-08-30,-3.0769
2019-09-03,0.0
2019-09-05,-0.7937
2019-09-09,24.8
2019-09-11,-12.5
2019-09-13,10.6227
2019-09-16,12.5828
2019-09-18,-35.2941
2019-09-20,9.0909
2019-09-24,3.3333
2019-09-25,-9.6774
2019-09-26,14.2857
2019-09-27,-9.375
2019-09-30,-3.4483
2019-10-03,0.0
2019-10-07,0.0
2019-10-11,-17.8571
2019-10-17,8.6957
2019-10-18,8.5
2019-10-22,1.3825
2019-10-23,0.0
2019-10-24,-28.1818
2019-10-28,46.8354
2019-10-29,-38.7931
2019-10-30,19.7183
2019-11-01,0.0
2019-11-05,-0.8824
2019-11-06,42.4332
2019-11-07,-32.5
2019-11-12,0.0
2019-11-21,-13.5802
2019-11-22,71.4286
2019-11-25,-14.5833
2019-11-26,-31.7073
2019-11-27,14.2857
2019-12-03,12.5
2019-12-05,-22.2222
2019-12-06,11.4286
2019-12-09,0.0
2019-12-10,-10.2564
2019-12-11,-10.0
2019-12-12,0.0
2019-12-13,58.730199999999996
2019-12-16,0.0
2019-12-17,17.0
2019-12-18,-19.8291
2019-12-19,91.8977
2019-12-20,-44.4444
2019-12-23,48.0
2019-12-24,1.3514
2019-12-26,-20.0
2019-12-27,31.6667
2019-12-30,0.0
2019-12-31,7.5949
2020-01-02,0.0
2020-01-03,17.647100000000002
2020-01-06,21.5
2020-01-07,4.9383
2020-01-09,-7.8431
2020-01-10,2.1277
2020-01-14,4.1667
2020-01-15,16.0
2020-01-16,-13.7931
2020-01-17,-20.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,-15.0
2020-01-24,52.9412
2020-01-27,-42.3077
2020-01-28,73.3333
2020-01-29,0.0
2020-01-30,-22.6923
2020-01-31,-23.8806
2020-02-03,66.6667
2020-02-04,-35.2941
2020-02-05,21.2121
2020-02-06,10.0
2020-02-10,30.4545
2020-02-13,-40.7666
2020-02-14,47.0588
2020-02-18,0.0
2020-02-19,-9.4
2020-02-20,-24.5033
2020-02-21,63.7427
2020-02-24,-19.6429
2020-02-26,20.0
2020-02-27,-29.6296
2020-02-28,-5.2632
2020-03-02,5.8333
2020-03-03,-4.9869
2020-03-04,35.1381
2020-03-05,-0.2453
2020-03-06,-17.2131
2020-03-09,-25.7426
2020-03-10,-6.6667
2020-03-11,-28.5714
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,-20.0
2020-03-19,87.5
2020-03-20,-0.6667
2020-03-23,0.0
2020-03-24,-35.5705
2020-03-25,45.8333
2020-03-26,0.0
2020-03-30,-30.4286
2020-03-31,43.7372
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,-40.0
2020-04-06,54.7619
2020-04-07,28.3077
2020-04-08,18.705
2020-04-09,0.5051
2020-04-13,-1.5074999999999998
2020-04-14,-35.2041
2020-04-15,49.6063
2020-04-16,-33.6842
2020-04-17,21.4286
2020-04-20,16.3399
2020-04-21,-32.0225
2020-04-22,1.6529
2020-04-23,-0.813
2020-04-24,39.3443
2020-04-27,-39.4118
2020-04-28,65.0485
2020-04-29,-6.4706
2020-04-30,-35.2201
2020-05-01,1.9417
2020-05-04,48.5714
2020-05-05,0.0
2020-05-07,-3.8462
2020-05-08,-13.3333
2020-05-11,-7.3077
2020-05-12,-7.8838
2020-05-13,-9.9099
2020-05-14,50.0
2020-05-15,6.0
2020-05-18,-1.2579
2020-05-19,1.2739
2020-05-21,-26.4151
2020-05-22,35.8974
2020-05-26,-1.2579
2020-05-27,-17.1975
2020-05-28,0.0
2020-05-29,0.0
2020-06-03,0.0
2020-06-04,20.7692
2020-06-05,-7.6433
2020-06-08,-17.2414
2020-06-11,25.4167
2020-06-12,-0.3322
2020-06-15,-20.0
2020-06-16,29.5833
2020-06-17,15.7556
2020-06-18,-0.5556
2020-06-19,0.5587
2020-06-22,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,-16.3889
2020-06-29,-6.9767
2020-06-30,-3.5714
2020-07-02,3.7037
2020-07-06,0.0
2020-07-07,-20.7143
2020-07-08,-0.9009
2020-07-09,9.0909
2020-07-10,8.3333
2020-07-13,6.1538
2020-07-14,-5.7971
2020-07-15,-10.7692
2020-07-16,20.6897
2020-07-17,5.3571
2020-07-21,22.0339
2020-07-24,-5.5556
2020-07-27,0.0
2020-07-29,-8.8824
2020-07-30,-9.6191
