ticker,AMC US Equity
2018-05-11,-0.9119
2018-05-14,0.6135
2018-05-15,0.9146
2018-05-16,0.3021
2018-05-17,0.0
2018-05-18,-3.012
2018-05-21,-0.3106
2018-05-22,-2.8037
2018-05-23,-2.5641
2018-05-24,0.3289
2018-05-25,-1.3115
2018-05-29,-3.9867
2018-05-30,2.7682
2018-05-31,-0.3367
2018-06-01,0.0
2018-06-04,-1.6892
2018-06-05,1.3746
2018-06-06,-0.339
2018-06-07,-0.3401
2018-06-08,0.0
2018-06-11,3.4602
2018-06-12,4.6823
2018-06-13,-1.278
2018-06-14,1.9417
2018-06-15,-0.9524
2018-06-18,2.5641
2018-06-19,1.5625
2018-06-20,2.1538
2018-06-21,3.6145
2018-06-22,-3.4884
2018-06-25,-0.6024
2018-06-26,-3.9394
2018-06-27,-1.5773000000000001
2018-06-28,3.5256
2018-06-29,-1.548
2018-07-02,-0.9434
2018-07-03,0.6349
2018-07-05,5.9937000000000005
2018-07-06,2.9762
2018-07-09,-0.8671
2018-07-10,1.1662
2018-07-11,0.2882
2018-07-12,-2.2989
2018-07-13,0.2941
2018-07-16,-2.0528
2018-07-17,0.8982
2018-07-18,-2.9674
2018-07-19,0.6116
2018-07-20,-3.0395
2018-07-23,-2.5078
2018-07-24,-0.3215
2018-07-25,-1.6129
2018-07-26,2.9508
2018-07-27,0.0
2018-07-30,-2.2293
2018-07-31,6.1889
2018-08-01,-1.5337
2018-08-02,3.1153
2018-08-03,3.6254
2018-08-06,0.8746
2018-08-07,-0.578
2018-08-08,1.7442
2018-08-09,-3.4286
2018-08-10,3.2544
2018-08-13,0.0
2018-08-14,0.2865
2018-08-15,1.1429
2018-08-16,2.2599
2018-08-17,1.3812
2018-08-20,1.0899
2018-08-21,1.6173
2018-08-22,0.7958
2018-08-23,1.0526
2018-08-24,-0.2604
2018-08-27,-2.3499
2018-08-28,2.4064
2018-08-29,-1.0444
2018-08-30,-0.7916
2018-08-31,1.3298
2018-09-04,1.0499
2018-09-05,0.2597
2018-09-06,2.3316
2018-09-07,1.7722
2018-09-10,0.0
2018-09-11,-0.5025
2018-09-12,1.2626
2018-09-13,0.2494
2018-09-14,-1.4925
2018-09-17,0.7576
2018-09-18,0.2506
2018-09-19,3.25
2018-09-20,0.4843
2018-09-21,2.8916
2018-09-24,2.8103
2018-09-25,-2.451
2018-09-26,1.2563
2018-09-27,1.4888
2018-09-28,0.2445
2018-10-01,-3.122
2018-10-02,-0.5035
2018-10-03,1.67
2018-10-04,-0.5973
2018-10-05,-1.3519999999999999
2018-10-08,-0.5076
2018-10-09,0.051
2018-10-10,-4.3855
2018-10-11,-1.8133
2018-10-12,2.4443
2018-10-15,2.1739
2018-10-16,4.5667
2018-10-17,-1.6873
2018-10-18,-0.8582
2018-10-19,0.8656
2018-10-22,-0.0505
2018-10-23,-0.5051
2018-10-24,-9.4924
2018-10-25,4.9355
2018-10-26,-4.7034
2018-10-29,4.9916
2018-10-30,2.7778
2018-10-31,0.104
2018-11-01,-0.1038
2018-11-02,-1.2474
2018-11-05,0.9474
2018-11-06,-3.9625
2018-11-07,-0.2172
2018-11-08,-1.3602
2018-11-09,-13.6238
2018-11-12,-3.0013
2018-11-13,2.3041
2018-11-14,0.9009
2018-11-15,-5.9949
2018-11-16,-4.6811
2018-11-19,-3.9858000000000002
2018-11-20,-1.4826
2018-11-21,4.8909
2018-11-23,-0.4304
2018-11-26,2.0173
2018-11-27,-5.0141
2018-11-28,2.8996
2018-11-29,0.8671
2018-11-30,-2.2206
2018-12-03,4.1758
2018-12-04,0.2813
2018-12-06,2.5947
2018-12-07,-1.0936
2018-12-10,0.2102
2018-12-11,5.7343
2018-12-12,0.9921
2018-12-13,-2.685
2018-12-14,-2.3553
2018-12-17,-3.0324
2018-12-18,-0.7818
2018-12-19,-4.2264
2018-12-20,-2.917
2018-12-21,-4.9307
2018-12-24,-0.6483
2018-12-26,3.4258
2018-12-27,-3.7855
2018-12-28,1.8033000000000001
2018-12-31,-1.1272
2019-01-02,4.9674
2019-01-03,1.3189
2019-01-04,3.6753
2019-01-07,4.2836
2019-01-08,3.187
2019-01-09,-4.2553
2019-01-10,-1.5771
2019-01-11,2.185
2019-01-14,0.7128
2019-01-15,1.2739
2019-01-16,-1.4675
2019-01-17,0.0709
2019-01-18,2.4805
2019-01-22,-6.5698
2019-01-23,2.0725
2019-01-24,3.3358
2019-01-25,-1.6842000000000001
2019-01-28,0.0
2019-01-29,1.2848
2019-01-30,-0.4933
2019-01-31,3.7535
2019-02-01,-3.1399
2019-02-04,1.1276
2019-02-05,-1.9512
2019-02-06,-1.99
2019-02-07,-3.4083
2019-02-08,3.003
2019-02-11,-4.0087
2019-02-12,0.6834
2019-02-13,1.8854
2019-02-14,1.0363
2019-02-15,1.0256
2019-02-19,-4.2785
2019-02-20,3.5606
2019-02-21,0.2195
2019-02-22,1.2409
2019-02-25,-1.6583
2019-02-26,-0.5865
2019-02-27,2.2861000000000002
2019-02-28,1.1536
2019-03-01,14.0413
2019-03-04,-3.125
2019-03-05,0.7742
2019-03-06,-3.137
2019-03-07,-2.1811
2019-03-08,0.8108
2019-03-11,-0.4755
2019-03-12,-1.5699999999999998
2019-03-13,0.0693
2019-03-14,0.3465
2019-03-15,0.1381
2019-03-18,3.4483
2019-03-19,-1.6667
2019-03-20,1.4237
2019-03-21,3.0749
2019-03-22,-2.3346
2019-03-25,1.5936
2019-03-26,-2.3529
2019-03-27,-0.6693
2019-03-28,-0.4717
2019-03-29,0.5416
2019-04-01,0.9428
2019-04-02,-1.4009
2019-04-03,-1.1502
2019-04-04,2.7379
2019-04-05,-0.1999
2019-04-08,8.8785
2019-04-09,-0.981
2019-04-10,0.0
2019-04-11,-0.1858
2019-04-12,1.9231
2019-04-15,0.426
2019-04-16,0.5455
2019-04-17,0.0
2019-04-18,-3.255
2019-04-22,-4.9221
2019-04-23,-0.0655
2019-04-24,1.2459
2019-04-25,-0.9067
2019-04-26,0.6536
2019-04-29,0.6494
2019-04-30,-2.1935000000000002
2019-05-01,-2.9683
2019-05-02,-0.068
2019-05-03,-0.7483
2019-05-06,1.9191
2019-05-07,0.6725
2019-05-08,-2.1376
2019-05-09,-6.9625
2019-05-10,1.3940000000000001
2019-05-13,-3.835
2019-05-14,1.5800999999999998
2019-05-15,0.5926
2019-05-16,-1.3255
2019-05-17,-2.0149
2019-05-20,-0.9901
2019-05-21,1.6154
2019-05-22,-1.2869
2019-05-23,-0.6902
2019-05-24,-2.0077
2019-05-28,-1.4971999999999999
2019-05-29,-3.52
2019-05-30,-0.4146
2019-05-31,-0.2498
2019-06-03,-0.6678
2019-06-04,-1.0084
2019-06-05,-5.0934
2019-06-06,-0.805
2019-06-07,-1.2624
2019-06-10,1.7673999999999999
2019-06-11,0.9141
2019-06-12,-3.1703
2019-06-13,2.4322
2019-06-14,0.0913
2019-06-17,2.0073
2019-06-18,2.0572
2019-06-19,1.0517
2019-06-20,-5.2038
2019-06-21,-3.0192
2019-06-24,-5.566
2019-06-25,-5.2947
2019-06-26,-0.3165
2019-06-27,0.4233
2019-06-28,-1.686
2019-07-01,-0.6431
2019-07-02,-0.6472
2019-07-03,-1.1944
2019-07-05,3.2967
2019-07-08,-5.7447
2019-07-09,0.5643
2019-07-10,3.4792
2019-07-11,2.4946
2019-07-12,0.1058
2019-07-15,0.3171
2019-07-16,3.0558
2019-07-17,0.3067
2019-07-18,-1.9367999999999999
2019-07-19,9.5634
2019-07-22,-1.2334
2019-07-23,-1.0567
2019-07-24,4.6602
2019-07-25,1.4842
2019-07-26,2.8336
2019-07-29,1.7778
2019-07-30,2.5328
2019-07-31,0.7666
2019-08-01,-4.8183
2019-08-02,3.1972
2019-08-05,-4.475
2019-08-06,1.982
2019-08-07,0.265
2019-08-08,5.8149999999999995
2019-08-09,1.4155
2019-08-12,-3.4483
2019-08-13,-0.7653
2019-08-14,-7.8835
2019-08-15,0.8372
2019-08-16,2.8598
2019-08-19,2.1525
2019-08-20,-0.439
2019-08-21,0.6173
2019-08-22,0.8764
2019-08-23,-4.344
2019-08-26,2.7248
2019-08-27,-3.9788
2019-08-28,3.5911999999999997
2019-08-29,0.4444
2019-08-30,-1.6814
2019-09-03,2.6103
2019-09-04,2.7193
2019-09-05,2.6473
2019-09-06,-2.4958
2019-09-09,1.3889
2019-09-10,-0.2568
2019-09-11,0.7725
2019-09-12,-0.3407
2019-09-13,2.2222
2019-09-16,-0.4181
2019-09-17,-3.5263999999999998
2019-09-18,-2.785
2019-09-19,-3.581
2019-09-20,0.7428
2019-09-23,-1.1982
2019-09-24,-0.0933
2019-09-25,0.9337
2019-09-26,0.0925
2019-09-27,-0.3697
2019-09-30,-0.7421
2019-10-01,-0.7477
2019-10-02,-3.7664999999999997
2019-10-03,-2.8376
2019-10-04,-1.1078000000000001
2019-10-07,-0.4073
2019-10-08,0.5112
2019-10-09,-4.4761
2019-10-10,-2.4494
2019-10-11,0.655
2019-10-14,-2.9284
2019-10-15,2.4581
2019-10-16,1.8538999999999999
2019-10-17,0.0
2019-10-18,0.2141
2019-10-21,-1.4957
2019-10-22,5.8568
2019-10-23,1.127
2019-10-24,-2.7356
2019-10-25,1.25
2019-10-28,1.9546999999999999
2019-10-29,-1.0091
2019-10-30,-4.1794
2019-10-31,-0.3191
2019-11-01,2.6681
2019-11-04,1.3514
2019-11-05,0.3077
2019-11-06,-0.9202
2019-11-07,-4.644
2019-11-08,4.1126
2019-11-11,-0.8316
2019-11-12,-2.7254
2019-11-13,-5.1724
2019-11-14,0.9091
2019-11-15,-1.3514
2019-11-18,-3.3105
2019-11-19,0.0
2019-11-20,-4.0142
2019-11-21,-2.337
2019-11-22,0.2519
2019-11-25,5.2764
2019-11-26,-5.7279
2019-11-27,6.7089
2019-11-29,-0.5931
2019-12-02,5.9902
2019-12-03,-4.6136
2019-12-04,-4.1112
2019-12-05,-0.7566
2019-12-06,2.2872
2019-12-09,2.2359999999999998
2019-12-10,-1.5796000000000001
2019-12-11,0.7407
2019-12-12,1.7157
2019-12-13,-0.9639
2019-12-16,1.5815000000000001
2019-12-17,-2.7545
2019-12-18,-1.9704000000000002
2019-12-19,-2.0101
2019-12-20,-0.8974
2019-12-23,-5.304
2019-12-24,2.5956
2019-12-26,-2.2636
2019-12-27,-0.545
2019-12-30,-0.8219
2019-12-31,0.0
2020-01-02,3.0387
2020-01-03,-1.8767
2020-01-06,-2.7321999999999997
2020-01-07,0.1404
2020-01-08,-7.1529
2020-01-09,-2.4169
2020-01-10,0.1548
2020-01-13,1.391
2020-01-14,4.4207
2020-01-15,3.7956
2020-01-16,3.0942
2020-01-17,-0.6821
2020-01-21,-1.3736
2020-01-22,-2.9248
2020-01-23,-2.439
2020-01-24,-0.8824
2020-01-27,-5.638
2020-01-28,6.761
2020-01-29,-0.2946
2020-01-30,1.034
2020-01-31,-4.6784
2020-02-03,-1.0735999999999999
2020-02-04,3.1008
2020-02-05,5.2632
2020-02-06,-3.5714
2020-02-07,-2.963
2020-02-10,3.6641
2020-02-11,2.2091
2020-02-12,-1.1527
2020-02-13,2.0408
2020-02-14,1.4285999999999999
2020-02-18,-0.8451
2020-02-19,3.8352
2020-02-20,6.156
2020-02-21,-3.866
2020-02-24,-5.496
2020-02-25,-7.0922
2020-02-26,-9.4656
2020-02-27,2.6981
2020-02-28,2.7915
2020-03-02,-2.3962
2020-03-03,-4.91
2020-03-04,0.1721
2020-03-05,-15.4639
2020-03-06,-7.3171
2020-03-09,-15.011
2020-03-10,9.0909
2020-03-11,-13.3333
2020-03-12,-20.0549
2020-03-13,10.6529
2020-03-16,-19.2547
2020-03-17,-4.6154
2020-03-18,-0.4032
2020-03-19,36.4372
2020-03-20,-5.3412
2020-03-23,-1.2539
2020-03-24,13.0159
2020-03-25,-2.809
2020-03-26,6.9364
2020-03-27,-2.7027
2020-03-30,-15.5556
2020-03-31,3.9474
2020-04-01,-17.0886
2020-04-02,-14.5038
2020-04-03,1.3393
2020-04-06,26.8722
2020-04-07,9.0278
2020-04-08,5.0955
2020-04-09,-21.2121
2020-04-13,-20.0
2020-04-14,4.8077
2020-04-15,10.5505
2020-04-16,1.2448
2020-04-17,31.1475
2020-04-20,-0.625
2020-04-21,2.2013
2020-04-22,-2.1538
2020-04-23,-2.2013
2020-04-24,-1.9293
2020-04-27,10.1639
2020-04-28,23.2143
2020-04-29,25.3623
2020-04-30,-5.2023
2020-05-01,-7.1138
2020-05-04,-5.9081
2020-05-05,-9.5349
2020-05-06,0.7712
2020-05-07,1.7856999999999998
2020-05-08,2.7569
2020-05-11,29.7561
2020-05-12,-3.7594
2020-05-13,-10.1563
2020-05-14,-1.087
2020-05-15,-0.6593
2020-05-18,4.4248
2020-05-19,-3.3898
2020-05-20,2.193
2020-05-21,-0.6438
2020-05-22,-1.0799
2020-05-26,11.5721
2020-05-27,9.589
2020-05-28,-9.4643
2020-05-29,1.1834
2020-06-01,3.5088
2020-06-02,5.2731
2020-06-03,-2.5045
2020-06-04,-1.2844
2020-06-05,9.8513
2020-06-08,9.1371
2020-06-09,-7.1318
2020-06-10,5.0083
2020-06-11,-17.806
2020-06-12,13.9265
2020-06-15,-1.528
2020-06-16,-4.1379
2020-06-17,-2.518
2020-06-18,3.8745000000000003
2020-06-19,-1.9538
2020-06-22,-3.442
2020-06-23,-4.3152
2020-06-24,-6.0784
2020-06-25,-10.8559
2020-06-26,-2.1077
2020-06-29,5.7416
2020-06-30,-2.9412000000000003
2020-07-01,6.5268
2020-07-02,-0.8753
2020-07-06,-5.5188
2020-07-07,-3.5047
2020-07-08,7.2639
2020-07-09,3.1603
2020-07-10,0.6565
2020-07-13,-7.3913
2020-07-14,-0.939
2020-07-15,6.6350999999999996
2020-07-16,-2.6667
2020-07-17,-2.5114
2020-07-20,-2.8103
2020-07-21,0.0
2020-07-22,-2.8916
2020-07-23,0.7444
2020-07-24,-1.4778
2020-07-27,-3.25
2020-07-28,7.2351
2020-07-29,0.241
2020-07-30,-0.9615
2020-07-31,-1.9417
