ticker,KELYA US Equity
2004-05-25,3.1664
2004-05-26,-0.3926
2004-05-27,0.2508
2004-05-28,-0.8578
2004-06-01,3.2084
2004-06-02,-0.978
2004-06-03,-2.963
2004-06-04,2.2174
2004-06-07,2.2048
2004-06-08,-0.4871
2004-06-09,-1.5734
2004-06-10,0.5684
2004-06-14,-3.497
2004-06-15,5.1245
2004-06-16,1.7758
2004-06-17,-0.4105
2004-06-18,0.2061
2004-06-21,-1.0627
2004-06-22,-0.0693
2004-06-23,-1.7337
2004-06-24,2.7876
2004-06-25,-0.6179
2004-06-28,0.4145
2004-06-29,1.4447999999999999
2004-06-30,1.0512
2004-07-01,-2.8188
2004-07-02,-0.4834
2004-07-06,-2.8105
2004-07-07,1.3567
2004-07-08,-2.1839
2004-07-09,0.7022
2004-07-12,-0.2682
2004-07-13,0.753
2004-07-14,-3.2028
2004-07-15,3.4191
2004-07-16,-2.133
2004-07-19,0.7991
2004-07-20,2.955
2004-07-21,-3.4302
2004-07-22,-2.4647
2004-07-23,0.2973
2004-07-26,0.0371
2004-07-27,1.4815
2004-07-28,-0.6934
2004-07-29,1.0658
2004-07-30,-1.3455
2004-08-02,0.8478
2004-08-03,-2.5949999999999998
2004-08-04,1.8011
2004-08-05,-1.4007
2004-08-06,-4.5981
2004-08-09,1.1755
2004-08-10,2.2076000000000002
2004-08-11,-0.5305
2004-08-12,-2.3619
2004-08-13,-0.7051
2004-08-16,1.144
2004-08-17,1.2871000000000001
2004-08-18,1.5017
2004-08-19,-0.607
2004-08-20,4.7328
2004-08-23,-3.1341
2004-08-24,1.8811
2004-08-25,0.517
2004-08-26,-1.0654
2004-08-27,0.8912
2004-08-30,-2.6132
2004-08-31,2.0408
2004-09-01,-0.3704
2004-09-02,2.5279
2004-09-03,-0.7252
2004-09-07,1.8262
2004-09-08,-2.726
2004-09-09,-0.0737
2004-09-10,0.5904
2004-09-13,1.9442
2004-09-14,-1.2594
2004-09-15,-1.6399
2004-09-16,0.7781
2004-09-17,-1.0662
2004-09-20,0.2973
2004-09-21,1.5191
2004-09-22,-1.8978000000000002
2004-09-23,-0.6324
2004-09-24,1.6848
2004-09-27,-2.8350999999999997
2004-09-28,1.6673
2004-09-29,1.0063
2004-09-30,-1.4391
2004-10-01,4.5301
2004-10-04,0.0
2004-10-05,0.0
2004-10-06,-0.8954
2004-10-07,-2.2046
2004-10-08,-1.0717
2004-10-11,0.8218
2004-10-12,-0.8151
2004-10-13,-0.8965
2004-10-14,-0.1131
2004-10-15,1.1698
2004-10-18,0.4103
2004-10-19,-0.1114
2004-10-20,0.8925
2004-10-21,0.8478
2004-10-22,-1.6082
2004-10-25,0.9658
2004-10-26,-0.699
2004-10-27,1.6673
2004-10-28,-0.984
2004-10-29,-0.9385
2004-11-01,1.4304000000000001
2004-11-02,1.2088
2004-11-03,-0.4705
2004-11-04,0.9455
2004-11-05,3.4582
2004-11-08,-1.4624
2004-11-09,1.1661
2004-11-10,0.9081
2004-11-11,-0.3126
2004-11-12,1.324
2004-11-15,-0.6878
2004-11-16,-1.4543
2004-11-17,1.6162999999999998
2004-11-18,-0.4149
2004-11-19,-2.0833
2004-11-22,1.2766
2004-11-23,2.416
2004-11-24,1.9828999999999999
2004-11-26,-0.771
2004-11-29,2.2635
2004-11-30,0.4295
2004-12-01,1.7763
2004-12-02,-0.6464
2004-12-03,-1.8868
2004-12-06,-0.9615
2004-12-07,-0.4687
2004-12-08,-1.0427
2004-12-09,-0.6458
2004-12-10,-0.7869
2004-12-13,0.0345
2004-12-14,1.3099
2004-12-15,-0.2042
2004-12-16,-1.3979
2004-12-17,0.2766
2004-12-20,-1.1379
2004-12-21,3.2089
2004-12-22,0.7097
2004-12-23,0.7718
2004-12-27,-0.5661
2004-12-28,1.7749000000000001
2004-12-29,-0.0329
2004-12-30,0.4937
2004-12-31,-1.1464
2005-01-03,0.3976
2005-01-04,-2.1122
2005-01-05,-1.5509
2005-01-06,0.8562
2005-01-07,-0.7131
2005-01-10,-0.1368
2005-01-11,0.3767
2005-01-12,0.6141
2005-01-13,-0.9495
2005-01-14,1.1982
2005-01-18,0.6428
2005-01-19,-0.9412
2005-01-20,-2.036
2005-01-21,-1.6973
2005-01-24,-0.3524
2005-01-25,-0.7072
2005-01-26,0.9972
2005-01-27,-0.2468
2005-01-28,-1.7673999999999999
2005-01-31,4.7139
2005-02-01,-2.1993
2005-02-02,1.1244
2005-02-03,0.0
2005-02-04,2.8839
2005-02-07,0.439
2005-02-08,0.5044
2005-02-09,-0.2676
2005-02-10,0.6709
2005-02-11,0.8664
2005-02-14,-0.7598
2005-02-15,-0.1332
2005-02-16,0.0667
2005-02-17,-0.1666
2005-02-18,0.5357
2005-02-22,-2.5974
2005-02-23,-0.547
2005-02-24,1.6501000000000001
2005-02-25,1.3189
2005-02-28,-1.3685
2005-03-01,1.286
2005-03-02,-0.568
2005-03-03,-0.3696
2005-03-04,-1.4503
2005-03-07,2.4983
2005-03-08,-1.0351
2005-03-09,-1.1134
2005-03-10,1.2965
2005-03-11,-1.482
2005-03-14,0.3761
2005-03-15,-0.9877
2005-03-16,-0.2408
2005-03-17,0.4828
2005-03-18,1.2354
2005-03-21,1.0169
2005-03-22,-0.7383
2005-03-23,-0.3043
2005-03-24,-0.8138
2005-03-28,1.2308
2005-03-29,-2.8031
2005-03-30,1.4941
2005-03-31,-1.4379
2005-04-01,-0.7294
2005-04-04,0.14
2005-04-05,1.9217
2005-04-06,-0.3771
2005-04-07,0.0344
2005-04-08,-0.5504
2005-04-11,-1.4527999999999999
2005-04-12,1.6497000000000002
2005-04-13,-2.6243
2005-04-14,-0.7092
2005-04-15,-2.6071
2005-04-18,1.7602
2005-04-19,0.8288
2005-04-20,-1.787
2005-04-21,3.0204
2005-04-22,-3.6029999999999998
2005-04-25,-0.4031
2005-04-26,-2.2075
2005-04-27,0.8277
2005-04-28,-1.3433
2005-04-29,-0.6808
2005-05-02,1.2947
2005-05-03,0.0752
2005-05-04,0.6011
2005-05-05,-1.0456
2005-05-06,2.2641999999999998
2005-05-09,0.5535
2005-05-10,-1.1009
2005-05-11,0.9276
2005-05-12,-0.3676
2005-05-13,-0.4797
2005-05-16,1.4142000000000001
2005-05-17,2.2018
2005-05-18,0.395
2005-05-19,0.2146
2005-05-20,-0.3569
2005-05-23,0.2507
2005-05-24,0.0715
2005-05-25,-1.7494
2005-05-26,1.1265
2005-05-27,0.0719
2005-05-31,-0.1436
2005-06-01,2.1935000000000002
2005-06-02,-1.9001000000000001
2005-06-03,1.076
2005-06-06,0.9936
2005-06-07,0.2108
2005-06-08,-2.2439999999999998
2005-06-09,3.6944
2005-06-10,-0.6226
2005-06-13,0.3829
2005-06-14,-0.3467
2005-06-15,1.1134
2005-06-16,1.6173
2005-06-17,-2.3705
2005-06-20,-1.0406
2005-06-21,-0.5959
2005-06-22,0.3173
2005-06-23,-1.8981
2005-06-24,-0.2866
2005-06-27,0.6109
2005-06-28,3.8929
2005-06-29,-0.3438
2005-06-30,-1.2073
2005-07-01,0.9427
2005-07-05,1.6257000000000001
2005-07-06,-2.4847
2005-07-07,1.1518
2005-07-08,1.7943
2005-07-11,0.5085
2005-07-12,-0.6408
2005-07-13,0.9504
2005-07-14,-1.4459
2005-07-15,-0.3753
2005-07-18,-1.6438000000000001
2005-07-19,3.4123
2005-07-20,0.6734
2005-07-21,-2.107
2005-07-22,2.3232
2005-07-25,-1.3856
2005-07-26,-1.5405
2005-07-27,2.7166
2005-07-28,-1.607
2005-07-29,3.5046
2005-08-01,-2.597
2005-08-02,0.4387
2005-08-03,-2.1169000000000002
2005-08-04,-0.9612
2005-08-05,-1.1438
2005-08-08,0.3156
2005-08-09,0.0699
2005-08-10,-1.1177
2005-08-11,1.5189
2005-08-12,0.4175
2005-08-15,0.904
2005-08-16,-3.5148
2005-08-17,1.0357
2005-08-18,-0.9191
2005-08-19,-0.6778
2005-08-22,2.5862
2005-08-23,0.1401
2005-08-24,-0.8392
2005-08-25,1.3752
2005-08-26,-1.2174
2005-08-29,1.7606000000000002
2005-08-30,0.519
2005-08-31,0.6196
2005-09-01,-0.2737
2005-09-02,-0.1715
2005-09-06,2.1306
2005-09-07,-0.3365
2005-09-08,-2.0932
2005-09-09,-0.3448
2005-09-12,0.692
2005-09-13,-1.3058
2005-09-14,0.0696
2005-09-15,1.3918
2005-09-16,0.6177
2005-09-19,-0.2387
2005-09-20,0.2051
2005-09-21,-0.2047
2005-09-22,0.5812
2005-09-23,0.7478
2005-09-26,1.0459
2005-09-27,0.2671
2005-09-28,0.0
2005-09-29,1.6983000000000001
2005-09-30,0.3929
2005-10-03,0.4566
2005-10-04,-1.526
2005-10-05,-2.1761
2005-10-06,-0.2359
2005-10-07,0.8108
2005-10-10,0.5362
2005-10-11,-1.6
2005-10-12,-1.7614999999999998
2005-10-13,0.3448
2005-10-14,0.0344
2005-10-17,-0.4809
2005-10-18,-0.2761
2005-10-19,3.0807
2005-10-20,-2.8878
2005-10-21,2.7317
2005-10-24,0.6395
2005-10-25,-3.1104
2005-10-26,-7.1453
2005-10-27,-0.7807
2005-10-28,2.7725999999999997
2005-10-31,0.9114
2005-11-01,1.0838
2005-11-02,1.0365
2005-11-03,1.3442
2005-11-04,0.349
2005-11-07,0.3478
2005-11-08,-1.1438
2005-11-09,1.3324
2005-11-10,0.692
2005-11-11,0.1724
2005-11-14,0.241
2005-11-15,-0.6868
2005-11-16,-0.0692
2005-11-17,0.2076
2005-11-18,-0.2072
2005-11-21,-0.3806
2005-11-22,0.1042
2005-11-23,-0.2429
2005-11-25,-0.2783
2005-11-28,-2.7555
2005-11-29,0.2869
2005-11-30,-0.5722
2005-12-01,-0.1079
2005-12-02,-0.072
2005-12-05,-0.1081
2005-12-06,-0.1804
2005-12-07,0.1084
2005-12-08,-0.4693
2005-12-09,-1.7048
2005-12-12,0.9594
2005-12-13,-1.4985
2005-12-14,1.0761
2005-12-15,-1.2115
2005-12-16,0.1858
2005-12-19,-3.3012
2005-12-20,3.2988
2005-12-21,-0.7427
2005-12-22,-0.2245
2005-12-23,0.15
2005-12-27,-1.0483
2005-12-28,0.7189
2005-12-29,0.6762
2005-12-30,-2.1642
2006-01-03,0.0381
2006-01-04,0.8769
2006-01-05,0.7559
2006-01-06,0.3001
2006-01-09,-0.8601
2006-01-10,1.6598000000000002
2006-01-11,-0.1484
2006-01-12,-0.6317
2006-01-13,0.2618
2006-01-17,-1.119
2006-01-18,1.1694
2006-01-19,-0.5593
2006-01-20,-2.2872
2006-01-23,0.0767
2006-01-24,1.2652999999999999
2006-01-25,1.0223
2006-01-26,0.0375
2006-01-27,-0.4496
2006-01-30,0.6022
2006-01-31,0.1871
2006-02-01,0.7468
2006-02-02,-0.6672
2006-02-03,-1.4179
2006-02-06,0.1136
2006-02-07,-0.5671
2006-02-08,0.3042
2006-02-09,-0.0758
2006-02-10,0.7967
2006-02-13,-0.828
2006-02-14,1.7078
2006-02-15,0.6343
2006-02-16,0.482
2006-02-17,0.1111
2006-02-21,-0.7769
2006-02-22,0.3356
2006-02-23,-0.3344
2006-02-24,1.044
2006-02-27,-0.4059
2006-02-28,0.0
2006-03-01,0.0371
2006-03-02,-0.7407
2006-03-03,0.4851
2006-03-06,0.0371
2006-03-07,-2.8952999999999998
2006-03-08,-1.5291000000000001
2006-03-09,1.3199
2006-03-10,2.8352
2006-03-13,0.5216
2006-03-14,1.3714
2006-03-15,0.8044
2006-03-16,0.0725
2006-03-17,1.0511
2006-03-20,-1.5782
2006-03-21,-5.0656
2006-03-22,4.1843
2006-03-23,-1.4001000000000001
2006-03-24,0.0
2006-03-27,-0.6726
2006-03-28,-0.5267
2006-03-29,1.8911
2006-03-30,-1.4104999999999999
2006-03-31,2.1461
2006-04-03,-1.3269
2006-04-04,2.5775
2006-04-05,1.0561
2006-04-06,-1.7658
2006-04-07,-0.4769
2006-04-10,-0.7372
2006-04-11,-2.1537
2006-04-12,-0.2277
2006-04-13,0.6847
2006-04-17,-2.5689
2006-04-18,5.506
2006-04-19,0.4778
2006-04-20,-0.4755
2006-04-21,1.47
2006-04-24,-1.159
2006-04-25,1.5390000000000001
2006-04-26,0.7218
2006-04-27,-0.8241
2006-04-28,-0.0361
2006-05-01,-0.2168
2006-05-02,2.1369
2006-05-03,-2.0213
2006-05-04,-1.8096
2006-05-05,2.875
2006-05-08,-0.5016
2006-05-09,-0.5402
2006-05-10,-0.2172
2006-05-11,-2.5036
2006-05-12,-2.0841
2006-05-15,0.2281
2006-05-16,1.0997
2006-05-17,-1.3128
2006-05-18,-0.152
2006-05-19,1.5988
2006-05-22,-0.1128
2006-05-23,-0.6777
2006-05-24,0.3791
2006-05-25,0.642
2006-05-26,0.6004
2006-05-30,-1.2309
2006-05-31,2.1903
2006-06-01,3.5477
2006-06-02,0.0
2006-06-05,-3.3547000000000002
2006-06-06,0.8863
2006-06-07,-0.1098
2006-06-08,1.649
2006-06-09,-0.7931
2006-06-12,-2.3256
2006-06-13,-1.6741000000000001
2006-06-14,0.0757
2006-06-15,2.6843
2006-06-16,-0.9941
2006-06-19,-1.4132
2006-06-20,0.1509
2006-06-21,1.4313
2006-06-22,-1.114
2006-06-23,-0.0376
2006-06-26,1.2021
2006-06-27,-1.2621
2006-06-28,3.3459
2006-06-29,1.0186
2006-06-30,-2.1606
2006-07-03,0.0
2006-07-05,-0.9201
2006-07-06,0.4829
2006-07-07,-0.8133
2006-07-10,-0.8572
2006-07-11,0.5639
2006-07-12,-0.5607
2006-07-13,-0.1504
2006-07-14,-0.5271
2006-07-17,1.4005
2006-07-18,0.4106
2006-07-19,2.6766
2006-07-20,-2.462
2006-07-21,-1.5960999999999999
2006-07-24,1.8484
2006-07-25,-1.2963
2006-07-26,0.3002
2006-07-27,-1.1223
2006-07-28,2.1566
2006-07-31,0.2593
2006-08-01,-1.1821
2006-08-02,0.9346
2006-08-03,1.2963
2006-08-04,-1.6453
2006-08-07,-0.5948
2006-08-08,-0.4114
2006-08-09,-0.9763
2006-08-10,1.7823
2006-08-11,-1.2668
2006-08-14,0.8679
2006-08-15,0.0748
2006-08-16,1.9439
2006-08-17,0.6967
2006-08-18,-0.2731
2006-08-21,-0.8804
2006-08-22,-0.2591
2006-08-23,-1.8553
2006-08-24,-0.0378
2006-08-25,0.0378
2006-08-28,1.0964
2006-08-29,0.6731
2006-08-30,0.7801
2006-08-31,0.6635
2006-09-01,0.7323
2006-09-05,1.2359
2006-09-06,-3.1957
2006-09-07,-1.224
2006-09-08,-0.4882
2006-09-11,1.3208
2006-09-12,1.7132
2006-09-13,0.4394
2006-09-14,-1.7135
2006-09-15,0.3709
2006-09-18,-0.8869
2006-09-19,0.0373
2006-09-20,1.9381
2006-09-21,1.0238
2006-09-22,-0.7239
2006-09-25,0.5468
2006-09-26,0.2175
2006-09-27,1.0854
2006-09-28,-0.0716
2006-09-29,-1.8266
2006-10-02,-0.3283
2006-10-03,-0.6955
2006-10-04,3.2068
2006-10-05,0.8214
2006-10-06,-1.5232
2006-10-09,1.5108000000000001
2006-10-10,0.9213
2006-10-11,0.0702
2006-10-12,3.2281
2006-10-13,1.1557
2006-10-16,0.336
2006-10-17,0.2344
2006-10-18,-0.4343
2006-10-19,0.2013
2006-10-20,-3.0141
2006-10-23,0.1036
2006-10-24,1.4833
2006-10-25,-0.4079
2006-10-26,0.5461
2006-10-27,-2.3422
2006-10-30,0.4519
2006-10-31,-0.4152
2006-11-01,-1.9458
2006-11-02,0.4607
2006-11-03,0.2822
2006-11-06,1.3366
2006-11-07,0.8678
2006-11-08,1.5141
2006-11-09,-1.2203
2006-11-10,0.4118
2006-11-13,-0.0342
2006-11-14,0.8547
2006-11-15,0.0
2006-11-16,-0.0339
2006-11-17,1.0682
2006-11-20,-0.4717
2006-11-21,-0.237
2006-11-22,0.6108
2006-11-24,0.0337
2006-11-27,-2.5286999999999997
2006-11-28,1.4527999999999999
2006-11-29,1.807
2006-11-30,-2.4112999999999998
2006-12-01,-0.755
2006-12-04,2.4205
2006-12-05,-0.3714
2006-12-06,0.0678
2006-12-07,-0.2032
2006-12-08,0.9501
2006-12-11,0.0672
2006-12-12,0.0
2006-12-13,0.168
2006-12-14,0.2347
2006-12-15,-0.3011
2006-12-18,-5.4027
2006-12-19,-1.2061
2006-12-20,1.0413000000000001
2006-12-21,1.1727
2006-12-22,-0.3161
2006-12-26,1.5504
2006-12-27,2.2554
2006-12-28,-0.6108
2006-12-29,-1.1949
2007-01-03,0.7256
2007-01-04,-0.5489
2007-01-05,0.1725
2007-01-08,0.9642
2007-01-09,-0.4434
2007-01-10,-1.4731
2007-01-11,3.0946
2007-01-12,-0.371
2007-01-16,-0.7448
2007-01-17,-0.0682
2007-01-18,-1.9113
2007-01-19,1.0786
2007-01-22,-0.5508
2007-01-23,1.7999
2007-01-24,-0.374
2007-01-25,-0.8191
2007-01-26,3.0626
2007-01-29,0.5008
2007-01-30,0.7641
2007-01-31,2.242
2007-02-01,1.4511
2007-02-02,-1.1443
2007-02-05,-2.4759
2007-02-06,2.209
2007-02-07,0.7742
2007-02-08,1.0563
2007-02-09,-0.4118
2007-02-12,-0.3817
2007-02-13,0.7344
2007-02-14,0.1585
2007-02-15,-0.2848
2007-02-16,0.9203
2007-02-20,0.7547
2007-02-21,1.2328000000000001
2007-02-22,-0.0929
2007-02-23,0.4027
2007-02-26,-0.5554
2007-02-27,-5.0574
2007-02-28,0.5556
2007-03-01,0.2275
2007-03-02,-0.8755
2007-03-05,-1.1449
2007-03-06,1.6214
2007-03-07,0.4884
2007-03-08,0.6805
2007-03-09,0.9012
2007-03-12,0.3828
2007-03-13,-1.2075
2007-03-14,0.0
2007-03-15,0.5146
2007-03-16,-0.48
2007-03-19,0.6752
2007-03-20,2.2357
2007-03-21,0.906
2007-03-22,0.9598
2007-03-23,-0.5213
2007-03-26,0.5857
2007-03-27,-0.8581
2007-03-28,-0.1855
2007-03-29,-0.3097
2007-03-30,0.0311
2007-04-02,0.8385
2007-04-03,2.5869999999999997
2007-04-04,-2.4017
2007-04-05,-0.3691
2007-04-09,0.7101
2007-04-10,0.9197
2007-04-11,-1.6402999999999999
2007-04-12,1.8221
2007-04-13,-1.0616
2007-04-16,2.5751
2007-04-17,0.6575
2007-04-18,-0.9501
2007-04-19,-0.3597
2007-04-20,0.8724
2007-04-23,0.1491
2007-04-24,-10.6313
2007-04-25,-1.033
2007-04-26,-0.6734
2007-04-27,-0.1017
2007-04-30,-2.6128
2007-05-01,0.8014
2007-05-02,0.0346
2007-05-03,-0.4838
2007-05-04,0.0
2007-05-07,-2.0139
2007-05-08,-1.0631
2007-05-09,2.9728
2007-05-10,-1.287
2007-05-11,0.599
2007-05-14,-1.7513
2007-05-15,-1.426
2007-05-16,0.4702
2007-05-17,-0.54
2007-05-18,0.2533
2007-05-21,2.3466
2007-05-22,1.0582
2007-05-23,-1.2391
2007-05-24,-2.9109
2007-05-25,4.6068999999999996
2007-05-29,0.035
2007-05-30,0.8386
2007-05-31,-0.1386
2007-06-01,0.2776
2007-06-04,0.4152
2007-06-05,-2.6189
2007-06-06,-0.3892
2007-06-07,-1.2078
2007-06-08,0.5034
2007-06-11,-0.5725
2007-06-12,-2.4829
2007-06-13,2.2509
2007-06-14,0.3248
2007-06-15,0.6115
2007-06-18,-1.3228
2007-06-19,-0.1812
2007-06-20,-0.8711
2007-06-21,0.0732
2007-06-22,-1.0611
2007-06-25,-0.1849
2007-06-26,0.5928
2007-06-27,1.6943000000000001
2007-06-28,1.7747000000000002
2007-06-29,-2.2776
2007-07-02,1.7844
2007-07-03,-0.2504
2007-07-05,-0.2511
2007-07-06,-0.7551
2007-07-09,-0.0725
2007-07-10,-3.0094
2007-07-11,0.8224
2007-07-12,3.2629
2007-07-13,-1.0413000000000001
2007-07-16,-1.3788
2007-07-17,1.3613
2007-07-18,-0.8348
2007-07-19,0.0366
2007-07-20,-0.6586
2007-07-23,-0.884
2007-07-24,-5.7971
2007-07-25,1.3018
2007-07-26,-2.1417
2007-07-27,-2.3478
2007-07-30,1.304
2007-07-31,-0.0402
2007-08-01,-4.2254
2007-08-02,-3.3613
2007-08-03,-6.9565
2007-08-06,0.3738
2007-08-07,-1.8622
2007-08-08,-1.2334
2007-08-09,-4.3228
2007-08-10,10.9438
2007-08-13,3.4842
2007-08-14,-1.9239000000000002
2007-08-15,-0.2229
2007-08-16,3.8874
2007-08-17,-0.3011
2007-08-20,1.6825
2007-08-21,-4.5821
2007-08-22,1.1561
2007-08-23,1.011
2007-08-24,0.2176
2007-08-27,0.5211
2007-08-28,-2.5486
2007-08-29,3.2137000000000002
2007-08-30,-0.9503
2007-08-31,-0.9158
2007-09-04,0.132
2007-09-05,0.3956
2007-09-06,0.5692
2007-09-07,-3.3087
2007-09-10,-1.5308000000000002
2007-09-11,-0.5944
2007-09-12,-0.69
2007-09-13,0.0
2007-09-14,0.0926
2007-09-17,-0.5553
2007-09-18,2.792
2007-09-19,-0.5885
2007-09-20,-3.6885
2007-09-21,-0.4728
2007-09-24,-2.5653
2007-09-25,-1.3652
2007-09-26,-0.1483
2007-09-27,-0.297
2007-09-28,-1.6385
2007-10-01,7.7739
2007-10-02,-1.1241
2007-10-03,1.1369
2007-10-04,1.3115
2007-10-05,3.4674
2007-10-08,1.3852
2007-10-09,-3.2173
2007-10-10,-0.4554
2007-10-11,0.2287
2007-10-12,-0.1826
2007-10-15,-0.7316
2007-10-16,-1.9346
2007-10-17,-0.9864
2007-10-18,-0.759
2007-10-19,-2.6291
2007-10-22,2.16
2007-10-23,0.2883
2007-10-24,-3.1145
2007-10-25,0.3462
2007-10-26,-0.5421
2007-10-29,1.7344
2007-10-30,-1.1203
2007-10-31,3.5961
2007-11-01,-2.9957000000000003
2007-11-02,1.0294
2007-11-05,-2.6686
2007-11-06,0.2493
2007-11-07,-4.5748
2007-11-08,3.283
2007-11-09,0.0505
2007-11-12,2.0171
2007-11-13,1.8784
2007-11-14,2.2804
2007-11-15,-0.8539
2007-11-16,-1.3397000000000001
2007-11-19,-2.3763
2007-11-20,-1.2916
2007-11-21,-2.7177
2007-11-23,3.2074
2007-11-26,-4.7118
2007-11-27,-1.3151
2007-11-28,3.758
2007-11-29,-1.7072
2007-11-30,0.2632
2007-12-03,-0.6299
2007-12-04,-1.0037
2007-12-05,2.9349
2007-12-06,1.0886
2007-12-07,-0.6667
2007-12-10,2.065
2007-12-11,-3.1361
2007-12-12,2.0366
2007-12-13,-0.1024
2007-12-14,-2.8176
2007-12-17,-3.7428
2007-12-18,2.4644
2007-12-19,-0.481
2007-12-20,3.276
2007-12-21,3.7441
2007-12-24,0.7519
2007-12-26,0.8955
2007-12-27,-5.5227
2007-12-28,0.6785
2007-12-31,-3.2659000000000002
2008-01-02,-0.6431
2008-01-03,-4.5306999999999995
2008-01-04,-2.9943999999999997
2008-01-07,2.3296
2008-01-08,-3.1873
2008-01-09,-0.4703
2008-01-10,0.7088
2008-01-11,-3.2258
2008-01-14,2.9697
2008-01-15,-1.1772
2008-01-16,1.0721
2008-01-17,-3.4178
2008-01-18,-5.3690999999999995
2008-01-22,2.5789999999999997
2008-01-23,7.9824
2008-01-24,8.7311
2008-01-25,-14.6681
2008-01-28,7.2773
2008-01-29,3.3918
2008-01-30,-2.1493
2008-01-31,-0.4624
2008-02-01,5.1103
2008-02-04,2.5967000000000002
2008-02-05,-1.454
2008-02-06,-1.2022
2008-02-07,2.4889
2008-02-08,-2.3205999999999998
2008-02-11,0.442
2008-02-12,5.7756
2008-02-13,4.0042
2008-02-14,-0.95
2008-02-15,-0.5048
2008-02-19,0.5074
2008-02-20,3.5587999999999997
2008-02-21,-2.6497
2008-02-22,0.9073
2008-02-25,2.3477
2008-02-26,0.3416
2008-02-27,1.3618999999999999
2008-02-28,-3.9827
2008-02-29,-3.998
2008-03-03,0.885
2008-03-04,0.1548
2008-03-05,-1.391
2008-03-06,-3.3438
2008-03-07,-0.5405
2008-03-10,-0.8696
2008-03-11,4.7149
2008-03-12,-0.2618
2008-03-13,3.9895
2008-03-14,-3.1297
2008-03-17,-2.6055
2008-03-18,6.9556000000000004
2008-03-19,-2.6013
2008-03-20,-0.2054
2008-03-24,5.9187
2008-03-25,1.2147999999999999
2008-03-26,1.3921999999999999
2008-03-27,-1.9413
2008-03-28,-1.5451000000000001
2008-03-31,0.8337
2008-04-01,1.6051
2008-04-02,1.3881999999999999
2008-04-03,-0.7082
2008-04-04,-1.0461
2008-04-07,0.3844
2008-04-08,0.4308
2008-04-09,-2.3356
2008-04-10,1.6105
2008-04-11,-4.3228
2008-04-14,0.502
2008-04-15,0.1998
2008-04-16,2.4925
2008-04-17,-2.286
2008-04-18,0.3982
2008-04-21,-2.7268
2008-04-22,8.8175
2008-04-23,-5.2927
2008-04-24,6.5776
2008-04-25,0.8353
2008-04-28,-0.7363
2008-04-29,0.7418
2008-04-30,2.393
2008-05-01,1.7978
2008-05-02,0.7064
2008-05-05,-2.6304
2008-05-06,-1.5308000000000002
2008-05-07,-2.7892
2008-05-08,0.8467
2008-05-09,-1.0261
2008-05-12,3.1574
2008-05-13,-1.5532
2008-05-14,1.8096999999999999
2008-05-15,1.3674
2008-05-16,-0.4496
2008-05-19,-0.4968
2008-05-20,-1.271
2008-05-21,-1.6782
2008-05-22,-6.8706
2008-05-23,0.1011
2008-05-27,6.209
2008-05-28,-2.5665
2008-05-29,2.5366
2008-05-30,-0.0951
2008-06-02,2.2857
2008-06-03,-2.0019
2008-06-04,3.0879
2008-06-05,1.7511999999999999
2008-06-06,-2.9438
2008-06-09,-1.6332
2008-06-10,0.8539
2008-06-11,-3.9981
2008-06-12,0.9799
2008-06-13,2.4745
2008-06-16,-0.6629
2008-06-17,-1.8589
2008-06-18,-0.1457
2008-06-19,1.216
2008-06-20,-2.1624
2008-06-23,-0.835
2008-06-24,0.4953
2008-06-25,2.5136
2008-06-26,-4.4231
2008-06-27,0.3521
2008-06-30,-3.1078
2008-07-01,1.5003
2008-07-02,-2.2426
2008-07-03,-0.7299
2008-07-07,-0.3151
2008-07-08,3.5300000000000002
2008-07-09,-1.374
2008-07-10,0.3096
2008-07-11,-2.3148
2008-07-14,-3.5808
2008-07-15,1.5838
2008-07-16,5.0
2008-07-17,5.0691
2008-07-18,-3.46
2008-07-21,-1.262
2008-07-22,-8.3845
2008-07-23,-0.3348
2008-07-24,-1.1198
2008-07-25,-1.3024
2008-07-28,-1.2048
2008-07-29,4.007
2008-07-30,3.5176
2008-07-31,-0.7012
2008-08-01,1.8468
2008-08-04,-1.4933
2008-08-05,4.4938
2008-08-06,-0.829
2008-08-07,-1.2539
2008-08-08,3.7037
2008-08-11,4.4898
2008-08-12,0.8301
2008-08-13,1.1622
2008-08-14,1.0053
2008-08-15,0.4265
2008-08-18,-1.1326
2008-08-19,-2.2434
2008-08-20,0.1465
2008-08-21,-3.9493
2008-08-22,2.6395999999999997
2008-08-25,-4.3027
2008-08-26,-0.5685
2008-08-27,4.0281
2008-08-28,0.6036
2008-08-29,-3.3
2008-09-02,0.2068
2008-09-03,1.7544
2008-09-04,-3.9554
2008-09-05,-2.4287
2008-09-08,3.0303
2008-09-09,-2.6786
2008-09-10,1.0793
2008-09-11,-1.2814
2008-09-12,-0.9735
2008-09-15,-0.6008
2008-09-16,2.4725
2008-09-17,-2.6273
2008-09-18,3.1938
2008-09-19,5.7631
2008-09-22,-7.9717
2008-09-23,1.4254
2008-09-24,-2.3243
2008-09-25,3.4311
2008-09-26,2.3007
2008-09-29,-3.5564999999999998
2008-09-30,3.308
2008-10-01,-0.2625
2008-10-02,-5.2632
2008-10-03,-2.2222
2008-10-06,-3.8068
2008-10-07,-3.4259
2008-10-08,-2.7523
2008-10-09,-7.2327
2008-10-10,5.8983
