ticker,ALIM US Equity
2014-09-19,-4.0462
2014-09-22,0.6024
2014-09-23,-4.7904
2014-09-24,-1.0482
2014-09-25,8.6864
2014-09-26,-3.9961
2014-09-29,8.2234
2014-09-30,1.6886
2014-10-01,-6.8266
2014-10-02,1.9802
2014-10-03,-2.3301
2014-10-06,-0.3976
2014-10-07,-3.5928
2014-10-08,5.5901
2014-10-09,-1.7647
2014-10-10,0.0
2014-10-13,0.998
2014-10-14,-0.9881
2014-10-15,-1.3972
2014-10-16,-2.4291
2014-10-17,0.6224
2014-10-20,0.6186
2014-10-21,-2.2541
2014-10-22,0.8386
2014-10-23,13.5135
2014-10-24,10.2564
2014-10-27,5.6478
2014-10-28,-5.1887
2014-10-29,1.1609
2014-10-30,-1.3115
2014-10-31,-5.3156
2014-11-03,-8.7719
2014-11-04,-3.4615
2014-11-05,-4.1833
2014-11-06,6.0291
2014-11-07,-0.7843
2014-11-10,1.581
2014-11-11,0.9728
2014-11-12,0.3854
2014-11-13,-0.7678
2014-11-14,1.354
2014-11-17,2.0992
2014-11-18,6.3551
2014-11-19,-4.2179
2014-11-20,-0.367
2014-11-21,-1.105
2014-11-24,4.2831
2014-11-25,3.3929
2014-11-26,4.1451
2014-11-28,-2.6534
2014-12-01,-4.5997
2014-12-02,-1.0714
2014-12-03,2.7076000000000002
2014-12-04,0.1757
2014-12-05,3.5088
2014-12-08,-3.5593
2014-12-09,-1.2302
2014-12-10,-0.1779
2014-12-11,-1.7825
2014-12-12,-0.363
2014-12-15,-2.7321999999999997
2014-12-16,2.4345
2014-12-17,-1.2797
2014-12-18,6.1111
2014-12-19,1.9197
2014-12-22,0.8562
2014-12-23,-6.7912
2014-12-24,-1.0929
2014-12-26,6.814
2014-12-29,-0.8621
2014-12-30,-4.3478
2014-12-31,0.7273
2015-01-02,4.8736
2015-01-05,-1.7212
2015-01-06,-3.3275
2015-01-07,2.3551
2015-01-08,3.7168
2015-01-09,-2.2184
2015-01-12,-1.2216
2015-01-13,-0.53
2015-01-14,-0.1776
2015-01-15,-2.1352
2015-01-16,2.9091
2015-01-20,1.5901
2015-01-21,-2.087
2015-01-22,0.0
2015-01-23,-1.7762
2015-01-26,-0.5425
2015-01-27,0.1818
2015-01-28,-3.0853
2015-01-29,3.1835
2015-01-30,-1.4519
2015-02-02,-2.7624
2015-02-03,-2.6515
2015-02-04,-0.7782
2015-02-05,0.5882
2015-02-06,-0.5848
2015-02-09,-0.9804
2015-02-10,1.1881
2015-02-11,-1.3699
2015-02-12,2.3810000000000002
2015-02-13,0.0
2015-02-17,0.7752
2015-02-18,1.7308
2015-02-19,-1.3233
2015-02-20,1.9157
2015-02-23,-0.9398
2015-02-24,-0.3795
2015-02-25,0.9524
2015-02-26,-0.3774
2015-02-27,-0.947
2015-03-02,-0.5736
2015-03-03,-0.3846
2015-03-04,0.5792
2015-03-05,-5.9501
2015-03-06,4.2857
2015-03-09,-1.3699
2015-03-10,-0.7937
2015-03-11,3.4
2015-03-12,-1.7408000000000001
2015-03-13,-1.9685000000000001
2015-03-16,-1.4056
2015-03-17,0.0
2015-03-18,0.8147
2015-03-19,1.8182
2015-03-20,1.5873
2015-03-23,-0.1953
2015-03-24,-1.5655999999999999
2015-03-25,-7.7535
2015-03-26,-5.6034
2015-03-27,4.7945
2015-03-30,0.2179
2015-03-31,8.913
2015-04-01,-4.7904
2015-04-02,-2.7254
2015-04-06,-2.5862
2015-04-07,-3.5398
2015-04-08,2.9817
2015-04-09,0.8909
2015-04-10,2.8698
2015-04-13,5.3648
2015-04-14,2.8513
2015-04-15,0.7921
2015-04-16,0.1965
2015-04-17,-1.7647
2015-04-20,-0.998
2015-04-21,1.0081
2015-04-22,-1.7964
2015-04-23,1.8293
2015-04-24,-1.3972
2015-04-27,-6.8826
2015-04-28,0.2174
2015-04-29,0.2169
2015-04-30,-5.6277
2015-05-01,1.3761
2015-05-04,-3.1673999999999998
2015-05-05,0.0
2015-05-06,5.6075
2015-05-07,-1.1062
2015-05-08,2.4609
2015-05-11,-1.5284
2015-05-12,-1.7738
2015-05-13,-2.0316
2015-05-14,4.8387
2015-05-15,-1.3187
2015-05-18,-0.2227
2015-05-19,-0.4464
2015-05-20,0.6726
2015-05-21,-0.8909
2015-05-22,0.2247
2015-05-26,-4.9327
2015-05-27,3.066
2015-05-28,-0.6865
2015-05-29,-2.5346
2015-06-01,-2.8369
2015-06-02,2.4331
2015-06-03,4.5131
2015-06-04,-0.4545
2015-06-05,2.7397
2015-06-08,-0.6667
2015-06-09,0.0
2015-06-10,0.8949
2015-06-11,0.8869
2015-06-12,-0.4396
2015-06-15,2.4283
2015-06-16,0.0
2015-06-17,4.5259
2015-06-18,0.4124
2015-06-19,-3.2854
2015-06-22,3.8217
2015-06-23,-1.4315
2015-06-24,-1.4523
2015-06-25,5.2632
2015-06-26,-5.0
2015-06-29,-5.2632
2015-06-30,2.4444
2015-07-01,0.4338
2015-07-02,-0.8639
2015-07-06,0.8715
2015-07-07,-1.9438
2015-07-08,-4.4053
2015-07-09,1.6129
2015-07-10,3.4013999999999998
2015-07-13,2.4123
2015-07-14,4.2827
2015-07-15,-1.4374
2015-07-16,1.4583
2015-07-17,1.8479999999999999
2015-07-20,-4.4355
2015-07-21,3.3755
2015-07-22,0.2041
2015-07-23,-6.5173
2015-07-24,-1.0893
2015-07-27,0.4405
2015-07-28,7.2368
2015-07-29,-4.09
2015-07-30,-1.0661
2015-07-31,3.8792999999999997
2015-08-03,-1.0373
2015-08-04,0.4193
2015-08-05,-2.0877
2015-08-06,-5.9701
2015-08-07,-6.3492
2015-08-10,3.1477
2015-08-11,-3.7559
2015-08-12,2.6829
2015-08-13,-2.1378
2015-08-14,-5.5825
2015-08-17,2.3136
2015-08-18,-7.0352
2015-08-19,-4.0541
2015-08-20,-7.6056
2015-08-21,-4.2683
2015-08-24,-4.4586
2015-08-25,2.3333
2015-08-26,5.2117
2015-08-27,4.3344
2015-08-28,2.0772
2015-08-31,-2.907
2015-09-01,-7.1856
2015-09-02,2.2580999999999998
2015-09-03,-5.0473
2015-09-04,-3.3223
2015-09-08,1.7182
2015-09-09,-4.3919
2015-09-10,1.0601
2015-09-11,0.6993
2015-09-14,-1.7361
2015-09-15,-2.8269
2015-09-16,0.3636
2015-09-17,1.4493
2015-09-18,2.1429
2015-09-21,-7.3427
2015-09-22,-2.2641999999999998
2015-09-23,-1.9304999999999999
2015-09-24,0.0
2015-09-25,-12.2047
2015-09-28,-8.520199999999999
2015-09-29,3.9215999999999998
2015-09-30,4.2453
2015-10-01,-6.3347999999999995
2015-10-02,1.9324
2015-10-05,-0.4739
2015-10-06,-3.8095
2015-10-07,26.7327
2015-10-08,0.3906
2015-10-09,1.5564
2015-10-12,12.2605
2015-10-13,-8.532399999999999
2015-10-14,-3.3582
2015-10-15,10.8108
2015-10-16,-0.3484
2015-10-19,5.9441
2015-10-20,-0.9901
2015-10-21,1.6667
2015-10-22,0.6557
2015-10-23,0.6515
2015-10-26,-1.6181
2015-10-27,-0.6579
2015-10-28,2.649
2015-10-29,-1.2903
2015-10-30,-1.634
2015-11-02,10.9635
2015-11-03,-5.3892
2015-11-04,0.3165
2015-11-05,-4.1009
2015-11-06,6.5789
2015-11-09,2.4691
2015-11-10,-1.8072
2015-11-11,-1.5337
2015-11-12,-4.0498
2015-11-13,4.5455
2015-11-16,0.6211
2015-11-17,-0.3086
2015-11-18,1.8576000000000001
2015-11-19,-0.304
2015-11-20,-1.8293
2015-11-23,-1.8634
2015-11-24,-0.9494
2015-11-25,0.3195
2015-11-27,2.5478
2015-11-30,-4.3478
2015-12-01,0.0
2015-12-02,-2.5974
2015-12-03,0.0
2015-12-04,1.0
2015-12-07,-0.6601
2015-12-08,1.3289
2015-12-09,-2.623
2015-12-10,0.6734
2015-12-11,-3.6789
2015-12-14,-16.6667
2015-12-15,-5.4167
2015-12-16,3.9648
2015-12-17,25.4237
2015-12-18,-4.0541
2015-12-21,-1.4085
2015-12-22,-3.9286
2015-12-23,1.1152
2015-12-24,-1.1029
2015-12-28,-2.974
2015-12-29,-7.2797
2015-12-30,1.6529
2015-12-31,-1.626
2016-01-04,2.0661
2016-01-05,7.2874
2016-01-06,-4.9056999999999995
2016-01-07,-7.9365
2016-01-08,3.0172
2016-01-11,-8.3682
2016-01-12,-2.2831
2016-01-13,-7.9439
2016-01-14,6.599
2016-01-15,-1.4285999999999999
2016-01-19,-1.4493
2016-01-20,3.4314
2016-01-21,3.7915
2016-01-22,4.1096
2016-01-25,-3.5088
2016-01-26,2.7273
2016-01-27,-4.4248
2016-01-28,-2.3148
2016-01-29,9.4787
2016-02-01,-0.8658
2016-02-02,-2.1834
2016-02-03,0.4464
2016-02-04,5.3333
2016-02-05,-7.173
2016-02-08,-1.3636
2016-02-09,-2.765
2016-02-10,-1.8957000000000002
2016-02-11,-0.9662
2016-02-12,4.878
2016-02-16,10.2326
2016-02-17,1.2658
2016-02-18,-2.9167
2016-02-19,-0.4292
2016-02-22,2.1552
2016-02-23,-7.5949
2016-02-24,1.8265
2016-02-25,0.4484
2016-02-26,0.4464
2016-02-29,-4.4444
2016-03-01,-1.3953
2016-03-02,1.4151
2016-03-03,-16.2791
2016-03-04,2.7778
2016-03-07,3.2432
2016-03-08,-5.7592
2016-03-09,-4.4444
2016-03-10,2.3256
2016-03-11,2.2727
2016-03-14,-2.2222
2016-03-15,-3.9773
2016-03-16,1.7751000000000001
2016-03-17,1.1628
2016-03-18,4.5977
2016-03-21,-2.1978
2016-03-22,-0.5618
2016-03-23,-4.5198
2016-03-24,-2.3669000000000002
2016-03-28,0.0
2016-03-29,5.4545
2016-03-30,-1.7241
2016-03-31,2.3392
2016-04-01,2.2857
2016-04-04,4.4693
2016-04-05,0.5348
2016-04-06,-0.5319
2016-04-07,2.6738
2016-04-08,0.0
2016-04-11,1.0417
2016-04-12,-1.0309
2016-04-13,2.0833
2016-04-14,2.551
2016-04-15,-1.99
2016-04-18,-0.5076
2016-04-19,1.0204
2016-04-20,-0.5051
2016-04-21,16.2437
2016-04-22,12.2271
2016-04-25,-9.3385
2016-04-26,-0.4292
2016-04-27,1.7241
2016-04-28,0.0
2016-04-29,-5.9322
2016-05-02,0.9009
2016-05-03,0.8929
2016-05-04,-2.2124
2016-05-05,-13.1222
2016-05-06,-3.125
2016-05-09,-7.2581
2016-05-10,-1.7391
2016-05-11,-3.8348
2016-05-12,-2.454
2016-05-13,-0.6289
2016-05-16,1.2658
2016-05-17,-1.875
2016-05-18,-3.1847
2016-05-19,-1.9737
2016-05-20,2.0134
2016-05-23,-1.9737
2016-05-24,4.698
2016-05-25,-0.641
2016-05-26,-1.2903
2016-05-27,1.3072
2016-05-31,-0.6452
2016-06-01,0.6494
2016-06-02,1.2903
2016-06-03,3.1847
2016-06-06,5.5556
2016-06-07,0.5848
2016-06-08,1.1628
2016-06-09,-2.8736
2016-06-10,1.7751000000000001
2016-06-13,5.814
2016-06-14,-7.6923
2016-06-15,-0.5952
2016-06-16,-2.3952
2016-06-17,0.0
2016-06-20,-0.6135
2016-06-21,-6.1728
2016-06-22,-0.6579
2016-06-23,-1.3245
2016-06-24,-6.0403
2016-06-27,-7.1429
2016-06-28,0.7692
2016-06-29,-2.2901
2016-06-30,-3.9063
2016-07-01,5.6911000000000005
2016-07-05,-6.1538
2016-07-06,2.459
2016-07-07,0.8
2016-07-08,1.5873
2016-07-11,5.4688
2016-07-12,-5.9259
2016-07-13,-0.7874
2016-07-14,-2.3810000000000002
2016-07-15,-0.813
2016-07-18,-3.2787
2016-07-19,-4.2373
2016-07-20,0.0
2016-07-21,-2.6549
2016-07-22,-3.6364
2016-07-25,0.0
2016-07-26,59.434
2016-07-27,-2.3669000000000002
2016-07-28,25.4545
2016-07-29,-0.9662
2016-08-01,1.4634
2016-08-02,-3.3654
2016-08-03,-0.4975
2016-08-04,-12.0
2016-08-05,1.7045
2016-08-08,-2.2346
2016-08-09,0.0
2016-08-10,-6.8571
2016-08-11,1.227
2016-08-12,0.0
2016-08-15,3.0303
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,-6.4706
2016-08-19,-5.6604
2016-08-22,4.6667
2016-08-23,2.5478
2016-08-24,-3.7267
2016-08-25,0.6452
2016-08-26,1.2821
2016-08-29,0.0
2016-08-30,-1.2658
2016-08-31,-1.9231
2016-09-01,1.3072
2016-09-02,-3.2258
2016-09-06,0.6667
2016-09-07,2.649
2016-09-08,-2.5806
2016-09-09,0.0
2016-09-12,0.0
2016-09-13,-1.3245
2016-09-14,0.0
2016-09-15,2.0134
2016-09-16,5.9211
2016-09-19,3.7267
2016-09-20,-1.7964
2016-09-21,0.6098
2016-09-22,-1.2121
2016-09-23,-0.6135
2016-09-26,-2.4691
2016-09-27,-0.3165
2016-09-28,-1.5873
2016-09-29,-3.871
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,-2.0134
2016-10-05,4.1096
2016-10-06,-1.3158
2016-10-07,-2.0
2016-10-10,2.0408
2016-10-11,0.0
2016-10-12,-3.3333
2016-10-13,0.0
2016-10-14,-3.4483
2016-10-17,1.4285999999999999
2016-10-18,-2.8169
2016-10-19,-2.8986
2016-10-20,1.4925
2016-10-21,-2.2059
2016-10-24,-2.2556
2016-10-25,-1.5385
2016-10-26,0.0
2016-10-27,-0.7813
2016-10-28,-2.3622
2016-10-31,0.8065
2016-11-01,-0.8
2016-11-02,-2.8226
2016-11-03,-5.3942
2016-11-04,1.7544
2016-11-07,1.7241
2016-11-08,-0.8475
2016-11-09,0.0
2016-11-10,0.8547
2016-11-11,2.5423999999999998
2016-11-14,0.0
2016-11-15,0.8264
2016-11-16,-4.918
2016-11-17,3.4483
2016-11-18,-3.3333
2016-11-21,0.8621
2016-11-22,-2.5641
2016-11-23,-2.6316
2016-11-25,4.5045
2016-11-28,-2.5862
2016-11-29,-1.7699
2016-11-30,-0.9009
2016-12-01,-3.6364
2016-12-02,0.9434
2016-12-05,3.7382999999999997
2016-12-06,0.0
2016-12-07,3.6036
2016-12-08,0.0
2016-12-09,0.8696
2016-12-12,-4.3103
2016-12-13,0.0
2016-12-14,-2.7027
2016-12-15,0.0
2016-12-16,0.0
2016-12-19,1.8519
2016-12-20,-1.8182
2016-12-21,0.0
2016-12-22,-0.9259
2016-12-23,4.6729
2016-12-27,0.1451
2016-12-28,-2.8196
2016-12-29,6.422
2016-12-30,-6.8966
2017-01-03,3.7037
2017-01-04,2.6786
2017-01-05,0.8696
2017-01-06,-0.8621
2017-01-09,-0.8696
2017-01-10,11.4035
2017-01-11,-3.1496
2017-01-12,2.439
2017-01-13,0.7937
2017-01-17,-4.7244
2017-01-18,0.0
2017-01-19,-3.3058
2017-01-20,0.8547
2017-01-23,-2.5423999999999998
2017-01-24,0.8696
2017-01-25,0.8621
2017-01-26,1.7094
2017-01-27,-0.8403
2017-01-30,-0.8475
2017-01-31,-0.8547
2017-02-01,-0.8621
2017-02-02,-1.7391
2017-02-03,2.6549
2017-02-06,3.4375
2017-02-07,-3.3233
2017-02-08,0.0
2017-02-09,1.7241
2017-02-10,1.6949
2017-02-13,-0.8333
2017-02-14,4.2017
2017-02-15,-1.6129
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,2.459
2017-02-22,2.4
2017-02-23,-3.9063
2017-02-24,2.439
2017-02-27,0.7937
2017-02-28,1.5748
2017-03-01,2.3256
2017-03-02,-2.2727
2017-03-03,2.3256
2017-03-06,1.5152
2017-03-07,-2.6119
2017-03-08,0.3831
2017-03-09,3.0534
2017-03-10,4.4444
2017-03-13,12.766
2017-03-14,-3.1447
2017-03-15,-0.6494
2017-03-16,10.4044
2017-03-17,-9.4239
2017-03-20,-3.268
2017-03-21,-6.0811
2017-03-22,3.5971
2017-03-23,0.0
2017-03-24,2.0833
2017-03-27,-1.3605
2017-03-28,-2.069
2017-03-29,2.1127
2017-03-30,-1.3793
2017-03-31,-2.0979
2017-04-03,0.0
2017-04-04,2.1429
2017-04-05,-3.4965
2017-04-06,1.4493
2017-04-07,2.8571
2017-04-10,0.0
2017-04-11,-0.6944
2017-04-12,-2.7972
2017-04-13,1.4388
2017-04-17,-1.4184
2017-04-18,-1.4388
2017-04-19,0.0
2017-04-20,1.4599
2017-04-21,0.7194
2017-04-24,0.0
2017-04-25,2.1429
2017-04-26,2.0979
2017-04-27,8.2192
2017-04-28,1.2658
2017-05-01,1.875
2017-05-02,-4.2945
2017-05-03,-0.641
2017-05-04,-1.2903
2017-05-05,0.0
2017-05-08,-5.2288
2017-05-09,5.5172
2017-05-10,3.268
2017-05-11,-2.5316
2017-05-12,-4.5455
2017-05-15,-2.0408
2017-05-16,-1.3889
2017-05-17,3.5211
2017-05-18,1.0204
2017-05-19,1.0101
2017-05-22,-3.3333
2017-05-23,2.069
2017-05-24,-1.3514
2017-05-25,0.0
2017-05-26,-0.6849
2017-05-30,-2.069
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,-1.4085
2017-06-05,0.0
2017-06-06,-0.7143
2017-06-07,-1.4388
2017-06-08,0.7299
2017-06-09,-0.7246
2017-06-12,-1.4599
2017-06-13,-2.2222
2017-06-14,-0.7576
2017-06-15,1.5267
2017-06-16,0.7519
2017-06-19,2.9851
2017-06-20,-1.4493
2017-06-21,0.0
2017-06-22,0.7353
2017-06-23,0.7299
2017-06-26,-0.7246
2017-06-27,-1.0949
2017-06-28,-0.369
2017-06-29,2.2222
2017-06-30,0.7246
2017-07-03,1.4388
2017-07-05,-1.4184
2017-07-06,1.4388
2017-07-07,-0.7092
2017-07-10,-1.4285999999999999
2017-07-11,2.8986
2017-07-12,5.6338
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-0.6667
2017-07-19,2.0134
2017-07-20,3.9474
2017-07-21,-8.2278
2017-07-24,0.6897
2017-07-25,-0.6849
2017-07-26,0.0
2017-07-27,0.6897
2017-07-28,0.6849
2017-07-31,-2.0408
2017-08-01,0.6944
2017-08-02,-2.069
2017-08-03,5.6338
2017-08-04,4.6667
2017-08-07,-0.6369
2017-08-08,-1.9231
2017-08-09,-1.9607999999999999
2017-08-10,-2.0
2017-08-11,1.3605
2017-08-14,1.3423
2017-08-15,-2.9801
2017-08-16,-1.7065000000000001
2017-08-17,-2.0833
2017-08-18,2.1277
2017-08-21,-2.7778
2017-08-22,0.0
2017-08-23,-2.1429
2017-08-24,1.4599
2017-08-25,0.7194
2017-08-28,-0.7143
2017-08-29,0.7194
2017-08-30,-2.1429
2017-08-31,1.4599
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,-0.7194
2017-09-07,1.4493
2017-09-08,-0.7143
2017-09-11,0.7194
2017-09-12,0.7143
2017-09-13,-1.4184
2017-09-14,0.0
2017-09-15,-2.8777
2017-09-18,2.2222
2017-09-19,-2.8986
2017-09-20,-0.7463
2017-09-21,-2.6316
2017-09-22,6.5637
2017-09-25,-2.1739
2017-09-26,1.4815
2017-09-27,-1.4599
2017-09-28,0.7407
2017-09-29,-0.7353
2017-10-02,-0.7407
2017-10-03,1.4925
2017-10-04,-1.1029
2017-10-05,1.8587
2017-10-06,1.0949
2017-10-09,-2.5271
2017-10-10,0.0
2017-10-11,1.4815
2017-10-12,3.6496
2017-10-13,-0.7042
2017-10-16,-2.1277
2017-10-17,-5.0725
2017-10-18,1.5267
2017-10-19,3.7594
2017-10-20,0.0
2017-10-23,-8.6957
2017-10-24,0.0
2017-10-25,-2.3810000000000002
2017-10-26,0.813
2017-10-27,0.8065
2017-10-30,-1.6
2017-10-31,0.0
2017-11-01,0.813
2017-11-02,5.6452
2017-11-03,2.2901
2017-11-06,-1.4925
2017-11-07,-3.0303
2017-11-08,-0.7813
2017-11-09,0.7874
2017-11-10,-2.3437
2017-11-13,0.4
2017-11-14,-3.5857
2017-11-15,-0.8264
2017-11-16,1.6667
2017-11-17,2.459
2017-11-20,0.8
2017-11-21,-1.5873
2017-11-22,0.0
2017-11-24,1.6129
2017-11-27,3.9683
2017-11-28,0.0
2017-11-29,-0.7634
2017-11-30,0.3846
2017-12-01,-0.3831
2017-12-04,0.3846
2017-12-05,0.0
2017-12-06,-1.1494
2017-12-07,1.5504
2017-12-08,-0.7634
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,-2.3077
2017-12-19,-1.5748
2017-12-20,1.2
2017-12-21,4.3478
2017-12-22,3.7879
2017-12-26,-1.4599
2017-12-27,-0.7407
2017-12-28,-0.7463
2017-12-29,0.0
2018-01-02,-0.7519
2018-01-03,-1.5152
2018-01-04,3.0769
2018-01-05,1.4179
2018-01-08,-2.8698
2018-01-09,-2.2727
2018-01-10,0.0
2018-01-11,-0.7752
2018-01-12,0.0
2018-01-16,-0.7813
2018-01-17,-2.7559
2018-01-18,0.4049
2018-01-19,-3.2258
2018-01-22,-3.3333
2018-01-23,5.1724
2018-01-24,-4.0984
2018-01-25,1.7094
2018-01-26,0.8403
2018-01-29,-0.8333
2018-01-30,-0.8403
2018-01-31,-0.8475
2018-02-01,2.5641
2018-02-02,-4.1667
2018-02-05,0.0
2018-02-06,-0.8696
2018-02-07,-0.8772
2018-02-08,-3.5398
2018-02-09,0.0
2018-02-12,1.8349
2018-02-13,-0.9009
2018-02-14,9.0909
2018-02-15,-0.8333
2018-02-16,7.563
2018-02-20,-1.5625
2018-02-21,-0.7937
2018-02-22,0.0
2018-02-23,2.4
2018-02-26,-3.125
2018-02-27,0.0
2018-02-28,4.8387
2018-03-01,-2.3077
2018-03-02,-4.7244
2018-03-05,-2.8926
2018-03-06,-3.8298
2018-03-07,1.7699
2018-03-08,0.0
2018-03-09,-3.4783
2018-03-12,-1.8018
2018-03-13,1.8349
2018-03-14,-4.955
2018-03-15,-0.4739
2018-03-16,6.6667
2018-03-19,-0.8929
2018-03-20,-2.2523
2018-03-21,-1.3825
2018-03-22,2.8037
2018-03-23,0.0
2018-03-26,-1.8182
2018-03-27,-3.7037
2018-03-28,0.0
2018-03-29,-0.9615
2018-04-02,0.0
2018-04-03,-0.9709
2018-04-04,1.9607999999999999
2018-04-05,0.0
2018-04-06,0.9615
2018-04-09,-1.9048
2018-04-10,0.9709
2018-04-11,0.9615
2018-04-12,2.8571
2018-04-13,1.8519
2018-04-16,1.8182
2018-04-17,-0.8929
2018-04-18,0.9009
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,-2.6786
2018-04-25,2.7523
2018-04-26,0.8929
2018-04-27,0.0
2018-04-30,-0.885
2018-05-01,0.0
2018-05-02,0.8929
2018-05-03,-6.1947
2018-05-04,-1.8868
2018-05-07,-0.4808
2018-05-08,-5.4106
2018-05-09,0.1021
2018-05-10,-8.0306
2018-05-11,-9.0092
2018-05-14,-0.0122
2018-05-15,-1.2073
2018-05-16,-3.0984
2018-05-17,-0.4968
2018-05-18,-1.3955
2018-05-21,0.1039
2018-05-22,0.2724
2018-05-23,-2.7293
2018-05-24,2.4069
2018-05-25,1.2726
2018-05-29,-0.2629
2018-05-30,0.3921
2018-05-31,0.397
2018-06-01,-0.574
2018-06-04,-1.1033
2018-06-05,10.2607
2018-06-06,-5.8941
2018-06-07,5.0131
2018-06-08,1.1905000000000001
2018-06-11,-3.2118
2018-06-12,3.3183
2018-06-13,-2.3529
2018-06-14,1.2048
2018-06-15,2.0119
2018-06-18,0.3618
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,1.0465
2018-06-22,1.2543
2018-06-25,-2.0343
2018-06-26,4.536
2018-06-27,0.9322
2018-06-28,1.1435
2018-06-29,6.3485
2018-07-02,2.2181
2018-07-03,1.0
2018-07-05,0.0
2018-07-06,-0.9901
2018-07-09,1.0
2018-07-10,0.0
2018-07-11,-1.9109
2018-07-12,1.6453
2018-07-13,-0.6951
2018-07-16,1.0
2018-07-17,2.9703
2018-07-18,10.0962
2018-07-19,-9.1703
2018-07-20,4.8077
2018-07-23,0.9174
2018-07-24,1.8182
2018-07-25,2.6786
2018-07-26,-6.9565
2018-07-27,0.9346
2018-07-30,2.7778
2018-07-31,-4.5045
2018-08-01,-6.6132
2018-08-02,-6.0006
2018-08-03,2.7405
2018-08-06,-11.9864
2018-08-07,-5.1235
2018-08-08,7.779
2018-08-09,-0.0465
2018-08-10,10.4535
2018-08-13,-3.9899
2018-08-14,5.2632
2018-08-15,-0.7813
2018-08-16,-8.6614
2018-08-17,1.1149
2018-08-20,2.2962
2018-08-21,2.7892
2018-08-22,4.7027
2018-08-23,-0.8776
2018-08-24,0.0
2018-08-27,3.4583
2018-08-28,2.6983
2018-08-29,2.9412000000000003
2018-08-30,-2.8571
2018-08-31,1.9607999999999999
2018-09-04,-0.9615
2018-09-05,1.9417
2018-09-06,2.8571
2018-09-07,-0.9259
2018-09-10,1.8692
2018-09-11,-0.9174
2018-09-12,1.8519
2018-09-13,4.5455
2018-09-14,-0.8696
2018-09-17,-2.6316
2018-09-18,0.0
2018-09-19,-3.6036
2018-09-20,0.9346
2018-09-21,-3.7037
2018-09-24,-0.9615
2018-09-25,-3.8834999999999997
2018-09-26,6.0606
2018-09-27,-2.8571
2018-09-28,-3.9215999999999998
2018-10-01,-1.0204
2018-10-02,1.0309
2018-10-03,-2.0408
2018-10-04,-0.9792
2018-10-05,3.0612
2018-10-08,-4.9709
2018-10-09,1.3319
2018-10-10,-1.1766
2018-10-11,2.5099
2018-10-12,0.6173
2018-10-15,1.5807
2018-10-16,4.4226
2018-10-17,-5.8824
2018-10-18,1.5625
2018-10-19,-1.5385
2018-10-22,0.0
2018-10-23,1.0417
2018-10-24,-0.732
2018-10-25,2.2121
2018-10-26,-0.4166
2018-10-29,-6.1116
2018-10-30,4.2925
2018-10-31,4.7202
2018-11-01,5.4726
2018-11-02,2.8302
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,2.7523
2018-11-08,-1.7856999999999998
2018-11-09,-1.8182
2018-11-12,-7.4074
2018-11-13,2.0
2018-11-14,-1.9607999999999999
2018-11-15,0.0
2018-11-16,1.0
2018-11-19,3.9604
2018-11-20,-4.9524
2018-11-21,0.2004
2018-11-23,0.0
2018-11-26,-2.0
2018-11-27,3.0612
2018-11-28,-0.9901
2018-11-29,-1.0
2018-11-30,3.0303
2018-12-03,0.9804
2018-12-04,-1.9417
2018-12-06,-1.4851
2018-12-07,-1.5074999999999998
2018-12-10,2.0408
2018-12-11,-1.99
2018-12-12,-0.0102
2018-12-13,2.0408
2018-12-14,-2.0
2018-12-17,-4.0816
2018-12-18,-3.1915
2018-12-19,-0.9451
2018-12-20,-5.7022
2018-12-21,1.2941
2018-12-24,-3.6005000000000003
2018-12-26,-3.6145
2018-12-27,-2.525
2018-12-28,-3.8215
2018-12-31,-4.2533
2019-01-02,18.3679
2019-01-03,5.8824
2019-01-04,0.0
2019-01-07,-1.7778
2019-01-08,-0.4525
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,-1.1477
2019-01-14,-5.6558
2019-01-15,3.5701
2019-01-16,-2.3529
2019-01-17,-0.6747
2019-01-18,3.1053
2019-01-22,-1.1294
2019-01-23,2.3322
2019-01-24,0.5233
2019-01-25,0.5205
2019-01-28,-2.1749
2019-01-29,1.1646
2019-01-30,-1.1628
2019-01-31,15.2588
2019-02-01,-4.9301
2019-02-04,2.0077
2019-02-05,3.147
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,2.0408
2019-02-11,4.0
2019-02-12,5.7692
2019-02-13,1.8182
2019-02-14,-3.5714
2019-02-15,0.0
2019-02-19,-0.9259
2019-02-20,2.8037
2019-02-21,-3.6364
2019-02-22,0.0
2019-02-25,3.7736
2019-02-26,1.8182
2019-02-27,2.6786
2019-02-28,0.8696
2019-03-01,-0.8621
2019-03-04,1.7391
2019-03-05,1.7094
2019-03-06,-2.521
