ticker,NSMG US Equity
2010-02-19,-9.0909
2010-02-22,0.0
2010-02-23,26.25
2010-02-24,-2.9703
2010-02-25,-10.2041
2010-02-26,2.2727
2010-03-01,0.0
2010-03-02,24.4444
2010-03-03,-19.6429
2010-03-04,24.4444
2010-03-08,0.0
2010-03-09,-14.2857
2010-03-10,3.125
2010-03-11,13.1313
2010-03-12,-14.2857
2010-03-15,16.6667
2010-03-16,0.0
2010-03-17,-7.1429
2010-03-18,1.9231
2010-03-19,-1.8868
2010-03-22,7.6923
2010-03-23,2.6786
2010-03-24,4.3478
2010-03-25,-4.1667
2010-03-29,-2.6087
2010-03-30,2.6786
2010-03-31,0.0
2010-04-01,-0.8696
2010-04-05,5.2632
2010-04-06,8.3333
2010-04-07,6.1538
2010-04-08,0.0
2010-04-09,4.3478
2010-04-12,66.6667
2010-04-13,-26.6667
2010-04-14,0.0
2010-04-15,-9.0909
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,10.0
2010-04-21,-9.0909
2010-04-22,0.0
2010-04-23,100.0
2010-04-26,-42.5
2010-04-27,13.0435
2010-04-28,-23.0769
2010-04-29,48.125
2010-04-30,-12.2363
2010-05-03,-3.8462
2010-05-04,-19.0
2010-05-05,13.5802
2010-05-06,13.0435
2010-05-07,-7.6923
2010-05-10,-1.0417
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,1.0526
2010-05-17,8.3333
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-3.8462
2010-05-21,-4.0
2010-05-24,8.3333
2010-05-25,-15.3846
2010-05-26,9.0909
2010-05-27,-8.3333
2010-05-28,18.1818
2010-06-01,6.7308
2010-06-02,0.0
2010-06-03,-13.5135
2010-06-04,-8.3333
2010-06-07,9.0909
2010-06-08,-8.3333
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,-13.6364
2010-06-14,-5.2632
2010-06-15,0.0
2010-06-16,-7.6389
2010-06-17,44.3609
2010-06-18,-23.4375
2010-06-21,0.0
2010-06-22,19.727899999999998
2010-06-23,-9.0909
2010-06-24,10.0
2010-06-25,7.9545
2010-06-28,-7.3684
2010-06-29,-16.4773
2010-06-30,8.8435
2010-07-01,-1.25
2010-07-02,-15.8228
2010-07-06,9.7744
2010-07-07,-1.3699
2010-07-08,5.5556
2010-07-09,3.2895
2010-07-12,-15.2866
2010-07-13,10.526299999999999
2010-07-14,0.0
2010-07-15,-9.5238
2010-07-16,-7.5188
2010-07-19,10.5691
2010-07-20,4.4118
2010-07-21,7.0423
2010-07-22,0.0
2010-07-23,3.2895
2010-07-26,-30.5732
2010-07-27,10.0917
2010-07-28,-8.3333
2010-07-29,1.8182
2010-07-30,7.1429
2010-08-02,-6.6667
2010-08-03,-11.607099999999999
2010-08-04,50.5051
2010-08-05,-35.5705
2010-08-06,0.0
2010-08-09,0.0
2010-08-10,-6.25
2010-08-11,6.6667
2010-08-12,-8.3333
2010-08-13,-27.2727
2010-08-16,0.0
2010-08-17,-12.5
2010-08-18,14.2857
2010-08-20,75.0
2010-08-24,-21.4286
2010-08-25,-27.2727
2010-08-26,25.0
2010-08-27,-20.0
2010-08-30,25.0
2010-08-31,-2.5
2010-09-01,-10.2564
2010-09-02,14.2857
2010-09-03,-30.0
2010-09-07,-14.2857
2010-09-08,16.6667
2010-09-09,10.7143
2010-09-10,-4.8387
2010-09-13,-37.2881
2010-09-14,8.1081
2010-09-15,-20.0
2010-09-16,-9.375
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,20.6897
2010-09-23,-8.5714
2010-09-24,0.0
2010-09-27,-25.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,-33.3333
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,37.5
2010-10-08,-13.6364
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,-15.7895
2010-10-14,0.0
2010-10-15,12.5
2010-10-18,0.0
2010-10-19,-11.1111
2010-10-20,0.0
2010-10-21,12.5
2010-10-22,-11.1111
2010-10-26,12.5
2010-10-27,5.5556
2010-10-28,26.3158
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,20.8333
2010-11-04,10.3448
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,-15.625
2010-11-10,-11.1111
2010-11-11,33.3333
2010-11-12,-15.625
2010-11-15,7.4074
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,17.2414
2010-11-19,-5.8824
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,6.25
2010-11-29,0.0
2010-11-30,79.4118
2010-12-01,-21.3115
2010-12-02,-33.3333
2010-12-03,50.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-4.1667
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,-13.0435
2010-12-20,15.0
2010-12-21,21.7391
2010-12-22,-3.5714
2010-12-23,3.7037
2010-12-27,-17.8571
2010-12-28,4.3478
2010-12-29,0.0
2010-12-30,27.0833
2010-12-31,0.0
2011-01-03,-18.0328
2011-01-04,28.0
2011-01-05,-7.8125
2011-01-06,62.7119
2011-01-07,-16.6667
2011-01-11,0.0
2011-01-12,-3.75
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,0.0
2011-01-24,-9.0909
2011-01-25,0.0
2011-01-26,14.2857
2011-01-27,12.5
2011-01-28,-2.2222
2011-02-04,-5.6818
2011-02-07,-3.6145
2011-02-09,-2.5
2011-02-10,2.5641
2011-02-14,-20.0
2011-02-15,12.5
2011-02-16,0.0
2011-02-17,-4.1667
2011-02-18,4.3478
2011-02-24,2.7778
2011-02-28,-13.5135
2011-03-01,50.0
2011-03-02,-16.6667
2011-03-03,0.0
2011-03-07,0.0
2011-03-08,-2.5
2011-03-09,2.5641
2011-03-10,0.0
2011-03-11,-20.0
2011-03-14,25.0
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-28,-10.0
2011-03-29,11.1111
2011-03-31,0.0
2011-04-01,0.0
2011-04-06,-3.75
2011-04-07,0.0
2011-04-11,-27.2727
2011-04-12,0.0
2011-04-13,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,-28.5714
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,40.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,8.9286
2011-05-06,31.1475
2011-05-09,-10.0
2011-05-10,-22.2222
2011-05-11,8.9286
2011-05-12,0.0
2011-05-13,26.2295
2011-05-16,-9.0909
2011-05-17,2.8571
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,-18.0556
2011-06-06,-72.8814
2011-06-07,200.0
2011-06-08,0.0
2011-06-09,33.3333
2011-06-13,7.8125
2011-06-14,-10.1449
2011-06-15,0.0
2011-06-16,16.129
2011-06-21,0.0
2011-06-23,-11.1111
2011-06-24,12.5
2011-06-27,0.0
2011-06-28,0.0
2011-06-30,-11.1111
2011-07-05,12.5
2011-07-08,-11.1111
2011-07-11,0.0
2011-07-12,0.0
2011-07-14,0.0
2011-07-19,0.0
2011-07-20,-3.125
2011-07-22,-9.6774
2011-07-26,14.2857
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,-25.0
2011-08-02,0.0
2011-08-03,-16.6667
2011-08-04,20.0
2011-08-05,0.0
2011-08-08,0.0
2011-08-09,-33.3333
2011-08-10,50.0
2011-08-11,-10.4167
2011-08-12,11.6279
2011-08-15,0.0
2011-08-17,-10.4167
2011-08-19,0.0
2011-08-22,48.8372
2011-08-23,-25.0
2011-08-24,-16.6667
2011-08-25,80.0
2011-08-26,-33.3333
2011-08-29,-43.75
2011-08-30,66.6667
2011-08-31,-6.6667
2011-09-01,-9.5238
2011-09-02,10.526299999999999
2011-09-06,-35.7143
2011-09-07,40.7407
2011-09-08,-7.8947
2011-09-09,-31.4286
2011-09-12,-8.3333
2011-09-19,-27.2727
2011-09-22,31.25
2011-09-27,0.0
2011-10-07,-23.8095
2011-10-20,0.0
2011-11-08,-87.5
2011-11-15,550.0
2011-11-16,-38.4615
2011-11-21,100.0
2011-12-01,-62.5
2011-12-05,166.6667
2011-12-14,-81.25
2011-12-16,0.0
2011-12-27,166.6667
2011-12-29,0.0
2011-12-30,-25.0
2012-01-04,-66.6667
2012-01-09,200.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-02-22,-50.0
2012-02-27,-33.3333
2012-03-02,50.0
2012-03-08,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-25,-33.3333
2012-05-07,0.0
2012-05-11,0.0
2012-05-14,50.0
2012-05-15,-33.3333
2012-05-16,0.0
2012-05-17,50.0
2012-07-11,0.0
2012-07-13,0.0
2012-08-27,0.0
2012-08-28,-33.3333
2012-09-05,0.0
2012-09-17,0.0
2012-10-01,0.0
2012-10-10,0.0
2012-10-17,0.0
2012-11-13,0.0
2012-11-16,0.0
2012-12-14,0.0
2012-12-31,0.0
2013-02-21,0.0
2013-03-14,0.0
2013-12-17,0.0
2014-02-19,0.0
2014-10-27,2550.0
2014-11-03,0.0
2014-11-07,-96.2264
2014-11-17,0.0
2014-11-18,0.0
2014-12-19,0.0
2015-01-14,0.0
2015-01-26,0.0
2015-07-24,700.0
2015-07-30,0.0
2015-08-03,0.0
2015-08-07,-87.5
2015-08-11,700.0
2015-08-18,-87.5
2015-09-01,700.0
2015-09-02,0.0
2015-09-08,-95.6
2015-10-09,2172.7273
2015-11-12,-87.5
2015-12-18,700.0
2016-01-04,-87.5
2016-01-12,0.0
2016-02-11,0.0
2016-03-11,700.0
2016-04-06,-87.5
2016-07-06,0.0
2016-08-11,0.0
2016-12-09,700.0
2016-12-12,-87.5
2016-12-19,700.0
2016-12-21,-87.5
2017-02-03,700.0
2017-02-08,-87.5
2017-02-24,700.0
2017-04-28,0.0
2017-05-08,-87.5
2017-06-06,-92.0
2017-06-26,-90.0
2017-07-28,99900.0003
2017-09-11,-90.0
2017-09-12,900.0
2017-09-19,-99.0
2017-09-20,0.0
2017-10-03,900.0
2017-10-10,900.0
2017-11-10,0.0
2017-12-13,-90.0
2017-12-15,-99.0
2017-12-22,9900.0
2017-12-26,-90.0
2017-12-28,0.0
2018-02-12,900.0
2018-02-26,-99.0
2018-04-20,9900.0
2018-04-24,-99.0
2018-04-30,0.0
2018-05-09,9900.0
2018-05-21,0.0
2018-05-22,0.0
2018-06-05,0.0
2018-06-18,0.0
2018-07-11,0.0
2018-08-10,-90.0
2018-09-18,-90.0
2018-09-26,900.0
2018-11-16,-90.0
2018-11-30,9900.0
2018-12-11,-99.0
2018-12-12,900.0
2018-12-27,-90.0
2018-12-28,9900.0
2018-12-31,-99.0
2019-01-23,0.0
2019-02-05,900.0
2019-02-08,0.0
2019-02-21,0.0
2019-03-08,900.0
2019-03-13,-90.0
2019-03-18,-90.0
2019-04-04,0.0
2019-04-22,0.0
2019-05-10,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,900.0
2019-05-17,0.0
2019-06-03,-90.0
2019-06-06,0.0
2019-07-17,0.0
2019-07-26,900.0
2019-07-30,-90.0
2019-08-23,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-23,9900.0
2019-11-04,-99.0
2019-12-13,0.0
2019-12-18,0.0
2019-12-23,0.0
2019-12-26,9900.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-08,-99.0
2020-01-21,0.0
2020-01-28,0.0
2020-02-10,0.0
2020-02-18,0.0
2020-02-19,9900.0
2020-02-24,-99.0
2020-02-27,9900.0
2020-04-03,-99.0
2020-04-20,9900.0
2020-04-21,0.0
2020-04-22,0.0
2020-06-03,-99.0
2020-06-16,0.0
2020-06-30,0.0
2020-07-29,900.0
