ticker,TNGNQ US Equity
2014-10-16,-0.8163
2014-10-17,2.0576
2014-10-20,0.0
2014-10-21,29.0323
2014-10-23,-20.0
2014-10-24,25.0
2014-10-27,0.0
2014-10-28,-10.0
2014-10-29,11.1111
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,-5.0
2014-11-04,-7.8947
2014-11-05,-13.2143
2014-11-06,0.823
2014-11-07,14.2857
2014-11-10,-4.6429
2014-11-11,-1.1236
2014-11-12,-9.0909
2014-11-13,3.3333
2014-11-14,3.2258
2014-11-17,0.0
2014-11-18,-25.0
2014-11-19,-5.7292
2014-11-20,13.2597
2014-11-21,-18.0488
2014-11-24,9.5238
2014-11-25,5.4348
2014-11-26,0.0
2014-11-28,40.2062
2014-12-01,-3.6765
2014-12-02,-21.7557
2014-12-03,1.4634
2014-12-04,-6.25
2014-12-05,27.1795
2014-12-08,-16.129
2014-12-09,-3.8462
2014-12-10,4.0
2014-12-11,-23.0769
2014-12-12,5.0
2014-12-15,0.0
2014-12-16,14.2857
2014-12-17,0.0
2014-12-18,6.7708
2014-12-19,-13.1707
2014-12-22,39.3258
2014-12-23,-18.5484
2014-12-24,2.9703
2014-12-26,0.0
2014-12-29,1.4423
2014-12-30,-70.1422
2014-12-31,-23.8095
2015-01-02,-70.8333
2015-01-05,28.5714
2015-01-06,-11.1111
2015-01-07,37.5
2015-01-08,9.0909
2015-01-09,-33.3333
2015-01-12,-12.5
2015-01-13,14.2857
2015-01-14,137.5
2015-01-15,39.4737
2015-01-16,0.0
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,1.8868
2015-01-23,-1.8519
2015-01-26,-24.5283
2015-01-27,-20.0
2015-01-28,-34.375
2015-01-30,-23.8095
2015-02-02,37.5
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,81.8182
2015-02-11,-47.5
2015-02-12,38.0952
2015-02-13,-10.3448
2015-02-17,-15.3846
2015-02-18,31.8182
2015-02-19,-6.8966
2015-02-20,7.4074
2015-02-24,31.0345
2015-02-25,0.0
2015-02-27,-7.8947
2015-03-04,-25.7143
2015-03-06,23.0769
2015-03-09,-25.0
2015-03-10,20.8333
2015-03-11,0.0
2015-03-12,-10.3448
2015-03-13,0.0
2015-03-16,23.0769
2015-03-17,-18.75
2015-03-18,-7.6923
2015-03-20,0.0
2015-03-23,0.0
2015-03-25,75.0
2015-03-27,-35.7143
2015-03-30,7.4074
2015-03-31,0.0
2015-04-02,-6.8966
2015-04-08,48.1481
2015-04-09,-20.0
2015-04-10,31.25
2015-04-13,-23.8095
2015-04-14,25.0
2015-04-15,-20.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,6.25
2015-04-22,-5.8824
2015-04-23,25.0
2015-04-24,-20.0
2015-04-30,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-08,0.0
2015-05-13,0.0
2015-05-19,-31.25
2015-05-22,9.0909
2015-05-27,-33.3333
2015-06-01,18.75
2015-06-02,0.0
2015-06-03,0.0
2015-06-05,0.0
2015-06-09,0.0
2015-06-10,-42.1053
2015-06-11,18.1818
2015-06-15,-15.3846
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-25,0.0
2015-06-26,-27.2727
2015-06-30,-25.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-08,0.0
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-15,0.0
2015-07-16,33.3333
2015-07-17,0.0
2015-07-21,-25.0
2015-07-23,0.0
2015-07-29,33.3333
2015-08-03,0.0
2015-08-05,0.0
2015-08-07,-25.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-18,0.0
2015-08-24,0.0
2015-08-26,116.6667
2015-08-27,-53.8462
2015-08-28,0.0
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,0.0
2015-09-08,0.0
2015-09-09,116.6667
2015-09-10,-15.3846
2015-09-15,18.1818
2015-09-16,-53.8462
2015-09-17,116.6667
2015-09-21,-61.5385
2015-09-23,0.0
2015-09-29,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.0
2015-10-15,0.0
2015-10-19,160.0
2015-10-21,-38.4615
2015-10-22,25.0
2015-10-23,40.0
2015-10-26,0.0
2015-10-27,0.0
2015-11-02,-7.1429
2015-11-03,0.0
2015-11-06,0.0
2015-11-09,0.0
2015-11-10,0.0
2015-11-11,0.0
2015-11-16,0.0
2015-11-23,-23.0769
2015-11-25,-20.0
2015-11-27,25.0
2015-11-30,40.0
2015-12-01,-21.4286
2015-12-03,-27.2727
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,0.0
2015-12-09,-25.0
2015-12-11,0.0
2015-12-14,0.0
2015-12-15,16.6667
2015-12-17,-14.2857
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,16.6667
2015-12-24,-14.2857
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,-16.6667
2016-01-05,0.0
2016-01-06,60.0
2016-01-07,-25.0
2016-01-14,-16.6667
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-26,0.0
2016-02-01,0.0
2016-02-04,60.0
2016-02-05,37.5
2016-02-08,-27.2727
2016-02-10,0.0
2016-02-17,25.0
2016-02-18,30.0
2016-02-19,7.6923
2016-02-23,35.7143
2016-02-24,-15.7895
2016-03-04,12.5
2016-03-08,-11.1111
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,-18.75
2016-03-17,0.0
2016-03-18,0.0
2016-03-29,0.0
2016-04-01,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,7.6923
2016-04-12,-7.1429
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-18,0.0
2016-04-20,0.0
2016-04-22,0.0
2016-05-10,0.0
2016-05-12,0.0
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-05-26,0.0
2016-05-27,0.0
2016-06-03,0.0
2016-06-06,0.0
2016-06-08,0.0
2016-06-10,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-24,0.0
2016-06-28,0.0
2016-06-29,0.0
2016-07-07,0.0
2016-07-08,7.6923
2016-07-11,14.2857
2016-07-12,-18.75
2016-07-14,0.0
2016-07-19,7.6923
2016-07-25,-7.1429
2016-07-26,0.0
2016-07-28,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-15,0.0
2016-08-17,-7.6923
2016-08-23,0.0
2016-08-26,0.0
2016-08-31,-8.3333
2016-09-02,-27.2727
2016-09-07,0.0
2016-09-13,0.0
2016-09-15,-12.5
2016-09-16,-14.2857
2016-09-19,0.0
2016-09-22,0.0
2016-09-30,0.0
2016-10-06,0.0
2016-10-10,0.0
2016-10-17,0.0
2016-10-19,0.0
2016-10-21,0.0
2016-10-27,0.0
2016-10-31,16.6667
2016-11-02,14.2857
2016-11-07,275.0
2016-11-08,0.0
2016-11-09,-46.6667
2016-11-10,12.5
2016-11-11,-22.2222
2016-11-14,0.0
2016-11-15,-7.1429
2016-11-16,-23.0769
2016-11-17,0.0
2016-11-18,40.0
2016-11-21,14.2857
2016-11-23,-18.75
2016-11-30,0.0
2016-12-01,7.6923
2016-12-05,0.0
2016-12-06,14.2857
2016-12-08,-18.75
2016-12-09,-15.3846
2016-12-12,18.1818
2016-12-13,23.0769
2016-12-14,0.0
2016-12-15,0.0
2016-12-19,0.0
2016-12-20,81.25
2016-12-21,-37.931
2016-12-27,16.6667
2016-12-28,90.4762
2016-12-29,-12.5
2016-12-30,0.0
2017-01-03,14.2857
2017-01-04,0.0
2017-01-06,100.0
2017-01-09,-80.0
2017-01-11,125.0
2017-01-13,-33.3333
2017-01-18,66.6667
2017-01-19,-40.0
2017-01-20,66.6667
2017-01-23,12.5
2017-01-24,-28.8889
2017-01-25,-25.0
2017-01-30,0.0
2017-02-01,100.0
2017-02-06,-33.3333
2017-02-07,0.0
2017-02-09,-40.625
2017-02-10,0.0
2017-02-14,0.0
2017-02-15,0.0
2017-02-21,0.0
2017-02-22,10.526299999999999
2017-03-06,-14.2857
2017-03-07,0.0
2017-03-09,0.0
2017-03-15,-11.1111
2017-03-16,0.0
2017-03-17,-25.0
2017-03-22,-16.6667
2017-03-23,220.0
2017-03-30,90.625
2017-03-31,-47.541
2017-04-03,-65.625
2017-04-04,0.0
2017-04-11,409.0909
2017-04-17,-82.1429
2017-04-19,40.0
2017-04-24,71.4286
2017-04-27,125.0
2017-04-28,-25.9259
2017-05-01,-52.5
2017-05-02,0.0
2017-05-03,0.0
2017-05-05,-5.2632
2017-05-10,-11.1111
2017-05-11,62.5
2017-05-12,0.0
2017-05-15,0.0
2017-05-24,-38.4615
2017-05-30,-12.5
2017-06-02,0.0
2017-06-06,-54.2857
2017-06-08,0.0
2017-06-12,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-27,275.0
2017-06-28,0.0
2017-07-03,0.0
2017-07-07,-60.0
2017-07-13,150.0
2017-07-14,-47.7333
2017-07-19,-36.2245
2017-07-31,41.4
2017-08-02,-15.1344
2017-08-03,-1.6667
2017-08-10,-15.2542
2017-08-17,0.0
2017-08-31,16.0
2017-09-06,3.4483
2017-09-11,0.0
2017-09-12,0.0
2017-09-15,-50.0
2017-09-18,-33.3333
2017-09-19,0.0
2017-09-25,0.0
2017-09-26,-50.0
2017-09-29,0.0
2017-10-02,276.0
2017-10-03,245.7447
2017-10-04,0.0
2017-10-05,-92.3077
2017-10-09,1100.0
2017-10-10,-83.3333
2017-10-11,0.0
2017-10-16,0.0
2017-10-18,0.0
2017-10-20,500.0
2017-10-24,25.0
2017-10-25,-66.7333
2017-10-27,200.6012
2017-10-30,-33.3333
2017-10-31,0.0
2017-11-06,0.0
2017-11-08,0.0
2017-11-10,50.0
2017-11-16,-80.0
2017-11-17,66.6667
2017-11-27,0.0
2017-11-28,-40.0
2017-11-29,0.0
2017-11-30,40.0
2017-12-01,-28.5714
2017-12-04,0.0
2017-12-06,102.3333
2017-12-07,114.168
2017-12-08,-4.1538
2017-12-11,-3.6917999999999997
2017-12-12,-91.6667
2017-12-13,200.0
2017-12-14,466.6667
2017-12-15,-52.9412
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,-75.0
2017-12-22,0.0
2017-12-27,0.0
2017-12-28,172.5
2017-12-29,-2.7523
2018-01-02,-62.2642
2018-01-04,0.0
2018-01-08,-50.0
2018-01-09,800.0
2018-01-10,-77.7778
2018-01-16,120.0
2018-01-18,-31.8182
2018-01-19,0.0
2018-01-24,0.0
2018-01-25,76.6667
2018-02-01,88.6792
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,-70.0
2018-02-13,53.6667
2018-02-14,-34.9241
2018-02-23,66.6667
2018-02-26,0.0
2018-03-01,0.0
2018-03-02,0.0
2018-03-07,40.0
2018-03-08,-28.5714
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-16,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-04-02,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-09,-20.0
2018-04-11,0.0
2018-04-13,0.0
2018-04-19,12.5
2018-04-25,-11.1111
2018-04-26,0.0
2018-04-27,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-10,12.5
2018-06-01,-11.1111
2018-06-04,0.0
2018-06-07,400.0
2018-06-08,0.0
2018-06-14,-5.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-27,0.0
2018-07-13,-10.526299999999999
2018-07-16,0.0
2018-07-18,17.647100000000002
2018-07-19,-15.0
2018-07-20,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-17.647100000000002
2018-08-10,0.0
2018-08-15,0.0
2018-08-17,0.3571
2018-08-21,6.7616
2018-08-22,40.0
2018-08-23,-76.1905
2018-08-27,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-05,0.0
2018-09-20,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,100.0
2018-09-28,-50.0
2018-10-10,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-19,260.0
2018-10-22,-2.2222
2018-10-23,13.6364
2018-10-25,-70.0
2018-11-01,108.3333
2018-11-02,-52.0
2018-11-07,0.0
2018-11-12,0.0
2018-11-14,0.0
2018-11-16,0.0
2018-11-19,20.0
2018-11-20,-16.6667
2018-12-07,16.6667
2018-12-11,-14.2857
2018-12-12,0.0
2018-12-13,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-26,0.0
2018-12-28,0.0
2019-01-03,180.0
2019-01-04,-64.2857
2019-01-24,183.3333
2019-01-31,-58.8235
2019-02-01,0.0
2019-02-08,0.0
2019-02-11,28.5714
2019-02-13,11.1111
2019-02-15,100.0
2019-02-19,-40.0
2019-02-21,0.0
2019-02-22,12.0833
2019-02-25,-7.0632
2019-03-01,76.0
2019-03-04,59.0909
2019-03-05,-57.1429
2019-03-06,0.0
2019-03-08,6.6667
2019-03-11,112.5
2019-03-13,0.0
2019-03-19,-2.9412000000000003
2019-03-20,3.0303
2019-03-21,-47.5
2019-03-25,-21.5686
2019-03-27,0.0
2019-03-29,14.2857
2019-04-02,4.5
2019-04-08,7.6555
2019-04-09,0.0
2019-04-12,5.5556
2019-04-16,26.3158
2019-04-17,0.0
2019-04-18,-45.8333
2019-04-22,0.0
2019-04-23,38.4615
2019-04-24,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,-44.4444
2019-05-03,0.0
2019-05-06,80.0
2019-05-10,-5.5556
2019-05-13,-29.4118
2019-05-14,66.6667
2019-05-15,25.0
2019-05-16,-40.0
2019-05-17,-60.0
2019-05-22,66.6667
2019-06-03,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-12,8.0
2019-06-13,12.963
2019-06-14,31.1475
2019-06-17,18.75
2019-06-19,-26.3158
2019-06-20,35.7143
2019-06-25,-26.3158
2019-06-26,-21.4286
2019-06-28,0.0
2019-07-01,18.1818
2019-07-09,15.3846
2019-07-11,-46.6667
2019-07-12,0.0
2019-07-15,-12.5
2019-07-16,42.8571
2019-07-25,0.0
2019-07-26,-30.0
2019-07-29,-14.2857
2019-08-02,-16.6667
2019-08-09,0.0
2019-08-13,-60.0
2019-08-16,300.0
2019-08-19,0.0
2019-08-27,-25.0
2019-08-29,83.3333
2019-09-05,-22.2727
2019-09-06,-29.8246
2019-09-09,0.0
2019-09-12,0.0
2019-09-17,-15.0
2019-09-19,-1.9607999999999999
2019-09-23,0.0
2019-09-24,0.0
2019-09-26,1.0
2019-09-27,38.6139
2019-10-08,0.0
2019-10-09,-14.2857
2019-10-10,0.0
2019-10-15,0.0
2019-10-21,-3.3333
2019-10-22,-13.7931
2019-10-24,20.0
2019-10-29,-16.6667
2019-11-01,0.0
2019-11-04,0.0
2019-11-07,20.0
2019-11-11,16.6667
2019-11-12,14.2857
2019-11-13,0.0
2019-11-14,-25.0
2019-11-18,116.6667
2019-11-19,-15.3846
2019-11-20,18.1818
2019-11-21,-7.6923
2019-11-22,0.0
2019-11-27,16.6667
2019-12-02,0.0
2019-12-03,-28.5714
2019-12-04,0.0
2019-12-05,15.0
2019-12-10,-4.3478
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,-27.2727
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,-12.5
2019-12-20,14.2857
2019-12-24,0.0
2019-12-26,-3.75
2019-12-27,-9.0909
2019-12-30,0.0
2019-12-31,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-10,0.0
2020-01-14,14.2857
2020-01-24,-12.5
2020-01-27,28.5714
2020-01-29,11.1111
2020-01-30,-10.0
2020-01-31,0.0
2020-02-04,0.0
2020-02-05,11.1111
2020-02-06,10.0
2020-02-10,-27.2727
2020-02-12,18.75
2020-02-24,15.7895
2020-02-25,-27.2727
2020-02-26,-12.5
2020-02-27,71.4286
2020-02-28,16.6667
2020-03-02,7.1429
2020-03-03,0.0
2020-03-04,86.6667
2020-03-05,-42.8571
2020-03-10,9.375
2020-03-16,2.8571
2020-03-17,0.0
2020-03-18,-11.1111
2020-03-23,-6.25
2020-03-25,-28.0
2020-03-26,-25.9259
2020-03-27,0.0
2020-03-31,12.5
2020-04-01,81.1111
2020-04-09,-38.6503
2020-04-13,0.0
2020-04-17,0.0
2020-04-20,95.0
2020-04-24,-2.5641
2020-04-28,0.0
2020-04-29,5.2632
2020-05-01,-75.0
2020-05-04,50.0
2020-05-06,-33.3333
2020-05-08,20.0
2020-05-12,0.0
2020-05-15,0.0
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,0.0
2020-05-21,0.0
2020-05-26,0.0
2020-05-28,-50.0
2020-06-02,100.0
2020-06-08,-16.6667
2020-06-10,0.0
2020-06-12,0.0
2020-06-15,100.0
2020-06-18,0.0
2020-06-25,-40.0
2020-06-29,0.0
2020-07-01,0.0
2020-07-07,0.0
2020-07-15,66.6667
2020-07-16,-20.0
2020-07-17,-25.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,41.6667
2020-07-23,52.9412
2020-07-24,-7.6923
2020-07-28,-41.6667
