ticker,MDWD US Equity
2018-08-21,1.5873
2018-08-22,-1.9531
2018-08-23,2.7888
2018-08-24,-0.7752
2018-08-27,0.0
2018-08-28,-0.7813
2018-08-29,0.0
2018-08-30,-1.5748
2018-08-31,0.8
2018-09-04,-1.5873
2018-09-05,2.4194
2018-09-06,-0.7874
2018-09-07,1.5873
2018-09-10,4.6875
2018-09-11,-1.4925
2018-09-12,-1.5152
2018-09-13,0.5
2018-09-14,-0.4975
2018-09-17,-0.7692
2018-09-18,0.3876
2018-09-19,-1.1583
2018-09-20,0.0
2018-09-21,-0.7813
2018-09-24,1.5748
2018-09-25,0.7752
2018-09-26,-0.7692
2018-09-27,-0.7752
2018-09-28,-3.9063
2018-10-01,3.9024
2018-10-02,1.8779
2018-10-03,0.6144
2018-10-04,-0.7634
2018-10-05,-0.1538
2018-10-08,-2.6193999999999997
2018-10-09,-0.3165
2018-10-10,-7.9365
2018-10-11,-3.1034
2018-10-12,6.7616
2018-10-15,-1.6667
2018-10-16,2.7119
2018-10-17,-0.165
2018-10-18,-0.3306
2018-10-19,0.8292
2018-10-22,-1.6447
2018-10-23,-2.8428
2018-10-24,-0.1721
2018-10-25,-1.5516999999999999
2018-10-26,1.0508
2018-10-29,-0.3466
2018-10-30,-0.8696
2018-10-31,1.7544
2018-11-01,0.0
2018-11-02,0.8621
2018-11-05,-0.8547
2018-11-06,0.0
2018-11-07,-0.1724
2018-11-08,2.0725
2018-11-09,-4.3993
2018-11-12,0.531
2018-11-13,0.5282
2018-11-14,-1.7513
2018-11-15,4.0998
2018-11-16,2.5685000000000002
2018-11-19,-2.8381
2018-11-20,-1.7182
2018-11-21,1.3986
2018-11-23,1.7241
2018-11-26,-1.5253999999999999
2018-11-27,-1.8933
2018-11-28,0.0
2018-11-29,-0.3509
2018-11-30,1.5845
2018-12-03,-1.3865
2018-12-04,-0.1757
2018-12-06,-5.2817
2018-12-07,0.1859
2018-12-10,-3.525
2018-12-11,-1.5385
2018-12-12,-3.3203
2018-12-13,-1.4141
2018-12-14,-1.2295
2018-12-17,-1.6598000000000002
2018-12-18,-8.0169
2018-12-19,0.9174
2018-12-20,-2.0455
2018-12-21,-1.3921000000000001
2018-12-24,-5.8824
2018-12-26,-0.25
2018-12-27,1.0025
2018-12-28,-1.9851
2018-12-31,2.7848
2019-01-02,4.9261
2019-01-03,-0.4695
2019-01-04,3.066
2019-01-07,-2.746
2019-01-08,0.9412
2019-01-09,0.9324
2019-01-10,1.5751
2019-01-11,-1.0959
2019-01-14,2.2989
2019-01-15,1.1236
2019-01-16,0.0
2019-01-17,-1.5556
2019-01-18,-1.1287
2019-01-22,11.6438
2019-01-23,-5.317
2019-01-24,-1.5119
2019-01-25,4.386
2019-01-28,2.1008
2019-01-29,-0.2058
2019-01-30,-0.6186
2019-01-31,0.8299
2019-02-01,-2.8807
2019-02-04,5.2966
2019-02-05,5.4326
2019-02-06,-1.3359
2019-02-07,-1.354
2019-02-08,-3.5294
2019-02-11,-1.626
2019-02-12,-1.8595000000000002
2019-02-13,-2.3158
2019-02-14,1.5086
2019-02-15,0.2123
2019-02-19,2.5423999999999998
2019-02-20,-1.2397
2019-02-21,-0.6276
2019-02-22,1.2631999999999999
2019-02-25,3.9501
2019-02-26,-0.2
2019-02-27,-2.004
2019-02-28,-0.409
2019-03-01,5.9548
2019-03-04,-6.7829
2019-03-05,-1.2474
2019-03-06,-1.8947
2019-03-07,1.073
2019-03-08,-0.6369
2019-03-11,2.5641
2019-03-12,1.4583
2019-03-13,7.3922
2019-03-14,-0.1912
2019-03-15,0.0
2019-03-18,-2.1073
2019-03-19,2.1526
2019-03-20,0.3831
2019-03-21,-1.3359
2019-03-22,0.3675
2019-03-25,-2.2933
2019-03-26,1.9724
2019-03-27,-0.9671
2019-03-28,0.1953
2019-03-29,-2.5341
2019-04-01,-2.0
2019-04-02,1.2245
2019-04-03,2.621
2019-04-04,-2.7504999999999997
2019-04-05,3.6364
2019-04-08,-0.1949
2019-04-09,-1.2695
2019-04-10,0.8902
2019-04-11,-4.7059
2019-04-12,-0.2058
2019-04-15,-4.5361
2019-04-16,-4.3197
2019-04-17,0.4515
2019-04-18,8.764
2019-04-22,1.4463
2019-04-23,7.332
2019-04-24,-0.5693
2019-04-25,2.4809
2019-04-26,1.1173
2019-04-29,1.2891
2019-04-30,-3.2727
2019-05-01,1.6917
2019-05-02,-5.1756
2019-05-03,4.0936
2019-05-06,0.0
2019-05-07,-10.6742
2019-05-08,-1.4675
2019-05-09,-4.2553
2019-05-10,0.0
2019-05-13,-4.2222
2019-05-14,-0.232
2019-05-15,1.1628
2019-05-16,2.7586
2019-05-17,-0.4474
2019-05-20,-2.6966
2019-05-21,-3.6952
2019-05-22,-1.199
2019-05-23,-1.2136
2019-05-24,0.9828
2019-05-28,-2.4331
2019-05-29,-4.2394
2019-05-30,8.5938
2019-05-31,5.2758
2019-06-03,-9.795
2019-06-04,0.0
2019-06-05,0.5051
2019-06-06,4.0201
2019-06-07,-6.0386
2019-06-10,7.455
2019-06-11,-6.6986
2019-06-12,1.0256
2019-06-13,-1.7766
2019-06-14,-3.1008
2019-06-17,-0.2667
2019-06-18,-4.5455
2019-06-19,1.6806999999999999
2019-06-20,-1.9284
2019-06-21,-15.7303
2019-06-24,8.3333
2019-06-25,-1.5385
2019-06-26,2.5
2019-06-27,5.1829
2019-06-28,-2.029
2019-07-01,1.4793
2019-07-02,-0.8746
2019-07-03,-4.4118
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,3.0769
2019-07-10,-3.5821
2019-07-11,-0.3096
2019-07-12,-0.6211
2019-07-15,-2.8125
2019-07-16,2.8939
2019-07-17,0.0
2019-07-18,6.5625
2019-07-19,8.7977
2019-07-22,-1.0782
2019-07-23,-3.6785
2019-07-24,12.3055
2019-07-25,-13.3501
2019-07-26,-6.1047
2019-07-29,1.2384
2019-07-30,-8.2569
2019-07-31,-6.0
2019-08-01,-8.156
2019-08-02,-0.3861
2019-08-05,12.0155
2019-08-06,1.0381
2019-08-07,2.7397
2019-08-08,4.6667
2019-08-09,1.5924
2019-08-12,2.6646
2019-08-13,-3.2061
2019-08-14,-5.0473
2019-08-15,-8.9701
2019-08-16,-1.0949
2019-08-19,10.7011
2019-08-20,-2.0
2019-08-21,4.7619
2019-08-22,1.9481000000000002
2019-08-23,-4.1401
2019-08-26,4.3189
2019-08-27,-3.5032
2019-08-28,1.6502
2019-08-29,4.5455
2019-08-30,-2.1739
2019-09-03,1.9048
2019-09-04,-1.8692
2019-09-05,-0.381
2019-09-06,-3.123
2019-09-09,5.5921
2019-09-10,-1.2461
2019-09-11,0.9464
2019-09-12,0.0
2019-09-13,0.3125
2019-09-16,-1.2461
2019-09-17,6.3091
2019-09-18,-8.9021
2019-09-19,2.6059
2019-09-20,4.7619
2019-09-23,4.5455
2019-09-24,-4.058
2019-09-25,-2.719
2019-09-26,-0.9317
2019-09-27,-3.2915
2019-09-30,3.7277
2019-10-01,-4.0625
2019-10-02,-3.9088000000000003
2019-10-03,3.0508
2019-10-04,-0.9868
2019-10-07,-0.3322
2019-10-08,-1.3333
2019-10-09,-0.6757
2019-10-10,1.7006999999999999
2019-10-11,-0.3344
2019-10-14,1.0067
2019-10-15,-1.3289
2019-10-16,-5.3872
2019-10-17,-3.2028
2019-10-18,2.9412000000000003
2019-10-21,0.7143
2019-10-22,1.0638
2019-10-23,0.8772
2019-10-24,-1.5652
2019-10-25,-1.7668
2019-10-28,5.036
2019-10-29,0.6849
2019-10-30,-2.7211
2019-10-31,2.4476
2019-11-01,-0.3413
2019-11-04,3.7671
2019-11-05,-1.9802
2019-11-06,-3.0303
2019-11-07,2.0833
2019-11-08,2.0408
2019-11-11,-4.3333
2019-11-12,0.3484
2019-11-13,-1.0417
2019-11-14,7.7193000000000005
2019-11-15,-0.6515
2019-11-18,-1.3115
2019-11-19,3.3223
2019-11-20,1.2862
2019-11-21,-5.3968
2019-11-22,0.6711
2019-11-25,-0.3333
2019-11-26,-1.6722000000000001
2019-11-27,1.3605
2019-11-29,0.3356
2019-12-02,0.0
2019-12-03,0.3344
2019-12-04,-1.37
2019-12-05,-7.398
2019-12-06,4.3796
2019-12-09,6.2937
2019-12-10,-1.6447
2019-12-11,0.3344
2019-12-12,0.0
2019-12-13,3.3333
2019-12-16,0.6452
2019-12-17,-2.8846
2019-12-18,0.33
2019-12-19,-2.3026
2019-12-20,2.1279
2019-12-23,-1.4242
2019-12-24,-1.3378
2019-12-26,3.1864
2019-12-27,-0.7884
2019-12-30,0.6623
2019-12-31,1.9737
2020-01-02,-0.3226
2020-01-03,-1.2945
2020-01-06,-3.2787
2020-01-07,2.3729
2020-01-08,-0.3311
2020-01-09,-1.3289
2020-01-10,2.0202
2020-01-13,-0.33
2020-01-14,-0.3311
2020-01-15,0.6645
2020-01-16,-0.9901
2020-01-17,1.0
2020-01-21,1.6502
2020-01-22,-0.3247
2020-01-23,-0.3257
2020-01-24,-0.3268
2020-01-27,0.3279
2020-01-28,-0.3268
2020-01-29,-0.3279
2020-01-30,0.9868
2020-01-31,-1.3029
2020-02-03,1.6502
2020-02-04,0.6494
2020-02-05,-0.6452
2020-02-06,-0.3247
2020-02-07,-2.2801
2020-02-10,-0.3333
2020-02-11,0.3344
2020-02-12,-1.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.6734
2020-02-19,0.3344
2020-02-20,0.3333
2020-02-21,-0.9967
2020-02-24,-2.0134
2020-02-25,-7.5342
2020-02-26,-11.1111
2020-02-27,-0.8333
2020-02-28,16.3866
2020-03-02,-1.083
2020-03-03,1.8248
2020-03-04,-6.4516
2020-03-05,-4.2146
2020-03-06,-1.2
2020-03-09,-9.7166
2020-03-10,8.9686
2020-03-11,-4.9383
2020-03-12,-9.9567
2020-03-13,1.4423
2020-03-16,-7.5829
2020-03-17,-2.0513
2020-03-18,-13.6126
2020-03-19,3.0303
2020-03-20,-6.4706
2020-03-23,0.0
2020-03-24,0.761
2020-03-25,1.0549
2020-03-26,4.3854
2020-03-27,-2.3669000000000002
2020-03-30,-3.6364
2020-03-31,-1.2579
2020-04-01,-4.4586
2020-04-02,0.0
2020-04-03,-2.3333
2020-04-06,2.3891
2020-04-07,2.6667
2020-04-08,0.0
2020-04-09,3.987
2020-04-13,3.0348
2020-04-14,20.6061
2020-04-15,0.0
2020-04-16,-2.0101
2020-04-17,2.0513
2020-04-20,-5.0251
2020-04-21,-4.7619
2020-04-22,6.1111
2020-04-23,-0.4712
2020-04-24,-0.0526
2020-04-27,4.2105
2020-04-28,-2.5253
2020-04-29,1.0363
2020-04-30,2.5641
2020-05-01,0.0
2020-05-04,-1.505
2020-05-05,1.528
2020-05-06,0.0
2020-05-07,1.0
2020-05-08,-2.4752
2020-05-11,1.5178
2020-05-12,0.005
2020-05-13,-9.0
2020-05-14,-3.2967
2020-05-15,9.6591
2020-05-18,1.0363
2020-05-19,0.5128
2020-05-20,0.8878
2020-05-21,1.1429
2020-05-22,1.0
2020-05-26,3.4653
2020-05-27,-4.3062000000000005
2020-05-28,0.0
2020-05-29,2.5
2020-06-01,-0.7317
2020-06-02,0.2457
2020-06-03,0.4902
2020-06-04,0.9756
2020-06-05,0.7246
2020-06-08,-1.6787
2020-06-09,-1.4634
2020-06-10,1.4851
2020-06-11,-10.2439
2020-06-12,4.3478
2020-06-15,1.5625
2020-06-16,11.2821
2020-06-17,18.894
2020-06-18,8.1395
2020-06-19,-2.509
2020-06-22,-9.5588
2020-06-23,9.3496
2020-06-24,-1.1152
2020-06-25,3.3835
2020-06-26,-2.5455
2020-06-29,-0.3731
2020-06-30,11.236
2020-07-01,13.468
2020-07-02,0.0
2020-07-06,8.9021
2020-07-07,0.0
2020-07-08,-2.1798
2020-07-09,5.0139
2020-07-10,-6.6312999999999995
2020-07-13,9.375
2020-07-14,-1.5584
2020-07-15,6.0686
2020-07-16,-7.9602
2020-07-17,-0.8108
2020-07-20,4.9046
2020-07-21,2.8571
2020-07-22,0.0
2020-07-23,4.6716999999999995
2020-07-24,-0.3619
2020-07-27,-1.937
2020-07-28,-1.2346
2020-07-29,0.75
2020-07-30,-2.4814
2020-07-31,-0.2545
