ticker,AGEN US Equity
2004-07-01,-0.8178
2004-07-02,-1.0601
2004-07-06,-4.1667
2004-07-07,0.0
2004-07-08,-5.5901
2004-07-09,1.5789
2004-07-12,-3.2383
2004-07-13,-2.9451
2004-07-14,4.2759
2004-07-15,2.2487
2004-07-16,0.5175
2004-07-19,-1.6731
2004-07-20,6.8063
2004-07-21,-6.1275
2004-07-22,0.1305
2004-07-23,-5.2151
2004-07-26,-3.0261
2004-07-27,-0.1418
2004-07-28,-0.9943
2004-07-29,2.1521
2004-07-30,6.4607
2004-08-02,-3.8259
2004-08-03,-0.5487
2004-08-04,-2.4828
2004-08-05,0.1414
2004-08-06,-4.3785
2004-08-09,-1.4771
2004-08-10,-0.2999
2004-08-11,-0.4511
2004-08-12,-3.7763999999999998
2004-08-13,-5.8085
2004-08-16,4.0
2004-08-17,3.3654
2004-08-18,4.3411
2004-08-19,-2.0802
2004-08-20,-0.4552
2004-08-23,-1.5244
2004-08-24,-1.548
2004-08-25,0.3145
2004-08-26,-0.7837
2004-08-27,-1.1058
2004-08-30,-2.8754
2004-08-31,3.7829
2004-09-01,-2.2187
2004-09-02,5.3485
2004-09-03,-2.1538
2004-09-07,1.8868
2004-09-08,-2.0062
2004-09-09,0.7874
2004-09-10,1.5625
2004-09-13,1.2308
2004-09-14,-0.152
2004-09-15,0.9132
2004-09-16,0.905
2004-09-17,-1.0463
2004-09-20,-1.6616
2004-09-21,3.2258
2004-09-22,-4.0179
2004-09-23,-2.9457
2004-09-24,-0.7987
2004-09-27,-3.5427
2004-09-28,1.3356
2004-09-29,-0.3295
2004-09-30,-0.3306
2004-10-01,0.6633
2004-10-04,1.4827
2004-10-05,0.1623
2004-10-06,0.4862
2004-10-07,-1.6129
2004-10-08,0.9836
2004-10-11,2.4351
2004-10-12,-1.7433
2004-10-13,-5.3225999999999996
2004-10-14,-0.6814
2004-10-15,0.0
2004-10-18,0.5146
2004-10-19,-16.7235
2004-10-20,-3.2787
2004-10-21,7.2034
2004-10-22,9.6838
2004-10-25,1.2612999999999999
2004-10-26,9.4306
2004-10-27,5.6911000000000005
2004-10-28,7.0769
2004-10-29,-2.7298999999999998
2004-11-01,0.4431
2004-11-02,-7.7941
2004-11-03,5.2632
2004-11-04,-1.2121
2004-11-05,2.3006
2004-11-08,19.7901
2004-11-09,14.8936
2004-11-10,-1.9607999999999999
2004-11-11,-5.5556
2004-11-12,3.5294
2004-11-15,2.2727
2004-11-16,-1.5556
2004-11-17,-0.4515
2004-11-18,0.6803
2004-11-19,-6.0811
2004-11-22,1.7986
2004-11-23,-1.0601
2004-11-24,2.8571
2004-11-26,2.662
2004-11-29,2.593
2004-11-30,3.5164999999999997
2004-12-01,1.4862
2004-12-02,9.728
2004-12-03,5.2431
2004-12-06,-0.3623
2004-12-07,-26.0909
2004-12-08,7.1341
2004-12-09,3.3295
2004-12-10,3.3333
2004-12-13,-3.0108
2004-12-14,0.5543
2004-12-15,-0.7718
2004-12-16,0.0
2004-12-17,-2.3333
2004-12-20,0.6826
2004-12-21,-5.9887
2004-12-22,3.3654
2004-12-23,0.6977
2004-12-27,7.6212
2004-12-28,0.8584
2004-12-29,4.1489
2004-12-30,5.618
2004-12-31,-2.1277
2005-01-03,-1.1858
2005-01-04,-7.3
2005-01-05,1.4024
2005-01-06,2.3404
2005-01-07,-1.9750999999999999
2005-01-10,-1.3786
2005-01-11,-4.1935
2005-01-12,-0.6734
2005-01-13,3.3898
2005-01-14,-2.1858
2005-01-18,5.4749
2005-01-19,-4.9788
2005-01-20,-9.699
2005-01-21,0.6173
2005-01-24,-9.6933
2005-01-25,5.163
2005-01-26,0.2584
2005-01-27,4.768
2005-01-28,1.968
2005-01-31,0.1206
2005-02-01,-0.6024
2005-02-02,-1.2121
2005-02-03,-0.7362
2005-02-04,-0.9889
2005-02-07,0.4994
2005-02-08,-1.1179999999999999
2005-02-09,-1.5074999999999998
2005-02-10,-2.8061
2005-02-11,1.3123
2005-02-14,-1.943
2005-02-15,-0.1321
2005-02-16,4.4974
2005-02-17,2.6582
2005-02-18,-3.6375
2005-02-22,-2.6231999999999998
2005-02-23,-0.7884
2005-02-24,-1.457
2005-02-25,1.4785
2005-02-28,-8.6093
2005-03-01,-1.4493
2005-03-02,-2.5
2005-03-03,-2.2624
2005-03-04,-2.7778
2005-03-07,9.5238
2005-03-08,-0.5797
2005-03-09,0.8746
2005-03-10,1.8786
2005-03-11,-1.2766
2005-03-14,6.3218
2005-03-15,-3.2432
2005-03-16,0.9777
2005-03-17,-1.1065
2005-03-18,-0.5594
2005-03-21,-5.7665
2005-03-22,4.4776
2005-03-23,5.8571
2005-03-24,0.4049
2005-03-28,-6.3172
2005-03-29,-4.0172
2005-03-30,0.299
2005-03-31,-0.149
2005-04-01,2.6866
2005-04-04,3.343
2005-04-05,2.391
2005-04-06,-0.9615
2005-04-07,0.4161
2005-04-08,-1.9337
2005-04-11,0.4225
2005-04-12,-1.2623
2005-04-13,-2.1307
2005-04-14,-1.3062
2005-04-15,0.5882
2005-04-18,-1.0234
2005-04-19,0.5908
2005-04-20,-2.9369
2005-04-21,1.5129000000000001
2005-04-22,1.1923
2005-04-25,0.4418
2005-04-26,5.8651
2005-04-27,1.8006
2005-04-28,-3.5374
2005-04-29,1.2694
2005-05-02,-2.6462
2005-05-03,-0.7153
2005-05-04,3.17
2005-05-05,0.5587
2005-05-06,-1.3889
2005-05-09,1.831
2005-05-10,-1.1065
2005-05-11,-2.0979
2005-05-12,2.7143
2005-05-13,-2.7816
2005-05-16,0.2861
2005-05-17,-0.1427
2005-05-18,0.1429
2005-05-19,-0.8559
2005-05-20,-2.446
2005-05-23,-1.1799
2005-05-24,0.597
2005-05-25,-2.3739
2005-05-26,-0.4559
2005-05-27,1.2214
2005-05-31,0.1508
2005-06-01,-0.6024
2005-06-02,1.3636
2005-06-03,2.2422
2005-06-06,1.1696
2005-06-07,-1.5896
2005-06-08,-3.8179
2005-06-09,-5.0382
2005-06-10,-6.2701
2005-06-13,1.7153
2005-06-14,-3.204
2005-06-15,-5.0523
2005-06-16,5.5046
2005-06-17,0.5217
2005-06-20,-1.0381
2005-06-21,-1.5734
2005-06-22,-1.2433
2005-06-23,-0.1799
2005-06-24,0.0
2005-06-27,-3.0631
2005-06-28,1.8587
2005-06-29,0.9124
2005-06-30,-2.17
2005-07-01,0.5545
2005-07-05,6.9853
2005-07-06,3.6082
2005-07-07,0.0
2005-07-08,-0.1658
2005-07-11,-1.1628
2005-07-12,1.5105
2005-07-13,-0.6602
2005-07-14,-1.6667
2005-07-15,0.5085
2005-07-18,-0.8432
2005-07-19,2.3810000000000002
2005-07-20,-0.3322
2005-07-21,3.8333
2005-07-22,5.7785
2005-07-25,-0.607
2005-07-26,-2.9008000000000003
2005-07-27,-4.8742
2005-07-28,-3.1405
2005-07-29,-4.4369
2005-08-01,3.75
2005-08-02,0.5164
2005-08-03,0.6849
2005-08-04,-3.9116
2005-08-05,-1.2389000000000001
2005-08-08,-2.8674
2005-08-09,-0.9225
2005-08-10,0.5587
2005-08-11,3.3333
2005-08-12,-1.2545
2005-08-15,-0.363
2005-08-16,-2.3679
2005-08-17,2.2575
2005-08-18,0.3467
2005-08-19,0.5455
2005-08-22,0.1808
2005-08-23,-3.0686
2005-08-24,0.3724
2005-08-25,0.1855
2005-08-26,0.3704
2005-08-29,1.476
2005-08-30,-1.6364
2005-08-31,1.4787
2005-09-01,-2.9144
2005-09-02,0.1876
2005-09-06,-0.7491
2005-09-07,-2.0755
2005-09-08,1.5413999999999999
2005-09-09,-0.5693
2005-09-12,1.7176
2005-09-13,6.379
2005-09-14,0.8818
2005-09-15,1.7483
2005-09-16,1.8900000000000001
2005-09-19,-3.8786
2005-09-20,-0.3509
2005-09-21,-4.0493
2005-09-22,-3.1193
2005-09-23,1.3258
2005-09-26,1.3084
2005-09-27,0.0
2005-09-28,-1.476
2005-09-29,1.4981
2005-09-30,0.0
2005-10-03,2.952
2005-10-04,-2.3297
2005-10-05,-3.1193
2005-10-06,-0.3788
2005-10-07,-4.7529
2005-10-10,13.3733
2005-10-11,-4.4014
2005-10-12,-4.9724
2005-10-13,3.1008
2005-10-14,0.188
2005-10-17,-0.3752
2005-10-18,-2.2599
2005-10-19,2.3121
2005-10-20,-3.0132
2005-10-21,0.0
2005-10-24,2.5243
2005-10-25,2.0833
2005-10-26,0.7421
2005-10-27,-6.0773
2005-10-28,1.7647
2005-10-31,-0.3854
2005-11-01,-1.354
2005-11-02,0.1961
2005-11-03,-0.3914
2005-11-04,-0.1965
2005-11-07,1.3780000000000001
2005-11-08,-0.9709
2005-11-09,-1.1764999999999999
2005-11-10,-0.9921
2005-11-11,0.2004
2005-11-14,-0.4
2005-11-15,-0.4016
2005-11-16,-3.2258
2005-11-17,1.0417
2005-11-18,3.299
2005-11-21,1.996
2005-11-22,6.2622
2005-11-23,6.2615
2005-11-25,-2.5997
2005-11-28,-3.9146
2005-11-29,-2.037
2005-11-30,3.5917
2005-12-01,2.3723
2005-12-02,2.1390000000000002
2005-12-05,0.0
2005-12-06,-4.014
2005-12-07,-12.1818
2005-12-08,2.8986
2005-12-09,4.2254
2005-12-12,-1.5444
2005-12-13,-1.7647
2005-12-14,-2.5948
2005-12-15,4.7131
2005-12-16,1.3699
2005-12-19,-3.4749
2005-12-20,-1.8
2005-12-21,1.833
2005-12-22,1.2
2005-12-23,-0.3953
2005-12-27,-1.5873
2005-12-28,-1.2097
2005-12-29,-2.0408
2005-12-30,-0.8333
2006-01-03,0.6303
2006-01-04,1.2526
2006-01-05,-1.0309
2006-01-06,-0.625
2006-01-09,1.2579
2006-01-10,2.0704
2006-01-11,0.0
2006-01-12,1.217
2006-01-13,0.8016
2006-01-17,-2.5845000000000002
2006-01-18,-0.6122
2006-01-19,2.6694
2006-01-20,-0.8
2006-01-23,2.4194
2006-01-24,-0.7874
2006-01-25,-1.1905000000000001
2006-01-26,0.2008
2006-01-27,0.8016
2006-01-30,0.0
2006-01-31,0.3976
2006-02-01,-0.198
2006-02-02,0.0
2006-02-03,-0.1984
2006-02-06,11.9284
2006-02-07,-6.3943
2006-02-08,-1.8975
2006-02-09,-0.3868
2006-02-10,2.9126
2006-02-13,-2.2641999999999998
2006-02-14,2.8958
2006-02-15,9.7561
2006-02-16,14.188
2006-02-17,3.4431
2006-02-21,-1.5918999999999999
2006-02-22,0.4412
2006-02-23,-7.1742
2006-02-24,-0.6309
2006-02-27,1.4285999999999999
2006-02-28,-4.3818
2006-03-01,5.5646
2006-03-02,0.9302
2006-03-03,-0.6144
2006-03-06,-3.4003
2006-03-07,0.64
2006-03-08,-0.6359
2006-03-09,-2.08
2006-03-10,-0.4902
2006-03-13,1.1494
2006-03-14,1.2987
2006-03-15,-4.4872
2006-03-16,0.1678
2006-03-17,-1.005
2006-03-20,-9.4755
2006-03-21,-4.1121
2006-03-22,1.3645
2006-03-23,-1.7308
2006-03-24,-41.8787
2006-03-27,-7.4074
2006-03-28,-3.6364
2006-03-29,13.2075
2006-03-30,-6.0
2006-03-31,-2.8369
2006-04-03,-2.9196999999999997
2006-04-04,0.7519
2006-04-05,1.1194
2006-04-06,0.0
2006-04-07,2.214
2006-04-10,-4.3321
2006-04-11,-8.6792
2006-04-12,-1.2397
2006-04-13,-0.4184
2006-04-17,-5.042
2006-04-18,-2.6549
2006-04-19,-1.3636
2006-04-20,1.8433000000000002
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,-6.7873
2006-04-26,4.3689
2006-04-27,-1.3953
2006-04-28,-2.3585
2006-05-01,1.4493
2006-05-02,-5.2381
2006-05-03,4.5226
2006-05-04,-4.8077
2006-05-05,1.0101
2006-05-08,0.5
2006-05-09,-0.4975
2006-05-10,-5.0
2006-05-11,-6.3158
2006-05-12,-4.4944
2006-05-15,0.0
2006-05-16,1.1764999999999999
2006-05-17,-1.1628
2006-05-18,6.4706
2006-05-19,8.2873
2006-05-22,0.5102
2006-05-23,4.0609
2006-05-24,-0.9756
2006-05-25,6.8966
2006-05-26,3.2258
2006-05-30,-4.9107
2006-05-31,11.7371
2006-06-01,1.2605
2006-06-02,3.3195
2006-06-05,-13.6546
2006-06-06,-2.7907
2006-06-07,11.0048
2006-06-08,-5.6034
2006-06-09,4.1096
2006-06-12,-9.2105
2006-06-13,-1.9324
2006-06-14,-0.4926
2006-06-15,2.9703
2006-06-16,-2.4038
2006-06-19,-8.867
2006-06-20,-1.6216
2006-06-21,0.5495
2006-06-22,-1.6393
2006-06-23,-0.5556
2006-06-26,3.352
2006-06-27,2.1622
2006-06-28,2.6455
2006-06-29,8.7629
2006-06-30,0.4739
2006-07-03,-5.6604
2006-07-05,2.0
2006-07-06,3.9215999999999998
2006-07-07,0.0
2006-07-10,-4.717
2006-07-11,-3.4653
2006-07-12,-3.0769
2006-07-13,-3.7037
2006-07-14,-2.7473
2006-07-17,-0.565
2006-07-18,-4.5455
2006-07-19,4.7619
2006-07-20,2.2727
2006-07-21,-8.3333
2006-07-24,3.0303
2006-07-25,0.0
2006-07-26,6.4706
2006-07-27,-3.8674
2006-07-28,0.0
2006-07-31,1.7241
2006-08-01,2.2599
2006-08-02,-3.8674
2006-08-03,-0.5747
2006-08-04,0.578
2006-08-07,-6.8966
2006-08-08,0.6173
2006-08-09,-0.6135
2006-08-10,-1.2346
2006-08-11,-0.625
2006-08-14,-1.2579
2006-08-15,12.7389
2006-08-16,-3.9548
2006-08-17,2.3529
2006-08-18,-0.5747
2006-08-21,-3.4682
2006-08-22,2.3952
2006-08-23,-2.3392
2006-08-24,1.1976
2006-08-25,-2.9586
2006-08-28,6.7073
2006-08-29,-4.0
2006-08-30,4.7619
2006-08-31,9.6591
2006-09-01,-3.1088
2006-09-05,0.5348
2006-09-06,-4.2553
2006-09-07,-6.1111
2006-09-08,-0.5917
2006-09-11,-3.5714
2006-09-12,7.4074
2006-09-13,-4.023
2006-09-14,2.9939999999999998
2006-09-15,-5.2326
2006-09-18,0.6135
2006-09-19,-0.6098
2006-09-20,-3.681
2006-09-21,-1.2739
2006-09-22,1.9355
2006-09-25,4.4304
2006-09-26,-4.8485
2006-09-27,-1.9108
2006-09-28,1.2987
2006-09-29,-0.641
2006-10-02,3.2258
2006-10-03,2.5
2006-10-04,3.6585
2006-10-05,-2.3529
2006-10-06,-3.6145
2006-10-09,1.875
2006-10-10,1.8405
2006-10-11,2.4096
2006-10-12,6.4706
2006-10-13,7.7348
2006-10-16,-2.5641
2006-10-17,0.0
2006-10-18,5.2632
2006-10-19,0.0
2006-10-20,-1.5
2006-10-23,7.1066
2006-10-24,-5.2133
2006-10-25,3.0
2006-10-26,2.4272
2006-10-27,-0.4739
2006-10-30,-4.2857
2006-10-31,8.9552
2006-11-01,0.4566
2006-11-02,-7.7273
2006-11-03,2.9557
2006-11-06,2.3923
2006-11-07,2.8037
2006-11-08,0.4545
2006-11-09,1.3575
2006-11-10,0.4464
2006-11-13,0.4444
2006-11-14,2.6549
2006-11-15,-0.431
2006-11-16,3.8961
2006-11-17,-4.5833
2006-11-20,3.0568
2006-11-21,-4.2373
2006-11-22,1.7699
2006-11-24,-1.7391
2006-11-27,-7.9646
2006-11-28,-2.4038
2006-11-29,0.9852
2006-11-30,3.4146
2006-12-01,1.4151
2006-12-04,-5.5814
2006-12-05,-0.4926
2006-12-06,-0.9901
2006-12-07,-0.5
2006-12-08,2.0101
2006-12-11,-1.9704000000000002
2006-12-12,-1.5074999999999998
2006-12-13,-2.551
2006-12-14,3.6649000000000003
2006-12-15,-3.0303
2006-12-18,-4.6875
2006-12-19,1.6393
2006-12-20,-0.5376
2006-12-21,1.0811
2006-12-22,-0.5348
2006-12-26,-1.0753
2006-12-27,-0.5435
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,4.918
2007-01-04,1.0417
2007-01-05,0.5155
2007-01-08,0.5128
2007-01-09,2.0408
2007-01-10,1.5
2007-01-11,0.9852
2007-01-12,1.9512
2007-01-16,-1.9139
2007-01-17,0.4878
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,-3.8834999999999997
2007-01-23,1.0101
2007-01-24,-0.5
2007-01-25,0.0
2007-01-26,-3.0151
2007-01-29,1.0363
2007-01-30,0.0
2007-01-31,-0.5128
2007-02-01,0.0
2007-02-02,2.5773
2007-02-05,-1.5074999999999998
2007-02-06,-1.5306
2007-02-07,-3.6269
2007-02-08,3.7634
2007-02-09,-0.5181
2007-02-12,0.0
2007-02-13,4.6875
2007-02-14,3.9801
2007-02-15,-3.3493
2007-02-16,1.4851
2007-02-20,-2.9268
2007-02-21,0.0
2007-02-22,-0.5025
2007-02-23,-3.5354
2007-02-26,3.1414
2007-02-27,-6.0914
2007-02-28,-1.0811
2007-03-01,-2.7321999999999997
2007-03-02,-3.3708
2007-03-05,-8.7209
2007-03-06,11.465
2007-03-07,0.5714
2007-03-08,-1.1364
2007-03-09,1.1494
2007-03-12,12.5
2007-03-13,-3.0303
2007-03-14,3.6458
2007-03-15,0.5025
2007-03-16,0.0
2007-03-19,-1.0
2007-03-20,-1.0101
2007-03-21,0.5102
2007-03-22,1.5228000000000002
2007-03-23,0.0
2007-03-26,-1.0
2007-03-27,-1.0101
2007-03-28,1.0204
2007-03-29,0.0
2007-03-30,12.6263
2007-04-02,8.520199999999999
2007-04-03,-0.8264
2007-04-04,9.5833
2007-04-05,14.8289
2007-04-09,42.7152
2007-04-10,-17.1694
2007-04-11,-8.1232
2007-04-12,3.6585
2007-04-13,7.9412
2007-04-16,20.7084
2007-04-17,-10.6095
2007-04-18,-3.2828
2007-04-19,-4.6997
2007-04-20,-5.4795
2007-04-23,2.6087
2007-04-24,1.9774
2007-04-25,-2.4931
2007-04-26,-3.9773
2007-04-27,-3.5503
2007-04-30,-2.7607
2007-05-01,-4.7318999999999996
2007-05-02,1.8212000000000002
2007-05-03,-2.1138
2007-05-04,0.0
2007-05-07,0.6645
2007-05-08,-5.2805
2007-05-09,-11.8467
2007-05-10,3.5573
2007-05-11,-6.8702
2007-05-14,-7.377
2007-05-15,3.9823
2007-05-16,1.2766
2007-05-17,3.3613
2007-05-18,3.252
2007-05-21,28.3465
2007-05-22,-9.2025
2007-05-23,-3.7161999999999997
2007-05-24,1.7544
2007-05-25,-7.5862
2007-05-29,9.7015
2007-05-30,-5.4422
2007-05-31,1.0791
2007-06-01,0.3559
2007-06-04,-2.8369
2007-06-05,14.9635
2007-06-06,4.7619
2007-06-07,-8.4848
2007-06-08,3.9735
2007-06-11,-2.2293
2007-06-12,0.0
2007-06-13,5.5375
2007-06-14,-2.1605
2007-06-15,-3.4699999999999998
2007-06-18,0.0
2007-06-19,-3.5948
2007-06-20,3.0508
2007-06-21,-2.3026
2007-06-22,-3.0303
2007-06-25,0.6944
2007-06-26,1.3793
2007-06-27,1.3605
2007-06-28,-3.3557
2007-06-29,-0.6944
2007-07-02,1.7483
2007-07-03,2.0619
2007-07-05,-0.3367
2007-07-06,1.0135
2007-07-09,-1.3378
2007-07-10,-0.678
2007-07-11,-1.3652
2007-07-12,-1.0381
2007-07-13,-0.3497
2007-07-16,-1.0526
2007-07-17,-0.7092
2007-07-18,3.5714
2007-07-19,4.1379
2007-07-20,-0.6623
2007-07-23,0.0
2007-07-24,3.0
2007-07-25,-0.6472
2007-07-26,-3.9088000000000003
2007-07-27,0.678
2007-07-30,-3.0303
2007-07-31,3.4722
2007-08-01,-2.349
2007-08-02,1.0309
2007-08-03,-0.3401
2007-08-06,-10.9215
2007-08-07,-6.1303
2007-08-08,4.4898
2007-08-09,2.7344
2007-08-10,-1.1407
2007-08-13,3.8462
2007-08-14,0.0
2007-08-15,-3.3333
2007-08-16,-14.9425
2007-08-17,11.7117
2007-08-20,-6.8548
2007-08-21,4.7619
2007-08-22,-3.719
2007-08-23,-1.2876
2007-08-24,3.9130000000000003
2007-08-27,-2.5105
2007-08-28,-3.8627000000000002
2007-08-29,1.3393
2007-08-30,0.8811
2007-08-31,8.2969
2007-09-04,-3.629
2007-09-05,-2.0921
2007-09-06,3.4188
2007-09-07,-0.4132
2007-09-10,-4.5643
2007-09-11,-1.7391
2007-09-12,0.4425
2007-09-13,1.7621
2007-09-14,6.0606
2007-09-17,3.6734999999999998
2007-09-18,0.3937
2007-09-19,-2.7451
2007-09-20,-2.8226
2007-09-21,1.6598000000000002
2007-09-24,-0.8163
2007-09-25,-1.2346
2007-09-26,-2.0833
2007-09-27,2.9787
2007-09-28,-2.0661
2007-10-01,2.1097
2007-10-02,-1.2397
2007-10-03,0.4184
2007-10-04,0.0
2007-10-05,10.4167
2007-10-08,5.283
2007-10-09,-3.5842
2007-10-10,0.7435
2007-10-11,5.5351
2007-10-12,4.5455
2007-10-15,-4.6823
2007-10-16,-1.7544
2007-10-17,-2.8571
2007-10-18,-1.4706000000000001
2007-10-19,-5.5969999999999995
2007-10-22,6.7194
2007-10-23,-4.8148
2007-10-24,3.8911
2007-10-25,4.8689
2007-10-26,-7.1429
2007-10-29,-0.3846
2007-10-30,-3.0888
2007-10-31,1.992
2007-11-01,-3.125
2007-11-02,-2.8226
2007-11-05,-3.7344
2007-11-06,4.7414
2007-11-07,-4.5267
2007-11-08,0.431
2007-11-09,0.0
2007-11-12,-6.4378
2007-11-13,4.1284
2007-11-14,-2.2026
2007-11-15,-1.3514
2007-11-16,-4.1096
2007-11-19,2.3810000000000002
2007-11-20,-0.4651
2007-11-21,-0.9346
2007-11-23,2.3585
2007-11-26,-0.4608
2007-11-27,-2.3148
2007-11-28,4.2654
2007-11-29,-1.8182
2007-11-30,-0.9259
2007-12-03,-1.8692
2007-12-04,1.4285999999999999
2007-12-05,1.8779
2007-12-06,-0.9217
2007-12-07,5.5814
2007-12-10,-1.3216
2007-12-11,-6.25
2007-12-12,2.3810000000000002
2007-12-13,-1.8605
2007-12-14,-3.3175
2007-12-17,1.9607999999999999
2007-12-18,-0.9615
2007-12-19,0.4854
2007-12-20,0.0
2007-12-21,-0.9662
2007-12-24,3.4146
2007-12-26,-3.3019
2007-12-27,-1.9512
2007-12-28,4.4776
2007-12-31,-2.8571
2008-01-02,1.9607999999999999
2008-01-03,3.3654
2008-01-04,0.0
2008-01-07,0.4651
2008-01-08,-0.463
2008-01-09,6.5116
2008-01-10,4.3668
2008-01-11,2.5105
2008-01-14,0.0
2008-01-15,-1.6327
2008-01-16,4.1494
2008-01-17,-1.1952
2008-01-18,-1.6129
2008-01-22,-1.6393
2008-01-23,5.0
2008-01-24,-7.9365
2008-01-25,-3.0172
2008-01-28,4.8889
2008-01-29,-6.7797
2008-01-30,0.0
2008-01-31,-1.3636
2008-02-01,-2.765
2008-02-04,2.8436
2008-02-05,-3.6866
2008-02-06,3.3493
2008-02-07,4.6296
2008-02-08,-3.9823
2008-02-11,0.0
2008-02-12,3.2258
2008-02-13,3.125
2008-02-14,-6.4935
2008-02-15,-2.3148
2008-02-19,10.4265
2008-02-20,-5.5794
2008-02-21,-3.1818
2008-02-22,6.5728
2008-02-25,0.4405
2008-02-26,4.8246
2008-02-27,-0.4184
2008-02-28,-3.3613
2008-02-29,-2.1739
2008-03-03,0.4444
2008-03-04,3.9823
2008-03-05,-0.8511
2008-03-06,-7.2961
2008-03-07,6.0185
2008-03-10,-2.1834
2008-03-11,-4.9107
2008-03-12,6.1033
2008-03-13,-2.2124
2008-03-14,2.7149
2008-03-17,1.3216
2008-03-18,3.4783
2008-03-19,4.2017
2008-03-20,-9.2742
2008-03-24,1.3333
2008-03-25,9.6491
2008-03-26,-4.0
2008-03-27,1.6667
2008-03-28,-2.459
2008-03-31,-0.8403
2008-04-01,2.5423999999999998
2008-04-02,2.0661
2008-04-03,-1.2146
2008-04-04,2.459
2008-04-07,-1.2
2008-04-08,22.6721
2008-04-09,-9.571
2008-04-10,-3.6496
2008-04-11,-1.1364
2008-04-14,-4.9808
2008-04-15,-3.2258
2008-04-16,-0.4167
2008-04-17,-0.4184
2008-04-18,2.521
2008-04-21,-4.0984
2008-04-22,-4.7009
2008-04-23,1.7936999999999999
2008-04-24,-0.4405
2008-04-25,-1.7699
2008-04-28,4.5045
2008-04-29,0.0
2008-04-30,-2.5862
2008-05-01,-3.9823
2008-05-02,1.3825
2008-05-05,1.8182
2008-05-06,1.3393
2008-05-07,-2.2026
2008-05-08,4.955
2008-05-09,0.4292
2008-05-12,-0.4274
2008-05-13,0.8584
2008-05-14,-1.2766
2008-05-15,0.0
2008-05-16,1.7241
2008-05-19,-0.8475
2008-05-20,1.2821
2008-05-21,-2.9536
2008-05-22,-0.8696
2008-05-23,2.193
2008-05-27,-0.4292
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,-0.431
2008-06-02,-0.8658
2008-06-03,0.4367
2008-06-04,0.8696
2008-06-05,-0.431
2008-06-06,-3.0303
2008-06-09,-1.7856999999999998
2008-06-10,-3.6364
2008-06-11,-5.1887
2008-06-12,-0.4975
2008-06-13,0.5
2008-06-16,-0.4975
2008-06-17,1.0
2008-06-18,-3.9604
2008-06-19,-3.6082
2008-06-20,-3.7433
2008-06-23,2.2222
2008-06-24,-4.8913
2008-06-25,5.7143
2008-06-26,-5.9459
2008-06-27,4.023
2008-06-30,6.6298
2008-07-01,-4.1451
2008-07-02,4.3243
2008-07-03,-4.1451
2008-07-07,-2.7027
2008-07-08,1.1111
2008-07-09,-4.9451
2008-07-10,1.7341
2008-07-11,-2.2727
2008-07-14,-0.5814
2008-07-15,-4.6784
2008-07-16,0.6135
2008-07-17,3.6585
2008-07-18,3.5294
2008-07-21,2.8409
2008-07-22,1.6575
2008-07-23,1.6303999999999998
2008-07-24,0.5348
2008-07-25,-2.1277
2008-07-28,-0.5435
2008-07-29,0.0
2008-07-30,6.0109
2008-07-31,1.5464
2008-08-01,4.5685
2008-08-04,-4.8544
2008-08-05,2.551
2008-08-06,0.4975
2008-08-07,-12.8713
2008-08-08,4.5455
2008-08-11,0.5435
2008-08-12,-1.0811
2008-08-13,1.0929
2008-08-14,2.7027
2008-08-15,2.1053
2008-08-18,3.0928
2008-08-19,-6.0
2008-08-20,1.0638
2008-08-21,-4.7368
2008-08-22,1.6575
2008-08-25,-3.8043
2008-08-26,10.7345
2008-08-27,-10.2041
2008-08-28,3.9773
2008-08-29,-4.918
2008-09-02,0.5747
2008-09-03,-2.2857
2008-09-04,2.3392
2008-09-05,0.5714
2008-09-08,0.5682
2008-09-09,-3.3898
2008-09-10,-8.1871
2008-09-11,7.0064
2008-09-12,-3.5714
2008-09-15,-1.8519
2008-09-16,5.0314
2008-09-17,-8.3832
2008-09-18,4.5752
2008-09-19,6.25
2008-09-22,-5.2941
2008-09-23,-0.6211
2008-09-24,-6.875
2008-09-25,1.3423
2008-09-26,-1.9868000000000001
2008-09-29,13.5135
2008-09-30,-5.9524
2008-10-01,-6.962
2008-10-02,-6.1224
2008-10-03,-7.971
2008-10-06,-7.874
2008-10-07,-10.2564
2008-10-08,-15.2381
2008-10-09,-2.2472
2008-10-10,-29.8851
2008-10-13,42.623
2008-10-14,12.1839
2008-10-15,0.4098
2008-10-16,-11.2245
2008-10-17,11.4943
2008-10-20,10.3093
2008-10-21,0.9346
2008-10-22,-7.4074
2008-10-23,-8.0
2008-10-24,-14.1304
2008-10-27,-24.0506
2008-10-28,11.6667
2008-10-29,17.9104
2008-10-30,5.0633
2008-10-31,-9.6386
2008-11-03,0.0
2008-11-04,5.4667
2008-11-05,-0.1264
2008-11-06,-6.3291
2008-11-07,-8.1081
2008-11-10,2.9412000000000003
2008-11-11,1.4285999999999999
2008-11-12,2.8169
2008-11-13,-3.4247
2008-11-14,0.7092
2008-11-17,-11.2676
2008-11-18,12.6984
2008-11-19,-7.0423
2008-11-20,-9.0909
2008-11-21,-10.0
2008-11-24,12.963
2008-11-25,-17.8689
2008-11-26,3.7923999999999998
