ticker,TRUE US Equity
2018-09-27,0.7123
2018-09-28,-0.2829
2018-10-01,-1.8439999999999999
2018-10-02,-3.7572
2018-10-03,1.8018
2018-10-04,-2.2861000000000002
2018-10-05,0.3019
2018-10-08,-0.1505
2018-10-09,0.4521
2018-10-10,-5.7014
2018-10-11,-4.6142
2018-10-12,-0.1668
2018-10-15,-0.2506
2018-10-16,2.5126
2018-10-17,-0.8987
2018-10-18,-2.5556
2018-10-19,-2.7919
2018-10-22,-0.6092
2018-10-23,-0.3503
2018-10-24,-3.6907
2018-10-25,2.1898
2018-10-26,-0.8036
2018-10-29,-0.9901
2018-10-30,1.8182
2018-10-31,1.6071
2018-11-01,2.8120000000000003
2018-11-02,-1.0256
2018-11-05,-1.8135
2018-11-06,0.9675
2018-11-07,-17.6394
2018-11-08,6.0814
2018-11-09,0.1994
2018-11-12,0.199
2018-11-13,2.0854
2018-11-14,1.1673
2018-11-15,2.1154
2018-11-16,0.7533
2018-11-19,-3.9252000000000002
2018-11-20,-0.7782
2018-11-21,0.0
2018-11-23,0.098
2018-11-26,4.3095
2018-11-27,-0.7512
2018-11-28,1.2299
2018-11-29,-1.028
2018-11-30,-1.6997
2018-12-03,-2.6897
2018-12-04,-2.9615
2018-12-06,4.1709
2018-12-07,-4.8828
2018-12-10,0.2053
2018-12-11,0.2049
2018-12-12,2.863
2018-12-13,-2.4851
2018-12-14,-0.1019
2018-12-17,-3.1633
2018-12-18,-1.5806
2018-12-19,-1.3919000000000001
2018-12-20,-1.7372
2018-12-21,-8.6188
2018-12-24,1.6928999999999998
2018-12-26,6.5398
2018-12-27,1.3393
2018-12-28,2.0925
2018-12-31,-2.2654
2019-01-02,1.766
2019-01-03,-2.1692
2019-01-04,1.7738
2019-01-07,0.8715
2019-01-08,2.5918
2019-01-09,0.8421
2019-01-10,0.5219
2019-01-11,-0.8307
2019-01-14,-1.3613
2019-01-15,1.1677
2019-01-16,-0.8395
2019-01-17,1.164
2019-01-18,0.8368
2019-01-22,-2.4896
2019-01-23,-1.2766
2019-01-24,0.0
2019-01-25,1.2931
2019-01-28,-0.5319
2019-01-29,-0.6417
2019-01-30,-0.4306
2019-01-31,1.4054
2019-02-01,1.7058
2019-02-04,2.2013
2019-02-05,2.359
2019-02-06,1.002
2019-02-07,-2.1825
2019-02-08,0.4057
2019-02-11,-0.202
2019-02-12,2.1255
2019-02-13,-0.2973
2019-02-14,1.7893
2019-02-15,-24.8047
2019-02-19,-0.3896
2019-02-20,5.6063
2019-02-21,-6.4198
2019-02-22,1.5831
2019-02-25,-1.2987
2019-02-26,-1.1842
2019-02-27,-1.9973
2019-02-28,-1.6303999999999998
2019-03-01,1.6575
2019-03-04,-0.1359
2019-03-05,-0.8163
2019-03-06,-2.4691
2019-03-07,-1.5471
2019-03-08,-0.2857
2019-03-11,1.1461000000000001
2019-03-12,0.2833
2019-03-13,-2.6836
2019-03-14,-1.4514
2019-03-15,2.0619
2019-03-18,-1.2987
2019-03-19,-1.1696
2019-03-20,-0.7396
2019-03-21,0.8942
2019-03-22,-3.6928
2019-03-25,-1.9939
2019-03-26,0.313
2019-03-27,0.78
2019-03-28,0.1548
2019-03-29,2.6275
2019-04-01,-0.4518
2019-04-02,-0.1513
2019-04-03,-0.303
2019-04-04,0.7599
2019-04-05,0.4525
2019-04-08,-0.7508
2019-04-09,-1.6641
2019-04-10,0.4615
2019-04-11,-1.5314
2019-04-12,0.1555
2019-04-15,-1.7081
2019-04-16,-0.7899
2019-04-17,0.3185
2019-04-18,-0.7937
2019-04-22,-0.8
2019-04-23,-2.0968
2019-04-24,-0.8237
2019-04-25,0.3322
2019-04-26,1.6556
2019-04-29,4.2345
2019-04-30,0.625
2019-05-01,0.0
2019-05-02,3.2609
2019-05-03,5.1128
2019-05-06,0.5722
2019-05-07,-0.9957
2019-05-08,0.0
2019-05-09,3.592
2019-05-10,-14.5631
2019-05-13,6.0065
2019-05-14,1.3783
2019-05-15,-1.9637
2019-05-16,-0.4622
2019-05-17,2.1672
2019-05-20,-3.0303
2019-05-21,1.0937000000000001
2019-05-22,-1.0819
2019-05-23,0.0
2019-05-24,0.7813
2019-05-28,-0.4651
2019-05-29,-0.1558
2019-05-30,-0.468
2019-05-31,2.1944
2019-06-03,-18.7117
2019-06-04,0.1887
2019-06-05,-0.3766
2019-06-06,-0.5671
2019-06-07,3.6122
2019-06-10,-0.9174
2019-06-11,-2.5926
2019-06-12,4.5626999999999995
2019-06-13,0.7273
2019-06-14,-0.9025
2019-06-17,-2.7321999999999997
2019-06-18,1.4981
2019-06-19,-0.1845
2019-06-20,-1.6636
2019-06-21,-0.188
2019-06-24,0.9416
2019-06-25,-1.306
2019-06-26,-0.7561
2019-06-27,-0.7619
2019-06-28,4.7985
2019-07-01,0.9158
2019-07-02,-0.5445
2019-07-03,-1.0949
2019-07-05,1.2915
2019-07-08,-2.1858
2019-07-09,-0.3724
2019-07-10,1.6822
2019-07-11,-1.8382
2019-07-12,0.0
2019-07-15,-1.3109
2019-07-16,-0.3795
2019-07-17,-1.1429
2019-07-18,0.1927
2019-07-19,-0.5769
2019-07-22,-2.1277
2019-07-23,1.9763
2019-07-24,1.1628
2019-07-25,-0.9579
2019-07-26,1.9342000000000001
2019-07-29,-2.6565
2019-07-30,-1.1696
2019-07-31,0.1972
2019-08-01,4.3307
2019-08-02,0.566
2019-08-05,-4.878
2019-08-06,-3.7475
2019-08-07,-2.0492
2019-08-08,0.8368
2019-08-09,-26.971
2019-08-12,7.3864
2019-08-13,1.8519
2019-08-14,-1.5584
2019-08-15,-1.3193
2019-08-16,1.8717000000000001
2019-08-19,-1.5748
2019-08-20,-0.8
2019-08-21,0.2688
2019-08-22,-0.5362
2019-08-23,-2.965
2019-08-26,1.6667
2019-08-27,1.6393
2019-08-28,1.6129
2019-08-29,3.1746
2019-08-30,1.5385
2019-09-03,-2.2727
2019-09-04,1.5504
2019-09-05,4.8346
2019-09-06,-0.4854
2019-09-09,6.5854
2019-09-10,-2.0595
2019-09-11,0.7009
2019-09-12,-1.1601
2019-09-13,1.6432
2019-09-16,-6.0046
2019-09-17,-2.9484
2019-09-18,-4.557
2019-09-19,-2.3872999999999998
2019-09-20,-0.5435
2019-09-23,-5.4645
2019-09-24,-2.0231
2019-09-25,5.0147
2019-09-26,-1.1236
2019-09-27,-2.1307
2019-09-30,-1.3062
2019-10-01,-1.1764999999999999
2019-10-02,-1.1905000000000001
2019-10-03,-1.3554
2019-10-04,-1.6794
2019-10-07,-2.795
2019-10-08,-0.7987
2019-10-09,-0.161
2019-10-10,-0.4839
2019-10-11,3.7277
2019-10-14,1.875
2019-10-15,-1.0735999999999999
2019-10-16,0.7752
2019-10-17,4.3077
2019-10-18,0.1475
2019-10-21,-1.0309
2019-10-22,-0.5952
2019-10-23,-1.1976
2019-10-24,-0.6061
2019-10-25,1.5244
2019-10-28,1.2012
2019-10-29,-1.7804
2019-10-30,-0.1511
2019-10-31,-0.7564
2019-11-01,5.1829
2019-11-04,3.7681
2019-11-05,1.1173
2019-11-06,1.105
2019-11-07,-0.2732
2019-11-08,30.9589
2019-11-11,-0.2092
2019-11-12,-5.0314
2019-11-13,-0.883
2019-11-14,0.2227
2019-11-15,2.6667
2019-11-18,-1.7316
2019-11-19,-1.1013
2019-11-20,1.2248999999999999
2019-11-21,2.3102
2019-11-22,4.9462
2019-11-25,5.6352
2019-11-26,4.1707
2019-11-27,-3.9106
2019-11-29,1.7442
2019-12-02,-5.5238
2019-12-03,-1.0081
2019-12-04,-0.8147
2019-12-05,-0.8214
2019-12-06,0.0
2019-12-09,0.6211
2019-12-10,-1.6461000000000001
2019-12-11,2.0921
2019-12-12,1.4344000000000001
2019-12-13,2.0202
2019-12-16,1.1881
2019-12-17,-1.5655999999999999
2019-12-18,2.9821
2019-12-19,-3.668
2019-12-20,-3.8076
2019-12-23,-0.8333
2019-12-24,-0.6303
2019-12-26,-2.7484
2019-12-27,0.2174
2019-12-30,1.9523000000000001
2019-12-31,1.0638
2020-01-02,2.8421
2020-01-03,-2.3541
2020-01-06,-1.2579
2020-01-07,-1.4862
2020-01-08,-0.431
2020-01-09,-3.6797
2020-01-10,-5.8427
2020-01-13,-4.2959
2020-01-14,0.9975
2020-01-15,2.2222
2020-01-16,4.1063
2020-01-17,1.1601
2020-01-21,-1.1468
2020-01-22,-1.8561
2020-01-23,-6.1466
2020-01-24,-1.0076
2020-01-27,0.0
2020-01-28,-1.2723
2020-01-29,-8.5052
2020-01-30,2.5352
2020-01-31,1.6484
2020-02-03,-1.3514
2020-02-04,2.4657999999999998
2020-02-05,2.9412000000000003
2020-02-06,2.5974
2020-02-07,-3.5443
2020-02-10,-2.8871
2020-02-11,-1.0811
2020-02-12,5.7377
2020-02-13,-4.3928
2020-02-14,1.0811
2020-02-18,-0.8021
2020-02-19,2.4259
2020-02-20,2.8947000000000003
2020-02-21,-10.9974
2020-02-24,-6.8966
2020-02-25,-8.9506
2020-02-26,-3.0508
2020-02-27,-6.8182
2020-02-28,-1.3133
2020-03-02,1.5209000000000001
2020-03-03,-2.2472
2020-03-04,-0.7663
2020-03-05,-1.1583
2020-03-06,-5.0781
2020-03-09,-4.5267
2020-03-10,0.8621
2020-03-11,3.4188
2020-03-12,0.4132
2020-03-13,10.2881
2020-03-16,0.0
2020-03-17,-3.3582
2020-03-18,-3.4749
2020-03-19,-4.4
2020-03-20,-4.1841
2020-03-23,3.0568
2020-03-24,3.8136
2020-03-25,0.6122
2020-03-26,0.6085
2020-03-27,-2.8226
2020-03-30,0.0
2020-03-31,0.4149
2020-04-01,-11.157
2020-04-02,0.4651
2020-04-03,-1.3889
2020-04-06,0.4695
2020-04-07,-0.9346
2020-04-08,1.8868
2020-04-09,1.8519
2020-04-13,-0.4545
2020-04-14,1.8265
2020-04-15,-3.1390000000000002
2020-04-16,0.9259
2020-04-17,1.3761
2020-04-20,0.0
2020-04-21,1.3575
2020-04-22,4.0179
2020-04-23,-1.073
2020-04-24,-0.6508
2020-04-27,-0.4367
2020-04-28,-0.4386
2020-04-29,12.7753
2020-04-30,0.0
2020-05-01,-3.5156
2020-05-04,4.0486
2020-05-05,4.2802
2020-05-06,11.9403
2020-05-07,10.3333
2020-05-08,-16.6163
2020-05-11,1.4493
2020-05-12,-12.5
2020-05-13,-6.1224
2020-05-14,-0.8696
2020-05-15,3.9474
2020-05-18,4.2194
2020-05-19,7.2874
2020-05-20,-0.3774
2020-05-21,-2.2727
2020-05-22,-1.1628
2020-05-26,3.1373
2020-05-27,6.8441
2020-05-28,-5.3381
2020-05-29,1.5038
2020-06-01,-0.3704
2020-06-02,4.461
2020-06-03,2.847
2020-06-04,-3.8062
2020-06-05,4.3165
2020-06-08,2.069
2020-06-09,-2.7027
2020-06-10,10.0694
2020-06-11,-8.8328
2020-06-12,2.4221
2020-06-15,-3.0405
2020-06-16,-3.8327999999999998
2020-06-17,-1.087
2020-06-18,2.5641
2020-06-19,3.5714
2020-06-22,0.3448
2020-06-23,0.0
2020-06-24,-7.9038
2020-06-25,0.7463
2020-06-26,-6.6667
2020-06-29,4.3651
2020-06-30,-1.9011
2020-07-01,-0.3876
2020-07-02,-0.3891
2020-07-06,9.375
2020-07-07,4.2857
2020-07-08,5.1370000000000005
2020-07-09,-7.8176
2020-07-10,2.1201
2020-07-13,-3.8062
2020-07-14,0.0
2020-07-15,6.8345
2020-07-16,1.3468
2020-07-17,-2.99
2020-07-20,2.226
2020-07-21,-1.1724999999999999
2020-07-22,0.0
2020-07-23,-0.5085
2020-07-24,-2.2147
2020-07-27,2.439
2020-07-28,3.7415000000000003
2020-07-29,9.5082
2020-07-30,16.1677
2020-07-31,-3.0928
