ticker,VTVT US Equity
2019-12-12,0.3311
2019-12-13,0.9901
2019-12-16,0.0
2019-12-17,0.6536
2019-12-18,-1.2987
2019-12-19,5.2632
2019-12-20,0.0
2019-12-23,2.5
2019-12-24,13.4146
2019-12-26,5.9086
2019-12-27,-9.1324
2019-12-30,-2.2346
2019-12-31,-2.8571
2020-01-02,5.2941
2020-01-03,2.2346
2020-01-06,3.2787
2020-01-07,-6.3492
2020-01-08,15.2542
2020-01-09,-3.9215999999999998
2020-01-10,-6.1224
2020-01-13,6.2717
2020-01-14,3.8151
2020-01-15,12.3153
2020-01-16,-3.5088
2020-01-17,7.7273
2020-01-21,3.3755
2020-01-22,5.7143
2020-01-23,-2.3166
2020-01-24,-7.9051
2020-01-27,-10.3004
2020-01-28,4.3062000000000005
2020-01-29,7.7982
2020-01-30,-5.1064
2020-01-31,-0.8969
2020-02-03,-4.9774
2020-02-04,2.8571
2020-02-05,-5.5556
2020-02-06,-1.4706000000000001
2020-02-07,4.4776
2020-02-10,52.381
2020-02-11,-0.625
2020-02-12,-3.4591
2020-02-13,-4.2345
2020-02-14,-1.3605
2020-02-18,-5.8621
2020-02-19,1.4652
2020-02-20,5.7762
2020-02-21,14.3345
2020-02-24,2.6866
2020-02-25,-6.9767
2020-02-26,3.75
2020-02-27,12.9518
2020-02-28,-8.8
2020-03-02,-3.8012
2020-03-03,-4.5593
2020-03-04,2.5478
2020-03-05,1.8634
2020-03-06,-6.0976
2020-03-09,-13.3117
2020-03-10,1.1236
2020-03-11,-10.0
2020-03-12,-19.3416
2020-03-13,6.6327
2020-03-16,-12.201
2020-03-17,-4.6322
2020-03-18,-6.8571
2020-03-19,1.227
2020-03-20,3.6364
2020-03-23,0.5848
2020-03-24,-2.907
2020-03-25,9.5808
2020-03-26,10.929
2020-03-27,-0.4926
2020-03-30,-6.4356
2020-03-31,1.0582
2020-04-01,-6.8063
2020-04-02,0.5618
2020-04-03,-2.7933
2020-04-06,6.3218
2020-04-07,3.2432
2020-04-08,0.5236
2020-04-09,2.0833
2020-04-13,7.6531
2020-04-14,2.8436
2020-04-15,0.9217
2020-04-16,9.1324
2020-04-17,-4.6025
2020-04-20,1.3158
2020-04-21,-1.2987
2020-04-22,0.0
2020-04-23,1.3158
2020-04-24,0.4329
2020-04-27,-2.1552
2020-04-28,-7.9295
2020-04-29,1.4354
2020-04-30,-0.9434
2020-05-01,-2.8571
2020-05-04,1.4706000000000001
2020-05-05,0.9662
2020-05-06,1.9139
2020-05-07,0.0
2020-05-08,-3.2864
2020-05-11,1.4563
2020-05-12,22.488
2020-05-13,24.6094
2020-05-14,-5.0157
2020-05-15,-1.6502
2020-05-18,-2.6846
2020-05-19,1.7241
2020-05-20,1.0169
2020-05-21,-2.0134
2020-05-22,0.0
2020-05-26,-1.7123
2020-05-27,2.7875
2020-05-28,-2.3729
2020-05-29,0.0
2020-06-01,-1.0417
2020-06-02,1.4035
2020-06-03,-2.4221
2020-06-04,1.7730000000000001
2020-06-05,-1.0453
2020-06-08,6.6901
2020-06-09,-3.9604
2020-06-10,0.3436
2020-06-11,-9.2466
2020-06-12,4.0075
2020-06-15,0.5007
2020-06-16,1.8051
2020-06-17,-2.8369
2020-06-18,-1.8248
2020-06-19,-1.1152
2020-06-22,-3.0075
2020-06-23,-5.814
2020-06-24,-4.1152
2020-06-25,3.8627000000000002
2020-06-26,-6.6116
2020-06-29,-1.3274
2020-06-30,0.8969
2020-07-01,1.7778
2020-07-02,-0.8734
2020-07-06,-3.9648
2020-07-07,0.9174
2020-07-08,4.3182
2020-07-09,-4.5752
2020-07-10,0.0
2020-07-13,-1.8265
2020-07-14,4.186
2020-07-15,4.4643
2020-07-16,0.0
2020-07-17,8.9744
2020-07-20,-3.5294
2020-07-21,-1.2195
2020-07-22,-1.6461000000000001
2020-07-23,2.0921
2020-07-24,-4.5082
2020-07-27,27.897
2020-07-28,-1.0067
2020-07-29,-4.0678
2020-07-30,-6.1837
2020-07-31,-11.4878
