ticker,MOST US Equity
2014-08-06,-7.1429
2014-08-08,-3.8462
2014-08-11,0.0
2014-08-12,20.0
2014-09-03,-20.0
2014-09-11,0.0
2014-09-25,0.0
2014-09-26,1.6667
2014-09-29,-5.7377
2014-09-30,5.6522
2014-10-01,-1.2346
2014-10-14,-14.1667
2014-10-16,-2.9126
2014-10-22,-10.0
2014-10-23,0.0
2014-10-27,22.2222
2014-10-28,-18.1818
2014-10-29,33.3333
2014-11-05,1.6667
2014-11-10,-1.6393
2014-11-14,-15.8333
2014-12-10,-49.505
2014-12-11,135.2941
2014-12-22,-1.25
2015-01-28,1.2658
2015-01-30,62.5
2015-02-03,-10.2564
2015-02-20,-42.8571
2015-02-24,45.0
2015-02-25,0.0
2015-03-03,-31.0345
2015-03-10,-34.9875
2015-03-11,107.6524
2015-03-12,0.0
2015-03-17,-51.8148
2015-03-26,7.6095
2015-03-27,85.7143
2015-03-30,23.0769
2015-04-01,9.375
2015-05-04,-12.0
2015-05-06,-34.4156
2015-05-29,73.2673
2015-06-11,-14.2857
2015-07-13,16.6667
2015-07-23,-65.4286
2015-07-27,106.6116
2015-09-28,16.0
2015-10-13,-31.0345
2015-10-14,45.0
2015-11-20,-24.1379
2015-12-08,36.3636
2015-12-11,0.0
2015-12-28,-30.0
2015-12-29,52.381
2015-12-31,-6.25
2016-01-08,-59.3208
2016-01-11,145.8261
2016-01-14,33.3333
2016-01-25,0.0
2016-04-06,-25.0
2016-06-15,-6.6667
2016-07-12,-25.0
2016-07-18,38.0952
2016-07-22,3.4483
2016-08-12,-50.0
2016-08-15,33.3333
2016-09-06,10.0
2016-09-13,3.6364
2016-09-15,27.193
2016-09-16,0.0
2016-09-30,-13.7931
2016-10-19,1.2
2016-11-07,-40.7115
2016-11-09,73.3333
2016-11-16,10.7692
2016-11-17,3.4722
2016-11-25,0.0
2016-12-22,-36.2416
2016-12-28,47.3684
2017-01-31,-3.5714
2017-02-21,-7.4074
2017-02-27,0.0
2017-04-10,-20.0
2017-04-21,-55.0
2017-04-24,122.2222
2017-04-26,43.5
2017-05-08,0.3484
2017-06-07,-17.3611
2017-06-27,-8.4034
2017-07-03,-77.0642
2017-07-07,200.0
2017-07-10,33.3333
2017-07-11,52.6
2017-07-12,14.6789
2017-07-14,-12.0
2017-07-18,-9.0909
2017-08-17,0.0
2017-09-06,-17.8571
2017-09-27,30.4348
2017-10-02,32.6667
2017-10-04,0.0
2017-11-06,-49.7487
2017-11-07,0.0
2017-11-08,75.0
2017-11-09,0.0
2017-11-14,-28.5714
2017-11-15,58.4
2017-12-13,-36.8687
2017-12-19,0.0
2017-12-20,58.4
2017-12-21,-36.8687
2017-12-29,40.0
2018-01-04,14.2857
2018-01-05,-50.0
2018-01-11,100.0
2018-01-12,-15.0
2018-02-06,76.4706
2018-02-12,33.6667
2018-02-26,-0.2494
2018-03-06,-25.0
2018-03-19,-33.3333
2018-03-22,10.9375
2018-03-28,-1.9718
2018-03-29,8.046
2018-04-03,-14.8936
2018-04-27,-7.5
2018-04-30,13.5135
2018-05-10,-7.1429
2018-05-23,0.0
2018-05-24,0.0
2018-05-30,-23.0769
2018-05-31,33.3333
2018-06-04,0.0
2018-06-05,-2.5
2018-06-08,-20.5128
2018-06-21,0.0
2018-06-22,45.1613
2018-06-25,11.1111
2018-07-03,-10.0
2018-07-09,-14.2222
2018-07-11,-1.5544
2018-07-12,0.0
2018-07-16,-2.6316
2018-07-17,9.7297
2018-09-11,-8.867
2018-09-19,-2.7027
2018-09-21,2.7778
2018-09-26,-24.3243
2018-09-27,-7.1429
2018-10-02,92.3077
2018-10-03,-40.0
2018-10-23,23.3333
2018-10-24,-18.9189
2018-10-25,-6.6667
2018-10-26,7.1429
2018-10-29,0.0
2018-10-30,20.0
2018-10-31,11.1111
2018-11-16,-50.0
2018-11-19,85.0
2018-11-28,-59.4595
2018-11-29,60.0
2018-11-30,54.1667
2018-12-27,2.7027
2019-01-02,0.0
2019-01-03,-39.4737
2019-01-07,56.5217
2019-01-09,0.0
2019-01-22,-38.8889
2019-01-23,68.1818
2019-01-25,-37.8378
2019-01-29,60.8696
2019-03-14,-18.9189
2019-03-20,-26.6667
2019-03-21,69.1364
2019-04-22,2.6606
2019-05-09,-47.1204
2019-05-10,0.9901
2019-05-13,60.5392
2019-05-15,-2.2901
2019-05-17,10.9375
2019-06-21,4.2254
2019-07-22,0.5405
2019-07-23,1.0753
2019-08-12,-44.1489
2019-08-13,80.9524
2019-08-15,-7.8947
2019-09-09,2.8571
2019-09-10,2.7778
2019-09-18,0.0
2019-10-23,-45.9459
2019-10-24,83.0
2019-11-19,1.0929
2019-11-26,1.0811
2019-12-12,3.2086
2019-12-13,19.171
2019-12-23,27.3913
2019-12-30,60.0683
2019-12-31,-39.2324
2020-01-03,0.0
2020-01-10,57.8947
2020-01-15,22.2222
2020-01-16,-11.818200000000001
2020-01-21,-48.2474
2020-01-29,-0.3984
2020-01-31,8.0
2020-02-24,-11.1111
2020-02-25,4.1667
2020-02-28,10.0
2020-03-10,0.0
2020-03-20,-1.8182
2020-03-24,0.6667
2020-03-26,10.3753
2020-04-06,-8.3333
2020-05-04,7.2727
2020-05-11,-6.7797
2020-05-12,-36.3636
2020-05-13,60.0
2020-05-14,7.1429
2020-05-18,-56.6667
2020-05-19,115.3846
2020-05-20,6.4286
2020-05-28,0.6711
2020-06-02,3.3333
2020-06-09,-11.2903
2020-06-17,8.0
2020-06-22,0.0
2020-06-30,-25.2525
2020-07-01,35.1351
2020-07-02,-6.6667
2020-07-06,-50.7143
2020-07-07,113.7681
2020-07-08,-41.0169
2020-07-10,-10.3448
2020-07-13,76.2821
2020-07-14,-36.3636
2020-07-21,57.1429
2020-07-22,0.0
2020-07-24,0.0
2020-07-27,0.0
