ticker,THCT US Equity
2017-06-05,0.0
2017-06-06,-0.1387
2017-06-07,-5.0
2017-06-08,-10.0865
2017-06-09,14.2619
2017-06-12,-1.6848999999999998
2017-06-13,6.5076
2017-06-14,0.0217
2017-06-15,0.0
2017-06-16,-3.0
2017-06-19,1.7257
2017-06-20,-16.2811
2017-06-21,5.2632
2017-06-22,2.5
2017-06-23,0.0
2017-06-26,7.4934
2017-06-27,1.5377
2017-06-28,0.5587
2017-06-29,-0.0222
2017-06-30,0.0
2017-07-05,-0.2223
2017-07-06,-10.6705
2017-07-07,9.7257
2017-07-10,-0.0227
2017-07-11,-8.8429
2017-07-12,-6.3591
2017-07-13,1.3909
2017-07-14,5.0633
2017-07-17,3.75
2017-07-18,-15.6627
2017-07-19,0.0286
2017-07-20,-0.0286
2017-07-21,6.6209
2017-07-24,-0.8503
2017-07-25,-17.027
2017-07-26,17.2638
2017-07-27,6.9444
2017-07-28,-9.0909
2017-07-31,-9.7143
2017-08-01,10.4715
2017-08-02,-5.4399
2017-08-03,1.1815
2017-08-04,5.1198
2017-08-07,8.2313
2017-08-08,-13.1053
2017-08-09,20.3816
2017-08-10,-12.4556
2017-08-11,-4.2786
2017-08-14,19.3335
2017-08-15,0.0
2017-08-16,-9.434
2017-08-17,-7.4444
2017-08-18,5.042
2017-08-21,13.5714
2017-08-22,-15.3459
2017-08-23,6.9837
2017-08-24,10.0
2017-08-25,-14.0909
2017-08-28,14.3739
2017-08-29,-2.4158
2017-08-30,-10.3766
2017-08-31,11.636800000000001
2017-09-01,-10.4501
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,2.8807
2017-09-08,-2.8571
2017-09-11,-5.8824
2017-09-12,3.125
2017-09-13,-9.0606
2017-09-14,9.6301
2017-09-15,-4.1936
2017-09-18,-9.249
2017-09-19,15.3295
2017-09-20,-3.0009
2017-09-21,3.0938
2017-09-22,-23.7345
2017-09-25,19.2369
2017-09-26,0.0
2017-09-27,6.6667
2017-09-28,0.0
2017-09-29,-32.5
2017-10-02,20.3704
2017-10-03,0.0
2017-10-04,15.3462
2017-10-05,-8.1694
2017-10-06,8.8235
2017-10-09,0.1001
2017-10-10,13.3333
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,-2.9412000000000003
2017-10-19,-23.3333
2017-10-20,1.996
2017-10-24,8.5061
2017-10-25,-10.7143
2017-10-26,-12.76
2017-10-27,9.9954
2017-10-30,-10.3376
2017-10-31,11.5295
2017-11-01,-10.3376
2017-11-02,11.5295
2017-11-03,-14.506
2017-11-06,0.0488
2017-11-07,21.8324
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,0.0
2017-11-14,11.96
2017-11-15,0.0
2017-11-16,-16.4491
2017-11-17,1.3859
2017-11-20,-4.2176
2017-11-21,1.2770000000000001
2017-11-22,4.3478
2017-11-27,8.3333
2017-11-28,15.3846
2017-11-29,-13.3333
2017-11-30,28.8462
2017-12-01,5.9701
2017-12-04,26.7606
2017-12-05,-19.4444
2017-12-06,18.6207
2017-12-07,-9.3256
2017-12-08,20.5437
2017-12-11,63.8298
2017-12-12,23.3766
2017-12-13,-7.8947
2017-12-14,-1.7143000000000002
2017-12-15,10.4651
2017-12-18,4.2105
2017-12-19,0.0
2017-12-20,-7.0707
2017-12-21,-36.9565
2017-12-22,20.5172
2017-12-26,13.0186
2017-12-27,3.2278000000000002
2017-12-28,-1.9007
2017-12-29,-22.5
2018-01-02,33.871
2018-01-03,3.6145
2018-01-04,2.6977
2018-01-05,-6.5897
2018-01-08,-9.0909
2018-01-09,6.4
2018-01-10,9.01
2018-01-11,-4.4948
2018-01-12,-5.5128
2018-01-16,0.6369
2018-01-17,0.0
2018-01-18,131.6456
2018-01-19,-43.7158
2018-01-22,-9.6117
2018-01-23,-0.1074
2018-01-24,0.0
2018-01-25,-7.5376
2018-01-26,-16.6764
2018-01-29,3.2798
2018-01-30,-9.4595
2018-01-31,22.3881
2018-02-01,-2.439
2018-02-02,-12.5
2018-02-05,5.8571
2018-02-06,-0.135
2018-02-07,-24.0695
2018-02-08,18.565
2018-02-09,-8.4359
2018-02-12,19.6721
2018-02-13,-4.1233
2018-02-14,0.0
2018-02-15,-2.8289999999999997
2018-02-16,3.6612
2018-02-20,20.5674
2018-02-21,-5.8824
2018-02-22,2.3687
2018-02-23,-6.5877
2018-02-26,7.1895
2018-02-27,-3.6585
2018-02-28,-7.5949
2018-03-01,-2.7397
2018-03-02,9.8451
2018-03-05,6.4239
2018-03-06,-10.6175
2018-03-07,18.6184
2018-03-08,0.0
2018-03-09,-19.2955
2018-03-12,11.2363
2018-03-13,1.2658
2018-03-14,-11.25
2018-03-15,5.6479
2018-03-16,9.3188
2018-03-19,-13.4146
2018-03-20,0.0
2018-03-21,-4.2254
2018-03-22,-4.4118
2018-03-23,-4.6154
2018-03-26,12.9032
2018-03-27,10.7143
2018-03-28,-8.3871
2018-03-29,-11.8838
2018-04-02,-4.0959
2018-04-03,4.9833
2018-04-04,-4.5502
2018-04-05,-0.2059
2018-04-06,0.0
2018-04-09,5.0
2018-04-10,-0.1587
2018-04-11,0.159
2018-04-12,-1.5873
2018-04-13,-11.2581
2018-04-16,7.2156
2018-04-17,-11.8495
2018-04-18,-3.8462
2018-04-19,-18.6
2018-04-20,32.6536
2018-04-23,-31.2836
2018-04-24,37.4663
2018-04-25,-23.2353
2018-04-26,30.2682
2018-04-27,-19.8039
2018-04-30,23.2274
2018-05-01,-24.4048
2018-05-02,10.2362
2018-05-03,-10.7143
2018-05-04,-5.3067
2018-05-07,-0.0282
2018-05-08,-1.3521
2018-05-09,28.4694
2018-05-10,-11.0469
2018-05-11,9.8951
2018-05-14,-17.9172
2018-05-15,16.3158
2018-05-16,-16.3968
2018-05-17,1.2676
2018-05-18,17.834
2018-05-21,-14.0606
2018-05-22,-2.7222
2018-05-23,19.6459
2018-05-24,-10.3819
2018-05-25,11.5846
2018-05-29,0.2387
2018-05-30,-26.1905
2018-05-31,3.5484
2018-06-01,9.3458
2018-06-04,5.2707
2018-06-05,14.6143
2018-06-06,-5.6198
2018-06-07,0.05
2018-06-11,-22.4556
2018-06-12,6.4173
2018-06-13,-7.0303
2018-06-14,13.7549
2018-06-15,3.9542
2018-06-18,-0.3583
2018-06-19,-25.0346
2018-06-20,23.5978
2018-06-21,-15.6964
2018-06-22,-4.3825
2018-06-25,14.4444
2018-06-27,-12.5243
2018-06-28,35.4051
2018-06-29,-9.1667
2018-07-02,-16.9259
2018-07-03,-2.2377
2018-07-05,0.4074
2018-07-06,28.6566
2018-07-09,-22.5891
2018-07-10,0.3704
2018-07-11,6.6015
2018-07-12,3.8458
2018-07-13,16.6
2018-07-16,-11.3779
2018-07-17,-11.2581
2018-07-18,-1.7812000000000001
2018-07-19,-0.074
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,3.7037
2018-07-31,-0.0043
2018-08-01,-3.5673
2018-08-02,3.7037
2018-08-03,-3.5714
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,29.5556
2018-08-09,-22.813
2018-08-10,0.0
2018-08-13,29.3704
2018-08-15,-2.7627
2018-08-16,-5.8737
2018-08-17,-15.5145
2018-08-20,18.3265
2018-08-21,-15.4568
2018-08-22,18.3568
2018-08-23,-21.7949
2018-08-24,-6.2015
2018-08-27,34.1916
2018-08-28,-6.3532
2018-08-29,0.0678
2018-08-30,-5.761
2018-08-31,0.7176
2018-09-04,-1.2286
2018-09-05,1.2077
2018-09-06,-28.5816
2018-09-07,-21.5108
2018-09-10,20.4589
2018-09-11,-4.7619
2018-09-12,-0.5556
2018-09-13,-26.0084
2018-09-14,14.3116
2018-09-17,-1.4267
2018-09-18,-33.9956
2018-09-19,-6.3499
2018-09-20,-24.1192
2018-09-21,42.1429
2018-09-24,-1.4322
2018-09-25,-28.6261
2018-09-26,114.2857
2018-09-27,-3.7
2018-09-28,-51.5403
2018-10-01,78.5
2018-10-02,10.2041
2018-10-03,-1.2346
2018-10-04,-55.1103
2018-10-05,119.3284
2018-10-08,0.0485
2018-10-09,-2.9596999999999998
2018-10-10,2.9038
2018-10-11,0.2654
2018-10-12,-41.1019
2018-10-15,72.1519
2018-10-16,0.0
2018-10-17,-41.1029
2018-10-18,66.0424
2018-10-19,-1.5038
2018-10-22,1.3397000000000001
2018-10-23,-48.7778
2018-10-24,99.6029
2018-10-25,1.9670999999999998
2018-10-26,-42.1243
2018-10-29,174.6567
2018-10-30,-2.2727
2018-10-31,-61.814
2018-11-01,170.4019
2018-11-02,-52.6577
2018-11-05,90.295
2018-11-06,10.95
2018-11-07,0.0451
2018-11-08,-2.1171
2018-11-09,-19.5697
2018-11-12,-42.7836
2018-11-13,34.0
2018-11-14,-25.3731
2018-11-15,0.0
2018-11-16,-8.0
2018-11-19,0.0
2018-11-20,-34.5652
2018-11-21,16.2791
2018-11-23,42.8571
2018-11-26,-15.0
2018-11-27,16.352899999999998
2018-11-28,6.0667
2018-11-29,-3.8132
2018-11-30,-3.4688
2018-12-03,-28.1314
2018-12-04,44.0
2018-12-06,-1.9841
2018-12-07,-10.4656
2018-12-10,-32.1727
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,10.0
2018-12-14,21.053
2018-12-17,7.9542
2018-12-18,-4.9275
2018-12-19,6.0488
2018-12-21,-8.0037
2018-12-24,-0.0125
2018-12-26,-36.2295
2018-12-27,1.9407999999999999
2018-12-28,-1.9231
2018-12-31,6.3725
2019-01-02,-5.9908
2019-01-03,0.0
2019-01-04,-2.3529
2019-01-09,-33.5341
2019-01-10,365.2568
2019-01-11,-39.8377
2019-01-14,-46.0335
2019-01-15,134.0
2019-01-16,-14.5299
2019-01-17,0.0
2019-01-18,-1.0
2019-01-23,-1.0101
2019-01-24,0.0
2019-01-25,2.0408
2019-01-28,-30.0
2019-01-31,28.5714
2019-02-01,11.1111
2019-02-04,35.0
2019-02-05,-22.2222
2019-02-06,19.0476
2019-02-07,4.0
2019-02-11,50.7692
2019-02-12,-16.3265
2019-02-14,-20.7317
2019-02-15,52.3077
2019-02-19,354.5455
2019-02-20,-20.0
2019-02-21,-2.7778
2019-02-22,-7.1429
2019-02-25,-6.1538
2019-02-26,-2.459
2019-02-27,-7.563
2019-02-28,18.1818
2019-03-01,8.461500000000001
2019-03-04,-4.2553
2019-03-05,2.3704
2019-03-06,-13.1693
2019-03-07,0.8333
2019-03-08,14.0496
2019-03-11,2.029
2019-03-12,-10.5114
2019-03-13,10.3175
2019-03-14,-2.446
2019-03-15,9.882
2019-03-18,-9.6644
2019-03-19,-10.847
2019-03-20,-4.1667
2019-03-21,0.0
2019-03-22,0.8696
2019-03-25,25.0
2019-03-26,0.0
2019-03-27,1.7931
2019-03-28,21.1382
2019-03-29,-18.3445
2019-04-01,20.9589
2019-04-02,-2.6048
2019-04-03,10.6977
2019-04-04,34.4538
2019-04-05,32.8125
2019-04-08,-1.7647
2019-04-09,-13.4731
2019-04-10,-26.2976
2019-04-11,-4.2254
2019-04-12,7.3529
2019-04-15,-27.8539
2019-04-16,3.1646
2019-04-17,1.227
2019-04-18,10.0606
2019-04-22,10.6828
2019-04-23,9.4527
2019-04-24,10.818200000000001
2019-04-25,11.1567
2019-04-26,-7.7491
2019-04-29,-20.96
2019-04-30,-1.2146
2019-05-01,3.4836
2019-05-02,-2.9703
2019-05-03,-4.5918
2019-05-06,2.7807
2019-05-07,-2.7055
2019-05-08,5.631
2019-05-09,-1.2808
2019-05-10,7.6923
2019-05-13,0.0
2019-05-14,-5.8095
2019-05-15,-10.7179
2019-05-16,-4.8698
2019-05-17,-14.881
2019-05-20,34.2657
2019-05-21,-8.3333
2019-05-22,-2.3864
2019-05-23,-11.4086
2019-05-24,8.2786
2019-05-28,-7.1602
2019-05-29,-3.9215999999999998
2019-05-30,4.3946
2019-05-31,-5.5128
2019-06-03,-12.4138
2019-06-04,-0.7874
2019-06-05,-10.7937
2019-06-06,-11.032
2019-06-07,-6.0
2019-06-10,-15.5319
2019-06-11,-0.5038
2019-06-12,-0.2532
2019-06-13,-6.3452
2019-06-14,-19.7832
2019-06-17,-22.2973
2019-06-18,34.7826
2019-06-19,56.4516
2019-06-20,-8.866
2019-06-21,-12.8959
2019-06-24,13.2468
2019-06-25,-4.8165
2019-06-26,-7.4699
2019-06-27,16.9271
2019-06-28,0.8909
2019-07-01,-13.9073
2019-07-02,-5.1282
2019-07-03,-1.0811
2019-07-05,12.0219
2019-07-08,-8.2927
2019-07-09,1.0771
2019-07-10,-1.3288
2019-07-11,-4.0
2019-07-12,-5.5556
2019-07-15,-1.4706000000000001
2019-07-16,-4.5522
2019-07-17,-3.0493
2019-07-18,-1.1129
2019-07-19,-0.5056
2019-07-22,-0.3279
2019-07-23,0.3289
2019-07-24,-0.7705
2019-07-25,5.0719
2019-07-26,-3.7736
2019-07-29,-15.6863
2019-07-30,0.0
2019-07-31,1.5504
2019-08-01,-2.6718
2019-08-02,-3.5294
2019-08-05,-6.3008
2019-08-06,-2.3861
2019-08-07,-5.1111
2019-08-08,5.3864
2019-08-09,-0.2
2019-08-12,1.0911
2019-08-13,5.7269
2019-08-14,-17.0833
2019-08-15,-2.0101
2019-08-16,-15.3846
2019-08-19,1.2121
2019-08-20,24.5509
2019-08-21,-3.8462
2019-08-22,2.5
2019-08-23,-2.439
2019-08-26,0.0
2019-08-28,-14.725
2019-08-29,8.4726
2019-08-30,-9.7297
2019-09-03,0.0
2019-09-04,-4.1916
2019-09-05,0.0
2019-09-06,10.625
2019-09-09,-1.1299
2019-09-10,-7.4286
2019-09-11,5.0926
2019-09-12,-3.0837
2019-09-13,1.8182
2019-09-16,-1.7856999999999998
2019-09-17,15.1515
2019-09-18,22.1053
2019-09-19,50.8621
2019-09-20,11.7143
2019-09-23,-3.0691
2019-09-24,-7.9155999999999995
2019-09-25,-12.6074
2019-09-26,4.2623
2019-09-27,-3.1447
2019-09-30,-18.8312
2019-10-01,0.0
2019-10-02,8.0
2019-10-03,-7.4074
2019-10-04,0.0
2019-10-07,-8.4
2019-10-08,-1.31
2019-10-09,-0.4425
2019-10-10,4.0
2019-10-11,-14.5299
2019-10-14,0.5
2019-10-15,-5.4726
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,4.7368
2019-10-22,-24.6231
2019-10-23,17.3333
2019-10-24,0.0
2019-10-25,-11.931799999999999
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,-3.2258
2019-10-31,-9.3333
2019-11-01,17.647100000000002
2019-11-04,6.25
2019-11-05,0.0
2019-11-06,-13.4118
2019-11-07,-0.8152
2019-11-08,-4.1096
2019-11-11,1.4285999999999999
2019-11-12,-1.4085
2019-11-13,-4.5714
2019-11-14,-6.4371
2019-11-15,-12.8
2019-11-18,-8.7156
2019-11-19,-13.5678
2019-11-20,4.3605
2019-11-21,-5.2925
2019-11-22,-8.2353
2019-11-25,10.2564
2019-11-26,3.4884
2019-11-27,19.1011
2019-11-29,0.0
2019-12-02,-24.5283
2019-12-03,-6.25
2019-12-04,18.6667
2019-12-05,-15.7303
2019-12-06,3.3333
2019-12-09,3.2258
2019-12-10,2.5
2019-12-11,20.7622
2019-12-12,-17.1926
2019-12-13,-2.439
2019-12-16,22.625
2019-12-17,-15.9021
2019-12-18,-21.2121
2019-12-19,-33.8462
2019-12-20,-13.9535
2019-12-23,-16.2162
2019-12-24,2.7419000000000002
2019-12-26,3.6107
2019-12-27,12.0909
2019-12-30,-24.3039
2019-12-31,0.0
2020-01-02,-7.1429
2020-01-03,7.1346
2020-01-06,4.2901
2020-01-07,-10.4991
2020-01-08,-7.6923
2020-01-09,-0.5208
2020-01-10,9.3194
2020-01-13,32.567
2020-01-14,-13.2948
2020-01-15,-10.0
2020-01-16,0.0
2020-01-17,-7.4074
2020-01-21,36.0
2020-01-22,-23.5294
2020-01-23,19.2308
2020-01-24,12.9032
2020-01-27,0.0
2020-01-28,-20.0
2020-01-29,3.5714
2020-01-30,-0.8621
2020-01-31,-0.8696
2020-02-03,3.5088
2020-02-04,-11.1864
2020-02-05,14.5038
2020-02-06,-10.0
2020-02-07,9.2593
2020-02-10,-8.4746
2020-02-11,11.1111
2020-02-12,-23.3333
2020-02-13,-6.5217
2020-02-14,4.6512
2020-02-18,12.2222
2020-02-19,10.8119
2020-02-20,1.8585
2020-02-21,5.2632
2020-02-24,24.5
2020-02-25,-19.6787
2020-02-26,0.0
2020-02-27,-16.6667
2020-02-28,8.0
2020-03-02,-6.3148
2020-03-03,14.6472
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,-17.2069
2020-03-09,-0.0416
2020-03-10,8.3333
2020-03-11,11.538499999999999
2020-03-12,-20.6897
2020-03-13,2.1739
2020-03-16,-2.1277
2020-03-17,17.3913
2020-03-18,-14.8148
2020-03-20,-3.0435
2020-03-23,-2.2422
2020-03-24,-8.2569
2020-03-25,-7.1375
2020-03-26,-13.8511
2020-03-27,-18.75
2020-03-30,0.0
2020-03-31,-22.3077
2020-04-01,-0.9901
2020-04-02,-0.5
2020-04-03,-19.598
2020-04-06,18.5
2020-04-07,-15.6118
2020-04-08,3.125
2020-04-09,27.2727
2020-04-13,-4.7619
2020-04-14,0.0
2020-04-15,-20.0
2020-04-16,-18.75
2020-04-17,-16.1538
2020-04-20,-14.6789
2020-04-21,6.9892
2020-04-22,-29.2462
2020-04-23,13.6364
2020-04-24,0.0
2020-04-27,25.0
2020-04-28,210.0
2020-04-29,12.5806
2020-04-30,-48.9971
2020-05-01,-10.2247
2020-05-04,-12.3905
2020-05-05,-11.4286
2020-05-06,-7.0161
2020-05-07,-1.7346
2020-05-08,3.0891
2020-05-11,31.8493
2020-05-12,-15.5844
2020-05-13,0.0
2020-05-14,7.6923
2020-05-15,-7.5
2020-05-18,8.1081
2020-05-19,-2.8571
2020-05-20,10.2941
2020-05-21,-3.3333
2020-05-22,17.2414
2020-05-26,5.8824
2020-05-27,-3.3333
2020-05-28,0.6897
2020-05-29,-1.9405999999999999
2020-06-01,-18.509900000000002
2020-06-02,-4.2857
2020-06-03,17.9104
2020-06-04,-17.7215
2020-06-05,-14.1538
2020-06-08,-10.3943
2020-06-09,10.0
2020-06-10,-5.4545
2020-06-11,1.1538
2020-06-12,33.0798
2020-06-15,-14.2857
2020-06-16,-1.75
2020-06-17,18.5751
2020-06-18,13.0186
2020-06-19,1.2658
2020-06-22,-18.75
2020-06-23,20.0
2020-06-24,2.4359
2020-06-25,-26.6583
2020-06-26,19.4539
2020-06-29,0.0
2020-06-30,-7.8571
2020-07-01,20.9302
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,-23.0769
2020-07-08,25.0
2020-07-09,-6.6667
2020-07-10,-10.0
2020-07-13,-5.3968
2020-07-14,0.6711
2020-07-15,0.0
2020-07-16,0.8333
2020-07-17,2.4793
2020-07-20,6.4516
2020-07-21,1.0606
2020-07-22,4.9475
2020-07-23,-5.7143
2020-07-24,5.9848
2020-07-27,0.0
2020-07-28,6.4332
2020-07-29,-12.6931
2020-07-30,-7.6923
2020-07-31,16.5
