ticker,ABG US Equity
2006-08-08,-0.4392
2006-08-09,-0.7353
2006-08-10,-0.7481
2006-08-11,-0.1508
2006-08-14,2.1137
2006-08-15,0.9364
2006-08-16,1.709
2006-08-17,-1.0082
2006-08-18,-1.0669
2006-08-21,-1.2745
2006-08-22,-0.7448
2006-08-23,-1.5008
2006-08-24,-1.0157
2006-08-25,-0.4105
2006-08-28,5.0489
2006-08-29,0.7847
2006-08-30,-0.3893
2006-08-31,0.0977
2006-09-01,0.244
2006-09-05,0.6329
2006-09-06,0.2903
2006-09-07,-1.1095
2006-09-08,-2.9756
2006-09-11,1.1564
2006-09-12,3.1809
2006-09-13,0.2408
2006-09-14,-1.6819
2006-09-15,-1.6129
2006-09-18,-4.3716
2006-09-19,-3.6364
2006-09-20,5.1213
2006-09-21,0.6667
2006-09-22,0.3566
2006-09-25,0.5076
2006-09-26,2.7778
2006-09-27,0.0491
2006-09-28,-0.2456
2006-09-29,1.4279
2006-10-02,0.6796
2006-10-03,1.4947
2006-10-04,2.1378
2006-10-05,0.4651
2006-10-06,-0.0926
2006-10-09,0.6487
2006-10-10,1.0129
2006-10-11,-0.9116
2006-10-12,3.7718
2006-10-13,1.8617
2006-10-16,-1.262
2006-10-17,0.3967
2006-10-18,2.0632
2006-10-19,2.2796
2006-10-20,0.8831
2006-10-23,-4.2101
2006-10-24,3.5248
2006-10-25,1.6393
2006-10-26,0.8271
2006-10-27,-2.379
2006-10-30,2.0168
2006-10-31,-0.3295
2006-11-01,-2.0
2006-11-02,2.551
2006-11-03,-3.3167
2006-11-06,1.5436999999999999
2006-11-07,0.6334
2006-11-08,2.9794
2006-11-09,1.3855
2006-11-10,0.0402
2006-11-13,0.8437
2006-11-14,3.5060000000000002
2006-11-15,-7.9292
2006-11-16,0.6689
2006-11-17,-0.0415
2006-11-20,-0.1662
2006-11-21,0.2497
2006-11-22,-0.166
2006-11-24,-4.0333
2006-11-27,2.2096999999999998
2006-11-28,-1.4837
2006-11-29,1.1188
2006-11-30,0.1702
2006-12-01,0.2124
2006-12-04,1.5685
2006-12-05,-0.3756
2006-12-06,0.2095
2006-12-07,-0.3763
2006-12-08,0.2937
2006-12-11,-0.0418
2006-12-12,-0.0837
2006-12-13,-0.2095
2006-12-14,0.4198
2006-12-15,0.2926
2006-12-18,-1.0838
2006-12-19,0.9692
2006-12-20,-0.2087
2006-12-21,-0.1255
2006-12-22,-0.7538
2006-12-26,0.6329
2006-12-27,0.2096
2006-12-28,-1.0879
2006-12-29,-0.3384
2007-01-03,0.3396
2007-01-04,-1.6074000000000002
2007-01-05,0.7309
2007-01-08,0.3414
2007-01-09,-1.9566
2007-01-10,-0.0868
2007-01-11,2.2145
2007-01-12,-0.085
2007-01-16,-2.466
2007-01-17,2.4412
2007-01-18,-0.5106
2007-01-19,1.4542
2007-01-22,-0.4637
2007-01-23,0.8047
2007-01-24,1.4285999999999999
2007-01-25,-1.2949
2007-01-26,0.9733
2007-01-29,1.3831
2007-01-30,-0.2894
2007-01-31,1.4096
2007-02-01,0.4497
2007-02-02,-0.4477
2007-02-05,-0.695
2007-02-06,0.741
2007-02-07,2.6154
2007-02-08,0.2788
2007-02-09,-0.0397
2007-02-12,0.5562
2007-02-13,-0.3951
2007-02-14,1.1503
2007-02-15,1.3333
2007-02-16,2.5542
2007-02-20,1.5849
2007-02-21,0.0743
2007-02-22,0.1485
2007-02-23,-0.1112
2007-02-26,-0.3711
2007-02-27,-1.3408
2007-02-28,0.8305
2007-03-01,-0.599
2007-03-02,0.6403
2007-03-05,-2.0584
2007-03-06,1.2610000000000001
2007-03-07,-0.4906
2007-03-08,4.2852
2007-03-09,0.4
2007-03-12,0.5071
2007-03-13,-0.5766
2007-03-14,-0.4349
2007-03-15,2.4026
2007-03-16,-0.4621
2007-03-19,1.0357
2007-03-20,0.7423
2007-03-21,-1.2281
2007-03-22,-0.2487
2007-03-23,0.0712
2007-03-26,0.0
2007-03-27,-0.4982
2007-03-28,-0.1073
2007-03-29,0.0716
2007-03-30,1.0733
2007-04-02,0.0
2007-04-03,1.5929
2007-04-04,-5.2265
2007-04-05,-0.6985
2007-04-09,0.3702
2007-04-10,-0.7746
2007-04-11,1.7844
2007-04-12,1.0226
2007-04-13,-2.2054
2007-04-16,2.403
2007-04-17,0.6498
2007-04-18,0.3945
2007-04-19,1.6434
2007-04-20,-1.7926
2007-04-23,0.3221
2007-04-24,0.7492
2007-04-25,3.6119
2007-04-26,1.0594999999999999
2007-04-27,0.8455
2007-04-30,-3.5211
2007-05-01,0.6257
2007-05-02,-1.5199
2007-05-03,-0.2455
2007-05-04,0.9142
2007-05-07,-0.6969
2007-05-08,-0.3158
2007-05-09,-0.8448
2007-05-10,-3.6825
2007-05-11,-0.1485
2007-05-14,0.7063
2007-05-15,-2.0303
2007-05-16,1.0927
2007-05-17,-0.8572
2007-05-18,1.391
2007-05-21,0.482
2007-05-22,1.2177
2007-05-23,-0.3646
2007-05-24,-0.7318
2007-05-25,-0.9215
2007-05-29,0.2976
2007-05-30,1.5208
2007-05-31,-0.3288
2007-06-01,0.9897
2007-06-04,-0.1815
2007-06-05,-1.4909
2007-06-06,-3.9867
2007-06-07,-3.8830999999999998
2007-06-08,-0.88
2007-06-11,-0.6457
2007-06-12,-1.6247
2007-06-13,0.578
2007-06-14,-0.4105
2007-06-15,1.7311999999999999
2007-06-18,6.1183
2007-06-19,-0.8782
2007-06-20,-0.077
2007-06-21,0.5783
2007-06-22,-1.1115
2007-06-25,-0.6977
2007-06-26,-2.3029
2007-06-27,-0.0799
2007-06-28,0.4798
2007-06-29,-0.7163
2007-07-02,1.3226
2007-07-03,0.0396
2007-07-05,-1.5421
2007-07-06,-1.3655
2007-07-09,0.2443
2007-07-10,-1.9903
2007-07-11,0.4144
2007-07-12,1.3618999999999999
2007-07-13,-1.7508
2007-07-16,-0.0414
2007-07-17,0.2902
2007-07-18,-1.6949
2007-07-19,0.2944
2007-07-20,-0.9224
2007-07-23,-0.127
2007-07-24,-1.5253999999999999
2007-07-25,-0.5164
2007-07-26,-5.2336
2007-07-27,1.5062
2007-07-30,-0.9442
2007-07-31,0.4085
2007-08-01,0.0904
2007-08-02,-0.3388
2007-08-03,-3.8919
2007-08-06,-0.7623
2007-08-07,-1.8723
2007-08-08,-2.9843
2007-08-09,0.2017
2007-08-10,5.0327
2007-08-13,3.3541
2007-08-14,-1.9008
2007-08-15,-3.2136
2007-08-16,2.2949
2007-08-17,4.3914
2007-08-20,4.1152
2007-08-21,-0.5709
2007-08-22,-2.7827
2007-08-23,-3.1349
2007-08-24,0.7036
2007-08-27,0.0
2007-08-28,-1.8165
2007-08-29,1.0436
2007-08-30,0.4225
2007-08-31,1.0753
2007-09-04,1.5264
2007-09-05,-1.3667
2007-09-06,0.4619
2007-09-07,-2.5747
2007-09-10,-1.9348999999999998
2007-09-11,-2.2137000000000002
2007-09-12,-0.9843
2007-09-13,0.1988
2007-09-14,0.744
2007-09-17,2.0679
2007-09-18,7.0912
2007-09-19,1.6216
2007-09-20,-3.6348000000000003
2007-09-21,-3.5879
2007-09-24,-4.3416
2007-09-25,-4.0898
2007-09-26,0.832
2007-09-27,-1.9598
2007-09-28,4.2083
2007-10-01,-2.2211
2007-10-02,6.1435
2007-10-03,-0.0973
2007-10-04,-1.6066
2007-10-05,5.2449
2007-10-08,-4.2313
2007-10-09,1.9637
2007-10-10,-1.1555
2007-10-11,-1.169
2007-10-12,-1.2814
2007-10-15,0.2496
2007-10-16,-1.5438
2007-10-17,-1.8209
2007-10-18,-1.8547
2007-10-19,-2.0472
2007-10-22,6.3237
2007-10-23,-2.1169000000000002
2007-10-24,-0.4119
2007-10-25,-0.9824
2007-10-26,0.6266
2007-10-29,0.9341
2007-10-30,-6.838
2007-10-31,1.1589
2007-11-01,-2.3731999999999998
2007-11-02,1.528
2007-11-05,-6.0758
2007-11-06,0.178
2007-11-07,-1.4809999999999999
2007-11-08,4.9308
2007-11-09,-0.5158
2007-11-12,-0.1728
2007-11-13,4.0969
2007-11-14,-1.3858
2007-11-15,-1.4615
2007-11-16,0.3993
2007-11-19,-0.5682
2007-11-20,-0.0571
2007-11-21,-4.4025
2007-11-23,4.2464
2007-11-26,-5.7372
2007-11-27,-0.3652
2007-11-28,3.9096
2007-11-29,-1.2934
2007-11-30,-0.2978
2007-12-03,-0.4779
2007-12-04,-1.4405999999999999
2007-12-05,-0.4263
2007-12-06,3.1804
2007-12-07,1.4819
2007-12-10,0.9346
2007-12-11,-4.8611
2007-12-12,-2.6156
2007-12-13,-4.4972
2007-12-14,-2.9431000000000003
2007-12-17,0.0
2007-12-18,3.3693
2007-12-19,-3.1291
2007-12-20,1.5478
2007-12-21,1.1928
2007-12-24,3.4054
2007-12-26,-1.8999000000000001
2007-12-27,-2.9051
2007-12-28,0.5984
2007-12-31,-0.5288
2008-01-02,-0.2658
2008-01-03,-0.3997
2008-01-04,-4.3478
2008-01-07,-0.5594
2008-01-08,-2.6723
2008-01-09,0.6503
2008-01-10,1.3639999999999999
2008-01-11,-2.6912000000000003
2008-01-14,-1.5284
2008-01-15,-2.7347
2008-01-16,-0.6839
2008-01-17,-3.0604
2008-01-18,-3.7885
2008-01-22,4.84
2008-01-23,7.3552
2008-01-24,-3.6443
2008-01-25,-0.9077
2008-01-28,2.4427
2008-01-29,-2.608
2008-01-30,1.4537
2008-01-31,7.2398
2008-02-01,5.2743
2008-02-04,-0.8684
2008-02-05,-2.2911
2008-02-06,-3.2069
2008-02-07,2.0999
2008-02-08,1.4894
2008-02-11,0.6289
2008-02-12,3.9583
2008-02-13,4.342
2008-02-14,-5.3777
2008-02-15,0.2706
2008-02-19,-1.2146
2008-02-20,0.4098
2008-02-21,-2.9932
2008-02-22,1.4727000000000001
2008-02-25,1.4513
2008-02-26,4.564
2008-02-27,-2.2801
2008-02-28,-3.3333
2008-02-29,-3.3103
2008-03-03,1.5692
2008-03-04,1.9663
2008-03-05,-0.2755
2008-03-06,-3.7293
2008-03-07,0.7891
2008-03-10,-1.4235
2008-03-11,2.5993
2008-03-12,-1.6186
2008-03-13,1.216
2008-03-14,-1.7668
2008-03-17,-3.0216
2008-03-18,3.3383
2008-03-19,-0.2872
2008-03-20,6.0475
2008-03-24,5.8384
2008-03-25,-2.1167
2008-03-26,-2.0315
2008-03-27,-4.8161000000000005
2008-03-28,-3.7948
2008-03-31,0.5113
2008-04-01,2.3983
2008-04-02,0.7097
2008-04-03,0.0705
2008-04-04,2.3239
2008-04-07,1.6518000000000002
2008-04-08,-0.4062
2008-04-09,-3.0591
2008-04-10,0.2805
2008-04-11,-1.7483
2008-04-14,-1.2811
2008-04-15,0.2163
2008-04-16,3.3094
2008-04-17,-1.8801999999999999
2008-04-18,0.5678
2008-04-21,0.0706
2008-04-22,-1.4104
2008-04-23,0.5007
2008-04-24,8.4698
2008-04-25,0.0656
2008-04-28,7.6721
2008-04-29,3.4105
2008-04-30,-1.9435
2008-05-01,4.4444
2008-05-02,-0.345
2008-05-05,-3.5776
2008-05-06,1.137
2008-05-07,-2.9586
2008-05-08,-2.8659
2008-05-09,0.3139
2008-05-12,5.1314
2008-05-13,1.3094999999999999
2008-05-14,1.2926
2008-05-15,0.7251
2008-05-16,1.1669
2008-05-19,-0.6344
2008-05-20,-1.451
2008-05-21,-3.9458
2008-05-22,2.2072
2008-05-23,-2.6995
2008-05-27,1.8496000000000001
2008-05-28,-0.0605
2008-05-29,0.7268
2008-05-30,-0.9621
2008-06-02,0.1821
2008-06-03,-2.303
2008-06-04,1.1166
2008-06-05,1.7791000000000001
2008-06-06,-5.5455
2008-06-09,-1.7229999999999999
2008-06-10,-6.4935
2008-06-11,-2.3611
2008-06-12,1.138
2008-06-13,1.1955
2008-06-16,0.3475
2008-06-17,-1.385
2008-06-18,-3.2303
2008-06-19,0.2177
2008-06-20,-0.7965
2008-06-23,-2.9927
2008-06-24,-0.9029
2008-06-25,3.7206
2008-06-26,-3.0747
2008-06-27,0.3776
2008-06-30,-3.3108
2008-07-01,0.4669
2008-07-02,-10.9992
2008-07-03,-4.1775
2008-07-07,1.4532
2008-07-08,4.7449
2008-07-09,-4.4444
2008-07-10,-1.2522
2008-07-11,-1.4493
2008-07-14,-2.6654
2008-07-15,-1.6997
2008-07-16,6.3401
2008-07-17,6.7751
2008-07-18,-2.3689
2008-07-21,1.2998
2008-07-22,10.5218
2008-07-23,0.1548
2008-07-24,-2.7048
2008-07-25,-2.3034
2008-07-28,-5.6098
2008-07-29,11.1972
2008-07-30,-19.7909
2008-07-31,-2.1718
2008-08-01,2.3209
2008-08-04,6.8047
2008-08-05,5.2632
2008-08-06,2.6316
2008-08-07,-7.4359
2008-08-08,12.8347
2008-08-11,6.0556
2008-08-12,-1.466
2008-08-13,-0.0783
2008-08-14,3.2915
2008-08-15,-0.3794
2008-08-18,-0.6855
2008-08-19,-3.2209
2008-08-20,-1.5055
2008-08-21,-4.5857
2008-08-22,2.6981
2008-08-25,-2.2989
2008-08-26,-0.084
2008-08-27,2.2708
2008-08-28,2.7961
2008-08-29,-2.88
2008-09-02,4.1186
2008-09-03,5.0633
2008-09-04,-2.3343
2008-09-05,-0.1542
2008-09-08,4.0154
2008-09-09,-2.2272
2008-09-10,2.126
2008-09-11,1.1152
2008-09-12,-2.3529
2008-09-15,-2.7108
2008-09-16,1.161
2008-09-17,-8.1102
2008-09-18,8.2431
2008-09-19,5.4615
2008-09-22,-7.0022
2008-09-23,-3.2157
2008-09-24,1.6207
2008-09-25,-0.0797
2008-09-26,-0.5587
2008-09-29,-9.3098
2008-09-30,1.9468999999999999
2008-10-01,-5.2083
2008-10-02,-15.3846
2008-10-03,-3.1385
2008-10-06,-6.4804
2008-10-07,-7.5269
2008-10-08,-2.0672
2008-10-09,-17.1504
2008-10-10,-17.9936
2008-10-13,-6.4078
2008-10-14,0.6224
2008-10-15,-15.6701
2008-10-16,3.1785
2008-10-17,-7.109
2008-10-20,-1.7856999999999998
2008-10-21,-12.987
2008-10-22,-15.2239
2008-10-23,-29.5775
2008-10-24,5.0
2008-10-27,-2.3810000000000002
2008-10-28,12.1951
2008-10-29,30.4348
2008-10-30,-0.3333
2008-10-31,8.6957
2008-11-03,-2.4615
2008-11-04,20.5047
2008-11-05,-7.3298
2008-11-06,-3.1073
2008-11-07,2.3324
2008-11-10,-8.8319
2008-11-11,-10.3125
2008-11-12,-3.4843
2008-11-13,18.0505
2008-11-14,13.7615
2008-11-17,-16.3978
2008-11-18,13.8264
2008-11-19,5.6497
2008-11-20,-7.4866
2008-11-21,5.4913
2008-11-24,-7.1233
2008-11-25,2.0649
2008-11-26,20.8092
2008-11-28,20.3349
2008-12-01,-27.0378
2008-12-02,-8.4469
2008-12-03,-11.0119
2008-12-04,3.6789
2008-12-05,28.3871
2008-12-08,10.804
2008-12-09,-3.8548999999999998
2008-12-10,3.5377
2008-12-11,-9.1116
2008-12-12,-2.005
2008-12-15,-2.8133
2008-12-16,17.1053
2008-12-17,11.0112
2008-12-18,-9.919
2008-12-19,4.9437999999999995
2008-12-22,-17.1306
2008-12-23,-4.9096
2008-12-24,5.4348
2008-12-26,10.567
2008-12-29,3.2634
2008-12-30,1.8058999999999998
2008-12-31,1.3304
2009-01-02,2.8446
2009-01-05,-4.4681
2009-01-06,9.3541
2009-01-07,-3.666
2009-01-08,10.5708
2009-01-09,-4.5889
2009-01-12,-12.4248
2009-01-13,4.119
2009-01-14,-20.2198
2009-01-15,14.876
2009-01-16,-15.1079
2009-01-20,-7.9096
2009-01-21,8.589
2009-01-22,-1.1299
2009-01-23,-1.1429
2009-01-26,11.5607
2009-01-27,0.2591
2009-01-28,6.7183
2009-01-29,-11.8644
2009-01-30,-1.6484
2009-02-02,0.0
2009-02-03,-2.2346
2009-02-04,-6.2857
2009-02-05,14.3293
2009-02-06,17.6
2009-02-09,0.2268
2009-02-10,-7.9186
2009-02-11,-5.1597
2009-02-12,-1.5544
2009-02-13,2.1053
2009-02-17,-7.2165
2009-02-18,-11.6667
2009-02-19,7.2327
2009-02-20,4.1056
2009-02-23,8.7324
2009-02-24,1.2953000000000001
2009-02-25,-14.8338
2009-02-26,-8.7087
2009-02-27,-6.25
2009-03-02,-4.5614
2009-03-03,-5.5147
2009-03-04,-4.6693
2009-03-05,-12.6531
2009-03-06,12.1495
2009-03-09,-15.8333
2009-03-10,7.4257
2009-03-11,-7.3733
2009-03-12,5.9701
2009-03-13,7.5117
2009-03-16,23.1441
2009-03-17,31.9149
2009-03-18,-1.8817
2009-03-19,9.589
2009-03-20,-1.75
2009-03-23,19.5929
2009-03-24,-11.9149
2009-03-25,1.4493
2009-03-26,12.1429
2009-03-27,4.8832
2009-03-30,-9.5142
2009-03-31,-3.5794
2009-04-01,9.9768
2009-04-02,17.9325
2009-04-03,3.7567
2009-04-06,-9.6552
2009-04-07,-6.2977
2009-04-08,9.5723
2009-04-09,7.8067
2009-04-13,-2.069
2009-04-14,3.6972
2009-04-15,-2.0374
2009-04-16,16.4645
2009-04-17,4.6131
2009-04-20,-14.0825
2009-04-21,10.9272
2009-04-22,8.9552
2009-04-23,10.411
2009-04-24,-3.2258
2009-04-27,-4.359
2009-04-28,6.0322
2009-04-29,14.9178
2009-04-30,6.3806
2009-05-01,6.2048
2009-05-04,-1.1685
2009-05-05,6.5024999999999995
2009-05-06,-3.7927999999999997
2009-05-07,-5.2885
2009-05-08,-1.8274
2009-05-11,-2.0683
2009-05-12,-0.528
2009-05-13,-11.5711
2009-05-14,5.8824
2009-05-15,-3.0612
2009-05-18,27.0175
2009-05-19,-6.2615
2009-05-20,-1.1788
2009-05-21,-1.2922
2009-05-22,-6.7472
2009-05-26,6.6955
2009-05-27,-6.6802
2009-05-28,1.41
2009-05-29,1.6042999999999998
2009-06-01,7.4737
2009-06-02,8.3252
2009-06-03,-2.2604
2009-06-04,-2.1277
2009-06-05,4.0643
2009-06-08,1.9074
2009-06-09,5.5258
2009-06-10,0.8446
2009-06-11,-0.2513
2009-06-12,-1.7631999999999999
2009-06-15,-5.1282
2009-06-16,-8.1081
2009-06-17,5.6863
2009-06-18,0.1855
2009-06-19,-4.537
2009-06-22,-5.2376
2009-06-23,1.2282
2009-06-24,3.8423
2009-06-25,7.3028
2009-06-26,3.4483
2009-06-29,-3.5965
2009-06-30,-6.8244
2009-07-01,-0.6836
2009-07-02,-3.1465
2009-07-06,-7.7157
2009-07-07,-1.1001
2009-07-08,4.0044
2009-07-09,-1.9251
2009-07-10,0.8724
2009-07-13,10.2703
2009-07-14,1.6667
2009-07-15,7.6181
2009-07-16,5.3763
2009-07-17,-1.2755
2009-07-20,4.7373
2009-07-21,-1.8914
2009-07-22,1.2572999999999999
2009-07-23,2.8146
2009-07-24,-2.4154999999999998
2009-07-27,1.2376
2009-07-28,-1.304
2009-07-29,-1.3212
2009-07-30,9.205
2009-07-31,7.2031
2009-08-03,-0.0715
2009-08-04,-0.3577
2009-08-05,-0.8615
2009-08-06,-2.2448
2009-08-07,4.963
2009-08-10,0.0
2009-08-11,-7.2689
2009-08-12,3.653
2009-08-13,1.3216
2009-08-14,-5.6522
2009-08-17,-5.2995
2009-08-18,4.2174
2009-08-19,2.1012
2009-08-20,1.5244
2009-08-21,-0.0751
2009-08-24,-1.9534
2009-08-25,1.7625
2009-08-26,1.5813000000000001
2009-08-27,-1.7791000000000001
2009-08-28,0.5283
2009-08-31,-6.1562
2009-09-01,-0.88
2009-09-02,0.4843
2009-09-03,0.241
2009-09-04,0.5609
2009-09-08,1.7530000000000001
2009-09-09,5.2467
2009-09-10,4.5387
2009-09-11,0.4982
2009-09-14,2.5496
2009-09-15,2.3481
2009-09-16,0.2699
2009-09-17,-5.7873
2009-09-18,-5.6429
2009-09-21,1.8168
2009-09-22,1.5613000000000001
2009-09-23,-4.4656
2009-09-24,-3.908
2009-09-25,1.3557000000000001
2009-09-28,3.3045
2009-09-29,0.3046
2009-09-30,-3.7206
2009-10-01,-2.918
2009-10-02,-0.1625
2009-10-05,3.0106
2009-10-06,2.6856
2009-10-07,-2.3846
2009-10-08,1.576
2009-10-09,1.2413
2009-10-12,0.9195
2009-10-13,0.3797
2009-10-14,7.2617
2009-10-15,-0.5642
2009-10-16,-1.7021
2009-10-19,1.7316
2009-10-20,-0.7801
2009-10-21,3.1451000000000002
2009-10-22,1.0395
2009-10-23,-1.9203999999999999
2009-10-26,-4.1958
2009-10-27,-7.5912
2009-10-28,-7.5829
2009-10-29,-3.7607
2009-10-30,-13.4991
2009-11-02,7.3922
2009-11-03,3.2505
2009-11-04,-6.2036999999999995
2009-11-05,2.7641
2009-11-06,-0.1921
2009-11-09,3.4649
2009-11-10,-5.5814
2009-11-11,3.7438000000000002
2009-11-12,-4.2735
2009-11-13,2.6786
2009-11-16,3.7681
2009-11-17,-1.5829
2009-11-18,-3.122
2009-11-19,-5.957
2009-11-20,1.2461
2009-11-23,2.359
2009-11-24,10.9218
2009-11-25,-0.3613
2009-11-27,-3.4451
2009-11-30,0.0939
2009-12-01,2.6266
2009-12-02,1.0055
2009-12-03,0.9955
2009-12-04,2.8674
2009-12-07,3.6585
2009-12-08,-2.7731
2009-12-09,0.5186
2009-12-10,-2.5795
2009-12-11,0.9709
2009-12-14,1.8357
2009-12-15,-3.3476
2009-12-16,3.73
2009-12-17,-3.5103
2009-12-18,-1.4197
2009-12-21,3.4203
2009-12-22,1.3054999999999999
2009-12-23,1.6322999999999999
2009-12-24,1.7751000000000001
2009-12-28,-1.0796999999999999
2009-12-29,-1.0915
2009-12-30,0.2547
2009-12-31,-2.3709
2010-01-04,2.6019
2010-01-05,4.7337
2010-01-06,2.9863
2010-01-07,2.2727
2010-01-08,0.7663
2010-01-11,0.3802
2010-01-12,-0.9848
2010-01-13,0.2295
2010-01-14,-0.3053
2010-01-15,1.7610999999999999
2010-01-19,-0.9782
2010-01-20,-1.6717
2010-01-21,-2.6275
2010-01-22,-6.9841
2010-01-25,2.3891
2010-01-26,-0.5
2010-01-27,-1.34
2010-01-28,-4.584
2010-01-29,-1.5125
2010-02-01,6.4137
2010-02-02,2.7165
2010-02-03,-1.5702
2010-02-04,-4.1142
2010-02-05,-0.7005
2010-02-08,-3.351
2010-02-09,0.365
2010-02-10,-0.8182
2010-02-11,0.7333
2010-02-12,2.2748
2010-02-16,1.5125
2010-02-17,1.4899
2010-02-18,1.0363
2010-02-19,0.0
2010-02-22,-1.1966
2010-02-23,-0.7785
2010-02-24,1.0462
2010-02-25,1.0354
2010-02-26,-0.6832
2010-03-01,3.4394
2010-03-02,-0.5819
2010-03-03,3.3445
2010-03-04,1.2945
2010-03-05,3.0351
2010-03-08,0.5426
2010-03-09,1.0794
2010-03-10,2.5934
2010-03-11,-0.6691
2010-03-12,-0.524
2010-03-15,1.3544
2010-03-16,3.7862
2010-03-17,0.5007
2010-03-18,-1.3523
2010-03-19,1.2987
2010-03-22,-0.1425
2010-03-23,1.5692
2010-03-24,-2.2472
2010-03-25,-0.0718
2010-03-26,0.3595
2010-03-29,-2.0057
2010-03-30,-0.3655
2010-03-31,-2.4211
2010-04-01,2.3308
2010-04-05,1.6165
2010-04-06,-0.5061
2010-04-07,1.6715
2010-04-08,-2.7877
2010-04-09,-0.0735
2010-04-12,-0.5887
2010-04-13,-0.2961
2010-04-14,2.8952999999999998
2010-04-15,1.2266
2010-04-16,-1.2117
2010-04-19,-2.5974
2010-04-20,0.6667
2010-04-21,2.9433
2010-04-22,6.862
2010-04-23,0.602
2010-04-26,0.3324
2010-04-27,-4.9039
2010-04-28,-2.6481
2010-04-29,20.1861
2010-04-30,-7.3853
2010-05-03,2.4436999999999998
2010-05-04,-4.7709
2010-05-05,-3.7574
2010-05-06,-5.0
2010-05-07,-4.0375
2010-05-10,8.7904
2010-05-11,2.2099
2010-05-12,4.1216
2010-05-13,-4.1531
2010-05-14,-4.4685
2010-05-17,-3.1184
2010-05-18,-1.3168
2010-05-19,-3.6323
2010-05-20,-6.8462
2010-05-21,2.8902
2010-05-24,-1.6051
2010-05-25,2.6917
2010-05-26,2.1446
2010-05-27,4.1213
2010-05-28,-1.2696
2010-06-01,-5.9002
2010-06-02,1.8489
2010-06-03,5.6827
2010-06-04,-5.9746
2010-06-07,-7.0691
2010-06-08,-0.5983
2010-06-09,2.8375
2010-06-10,3.6789
2010-06-11,2.8226
2010-06-14,1.1764999999999999
2010-06-15,6.124
2010-06-16,-2.9218
2010-06-17,-2.4831
2010-06-18,-5.5556
2010-06-21,-3.4314
2010-06-22,-3.8917
2010-06-23,3.169
2010-06-24,-3.7542999999999997
2010-06-25,0.7979
2010-06-28,-3.606
2010-06-29,-2.281
2010-06-30,-1.5873
2010-07-01,-2.5617
2010-07-02,0.6816
2010-07-06,-5.029
2010-07-07,4.5825
2010-07-08,0.5842
2010-07-09,-0.3872
2010-07-12,-1.7492999999999999
2010-07-13,8.1108
2010-07-14,1.3724
2010-07-15,-0.361
2010-07-16,-5.7065
2010-07-19,-0.2882
2010-07-20,5.8767
2010-07-21,-1.0009
2010-07-22,8.9154
2010-07-23,3.9661999999999997
2010-07-26,3.4903
2010-07-27,6.7451
2010-07-28,-1.8369
2010-07-29,-0.5988
2010-07-30,1.3554
2010-08-02,4.3834
2010-08-03,-1.9217
2010-08-04,-0.1451
2010-08-05,-2.1802
2010-08-06,3.3432
2010-08-09,3.6664
2010-08-10,-2.9126
2010-08-11,-5.7857
2010-08-12,-0.2274
2010-08-13,-2.1277
2010-08-16,-1.3199
2010-08-17,2.5964
2010-08-18,2.1471999999999998
2010-08-19,-4.5045
2010-08-20,0.3145
2010-08-23,-4.6238
2010-08-24,-0.5752
2010-08-25,0.0826
2010-08-26,-0.7432
2010-08-27,3.9101
2010-08-30,-4.7238
2010-08-31,0.2521
2010-09-01,8.2146
2010-09-02,1.7041
2010-09-03,3.5796
2010-09-07,-3.8235
2010-09-08,-0.3058
2010-09-09,-1.227
2010-09-10,-0.854
2010-09-13,0.3915
2010-09-14,-1.014
2010-09-15,0.8668
2010-09-16,-3.2031
2010-09-17,-1.2107
2010-09-20,6.2092
2010-09-21,-0.6923
2010-09-22,-2.3238
2010-09-23,0.6344
2010-09-24,5.6738
2010-09-27,2.3117
2010-09-28,0.3644
2010-09-29,1.3798
2010-09-30,0.788
2010-10-01,2.4165
2010-10-04,-4.7189
2010-10-05,3.8602
2010-10-06,-0.0701
2010-10-07,0.2807
2010-10-08,1.1197
2010-10-11,-0.8997
2010-10-12,1.6760000000000002
2010-10-13,0.9615
2010-10-14,-0.6122
2010-10-15,-0.2053
2010-10-18,3.4294000000000002
2010-10-19,-4.1114
2010-10-20,1.3831
2010-10-21,1.6371
2010-10-22,-0.8054
2010-10-25,0.3383
2010-10-26,-3.1018
2010-10-27,0.2088
2010-10-28,-0.1389
2010-10-29,0.2782
2010-11-01,1.0402
2010-11-02,2.2649
2010-11-03,0.6711
2010-11-04,5.5333
2010-11-05,-0.1263
2010-11-08,1.2650000000000001
2010-11-09,-0.9369
2010-11-10,1.0719
2010-11-11,-0.8734
2010-11-12,-1.6992
2010-11-15,-0.3841
2010-11-16,-0.7069
2010-11-17,-0.4531
2010-11-18,4.2263
2010-11-19,-2.3706
2010-11-22,-0.3195
2010-11-23,-0.9615
2010-11-24,4.5306999999999995
2010-11-26,-0.3096
2010-11-29,-0.6211
2010-11-30,-1.625
2010-12-01,2.5413
2010-12-02,3.7794
2010-12-03,2.2687
2010-12-06,0.0
2010-12-07,0.8757
2010-12-08,-1.5625
2010-12-09,0.1764
2010-12-10,2.9343
2010-12-13,-4.2189
2010-12-14,0.8333
2010-12-15,-0.2361
2010-12-16,0.8284
2010-12-17,-0.9977
2010-12-20,3.7344
2010-12-21,6.6857
2010-12-22,-2.8388
2010-12-23,-0.441
2010-12-27,0.2215
