ticker,GDDY US Equity
2019-08-26,0.8439
2019-08-27,1.058
2019-08-28,-1.125
2019-08-29,0.5531
2019-08-30,-0.4558
2019-09-03,-1.042
2019-09-04,1.3719999999999999
2019-09-05,2.4866
2019-09-06,-0.906
2019-09-09,1.7821
2019-09-10,-0.4568
2019-09-11,1.0554
2019-09-12,-0.56
2019-09-13,0.7306
2019-09-16,0.6649
2019-09-17,0.6755
2019-09-18,-1.1331
2019-09-19,1.1763
2019-09-20,-0.7006
2019-09-23,-0.1351
2019-09-24,-1.3528
2019-09-25,1.4018
2019-09-26,-0.9016
2019-09-27,-0.8036
2019-09-30,0.856
2019-10-01,-4.5923
2019-10-02,-0.5242
2019-10-03,1.3893
2019-10-04,1.449
2019-10-07,-0.2018
2019-10-08,-4.2782
2019-10-09,0.0813
2019-10-10,-1.9973999999999998
2019-10-11,2.5684
2019-10-14,0.6139
2019-10-15,1.975
2019-10-16,1.1494
2019-10-17,0.4359
2019-10-18,-1.6583999999999999
2019-10-21,-1.4657
2019-10-22,0.4319
2019-10-23,0.6211
2019-10-24,2.5641
2019-10-25,0.9259
2019-10-28,0.3364
2019-10-29,-1.5392000000000001
2019-10-30,1.1299
2019-10-31,-0.4744
2019-11-01,0.4921
2019-11-04,-0.7804
2019-11-05,-4.1333
2019-11-06,1.287
2019-11-07,15.994299999999999
2019-11-08,-5.5183
2019-11-11,-0.0145
2019-11-12,-1.319
2019-11-13,0.191
2019-11-14,-0.733
2019-11-15,0.576
2019-11-18,0.3818
2019-11-19,-0.1755
2019-11-20,1.6413
2019-11-21,-0.8795
2019-11-22,0.5091
2019-11-25,0.2894
2019-11-26,-1.241
2019-11-27,-2.7177
2019-11-29,-0.3004
2019-12-02,-1.1148
2019-12-03,0.4266
2019-12-04,1.4411
2019-12-05,1.1663999999999999
2019-12-06,-0.4878
2019-12-09,-0.7724
2019-12-10,-1.1677
2019-12-11,0.1969
2019-12-12,2.2071
2019-12-13,-0.5325
2019-12-16,1.0706
2019-12-17,-0.7209
2019-12-18,0.0148
2019-12-19,1.4668999999999999
2019-12-20,0.6571
2019-12-23,-0.7399
2019-12-24,-0.0292
2019-12-26,0.8626
2019-12-27,-0.1739
2019-12-30,-1.9312
2019-12-31,0.5626
2020-01-02,0.9423
2020-01-03,0.2917
2020-01-06,0.8144
2020-01-07,-0.4183
2020-01-08,0.7968
2020-01-09,1.0923
2020-01-10,0.5687
2020-01-13,2.7142
2020-01-14,-0.0826
2020-01-15,-0.5923
2020-01-16,0.3464
2020-01-17,-0.4971
2020-01-21,-0.2359
2020-01-22,0.0974
2020-01-23,-0.1807
2020-01-24,-0.7518
2020-01-27,-1.8235000000000001
2020-01-28,0.5286
2020-01-29,1.2223
2020-01-30,-1.9938
2020-01-31,-3.7106
2020-02-03,2.9609
2020-02-04,-0.8671
2020-02-05,-0.0875
2020-02-06,0.4669
2020-02-07,0.4211
2020-02-10,0.4772
2020-02-11,0.6621
2020-02-12,1.3726
2020-02-13,-0.0423
2020-02-14,10.611
2020-02-18,-0.9695
2020-02-19,-1.7261
2020-02-20,1.1928
2020-02-21,0.1943
2020-02-24,-2.9476
2020-02-25,-3.4102
2020-02-26,-1.2964
2020-02-27,-1.9561
2020-02-28,-0.2708
2020-03-02,0.0429
2020-03-03,-3.5852
2020-03-04,1.5259
2020-03-05,-2.612
2020-03-06,-2.727
2020-03-09,-8.0099
2020-03-10,4.136
2020-03-11,-6.448
2020-03-12,-10.9832
2020-03-13,6.1016
2020-03-16,-19.1629
2020-03-17,0.7879
2020-03-18,-6.3659
2020-03-19,14.2176
2020-03-20,1.7335
2020-03-23,0.1232
2020-03-24,17.5108
2020-03-25,0.2792
2020-03-26,1.8965999999999998
2020-03-27,-3.2275
2020-03-30,4.3939
2020-03-31,-3.4652
2020-04-01,-7.4418
2020-04-02,6.3942
2020-04-03,-7.4147
2020-04-06,12.9633
2020-04-07,-1.3771
2020-04-08,5.4301
2020-04-09,2.2564
2020-04-13,-0.3678
2020-04-14,2.4555
2020-04-15,-0.2663
2020-04-16,1.2408
2020-04-17,3.6612
2020-04-20,0.5088
2020-04-21,-4.0947
2020-04-22,1.2731
2020-04-23,1.579
2020-04-24,1.7054
2020-04-27,0.1484
2020-04-28,-2.1336
2020-04-29,3.134
2020-04-30,1.9231
2020-05-01,-5.1995000000000005
2020-05-04,1.5041
2020-05-05,2.7092
2020-05-06,2.0111
2020-05-07,4.3429
2020-05-08,2.7519
2020-05-11,0.5596
2020-05-12,0.0928
2020-05-13,1.6548
2020-05-14,-0.7553
2020-05-15,0.3936
2020-05-18,-1.8820999999999999
2020-05-19,-0.7859
2020-05-20,0.8996
2020-05-21,-1.0379
2020-05-22,1.7346
2020-05-26,-0.5551
2020-05-27,2.9771
2020-05-28,-1.2648
2020-05-29,0.9804
2020-06-01,0.9191
2020-06-02,3.0272
2020-06-03,1.4318
2020-06-04,-2.8599
2020-06-05,-0.695
2020-06-08,2.8884
2020-06-09,-1.5211000000000001
2020-06-10,-0.2386
2020-06-11,-5.2492
2020-06-12,1.3153000000000001
2020-06-15,1.5211000000000001
2020-06-16,1.3820999999999999
2020-06-17,1.8218999999999999
2020-06-18,0.2878
2020-06-19,1.31
2020-06-22,1.4901
2020-06-23,0.364
2020-06-24,-8.6084
2020-06-25,-1.0583
2020-06-26,-4.3187999999999995
2020-06-29,1.4394
2020-06-30,1.0194
2020-07-01,0.7091
2020-07-02,-3.4529
2020-07-06,-1.0238
2020-07-07,-1.1761
2020-07-08,1.6346
2020-07-09,-0.3245
2020-07-10,2.5478
2020-07-13,-4.196
2020-07-14,4.2357
2020-07-15,-0.2073
2020-07-16,-2.5346
2020-07-17,-1.6058
2020-07-20,2.9463
2020-07-21,-2.1745
2020-07-22,-0.2008
2020-07-23,-0.3305
2020-07-24,-1.0813
2020-07-27,-0.0875
2020-07-28,-2.3049
2020-07-29,0.9706
2020-07-30,1.8780999999999999
2020-07-31,2.0177
