ticker,MMI US Equity
2018-03-23,-2.7955
2018-03-26,2.5911
2018-03-27,-0.4163
2018-03-28,0.0557
2018-03-29,0.4457
2018-04-02,-0.3882
2018-04-03,-0.6682
2018-04-04,0.3643
2018-04-05,-1.1449
2018-04-06,-1.8927
2018-04-09,1.2957
2018-04-10,1.0233
2018-04-11,0.2814
2018-04-12,-1.1504
2018-04-13,-0.9935
2018-04-16,0.1433
2018-04-17,0.8875
2018-04-18,1.5323
2018-04-19,-0.2515
2018-04-20,-1.0927
2018-04-23,-0.5099
2018-04-24,-0.1139
2018-04-25,-2.366
2018-04-26,-0.146
2018-04-27,0.7018
2018-04-30,-0.813
2018-05-01,0.4098
2018-05-02,0.4665
2018-05-03,0.4933
2018-05-04,1.0684
2018-05-07,-0.1714
2018-05-08,0.9445
2018-05-09,5.5571
2018-05-10,-0.967
2018-05-11,0.4611
2018-05-14,1.1339
2018-05-15,0.267
2018-05-16,0.213
2018-05-17,-0.0797
2018-05-18,-0.1861
2018-05-21,0.6127
2018-05-22,0.0265
2018-05-23,-0.2382
2018-05-24,0.3449
2018-05-25,0.1586
2018-05-29,-0.7392
2018-05-30,0.1064
2018-05-31,-0.4782
2018-06-01,-0.7475
2018-06-04,0.9414
2018-06-05,1.8119
2018-06-06,0.7066
2018-06-07,-0.1819
2018-06-08,-0.2343
2018-06-11,0.9656
2018-06-12,-1.1889
2018-06-13,-0.4185
2018-06-14,0.9194
2018-06-15,1.3795
2018-06-18,0.8986
2018-06-19,-1.1959
2018-06-20,2.0603
2018-06-21,0.757
2018-06-22,0.576
2018-06-25,-3.2122
2018-06-26,1.6465
2018-06-27,-1.8223
2018-06-28,0.9796
2018-06-29,-0.4085
2018-07-02,2.3071
2018-07-03,-0.5763
2018-07-05,2.4698
2018-07-06,-0.1968
2018-07-09,0.7146
2018-07-10,-0.2202
2018-07-11,-0.3433
2018-07-12,-0.0492
2018-07-13,-0.3693
2018-07-16,0.0
2018-07-17,0.1235
2018-07-18,0.3702
2018-07-19,-0.2951
2018-07-20,-0.4192
2018-07-23,-0.2724
2018-07-24,0.4222
2018-07-25,0.4451
2018-07-26,1.3786
2018-07-27,-1.7727
2018-07-30,-1.2114
2018-07-31,0.6256
2018-08-01,-0.771
2018-08-02,-0.6015
2018-08-03,-0.4791
2018-08-06,0.3294
2018-08-07,0.6818
2018-08-08,-3.6870000000000003
2018-08-09,-0.1042
2018-08-10,-0.6517
2018-08-13,-1.1546
2018-08-14,0.1062
2018-08-15,-0.1856
2018-08-16,0.4251
2018-08-17,0.2116
2018-08-20,1.0824
2018-08-21,0.5484
2018-08-22,-3.9481
2018-08-23,-0.9735
2018-08-24,0.0819
2018-08-27,-0.0819
2018-08-28,-0.1912
2018-08-29,-0.3283
2018-08-30,-0.1921
2018-08-31,0.1375
2018-09-04,-1.7852000000000001
2018-09-05,-0.0839
2018-09-06,-0.5038
2018-09-07,-1.097
2018-09-10,0.6826
2018-09-11,0.1412
2018-09-12,-0.3103
2018-09-13,-0.0566
2018-09-14,0.3681
2018-09-17,-1.0437
2018-09-18,-0.2566
2018-09-19,-1.1718
2018-09-20,1.7062
2018-09-21,-1.6776
2018-09-24,0.8386
2018-09-25,-0.7169
2018-09-26,-0.1444
2018-09-27,-0.3182
2018-09-28,0.7255
2018-10-01,-1.5269
2018-10-02,-0.8484
2018-10-03,-1.5049000000000001
2018-10-04,-0.8388
2018-10-05,-2.0544
2018-10-08,0.2468
2018-10-09,-1.1385
2018-10-10,-2.023
2018-10-11,-0.1271
2018-10-12,-0.6679
2018-10-15,1.9533
2018-10-16,2.2927
2018-10-17,-1.0746
2018-10-18,-1.2415
2018-10-19,1.4142000000000001
2018-10-22,-1.5184
2018-10-23,0.0629
2018-10-24,-2.3585
2018-10-25,1.3849
2018-10-26,-1.2071
2018-10-29,1.6720000000000002
2018-10-30,2.0557
2018-10-31,7.5922
2018-11-01,1.7856999999999998
2018-11-02,-0.7923
2018-11-05,-0.656
2018-11-06,0.8039
2018-11-07,5.0698
2018-11-08,0.0
2018-11-09,1.3283
2018-11-12,-0.9631
2018-11-13,0.2431
2018-11-14,-0.2964
2018-11-15,0.0
2018-11-16,-0.0811
2018-11-19,-0.7844
2018-11-20,-1.6085
2018-11-21,0.4988
2018-11-23,0.5514
2018-11-26,1.6726
2018-11-27,-0.3776
2018-11-28,0.2707
2018-11-29,-2.0788
2018-11-30,0.6066
2018-12-03,-0.1096
2018-12-04,-4.2798
2018-12-06,1.4617
2018-12-07,-1.6383999999999999
2018-12-10,-0.6893
2018-12-11,0.4049
2018-12-12,1.2097
2018-12-13,-0.4838
2018-12-14,-1.3154
2018-12-17,-2.8398
2018-12-18,1.0438
2018-12-19,-2.4793
2018-12-20,0.3027
2018-12-21,-1.3881000000000001
2018-12-24,-2.0808
2018-12-26,4.4688
2018-12-27,1.376
2018-12-28,1.0032
2018-12-31,0.2921
2019-01-02,-0.903
2019-01-03,-1.4403000000000001
2019-01-04,1.7894
2019-01-07,1.7873
2019-01-08,4.7208
2019-01-09,0.0825
2019-01-10,1.3458
2019-01-11,-0.8401
2019-01-14,-1.7490999999999999
2019-01-15,1.5021
2019-01-16,1.2332
2019-01-17,2.4364
2019-01-18,0.4757
2019-01-22,-1.3414
2019-01-23,0.08
2019-01-24,2.4241
2019-01-25,-0.104
2019-01-28,0.6248
2019-01-29,-0.1811
2019-01-30,1.3219
2019-01-31,1.3047
2019-02-01,-0.8586
2019-02-04,-0.8406
2019-02-05,0.7706
2019-02-06,-1.453
2019-02-07,0.0259
2019-02-08,-1.1637
2019-02-11,1.7006999999999999
2019-02-12,0.9519
2019-02-13,0.5352
2019-02-14,0.7605
2019-02-15,0.2264
2019-02-19,-0.7028
2019-02-20,-1.2386
2019-02-21,2.3036
2019-02-22,-0.0751
2019-02-25,-3.2048
2019-02-26,0.8795
2019-02-27,-0.8974
2019-02-28,-0.0776
2019-03-01,-0.0518
2019-03-04,0.6995
2019-03-05,-0.4631
2019-03-06,-0.9046
2019-03-07,-0.2347
2019-03-08,-0.1307
2019-03-11,0.9686
2019-03-12,-0.726
2019-03-13,0.4701
2019-03-14,1.0658
2019-03-15,-0.2572
2019-03-18,0.5931
2019-03-19,1.5381
2019-03-20,-1.9944
2019-03-21,0.5925
2019-03-22,-2.9193
2019-03-25,2.5850999999999997
2019-03-26,2.4171
2019-03-27,0.1506
2019-03-28,0.9526
2019-03-29,1.1423
2019-04-01,0.9575
2019-04-02,0.7539
2019-04-03,1.0862
2019-04-04,-0.0716
2019-04-05,2.0789
2019-04-08,-0.0234
2019-04-09,-0.8897
2019-04-10,0.6378
2019-04-11,0.9624
2019-04-12,0.0233
2019-04-15,-0.8136
2019-04-16,-1.0546
2019-04-17,0.1184
2019-04-18,0.2839
2019-04-22,-0.4246
2019-04-23,1.919
2019-04-24,0.1162
2019-04-25,-0.0697
2019-04-26,0.395
2019-04-29,-0.2546
2019-04-30,0.0
2019-05-01,-0.0928
2019-05-02,-0.8825
2019-05-03,0.7498
2019-05-06,0.2326
2019-05-07,-0.8353
2019-05-08,-14.3425
2019-05-09,-2.7042
2019-05-10,-0.7299
2019-05-13,-2.0079
2019-05-14,-1.6162
2019-05-15,-0.1173
2019-05-16,0.0
2019-05-17,-2.3789
2019-05-20,-1.7449
2019-05-21,1.7452999999999999
2019-05-22,-0.8426
2019-05-23,-1.7906
2019-05-24,1.5142
2019-05-28,0.3044
2019-05-29,-4.2792
2019-05-30,-1.3316
2019-05-31,-1.8638
2019-06-03,-1.9646
2019-06-04,1.7368000000000001
2019-06-05,1.74
2019-06-06,-0.839
2019-06-07,0.9762
2019-06-10,0.6445
2019-06-11,-0.3522
2019-06-12,-0.5463
2019-06-13,0.0323
2019-06-14,-2.0672
2019-06-17,-0.3298
2019-06-18,2.7134
2019-06-19,-0.4832
2019-06-20,-0.6151
2019-06-21,0.0326
2019-06-24,-1.5956000000000001
2019-06-25,-0.364
2019-06-26,-2.0591
2019-06-27,3.5944000000000003
2019-06-28,0.982
2019-07-01,-0.2593
2019-07-02,0.195
2019-07-03,0.2919
2019-07-05,0.5498
2019-07-08,0.386
2019-07-09,-1.3778000000000001
2019-07-10,0.6823
2019-07-11,0.7744
2019-07-12,1.4089
2019-07-15,-0.5052
2019-07-16,0.0635
2019-07-17,-0.444
2019-07-18,0.3504
2019-07-19,-0.6032
2019-07-22,-0.4791
2019-07-23,1.1232
2019-07-24,2.9514
2019-07-25,1.4797
2019-07-26,0.6987
2019-07-29,-0.3017
2019-07-30,1.1195
2019-07-31,-0.6583
2019-08-01,-0.241
2019-08-02,-2.2041
2019-08-05,-4.1988
2019-08-06,0.2578
2019-08-07,9.6753
2019-08-08,2.9894
2019-08-09,-0.683
2019-08-12,-0.3438
2019-08-13,2.1564
2019-08-14,-1.8013
2019-08-15,-0.0287
2019-08-16,2.6089
2019-08-19,-1.0617
2019-08-20,-0.7343
2019-08-21,-0.5121
2019-08-22,-0.6863
2019-08-23,-2.5338000000000003
2019-08-26,0.8272
2019-08-27,0.4688
2019-08-28,1.9830999999999999
2019-08-29,1.9731
2019-08-30,1.1778
2019-09-03,-1.5798
2019-09-04,-0.2816
2019-09-05,1.3838
2019-09-06,-0.39
2019-09-09,4.2226
2019-09-10,1.3147
2019-09-11,-0.7415
2019-09-12,0.0534
2019-09-13,-0.3467
2019-09-16,0.3746
2019-09-17,-1.3862999999999999
2019-09-18,-0.0541
2019-09-19,-0.8115
2019-09-20,-0.7363
2019-09-23,-0.522
2019-09-24,-3.2035
2019-09-25,3.3096
2019-09-26,-0.9666
2019-09-27,-0.9481
2019-09-30,-0.0845
2019-10-01,-1.8315000000000001
2019-10-02,0.6028
2019-10-03,0.9415
2019-10-04,1.7524
2019-10-07,-0.4167
2019-10-08,-4.5746
2019-10-09,-0.2631
2019-10-10,-0.1758
2019-10-11,3.4645
2019-10-14,0.0
2019-10-15,0.5392
2019-10-16,0.1411
2019-10-17,0.761
2019-10-18,0.6993
2019-10-21,0.7778
2019-10-22,-0.5237
2019-10-23,-0.2217
2019-10-24,-3.9989
2019-10-25,-0.1446
2019-10-28,1.9699
2019-10-29,0.8523
2019-10-30,0.7042
2019-10-31,-0.0839
2019-11-01,2.4636
2019-11-04,-1.3934
2019-11-05,2.4106
2019-11-06,-1.5422
2019-11-07,0.3298
2019-11-08,-7.5596
2019-11-11,2.8148
2019-11-12,0.5764
2019-11-13,-1.0602
2019-11-14,1.3322
2019-11-15,2.172
2019-11-18,0.028
2019-11-19,0.2517
2019-11-20,0.2232
2019-11-21,-1.9203999999999999
2019-11-22,-0.0284
2019-11-25,1.3341
2019-11-26,0.7843
2019-11-27,2.3346
2019-11-29,-0.163
2019-12-02,-0.8977
2019-12-03,-0.4941
2019-12-04,0.0828
2019-12-05,1.6538
2019-12-06,0.5694
2019-12-09,-1.0245
2019-12-10,0.4631
2019-12-11,-0.949
2019-12-12,-0.0274
2019-12-13,-0.2738
2019-12-16,-0.5491
2019-12-17,0.0
2019-12-18,1.7946
2019-12-19,1.0306
2019-12-20,1.6913
2019-12-23,-1.2408
2019-12-24,0.3742
2019-12-26,-0.6924
2019-12-27,-0.2414
2019-12-30,0.5108
2019-12-31,-0.3744
2020-01-02,1.1544
2020-01-03,0.5308
2020-01-06,0.3696
2020-01-07,-1.0521
2020-01-08,-1.2227999999999999
2020-01-09,0.4575
2020-01-10,-0.1339
2020-01-13,0.5901
2020-01-14,-0.2933
2020-01-15,0.1337
2020-01-16,-0.1603
2020-01-17,1.0968
2020-01-21,-0.3705
2020-01-22,-0.0797
2020-01-23,0.2392
2020-01-24,-1.8298
2020-01-27,-0.6753
2020-01-28,-0.0272
2020-01-29,-0.9793
2020-01-30,-0.4945
2020-01-31,-2.2639
2020-02-03,1.2993999999999999
2020-02-04,1.3107
2020-02-05,1.569
2020-02-06,-0.5962
2020-02-07,0.0273
2020-02-10,0.4088
2020-02-11,-0.38
2020-02-12,0.5722
2020-02-13,0.7857
2020-02-14,0.8602
2020-02-18,-0.5064
2020-02-19,-1.5001
2020-02-20,-0.1632
2020-02-21,1.1169
2020-02-24,-4.2026
2020-02-25,-6.4679
2020-02-26,1.7438
2020-02-27,-2.9846
2020-02-28,-2.65
2020-03-02,1.0951
2020-03-03,-2.9093
2020-03-04,4.0485
2020-03-05,-6.587
2020-03-06,0.8855
2020-03-09,-8.7451
2020-03-10,2.9569
2020-03-11,-5.7785
2020-03-12,-6.7205
2020-03-13,8.8583
2020-03-16,-18.4087
2020-03-17,28.4574
2020-03-18,-9.6963
2020-03-19,3.5919
2020-03-20,-11.7669
2020-03-23,5.7274
2020-03-24,8.8177
2020-03-25,1.0538
2020-03-26,7.767
2020-03-27,-0.8675
2020-03-30,-3.6015
2020-03-31,-5.3771
2020-04-01,-6.6052
2020-04-02,0.5531
2020-04-03,1.4144999999999999
2020-04-06,6.1604
2020-04-07,7.1168
2020-04-08,0.9881
2020-04-09,-3.2051
2020-04-13,2.5793
2020-04-14,1.6989
2020-04-15,-1.9043999999999999
2020-04-16,1.4304999999999999
2020-04-17,-0.4365
2020-04-20,-5.7673
2020-04-21,-3.9370000000000003
2020-04-22,-1.8256000000000001
2020-04-23,4.9336
2020-04-24,-0.0723
2020-04-27,2.6421
2020-04-28,0.8815
2020-04-29,4.8584
2020-04-30,-3.1667
2020-05-01,-6.7814
2020-05-04,-1.5878999999999999
2020-05-05,0.9381
2020-05-06,-3.0483
2020-05-07,3.9877000000000002
2020-05-08,5.3097
2020-05-11,-4.3417
2020-05-12,-9.7365
2020-05-13,-2.9196999999999997
2020-05-14,5.9315
2020-05-15,1.9322
2020-05-18,5.4932
2020-05-19,-4.0337
2020-05-20,3.7447
2020-05-21,-0.1105
2020-05-22,-0.1475
2020-05-26,2.2526
2020-05-27,2.8169
2020-05-28,-1.405
2020-05-29,-1.7812999999999999
2020-06-01,0.7617
2020-06-02,2.8798
2020-06-03,6.2981
2020-06-04,0.6912
2020-06-05,3.3017
2020-06-08,3.2595
2020-06-09,-3.1873
2020-06-10,-4.4634
2020-06-11,-5.5335
2020-06-12,1.9291
2020-06-15,0.8947
2020-06-16,3.6494
2020-06-17,-2.106
2020-06-18,-0.5378
2020-06-19,-0.8787
2020-06-22,0.8183
2020-06-23,-1.4203999999999999
2020-06-24,-4.2196
2020-06-25,1.1819
2020-06-26,-3.9292
2020-06-29,2.874
2020-06-30,3.3668
2020-07-01,-1.6286
2020-07-02,-0.7397
2020-07-06,1.6324
2020-07-07,-3.8757
2020-07-08,1.8525
2020-07-09,-2.6034
2020-07-10,1.2083
2020-07-13,-1.5918999999999999
2020-07-14,-0.2206
2020-07-15,2.9845
2020-07-16,-0.966
2020-07-17,1.8425
2020-07-20,-1.9865
2020-07-21,-1.5925
2020-07-22,2.6113
2020-07-23,0.4659
2020-07-24,-1.5341
2020-07-27,-0.5072
2020-07-28,-0.7647
2020-07-29,1.3211
2020-07-30,-0.2535
2020-07-31,-1.0893
