ticker,WFCF US Equity
2014-03-25,-10.357099999999999
2014-03-26,-10.3586
2014-03-27,13.7778
2014-03-28,-2.3438
2014-03-31,-8.0
2014-04-01,8.2609
2014-04-02,-0.4016
2014-04-03,5.8468
2014-04-04,-7.0476
2014-04-07,-7.7869
2014-04-08,6.6667
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,-7.5
2014-04-14,-0.9009
2014-04-15,-2.2727
2014-04-16,-4.6512
2014-04-17,-0.9756
2014-04-21,-1.4778
2014-04-22,5.0
2014-04-23,0.0
2014-04-24,0.0
2014-04-28,-1.4285999999999999
2014-04-29,-2.4154999999999998
2014-04-30,3.9604
2014-05-01,-4.7619
2014-05-02,0.0
2014-05-05,0.0
2014-05-06,2.5
2014-05-07,-6.3415
2014-05-08,-2.6042
2014-05-09,12.2995
2014-05-12,0.0
2014-05-13,-8.0952
2014-05-14,3.6269
2014-05-15,-5.0
2014-05-16,0.0
2014-05-19,2.6316
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,2.5641
2014-05-27,-6.5
2014-05-28,6.9519
2014-05-29,-5.0
2014-05-30,-1.5789
2014-06-02,6.9519
2014-06-03,0.0
2014-06-05,2.5
2014-06-09,-4.878
2014-06-10,7.6923
2014-06-11,-4.2857
2014-06-12,1.4925
2014-06-13,-1.9607999999999999
2014-06-16,5.0
2014-06-17,7.1429
2014-06-18,8.4444
2014-06-19,4.918
2014-06-20,3.9063
2014-06-23,-4.1353
2014-06-24,-0.3922
2014-06-25,2.3622
2014-06-26,-6.1538
2014-06-27,0.0
2014-06-30,-6.1475
2014-07-01,0.8734
2014-07-02,-0.4329
2014-07-03,0.0
2014-07-07,16.9565
2014-07-08,-4.6468
2014-07-09,-0.5848
2014-07-10,-1.1764999999999999
2014-07-11,5.1587
2014-07-14,0.0
2014-07-16,0.0
2014-07-17,-5.6604
2014-07-18,6.0
2014-07-21,-3.3962
2014-07-22,1.5625
2014-07-23,0.0
2014-07-24,-7.3077
2014-07-25,3.7344
2014-07-28,-2.0
2014-07-29,2.0408
2014-07-30,6.0
2014-07-31,-6.7925
2014-08-01,-2.834
2014-08-04,5.0
2014-08-05,-4.7619
2014-08-06,2.0833
2014-08-07,0.0
2014-08-08,-0.8163
2014-08-11,0.0
2014-08-12,-1.2346
2014-08-13,4.1667
2014-08-14,-4.0
2014-08-15,-0.4167
2014-08-18,4.6025
2014-08-19,-2.0
2014-08-20,-3.2653
2014-08-21,3.3755
2014-08-22,0.0
2014-08-25,-3.6734999999999998
2014-08-26,-0.4237
2014-08-27,-6.383
2014-08-28,4.5455
2014-08-29,2.1739
2014-09-02,-5.9574
2014-09-03,-7.2398
2014-09-04,-2.439
2014-09-05,1.5
2014-09-08,0.0
2014-09-09,-1.4778
2014-09-10,12.5
2014-09-11,-6.2222
2014-09-12,-0.9479
2014-09-15,2.8708
2014-09-16,7.4419
2014-09-18,-0.4329
2014-09-19,4.3478
2014-09-22,-1.25
2014-09-23,1.2658
2014-09-24,-3.3333
2014-09-25,-1.7241
2014-09-29,-2.6316
2014-09-30,-2.7027
2014-10-01,9.7222
2014-10-02,-2.9536
2014-10-06,3.4783
2014-10-07,0.8403
2014-10-08,2.0833
2014-10-09,-2.449
2014-10-10,0.4184
2014-10-13,-2.0833
2014-10-14,0.0
2014-10-15,-2.1277
2014-10-16,6.5217
2014-10-17,-2.0408
2014-10-20,-0.8333
2014-10-21,-3.3613
2014-10-22,0.4348
2014-10-23,3.8961
2014-10-24,0.0
2014-10-27,2.9167
2014-10-28,1.2146
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,-2.0
2014-11-03,2.0408
2014-11-04,0.0
2014-11-05,4.0
2014-11-06,0.0
2014-11-07,7.6923
2014-11-10,-7.1429
2014-11-11,0.0
2014-11-12,5.7692
2014-11-13,7.2727
2014-11-14,-5.0847
2014-11-17,0.3571
2014-11-18,4.9822
2014-11-19,-2.3729
2014-11-20,-0.0239
2014-11-21,-2.4073
2014-11-24,6.4057
2014-11-25,-3.01
2014-11-28,0.0
2014-12-01,0.0
2014-12-02,3.4483
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,-1.6667
2014-12-09,0.0
2014-12-10,1.6949
2014-12-11,-5.0
2014-12-12,0.0
2014-12-15,1.7544
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,2.7586
2014-12-30,-2.6846
2014-12-31,0.0
2015-01-02,-3.4483
2015-01-05,-4.6429
2015-01-06,8.6142
2015-01-07,-5.8621
2015-01-08,2.5641
2015-01-09,-2.5
2015-01-12,0.7326
2015-01-13,0.0
2015-01-14,0.0
2015-01-15,-3.6364
2015-01-16,0.0
2015-01-20,5.283
2015-01-21,0.3584
2015-01-22,-0.3571
2015-01-23,-4.3011
2015-01-26,4.8689
2015-01-27,1.0714
2015-01-28,-6.3604
2015-01-30,-1.1320999999999999
2015-02-02,0.0
2015-02-03,6.8702
2015-02-04,1.7856999999999998
2015-02-05,-1.7544
2015-02-06,0.0
2015-02-09,7.5
2015-02-10,9.6346
2015-02-11,11.5152
2015-02-12,-2.4457
2015-02-13,-2.5209
2015-02-17,-5.7008
2015-02-18,-1.5152
2015-02-19,4.0
2015-02-20,-6.5089
2015-02-23,-1.8987
2015-02-24,6.4516
2015-02-25,0.0
2015-02-27,0.0
2015-03-02,-6.6667
2015-03-03,3.8961
2015-03-04,2.8125
2015-03-05,-2.7356
2015-03-06,1.2461
2015-03-09,-2.774
2015-03-10,3.1746
2015-03-11,-4.6154
2015-03-12,2.5806
2015-03-13,3.1447
2015-03-16,0.0
2015-03-17,0.3049
2015-03-18,1.8237
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,-1.4925
2015-03-24,3.0303
2015-03-25,0.0
2015-03-26,-1.4706000000000001
2015-03-27,-0.8955
2015-03-30,-2.7108
2015-03-31,-3.096
2015-04-01,-0.9585
2015-04-02,-1.9355
2015-04-06,-1.3158
2015-04-07,1.6667
2015-04-08,0.0
2015-04-09,-4.5902
2015-04-10,4.811
2015-04-13,0.0
2015-04-14,-1.6393
2015-04-15,0.3333
2015-04-16,-3.6545
2015-04-17,3.7931
2015-04-20,-1.9933999999999998
2015-04-21,-4.4068
2015-04-22,6.383
2015-04-23,-2.3333
2015-04-24,2.0478
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,-1.3378
2015-04-30,-1.6949
2015-05-01,2.4138
2015-05-04,1.0101
2015-05-05,-5.0042
2015-05-07,1.7588
2015-05-08,0.0
2015-05-11,0.0
2015-05-12,-1.3793
2015-05-13,-0.3497
2015-05-14,0.0
2015-05-15,2.4561
2015-05-18,-4.1096
2015-05-20,2.0357
2015-05-21,-0.245
2015-05-22,-1.7544
2015-05-26,0.0
2015-05-27,4.2857
2015-05-28,-2.3973
2015-05-29,0.0
2015-06-01,0.0
2015-06-02,0.0
2015-06-03,-0.7018
2015-06-04,-2.8269
2015-06-05,1.0864
2015-06-08,-0.3552
2015-06-09,-0.722
2015-06-10,3.2727
2015-06-11,-1.4085
2015-06-12,1.7856999999999998
2015-06-15,-2.1053
2015-06-16,0.0
2015-06-17,-1.4337
2015-06-18,-1.8182
2015-06-19,1.4815
2015-06-22,-4.7445
2015-06-23,1.5326
2015-06-24,0.0
2015-06-26,-1.8868
2015-06-29,-3.8462
2015-06-30,5.2
2015-07-01,-1.1407
2015-07-02,1.1538
2015-07-06,2.2814
2015-07-07,-3.3457
2015-07-08,0.0
2015-07-09,-0.7692
2015-07-13,0.0
2015-07-14,0.7752
2015-07-15,3.8462
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,-1.8519
2015-07-22,0.0
2015-07-23,6.7925
2015-07-24,-0.3357
2015-07-27,-1.0814
2015-07-28,-0.7168
2015-07-29,0.722
2015-07-30,0.3584
2015-07-31,-1.0714
2015-08-03,-0.722
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,-2.9091
2015-08-07,-2.6217
2015-08-10,1.1538
2015-08-11,0.7605
2015-08-12,-3.3962
2015-08-13,1.5625
2015-08-17,-1.1538
2015-08-18,1.1673
2015-08-19,-1.5385
2015-08-20,-0.3906
2015-08-21,0.0
2015-08-24,3.9215999999999998
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,-1.8868
2015-08-28,1.9231
2015-08-31,-1.8868
2015-09-02,0.0
2015-09-03,3.4615
2015-09-04,-1.8587
2015-09-08,-0.3788
2015-09-09,-0.3802
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,0.3817
2015-09-15,-4.5626999999999995
2015-09-16,5.5777
2015-09-18,-1.8868
2015-09-21,1.9231
2015-09-23,-5.283
2015-09-24,1.5936
2015-09-25,3.1373
2015-09-29,-2.2814
2015-09-30,-2.7237
2015-10-01,-2.0
2015-10-02,-2.0408
2015-10-05,-5.0
2015-10-06,2.193
2015-10-07,0.8584
2015-10-08,0.0
2015-10-09,16.5957
2015-10-12,-4.0146
2015-10-13,3.4221
2015-10-14,2.9412000000000003
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,-5.3571
2015-10-21,1.8868
2015-10-22,7.4074
2015-10-23,0.0
2015-10-26,3.4483
2015-10-27,-1.6667
2015-10-28,0.0
2015-10-29,-3.3898
2015-10-30,-3.5088
2015-11-02,1.8182
2015-11-04,-1.0714
2015-11-05,-3.6101
2015-11-06,0.0
2015-11-09,-4.4944
2015-11-10,0.0
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,-1.549
2015-11-16,1.5734
2015-11-17,-1.5686
2015-11-18,-2.3904
2015-11-20,3.6734999999999998
2015-11-23,-1.5748
2015-11-25,-2.4
2015-11-27,-5.3279
2015-11-30,7.3593
2015-12-01,-3.2258
2015-12-02,0.0
2015-12-03,-3.75
2015-12-04,0.0
2015-12-07,1.7316
2015-12-08,-2.5532
2015-12-09,2.6201
2015-12-10,0.0
2015-12-11,-2.1277
2015-12-14,-6.087
2015-12-15,-2.7778
2015-12-16,-6.6667
2015-12-17,-8.1633
2015-12-18,2.7778
2015-12-21,7.5676
2015-12-22,7.0352
2015-12-23,1.4085
2015-12-24,-1.3889
2015-12-28,-3.7559
2015-12-29,14.6341
2015-12-30,-9.7872
2015-12-31,13.2075
2016-01-04,-2.0833
2016-01-05,-2.1277
2016-01-07,-4.3478
2016-01-08,-2.2727
2016-01-11,-6.9767
2016-01-12,4.5
2016-01-13,7.6555
2016-01-14,-4.4444
2016-01-15,-2.3256
2016-01-19,-4.7619
2016-01-20,6.0
2016-01-21,-0.9434
2016-01-22,7.1429
2016-01-25,-8.8889
2016-01-26,10.7317
2016-01-27,-5.2863
2016-01-28,-3.2558
2016-01-29,5.7692
2016-02-01,0.0
2016-02-04,-5.4545
2016-02-05,5.7692
2016-02-09,-2.2727
2016-02-10,-2.3256
2016-02-11,-2.3810000000000002
2016-02-12,-0.9756
2016-02-16,3.4483
2016-02-17,2.3810000000000002
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,-5.5814
2016-02-24,5.9113
2016-02-25,0.0
2016-02-26,-0.0058
2016-02-29,0.0058
2016-03-01,-2.3314
2016-03-02,4.7681000000000004
2016-03-03,0.0
2016-03-04,-0.0057
2016-03-07,0.0057
2016-03-08,0.0
2016-03-09,-5.0
2016-03-10,0.4785
2016-03-11,0.0
2016-03-14,-3.3333
2016-03-15,0.9852
2016-03-16,-0.9756
2016-03-17,3.4483
2016-03-18,2.3810000000000002
2016-03-21,-4.6512
2016-03-22,-2.439
2016-03-23,-2.0
2016-03-24,6.6327
2016-03-28,0.9569
2016-03-29,1.8957000000000002
2016-03-30,-4.6512
2016-03-31,4.878
2016-04-01,-1.3953
2016-04-04,1.4151
2016-04-05,-1.3953
2016-04-07,0.0
2016-04-08,3.7736
2016-04-11,0.0
2016-04-12,0.0
2016-04-14,0.0
2016-04-15,-2.2727
2016-04-18,-2.3256
2016-04-19,-2.3810000000000002
2016-04-20,2.439
2016-04-22,-2.3810000000000002
2016-04-25,-0.9756
2016-04-26,9.3596
2016-04-27,-0.9009
2016-04-28,0.9091
2016-04-29,-0.9009
2016-05-02,2.2727
2016-05-03,2.2222
2016-05-04,-1.7391
2016-05-05,-2.2124
2016-05-06,0.0
2016-05-10,6.3347999999999995
2016-05-11,0.8511
2016-05-12,2.5316
2016-05-13,9.0535
2016-05-16,3.7736
2016-05-17,-1.8182
2016-05-18,-6.6667
2016-05-19,0.7937
2016-05-20,-0.7874
2016-05-24,0.3968
2016-05-25,-1.1858
2016-05-26,1.6
2016-05-27,0.3937
2016-05-31,0.0
2016-06-01,-1.1764999999999999
2016-06-02,-0.3968
2016-06-03,-0.3984
2016-06-06,-4.0
2016-06-07,-2.0833
2016-06-08,0.0
2016-06-09,0.4255
2016-06-10,8.8983
2016-06-13,-10.1167
2016-06-14,3.8961
2016-06-15,-3.75
2016-06-16,8.2251
2016-06-17,-2.0
2016-06-20,-3.6734999999999998
2016-06-21,2.5423999999999998
2016-06-22,3.3058
2016-06-23,0.0
2016-06-24,-5.2
2016-06-27,-0.8439
2016-06-28,2.1277
2016-06-29,4.1667
2016-06-30,2.0
2016-07-01,-1.9607999999999999
2016-07-05,2.0
2016-07-06,0.7843
2016-07-07,-0.0049
2016-07-08,2.7287
2016-07-11,-0.7576
2016-07-12,-0.7586
2016-07-13,3.0768
2016-07-14,-1.124
2016-07-15,1.1320999999999999
2016-07-18,-0.7463
2016-07-20,-4.1353
2016-07-21,5.8824
2016-07-22,-2.5926
2016-07-25,-1.1407
2016-07-26,0.0
2016-07-28,1.9231
2016-07-29,0.0
2016-08-01,0.0
2016-08-02,0.0
2016-08-03,-4.1509
2016-08-04,-1.5748
2016-08-05,2.0
2016-08-08,-1.9607999999999999
2016-08-09,6.0
2016-08-11,-0.0047
2016-08-12,0.0047
2016-08-15,-5.6604
2016-08-16,2.0
2016-08-17,1.1764999999999999
2016-08-18,-3.1008
2016-08-19,0.0
2016-08-22,2.0
2016-08-23,-5.8824
2016-08-24,0.4167
2016-08-25,-0.4149
2016-08-26,4.1667
2016-08-30,-4.4
2016-08-31,-2.0921
2016-09-01,0.8547
2016-09-02,1.6949
2016-09-06,-4.1667
2016-09-07,2.1739
2016-09-08,0.0
2016-09-09,2.1277
2016-09-12,-2.0833
2016-09-13,-5.1064
2016-09-14,0.8969
2016-09-15,-1.3333
2016-09-16,5.8559
2016-09-19,11.9149
2016-09-20,-6.0837
2016-09-22,5.2632
2016-09-23,-11.538499999999999
2016-09-26,2.1739
2016-09-27,2.1277
2016-09-28,0.0
2016-09-29,-1.25
2016-09-30,1.2658
2016-10-03,-2.0833
2016-10-05,-4.2553
2016-10-06,6.2222
2016-10-07,-0.4184
2016-10-10,0.8403
2016-10-11,-7.9167
2016-10-12,3.6199
2016-10-13,0.0
2016-10-14,-4.8035
2016-10-17,5.0459
2016-10-19,0.0
2016-10-20,-1.7467000000000001
2016-10-21,-2.2222
2016-10-24,3.2727
2016-10-25,0.7923
2016-10-26,-1.7467000000000001
2016-10-27,-5.7778
2016-10-28,5.6604
2016-10-31,-5.8036
2016-11-01,0.4739
2016-11-02,2.3585
2016-11-04,0.0
2016-11-07,-7.3733
2016-11-08,7.9602
2016-11-10,-5.53
2016-11-11,3.9024
2016-11-14,-6.338
2016-11-15,5.2632
2016-11-16,2.8571
2016-11-17,0.0
2016-11-18,-2.7778
2016-11-21,-7.1429
2016-11-22,3.5897
2016-11-23,6.4356
2016-11-28,-2.3256
2016-11-29,-2.3810000000000002
2016-11-30,0.9756
2016-12-01,-0.4348
2016-12-02,-1.0189
2016-12-05,-4.4118
2016-12-06,2.5641
2016-12-07,-1.5
2016-12-08,1.5228000000000002
2016-12-09,0.0
2016-12-12,-1.0
2016-12-13,-4.5455
2016-12-14,5.291
2016-12-15,-2.0101
2016-12-16,-2.5641
2016-12-19,0.5263
2016-12-20,2.0942
2016-12-21,-0.5128
2016-12-22,3.6082
2016-12-23,-5.4789
2016-12-27,5.2701
2016-12-28,0.5
2016-12-29,0.4975
2016-12-30,0.0
2017-01-03,-0.9901
2017-01-04,1.0
2017-01-05,-1.5594000000000001
2017-01-06,1.5777999999999999
2017-01-09,-3.9545
2017-01-10,6.701
2017-01-11,0.0
2017-01-12,-9.1787
2017-01-13,6.383
2017-01-17,2.0
2017-01-18,-1.9607999999999999
2017-01-19,0.0
2017-01-20,-1.5
2017-01-23,1.5228000000000002
2017-01-24,0.0
2017-01-25,1.5
2017-01-26,-0.9852
2017-01-27,-1.99
2017-01-30,1.5228000000000002
2017-01-31,-0.5
2017-02-01,-0.5025
2017-02-02,0.5051
2017-02-03,0.0
2017-02-06,-1.005
2017-02-07,0.0
2017-02-08,1.0152
2017-02-09,-1.005
2017-02-10,-1.0152
2017-02-13,2.0513
2017-02-14,-1.5577999999999999
2017-02-15,2.0929
2017-02-16,-2.0
2017-02-17,2.0408
2017-02-21,-1.5
2017-02-22,1.0152
2017-02-23,0.5025
2017-02-24,5.0
2017-02-27,4.7619
2017-02-28,0.4545
2017-03-01,-0.4525
2017-03-02,2.2727
2017-03-03,2.2222
2017-03-06,0.4348
2017-03-07,-2.5974
2017-03-08,0.0
2017-03-09,0.0
2017-03-10,-6.6667
2017-03-13,-0.4762
2017-03-14,0.0
2017-03-15,-4.3062000000000005
2017-03-16,-1.0
2017-03-17,3.5354
2017-03-20,-0.4878
2017-03-21,-5.8824
2017-03-22,6.25
2017-03-23,-1.9607999999999999
2017-03-24,0.0
2017-03-27,-2.0
2017-03-28,-0.5102
2017-03-29,0.0
2017-03-30,1.0256
2017-03-31,5.5838
2017-04-03,-3.8462
2017-04-04,2.5
2017-04-05,-2.439
2017-04-06,-2.5
2017-04-07,0.0
2017-04-10,3.0769
2017-04-11,6.9652
2017-04-12,0.0
2017-04-13,2.3256
2017-04-17,0.0
2017-04-19,-4.0909
2017-04-20,3.3175
2017-04-21,0.4587
2017-04-24,-3.653
2017-04-25,0.0
2017-04-26,0.4739
2017-04-27,-0.4717
2017-04-28,4.2654
2017-05-01,-6.8182
2017-05-02,0.0
2017-05-03,1.2195
2017-05-04,-3.6145
2017-05-05,1.5
2017-05-08,-1.4778
2017-05-09,7.5
2017-05-10,-6.9767
2017-05-11,0.0
2017-05-12,10.0
2017-05-15,4.5455
2017-05-16,0.0
2017-05-17,-6.5217
2017-05-18,4.6512
2017-05-19,-6.2222
2017-05-22,1.8957000000000002
2017-05-23,-0.9302
2017-05-24,0.939
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0
2017-05-31,0.0
2017-06-01,0.0
2017-06-02,1.8605
2017-06-05,6.1644
2017-06-06,3.2258
2017-06-07,-3.3333
2017-06-08,0.0
2017-06-09,0.431
2017-06-12,4.2918
2017-06-13,0.823
2017-06-14,0.0
2017-06-15,3.6734999999999998
2017-06-16,0.0
2017-06-19,2.3622
2017-06-20,1.1538
2017-06-21,-0.7605
2017-06-22,0.0
2017-06-23,1.5326
2017-06-26,-3.7736
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,-1.9607999999999999
2017-06-30,-7.6
2017-07-06,0.0
2017-07-07,5.1948
2017-07-10,2.0576
2017-07-11,-5.2419
2017-07-12,4.2553
2017-07-13,-2.0408
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,-2.9167
2017-07-19,0.8584
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,-1.7021
2017-07-26,4.7619
2017-07-27,-2.8926
2017-07-28,-2.1277
2017-07-31,1.7391
2017-08-01,0.4274
2017-08-02,0.8511
2017-08-03,-3.7975
2017-08-04,4.8246
2017-08-07,-1.6736
2017-08-08,1.7021
2017-08-09,-2.0921
2017-08-10,-3.8462
2017-08-11,1.3333
2017-08-14,3.0702
2017-08-15,0.0
2017-08-16,-4.2553
2017-08-17,-6.6667
2017-08-18,4.7619
2017-08-21,0.0
2017-08-22,0.0
2017-08-23,2.2727
2017-08-24,-2.2222
2017-08-25,2.7273
2017-08-28,-2.6549
2017-08-29,2.7273
2017-08-30,0.0
2017-08-31,-0.4425
2017-09-01,-2.2222
2017-09-05,6.8182
2017-09-06,2.1277
2017-09-07,0.0
2017-09-11,0.0
2017-09-12,2.0833
2017-09-13,-6.1224
2017-09-14,4.3478
2017-09-15,-4.1667
2017-09-18,3.4783
2017-09-19,-1.2605
2017-09-20,4.2553
2017-09-22,-1.2245
2017-09-25,-0.8264
2017-09-26,-0.4167
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,-2.5105
2017-10-02,3.0043
2017-10-03,-3.75
2017-10-04,8.658
2017-10-05,-2.3904
2017-10-06,2.0408
2017-10-09,0.0
2017-10-10,-3.2
2017-10-11,3.3058
2017-10-12,4.8
2017-10-13,-0.7634
2017-10-16,0.7692
2017-10-18,-0.7634
2017-10-20,-0.3846
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,-7.3359
2017-10-26,4.1667
2017-10-27,-2.0
2017-10-30,-2.0408
2017-10-31,8.3333
2017-11-01,0.0
2017-11-02,3.8462
2017-11-03,7.4074
2017-11-06,-3.4483
2017-11-07,-3.5714
2017-11-08,7.4074
2017-11-09,-5.1724
2017-11-10,-1.8182
2017-11-13,3.7037
2017-11-14,-2.8571
2017-11-15,0.0
2017-11-16,-0.7353
2017-11-17,3.7037
2017-11-20,0.0
2017-11-21,3.5714
2017-11-24,1.7241
2017-11-27,1.3559
2017-11-28,0.0
2017-11-29,-4.6823
2017-11-30,-1.7544
2017-12-01,0.0
2017-12-04,-3.5714
2017-12-05,5.5556
2017-12-06,-1.0526
2017-12-07,1.0638
2017-12-08,0.0
2017-12-11,-5.2632
2017-12-12,7.4074
2017-12-13,-5.1724
2017-12-14,5.4545
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,0.0
2017-12-20,0.0
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,3.1034
2017-12-27,-1.3378
2017-12-28,1.6949
2017-12-29,-1.3333
2018-01-02,1.3514
2018-01-03,0.0
2018-01-04,1.6667
2018-01-05,6.5574
2018-01-08,4.6154
2018-01-09,-2.0588
2018-01-10,1.5015
2018-01-11,0.5917
2018-01-12,1.4706000000000001
2018-01-16,-4.3478
2018-01-17,-1.5152
2018-01-18,0.0
2018-01-19,-3.0769
2018-01-22,1.5873
2018-01-23,-4.375
2018-01-24,2.2876
2018-01-25,-2.2364
2018-01-26,1.3072
2018-01-29,-4.5161
2018-01-30,-0.3378
2018-01-31,1.6949
2018-02-01,-3.3333
2018-02-02,1.7241
2018-02-05,-1.6949
2018-02-06,0.0
2018-02-07,0.6897
2018-02-08,-0.6849
2018-02-09,-0.6897
2018-02-13,-5.9028
2018-02-14,4.059
2018-02-15,-1.7730000000000001
2018-02-16,1.083
2018-02-20,1.7856999999999998
2018-02-21,-4.9123
2018-02-22,-4.059
2018-02-23,0.0
2018-02-26,5.7692
2018-02-27,-6.1818
2018-02-28,3.876
2018-03-01,-2.9851
2018-03-02,-3.4615
2018-03-05,0.7968
2018-03-06,-0.7905
2018-03-07,8.3665
2018-03-08,-6.25
2018-03-09,1.1764999999999999
2018-03-12,-1.1628
2018-03-13,0.0
2018-03-14,-3.5294
2018-03-15,-0.4065
2018-03-16,7.3469
2018-03-19,-4.943
2018-03-20,2.0
2018-03-21,-1.9607999999999999
2018-03-22,-2.0
2018-03-23,1.2245
2018-03-26,-0.8065
2018-03-27,-4.4715
2018-03-28,-2.1277
2018-03-29,8.2609
2018-04-02,-3.6145
2018-04-03,-4.1667
2018-04-04,-6.5217
2018-04-05,-0.9302
2018-04-06,-1.4085
2018-04-09,10.4762
2018-04-10,-3.0172
2018-04-11,-4.4444
2018-04-12,-1.8605
2018-04-13,-2.8436
2018-04-16,1.4634
2018-04-17,-3.8462
2018-04-18,3.5
2018-04-19,-2.8986
2018-04-20,9.4527
2018-04-23,-5.4545
2018-04-24,1.4423
2018-04-25,0.4739
2018-04-26,0.0
2018-04-27,-0.9434
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,-2.3810000000000002
2018-05-03,0.0
2018-05-04,1.4634
2018-05-07,-1.4423
2018-05-08,-0.9756
2018-05-09,0.0
2018-05-10,-1.4778
2018-05-11,0.0
2018-05-14,2.5
2018-05-15,-1.9512
2018-05-16,-0.995
2018-05-17,1.5074999999999998
2018-05-18,6.4356
2018-05-21,-2.3256
2018-05-22,-2.3810000000000002
2018-05-23,-1.9512
2018-05-24,1.4925
2018-05-25,0.0
2018-05-29,-2.451
2018-05-30,-1.005
2018-05-31,1.5228000000000002
2018-06-01,0.0
2018-06-04,2.0
2018-06-05,0.4902
2018-06-06,-2.439
2018-06-07,0.0
2018-06-08,1.5
2018-06-11,-1.4778
2018-06-12,-0.5
2018-06-13,-1.005
2018-06-14,1.0152
2018-06-15,0.0
2018-06-18,-1.5074999999999998
2018-06-19,-2.551
2018-06-20,-3.1414
2018-06-21,2.1622
2018-06-22,0.0
2018-06-25,0.5291
2018-06-26,-2.1053
2018-06-27,-0.5376
2018-06-28,-0.5405
2018-06-29,1.6303999999999998
2018-07-02,-1.6042999999999998
2018-07-03,-2.4457
2018-07-05,-0.2786
2018-07-06,-1.1173
2018-07-09,1.6949
2018-07-10,8.3333
2018-07-11,0.5128
2018-07-12,0.5102
2018-07-13,-1.0152
2018-07-16,9.2308
2018-07-17,0.7042
2018-07-18,-2.0979
2018-07-19,-1.4285999999999999
2018-07-20,0.0
2018-07-23,-0.4831
2018-07-24,-2.9126
2018-07-25,1.0
2018-07-27,-0.9901
2018-07-30,-4.5
2018-07-31,7.3298
2018-08-01,-7.3171
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,-2.1053
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-2.6882
2018-08-10,4.9724
2018-08-13,-4.7368
2018-08-14,2.4862
2018-08-15,-2.4259
2018-08-16,7.1823
2018-08-17,-2.0619
2018-08-20,2.6316
2018-08-21,1.0256
2018-08-22,-1.5228000000000002
2018-08-23,-2.0619
2018-08-24,-1.5789
2018-08-27,6.4171
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,1.5074999999999998
2018-09-04,0.0
2018-09-05,3.9604
2018-09-06,4.7619
2018-09-07,0.0
2018-09-10,2.2727
2018-09-11,4.4444
2018-09-12,-2.9787
2018-09-13,4.1667
2018-09-14,-1.0526
2018-09-17,2.9787
2018-09-18,0.4132
2018-09-19,-1.2346
2018-09-20,0.8333
2018-09-21,0.0
2018-09-24,1.6529
2018-09-25,-1.8293
2018-09-26,-0.6211
2018-09-27,0.7292
2018-09-28,3.4126
2018-10-01,-5.2
2018-10-02,0.0
2018-10-03,3.3755
2018-10-04,-2.8571
2018-10-05,2.1008
2018-10-08,0.0
2018-10-09,-2.8807
2018-10-10,-2.9661
2018-10-11,-5.6769
2018-10-12,4.1667
2018-10-15,0.0
2018-10-16,-3.1111
2018-10-17,3.211
2018-10-18,-3.1111
2018-10-19,2.7523
2018-10-22,-4.4643
2018-10-23,-2.4299
2018-10-24,0.5747
2018-10-26,-2.3810000000000002
2018-10-29,-2.439
2018-10-30,0.0
2018-10-31,2.5
2018-11-01,-2.439
2018-11-02,0.0
2018-11-05,-2.5
2018-11-06,4.4872
2018-11-07,0.1227
2018-11-08,-1.9607999999999999
2018-11-09,-2.5
2018-11-12,1.5385
2018-11-13,-4.0404
2018-11-14,-2.6316
2018-11-15,9.1892
2018-11-16,-1.7327
2018-11-19,0.2519
2018-11-20,0.0
2018-11-21,-1.8843999999999999
2018-11-26,0.8963
2018-11-27,-5.5838
2018-11-28,6.9892
2018-11-29,0.5025
2018-11-30,0.0
2018-12-03,0.0
2018-12-04,-5.5
2018-12-06,4.2328
2018-12-10,-1.0152
2018-12-11,-1.5385
