ticker,MITT US Equity
2020-05-28,-4.6263
2020-05-29,-8.209
2020-06-01,1.2195
2020-06-02,-4.0161
2020-06-03,6.2762
2020-06-04,8.2677
2020-06-05,30.9091
2020-06-08,110.2778
2020-06-09,-23.646
2020-06-10,7.9585
2020-06-11,-23.5577
2020-06-12,7.9665
2020-06-15,-1.9417
2020-06-16,4.7524999999999995
2020-06-17,-8.5066
2020-06-18,-9.2975
2020-06-19,-6.8337
2020-06-22,-6.357
2020-06-23,-4.4386
2020-06-24,-10.6557
2020-06-25,3.0581
2020-06-26,-5.0445
2020-06-29,1.25
2020-06-30,-1.5432000000000001
2020-07-01,6.8966
2020-07-02,1.7595
2020-07-06,-2.3055
2020-07-07,-6.1947
2020-07-08,0.3145
2020-07-09,-1.2539
2020-07-10,0.6349
2020-07-13,-0.6309
2020-07-14,0.3175
2020-07-15,10.443
2020-07-16,-2.2923
2020-07-17,-6.4516
2020-07-20,-0.3135
2020-07-21,0.9434
2020-07-22,0.0
2020-07-23,-1.8692
2020-07-24,0.0
2020-07-27,-2.2222
2020-07-28,1.2987
2020-07-29,-1.9231
2020-07-30,-5.5556
2020-07-31,-3.4602
