ticker,NSTG US Equity
2017-11-17,-0.4762
2017-11-20,-1.0766
2017-11-21,-0.3628
2017-11-22,3.6408
2017-11-24,-3.3958
2017-11-27,0.8485
2017-11-28,-1.3221
2017-11-29,-5.9683
2017-11-30,-0.9067
2017-12-01,-0.3922
2017-12-04,-1.4436
2017-12-05,-2.9294000000000002
2017-12-06,2.332
2017-12-07,-0.8043
2017-12-08,2.027
2017-12-11,-0.1325
2017-12-12,0.1326
2017-12-13,3.3113
2017-12-14,-1.1538
2017-12-15,1.6861000000000002
2017-12-18,-1.4031
2017-12-19,-1.0349
2017-12-20,7.7124
2017-12-21,-3.7621
2017-12-22,-1.0088
2017-12-26,-2.0382
2017-12-27,0.9103
2017-12-28,-1.5464
2017-12-29,-2.2251
2018-01-02,4.4177
2018-01-03,0.1282
2018-01-04,4.0973
2018-01-05,1.476
2018-01-08,1.697
2018-01-09,-3.5757
2018-01-10,1.2361
2018-01-11,1.8315000000000001
2018-01-12,-0.2398
2018-01-16,-1.9231
2018-01-17,2.0833
2018-01-18,0.0
2018-01-19,0.0
2018-01-22,1.6806999999999999
2018-01-23,-0.3542
2018-01-24,-0.237
2018-01-25,-0.2375
2018-01-26,-0.9524
2018-01-29,-2.2837
2018-01-30,-2.091
2018-01-31,-5.5276
2018-02-01,-3.7234
2018-02-02,-4.0055
2018-02-05,-3.5971
2018-02-06,1.4925
2018-02-07,-1.6176
2018-02-08,-2.8401
2018-02-09,3.3846
2018-02-12,-0.5952
2018-02-13,-0.4491
2018-02-14,3.3083
2018-02-15,-1.1645
2018-02-16,3.0928
2018-02-20,-2.5714
2018-02-21,-2.0528
2018-02-22,2.3952
2018-02-23,0.8772
2018-02-26,-1.3043
2018-02-27,-2.6432
2018-02-28,-3.3183
2018-03-01,3.5881
2018-03-02,-2.5602
2018-03-05,2.1638
2018-03-06,-1.8154
2018-03-07,0.7704
2018-03-08,-3.0581
2018-03-09,8.3596
2018-03-12,-1.31
2018-03-13,3.3923
2018-03-14,-1.1412
2018-03-15,0.0
2018-03-16,-1.0101
2018-03-19,-0.2915
2018-03-20,-1.3158
2018-03-21,-2.963
2018-03-22,0.458
2018-03-23,-0.304
2018-03-26,-1.8293
2018-03-27,7.6087
2018-03-28,2.4531
2018-03-29,5.7745999999999995
2018-04-02,-2.5300000000000002
2018-04-03,0.8197
2018-04-04,6.3686
2018-04-05,0.2548
2018-04-06,-1.5248
2018-04-09,6.9677
2018-04-10,5.4282
2018-04-11,4.3478
2018-04-12,2.9605
2018-04-13,-1.065
2018-04-16,-0.2153
2018-04-17,3.3441
2018-04-18,0.4175
2018-04-19,-0.7277
2018-04-20,-2.8272
2018-04-23,-2.5862
2018-04-24,3.6504
2018-04-25,-0.8538
2018-04-26,1.7223000000000002
2018-04-27,0.2116
2018-04-30,0.3168
2018-05-01,0.2105
2018-05-02,-0.7353
2018-05-03,1.3757
2018-05-04,1.5657999999999999
2018-05-07,3.186
2018-05-08,-0.8964
2018-05-09,12.1608
2018-05-10,-2.7778
2018-05-11,2.1198
2018-05-14,0.6318
2018-05-15,-1.0762
2018-05-16,5.2584
2018-05-17,0.3445
2018-05-18,4.2918
2018-05-21,-3.6214
2018-05-22,12.6388
2018-05-23,-3.7908
2018-05-24,-1.4971999999999999
2018-05-25,1.6
2018-05-29,1.5748
2018-05-30,0.7752
2018-05-31,-0.8462
2018-06-01,0.1552
2018-06-04,8.4431
2018-06-05,0.0714
2018-06-06,1.9986000000000002
2018-06-07,0.7698
2018-06-08,-0.9722
2018-06-11,0.8415
2018-06-12,-5.2156
2018-06-13,4.6955
2018-06-14,-2.1023
2018-06-15,-1.0021
2018-06-18,0.2892
2018-06-19,3.8933
2018-06-20,0.4164
2018-06-21,-1.244
2018-06-22,1.4696
2018-06-25,-3.7931
2018-06-26,2.6523
2018-06-27,-4.1899
2018-06-28,-0.8017
2018-06-29,0.5143
2018-07-02,1.6813
2018-07-03,-2.2286
2018-07-05,-0.1471
2018-07-06,1.9146
2018-07-09,-2.6734
2018-07-10,-0.5197
2018-07-11,-0.6716
2018-07-12,6.9872
2018-07-13,5.4073
2018-07-16,0.5996
2018-07-17,-15.6954
2018-07-18,-3.6921
2018-07-19,1.6313
2018-07-20,-2.0064
2018-07-23,-1.5561
2018-07-24,-0.1664
2018-07-25,1.1667
2018-07-26,-1.7298
2018-07-27,-3.6044
2018-07-30,-1.2174
2018-07-31,3.257
2018-08-01,3.4101
2018-08-02,1.9786000000000001
2018-08-03,-0.2425
2018-08-06,0.6483
2018-08-07,-1.1272
2018-08-08,3.1759
2018-08-09,1.105
2018-08-10,9.2896
2018-08-13,-0.4286
2018-08-14,-0.6456
2018-08-15,0.0722
2018-08-16,1.1544
2018-08-17,-0.1427
2018-08-20,3.8571
2018-08-21,0.5502
2018-08-22,-1.8468
2018-08-23,1.0453
2018-08-24,2.0
2018-08-27,0.9466
2018-08-28,1.9424000000000001
2018-08-29,3.8108
2018-08-30,2.6582
2018-08-31,-0.3083
2018-09-04,-0.4329
2018-09-05,0.559
2018-09-06,0.1853
2018-09-07,2.5277
2018-09-10,-1.4432
2018-09-11,11.1043
2018-09-12,-2.9105
2018-09-13,-0.3394
2018-09-14,-2.6673999999999998
2018-09-17,-0.9329
2018-09-18,-0.7063
2018-09-19,0.7706
2018-09-20,2.7058999999999997
2018-09-21,-4.1237
2018-09-24,5.914
2018-09-25,1.6356000000000002
2018-09-26,-1.1099
2018-09-27,-0.3928
2018-09-28,0.4507
2018-10-01,-1.1778
2018-10-02,-2.4972
2018-10-03,-2.9104
2018-10-04,-4.0767
2018-10-05,-0.125
2018-10-08,-2.3154
2018-10-09,8.8405
2018-10-10,-5.0618
2018-10-11,-1.7979
2018-10-12,-0.5051
2018-10-15,-1.1421000000000001
2018-10-16,3.8510999999999997
2018-10-17,-1.6686999999999999
2018-10-18,-2.0113
2018-10-19,-2.7582
2018-10-22,0.0
2018-10-23,-0.5277
2018-10-24,-6.2997
2018-10-25,0.92
2018-10-26,2.0337
2018-10-29,1.1684
2018-10-30,3.125
2018-10-31,1.5152
2018-11-01,-1.8819
2018-11-02,1.0582
2018-11-05,-1.5707
2018-11-06,-0.5319
2018-11-07,1.738
2018-11-08,-0.8541
2018-11-09,5.7654
2018-11-12,-4.3233
2018-11-13,2.2266
2018-11-14,-0.6406
2018-11-15,8.5106
2018-11-16,0.4753
2018-11-19,-2.4246
2018-11-20,-0.6061
2018-11-21,2.439
2018-11-23,0.119
2018-11-26,3.9239
2018-11-27,-1.087
2018-11-28,0.2313
2018-11-29,1.4426
2018-11-30,-1.7633999999999999
2018-12-03,-0.0579
2018-12-04,-2.2016
2018-12-06,4.8578
2018-12-07,-3.5028
2018-12-10,2.0492
2018-12-11,-0.6311
2018-12-12,0.2887
2018-12-13,-1.8423
2018-12-14,-3.8123
2018-12-17,-7.1341
2018-12-18,-2.8890000000000002
2018-12-19,-2.096
2018-12-20,-0.4144
2018-12-21,-7.2816
2018-12-24,2.9918
2018-12-26,3.1954
2018-12-27,-1.4075
2018-12-28,4.1399
2018-12-31,1.645
2019-01-02,2.967
2019-01-03,0.262
2019-01-04,7.838
2019-01-07,9.8122
2019-01-08,-1.1583
2019-01-09,13.2254
2019-01-10,-0.1971
2019-01-11,4.642
2019-01-14,2.218
2019-01-15,-1.385
2019-01-16,-2.3876
2019-01-17,-0.048
2019-01-18,-2.8311
2019-01-22,-0.2469
2019-01-23,-2.1287
2019-01-24,0.2529
2019-01-25,2.5227
2019-01-28,2.2146
2019-01-29,-1.1555
2019-01-30,5.8451
2019-01-31,2.347
2019-02-01,0.5396
2019-02-04,1.1628
2019-02-05,0.3537
2019-02-06,-0.837
2019-02-07,-0.4442
2019-02-08,-0.4909
2019-02-11,0.0448
2019-02-12,-0.1345
2019-02-13,3.2765
2019-02-14,1.5645
2019-02-15,-0.2567
2019-02-19,-0.1287
2019-02-20,0.5155
2019-02-21,-1.1966
2019-02-22,0.7353
2019-02-25,2.061
2019-02-26,-0.2945
2019-02-27,2.4051
2019-02-28,4.9444
2019-03-01,5.6537
2019-03-04,-0.4459
2019-03-05,0.5972
2019-03-06,2.2635
2019-03-07,3.3745
2019-03-08,3.6855
2019-03-11,0.677
2019-03-12,-6.7249
2019-03-13,-2.956
2019-03-14,-0.7801
2019-03-15,2.9951
2019-03-18,-0.8724
2019-03-19,-10.9644
2019-03-20,-0.453
2019-03-21,0.2482
2019-03-22,-3.2604
2019-03-25,-0.4266
2019-03-26,1.6280999999999999
2019-03-27,2.9933
2019-03-28,-4.4617
2019-03-29,2.5278
2019-04-01,-2.4237
2019-04-02,5.182
2019-04-03,1.7101
2019-04-04,-0.8807
2019-04-05,2.1809
2019-04-08,0.4348
2019-04-09,1.5742
2019-04-10,0.6974
2019-04-11,0.7311
2019-04-12,-0.7639
2019-04-15,-3.3102
2019-04-16,-2.1497
2019-04-17,-3.0106
2019-04-18,-0.5453
2019-04-22,0.8857
2019-04-23,5.0167
2019-04-24,-2.7468
2019-04-25,3.6431
2019-04-26,1.6193
2019-04-29,1.3603
2019-04-30,-0.4218
2019-05-01,0.0
2019-05-02,4.3512
2019-05-03,3.1734
2019-05-06,-0.8941
2019-05-07,0.1083
2019-05-08,-1.5501
2019-05-09,-1.0985
2019-05-10,7.3306000000000004
2019-05-13,-8.4857
2019-05-14,6.2194
2019-05-15,-0.6388
2019-05-16,-0.7857
2019-05-17,-3.3477
2019-05-20,-0.1862
2019-05-21,0.6343
2019-05-22,-0.6674
2019-05-23,0.2613
2019-05-24,3.3507
2019-05-28,-0.6844
2019-05-29,1.3783
2019-05-30,-1.5385
2019-05-31,3.343
2019-06-03,-3.3052
2019-06-04,4.9091000000000005
2019-06-05,-0.5893
2019-06-06,-4.6722
2019-06-07,0.4755
2019-06-10,-3.8952
2019-06-11,-2.4621
2019-06-12,-1.2039
2019-06-13,0.3931
2019-06-14,1.5662
2019-06-17,1.8504
2019-06-18,0.1136
2019-06-19,1.966
2019-06-20,-2.1505
2019-06-21,1.061
2019-06-24,-2.6622
2019-06-25,1.1171
2019-06-26,0.9905
2019-06-27,4.0362
2019-06-28,10.0435
2019-07-01,-3.2619
2019-07-02,0.7153
2019-07-03,-0.1691
2019-07-05,-1.3211
2019-07-08,-2.9523
2019-07-09,1.8748
2019-07-10,-1.4236
2019-07-11,3.0292
2019-07-12,1.0598
2019-07-15,1.9283000000000001
2019-07-16,1.228
2019-07-17,-0.3279
2019-07-18,3.9145
2019-07-19,0.6015
2019-07-22,0.0944
2019-07-23,-1.1632
2019-07-24,2.3219
2019-07-25,-0.2176
2019-07-26,1.9626000000000001
2019-07-29,-1.2221
2019-07-30,1.9177
2019-07-31,-0.2731
2019-08-01,-12.9337
2019-08-02,-4.5439
2019-08-05,-7.2501
2019-08-06,0.908
2019-08-07,-0.8998
2019-08-08,1.4607
2019-08-09,-2.9572000000000003
2019-08-12,0.2406
2019-08-13,6.64
2019-08-14,-0.5251
2019-08-15,0.2262
2019-08-16,3.7246
2019-08-19,2.4664
2019-08-20,-3.5044
2019-08-21,-0.9171
2019-08-22,-6.405
2019-08-23,-7.6345
2019-08-26,0.9422
2019-08-27,0.7213
2019-08-28,1.3479
2019-08-29,4.7797
2019-08-30,1.071
2019-09-03,-4.9843
2019-09-04,-2.8087999999999997
2019-09-05,3.7399
2019-09-06,1.8025
2019-09-09,-7.2837
2019-09-10,-3.8194
2019-09-11,-0.722
2019-09-12,-0.0909
2019-09-13,-0.5914
2019-09-16,0.6407
2019-09-17,0.5002
2019-09-18,3.0769
2019-09-19,-0.7902
2019-09-20,7.7434
2019-09-23,2.3409
2019-09-24,-8.4671
2019-09-25,-5.7431
2019-09-26,-0.3256
2019-09-27,-1.0266
2019-09-30,1.7915999999999999
2019-10-01,-3.4737999999999998
2019-10-02,-1.6075
2019-10-03,5.2914
2019-10-04,3.2422
2019-10-07,-3.2301
2019-10-08,-5.7024
2019-10-09,1.2291
2019-10-10,0.9228
2019-10-11,2.2618
2019-10-14,2.1647
2019-10-15,1.2437
2019-10-16,0.546
2019-10-17,0.4072
2019-10-18,-3.3348
2019-10-21,-1.1189
2019-10-22,1.6502
2019-10-23,-1.7625
2019-10-24,2.5023999999999997
2019-10-25,4.2377
2019-10-28,1.635
2019-10-29,-0.087
2019-10-30,0.087
2019-10-31,-1.7391
2019-11-01,2.9204
2019-11-04,3.3964
2019-11-05,3.9501
2019-11-06,-0.36
2019-11-07,-4.6568000000000005
2019-11-08,-2.6526
2019-11-11,0.3028
2019-11-12,-0.5606
2019-11-13,1.9514
2019-11-14,0.8932
2019-11-15,3.2884
2019-11-18,-4.2857
2019-11-19,2.4307
2019-11-20,2.9975
2019-11-21,0.3234
2019-11-22,0.4029
2019-11-25,2.6886
2019-11-26,5.1192
2019-11-27,-0.5576
2019-11-29,0.6355
2019-12-02,-1.7459
2019-12-03,-0.8507
2019-12-04,1.7349999999999999
2019-12-05,-1.2744
2019-12-06,0.2658
2019-12-09,-0.7573
2019-12-10,-0.0382
2019-12-11,-3.0153
2019-12-12,0.8264
2019-12-13,-0.3513
2019-12-16,4.3478
2019-12-17,1.0511
2019-12-18,0.8915
2019-12-19,0.8468
2019-12-20,0.7302
2019-12-23,2.0297
2019-12-24,0.0
2019-12-26,-0.675
2019-12-27,-0.1073
2019-12-30,-1.2889
2019-12-31,0.9068
2020-01-02,-1.2581
2020-01-03,-1.5289000000000001
2020-01-06,1.9963
2020-01-07,1.1961
2020-01-08,0.5014
2020-01-09,1.3542
2020-01-10,2.9536
2020-01-13,7.7869
2020-01-14,-3.0101
2020-01-15,-1.1434
2020-01-16,1.9167
2020-01-17,-0.1297
2020-01-21,-2.9221
2020-01-22,-0.7023
2020-01-23,-0.32
2020-01-24,-4.9839
2020-01-27,-1.458
2020-01-28,2.5262000000000002
2020-01-29,0.7392
2020-01-30,-2.2013
2020-01-31,-2.9295999999999998
2020-02-03,3.0548
2020-02-04,-0.375
2020-02-05,1.5594000000000001
2020-02-06,4.0946
2020-02-07,0.9495
2020-02-10,1.7803
2020-02-11,4.0594
2020-02-12,-0.999
2020-02-13,0.3364
2020-02-14,7.599
2020-02-18,-2.0326
2020-02-19,2.3171
2020-02-20,-1.421
2020-02-21,0.3303
2020-02-24,-0.8081
2020-02-25,-0.513
2020-02-26,-0.5763
2020-02-27,9.396
2020-02-28,-0.5577
2020-03-02,-1.8228
2020-03-03,0.2571
2020-03-04,-2.7066
2020-03-05,0.8785
2020-03-06,4.6154
2020-03-09,-12.9023
2020-03-10,5.8617
2020-03-11,-8.2155
2020-03-12,-13.6721
2020-03-13,12.3433
2020-03-16,-33.9757
2020-03-17,0.9729
2020-03-18,-18.8134
2020-03-19,19.0506
2020-03-20,-6.2959
2020-03-23,4.3113
2020-03-24,16.0494
2020-03-25,16.6512
2020-03-26,6.4235
2020-03-27,-11.4382
2020-03-30,0.7152
2020-03-31,0.4595
2020-04-01,-7.9002
2020-04-02,3.2054
2020-04-03,1.881
2020-04-06,6.8699
2020-04-07,1.0044
2020-04-08,7.0804
2020-04-09,-5.3863
2020-04-13,1.1386
2020-04-14,3.5326
2020-04-15,0.0
2020-04-16,2.2872
2020-04-17,8.4311
2020-04-20,-3.7187
2020-04-21,0.316
2020-04-22,2.4851
2020-04-23,0.8538
2020-04-24,-2.6075
2020-04-27,8.5883
2020-04-28,-2.3375
2020-04-29,3.2459
2020-04-30,0.8574
2020-05-01,-8.3753
2020-05-04,1.6151
2020-05-05,1.4203999999999999
2020-05-06,3.7012
2020-05-07,0.6109
2020-05-08,-1.2464
2020-05-11,7.1197
2020-05-12,-7.9456
2020-05-13,-5.1854
2020-05-14,5.2267
2020-05-15,2.4342
2020-05-18,0.9313
2020-05-19,-3.8498
2020-05-20,0.728
2020-05-21,-1.4783
2020-05-22,3.6679
2020-05-26,-2.0907
2020-05-27,-3.2852
2020-05-28,2.072
2020-05-29,1.5973000000000002
2020-06-01,2.0308
2020-06-02,0.6421
2020-06-03,-0.7656
2020-06-04,1.35
2020-06-05,-3.2033
2020-06-08,4.3906
2020-06-09,0.0314
2020-06-10,1.0041
2020-06-11,-9.1177
2020-06-12,5.0761
2020-06-15,-0.3253
2020-06-16,3.9817
2020-06-17,3.3584
2020-06-18,1.6398000000000001
2020-06-19,-2.1213
2020-06-22,2.9915000000000003
2020-06-23,-1.1855
2020-06-24,-6.1788
2020-06-25,-1.055
2020-06-26,-4.4588
2020-06-29,-2.4687
2020-06-30,1.7684
2020-07-01,10.2555
2020-07-02,8.2509
2020-07-06,7.1653
2020-07-07,-1.8114
2020-07-08,1.8719000000000001
2020-07-09,-3.9414
2020-07-10,-3.1051
2020-07-13,-3.2332
2020-07-14,-0.0887
2020-07-15,8.9672
2020-07-16,-4.0196
2020-07-17,6.0272
2020-07-20,0.1601
2020-07-21,-2.7978
2020-07-22,-0.5757
2020-07-23,-1.0477
2020-07-24,-4.7367
2020-07-27,7.1951
2020-07-28,-3.9291
2020-07-29,-0.3408
2020-07-30,3.1063
2020-07-31,-0.1935
