ticker,SSTT US Equity
2019-06-07,94.5455
2019-06-10,-6.5421
2019-06-11,27.0
2019-06-12,-0.0787
2019-06-13,-55.8708
2019-06-14,8.5714
2019-06-17,84.2105
2019-06-18,-2.6786
2019-06-19,-1.8349
2019-06-24,-29.9065
2019-06-27,-14.2667
2019-07-08,-5.1322
2019-07-09,3.2787
2019-07-11,58.730199999999996
2019-07-17,20.0
2019-07-19,-16.6667
2019-07-22,-39.0
2019-07-23,4.8361
2019-07-31,-13.8389
2019-08-06,120.1452
2019-08-07,19.5383
2019-08-13,-16.3448
2019-08-26,22.0115
2019-08-28,1.3514
2019-08-29,60.0
2019-09-03,-58.3333
2019-09-09,30.0
2019-09-16,-7.6923
2019-09-17,-16.6667
2019-10-08,-35.35
2019-10-09,-6.2645
2019-10-10,81.5182
2019-10-14,18.1818
2019-10-17,-50.1154
2019-10-23,0.0
2019-11-01,-0.5397
2019-11-07,27.5194
2019-11-20,-21.5805
2019-12-11,16.2636
2019-12-18,-14.6553
2019-12-19,0.0
2019-12-31,-16.4063
2020-01-02,12.1495
2020-01-03,-21.6667
2020-01-14,13.383
2020-01-21,-8.0503
2020-01-28,256.0204
2020-01-30,2.6082
2020-02-03,-19.7486
2020-02-05,-9.5023
2020-02-12,-73.0769
2020-02-19,12.2857
2020-02-28,4.3257
2020-03-03,221.7561
2020-03-09,-24.1965
2020-03-12,33.3
2020-03-13,-32.9332
2020-03-16,-30.6488
2020-03-17,-16.129
2020-03-24,1.9231
2020-03-25,-1.8868
2020-03-26,-21.1538
2020-04-02,2.439
2020-04-15,11.6667
2020-04-24,0.2132
2020-04-29,-29.7872
2020-04-30,0.303
2020-05-01,0.0
2020-05-11,0.3021
2020-05-13,5.4217
2020-05-14,185.7143
2020-05-18,-66.0
2020-05-29,0.2941
2020-06-01,0.0
2020-06-18,8.7977
2020-06-22,0.0
2020-06-23,128.4367
2020-06-26,14.4543
2020-06-30,-17.5258
2020-07-09,0.0
2020-07-13,25.0
2020-07-15,-40.0
2020-07-20,66.6667
