ticker,BGNE US Equity
2020-06-17,0.6927
2020-06-18,1.7027
2020-06-19,2.9707
2020-06-22,0.4434
2020-06-23,2.1637
2020-06-24,-0.6935
2020-06-25,4.6146
2020-06-26,0.344
2020-06-29,-3.1779
2020-06-30,-0.4228
2020-07-01,0.414
2020-07-02,3.531
2020-07-06,0.4391
2020-07-07,-0.0661
2020-07-08,3.8201
2020-07-09,-2.1019
2020-07-10,-1.8918
2020-07-13,8.6619
2020-07-14,11.2389
2020-07-15,0.996
2020-07-16,-3.2259
2020-07-17,7.3751
2020-07-20,2.1233
2020-07-21,-2.2682
2020-07-22,-4.9519
2020-07-23,-1.2081
2020-07-24,-3.6945
2020-07-27,-0.196
2020-07-28,-4.1295
2020-07-29,-2.9104
2020-07-30,-0.5564
2020-07-31,0.8006
