ticker,MYGG US Equity
2015-12-01,19.1489
2015-12-02,14.2857
2015-12-03,-62.5
2015-12-04,4.1667
2015-12-07,-4.0
2015-12-08,33.3333
2015-12-09,-37.5
2015-12-10,100.0
2015-12-11,15.0
2015-12-14,30.4348
2015-12-15,-66.6667
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,-47.5
2015-12-21,23.8095
2015-12-22,184.6154
2015-12-23,8.1081
2015-12-24,-37.5
2015-12-28,0.0
2015-12-29,-30.0
2015-12-30,91.4286
2015-12-31,-23.8806
2016-01-05,-17.647100000000002
2016-01-07,-9.5238
2016-01-08,34.2105
2016-01-11,0.0
2016-01-12,25.4902
2016-01-15,3.125
2016-01-20,-1.5152
2016-01-21,-29.2308
2016-01-26,0.0
2016-01-29,0.0
2016-02-01,41.3043
2016-02-02,13.8462
2016-02-03,-16.2162
2016-02-05,-25.8065
2016-02-09,6.5217
2016-02-11,53.0612
2016-02-12,-16.0
2016-02-16,-26.9841
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-25,0.0
2016-02-26,8.6957
2016-02-29,-30.0
2016-03-02,0.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-07,0.0
2016-03-08,2.8571
2016-03-09,0.0
2016-03-10,11.1111
2016-03-14,-12.5
2016-03-16,94.2857
2016-03-17,-5.8824
2016-03-18,-57.8125
2016-03-21,48.1481
2016-03-23,-27.5
2016-03-28,10.3448
2016-03-30,0.0
2016-03-31,0.0
2016-04-04,25.0
2016-04-05,-15.0
2016-04-06,0.0
2016-04-08,-5.8824
2016-04-13,6.25
2016-04-14,-5.8824
2016-04-20,25.0
2016-04-26,-15.0
2016-05-02,-5.8824
2016-05-03,25.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,-15.0
2016-05-10,-20.5882
2016-05-12,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-20,0.0
2016-05-23,0.0
2016-06-06,7.4074
2016-06-07,44.8276
2016-06-09,0.0
2016-06-14,-26.1905
2016-06-15,-22.5806
2016-06-16,0.0
2016-06-17,0.0
2016-06-21,0.0
2016-06-23,0.0
2016-06-29,33.3333
2016-07-06,-25.0
2016-07-07,-12.5
2016-07-11,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-18,0.0
2016-07-19,0.0
2016-07-25,-9.5238
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,0.0
2016-08-02,36.8421
2016-08-03,-7.6923
2016-08-04,-12.5
2016-08-05,-14.2857
2016-08-09,0.0
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-24,0.0
2016-08-26,0.0
2016-08-31,0.0
2016-09-06,0.0
2016-09-07,16.6667
2016-09-08,-14.2857
2016-09-12,44.4444
2016-09-13,-19.2308
2016-09-22,0.0
2016-09-23,0.0
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-30,0.0
2016-10-03,-23.8095
2016-10-05,0.0
2016-10-11,0.0
2016-10-12,-18.75
2016-10-13,0.0
2016-10-14,0.0
2016-10-17,7.6923
2016-10-19,-7.1429
2016-10-24,0.0
2016-10-25,15.3846
2016-10-27,6.6667
2016-10-28,0.0
2016-10-31,0.0
2016-11-01,0.0
2016-11-02,6.25
2016-11-03,-5.8824
2016-11-07,0.0
2016-11-08,0.0
2016-11-09,0.0
2016-11-10,0.0
2016-11-15,31.25
2016-11-16,-33.3333
2016-11-17,0.0
2016-11-21,-7.1429
2016-11-22,7.6923
2016-11-23,-7.1429
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-07,0.0
2016-12-08,7.6923
2016-12-09,-7.1429
2016-12-12,7.6923
2016-12-13,-7.1429
2016-12-14,23.0769
2016-12-15,-12.5
2016-12-19,-7.1429
2016-12-20,0.0
2016-12-21,-15.3846
2016-12-22,9.0909
2016-12-27,8.3333
2016-12-28,-15.3846
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,0.0
2017-01-05,63.6364
2017-01-06,-38.8889
2017-01-09,0.0
2017-01-11,18.1818
2017-01-13,-7.6923
2017-01-23,50.0
2017-01-26,-38.8889
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,9.0909
2017-02-01,0.0
2017-02-02,-8.3333
2017-02-03,0.0
2017-02-06,0.0
2017-02-13,0.0
2017-02-17,0.0
2017-02-22,45.4545
2017-02-23,-31.25
2017-02-28,45.4545
2017-03-08,-31.25
2017-03-09,0.0
2017-03-10,18.1818
2017-03-13,-15.3846
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.0
2017-03-23,0.0
2017-03-27,0.0
2017-03-28,27.2727
2017-03-29,-21.4286
2017-04-03,0.0
2017-04-10,0.0
2017-04-11,9.0909
2017-04-12,191.6667
2017-04-13,20.0
2017-04-17,-11.9048
2017-04-18,0.0
2017-04-19,0.0
2017-04-21,0.0
2017-04-25,0.0
2017-04-27,0.0
2017-05-02,0.0
2017-05-04,0.0
2017-05-05,8.1081
2017-05-08,0.0
2017-05-11,0.0
2017-05-17,0.0
2017-05-18,0.0
2017-05-19,2.5
2017-05-31,-2.439
2017-06-01,2.5
2017-06-05,-21.9512
2017-06-06,0.0
2017-06-08,5.75
2017-06-15,-5.4374
2017-06-19,5.75
2017-06-21,6.383
2017-06-23,-33.3333
2017-06-27,0.0
2017-06-30,0.0
2017-07-05,0.0
2017-07-10,0.0
2017-07-13,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,21.4667
2017-07-27,-17.6729
2017-08-07,0.0
2017-08-08,0.0
2017-08-09,0.0
2017-08-14,0.0
2017-08-18,0.0
2017-08-25,0.3333
2017-08-30,-0.3322
2017-09-05,33.3333
2017-09-08,-10.0
2017-09-12,-16.6667
2017-09-14,0.0
2017-09-20,0.0
2017-09-25,0.0
2017-09-27,-19.4667
2017-10-04,-17.2185
2017-10-10,-30.0
2017-10-13,14.2857
2017-10-16,-12.5
2017-10-17,14.2857
2017-10-18,2.875
2017-10-19,21.5067
2017-10-23,-20.0
2017-10-27,0.0
2017-10-30,0.0
2017-10-31,2.5
2017-11-01,-2.439
2017-11-02,0.0
2017-11-08,0.0
2017-11-13,0.0
2017-11-15,125.0
2017-11-17,-44.4444
2017-11-20,50.0
2017-11-24,46.6667
2017-11-27,127.2727
2017-11-28,-40.0
2017-11-29,-33.3333
2017-11-30,-34.0
2017-12-01,-1.5152
2017-12-04,38.4615
2017-12-06,-33.3333
2017-12-07,0.0
2017-12-12,8.3333
2017-12-13,-7.6923
2017-12-14,19.1667
2017-12-15,10.7692
2017-12-18,-11.6162
2017-12-19,0.0
2017-12-20,-7.1429
2017-12-22,0.0
2017-12-26,5.3846
2017-12-27,-5.1095
2017-12-28,0.0
2017-12-29,6.4615
2018-01-04,-13.2948
2018-01-05,0.0
2018-01-08,0.0
2018-01-10,66.6667
2018-01-11,-36.0
2018-01-12,-6.25
2018-01-25,0.6667
2018-01-26,-0.6623
2018-01-29,0.0
2018-01-31,8.3333
2018-02-05,-46.1538
2018-02-06,58.5714
2018-02-07,-0.9009
2018-02-08,2.0909
2018-02-13,6.8566
2018-02-16,-6.25
2018-02-21,-2.0444
2018-03-01,0.0
2018-03-02,-0.1815
2018-03-05,18.1818
2018-03-07,-7.6923
2018-03-08,0.0
2018-03-13,0.0
2018-03-14,-8.3333
2018-03-15,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-26,0.9091
2018-03-27,3.6036
2018-04-02,-13.0435
2018-04-03,2.5
2018-04-04,7.3171
2018-04-05,-9.0909
2018-04-06,0.0
2018-04-10,20.0
2018-04-11,-16.6667
2018-04-13,10.0
2018-04-17,-9.0909
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-24,0.0
2018-04-26,2.5
2018-05-01,7.3171
2018-05-02,-9.0909
2018-05-04,10.0
2018-05-07,-9.0909
2018-05-10,0.0
2018-05-15,50.0
2018-05-16,60.0
2018-05-17,-16.6667
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.5
2018-05-29,-0.4975
2018-06-01,0.0
2018-06-05,-50.0
2018-06-13,9.0
2018-06-14,-8.2569
2018-06-18,0.0
2018-06-25,0.0
2018-06-27,90.0
2018-06-29,-23.6842
2018-07-03,-31.0345
2018-07-05,0.0
2018-07-06,0.0
2018-07-12,9.0
2018-07-20,-8.2569
2018-07-25,0.0
2018-08-06,0.0
2018-08-07,80.0
2018-08-08,-33.3333
2018-08-10,33.3333
2018-08-14,0.0
2018-08-16,0.1875
2018-08-17,-0.1871
2018-08-20,-25.0
2018-08-22,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-29,0.0
2018-08-31,-8.3333
2018-09-10,0.0
2018-09-11,0.0
2018-09-13,0.0
2018-09-17,0.0
2018-09-19,20.0
2018-09-21,165.1515
2018-09-24,128.5714
2018-09-25,25.0
2018-09-26,-1.0
2018-09-27,112.1212
2018-09-28,-38.0952
2018-10-01,0.0
2018-10-02,-7.6923
2018-10-03,8.3333
2018-10-04,-7.6923
2018-10-05,0.0
2018-10-10,-8.3333
2018-10-12,-0.9091
2018-10-16,-12.844
2018-10-17,4.2105
2018-10-18,-0.404
2018-10-19,-3.6511
2018-10-22,-0.4211
2018-10-26,0.4228
2018-10-30,-37.8947
2018-10-31,-9.322
2018-11-06,2.4299
2018-11-07,55.8394
2018-11-09,-41.452
2018-11-14,-20.0
2018-11-15,-25.0
2018-11-16,95.6667
2018-11-19,-40.3748
2018-11-20,0.0
2018-11-21,14.2857
2018-11-26,0.0
2018-11-27,0.0
2018-11-29,0.0
2018-12-03,0.0
2018-12-04,74.25
2018-12-11,0.4304
2018-12-14,-2.8571
2018-12-17,1.1764999999999999
2018-12-18,-1.1628
2018-12-19,-26.4706
2018-12-20,0.0
2018-12-21,-20.0
2018-12-26,12.5
2018-12-27,0.1111
2018-12-28,-11.2098
2018-12-31,-12.5
2019-01-03,42.8571
2019-01-07,0.0
2019-01-08,-20.0
2019-01-09,25.0
2019-01-10,0.0
2019-01-15,-20.0
2019-01-16,47.5
2019-01-17,0.0
2019-01-18,-16.9492
2019-01-29,-38.7755
2019-02-01,0.0
2019-02-07,0.0
2019-02-11,0.0
2019-02-14,30.0
2019-02-15,23.0769
2019-02-22,0.0
2019-03-06,-37.5
2019-03-07,-16.6667
2019-03-11,0.0
2019-03-13,84.0
2019-03-20,-34.7826
2019-03-21,1.6667
2019-03-26,-18.0328
2019-03-28,0.0
2019-03-29,88.0
2019-04-05,-46.383
2019-04-10,7.1429
2019-04-12,66.6667
2019-04-17,-33.3333
2019-04-22,0.0
2019-04-24,43.3333
2019-04-29,-30.2326
2019-04-30,0.0
2019-05-01,43.3333
2019-05-03,-30.2326
2019-05-08,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,4.5
2019-05-16,24.4019
2019-05-20,0.0
2019-05-31,0.0
2019-06-06,-61.5385
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,140.0
2019-06-19,8.3333
2019-06-20,0.0
2019-06-24,-58.9744
2019-06-25,-6.25
2019-06-26,146.6667
2019-06-28,-18.9189
2019-07-02,0.0
2019-07-03,0.0
2019-07-08,0.0
2019-07-12,-19.4667
2019-07-15,-0.6623
2019-07-16,33.3333
2019-07-17,0.0
2019-07-22,0.0
2019-07-23,-3.125
2019-07-25,-22.5806
2019-07-26,29.1667
2019-07-30,0.0
2019-07-31,-11.2903
2019-08-02,-9.0909
2019-08-05,0.0
2019-08-06,0.0
2019-08-08,20.0
2019-08-09,3.3333
2019-08-13,-6.4516
2019-08-14,3.1034
2019-08-15,-33.1104
2019-08-19,0.0
2019-08-21,42.5
2019-08-22,-2.9825
2019-08-23,-27.6673
2019-08-27,42.5
2019-08-29,0.0
2019-09-03,29.8246
2019-09-04,-0.5405
2019-09-05,0.5435
2019-09-10,-2.7027
2019-09-13,-44.4444
2019-09-16,80.0
2019-09-17,-21.1111
2019-09-20,-6.6901
2019-09-26,24.1509
2019-09-30,-39.2097
2019-10-01,25.0
2019-10-07,-4.0
2019-10-08,25.0
2019-10-09,0.0
2019-10-10,-33.3333
2019-10-11,1.2
2019-10-16,-1.1858
2019-10-17,60.0
2019-10-21,-37.5
2019-10-22,120.0
2019-10-23,-30.6818
2019-10-24,44.2623
2019-10-25,-22.7273
2019-10-28,-41.1765
2019-10-31,0.0
2019-11-01,27.5
2019-11-08,33.3333
2019-11-11,-8.8235
2019-11-12,16.6452
2019-11-14,-30.8628
2019-11-15,0.0
2019-11-19,0.0
2019-11-22,0.0
2019-11-25,26.0
2019-11-26,-17.4603
2019-12-03,119.2308
2019-12-04,-12.2807
2019-12-10,-20.0
2019-12-12,33.75
2019-12-16,-25.2336
2019-12-18,0.0
2019-12-19,0.25
2019-12-20,0.0
2019-12-26,2.2444
2019-12-27,-24.3902
2019-12-30,0.0
2019-12-31,0.0
2020-01-02,-3.2258
2020-01-03,-13.3333
2020-01-06,-19.2308
2020-01-14,9.5238
2020-02-13,-13.0435
2020-02-28,-95.0
2020-04-06,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-08,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-21,-90.0
2020-06-02,-90.0
2020-06-08,9900.0
2020-06-10,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-19,0.0
2020-06-25,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-13,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-23,0.0
2020-07-30,0.0
