ticker,NURO US Equity
2008-12-09,-2.9851
2008-12-10,-6.1538
2008-12-11,-1.6393
2008-12-12,13.3333
2008-12-15,-5.8824
2008-12-16,3.1055
2008-12-17,-4.5274
2008-12-18,-1.5873
2008-12-19,-1.6129
2008-12-22,4.918
2008-12-23,0.0
2008-12-24,9.375
2008-12-26,-2.8571
2008-12-29,0.0
2008-12-30,32.3529
2008-12-31,-3.3333
2009-01-02,-10.3448
2009-01-05,-5.1282
2009-01-06,24.3243
2009-01-07,-4.3478
2009-01-08,2.2727
2009-01-09,-0.0139
2009-01-12,-1.0974
2009-01-13,-1.1236
2009-01-14,3.4091
2009-01-15,-10.989
2009-01-16,-1.2346
2009-01-20,-7.5
2009-01-21,-8.1081
2009-01-22,4.4118
2009-01-23,7.0423
2009-01-26,55.2632
2009-01-27,-4.2479
2009-01-28,30.1029
2009-01-29,26.5306
2009-01-30,-1.0753
2009-02-02,-7.6087
2009-02-03,-9.4118
2009-02-04,3.8961
2009-02-05,6.25
2009-02-06,1.1838
2009-02-09,3.4809
2009-02-10,-3.3708
2009-02-11,0.0
2009-02-12,-1.1628
2009-02-13,-1.1764999999999999
2009-02-17,0.5952
2009-02-18,0.5917
2009-02-19,-8.8235
2009-02-20,0.0
2009-02-23,-1.2903
2009-02-24,-3.2761
2009-02-25,-1.3346
2009-02-26,-6.8573
2009-02-27,-2.9412000000000003
2009-03-02,-9.0909
2009-03-03,-0.8333
2009-03-04,1.6806999999999999
2009-03-05,-1.6529
2009-03-06,0.4202
2009-03-09,-5.4393
2009-03-10,6.1947
2009-03-11,0.0
2009-03-12,0.8333
2009-03-13,0.0
2009-03-16,2.4793
2009-03-17,30.6452
2009-03-18,3.0864
2009-03-19,0.0
2009-03-20,-13.1737
2009-03-23,0.0
2009-03-24,-4.1379
2009-03-25,4.3165
2009-03-26,2.069
2009-03-27,3.0405
2009-03-30,2.9508
2009-03-31,-1.9108
2009-04-01,12.3377
2009-04-02,-1.7341
2009-04-03,-4.1176
2009-04-06,4.2945
2009-04-07,-1.1764999999999999
2009-04-08,-2.9762
2009-04-09,3.0675
2009-04-13,-5.3571
2009-04-14,0.6289
2009-04-15,1.25
2009-04-16,-1.2346
2009-04-17,-3.75
2009-04-20,-1.9481000000000002
2009-04-21,0.6623
2009-04-22,5.2549
2009-04-23,-4.9848
2009-04-24,5.9123
2009-04-27,-3.7267
2009-04-28,5.1613
2009-04-29,1.2193
2009-04-30,-1.8107
2009-05-01,11.7284
2009-05-04,-4.4199
2009-05-05,-10.9827
2009-05-06,6.4935
2009-05-07,-6.6997
2009-05-08,13.0627
2009-05-11,0.578
2009-05-12,1.7241
2009-05-13,-1.6949
2009-05-15,-3.4483
2009-05-18,-4.7619
2009-05-19,3.75
2009-05-20,2.4096
2009-05-21,-0.0993
2009-05-22,-1.6671
2009-05-26,6.5868
2009-05-27,-0.2809
2009-05-28,2.5352
2009-05-29,-0.5495
2009-06-01,-2.2099
2009-06-02,-2.8249
2009-06-03,-1.1628
2009-06-04,2.9412000000000003
2009-06-05,1.7143000000000002
2009-06-08,3.9326
2009-06-09,27.027
2009-06-10,-2.1277
2009-06-11,-6.087
2009-06-12,-3.2407
2009-06-15,-7.177
2009-06-16,6.701
2009-06-17,1.4493
2009-06-18,5.7143
2009-06-19,1.3514
2009-06-22,-2.2222
2009-06-23,-4.0909
2009-06-24,-4.2654
2009-06-25,-0.9901
2009-06-26,-4.5
2009-06-29,4.712
2009-06-30,8.0
2009-07-01,-9.7222
2009-07-02,0.5128
2009-07-06,3.5714
2009-07-08,-0.9852
2009-07-09,-2.4876
2009-07-10,-2.0408
2009-07-13,1.0417
2009-07-14,-2.0619
2009-07-15,0.0
2009-07-16,3.6842
2009-07-17,2.5381
2009-07-20,7.5062
2009-07-21,-1.9167999999999998
2009-07-22,0.0
2009-07-23,-3.7559
2009-07-24,-4.878
2009-07-27,1.5385
2009-07-28,-8.5859
2009-07-29,16.0221
2009-07-30,-3.8095
2009-07-31,-6.9307
2009-08-03,-1.5957
2009-08-04,3.2432
2009-08-05,-6.2827
2009-08-06,0.0
2009-08-07,6.1453
2009-08-10,0.0
2009-08-11,4.2105
2009-08-12,-2.5253
2009-08-13,-0.5181
2009-08-14,1.5625
2009-08-17,-3.0769
2009-08-18,-1.0582
2009-08-19,4.2781
2009-08-20,-6.1538
2009-08-21,1.0929
2009-08-24,2.1622
2009-08-25,0.0
2009-08-26,0.5291
2009-08-27,2.1053
2009-08-28,-2.0619
2009-08-31,-4.2105
2009-09-01,9.3407
2009-09-02,5.0251
2009-09-03,-2.3923
2009-09-04,-0.4902
2009-09-08,2.9557
2009-09-09,7.177
2009-09-10,4.0179
2009-09-11,30.0429
2009-09-14,-2.9703
2009-09-15,-9.5238
2009-09-16,5.6391
2009-09-17,-0.3514
2009-09-18,3.9239
2009-09-21,11.6838
2009-09-22,4.6154
2009-09-23,0.5882
2009-09-24,-5.2632
2009-09-25,1.8519
2009-09-28,-2.7273
2009-09-29,3.1153
2009-09-30,-3.0211
2009-10-01,-2.1807
2009-10-02,-1.5924
2009-10-05,-3.8834999999999997
2009-10-06,1.3026
2009-10-07,-1.6181999999999999
2009-10-08,-2.3649
2009-10-09,-0.692
2009-10-12,-5.2265
2009-10-13,2.2059
2009-10-14,3.2374
2009-10-15,3.1359
2009-10-16,-0.6757
2009-10-19,0.6803
2009-10-20,3.0448
2009-10-21,3.2745
2009-10-22,-2.7877
2009-10-23,-3.0105
2009-10-26,-5.7239
2009-10-27,-4.2857
2009-10-28,-2.2388
2009-10-29,1.145
2009-10-30,-1.8868
2009-11-02,-1.1538
2009-11-03,15.9533
2009-11-04,-10.0
2009-11-05,11.484
2009-11-06,-8.3612
2009-11-09,-0.7299
2009-11-10,-2.5735
2009-11-11,-2.2641999999999998
2009-11-12,-2.7027
2009-11-13,-1.5873
2009-11-16,7.2581
2009-11-17,-4.8872
2009-11-18,0.7905
2009-11-19,0.0
2009-11-20,-1.5686
2009-11-23,-1.992
2009-11-24,0.0
2009-11-25,3.6585
2009-11-27,5.8824
2009-11-30,-1.8519
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,-1.1320999999999999
2009-12-04,-3.0534
2009-12-07,0.3937
2009-12-08,-5.0196
2009-12-09,-2.147
2009-12-10,-2.5316
2009-12-11,4.329
2009-12-14,-5.3942
2009-12-15,5.7018
2009-12-16,1.2448
2009-12-17,-0.4098
2009-12-18,2.4691
2009-12-21,1.6064
2009-12-22,0.7905
2009-12-23,2.3529
2009-12-24,0.0
2009-12-28,-2.2989
2009-12-29,-1.1764999999999999
2009-12-30,-1.1905000000000001
2009-12-31,-0.8032
2010-01-04,0.1619
2010-01-05,-8.65
2010-01-06,-1.7699
2010-01-07,-0.4505
2010-01-08,1.81
2010-01-11,-2.6667
2010-01-12,-1.8265
2010-01-13,0.0
2010-01-14,-0.4651
2010-01-15,-1.8692
2010-01-19,-1.4285999999999999
2010-01-20,-2.4154999999999998
2010-01-21,2.9703
2010-01-22,-3.3654
2010-01-25,3.9801
2010-01-26,-0.9569
2010-01-27,-3.3816
2010-01-28,3.0
2010-01-29,6.7961
2010-02-01,-1.358
2010-02-02,0.9158
2010-02-03,-4.1096
2010-02-04,-3.8095
2010-02-05,3.4653
2010-02-08,4.7847
2010-02-09,2.3744
2010-02-10,3.033
2010-02-11,-7.3593
2010-02-12,-3.7382999999999997
2010-02-16,-0.5825
2010-02-17,1.5625
2010-02-18,-3.8462
2010-02-19,-2.5
2010-02-22,0.0
2010-02-23,-1.0256
2010-02-24,-2.5907
2010-02-25,0.4322
2010-02-26,9.6326
2010-03-01,0.9662
2010-03-02,0.4785
2010-03-03,-0.9524
2010-03-04,0.4808
2010-03-05,-5.2632
2010-03-08,5.5556
2010-03-09,-0.9569
2010-03-10,0.4831
2010-03-11,-0.4808
2010-03-12,-0.9662
2010-03-15,0.9756
2010-03-16,-1.9324
2010-03-17,3.0788
2010-03-18,-0.1195
2010-03-19,-5.2632
2010-03-22,5.0505
2010-03-23,-3.8462
2010-03-24,-1.0
2010-03-25,1.5152
2010-03-26,-2.4876
2010-03-29,1.0204
2010-03-30,-2.0202
2010-03-31,-1.5464
2010-04-01,-5.7592
2010-04-05,-6.1111
2010-04-06,-0.5917
2010-04-07,2.3810000000000002
2010-04-08,2.907
2010-04-09,-0.565
2010-04-12,1.1364
2010-04-13,5.618
2010-04-14,-4.7872
2010-04-15,-1.1173
2010-04-16,-2.2599
2010-04-19,2.3121
2010-04-20,0.0
2010-04-21,-5.5931999999999995
2010-04-22,-1.2567
2010-04-23,-0.6061
2010-04-26,-1.391
2010-04-27,1.4184
2010-04-28,1.2118
2010-04-29,-0.6099
2010-04-30,7.8870000000000005
2010-05-03,-2.2472
2010-05-04,-4.023
2010-05-05,1.7964
2010-05-06,-2.6471
2010-05-07,-3.9275
2010-05-10,7.5472
2010-05-11,-10.9466
2010-05-12,-4.7814
2010-05-13,-0.6897
2010-05-14,-8.342
2010-05-17,0.0095
2010-05-18,-3.7879
2010-05-19,-2.3622
2010-05-20,-8.871
2010-05-21,-0.885
2010-05-24,3.5714
2010-05-25,3.4483
2010-05-26,1.6667
2010-05-27,-5.7377
2010-05-28,12.1739
2010-06-01,-3.1008
2010-06-02,-6.4
2010-06-03,-3.4188
2010-06-04,15.0442
2010-06-07,0.0
2010-06-08,-3.0769
2010-06-09,-11.9048
2010-06-10,4.5045
2010-06-11,7.7586
2010-06-14,-7.2
2010-06-15,-7.7586
2010-06-16,0.9346
2010-06-17,0.9259
2010-06-18,11.9266
2010-06-21,-17.2131
2010-06-22,8.9109
2010-06-23,7.2727
2010-06-24,0.8475
2010-06-25,-6.4181
2010-06-28,2.3684
2010-06-29,-3.5088
2010-06-30,3.6932
2010-07-01,-2.6849
2010-07-02,-7.2072
2010-07-06,6.7961
2010-07-07,-4.5455
2010-07-08,2.8571
2010-07-09,0.0
2010-07-12,0.9259
2010-07-13,-2.7523
2010-07-14,-1.8868
2010-07-15,4.8077
2010-07-16,-7.3394
2010-07-19,1.9802
2010-07-20,0.9709
2010-07-21,6.7308
2010-07-22,4.5045
2010-07-23,6.0345
2010-07-26,2.439
2010-07-27,-3.1746
2010-07-28,-8.1967
2010-07-29,0.0
2010-07-30,4.4643
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,-15.812
2010-08-05,2.5381
2010-08-06,1.9802
2010-08-09,-1.9417
2010-08-10,0.9901
2010-08-11,-17.8125
2010-08-12,13.3229
2010-08-13,-7.4342
2010-08-16,0.0711
2010-08-17,2.1591
2010-08-18,-1.0011
2010-08-19,-10.1124
2010-08-20,-8.75
2010-08-23,0.0
2010-08-24,-3.7671
2010-08-25,0.6851
2010-08-26,3.2076000000000002
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,2.7397
2010-09-01,-2.6667
2010-09-02,-8.2192
2010-09-03,4.4776
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,-2.8571
2010-09-10,2.9412000000000003
2010-09-13,-5.7143
2010-09-14,6.0606
2010-09-15,-12.857099999999999
2010-09-16,-12.9508
2010-09-17,5.4614
2010-09-20,-1.7856999999999998
2010-09-21,9.0341
2010-09-22,-4.9505
2010-09-23,3.5088
2010-09-24,-1.1864
2010-09-27,2.916
2010-09-28,0.5
2010-09-29,-0.4975
2010-09-30,-0.0833
2010-10-01,1.7515
2010-10-04,1.6393
2010-10-05,-3.125
2010-10-06,3.2258
2010-10-07,-3.2258
2010-10-08,-3.1667
2010-10-11,-0.1721
2010-10-12,0.0
2010-10-13,-5.1724
2010-10-14,-1.8182
2010-10-15,1.8519
2010-10-18,-3.25
2010-10-19,3.3592
2010-10-20,-1.0909
2010-10-21,-0.7353
2010-10-22,0.3356
2010-10-25,-0.3115
2010-10-26,3.6797
2010-10-27,-5.0
2010-10-28,1.5038
2010-10-29,-2.6852
2010-11-01,0.0951
2010-11-02,2.6616
2010-11-03,-5.5556
2010-11-04,0.9804
2010-11-05,0.9466
2010-11-08,1.9476
2010-11-09,0.0
2010-11-10,-3.7736
2010-11-11,-0.7843
2010-11-12,-0.2223
2010-11-15,4.9765
2010-11-16,9.4575
2010-11-17,-6.9166
2010-11-18,5.5556
2010-11-19,5.2632
2010-11-22,0.0
2010-11-23,-5.0
2010-11-24,0.0
2010-11-26,-1.7544
2010-11-29,-4.4643
2010-11-30,-2.9673
2010-12-01,1.0113
2010-12-02,1.0727
2010-12-03,1.8868
2010-12-06,-1.8519
2010-12-07,1.8632
2010-12-08,0.0232
2010-12-09,-0.1505
2010-12-10,-4.4859
2010-12-13,-1.068
2010-12-14,9.8135
2010-12-15,-7.0599
2010-12-16,5.7692
2010-12-17,-1.8182
2010-12-20,3.7037
2010-12-21,10.7143
2010-12-22,-3.2258
2010-12-23,18.3021
2010-12-27,-4.1472
2010-12-28,1.4147
2010-12-29,-5.779
2010-12-30,4.5953
2010-12-31,-0.0184
2011-01-03,-11.583
2011-01-04,-1.518
2011-01-05,-9.2905
2011-01-06,-1.3035
2011-01-07,0.0
2011-01-10,0.7547
2011-01-11,7.8652
2011-01-12,-3.2118
2011-01-13,2.2197
2011-01-14,1.7767
2011-01-18,-6.8966
2011-01-19,5.9259
2011-01-20,6.6434
2011-01-21,-4.918
2011-01-24,8.4483
2011-01-25,-7.7901
2011-01-26,1.7241
2011-01-27,-5.0636
2011-01-28,2.4771
2011-01-31,-4.1594
2011-02-01,-0.0227
2011-02-02,-3.6364
2011-02-03,5.4717
2011-02-04,-3.3989
2011-02-07,-0.9259
2011-02-08,2.7687
2011-02-09,-2.6941
2011-02-10,-1.8692
2011-02-11,-0.9524
2011-02-14,0.0
2011-02-15,5.7452
2011-02-16,-3.0916
2011-02-17,3.026
2011-02-18,-3.4608
2011-02-22,1.8868
2011-02-23,-4.6296
2011-02-24,-0.9709
2011-02-25,0.0
2011-02-28,1.9607999999999999
2011-03-01,-2.8846
2011-03-02,0.9901
2011-03-03,3.8971
2011-03-04,-3.7509
2011-03-07,3.8971
2011-03-08,-2.8073
2011-03-09,1.784
2011-03-10,-4.6143
2011-03-11,1.0
2011-03-14,-2.9703
2011-03-15,-2.0408
2011-03-16,2.0833
2011-03-17,0.0
2011-03-18,4.0051
2011-03-21,-3.8509
2011-03-22,-5.9566
2011-03-23,4.1638
2011-03-24,1.6667
2011-03-25,2.459
2011-03-28,-4.0
2011-03-29,12.5
2011-03-30,0.0
2011-03-31,-3.7037
2011-04-01,-3.3654
2011-04-04,1.4925
2011-04-05,1.9607999999999999
2011-04-06,-1.9231
2011-04-07,0.0
2011-04-08,0.8456
2011-04-11,-0.8142
2011-04-12,1.9113
2011-04-13,7.3335
2011-04-14,-0.1456
2011-04-15,-5.1711
2011-04-18,0.7216
2011-04-19,1.468
2011-04-20,-0.0347
2011-04-21,0.0347
2011-04-25,1.6435
2011-04-26,-4.3498
2011-04-27,-2.8333
2011-04-28,-0.049
2011-04-29,-0.76
2011-05-02,4.7431
2011-05-03,1.6038000000000001
2011-05-04,-6.221
2011-05-05,4.9505
2011-05-06,0.8255
2011-05-09,-1.0058
2011-05-10,0.1654
2011-05-11,-3.7509
2011-05-12,-1.9607999999999999
2011-05-13,-6.025
2011-05-16,-4.2298
2011-05-17,2.2222
2011-05-18,-4.2799
2011-05-19,1.5472000000000001
2011-05-20,2.8795
2011-05-23,0.0
2011-05-24,4.3478
2011-05-25,-2.1094
2011-05-26,0.0266
2011-05-27,2.1277
2011-05-31,-4.1667
2011-06-01,0.0
2011-06-02,2.1739
2011-06-03,-0.1064
2011-06-06,-2.0234
2011-06-07,2.0652
2011-06-08,-6.2833
2011-06-09,1.1364
2011-06-10,-3.3708
2011-06-13,6.9767
2011-06-14,1.3859
2011-06-15,-5.1595
2011-06-16,10.0749
2011-06-17,4.7497
2011-06-20,0.0
2011-06-21,-3.8971
2011-06-22,4.0551
2011-06-23,-5.8824
2011-06-24,-5.8073
2011-06-27,1.7418
2011-06-28,0.0
2011-06-29,-6.5217
2011-06-30,-5.7849
2011-07-01,7.3743
2011-07-05,-3.7931
2011-07-06,3.4648
2011-07-07,-0.433
2011-07-08,2.0586
2011-07-11,2.2727
2011-07-12,6.6667
2011-07-13,2.0833
2011-07-14,1.0459
2011-07-15,0.9846
2011-07-18,-3.8
2011-07-19,-0.2079
2011-07-20,4.1667
2011-07-21,2.0
2011-07-22,0.0
2011-07-25,-1.9607999999999999
2011-07-26,-10.0
2011-07-27,0.0
2011-07-28,5.5556
2011-07-29,-7.3684
2011-08-01,-9.0483
2011-08-02,11.8226
2011-08-03,-1.6760000000000002
2011-08-04,2.2727
2011-08-05,-6.7778
2011-08-08,-4.6484
2011-08-09,7.5
2011-08-10,4.6512
2011-08-11,-4.4444
2011-08-12,1.8605
2011-08-15,-12.9281
2011-08-16,10.1278
2011-08-17,0.0
2011-08-18,-4.7619
2011-08-19,10.0
2011-08-22,-0.8807
2011-08-23,-3.9696
2011-08-24,-11.655
2011-08-25,0.8953
2011-08-26,-5.6754999999999995
2011-08-29,10.7561
2011-08-30,2.516
2011-08-31,-7.1127
2011-09-01,-1.7166000000000001
2011-09-02,-8.6758
2011-09-06,4.9155999999999995
2011-09-07,1.0336
2011-09-08,-3.3019
2011-09-09,2.9268
2011-09-12,-0.4739
2011-09-13,2.8571
2011-09-14,-2.3148
2011-09-15,1.4218
2011-09-16,-4.2056000000000004
2011-09-19,-13.6585
2011-09-20,-2.2599
2011-09-21,0.578
2011-09-22,-1.7241
2011-09-23,0.5848
2011-09-26,-0.5814
2011-09-27,-4.6784
2011-09-28,4.3558
2011-09-29,2.8807
2011-10-03,-8.5714
2011-10-04,4.875
2011-10-05,0.7151
2011-10-06,-5.3254
2011-10-07,3.7382999999999997
2011-10-10,0.6138
2011-10-11,-2.3952
2011-10-12,-2.454
2011-10-13,0.6289
2011-10-14,0.6328
2011-10-17,5.5819
2011-10-18,0.0
2011-10-19,-0.5882
2011-10-20,-8.8757
2011-10-21,7.151
2011-10-24,3.0225
2011-10-25,-2.3529
2011-10-26,4.8193
2011-10-27,-4.5977
2011-10-31,5.4217
2011-11-01,1.7143000000000002
2011-11-02,1.1236
2011-11-03,1.1111
2011-11-04,0.0
2011-11-07,3.8462
2011-11-08,1.0582
2011-11-09,0.0
2011-11-10,2.0942
2011-11-11,-0.5128
2011-11-14,-5.6701
2011-11-15,6.5574
2011-11-16,-1.5385
2011-11-17,1.4583
2011-11-18,-2.4641
2011-11-21,0.0
2011-11-22,-3.9737
2011-11-23,-1.2983
2011-11-25,-10.0406
2011-11-28,-2.4691
2011-11-29,3.1646
2011-11-30,-4.2945
2011-12-01,-0.5769
2011-12-02,-1.362
2011-12-05,-1.9527999999999999
2011-12-06,-1.875
2011-12-07,-0.1274
2011-12-08,-0.6803
2011-12-09,0.0
2011-12-12,-0.6849
2011-12-13,-3.4483
2011-12-14,-5.0
2011-12-15,10.526299999999999
2011-12-16,-12.9252
2011-12-19,14.0625
2011-12-20,-2.7397
2011-12-21,-5.4093
2011-12-22,-1.7263
2011-12-23,4.5455
2011-12-27,-4.3478
2011-12-28,3.7879
2011-12-29,-6.6423
2011-12-30,-2.2674
2012-01-03,5.6
2012-01-04,-4.5455
2012-01-05,2.0635
2012-01-06,0.311
2012-01-09,-1.5504
2012-01-10,5.5118
2012-01-11,-1.4925
2012-01-12,6.0606
2012-01-13,-2.8571
2012-01-17,-2.2059
2012-01-18,0.7519
2012-01-19,3.7313
2012-01-20,-4.3165
2012-01-23,2.2556
2012-01-24,2.2059
2012-01-25,1.8705
2012-01-26,3.8136
2012-01-27,0.0
2012-01-30,-6.1224
2012-01-31,-0.7246
2012-02-01,-1.4599
2012-02-02,0.0
2012-02-03,-0.7407
2012-02-06,-7.4627
2012-02-07,-7.2581
2012-02-08,-17.2174
2012-02-09,-4.4118
2012-02-10,1.1126
2012-02-13,-0.0136
2012-02-14,-1.087
2012-02-15,-3.2967
2012-02-16,-3.4091
2012-02-17,-2.2353
2012-02-21,1.083
2012-02-22,-3.5714
2012-02-23,-2.4691
2012-02-24,-1.2658
2012-02-27,1.3061
2012-02-28,5.6711
2012-02-29,-6.5868
2012-03-01,-1.9231
2012-03-02,2.9003
2012-03-05,-1.1671
2012-03-06,-9.6401
2012-03-07,-1.8492
2012-03-08,-0.1449
2012-03-09,0.1451
2012-03-12,1.4493
2012-03-13,-0.2857
2012-03-14,0.9312
2012-03-15,2.2001
2012-03-16,8.3333
2012-03-19,-3.8462
2012-03-20,2.4917
2012-03-21,1.4717
2012-03-22,1.2821
2012-03-23,0.0
2012-03-26,-5.0475
2012-03-27,1.3164
2012-03-28,-1.3158
2012-03-29,-0.7833
2012-03-30,-0.5543
2012-04-02,6.7568
2012-04-03,-2.5316
2012-04-04,1.2987
2012-04-05,-2.6042
2012-04-09,-3.9079
2012-04-10,2.6969
2012-04-11,-3.96
2012-04-12,4.1146
2012-04-13,-1.4174
2012-04-16,0.8119
2012-04-17,-3.3557
2012-04-18,1.3889
2012-04-19,-2.7397
2012-04-20,3.4331
2012-04-23,-1.9574
2012-04-24,-0.1389
2012-04-25,-2.0862
2012-04-26,0.8523
2012-04-27,2.5352
2012-04-30,-1.0989
2012-05-01,1.25
2012-05-02,1.4403000000000001
2012-05-03,-3.2961
2012-05-04,-0.7167
2012-05-07,-0.2817
2012-05-08,0.2825
2012-05-09,-0.1408
2012-05-10,2.9619
2012-05-11,-2.7654
2012-05-14,-1.2415
2012-05-15,-0.1427
2012-05-16,0.1429
2012-05-17,-1.5692
2012-05-18,-1.4312
2012-05-21,2.9223
2012-05-22,-1.3571
2012-05-23,-4.399
2012-05-24,12.1
2012-05-25,1.3514
2012-05-29,-1.3333
2012-05-30,-5.1350999999999996
2012-05-31,2.5641
2012-06-01,-1.3889
2012-06-04,-4.2694
2012-06-05,-2.8966
2012-06-06,5.303
2012-06-07,-0.7194
2012-06-08,-2.8986
2012-06-11,-1.4925
2012-06-12,1.5152
2012-06-13,-5.9515
2012-06-14,1.5671
2012-06-15,3.1055
2012-06-18,-6.8004999999999995
2012-06-19,0.813
2012-06-20,3.2258
2012-06-21,-3.125
2012-06-22,0.0
2012-06-25,9.6774
2012-06-26,-4.4118
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,-4.6154
2012-07-02,2.4194
2012-07-03,-2.3622
2012-07-05,1.6129
2012-07-06,-1.5079
2012-07-09,4.7542
2012-07-10,-4.6154
2012-07-11,0.0504
2012-07-12,-0.0202
2012-07-13,-0.0101
2012-07-16,6.3495
2012-07-17,-9.022
2012-07-18,-2.5
2012-07-19,5.9615
2012-07-20,-0.3025
2012-07-23,3.5599
2012-07-24,-6.2305
2012-07-25,3.3118
2012-07-26,-3.2056
2012-07-27,5.9154
2012-07-30,-2.3009
2012-07-31,-0.161
2012-08-01,3.0645
2012-08-02,4.8513
2012-08-03,-2.9851
2012-08-06,23.0769
2012-08-07,-12.5
2012-08-08,-1.4285999999999999
2012-08-09,2.8986
2012-08-10,-0.1144
2012-08-13,-2.6879
2012-08-14,2.1373
2012-08-15,-6.3664
2012-08-16,1.3636
2012-08-17,-0.7287
2012-08-20,-2.0986
2012-08-21,-0.0481
2012-08-22,-0.5386
2012-08-23,0.5608
2012-08-24,-0.0192
2012-08-27,1.5772
2012-08-28,9.0418
2012-08-29,-2.4051
2012-08-30,-2.6068
2012-08-31,0.8495
2012-09-04,-4.3478
2012-09-05,1.5152
2012-09-06,-1.4925
2012-09-07,-3.0303
2012-09-10,-1.5625
2012-09-11,-4.7619
2012-09-12,5.0
2012-09-13,-4.7619
2012-09-14,1.5
2012-09-17,3.4278
2012-09-18,1.5777
2012-09-19,0.8108
2012-09-20,-1.938
2012-09-21,-5.1383
2012-09-24,4.7708
2012-09-25,-0.5965
2012-09-26,-3.9808
2012-09-27,3.3333
2012-09-28,-1.6129
2012-10-01,-1.6393
2012-10-02,-3.3333
2012-10-03,0.8621
2012-10-04,2.5641
2012-10-05,0.0
2012-10-08,-3.3333
2012-10-09,-1.7241
2012-10-10,-1.7544
2012-10-11,3.5714
2012-10-12,-3.2759
2012-10-15,5.1693
2012-10-16,-3.3898
2012-10-17,0.0
2012-10-18,-1.7544
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,-1.7856999999999998
2012-10-25,-7.2727
2012-10-26,2.9412000000000003
2012-10-31,-0.9881
2012-11-01,-0.4449
2012-11-02,-3.3816
2012-11-05,0.1
2012-11-06,-0.0999
2012-11-07,9.4
2012-11-08,8.0782
2012-11-09,-6.9669
2012-11-12,0.0
2012-11-13,-1.8182
2012-11-14,5.3472
2012-11-15,-1.5601
2012-11-16,-8.9286
2012-11-19,-3.9215999999999998
2012-11-20,-5.7143
2012-11-21,9.3074
2012-11-23,0.9653
2012-11-26,0.0
2012-11-27,-4.9767
2012-11-28,4.8504000000000005
2012-11-29,8.2677
2012-11-30,-9.0909
2012-12-03,0.8375
2012-12-04,3.4337
2012-12-05,-6.0043
2012-12-06,-1.8488
2012-12-07,3.9231
2012-12-10,-8.0
2012-12-11,6.5217
2012-12-12,-0.8163
2012-12-13,-5.3498
2012-12-14,4.3478
2012-12-17,-5.2083
2012-12-18,-0.2198
2012-12-19,0.0
2012-12-20,3.5242
2012-12-21,-0.4255
2012-12-24,0.4274
2012-12-26,-1.4894
2012-12-27,-2.7673
2012-12-28,0.4026
2012-12-31,-4.3142
2013-01-02,6.3584
2013-01-03,2.1739
2013-01-04,-2.1277
2013-01-07,8.6957
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,-4.0
2013-01-11,2.0833
2013-01-14,4.0816
2013-01-15,0.0
2013-01-16,-1.9607999999999999
2013-01-17,0.0
2013-01-18,-0.025
2013-01-22,0.025
2013-01-23,2.0
2013-01-24,-7.8431
2013-01-25,4.2553
2013-01-28,-5.6122
2013-01-29,4.8649000000000004
2013-01-30,-4.9485
2013-01-31,1.9523000000000001
2013-02-01,2.1543
2013-02-04,1.9526
2013-02-05,-3.9837
2013-02-06,2.1277
2013-02-07,-2.0833
2013-02-08,4.1223
2013-02-11,-0.3831
2013-02-12,0.5128
2013-02-13,2.0408
2013-02-14,-2.0375
2013-02-15,-2.4882
2013-02-19,-12.4204
2013-02-20,-7.4831
2013-02-21,29.199
2013-02-22,-6.6667
2013-02-25,-5.0
2013-02-26,-4.5113
2013-02-27,0.7874
2013-02-28,0.7813
2013-03-01,-4.1328
2013-03-04,-3.3709
2013-03-05,-13.3891
2013-03-06,-1.4493
2013-03-07,-0.9804
2013-03-08,6.9307
2013-03-11,-0.9259
2013-03-12,0.0
2013-03-13,3.7382999999999997
2013-03-14,9.9043
2013-03-15,4.5136
2013-03-18,0.0
2013-03-19,-1.5686
2013-03-20,-6.3745
2013-03-21,4.2553
2013-03-22,1.2245
2013-03-25,-5.6452
2013-03-26,5.9829
2013-03-27,0.8065
2013-03-28,-1.2
2013-04-01,-6.0729
2013-04-02,0.5388
2013-04-03,-1.8221
2013-04-04,5.2402
2013-04-05,0.1815
2013-04-08,-0.5954
2013-04-09,0.8333
2013-04-10,-1.2397
2013-04-11,-4.1841
2013-04-12,3.1741
2013-04-15,-10.2717
2013-04-16,6.4917
2013-04-17,-0.3377
2013-04-18,-3.1111
2013-04-19,-3.211
2013-04-22,7.5829
2013-04-23,-1.7621
2013-04-24,-5.0981
2013-04-25,-3.1334
2013-04-26,-3.4146
2013-04-29,-0.5051
2013-04-30,-0.5076
2013-05-01,0.5612
2013-05-02,-2.0802
2013-05-03,-0.3886
2013-05-06,-2.2107
2013-05-07,0.0
2013-05-08,1.5957
2013-05-09,-3.0203
2013-05-10,5.8137
2013-05-13,2.0344
2013-05-14,-0.3938
2013-05-15,-3.6145
2013-05-16,-0.5208
2013-05-17,4.712
2013-05-20,-5.0
2013-05-21,0.0
2013-05-22,1.0526
