ticker,BCRHF US Equity
2018-04-16,2.1459
2018-04-17,-0.4202
2018-04-18,0.0
2018-04-19,0.4219
2018-04-20,0.8403
2018-04-23,-1.6667
2018-04-24,1.6949
2018-04-25,-3.3333
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,-3.4483
2018-05-02,0.0
2018-05-03,-1.3393
2018-05-04,-0.4525
2018-05-07,0.4545
2018-05-08,-2.2624
2018-05-09,0.9259
2018-05-10,-0.9174
2018-05-11,2.7778
2018-05-14,1.8018
2018-05-15,-2.6549
2018-05-16,1.8182
2018-05-17,0.4464
2018-05-18,0.0
2018-05-21,-1.3333
2018-05-22,0.4505
2018-05-23,0.4484
2018-05-24,-0.8929
2018-05-25,-0.9009
2018-05-29,-0.4545
2018-05-30,0.9132
2018-05-31,0.4525
2018-06-01,0.9009
2018-06-04,-2.2321
2018-06-05,-3.1963
2018-06-06,-2.8302
2018-06-07,0.4854
2018-06-08,-1.4493
2018-06-11,-0.4902
2018-06-12,-4.4335
2018-06-13,4.6392
2018-06-14,-0.4926
2018-06-15,3.4653
2018-06-18,6.2201
2018-06-19,-2.2523
2018-06-20,0.9217
2018-06-21,1.3699
2018-06-22,-1.8018
2018-06-25,2.7523
2018-06-26,1.3393
2018-06-27,1.3216
2018-06-28,-0.8696
2018-06-29,-0.4505
2018-07-02,-0.4525
2018-07-03,1.8182
2018-07-05,1.3393
2018-07-06,0.8811
2018-07-09,1.7467000000000001
2018-07-10,-1.7167
2018-07-11,0.0
2018-07-12,-2.6201
2018-07-13,2.6906
2018-07-16,-0.8734
2018-07-17,-1.3216
2018-07-18,-0.8929
2018-07-19,0.4505
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,-0.4484
2018-07-25,0.4505
2018-07-26,-1.3453
2018-07-27,-0.9091
2018-07-30,-0.4587
2018-07-31,2.765
2018-08-01,-5.3812
2018-08-02,-0.4739
2018-08-03,0.0
2018-08-06,-2.3810000000000002
2018-08-07,0.0
2018-08-08,-0.4878
2018-08-09,-0.9804
2018-08-10,0.0
2018-08-13,-0.495
2018-08-14,-0.995
2018-08-15,0.0
2018-08-16,0.5025
2018-08-17,1.0
2018-08-20,0.495
2018-08-21,-0.9852
2018-08-22,-3.4826
2018-08-23,-3.0928
2018-08-24,5.3191
2018-08-27,0.0
2018-08-28,1.0101
2018-08-29,0.5
2018-08-30,0.4975
2018-08-31,0.0
2018-09-04,0.495
2018-09-05,0.4926
2018-09-06,-0.4902
2018-09-07,0.9852
2018-09-10,-0.9756
2018-09-11,0.4926
2018-09-12,-3.9215999999999998
2018-09-13,2.551
2018-09-14,-0.995
2018-09-17,1.005
2018-09-18,1.4925
2018-09-19,0.0
2018-09-20,1.4706000000000001
2018-09-21,-2.4154999999999998
2018-09-24,2.4752
2018-09-25,0.4831
2018-09-26,0.9615
2018-09-27,-0.4762
2018-09-28,0.4926
2018-10-01,0.098
2018-10-02,0.5877
2018-10-03,1.7527
2018-10-04,-1.244
2018-10-05,1.3566
2018-10-08,-1.1472
2018-10-09,-0.4836
2018-10-10,-4.7619
2018-10-11,-2.1429
2018-10-12,0.6257
2018-10-15,1.658
2018-10-16,1.0194
2018-10-17,-9.6872
2018-10-18,-8.3799
2018-10-19,8.0488
2018-10-22,-1.8058999999999998
2018-10-23,-2.8736
2018-10-24,0.8284
2018-10-25,-0.2347
2018-10-26,0.8235
2018-10-29,-1.7503
2018-10-30,-8.1948
2018-10-31,1.0349
2018-11-01,1.7926
2018-11-02,1.8868
2018-11-05,-0.9877
2018-11-06,0.7481
2018-11-07,-3.4653
2018-11-08,-3.5897
2018-11-09,-7.1809
2018-11-12,-0.7163
2018-11-13,-1.443
2018-11-14,-0.9736
2018-11-15,2.166
2018-11-16,-6.2229
2018-11-19,-4.0123
2018-11-20,-3.2154
2018-11-21,7.9734
2018-11-23,0.4615
2018-11-26,-6.585
2018-11-27,2.2951
2018-11-28,-1.1218
2018-11-29,1.1345
2018-11-30,-0.3205
2018-12-03,-1.2862
2018-12-04,-2.443
2018-12-06,-2.8381
2018-12-07,2.5773
2018-12-10,-1.005
2018-12-11,-8.9679
2018-12-12,21.7472
2018-12-13,8.3969
2018-12-14,-2.8169
2018-12-17,0.2899
2018-12-18,-3.1792
2018-12-19,-9.8507
2018-12-20,-1.3245
2018-12-21,-4.698
2018-12-24,-0.5282
2018-12-26,-5.1327
2018-12-27,11.5672
2018-12-28,-5.1839
2018-12-31,-2.9981999999999998
2019-01-02,11.0909
2019-01-03,3.928
2019-01-04,2.8346
2019-01-07,-1.5314
2019-01-08,1.5552000000000001
2019-01-09,-1.9908000000000001
2019-01-10,2.1875
2019-01-11,5.0459
2019-01-14,1.8923
2019-01-15,2.5714
2019-01-16,2.7855
2019-01-17,-7.5881
2019-01-18,-6.1584
2019-01-22,0.4688
2019-01-23,-0.7776
2019-01-24,2.5078
2019-01-25,6.5748999999999995
2019-01-28,-1.7217
2019-01-29,-4.9635
2019-01-30,0.6144
2019-01-31,4.2748
2019-02-01,3.3675
2019-02-04,0.0
2019-02-05,-2.6912000000000003
2019-02-06,1.31
2019-02-07,-2.2989
2019-02-08,-1.7647
2019-02-11,5.5389
2019-02-12,0.7092
2019-02-13,-0.7042
2019-02-14,6.0993
2019-02-15,-1.8717000000000001
2019-02-19,-2.5886
2019-02-20,-0.4196
2019-02-21,-0.1404
2019-02-22,-4.6414
2019-02-25,3.5103
2019-02-26,-1.9664000000000001
2019-02-27,-1.4535
2019-02-28,6.7847
2019-03-01,-1.3812
2019-03-04,-5.1821
2019-03-05,-2.3634
2019-03-06,-0.9077
2019-03-07,-6.1221
2019-03-08,0.5041
2019-03-11,1.7799
2019-03-12,-0.1431
2019-03-13,1.8946
2019-03-14,-0.625
2019-03-15,-5.3459
2019-03-18,4.485
2019-03-19,4.1335
2019-03-20,-0.458
2019-03-21,1.0735999999999999
2019-03-22,-2.7314
2019-03-25,1.4041000000000001
2019-03-26,3.7477
2019-03-27,4.9884
2019-03-28,2.2599
2019-03-29,-4.9365
2019-04-01,1.1869
2019-04-02,-1.0264
2019-04-03,6.2222
2019-04-04,-1.5342
2019-04-05,1.1331
2019-04-08,-0.7003
2019-04-09,-0.8463
2019-04-10,0.2845
2019-04-11,0.7092
2019-04-12,-0.2817
2019-04-15,-0.4237
2019-04-16,2.5532
2019-04-17,1.3831
2019-04-18,-0.8186
2019-04-22,-0.4127
2019-04-23,3.7293
2019-04-24,0.5326
2019-04-25,-2.649
2019-04-26,-1.4966
2019-04-29,3.0387
2019-04-30,-0.2681
2019-05-01,2.0161
2019-05-02,-7.1146
2019-05-03,8.5106
2019-05-06,-2.3529
2019-05-07,0.4016
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,-2.5333
2019-05-13,-3.0096
2019-05-14,2.5388
2019-05-15,-0.8253
2019-05-16,-1.5534
2019-05-17,-1.3807
2019-05-20,-0.1429
2019-05-21,2.0029
2019-05-22,-1.9635
2019-05-23,-0.5722
2019-05-24,-1.4388
2019-05-28,-2.1898
2019-05-29,-0.7746
2019-05-30,-0.7235
2019-05-31,0.7576
2019-06-03,1.6541000000000001
2019-06-04,2.3669000000000002
2019-06-05,0.0
2019-06-06,0.4263
2019-06-07,-1.0001
2019-06-10,-1.4535
2019-06-11,1.1799
2019-06-12,-0.0335
2019-06-13,1.7819
2019-06-14,-3.5803000000000003
2019-06-17,0.8915
2019-06-18,1.3991
2019-06-19,0.2179
2019-06-20,-4.2029
2019-06-21,3.0257
2019-06-24,1.909
2019-06-25,-2.0173
2019-06-26,-1.8279
2019-06-27,-1.8829
2019-06-28,2.9687
2019-07-01,-0.607
2019-07-02,-3.0534
2019-07-03,1.1024
2019-07-05,-0.1558
2019-07-08,-1.5194999999999999
2019-07-09,0.4341
2019-07-10,4.6530000000000005
2019-07-11,-4.1447
2019-07-12,-1.1006
2019-07-15,2.8617
2019-07-16,1.8547
2019-07-17,-0.7587
2019-07-18,-1.0703
2019-07-19,-0.9274
2019-07-22,-1.092
2019-07-23,6.1498
2019-07-24,-0.7415
2019-07-25,-0.4491
2019-07-26,16.5414
2019-07-29,4.7742
2019-07-30,-1.4778
2019-07-31,0.625
2019-08-01,-0.2484
2019-08-02,0.3736
2019-08-05,-0.9926
2019-08-06,0.5013
2019-08-07,0.2494
2019-08-08,2.7363
2019-08-09,-0.9685
2019-08-12,-0.3667
2019-08-13,0.6135
2019-08-14,-1.8354
2019-08-15,1.2485
2019-08-16,-0.3681
2019-08-19,2.3399
2019-08-20,-1.3237
2019-08-21,0.2439
2019-08-22,0.0608
2019-08-23,0.7903
2019-08-26,-0.1206
2019-08-27,-0.8454
2019-08-28,0.8526
2019-08-29,-3.5023999999999997
2019-08-30,1.0013
2019-09-03,2.2305
2019-09-04,1.2121
2019-09-05,0.5988
2019-09-06,4.5238
2019-09-09,-0.1139
2019-09-10,1.5964
2019-09-11,1.2346
2019-09-12,-0.7761
2019-09-13,-3.7989
2019-09-16,-1.4085
2019-09-17,-0.4286
2019-09-18,-0.2869
2019-09-19,-0.4317
2019-09-20,1.1561
2019-09-23,0.5714
2019-09-24,-1.7045
2019-09-25,0.289
2019-09-26,0.8646
2019-09-27,1.1429
2019-09-30,4.096
2019-10-01,0.8141
2019-10-02,-1.2113
2019-10-03,0.2725
2019-10-04,0.8152
2019-10-07,-2.0216
2019-10-08,-1.7882
2019-10-09,1.5406
2019-10-10,0.1379
2019-10-11,-2.0661
2019-10-14,-1.9691
2019-10-15,-0.7174
2019-10-16,-1.4451
2019-10-17,1.9062000000000001
2019-10-18,0.7194
2019-10-21,0.2857
2019-10-22,-0.2849
2019-10-23,0.0
2019-10-24,0.2857
2019-10-25,-0.7123
2019-10-28,-0.1435
2019-10-29,-1.1494
2019-10-30,2.1802
2019-10-31,-0.2845
2019-11-01,-0.5706
2019-11-04,-0.1435
2019-11-05,0.7184
2019-11-06,-0.1427
2019-11-07,-0.4286
2019-11-08,0.0
2019-11-11,0.1435
2019-11-12,-0.2865
2019-11-13,-0.1437
2019-11-14,0.5755
2019-11-15,0.0
2019-11-18,0.1431
2019-11-19,-0.1429
2019-11-20,-0.1431
2019-11-21,0.0716
2019-11-22,0.0
2019-11-25,3.9370000000000003
2019-11-26,1.3774
2019-11-27,0.6793
2019-11-29,-0.9447
2019-12-02,0.1362
2019-12-03,0.5442
2019-12-04,-0.6766
2019-12-05,1.4986
2019-12-06,-0.5814
2019-12-09,0.1462
2019-12-10,-0.7299
2019-12-11,0.0
2019-12-12,-0.5882
2019-12-13,-0.5917
2019-12-16,0.4464
2019-12-17,0.4444
2019-12-18,-0.1475
2019-12-19,0.8863
2019-12-20,-0.7321
2019-12-23,0.1475
2019-12-24,0.5891
2019-12-26,0.0
2019-12-27,0.5857
2019-12-30,0.7278
2019-12-31,-0.8671
2020-01-02,-0.1458
2020-01-03,1.3139
2020-01-06,0.7205
2020-01-07,-1.4306
2020-01-08,0.4354
2020-01-09,-0.1445
2020-01-10,0.1447
2020-01-13,-0.4335
2020-01-14,0.1451
2020-01-15,0.3623
2020-01-16,0.0722
2020-01-17,-0.1443
2020-01-21,0.0
2020-01-22,0.0867
2020-01-23,0.0606
2020-01-24,0.1414
2020-01-27,-0.7205
2020-01-28,0.5806
2020-01-29,-1.1544
2020-01-30,0.146
2020-01-31,1.7492999999999999
2020-02-03,0.0
2020-02-04,1.5745
2020-02-05,0.0014
2020-02-06,-0.2821
2020-02-07,0.2122
2020-02-10,-0.1397
2020-02-11,-0.0721
2020-02-12,-0.1414
2020-02-13,-0.1416
2020-02-14,0.2837
2020-02-18,-0.5658
2020-02-19,0.1422
2020-02-20,-0.4759
2020-02-21,-0.0928
2020-02-24,-0.2857
2020-02-25,0.0
2020-02-26,0.1433
2020-02-27,-0.1431
2020-02-28,-0.5731
2020-03-02,0.1441
2020-03-03,-0.2878
2020-03-04,0.1443
2020-03-05,0.4323
2020-03-06,-0.7174
2020-03-09,0.7225
2020-03-10,0.3587
2020-03-11,1.5011
2020-03-12,0.7042
2020-03-13,0.6993
2020-03-16,-1.9444
2020-03-17,-1.983
2020-03-18,-8.9595
2020-03-19,-0.3175
2020-03-20,1.4331
2020-03-23,-0.6279
2020-03-24,3.1596
2020-03-25,1.6844999999999999
2020-03-26,-0.753
2020-03-27,3.3384
2020-03-30,-1.3216
2020-03-31,2.1577
2020-04-01,5.2023
2020-04-02,-3.2967
2020-04-03,14.7727
2020-04-06,28.7129
2020-04-07,-7.6923
2020-04-08,-3.3333
2020-04-09,6.8966
2020-04-13,-3.2258
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,8.3333
2020-04-17,0.0
2020-04-20,-3.0769
2020-04-21,-0.7937
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,3.2
2020-04-27,-3.1008
2020-04-28,-4.0
2020-04-29,4.1667
2020-04-30,4.0
2020-05-01,-5.3846
2020-05-04,-3.252
2020-05-05,-0.8403
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,1.6949
2020-05-11,-1.6667
2020-05-12,1.6949
2020-05-13,-0.8333
2020-05-14,0.8403
2020-05-15,0.0
2020-05-18,7.0833
2020-05-19,-0.7782
2020-05-20,-0.3922
2020-05-22,-4.7244
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,1.6529
2020-05-29,0.0
2020-06-01,-6.5041
2020-06-02,0.8696
2020-06-03,2.1552
2020-06-04,-0.4219
2020-06-05,0.0
2020-06-08,1.6949
2020-06-09,0.0
2020-06-10,2.5
2020-06-11,-4.878
2020-06-12,0.8547
2020-06-15,1.6949
2020-06-16,0.0
2020-06-17,-1.6667
2020-06-18,3.3898
2020-06-19,0.0
2020-06-22,-2.4508
2020-06-23,-0.0084
2020-06-24,2.521
2020-06-25,-1.6393
2020-06-26,-0.8333
2020-06-29,0.0
2020-06-30,5.8824
2020-07-01,2.3810000000000002
2020-07-02,3.1008
2020-07-06,5.2632
2020-07-07,-3.5714
2020-07-08,3.7037
2020-07-09,-5.0
2020-07-10,0.7519
2020-07-13,0.0
2020-07-14,0.3731
2020-07-15,0.3717
2020-07-16,-1.4815
2020-07-17,0.7519
2020-07-20,-0.7463
2020-07-21,-0.7519
2020-07-22,-0.7576
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,-0.7634
2020-07-28,3.0769
2020-07-29,0.0
2020-07-30,1.4925
2020-07-31,4.4118
