ticker,VHUB US Equity
2019-05-02,-21.7391
2019-05-08,-27.7778
2019-05-14,0.0
2019-05-15,0.0
2019-05-17,76.1538
2019-05-21,0.4367
2019-05-31,-43.4783
2019-06-03,76.9231
2019-06-04,-43.4783
2019-06-07,-7.6923
2019-06-11,0.0
2019-06-14,0.0
2019-06-18,0.0
2019-06-20,0.0
2019-06-25,75.0
2019-06-28,-42.8571
2019-07-02,0.0
2019-07-03,83.3333
2019-07-08,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,-50.0
2019-07-17,0.0
2019-07-19,9.0909
2019-07-24,0.0
2019-08-02,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-21,75.0
2019-08-26,-47.619
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,100.0
2019-09-05,-50.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-12,36.3636
2019-09-13,-20.0
2019-09-16,66.6667
2019-09-17,0.0
2019-09-18,-50.0
2019-09-19,100.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,9.5
2019-09-25,0.4566
2019-09-26,0.0
2019-09-27,-9.0909
2019-10-04,-50.0
2019-10-07,0.0
2019-10-10,0.0
2019-10-11,-10.0
2019-10-14,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-11-04,100.0
2019-11-05,-50.0
2019-11-06,100.0
2019-11-07,-50.0
2019-11-15,77.7778
2019-11-22,-37.5
2019-11-25,40.0
2019-11-26,0.0
2019-11-27,7.1429
2019-12-02,-33.3333
2019-12-03,130.0
2019-12-05,-34.7826
2019-12-06,6.6667
2019-12-09,6.25
2019-12-10,29.4118
2019-12-11,0.0
2019-12-12,9.0909
2019-12-13,33.3333
2019-12-16,50.0
2019-12-17,-6.4583
2019-12-18,42.3163
2019-12-19,4.8513
2019-12-20,-26.8657
2019-12-23,-4.0816
2019-12-26,-14.8936
2019-12-27,-5.0
2019-12-30,9.2105
2019-12-31,20.4819
2020-01-02,-32.0
2020-01-03,0.0
2020-01-06,71.9118
2020-01-07,-0.7699
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,3.4483
2020-01-14,0.0
2020-01-15,13.3333
2020-01-16,-33.8235
2020-01-17,53.3333
2020-01-21,1.4493
2020-01-22,0.0
2020-01-23,-28.5714
2020-01-24,-18.0
2020-01-27,0.0
2020-01-28,-12.1951
2020-01-29,13.8889
2020-01-30,4.878
2020-01-31,0.0
2020-02-03,-9.3023
2020-02-04,0.0
2020-02-05,2.5641
2020-02-06,0.0
2020-02-07,-2.5
2020-02-10,0.0
2020-02-12,-15.8974
2020-02-13,6.7073
2020-02-14,14.2857
2020-02-18,10.0
2020-02-19,-9.0909
2020-02-21,25.0
2020-02-24,-2.0
2020-02-25,32.6531
2020-02-26,-32.3077
2020-02-27,34.0909
2020-02-28,-30.2881
2020-03-02,-2.7474
2020-03-03,-5.0
2020-03-04,0.0
2020-03-06,42.1053
2020-03-09,0.0
2020-03-10,-35.1852
2020-03-11,-22.8571
2020-03-12,-40.7407
2020-03-13,50.0
2020-03-17,-29.1667
2020-03-18,0.0
2020-03-19,47.0588
2020-03-20,-28.0
2020-03-23,16.6667
2020-03-24,-14.2857
2020-03-25,9.7222
2020-03-27,-8.8608
2020-03-31,5.5556
2020-04-01,-5.2632
2020-04-03,0.0
2020-04-06,0.0
2020-04-07,-5.5556
2020-04-08,0.0
2020-04-09,105.8824
2020-04-13,0.0
2020-04-14,-42.8571
2020-04-15,70.0
2020-04-16,-2.9412000000000003
2020-04-17,-13.2424
2020-04-21,-47.6074
2020-04-23,13.3333
2020-04-24,64.7059
2020-04-27,-25.0
2020-04-28,33.3333
2020-04-29,-14.2857
2020-04-30,-20.8333
2020-05-01,-5.2632
2020-05-05,30.5556
2020-05-07,-12.766
2020-05-13,-26.8293
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,20.0
2020-05-19,5.5556
2020-05-26,-15.7895
2020-05-27,18.75
2020-05-29,2.6316
2020-06-01,-23.0769
2020-06-03,0.0
2020-06-08,0.0
2020-06-09,16.6667
2020-06-10,-14.2857
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,7.0
2020-06-17,-0.3115
2020-06-19,50.0
2020-06-24,-25.0
2020-06-25,19.4444
2020-06-26,30.2326
2020-06-30,-25.0
2020-07-06,-19.0476
2020-07-07,0.0
2020-07-08,11.7647
2020-07-09,7.3684
2020-07-13,-16.6667
2020-07-15,14.7059
2020-07-16,-7.6923
2020-07-21,5.5556
2020-07-22,0.0
