ticker,OTIC US Equity
2019-01-04,5.5556
2019-01-07,1.5789
2019-01-08,3.6269
2019-01-09,-0.5
2019-01-10,0.0
2019-01-11,-1.005
2019-01-14,2.0305
2019-01-15,0.4975
2019-01-16,0.495
2019-01-17,-1.4778
2019-01-18,1.5
2019-01-22,-1.9704000000000002
2019-01-23,-3.0151
2019-01-24,6.7358
2019-01-25,-2.9126
2019-01-28,0.5
2019-01-29,0.4975
2019-01-30,0.495
2019-01-31,0.0
2019-02-01,3.9409
2019-02-04,-0.9479
2019-02-05,1.9139
2019-02-06,-1.8779
2019-02-07,-3.8278
2019-02-08,0.0
2019-02-11,3.7313
2019-02-12,1.199
2019-02-13,-2.3697
2019-02-14,-1.9417
2019-02-15,-0.495
2019-02-19,-0.4975
2019-02-20,0.0
2019-02-21,3.5
2019-02-22,3.3816
2019-02-25,2.3364
2019-02-26,0.0
2019-02-27,0.9132
2019-02-28,3.6199
2019-03-01,4.3668
2019-03-04,-0.8368
2019-03-05,4.6414
2019-03-06,-1.2097
2019-03-07,2.0408
2019-03-08,1.6
2019-03-11,7.0866
2019-03-12,1.1029
2019-03-13,-0.7273
2019-03-14,0.7326
2019-03-15,1.8182
2019-03-18,3.9286
2019-03-19,2.0619
2019-03-20,-1.0101
2019-03-21,-1.7006999999999999
2019-03-22,-4.8443000000000005
2019-03-25,-0.7273
2019-03-26,-1.4652
2019-03-27,-4.8327
2019-03-28,-4.6875
2019-03-29,7.7869
2019-04-01,2.2814
2019-04-02,2.974
2019-04-03,-1.0758
2019-04-04,-0.3722
2019-04-05,4.3956
2019-04-08,-1.0526
2019-04-09,0.3546
2019-04-10,0.0
2019-04-11,-0.7067
2019-04-12,-0.3559
2019-04-15,-0.3571
2019-04-16,-7.5269
2019-04-17,-1.938
2019-04-18,1.9763
2019-04-22,1.938
2019-04-23,1.5209000000000001
2019-04-24,-3.7453
2019-04-25,-0.7782
2019-04-26,1.1764999999999999
2019-04-29,2.3256
2019-04-30,1.5152
2019-05-01,-0.3731
2019-05-02,4.8689
2019-05-03,0.7143
2019-05-06,3.9007
2019-05-07,5.4608
2019-05-08,-0.3236
2019-05-09,-4.5455
2019-05-10,1.0204
2019-05-13,-4.7138
2019-05-14,-0.3534
2019-05-15,2.4823
2019-05-16,-2.0761
2019-05-17,-0.7067
2019-05-20,-4.9822
2019-05-21,0.0
2019-05-22,0.3745
2019-05-23,-3.7313
2019-05-24,-0.7752
2019-05-28,-1.1719
2019-05-29,-2.7668
2019-05-30,2.439
2019-05-31,-1.5873
2019-06-03,2.0161
2019-06-04,1.581
2019-06-05,-1.9455
2019-06-06,-1.5873
2019-06-07,-2.8226
2019-06-10,-0.4149
2019-06-11,-2.0833
2019-06-12,5.9574
2019-06-13,1.2048
2019-06-14,0.7937
2019-06-17,-1.1811
2019-06-18,0.7968
2019-06-19,1.9763
2019-06-20,-0.3876
2019-06-21,0.3891
2019-06-24,-0.7752
2019-06-25,0.3906
2019-06-26,-0.7782
2019-06-27,-0.7843
2019-06-28,8.6957
2019-07-01,-5.4545
2019-07-02,-1.1538
2019-07-03,0.7782
2019-07-05,-1.1583
2019-07-08,-0.3906
2019-07-09,-0.3922
2019-07-10,0.7874
2019-07-11,-1.2109
2019-07-12,-0.3559
2019-07-15,0.0
2019-07-16,-0.1984
2019-07-17,-0.1988
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.3984
2019-07-23,3.5714
2019-07-24,3.0651
2019-07-25,1.1152
2019-07-26,1.1029
2019-07-29,4.0
2019-07-30,-0.3497
2019-07-31,-0.3509
2019-08-01,-6.338
2019-08-02,-3.7594
2019-08-05,-3.5156
2019-08-06,0.0
2019-08-07,0.4049
2019-08-08,-0.4032
2019-08-09,0.4049
2019-08-12,-0.4032
2019-08-13,-5.668
2019-08-14,-3.4335
2019-08-15,-2.6667
2019-08-16,1.8265
2019-08-19,4.9327
2019-08-20,-0.4274
2019-08-21,-0.4292
2019-08-22,-0.8621
2019-08-23,-3.0435
2019-08-26,-0.4484
2019-08-27,-3.1532
2019-08-28,0.4651
2019-08-29,3.7037
2019-08-30,0.8929
2019-09-03,-3.5398
2019-09-04,0.0
2019-09-05,-1.8349
2019-09-06,0.4673
2019-09-09,-0.4651
2019-09-10,0.4673
2019-09-11,0.0
2019-09-12,-0.4651
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.4673
2019-09-18,0.4651
2019-09-19,1.8519
2019-09-20,-0.4545
2019-09-23,-1.8265
2019-09-24,-0.4651
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,-0.9346
2019-09-30,12.7358
2019-10-01,-6.2762
2019-10-02,-3.125
2019-10-03,0.4608
2019-10-04,-1.3761
2019-10-07,-0.9302
2019-10-08,2.3474
2019-10-09,6.8807
2019-10-10,-7.2961
2019-10-11,3.7037
2019-10-14,-0.4464
2019-10-15,-1.3453
2019-10-16,0.0
2019-10-17,1.3636
2019-10-18,-0.8969
2019-10-21,0.4525
2019-10-22,-0.4505
2019-10-23,0.905
2019-10-24,-0.4484
2019-10-25,-0.9009
2019-10-28,2.2727
2019-10-29,-0.4444
2019-10-30,4.0179
2019-10-31,-2.1459
2019-11-01,-1.3158
2019-11-04,6.2222
2019-11-05,-4.1841
2019-11-06,-0.8734
2019-11-07,6.6079
2019-11-08,2.4793
2019-11-11,5.2419
2019-11-12,-3.4483
2019-11-13,0.0
2019-11-14,-0.7937
2019-11-15,-2.8
2019-11-18,-2.8807
2019-11-19,2.1186
2019-11-20,-0.4149
2019-11-21,6.6667
2019-11-22,-1.9531
2019-11-25,2.7888
2019-11-26,-2.7132
2019-11-27,0.3984
2019-11-29,-0.3968
2019-12-02,0.7968
2019-12-03,1.581
2019-12-04,0.3891
2019-12-05,-2.3256
2019-12-06,-0.7937
2019-12-09,1.2
2019-12-10,-0.7905
2019-12-11,0.0
2019-12-12,-1.5936
2019-12-13,0.8097
2019-12-16,0.0
2019-12-17,-0.8032
2019-12-18,0.0
2019-12-19,0.8097
2019-12-20,-0.8032
2019-12-23,2.0243
2019-12-24,9.5238
2019-12-26,-0.7246
2019-12-27,10.5839
2019-12-30,24.4224
2019-12-31,1.5915
2020-01-02,4.1775
2020-01-03,0.0
2020-01-06,1.7544
2020-01-07,-4.1872
2020-01-08,-6.4267
2020-01-09,-3.022
2020-01-10,1.4163999999999999
2020-01-13,-4.1899
2020-01-14,1.1662
2020-01-15,2.0173
2020-01-16,0.8475
2020-01-17,0.0
2020-01-21,-0.8403
2020-01-22,3.1073
2020-01-23,-2.7397
2020-01-24,-5.0704
2020-01-27,-3.5608
2020-01-28,0.3077
2020-01-29,-1.8405
2020-01-30,2.1875
2020-01-31,-2.1407
2020-02-03,7.5
2020-02-04,-3.7791
2020-02-05,-0.9063
2020-02-06,-1.8293
2020-02-07,1.5528
2020-02-10,0.9174
2020-02-11,20.303
2020-02-12,-4.2821
2020-02-13,1.8420999999999998
2020-02-14,-3.876
2020-02-18,-2.6882
2020-02-19,1.105
2020-02-20,-3.2787
2020-02-21,0.2825
2020-02-24,-3.0986
2020-02-25,-3.4884
2020-02-26,-2.4096
2020-02-27,-6.1728
2020-02-28,3.6184
2020-03-02,5.0794
2020-03-03,-4.8338
2020-03-04,4.7619
2020-03-05,-5.1515
2020-03-06,1.9169
2020-03-09,-7.837
2020-03-10,-2.0408
2020-03-11,-9.0278
2020-03-12,-17.1756
2020-03-13,-4.1475
2020-03-16,-18.2692
2020-03-17,-1.1764999999999999
2020-03-18,-5.9524
2020-03-19,9.4937
2020-03-20,-1.1561
2020-03-23,1.1696
2020-03-24,2.8902
2020-03-25,10.6742
2020-03-26,4.5685
2020-03-27,0.0
2020-03-30,0.9709
2020-03-31,-5.2885
2020-04-01,-5.0761
2020-04-02,6.9519
2020-04-03,-2.5
2020-04-06,1.0256
2020-04-07,-0.5076
2020-04-08,2.0408
2020-04-09,-2.5
2020-04-13,3.0769
2020-04-14,5.4726
2020-04-15,-3.7736
2020-04-16,2.9412000000000003
2020-04-17,5.2381
2020-04-20,-5.8824
2020-04-21,-3.3654
2020-04-22,1.99
2020-04-23,-0.9756
2020-04-24,-0.4926
2020-04-27,19.3069
2020-04-28,-7.0539
2020-04-29,4.9107
2020-04-30,-2.9787
2020-05-01,5.2632
2020-05-04,1.25
2020-05-05,-1.8519
2020-05-06,0.2096
2020-05-07,0.4184
2020-05-08,1.6667
2020-05-11,0.4098
2020-05-12,-0.8163
2020-05-13,-1.2346
2020-05-14,-2.0833
2020-05-15,2.9787
2020-05-18,2.0661
2020-05-19,-0.4049
2020-05-20,2.439
2020-05-21,-3.1746
2020-05-22,1.2295
2020-05-26,-0.4049
2020-05-27,3.8618
2020-05-28,2.1526
2020-05-29,-1.9157
2020-06-01,4.6875
2020-06-02,2.9851
2020-06-03,-1.4493
2020-06-04,8.4559
2020-06-05,0.0
2020-06-08,6.4407
2020-06-09,-0.9554
2020-06-10,6.1093
2020-06-11,-9.0909
2020-06-12,-3.3333
2020-06-15,0.6897
2020-06-16,9.9315
2020-06-17,0.9346
2020-06-18,1.2346
2020-06-19,4.5732
2020-06-22,-1.7492999999999999
2020-06-23,5.638
2020-06-24,4.4944
2020-06-25,0.8065
2020-06-26,2.4
2020-06-29,0.0
2020-06-30,-5.7292
2020-07-01,-5.8011
2020-07-02,-7.3314
2020-07-06,0.6329
2020-07-07,11.9497
2020-07-08,0.0
2020-07-09,8.1461
2020-07-10,9.0909
2020-07-13,-7.381
2020-07-14,2.9563
2020-07-15,6.6167
2020-07-16,0.7026
2020-07-17,-4.186
2020-07-20,0.9709
2020-07-21,-5.2885
2020-07-22,6.0914
2020-07-23,-3.8278
2020-07-24,1.99
2020-07-27,-1.2195
2020-07-28,-0.7407
2020-07-29,-9.9502
2020-07-30,0.5525
2020-07-31,-3.5714
