ticker,BIQIF US Equity
2014-12-30,12.3529
2014-12-31,-9.4241
2015-01-02,4.6243
2015-01-05,-1.105
2015-01-06,-5.0279
2015-01-07,2.0588
2015-01-08,-3.469
2015-01-09,-8.0494
2015-01-12,-11.039
2015-01-13,0.292
2015-01-14,4.8035
2015-01-15,0.6944
2015-01-16,3.4483
2015-01-20,0.6667
2015-01-21,-1.279
2015-01-22,-0.0461
2015-01-23,2.005
2015-01-26,-2.6236
2015-01-27,2.7027
2015-01-28,5.2632
2015-01-29,-10.6875
2015-01-30,1.4696
2015-02-02,10.3448
2015-02-03,4.375
2015-02-04,0.5988
2015-02-05,-2.3810000000000002
2015-02-06,8.1098
2015-02-09,-5.2453
2015-02-10,-0.5952
2015-02-11,-3.5217
2015-02-12,-1.3073000000000001
2015-02-13,-0.0079
2015-02-17,8.805
2015-02-18,-6.9364
2015-02-19,11.7391
2015-02-20,-10.5058
2015-02-23,-2.4845
2015-02-25,-1.2739
2015-02-26,4.879
2015-02-27,-8.3429
2015-03-02,-1.3423
2015-03-03,-1.3605
2015-03-04,0.8276
2015-03-05,5.3352
2015-03-06,-5.1948
2015-03-10,3.3562
2015-03-11,2.0543
2015-03-13,1.2987
2015-03-16,-1.9231
2015-03-18,-0.6536
2015-03-19,3.2895
2015-03-20,-2.5478
2015-03-23,-3.4763
2015-03-24,2.9244
2015-03-25,-1.9737
2015-03-26,1.3213
2015-03-27,4.6574
2015-03-30,1.2658
2015-03-31,-6.25
2015-04-01,0.6667
2015-04-02,9.2715
2015-04-06,10.9091
2015-04-07,-3.2787
2015-04-08,-3.9548
2015-04-09,2.3529
2015-04-10,-5.1652000000000005
2015-04-13,0.3863
2015-04-15,-0.3924
2015-04-16,3.0909
2015-04-17,-1.7048999999999999
2015-04-20,4.067
2015-04-21,1.1494
2015-04-22,-0.5682
2015-04-23,-5.1429
2015-04-24,3.6145
2015-04-27,0.6977
2015-04-28,-1.8476
2015-04-29,0.0
2015-04-30,-1.1764999999999999
2015-05-01,-1.7856999999999998
2015-05-04,-1.8182
2015-05-05,0.0
2015-05-06,-3.4336
2015-05-07,4.195
2015-05-08,-0.6212
2015-05-11,-0.6096
2015-05-12,0.6211
2015-05-13,4.0123
2015-05-14,-2.6706
2015-05-15,1.8293
2015-05-18,1.1976
2015-05-19,-0.6879
2015-05-20,0.0968
2015-05-21,1.1905000000000001
2015-05-22,-1.0
2015-05-26,-6.12
2015-05-27,1.2658
2015-05-28,0.625
2015-05-29,0.6211
2015-06-01,-7.4074
2015-06-02,11.3333
2015-06-03,-4.1916
2015-06-04,0.625
2015-06-08,-6.9565
2015-06-09,-0.534
2015-06-10,0.6711
2015-06-11,-0.6667
2015-06-12,0.6711
2015-06-15,-6.6667
2015-06-16,1.4375
2015-06-17,1.3995
2015-06-18,-2.7865
2015-06-19,6.5095
2015-06-22,-0.7378
2015-06-23,0.0
2015-06-24,-6.0811
2015-06-25,0.7194
2015-06-26,-0.7143
2015-06-29,0.0
2015-06-30,-2.1583
2015-07-01,2.2059
2015-07-02,-6.4748
2015-07-06,-11.5481
2015-07-07,-7.8161000000000005
2015-07-08,-0.9552
2015-07-09,2.8693999999999997
2015-07-10,0.0
2015-07-13,-0.0116
2015-07-14,-4.6186
2015-07-15,1.9417
2015-07-16,5.7143
2015-07-17,-0.7658
2015-07-20,-0.1248
2015-07-21,4.5336
2015-07-22,3.4783
2015-07-23,0.8298
2015-07-24,2.5107
2015-07-27,-2.439
2015-07-28,-0.9167
2015-07-29,-4.1211
2015-07-30,-3.5197000000000003
2015-07-31,0.0114
2015-08-03,-3.6364
2015-08-04,2.8184
2015-08-05,0.929
2015-08-06,-0.0114
2015-08-07,-9.0919
2015-08-10,-0.9876
2015-08-11,-1.0101
2015-08-12,-3.0612
2015-08-13,1.0526
2015-08-14,2.9167
2015-08-17,-10.9312
2015-08-18,3.3949
2015-08-19,-7.2194
2015-08-20,-6.4337
2015-08-21,-6.5675
2015-08-24,-11.9072
2015-08-25,7.6716
2015-08-26,5.5982
2015-08-27,5.5213
2015-08-28,-3.8462
2015-08-31,4.8
2015-09-01,-5.105
2015-09-02,7.2566
2015-09-03,-2.5
2015-09-04,0.8173
2015-09-08,-0.7471
2015-09-10,-6.8786000000000005
2015-09-11,10.0697
2015-09-14,-12.5
2015-09-15,-2.8393
2015-09-16,1.4519
2015-09-17,-0.2355
2015-09-18,-1.2348
2015-09-21,0.0
2015-09-22,-4.3942
2015-09-23,0.0
2015-09-24,-6.1731
2015-09-25,-8.1779
2015-09-28,-1.7856999999999998
2015-09-29,-7.2727
2015-09-30,5.8824
2015-10-01,-7.4074
2015-10-02,0.0
2015-10-06,0.0
2015-10-07,5.975
2015-10-08,1.9108
2015-10-09,-5.5556
2015-10-12,-5.8824
2015-10-13,10.4167
2015-10-14,-1.8632
2015-10-15,7.6664
2015-10-16,17.8571
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,-6.0606
2015-10-22,-3.004
2015-10-23,4.7599
2015-10-26,-3.3036
2015-10-27,1.7749000000000001
2015-10-28,-2.8226
2015-10-29,6.2241
2015-10-30,-3.125
2015-11-02,0.0
2015-11-03,4.5161
2015-11-04,3.3951000000000002
2015-11-05,-4.459
2015-11-06,3.1048999999999998
2015-11-09,1.5152
2015-11-10,-10.2985
2015-11-11,9.817
2015-11-12,-6.0606
2015-11-13,-1.6129
2015-11-16,4.918
2015-11-17,-0.625
2015-11-18,-2.673
2015-11-19,-1.454
2015-11-20,6.5574
2015-11-23,-1.8462
2015-11-24,6.5831
2015-11-25,2.2978
2015-11-27,-4.7799
2015-11-30,0.3963
2015-12-01,-0.7331
2015-12-02,19.6743
2015-12-03,12.6582
2015-12-04,33.0337
2015-12-07,-3.7161999999999997
2015-12-08,-6.1404
2015-12-09,10.2804
2015-12-10,1.6949
2015-12-11,-6.6562
2015-12-14,-6.2605
2015-12-15,0.9524
2015-12-16,-7.5472
2015-12-17,2.0408
2015-12-18,-5.7813
2015-12-21,1.9038
2015-12-22,3.1116
2015-12-23,-2.0202
2015-12-24,-5.1675
2015-12-28,2.8197
2015-12-29,-3.0067
2015-12-30,0.2861
2015-12-31,-2.1535
2016-01-04,-2.4092000000000002
2016-01-05,-2.0916
2016-01-06,-11.6407
2016-01-07,14.4572
2016-01-08,3.2332
2016-01-11,2.4499
2016-01-12,1.1005
2016-01-13,-4.3139
2016-01-14,-4.4944
2016-01-15,-6.9412
2016-01-19,-2.6707
2016-01-20,-15.5707
2016-01-21,9.8942
2016-01-22,-8.9859
2016-01-25,4.105
2016-01-26,-1.0066
2016-01-29,-7.2948
2016-02-01,6.1984
2016-02-02,0.0
2016-02-03,-15.1033
2016-02-04,5.3571
2016-02-05,8.4746
2016-02-08,0.0
2016-02-09,20.3125
2016-02-10,-7.7922
2016-02-11,-9.1549
2016-02-12,-2.7616
2016-02-16,5.0722
2016-02-17,-3.3384
2016-02-18,-2.6491
2016-02-19,-1.4513
2016-02-22,6.5249
2016-02-23,-7.6805
2016-02-24,1.5183
2016-02-25,-1.6595
2016-02-26,0.0
2016-02-29,-3.3333
2016-03-01,6.8966
2016-03-02,-0.8569
2016-03-03,3.3045
2016-03-04,2.3622
2016-03-07,-7.7115
2016-03-08,4.8552
2016-03-09,0.9539
2016-03-10,6.9291
2016-03-11,-8.6892
2016-03-14,3.871
2016-03-15,-0.6211
2016-03-16,-3.3398
2016-03-17,12.9925
2016-03-18,-6.4914
2016-03-21,-0.5546
2016-03-22,4.6154
2016-03-23,2.9412000000000003
2016-03-24,1.4285999999999999
2016-03-28,-1.3908
2016-03-29,-1.4462
2016-03-30,-2.337
2016-03-31,2.3929
2016-04-01,-2.1739
2016-04-04,2.2222
2016-04-06,-5.7971
2016-04-07,0.0
2016-04-08,-6.1538
2016-04-11,-4.918
2016-04-12,10.3448
2016-04-13,-3.125
2016-04-14,-1.6129
2016-04-15,0.7889
2016-04-18,0.8234
2016-04-19,1.6334
2016-04-20,-0.2579
2016-04-22,6.6242
2016-04-25,3.0037
2016-04-26,7.0821
2016-04-27,-3.9242
2016-04-28,-4.2254
2016-04-29,-3.557
2016-05-02,9.7875
2016-05-03,-5.5382
2016-05-04,-0.0184
2016-05-05,7.3529
2016-05-06,-2.7397
2016-05-09,-1.4085
2016-05-10,-1.0536
2016-05-11,-0.6677
2016-05-12,-8.4575
2016-05-13,-4.7336
2016-05-16,3.3333
2016-05-17,-2.0161
2016-05-18,-1.3992
2016-05-19,3.5058
2016-05-20,9.6774
2016-05-23,5.8824
2016-05-24,-1.3889
2016-05-25,-4.7887
2016-05-26,-2.3669000000000002
2016-05-27,1.5152
2016-05-31,-2.9851
2016-06-01,4.4615
2016-06-02,2.9271000000000003
2016-06-03,-8.2633
2016-06-06,11.1523
2016-06-07,2.3505
2016-06-08,2.8278
2016-06-09,6.45
2016-06-10,-6.0592
2016-06-13,4.0
2016-06-14,-3.8462
2016-06-15,6.4
2016-06-16,-3.5088
2016-06-17,2.4675000000000002
2016-06-20,0.1267
2016-06-21,-1.2658
2016-06-22,-6.4103
2016-06-23,6.8493
2016-06-24,1.6186
2016-06-27,-0.3312
2016-06-28,0.0
2016-06-29,-1.2658
2016-06-30,6.4103
2016-07-01,2.4096
2016-07-05,0.0
2016-07-06,-5.6618
2016-07-07,1.8472
2016-07-08,-0.9566
2016-07-11,-1.0972
2016-07-12,-3.2969
2016-07-13,3.4093
2016-07-14,0.0
2016-07-15,0.0
2016-07-18,-6.7266
2016-07-19,7.2117
2016-07-20,0.0
2016-07-21,-3.125
2016-07-22,3.2258
2016-07-25,-0.5469
2016-07-26,-6.9914
2016-07-27,-1.9172
2016-07-28,-0.8008
2016-07-29,1.25
2016-08-01,-9.4822
2016-08-02,0.0189
2016-08-03,-1.5152
2016-08-04,-7.6923
2016-08-05,18.3333
2016-08-08,-2.8169
2016-08-09,-0.7246
2016-08-10,2.1898
2016-08-11,-4.2679
2016-08-12,31.3188
2016-08-15,-3.4091
2016-08-16,-7.5294
2016-08-17,-0.7634
2016-08-18,-1.0657
2016-08-19,2.373
2016-08-22,-0.0633
2016-08-23,2.5966
2016-08-24,-7.4074
2016-08-25,7.8167
2016-08-26,-1.1903
2016-08-29,-4.8811
2016-08-30,1.3158
2016-08-31,1.2987
2016-09-01,-6.3942
2016-09-02,-9.3734
2016-09-06,-0.2739
2016-09-07,-5.7208
2016-09-08,-1.9489999999999998
2016-09-09,-16.8033
2016-09-12,-8.3744
2016-09-13,-3.2258
2016-09-14,24.3229
2016-09-15,-3.924
2016-09-16,1.1628
2016-09-19,3.4483
2016-09-20,-0.8889
2016-09-21,2.6906
2016-09-22,-2.1452
2016-09-23,-6.7329
2016-09-26,0.4785
2016-09-27,-0.4702
2016-09-28,-0.9629
2016-09-29,-3.8647
2016-09-30,-2.5126
2016-10-03,3.6082
2016-10-04,5.9701
2016-10-05,0.0
2016-10-06,-0.939
2016-10-07,-0.9479
2016-10-10,-3.3433
2016-10-11,2.7659000000000002
2016-10-12,4.0462
2016-10-13,-3.7037
2016-10-14,0.9615
2016-10-17,-0.9524
2016-10-18,-0.5589
2016-10-19,7.3306000000000004
2016-10-20,1.8074
2016-10-21,1.3301
2016-10-24,-0.8815
2016-10-25,3.5242
2016-10-26,19.1489
2016-10-27,-2.7388
2016-10-28,1.3908
2016-10-31,-2.9811
2016-11-01,1.5655000000000001
2016-11-02,-3.7052
2016-11-03,1.145
2016-11-04,3.2712
2016-11-07,-1.3406
2016-11-08,1.8519
2016-11-09,0.0
2016-11-10,1.4545
2016-11-11,2.509
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,-1.049
2016-11-17,1.7668
2016-11-18,-2.7778
2016-11-21,-3.2143
2016-11-22,-4.428
2016-11-23,21.2355
2016-11-25,2.8662
2016-11-28,-2.4768
2016-11-29,1.9048
2016-11-30,-3.1153
2016-12-01,3.2195
2016-12-02,-4.3651
2016-12-05,4.886
2016-12-06,1.2422
2016-12-07,-2.1471999999999998
2016-12-08,6.2696
2016-12-09,0.0
2016-12-12,11.7994
2016-12-13,1.5831
2016-12-14,-4.9351
2016-12-15,-3.5484999999999998
2016-12-16,4.5289
2016-12-19,-6.5041
2016-12-20,1.1594
2016-12-21,0.1397
2016-12-22,1.8634
2016-12-23,4.2135
2016-12-27,0.0
2016-12-28,-0.2695
2016-12-29,-0.5405
2016-12-30,-1.6933
2017-01-03,3.6574
2017-01-04,-1.9367
2017-01-05,0.6152
2017-01-06,0.0
2017-01-09,-4.0507
2017-01-10,-0.5704
2017-01-11,2.2699
2017-01-12,3.8781
2017-01-13,-0.8
2017-01-17,-3.2258
2017-01-18,1.3889
2017-01-19,-0.0514
2017-01-20,-1.8674
2017-01-23,-0.4714
2017-01-24,5.2447
2017-01-25,1.0667
2017-01-26,-1.0554
2017-01-27,-1.6
2017-01-30,-5.1491
2017-01-31,-4.0
2017-02-01,0.5952
2017-02-02,4.142
2017-02-03,6.5341000000000005
2017-02-06,-1.8667
2017-02-07,1.3587
2017-02-08,-1.6086
2017-02-09,-2.4523
2017-02-10,-0.5587
2017-02-13,-1.1236
2017-02-14,0.7191
2017-02-15,-5.509
2017-02-16,-2.9851
2017-02-17,-16.9231
2017-02-21,1.4815
2017-02-22,0.365
2017-02-23,1.4545
2017-02-24,3.5842
2017-02-27,1.0381
2017-02-28,-4.1096
2017-03-01,-4.6429
2017-03-02,2.6217
2017-03-03,-1.0949
2017-03-06,-2.214
2017-03-07,-4.5283
2017-03-08,1.1907
2017-03-09,-3.9109
2017-03-10,1.9512
2017-03-13,0.0797
2017-03-14,-5.1793
2017-03-15,-1.2605
2017-03-16,-1.2766
2017-03-17,-0.8621
2017-03-20,4.3478
2017-03-21,-3.3333
2017-03-22,-0.8621
2017-03-23,-1.7309999999999999
2017-03-24,3.31
2017-03-27,5.3533
2017-03-28,-4.065
2017-03-29,-0.4237
2017-03-30,-0.8511
2017-03-31,-1.2876
2017-04-03,0.4348
2017-04-04,-0.4329
2017-04-05,-1.7391
2017-04-06,0.885
2017-04-07,16.6667
2017-04-10,7.1429
2017-04-11,-5.9649
2017-04-12,-4.4776
2017-04-13,-3.9063
2017-04-17,-2.439
2017-04-18,-2.9167
2017-04-19,-0.4292
2017-04-20,-2.4569
2017-04-21,-2.7839
2017-04-24,-19.5455
2017-04-25,6.2076
2017-04-26,-10.1004
2017-04-27,1.1834
2017-04-28,-2.6316
2017-05-01,2.7027
2017-05-02,2.924
2017-05-03,-2.8409
2017-05-04,-2.3392
2017-05-05,1.1976
2017-05-08,-2.3669000000000002
2017-05-09,4.8485
2017-05-10,0.578
2017-05-11,2.8736
2017-05-12,-1.6760000000000002
2017-05-15,1.8679000000000001
2017-05-16,0.9552
2017-05-17,-0.5525
2017-05-18,4.4444
2017-05-19,10.5419
2017-05-22,-6.1682
2017-05-23,-0.0064
2017-05-24,-3.0707
2017-05-25,6.8783
2017-05-26,0.9406
2017-05-30,1.0299
2017-05-31,-9.2233
2017-06-01,4.8128
2017-06-02,2.0408
2017-06-05,1.5
2017-06-06,7.8818
2017-06-07,-4.105
2017-06-08,0.4762
2017-06-09,-4.7439
2017-06-12,2.1443
2017-06-13,4.4762
2017-06-14,2.0513
2017-06-15,-3.1521
2017-06-16,-3.7736
2017-06-19,2.9412000000000003
2017-06-20,-4.7619
2017-06-21,1.5
2017-06-22,3.6404
2017-06-23,-1.9393
2017-06-26,-2.5738
2017-06-27,2.1194
2017-06-28,-0.1218
2017-06-29,2.434
2017-06-30,0.0048
2017-07-03,4.7569
2017-07-05,2.7273
2017-07-06,-0.885
2017-07-07,-3.125
2017-07-10,0.9263
2017-07-11,4.1048
2017-07-12,16.6623
2017-07-13,-4.5077
2017-07-14,-0.3937
2017-07-17,-4.7431
2017-07-18,0.4149
2017-07-19,-7.438
2017-07-20,-4.4643
2017-07-21,-0.9346
2017-07-24,0.0
2017-07-25,-0.9434
2017-07-26,5.7143
2017-07-27,2.7027
2017-07-28,7.4561
2017-07-31,-0.0571
2017-08-01,-4.4311
2017-08-02,-1.7136
2017-08-03,-0.2174
2017-08-04,-2.8322000000000003
2017-08-07,0.8969
2017-08-08,-0.7244
2017-08-09,0.7297
2017-08-10,-2.2222
2017-08-11,-5.0
2017-08-14,-0.4785
2017-08-15,0.4808
2017-08-16,-1.9139
2017-08-17,0.9756
2017-08-18,-0.3623
2017-08-21,-0.1212
2017-08-22,-0.4806
2017-08-23,6.8241
2017-08-24,-2.2831
2017-08-25,3.0093
2017-08-28,0.9617
2017-08-29,2.8936
2017-08-30,-5.6769
2017-08-31,0.463
2017-09-01,-2.3041
2017-09-05,0.0
2017-09-06,6.1321
2017-09-07,-2.2622
2017-09-08,-3.4013999999999998
2017-09-11,1.6806
2017-09-12,-0.463
2017-09-13,1.8605
2017-09-14,-0.0046
2017-09-15,7.3108
2017-09-18,-1.2468
2017-09-19,-2.4562
2017-09-20,3.3706
2017-09-21,-1.7094
2017-09-22,0.6391
2017-09-25,-6.2514
2017-09-26,0.9217
2017-09-27,0.5023
2017-09-28,3.5893
2017-09-29,3.9474
2017-10-02,-5.0633
2017-10-03,11.1111
2017-10-04,9.6
2017-10-05,27.219
2017-10-06,0.4074
2017-10-09,-6.0
2017-10-10,0.0
2017-10-11,3.9514
2017-10-12,3.7982
2017-10-13,-3.6593
2017-10-16,1.7544
2017-10-17,-0.546
2017-10-18,1.4158
2017-10-19,-2.2792
2017-10-20,4.0
2017-10-23,-3.4257
2017-10-24,-0.7257
2017-10-25,-2.0468
2017-10-26,1.4925
2017-10-27,3.9234999999999998
2017-10-30,-6.6055
2017-10-31,0.6061
2017-11-01,2.4096
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,-1.3529
2017-11-08,3.5987
2017-11-09,2.1671
2017-11-10,-1.9718
2017-11-13,-2.8736
2017-11-14,-8.8757
2017-11-15,-4.2208
2017-11-16,-2.0881
2017-11-17,3.5175
2017-11-20,4.6823
2017-11-21,-2.5559
2017-11-22,3.6066000000000003
2017-11-24,0.0
2017-11-27,0.3165
2017-11-28,-1.7823
2017-11-29,-0.7548
2017-11-30,-4.3689
2017-12-01,-2.7241999999999997
2017-12-04,-2.5918
2017-12-05,3.2143
2017-12-06,-1.7301
2017-12-07,0.6725
2017-12-08,-1.7138
2017-12-11,1.064
2017-12-12,8.8028
2017-12-13,-0.3236
2017-12-14,0.6494
2017-12-15,-0.0032
2017-12-18,-0.6452
2017-12-19,-2.5942
2017-12-20,3.35
2017-12-21,-6.1442
2017-12-22,3.7801
2017-12-26,3.9735
2017-12-27,-2.2293
2017-12-28,-1.8046
2017-12-29,-2.1429
2018-01-02,-5.4237
2018-01-03,4.3011
2018-01-04,-5.4983
2018-01-05,7.6364
2018-01-08,-2.027
2018-01-09,-1.7241
2018-01-10,-1.4035
2018-01-11,4.9822
2018-01-12,0.678
2018-01-16,-7.0707
2018-01-17,5.4348
2018-01-18,-3.4364
2018-01-19,6.4057
2018-01-22,-3.01
2018-01-23,2.4138
2018-01-24,-5.0471
2018-01-25,3.1878
2018-01-26,0.0034
2018-01-29,1.3711
2018-01-30,-4.4068
2018-01-31,0.4326
2018-02-01,-2.1962
2018-02-02,2.5271
2018-02-05,-6.6901
2018-02-06,0.0
2018-02-07,-0.7547
2018-02-08,2.1065
2018-02-09,-2.4354
2018-02-12,3.313
2018-02-13,-9.4872
2018-02-14,2.8571
2018-02-15,-22.2222
2018-02-16,9.6939
2018-02-20,-0.1953
2018-02-21,7.1861
2018-02-22,3.4783
2018-02-23,4.6218
2018-02-26,0.4016
2018-02-27,-0.8
2018-02-28,0.4032
2018-03-01,-0.9719
2018-03-02,0.9814
2018-03-05,-4.0161
2018-03-06,5.8577
2018-03-07,-1.1858
2018-03-08,-0.536
2018-03-09,-1.4719
2018-03-12,0.6122
2018-03-13,4.5314
2018-03-15,-2.7826
2018-03-16,-2.1955999999999998
2018-03-19,-0.4082
2018-03-21,-5.7377
2018-03-22,5.2174
2018-03-23,17.1983
2018-03-26,-12.3898
2018-03-27,-6.2701
2018-03-28,1.331
2018-03-29,-3.3898
2018-04-02,-3.5088
2018-04-03,4.5455
2018-04-04,0.4783
2018-04-05,1.7309
2018-04-06,4.211
2018-04-09,9.8041
2018-04-10,0.3643
2018-04-11,-9.6296
2018-04-12,2.0492
2018-04-13,1.6064
2018-04-16,-0.3953
2018-04-17,0.0
2018-04-18,0.7937
2018-04-19,0.0
2018-04-20,-1.5748
2018-04-24,-2.0
2018-04-25,-4.0816
2018-04-26,-3.3149
2018-04-27,2.1082
2018-04-30,-3.4483
2018-05-01,2.2277
2018-05-02,3.0613
2018-05-03,2.4661
2018-05-04,-3.6473
2018-05-07,0.3305
2018-05-08,0.9539
2018-05-09,-1.7839
2018-05-10,0.8974
2018-05-11,-4.2501999999999995
2018-05-14,-3.9879
2018-05-15,4.6512
2018-05-16,-0.4444
2018-05-17,0.3348
2018-05-18,-4.3382
2018-05-21,4.186
2018-05-22,-3.5804
2018-05-23,3.7133000000000003
2018-05-24,0.0
2018-05-25,1.7856999999999998
2018-05-30,-2.6316
2018-05-31,-0.9009
2018-06-01,-1.3636
2018-06-04,17.5115
2018-06-05,-9.8039
2018-06-06,4.3478
2018-06-07,-1.25
2018-06-08,-0.3249
2018-06-11,-0.944
2018-06-12,-3.8462
2018-06-13,4.4444
2018-06-14,-5.8936
2018-06-15,2.6452999999999998
2018-06-18,0.5374
2018-06-19,-0.0964
2018-06-20,0.8772
2018-06-21,-2.1739
2018-06-22,-1.7778
2018-06-25,1.1312
2018-06-26,7.3826
2018-06-27,14.9958
2018-06-28,2.5399000000000003
2018-06-29,-0.7067
2018-07-02,0.3559
2018-07-03,-9.2199
2018-07-05,-0.2461
2018-07-06,5.3374
2018-07-09,-13.0112
2018-07-10,0.8547
2018-07-11,0.0
2018-07-12,1.2711999999999999
2018-07-13,-1.6736
2018-07-16,-1.7021
2018-07-17,2.0
2018-07-18,-1.112
2018-07-19,9.4721
2018-07-20,-12.573
2018-07-23,2.1973
2018-07-24,-4.344
2018-07-25,-0.4541
2018-07-26,-1.8477999999999999
2018-07-27,2.3474
2018-07-30,1.8349
2018-07-31,5.1892
2018-08-01,-5.7897
2018-08-02,-3.1364
2018-08-03,1.3609
2018-08-06,3.7037
2018-08-07,-1.7856999999999998
2018-08-08,-1.3636
2018-08-09,3.6866
2018-08-10,1.1333
2018-08-13,-5.5153
2018-08-14,0.7674
2018-08-15,-6.3004999999999995
2018-08-16,-6.8966
2018-08-17,1.1429
2018-08-20,2.0088
2018-08-21,-7.9385
2018-08-22,0.0557
2018-08-23,0.2784
2018-08-24,5.4852
2018-08-27,0.0
2018-08-28,-6.0368
2018-08-29,0.8682
2018-08-30,-2.8154
2018-08-31,-0.0057
2018-09-04,-10.1257
2018-09-05,2.3652
2018-09-06,14.9068
2018-09-07,-3.2432
2018-09-10,-2.5419
2018-09-11,-12.869
2018-09-12,23.677599999999998
2018-09-13,19.1553
2018-09-14,-10.267900000000001
2018-09-17,15.9204
2018-09-18,-3.2189
2018-09-19,-6.8736
2018-09-20,4.7619
2018-09-21,2.7273
2018-09-24,-7.0796
2018-09-25,-0.9524
2018-09-26,1.9231
2018-09-27,-4.1038
2018-09-28,-0.6394
2018-10-01,-0.9901
2018-10-02,-8.5
2018-10-03,8.1967
2018-10-04,-0.5051
2018-10-05,-1.0152
2018-10-08,-3.0769
2018-10-09,-2.1164
2018-10-10,2.7568
2018-10-11,-7.9432
2018-10-12,8.5714
2018-10-15,-4.2105
2018-10-16,0.5495
2018-10-17,-0.5464
2018-10-18,2.7473
2018-10-19,6.4171
2018-10-22,-10.3518
2018-10-23,0.8969
2018-10-24,-1.1111
2018-10-25,-4.4944
2018-10-26,0.0
2018-10-29,0.5882
2018-10-30,-1.462
2018-10-31,2.6706
2018-11-01,-2.8324
2018-11-02,2.7186
2018-11-05,-0.9672
2018-11-06,0.5848
2018-11-07,-0.5814
2018-11-08,-2.924
2018-11-09,4.2169
2018-11-12,-5.7803
2018-11-13,2.5766999999999998
2018-11-14,-3.7081
2018-11-15,-1.8634
2018-11-16,-3.1646
2018-11-19,3.9215999999999998
2018-11-20,-3.9623
2018-11-21,0.8513
2018-11-23,-2.5324999999999998
2018-11-26,1.8654
2018-11-27,-3.2047
2018-11-28,5.4054
2018-11-29,-3.8462
2018-11-30,7.3333
2018-12-03,-8.6894
2018-12-04,-4.7684
2018-12-06,-10.0
2018-12-07,9.127
2018-12-10,4.7273
2018-12-11,-14.5833
2018-12-12,-8.1301
2018-12-13,0.885
2018-12-14,0.0
2018-12-17,-9.6491
2018-12-18,9.7087
2018-12-19,-2.6549
2018-12-20,-13.4545
2018-12-21,-0.021
2018-12-24,-3.341
2018-12-26,2.1739
2018-12-27,-9.5745
2018-12-28,0.0
2018-12-31,2.3529
2019-01-02,56.3218
2019-01-03,-13.9706
2019-01-04,1.2479
2019-01-07,-2.0767
2019-01-08,0.0
2019-01-09,3.4483
2019-01-10,5.8333
2019-01-11,-2.3622
2019-01-14,12.9839
2019-01-15,13.4904
2019-01-16,10.8931
2019-01-17,23.0717
2019-01-18,-5.7604
2019-01-22,12.7139
2019-01-23,2.898
2019-01-24,7.5133
2019-01-25,2.3529
2019-01-28,6.5134
2019-01-29,-2.2302
2019-01-30,1.2692999999999999
2019-01-31,-0.0908
2019-02-01,2.1818
2019-02-04,1.9466
2019-02-05,-5.4002
2019-02-06,5.9004
2019-02-07,-2.0872
2019-02-08,-2.1352
2019-02-11,5.8145
2019-02-12,-0.8557
2019-02-13,-11.9584
2019-02-14,-0.7874
2019-02-15,3.5714
2019-02-19,-2.2989
2019-02-20,-3.9215999999999998
2019-02-21,-6.9388
2019-02-22,3.0702
2019-02-25,0.0
2019-02-26,-1.2766
2019-02-27,-6.4655000000000005
2019-02-28,-4.6083
2019-03-01,-1.9324
2019-03-04,1.9704000000000002
2019-03-05,13.0435
2019-03-06,-11.9658
2019-03-07,1.4563
2019-03-08,1.9139
2019-03-11,0.4695
2019-03-12,-3.271
2019-03-13,0.4879
2019-03-14,3.3604
2019-03-15,-3.7209
2019-03-18,0.4831
2019-03-19,1.9231
2019-03-20,0.8915
2019-03-21,-1.3512
2019-03-22,-3.0711
2019-03-25,2.6794000000000002
2019-03-26,0.2857
2019-03-27,-13.1529
2019-03-28,4.9754000000000005
2019-03-29,6.25
2019-04-01,-5.8824
2019-04-02,4.1667
2019-04-03,-2.5
2019-04-04,3.8564
2019-04-05,-2.222
2019-04-08,0.0
2019-04-09,0.1969
2019-04-10,-0.7006
2019-04-11,1.4161000000000001
2019-04-12,-7.9125
2019-04-15,4.8478
2019-04-16,-6.6971
2019-04-17,6.3611
2019-04-18,-4.1525
2019-04-22,0.3215
2019-04-23,-0.8203
2019-04-24,-1.4131
2019-04-25,-8.9722
2019-04-26,-6.6219
2019-04-29,6.0196
2019-04-30,-1.9788999999999999
2019-05-01,0.1258
2019-05-02,-5.7789
2019-05-03,-2.6667
2019-05-06,-1.3699
2019-05-07,-12.5
2019-05-08,6.627
2019-05-09,2.7168
2019-05-10,2.5217
2019-05-13,-8.6443
2019-05-14,2.1277
2019-05-15,5.303
2019-05-16,6.4748
2019-05-17,-8.1081
2019-05-20,8.0882
2019-05-21,-14.966
2019-05-22,-23.2
2019-05-23,0.0
2019-05-24,-9.375
2019-05-28,-13.346
2019-05-29,-0.2507
2019-05-30,-0.2527
2019-05-31,-1.3465
2019-06-03,8.1081
2019-06-04,3.75
2019-06-05,-9.1807
2019-06-06,-0.5041
2019-06-07,1.2
2019-06-10,2.7668
2019-06-11,10.2564
2019-06-12,-1.7442
2019-06-13,-12.426
2019-06-14,-1.3514
2019-06-17,6.0274
2019-06-18,9.8191
2019-06-19,-11.3059
2019-06-20,7.4413
2019-06-21,-4.9383
