ticker,OPBK US Equity
2019-01-15,1.2973
2019-01-16,-0.3202
2019-01-17,-0.9636
2019-01-18,-0.6486
2019-01-22,-1.3058
2019-01-23,-0.6615
2019-01-24,0.0
2019-01-25,3.6626
2019-01-28,-3.212
2019-01-29,-0.2212
2019-01-30,0.8869
2019-01-31,0.0
2019-02-01,2.1978
2019-02-04,2.1505
2019-02-05,-2.9474
2019-02-06,-1.7354
2019-02-07,0.444
2019-02-08,0.0
2019-02-11,2.6519
2019-02-12,-0.4306
2019-02-13,0.0
2019-02-14,-0.6486
2019-02-15,1.4146
2019-02-19,0.2146
2019-02-20,-1.3919000000000001
2019-02-21,1.0858
2019-02-22,0.3222
2019-02-25,-0.5353
2019-02-26,-0.3229
2019-02-27,-0.432
2019-02-28,-1.5184
2019-03-01,0.5507
2019-03-04,1.5333999999999999
2019-03-05,-0.863
2019-03-06,-0.8705
2019-03-07,-0.4391
2019-03-08,1.1025
2019-03-11,1.8538999999999999
2019-03-12,-1.3919000000000001
2019-03-13,0.6515
2019-03-14,0.4315
2019-03-15,0.9667
2019-03-18,0.9574
2019-03-19,-1.3699
2019-03-20,-1.2821
2019-03-21,-5.0866
2019-03-22,-6.8415
2019-03-25,-0.2448
2019-03-26,1.3497
2019-03-27,-0.6053
2019-03-28,6.3337
2019-03-29,0.2291
2019-04-01,4.1143
2019-04-02,-1.9759
2019-04-03,-0.5599
2019-04-04,0.6757
2019-04-05,2.349
2019-04-08,-0.2186
2019-04-09,-3.724
2019-04-10,0.9101
2019-04-11,0.0
2019-04-12,1.5784
2019-04-15,-0.8879
2019-04-16,-0.8959
2019-04-17,0.339
2019-04-18,2.4775
2019-04-22,-3.0769
2019-04-23,-0.1134
2019-04-24,0.454
2019-04-25,-1.5819
2019-04-26,4.4776
2019-04-29,2.7473
2019-04-30,0.7487
2019-05-01,2.1231
2019-05-02,3.0146
2019-05-03,5.9536
2019-05-06,2.7619
2019-05-07,1.5755
2019-05-08,-2.4635
2019-05-09,-0.5613
2019-05-10,-6.1437
2019-05-13,0.0
2019-05-14,4.6324
2019-05-15,-1.155
2019-05-16,1.85
2019-05-17,0.5736
2019-05-20,1.3308
2019-05-21,0.2814
2019-05-22,-4.2095
2019-05-23,-4.5898
2019-05-24,5.0154
2019-05-28,-0.8772
2019-05-29,-2.5564999999999998
2019-05-30,-1.4127
2019-05-31,-2.0471
2019-06-03,-1.2539
2019-06-04,0.0
2019-06-05,-0.1058
2019-06-06,1.9068
2019-06-07,-0.7277
2019-06-10,-0.9424
2019-06-11,0.9514
2019-06-12,1.0471
2019-06-13,0.829
2019-06-14,0.7194
2019-06-17,-0.4082
2019-06-18,1.4344000000000001
2019-06-19,1.8182
2019-06-20,0.496
2019-06-21,1.1846
2019-06-24,-3.6098
2019-06-25,0.2024
2019-06-26,-0.8081
2019-06-27,4.277
2019-06-28,5.8594
2019-07-01,-9.2251
2019-07-02,-1.4228
2019-07-03,3.0928
2019-07-05,-1.0
2019-07-08,-0.6061
2019-07-09,-1.2195
2019-07-10,1.2346
2019-07-11,1.2195
2019-07-12,-0.4016
2019-07-15,-0.3024
2019-07-16,0.1011
2019-07-17,-0.8081
2019-07-18,0.8147
2019-07-19,0.303
2019-07-22,-1.6113
2019-07-23,1.433
2019-07-24,0.1009
2019-07-25,-5.4435
2019-07-26,3.9446
2019-07-29,0.5128
2019-07-30,1.0204
2019-07-31,-0.404
2019-08-01,-1.4199
2019-08-02,-4.6296
2019-08-05,-5.9331
2019-08-06,1.0321
2019-08-07,-1.7026
2019-08-08,6.4665
2019-08-09,-0.1091
2019-08-12,-1.6376
2019-08-13,3.2186
2019-08-14,-5.4839
2019-08-15,0.4551
2019-08-16,5.889
2019-08-19,-0.3209
2019-08-20,-3.0043
2019-08-21,2.2124
2019-08-22,-3.7879
2019-08-23,0.3375
2019-08-26,1.1211
2019-08-27,-2.8825
2019-08-28,4.6804
2019-08-29,4.0349
2019-08-30,-0.4193
2019-09-03,-1.7894999999999999
2019-09-04,-2.358
2019-09-05,1.427
2019-09-06,0.2165
2019-09-09,3.0238
2019-09-10,3.1447
2019-09-11,0.3049
2019-09-12,0.8105
2019-09-13,-0.3015
2019-09-16,1.7137
2019-09-17,-0.0991
2019-09-18,0.6944
2019-09-19,-0.5911
2019-09-20,-2.4777
2019-09-23,0.2033
2019-09-24,-0.1014
2019-09-25,2.0305
2019-09-26,-2.2886
2019-09-27,-0.4073
2019-09-30,0.0
2019-10-01,-2.2495
2019-10-02,1.4644
2019-10-03,0.4124
2019-10-04,-0.1027
2019-10-07,0.6166
2019-10-08,-2.4515000000000002
2019-10-09,2.0942
2019-10-10,0.1026
2019-10-11,-0.2049
2019-10-14,0.1027
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,-1.2308
2019-10-18,0.2077
2019-10-21,1.0363
2019-10-22,-1.1282
2019-10-23,1.2448
2019-10-24,1.4344000000000001
2019-10-25,0.0505
2019-10-28,0.4543
2019-10-29,0.0
2019-10-30,-1.5074999999999998
2019-10-31,0.0
2019-11-01,0.5102
2019-11-04,-0.5076
2019-11-05,0.102
2019-11-06,-0.7136
2019-11-07,1.032
2019-11-08,-0.715
2019-11-11,-1.0288
2019-11-12,0.0
2019-11-13,0.5198
2019-11-14,-0.2068
2019-11-15,0.0
2019-11-18,0.2073
2019-11-19,0.5171
2019-11-20,-0.4115
2019-11-21,0.5165
2019-11-22,-0.1028
2019-11-25,-0.1029
2019-11-26,1.8023
2019-11-27,0.0506
2019-11-29,-1.1122
2019-12-02,-0.409
2019-12-03,-0.1027
2019-12-04,0.925
2019-12-05,1.1202
2019-12-06,0.8056
2019-12-09,0.4995
2019-12-10,-2.2862999999999998
2019-12-11,1.7294
2019-12-12,-0.7
2019-12-13,1.2085
2019-12-16,-0.4975
2019-12-17,-0.1
2019-12-18,2.3023
2019-12-19,-1.6634
2019-12-20,-0.2985
2019-12-23,-0.2994
2019-12-24,0.7007
2019-12-26,1.2922
2019-12-27,-0.1472
2019-12-30,0.344
2019-12-31,1.5671
2020-01-02,-1.35
2020-01-03,-1.0753
2020-01-06,-0.5929
2020-01-07,-2.3857
2020-01-08,0.3055
2020-01-09,-0.7107
2020-01-10,-0.5112
2020-01-13,0.2055
2020-01-14,-0.4103
2020-01-15,0.309
2020-01-16,1.4374
2020-01-17,0.2024
2020-01-21,-0.6061
2020-01-22,-0.4065
2020-01-23,-0.2041
2020-01-24,2.5562
2020-01-27,-0.6979
2020-01-28,0.9036
2020-01-29,-0.995
2020-01-30,2.0101
2020-01-31,-1.5764
2020-02-03,0.5005
2020-02-04,0.996
2020-02-05,-0.2959
2020-02-06,-1.1952
2020-02-07,0.7056
2020-02-10,0.1001
2020-02-11,-0.7
2020-02-12,0.7049
2020-02-13,0.3
2020-02-14,0.3988
2020-02-18,0.3972
2020-02-19,-0.0989
2020-02-20,0.297
2020-02-21,-0.2962
2020-02-24,-1.0891
2020-02-25,-2.2022
2020-02-26,-1.5352999999999999
2020-02-27,-4.3659
2020-02-28,-3.8043
2020-03-02,7.3446
2020-03-03,-5.2632
2020-03-04,2.2222
2020-03-05,-4.0217
2020-03-06,-0.906
2020-03-09,-10.0571
2020-03-10,5.3367
2020-03-11,-6.7551
2020-03-12,-12.2898
2020-03-13,4.8673
2020-03-16,-5.9072
2020-03-17,5.0822
2020-03-18,-4.6942
2020-03-19,-2.8358
2020-03-20,3.6866
2020-03-23,5.1852
2020-03-24,-1.9718
2020-03-25,2.7298999999999998
2020-03-26,9.7902
2020-03-27,-13.2484
2020-03-30,6.3142
2020-03-31,3.0387
2020-04-01,-5.496
2020-04-02,-1.5603
2020-04-03,6.4841
2020-04-06,-5.2774
2020-04-07,-1.4285999999999999
2020-04-08,1.1594
2020-04-09,12.1777
2020-04-13,-4.2146
2020-04-14,-2.8
2020-04-15,-4.9383
2020-04-16,2.4531
2020-04-17,3.0986
2020-04-20,-5.8743
2020-04-21,0.4354
2020-04-22,3.9017
2020-04-23,-3.338
2020-04-24,-0.1439
2020-04-27,2.8818
2020-04-28,0.5602
2020-04-29,4.4568
2020-04-30,-5.8667
2020-05-01,-1.6997
2020-05-04,3.0259
2020-05-05,-3.0769
2020-05-06,-4.6176
2020-05-07,0.1529
2020-05-08,0.7634
2020-05-11,-3.4848
2020-05-12,-4.2386
2020-05-13,-1.6393
2020-05-14,-3.1667
2020-05-15,5.852
2020-05-18,5.2033
2020-05-19,-8.6553
2020-05-20,6.7682
2020-05-21,-1.2678
2020-05-22,-2.5682
2020-05-26,0.9885
2020-05-27,4.4046
2020-05-28,-0.9375
2020-05-29,0.0
2020-06-01,-5.0473
2020-06-02,2.4917
2020-06-03,2.269
2020-06-04,-0.4754
2020-06-05,6.3694
2020-06-08,6.2874
2020-06-09,0.9859
2020-06-10,-3.2078
2020-06-11,-9.7983
2020-06-12,3.0351
2020-06-15,3.7209
2020-06-16,5.3812
2020-06-17,-2.8369
2020-06-18,-3.0657
2020-06-19,1.9578
2020-06-22,1.9202
2020-06-23,-1.0145
2020-06-24,-2.6353999999999997
2020-06-25,1.0526
2020-06-26,0.5952
2020-06-29,1.3314
2020-06-30,0.7299
2020-07-01,-0.7246
2020-07-02,0.146
2020-07-06,0.2915
2020-07-07,-2.6163
2020-07-08,-2.9851
2020-07-09,-3.3846
2020-07-10,3.1847
2020-07-13,-0.9259
2020-07-14,-0.6231
2020-07-15,-0.1567
2020-07-16,0.157
2020-07-17,-2.8213
2020-07-20,0.3226
2020-07-21,3.3762
2020-07-22,-0.4666
2020-07-23,-0.4688
2020-07-24,0.157
2020-07-27,-0.1567
2020-07-28,-0.314
2020-07-29,-0.7874
2020-07-30,-1.1111
2020-07-31,-0.1605
