ticker,LOW US Equity
2004-05-18,2.8583
2004-05-19,-0.9785
2004-05-20,1.5217
2004-05-21,-0.3309
2004-05-24,1.9531
2004-05-25,3.5441000000000003
2004-05-26,-0.0925
2004-05-27,-0.0556
2004-05-28,-0.7412
2004-06-01,0.6907
2004-06-02,0.1112
2004-06-03,0.9074
2004-06-04,-0.2202
2004-06-07,2.9428
2004-06-08,-0.0179
2004-06-09,-1.7155
2004-06-10,-0.9091
2004-06-14,-0.8991
2004-06-15,-0.0555
2004-06-16,0.3149
2004-06-17,-0.2585
2004-06-18,-0.7591
2004-06-21,0.1306
2004-06-22,-0.6894
2004-06-23,1.1257
2004-06-24,0.2226
2004-06-25,0.0926
2004-06-28,-0.1665
2004-06-29,-2.5195
2004-06-30,-0.133
2004-07-01,0.9705
2004-07-02,0.7916
2004-07-06,-0.0561
2004-07-07,0.2245
2004-07-08,-3.7521
2004-07-09,-0.097
2004-07-12,0.7571
2004-07-13,1.3487
2004-07-14,-0.7414
2004-07-15,-1.3993
2004-07-16,-2.1773
2004-07-19,-3.2194
2004-07-20,2.0739
2004-07-21,-0.8248
2004-07-22,-0.7099
2004-07-23,-1.144
2004-07-26,-0.2893
2004-07-27,1.285
2004-07-28,-0.6139
2004-07-29,0.6794
2004-07-30,-0.3681
2004-08-02,-0.1437
2004-08-03,-1.295
2004-08-04,0.0208
2004-08-05,-2.6858
2004-08-06,-0.5349
2004-08-09,0.8174
2004-08-10,1.5148000000000001
2004-08-11,0.2312
2004-08-12,-0.9855
2004-08-13,-1.2071
2004-08-16,5.3376
2004-08-17,1.1193
2004-08-18,1.9924
2004-08-19,-0.8485
2004-08-20,0.1393
2004-08-23,-0.5167
2004-08-24,0.1798
2004-08-25,-0.0997
2004-08-26,0.1996
2004-08-27,0.5378
2004-08-30,-0.8916
2004-08-31,-0.6397
2004-09-01,0.9658
2004-09-02,3.7266
2004-09-03,0.5764
2004-09-07,0.8596
2004-09-08,-0.947
2004-09-09,0.5736
2004-09-10,1.8441
2004-09-13,-0.3733
2004-09-14,-0.3185
2004-09-15,-0.8083
2004-09-16,0.8149
2004-09-17,0.6391
2004-09-20,-1.0086
2004-09-21,1.5659999999999998
2004-09-22,-1.3375
2004-09-23,0.3013
2004-09-24,0.7321
2004-09-27,-0.4286
2004-09-28,0.6176
2004-09-29,1.9717
2004-09-30,-0.8574
2004-10-01,1.5271
2004-10-04,0.8518
2004-10-05,-0.6828
2004-10-06,0.2171
2004-10-07,-1.354
2004-10-08,-0.8053
2004-10-11,1.5497999999999998
2004-10-12,-0.1453
2004-10-13,0.0728
2004-10-14,-0.3457
2004-10-15,0.5477
2004-10-18,2.6149
2004-10-19,-0.1947
2004-10-20,-0.5674
2004-10-21,-0.1605
2004-10-22,-1.3395000000000001
2004-10-25,-1.8103
2004-10-26,1.014
2004-10-27,2.5187
2004-10-28,0.6943
2004-10-29,-0.495
2004-11-01,2.0789
2004-11-02,1.4621
2004-11-03,0.0858
2004-11-04,1.6968999999999999
2004-11-05,0.1854
2004-11-08,0.0
2004-11-09,-0.0336
2004-11-10,-0.1515
2004-11-11,0.9439
2004-11-12,0.6011
2004-11-15,-1.6598000000000002
2004-11-16,-1.9747
2004-11-17,-0.7059
2004-11-18,-0.1214
2004-11-19,-1.441
2004-11-22,1.1626
2004-11-23,-0.3483
2004-11-24,0.3669
2004-11-26,-0.383
2004-11-29,-1.3981
2004-11-30,-1.9319
2004-12-01,1.97
2004-12-02,1.7547000000000001
2004-12-03,0.1045
2004-12-06,-0.4002
2004-12-07,0.1922
2004-12-08,1.238
2004-12-09,0.7751
2004-12-10,0.1196
2004-12-13,-0.3073
2004-12-14,-0.8562
2004-12-15,0.0345
2004-12-16,-0.6561
2004-12-17,-1.3208
2004-12-20,-0.5636
2004-12-21,1.3638
2004-12-22,0.4543
2004-12-23,-0.3305
2004-12-27,-0.9948
2004-12-28,1.3573
2004-12-29,0.487
2004-12-30,-0.4673
2004-12-31,0.1391
2005-01-03,0.6425
2005-01-04,-2.0876
2005-01-05,-0.8458
2005-01-06,0.3199
2005-01-07,0.372
2005-01-10,2.0826000000000002
2005-01-11,-0.4495
2005-01-12,-0.2779
2005-01-13,-1.6381999999999999
2005-01-14,0.7619
2005-01-18,1.0023
2005-01-19,-0.5397
2005-01-20,-1.5403
2005-01-21,-0.6044
2005-01-24,-1.4666000000000001
2005-01-25,1.0165
2005-01-26,0.7008
2005-01-27,-0.232
2005-01-28,0.4829
2005-01-31,1.4418
2005-02-01,0.1579
2005-02-02,0.3854
2005-02-03,-0.0524
2005-02-04,2.4096
2005-02-07,0.5115
2005-02-08,-0.4071
2005-02-09,-1.4308
2005-02-10,2.0391
2005-02-11,0.9314
2005-02-14,-0.8389
2005-02-15,0.1692
2005-02-16,0.5236
2005-02-17,-0.6385
2005-02-18,-0.6427
2005-02-22,-2.0766
2005-02-23,0.6431
2005-02-24,2.1934
2005-02-25,-0.2873
2005-02-28,-0.3729
2005-03-01,-0.7315
2005-03-02,-0.5484
2005-03-03,0.1206
2005-03-04,0.1721
2005-03-07,-0.4296
2005-03-08,-0.3451
2005-03-09,-0.9524
2005-03-10,0.7867
2005-03-11,0.0
2005-03-14,-0.2949
2005-03-15,0.1566
2005-03-16,-0.3474
2005-03-17,-0.3312
2005-03-18,-0.2973
2005-03-21,-0.7893
2005-03-22,-0.5481
2005-03-23,0.4978
2005-03-24,0.4953
2005-03-28,1.6018
2005-03-29,-1.49
2005-03-30,0.0528
2005-03-31,0.3516
2005-04-01,-1.5765
2005-04-04,0.4983
2005-04-05,0.6375
2005-04-06,-0.5631
2005-04-07,-0.3008
2005-04-08,-2.7157
2005-04-11,-0.6203
2005-04-12,1.5421
2005-04-13,-2.6397
2005-04-14,-1.8026
2005-04-15,-2.271
2005-04-18,2.7498
2005-04-19,-0.8669
2005-04-20,-2.0913
2005-04-21,1.5146
2005-04-22,-0.7651
2005-04-25,0.2891
2005-04-26,0.1345
2005-04-27,0.3455
2005-04-28,-1.0329
2005-04-29,0.7151
2005-05-02,1.113
2005-05-03,-0.7212
2005-05-04,2.0646
2005-05-05,0.0
2005-05-06,0.281
2005-05-09,1.1954
2005-05-10,-0.7937
2005-05-11,0.0558
2005-05-12,-1.7665
2005-05-13,0.0568
2005-05-16,5.5619
2005-05-17,0.1075
2005-05-18,2.7927
2005-05-19,0.8185
2005-05-20,-0.7773
2005-05-23,-0.1045
2005-05-24,0.0
2005-05-25,-0.8017
2005-05-26,1.7041
2005-05-27,-1.2783
2005-05-31,0.105
2005-06-01,0.8915
2005-06-02,0.052
2005-06-03,-1.3679999999999999
2005-06-06,1.7029
2005-06-07,1.8471
2005-06-08,0.1186
2005-06-09,-0.4232
2005-06-10,-0.8841
2005-06-13,-0.5146
2005-06-14,1.2414
2005-06-15,0.7493
2005-06-16,-0.169
2005-06-17,0.6095
2005-06-20,0.0505
2005-06-21,-1.2616
2005-06-22,-0.1363
2005-06-23,-1.8253
2005-06-24,-1.3901
2005-06-27,0.3348
2005-06-28,1.8616000000000001
2005-06-29,-0.2931
2005-06-30,0.6744
2005-07-01,-1.0649
2005-07-05,1.0764
2005-07-06,-0.6355
2005-07-07,0.7087
2005-07-08,2.1627
2005-07-11,2.0329
2005-07-12,2.7663
2005-07-13,-0.2403
2005-07-14,1.1254
2005-07-15,1.1924
2005-07-18,1.4297
2005-07-19,2.1995
2005-07-20,0.0909
2005-07-21,-1.1962
2005-07-22,0.7356
2005-07-25,-0.2434
2005-07-26,1.1133
2005-07-27,-0.3469
2005-07-28,1.4076
2005-07-29,-1.1642000000000001
2005-08-01,-0.1661
2005-08-02,-0.0454
2005-08-03,-1.0442
2005-08-04,-3.0586
2005-08-05,-0.5048
2005-08-08,-0.6818
2005-08-09,3.0492
2005-08-10,1.1929
2005-08-11,-0.5664
2005-08-12,0.3695
2005-08-15,1.0738
2005-08-16,-1.8212000000000002
2005-08-17,1.1285
2005-08-18,0.3974
2005-08-19,-1.5072999999999999
2005-08-22,-1.2058
2005-08-23,-0.1565
2005-08-24,-1.4731
2005-08-25,2.0996
2005-08-26,-1.5735000000000001
2005-08-29,2.2475
2005-08-30,-2.6471
2005-08-31,2.2579000000000002
2005-09-01,0.5131
2005-09-02,-0.6033
2005-09-06,3.4397
2005-09-07,1.2639
2005-09-08,-0.4458
2005-09-09,1.6269
2005-09-12,1.0574
2005-09-13,-1.9474
2005-09-14,-2.1936
2005-09-15,0.1364
2005-09-16,-1.0291
2005-09-19,-1.6360999999999999
2005-09-20,-1.8654
2005-09-21,-1.1088
2005-09-22,4.5971
2005-09-23,0.1378
2005-09-26,-0.1835
2005-09-27,-1.1797
2005-09-28,-1.9845000000000002
2005-09-29,1.4711
2005-09-30,0.3897
2005-10-03,-0.4658
2005-10-04,-0.8112
2005-10-05,-1.3841
2005-10-06,-0.2552
2005-10-07,0.4637
2005-10-10,-1.4802
2005-10-11,-1.3247
2005-10-12,0.6221
2005-10-13,-1.1238
2005-10-14,0.8236
2005-10-17,0.1634
2005-10-18,-2.3813
2005-10-19,3.4085
2005-10-20,-0.4039
2005-10-21,-0.6814
2005-10-24,1.2251
2005-10-25,-1.7266
2005-10-26,-1.6256
2005-10-27,-2.7374
2005-10-28,2.66
2005-10-31,1.5880999999999998
2005-11-01,-1.1848
2005-11-02,0.4996
2005-11-03,1.193
2005-11-04,-0.1965
2005-11-07,1.6407
2005-11-08,-2.3406000000000002
2005-11-09,-0.281
2005-11-10,1.1106
2005-11-11,1.5901999999999998
2005-11-14,4.712
2005-11-15,-1.202
2005-11-16,1.2946
2005-11-17,1.0163
2005-11-18,0.5335
2005-11-21,0.652
2005-11-22,0.9943
2005-11-23,-0.6265
2005-11-25,0.1951
2005-11-28,-0.3745
2005-11-29,1.8797000000000001
2005-11-30,-0.3985
2005-12-01,0.4446
2005-12-02,0.0738
2005-12-05,-1.2384
2005-12-06,0.5523
2005-12-07,0.6977
2005-12-08,0.2211
2005-12-09,0.0294
2005-12-12,0.6618
2005-12-13,0.5259
2005-12-14,0.6249
2005-12-15,0.2166
2005-12-16,0.0288
2005-12-19,-1.2534
2005-12-20,0.0438
2005-12-21,0.9479
2005-12-22,-1.8636
2005-12-23,-0.6919
2005-12-27,-0.6967
2005-12-28,0.0299
2005-12-29,0.2089
2005-12-30,-0.7297
2006-01-03,0.6151
2006-01-04,-1.2375
2006-01-05,-1.1623999999999999
2006-01-06,-1.1761
2006-01-09,0.5873
2006-01-10,1.3215
2006-01-11,1.38
2006-01-12,-0.7629
2006-01-13,-0.1507
2006-01-17,-1.3738000000000001
2006-01-18,-0.949
2006-01-19,0.0928
2006-01-20,-2.4417
2006-01-23,0.2059
2006-01-24,1.4385
2006-01-25,-0.5922
2006-01-26,2.1947
2006-01-27,-0.1227
2006-01-30,-1.7355
2006-01-31,-0.6721
2006-02-01,-0.3462
2006-02-02,1.3264
2006-02-03,-1.0129
2006-02-06,-0.9446
2006-02-07,-1.6688
2006-02-08,1.0183
2006-02-09,0.0
2006-02-10,0.192
2006-02-13,1.5011
2006-02-14,3.0208
2006-02-15,0.8552
2006-02-16,0.9085
2006-02-17,-0.5552
2006-02-21,-1.0865
2006-02-22,0.6712
2006-02-23,-0.788
2006-02-24,0.0764
2006-02-27,5.7692
2006-02-28,-1.6162
2006-03-01,0.2053
2006-03-02,-0.0878
2006-03-03,-1.2745
2006-03-06,-1.0536
2006-03-07,-1.1398
2006-03-08,1.1377
2006-03-09,-1.9049
2006-03-10,0.0
2006-03-13,0.6881
2006-03-14,2.5209
2006-03-15,-0.0741
2006-03-16,0.504
2006-03-17,1.2242
2006-03-20,-0.918
2006-03-21,-0.5294
2006-03-22,-0.5766
2006-03-23,-1.0112
2006-03-24,-0.6159
2006-03-27,-0.393
2006-03-28,-0.3338
2006-03-29,0.0152
2006-03-30,-1.4005
2006-03-31,-0.5095
2006-04-03,-0.4035
2006-04-04,2.0723
2006-04-05,1.8165
2006-04-06,-0.4648
2006-04-07,-1.5063
2006-04-10,-0.3364
2006-04-11,-0.7212
2006-04-12,-0.8501
2006-04-13,0.2182
2006-04-17,-1.2133
2006-04-18,0.9762
2006-04-19,-0.421
2006-04-20,-0.1567
2006-04-21,-0.6593
2006-04-24,-0.7111
2006-04-25,-0.382
2006-04-26,0.4314
2006-04-27,0.7795
2006-04-28,-0.4736
2006-05-01,0.793
2006-05-02,-1.3375
2006-05-03,-0.5582
2006-05-04,0.6255
2006-05-05,4.1122
2006-05-08,-0.5358
2006-05-09,0.708
2006-05-10,-1.4825
2006-05-11,-0.2327
2006-05-12,-1.6172
2006-05-15,-0.0474
2006-05-16,-1.1543
2006-05-17,-1.9837
2006-05-18,0.3754
2006-05-19,1.8537
2006-05-22,-4.5019
2006-05-23,-0.6854
2006-05-24,2.104
2006-05-25,2.275
2006-05-26,-0.3063
2006-05-30,-1.3905
2006-05-31,2.1151
2006-06-01,1.8947
2006-06-02,0.0
2006-06-05,-2.1116
2006-06-06,-0.982
2006-06-07,-0.8454
2006-06-08,1.8528
2006-06-09,0.1771
2006-06-12,-1.4945
2006-06-13,0.7504
2006-06-14,0.8258
2006-06-15,1.3811
2006-06-16,-1.4098
2006-06-19,-1.0604
2006-06-20,-0.6333
2006-06-21,1.0132
2006-06-22,-1.0678
2006-06-23,-0.4742
2006-06-26,1.8896
2006-06-27,-1.6288
2006-06-28,-0.7541
2006-06-29,2.0648
2006-06-30,-1.8126
2006-07-03,0.2802
2006-07-05,-0.0329
2006-07-06,-0.4275
2006-07-07,-4.3593
2006-07-10,-0.8978
2006-07-11,-0.5923
2006-07-12,-3.8205
2006-07-13,1.895
2006-07-14,-0.2861
2006-07-17,0.2152
2006-07-18,-0.6084
2006-07-19,3.457
2006-07-20,-1.7782
2006-07-21,-0.213
2006-07-24,2.6325
2006-07-25,1.5945
2006-07-26,-1.9106
2006-07-27,-1.0435
2006-07-28,0.8787
2006-07-31,-1.2195
2006-08-01,-0.7055
2006-08-02,1.2433
2006-08-03,1.7894999999999999
2006-08-04,-0.7928
2006-08-07,-0.4517
2006-08-08,-1.1867
2006-08-09,-3.2497
2006-08-10,2.3001
2006-08-11,0.2855
2006-08-14,0.0
2006-08-15,1.9217
2006-08-16,0.7332
2006-08-17,2.0797
2006-08-18,0.2377
2006-08-21,-3.9634
2006-08-22,-1.5168
2006-08-23,-2.9011
2006-08-24,-2.7296
2006-08-25,1.441
2006-08-28,1.4205999999999999
2006-08-29,0.3686
2006-08-30,0.0734
2006-08-31,-0.6972
2006-09-01,0.9978
2006-09-05,1.7929
2006-09-06,-1.33
2006-09-07,-1.3115
2006-09-08,0.5537
2006-09-11,2.2761
2006-09-12,3.5535
2006-09-13,0.3813
2006-09-14,1.2776
2006-09-15,0.0682
2006-09-18,-1.6014
2006-09-19,-1.108
2006-09-20,-0.8754
2006-09-21,0.2119
2006-09-22,-0.141
2006-09-25,1.8002
2006-09-26,0.0347
2006-09-27,-1.6638
2006-09-28,0.987
2006-09-29,-2.0593
2006-10-02,0.3564
2006-10-03,1.669
2006-10-04,4.6455
2006-10-05,0.3004
2006-10-06,-2.7953
2006-10-09,1.8144
2006-10-10,1.5467
2006-10-11,0.9934
2006-10-12,1.9016
2006-10-13,-0.4183
2006-10-16,0.6139
2006-10-17,-1.8947
2006-10-18,2.6187
2006-10-19,-2.5559
2006-10-20,-0.8197
2006-10-23,2.1157
2006-10-24,-1.4243999999999999
2006-10-25,-1.4778
2006-10-26,2.1333
2006-10-27,-0.9791
2006-10-30,-0.1648
2006-10-31,-0.4952
2006-11-01,-1.7252999999999998
2006-11-02,-0.5064
2006-11-03,-1.4252
2006-11-06,-0.7917
2006-11-07,1.7696
2006-11-08,0.6478
2006-11-09,-1.4228
2006-11-10,0.2405
2006-11-13,-0.5828
2006-11-14,4.2414
2006-11-15,1.0255
2006-11-16,0.5566
2006-11-17,-0.7489
2006-11-20,0.3281
2006-11-21,0.327
2006-11-22,-1.1082
2006-11-24,-1.1206
2006-11-27,1.3333
2006-11-28,-1.5789
2006-11-29,0.6016
2006-11-30,0.1993
2006-12-01,2.4204
2006-12-04,-0.3237
2006-12-05,1.4615
2006-12-06,1.2804
2006-12-07,-2.4336
2006-12-08,-0.1944
2006-12-11,0.2921
2006-12-12,-0.8738
2006-12-13,-0.2612
2006-12-14,2.9787
2006-12-15,-0.1589
2006-12-18,-1.0506
2006-12-19,-0.4505
2006-12-20,-1.3898
2006-12-21,-0.9177
2006-12-22,0.6616
2006-12-26,0.5587
2006-12-27,1.9607999999999999
2006-12-28,0.1282
2006-12-29,-0.2881
2007-01-03,2.8571
2007-01-04,0.437
2007-01-05,-1.2119
2007-01-08,-0.2831
2007-01-09,0.5363
2007-01-10,1.8826
2007-01-11,1.7863
2007-01-12,0.0303
2007-01-16,1.0284
2007-01-17,-0.4491
2007-01-18,1.1747
2007-01-19,0.3572
2007-01-22,-0.8306
2007-01-23,0.6282
2007-01-24,-0.1486
2007-01-25,-1.5183
2007-01-26,-1.5114999999999998
2007-01-29,0.2762
2007-01-30,-0.5204
2007-01-31,3.7231
2007-02-01,1.5722
2007-02-02,-0.2629
2007-02-05,-0.1171
2007-02-06,0.0293
2007-02-07,-0.1465
2007-02-08,-0.9392
2007-02-09,-0.9778
2007-02-12,0.2394
2007-02-13,0.3284
2007-02-14,-0.5058
2007-02-15,1.3158
2007-02-16,-1.8005
2007-02-20,1.3826
2007-02-21,0.0
2007-02-22,-0.2965
2007-02-23,3.8656
2007-02-26,-1.6891
2007-02-27,-3.145
2007-02-28,-2.1347
2007-03-01,-1.0445
2007-03-02,-0.8382
2007-03-05,-0.5322
2007-03-06,2.3607
2007-03-07,0.1845
2007-03-08,-0.1535
2007-03-09,-0.5841
2007-03-12,0.0
2007-03-13,-4.9474
2007-03-14,0.9434
2007-03-15,0.5801
2007-03-16,-0.8971
2007-03-19,0.6466
2007-03-20,0.514
2007-03-21,3.1
2007-03-22,-0.062
2007-03-23,0.4032
2007-03-26,-0.7105
2007-03-27,-1.2446
2007-03-28,-2.2684
2007-03-29,0.3868
2007-03-30,1.124
2007-04-02,-1.302
2007-04-03,1.9949
2007-04-04,-1.041
2007-04-05,0.0638
2007-04-09,0.3504
2007-04-10,0.3492
2007-04-11,-1.2338
2007-04-12,0.2242
2007-04-13,-0.4794
2007-04-16,0.5459
2007-04-17,1.6926999999999999
2007-04-18,-0.848
2007-04-19,-0.0317
2007-04-20,1.6185
2007-04-23,-1.4678
2007-04-24,-1.4263
2007-04-25,0.1608
2007-04-26,-0.5778
2007-04-27,-0.3875
2007-04-30,-0.94
2007-05-01,0.4581
2007-05-02,-0.0651
2007-05-03,-0.5215
2007-05-04,-0.2294
2007-05-07,0.7882
2007-05-08,-0.0326
2007-05-09,3.3898
2007-05-10,-2.0177
2007-05-11,-0.6757
2007-05-14,0.3887
2007-05-15,-0.3227
2007-05-16,1.2625
2007-05-17,0.1598
2007-05-18,4.2771
2007-05-21,-2.4181
2007-05-22,-0.4705
2007-05-23,0.1891
2007-05-24,0.8493
2007-05-25,0.2183
2007-05-29,-0.3424
2007-05-30,0.8745
2007-05-31,1.6099
2007-06-01,-0.4875
2007-06-04,1.0104
2007-06-05,-1.7278
2007-06-06,-0.8637
2007-06-07,-1.3068
2007-06-08,1.0404
2007-06-11,-0.78
2007-06-12,-1.3836
2007-06-13,0.6378
2007-06-14,-0.1901
2007-06-15,0.1587
2007-06-18,0.317
2007-06-19,-0.2212
2007-06-20,0.2217
2007-06-21,0.7899
2007-06-22,-2.6959
2007-06-25,0.5799
2007-06-26,-0.3203
2007-06-27,0.4177
2007-06-28,-1.6320000000000001
2007-06-29,-0.1627
2007-07-02,0.0652
2007-07-03,0.2605
2007-07-05,-0.0325
2007-07-06,1.0721
2007-07-09,-1.1893
2007-07-10,-2.4723
2007-07-11,0.1334
2007-07-12,2.2984999999999998
2007-07-13,0.1628
2007-07-16,-1.9181
2007-07-17,-1.0275
2007-07-18,-0.3349
2007-07-19,0.0
2007-07-20,-0.1685
2007-07-23,-0.675
2007-07-24,-1.7328999999999999
2007-07-25,-1.0028
2007-07-26,-0.9431
2007-07-27,-2.0804
2007-07-30,1.5844
2007-07-31,-0.709
2007-08-01,1.071
2007-08-02,0.5652
2007-08-03,-3.5827
2007-08-06,2.1494
2007-08-07,-0.428
2007-08-08,1.9699
2007-08-09,-3.653
2007-08-10,1.2031
2007-08-13,-0.7925
2007-08-14,-2.8686
2007-08-15,-1.5701
2007-08-16,1.823
2007-08-17,0.2238
2007-08-20,6.0662
2007-08-21,1.4386
2007-08-22,3.1477
2007-08-23,-0.6372
2007-08-24,1.9237
2007-08-27,-1.9205
2007-08-28,-2.1607
2007-08-29,4.0373
2007-08-30,0.398
2007-08-31,2.6098
2007-09-04,-0.6439
2007-09-05,-2.2035
2007-09-06,0.0994
2007-09-07,-2.5819
2007-09-10,1.1213
2007-09-11,1.0753
2007-09-12,-1.0971
2007-09-13,3.0924
2007-09-14,0.4239
2007-09-17,-0.1299
2007-09-18,3.6736
2007-09-19,0.0941
2007-09-20,-2.6629
2007-09-21,-1.4483
2007-09-24,-0.2286
2007-09-25,-6.6776
2007-09-26,0.1754
2007-09-27,-0.9104
2007-09-28,-0.9894
2007-10-01,2.4268
2007-10-02,0.0348
2007-10-03,0.7663
2007-10-04,-1.0024
2007-10-05,2.2696
2007-10-08,-1.8094999999999999
2007-10-09,0.8693
2007-10-10,0.2068
2007-10-11,-0.344
2007-10-12,-0.1381
2007-10-15,-2.6616
2007-10-16,-1.456
2007-10-17,-1.045
2007-10-18,-1.0957
2007-10-19,-3.5080999999999998
2007-10-22,3.0233
2007-10-23,-0.7429
2007-10-24,1.7216
2007-10-25,-0.7726
2007-10-26,0.6674
2007-10-29,0.1842
2007-10-30,-0.7721
2007-10-31,-0.3705
2007-11-01,-2.752
2007-11-02,-0.5736
2007-11-05,-3.3462
2007-11-06,-1.5917
2007-11-07,-1.4153
2007-11-08,0.6153
2007-11-09,-2.4868
2007-11-12,1.8813
2007-11-13,2.7903000000000002
2007-11-14,-0.8383
2007-11-15,0.8454
2007-11-16,-0.1597
2007-11-19,-7.557
2007-11-20,-2.6384
2007-11-21,-1.7770000000000001
2007-11-23,0.7237
2007-11-26,-1.9308
2007-11-27,1.1447
2007-11-28,6.2472
2007-11-29,0.7243
2007-11-30,3.2572
2007-12-03,-1.1471
2007-12-04,0.6216
2007-12-05,1.0708
2007-12-06,1.8336999999999999
2007-12-07,0.3601
2007-12-10,-0.1595
2007-12-11,-5.7508
2007-12-12,-0.7203
2007-12-13,-1.4938
2007-12-14,-1.5598
2007-12-17,0.088
2007-12-18,1.2313
2007-12-19,-0.8254
2007-12-20,0.1314
2007-12-21,2.1435
2007-12-24,0.5139
2007-12-26,-1.193
2007-12-27,-0.1294
2007-12-28,-2.1589
2007-12-31,-0.1765
2008-01-02,-1.9452
2008-01-03,-1.8936
2008-01-04,-3.125
2008-01-07,0.1423
2008-01-08,-2.7949
2008-01-09,0.6823
2008-01-10,0.5808
2008-01-11,-2.2618
2008-01-14,2.6096
2008-01-15,-0.3359
2008-01-16,4.4776
2008-01-17,0.7863
2008-01-18,1.8357
2008-01-22,10.5904
2008-01-23,6.1125
2008-01-24,-2.4194
2008-01-25,-2.7548
2008-01-28,2.7923999999999998
2008-01-29,1.5354
2008-01-30,-1.7449
2008-01-31,4.3015
2008-02-01,-3.3295
2008-02-04,-3.0137
2008-02-05,-2.7845
2008-02-06,-1.7435
2008-02-07,1.3096999999999999
2008-02-08,-1.5430000000000001
2008-02-11,2.7954
2008-02-12,-0.3296
2008-02-13,-0.0827
2008-02-14,-2.5652
2008-02-15,-0.9342
2008-02-19,-0.8144
2008-02-20,0.7347
2008-02-21,-0.3432
2008-02-22,1.5497
2008-02-25,3.8576
2008-02-26,2.0
2008-02-27,2.0008
2008-02-28,-3.1777
2008-02-29,-2.8768000000000002
2008-03-03,1.5019
2008-03-04,-1.0686
2008-03-05,-1.3295
2008-03-06,-4.7158
2008-03-07,-1.0163
2008-03-10,-3.5268
2008-03-11,2.7765
2008-03-12,-1.8010000000000002
2008-03-13,-0.6878
2008-03-14,-2.4931
2008-03-17,-2.7936
2008-03-18,8.9625
2008-03-19,-1.6987
2008-03-20,5.6389
2008-03-24,4.5631
2008-03-25,-2.5113
2008-03-26,-1.9848
2008-03-27,-0.8186
2008-03-28,-1.5204
2008-03-31,1.191
2008-04-01,6.7568
2008-04-02,0.3675
2008-04-03,-1.0578
2008-04-04,-0.2467
2008-04-07,-0.2061
2008-04-08,-0.7848
2008-04-09,-2.8726000000000003
2008-04-10,5.1436
2008-04-11,-2.2014
2008-04-14,0.1667
2008-04-15,0.7074
2008-04-16,1.4876
2008-04-17,0.2042
2008-04-18,1.3045
2008-04-21,-0.0805
2008-04-22,-2.054
2008-04-23,0.4523
2008-04-24,2.4151
2008-04-25,3.9968
2008-04-28,-1.4604
2008-04-29,-0.468
2008-04-30,-1.2931
2008-05-01,4.2874
2008-05-02,-0.5329
2008-05-05,-2.6024000000000003
2008-05-06,-0.1572
2008-05-07,-1.889
2008-05-08,-3.209
2008-05-09,0.2901
2008-05-12,2.0248
2008-05-13,-1.2151
2008-05-14,2.091
2008-05-15,0.9639
2008-05-16,-0.9944
2008-05-19,-2.5713
2008-05-20,-2.0206
2008-05-21,-1.5993
2008-05-22,0.3422
2008-05-23,-0.682
2008-05-27,0.9013
2008-05-28,2.7648
2008-05-29,0.952
2008-05-30,-1.599
2008-06-02,0.25
2008-06-03,-0.3741
2008-06-04,0.292
2008-06-05,2.4126
2008-06-06,-4.4679
2008-06-09,-1.233
2008-06-10,0.3444
2008-06-11,-1.9734
2008-06-12,1.8818000000000001
2008-06-13,3.6942
2008-06-16,-0.3728
2008-06-17,-2.5364
2008-06-18,-1.2372
2008-06-19,1.8143
2008-06-20,-3.1396
2008-06-23,-4.5992
2008-06-24,0.5969
2008-06-25,1.0041
2008-06-26,-4.2024
2008-06-27,-1.5566
2008-06-30,-0.575
2008-07-01,-0.6747
2008-07-02,-1.8437999999999999
2008-07-03,-0.0494
2008-07-07,-0.6429
2008-07-08,3.6336
2008-07-09,-2.8818
2008-07-10,-3.9565
2008-07-11,-2.6776999999999997
2008-07-14,0.5291
2008-07-15,-3.7895
2008-07-16,6.209
2008-07-17,3.9834
2008-07-18,-0.8458
2008-07-21,-0.9032
2008-07-22,4.5062999999999995
2008-07-23,2.7132
2008-07-24,-3.8208
2008-07-25,-2.0108
2008-07-28,-1.7017
2008-07-29,5.499
2008-07-30,-1.0135
2008-07-31,-0.9264
2008-08-01,-0.0984
2008-08-04,0.6897
2008-08-05,4.9413
2008-08-06,-0.979
2008-08-07,-1.4123999999999999
2008-08-08,8.787
2008-08-11,4.5215
2008-08-12,1.05
2008-08-13,-4.0732
2008-08-14,3.1629
2008-08-15,2.8979
2008-08-18,0.1633
2008-08-19,-2.8117
2008-08-20,1.8868
2008-08-21,1.1111
2008-08-22,1.1803
2008-08-25,-2.8962
2008-08-26,1.7399
2008-08-27,0.1629
2008-08-28,1.2195
2008-08-29,-1.0442
2008-09-02,6.8588000000000005
2008-09-03,1.4432
2008-09-04,-3.5193
2008-09-05,-0.0776
2008-09-08,6.2524
2008-09-09,-6.25
2008-09-10,-1.6374
2008-09-11,0.1982
2008-09-12,0.5538
2008-09-15,-3.5404999999999998
2008-09-16,-0.4894
2008-09-17,-7.0082
2008-09-18,6.082
2008-09-19,6.0656
2008-09-22,-6.8155
2008-09-23,-0.7146
2008-09-24,0.2117
2008-09-25,0.8872
2008-09-26,2.4288
2008-09-29,-6.1325
2008-09-30,3.1794000000000002
2008-10-01,-1.9417
2008-10-02,-3.4438
2008-10-03,-4.0571
2008-10-06,-3.8104
2008-10-07,-5.6522
2008-10-08,-2.0993
2008-10-09,-4.5502
