ticker,SOFO US Equity
2004-06-10,0.5952
2004-06-14,1.1834
2004-06-15,-5.2632
2004-06-16,4.9383
2004-06-17,-5.2941
2004-06-18,-0.6211
2004-06-21,1.875
2004-06-22,-0.6135
2004-06-23,0.6173
2004-06-24,-1.8405
2004-06-25,-4.375
2004-06-28,13.7255
2004-06-29,-4.3678
2004-06-30,2.1635
2004-07-01,-4.7059
2004-07-02,-7.4074
2004-07-06,8.0
2004-07-07,0.6173
2004-07-08,4.2945
2004-07-09,-2.3529
2004-07-12,-2.4096
2004-07-13,-4.9383
2004-07-14,0.6494
2004-07-15,-3.2258
2004-07-16,-4.0
2004-07-19,4.8611
2004-07-20,-4.6358
2004-07-21,2.0833
2004-07-22,1.3605
2004-07-23,-4.0268
2004-07-26,-6.993
2004-07-27,8.2707
2004-07-28,0.6944
2004-07-29,4.1379
2004-07-30,5.9603
2004-08-02,-8.75
2004-08-03,2.7397
2004-08-04,-5.3333
2004-08-05,4.9296
2004-08-06,-2.6846
2004-08-09,-2.069
2004-08-10,-4.9296
2004-08-11,-2.963
2004-08-12,3.8167999999999997
2004-08-13,7.3529
2004-08-16,-3.4247
2004-08-17,1.4184
2004-08-18,2.0979
2004-08-19,-2.7397
2004-08-20,4.2254
2004-08-23,8.1081
2004-08-24,-1.875
2004-08-25,0.6369
2004-08-26,0.0
2004-08-27,2.5316
2004-08-30,-4.321
2004-08-31,7.7419
2004-09-01,-3.5928
2004-09-02,-4.2857
2004-09-03,3.8287
2004-09-07,3.75
2004-09-08,-3.012
2004-09-09,0.0
2004-09-10,-4.3478
2004-09-13,3.2468
2004-09-14,-2.5157
2004-09-15,-0.6452
2004-09-16,-3.2468
2004-09-17,-2.6846
2004-09-20,3.4483
2004-09-21,-1.3333
2004-09-22,1.3514
2004-09-23,4.6667
2004-09-24,3.8217
2004-09-27,-1.8405
2004-09-28,0.0
2004-09-29,-1.875
2004-09-30,1.2739
2004-10-01,-5.6604
2004-10-04,6.0
2004-10-05,-5.6604
2004-10-06,3.3333
2004-10-07,-3.2258
2004-10-08,0.0
2004-10-11,-2.0
2004-10-12,-1.3605
2004-10-13,-0.6897
2004-10-14,-2.7778
2004-10-15,1.4285999999999999
2004-10-18,-0.7042
2004-10-19,-0.7092
2004-10-20,0.0
2004-10-21,3.6429
2004-10-22,-0.0689
2004-10-25,5.5172
2004-10-26,4.5752
2004-10-27,0.0
2004-10-28,5.625
2004-10-29,-0.5917
2004-11-01,-3.5714
2004-11-02,-3.642
2004-11-03,-0.0641
2004-11-04,-3.141
2004-11-05,-2.7134
2004-11-08,-0.6803
2004-11-09,-0.6849
2004-11-10,-1.3103
2004-11-11,-0.0699
2004-11-12,-0.6993
2004-11-15,0.0
2004-11-16,-5.6338
2004-11-17,7.4627
2004-11-18,-3.4722
2004-11-19,0.0
2004-11-22,0.7194
2004-11-23,-1.4285999999999999
2004-11-24,4.3478
2004-11-26,0.6944
2004-11-29,11.0345
2004-11-30,10.559
2004-12-01,-2.809
2004-12-02,-6.9364
2004-12-03,-0.6211
2004-12-06,0.0
2004-12-07,-3.75
2004-12-08,2.4026
2004-12-09,-4.8827
2004-12-10,2.6667
2004-12-13,-3.8961
2004-12-14,4.7297
2004-12-15,-3.2258
2004-12-16,-2.6667
2004-12-17,2.7397
2004-12-20,-2.0
2004-12-21,-0.6803
2004-12-22,-1.3699
2004-12-23,4.8611
2004-12-27,-0.6623
2004-12-28,-3.3333
2004-12-29,0.0
2004-12-30,3.4483
2004-12-31,3.3333
2005-01-03,-1.9355
2005-01-04,-1.9737
2005-01-05,-1.3423
2005-01-06,-0.1361
2005-01-07,-1.2262
2005-01-10,-2.7586
2005-01-11,1.4184
2005-01-12,-2.7972
2005-01-13,2.1583
2005-01-14,0.7042
2005-01-18,-2.7972
2005-01-19,-5.1079
2005-01-20,1.5920999999999998
2005-01-21,-1.0448
2005-01-24,1.0558
2005-01-25,5.9701
2005-01-26,9.8592
2005-01-27,2.5641
2005-01-28,-3.75
2005-01-31,1.2987
2005-02-01,-0.641
2005-02-02,0.0
2005-02-03,-3.2258
2005-02-04,-4.0
2005-02-07,-0.6944
2005-02-08,-0.6993
2005-02-09,-1.4085
2005-02-10,-0.7143
2005-02-11,2.1583
2005-02-14,-0.7042
2005-02-15,-0.7092
2005-02-16,2.8571
2005-02-17,-1.3889
2005-02-18,1.4085
2005-02-22,-2.7778
2005-02-23,0.7143
2005-02-24,0.0
2005-02-25,-0.7092
2005-02-28,0.7143
2005-03-01,-0.7092
2005-03-02,0.0
2005-03-03,-0.7143
2005-03-04,2.8777
2005-03-07,-1.3986
2005-03-08,-2.8369
2005-03-09,0.0
2005-03-10,-2.9196999999999997
2005-03-11,3.0075
2005-03-14,0.0
2005-03-15,-0.7299
2005-03-16,-0.7353
2005-03-17,3.7037
2005-03-18,-6.4286
2005-03-21,-4.5802
2005-03-22,0.8
2005-03-23,-5.5556
2005-03-24,1.6806999999999999
2005-03-28,0.8264
2005-03-29,1.6393
2005-03-30,12.9032
2005-03-31,5.7143
2005-04-01,-10.1351
2005-04-04,6.015
2005-04-05,-7.0922
2005-04-06,0.7634
2005-04-07,-1.5152
2005-04-08,-0.7692
2005-04-11,-5.4264
2005-04-12,-3.2787
2005-04-13,-2.5423999999999998
2005-04-14,4.3478
2005-04-15,2.5
2005-04-18,-5.6911000000000005
2005-04-19,3.4483
2005-04-20,4.1667
2005-04-21,-4.8
2005-04-22,1.6806999999999999
2005-04-25,-2.4793
2005-04-26,0.0
2005-04-27,0.8475
2005-04-28,-2.521
2005-04-29,9.4828
2005-05-02,-7.0866
2005-05-03,-2.5423999999999998
2005-05-04,0.0
2005-05-05,3.4783
2005-05-06,-0.5042
2005-05-09,-2.8716
2005-05-10,0.0
2005-05-11,6.087
2005-05-12,0.8197
2005-05-13,4.878
2005-05-16,2.2481
2005-05-17,3.8666
2005-05-18,0.0
2005-05-19,2.6277
2005-05-20,-6.1166
2005-05-23,4.5455
2005-05-24,-0.7246
2005-05-25,-6.5693
2005-05-26,1.5625
2005-05-27,5.3846
2005-05-31,-6.5693
2005-06-01,0.0
2005-06-02,-0.7813
2005-06-03,0.7874
2005-06-06,0.7813
2005-06-07,-2.4419
2005-06-08,-3.0592
2005-06-09,3.2787
2005-06-10,-0.7937
2005-06-13,0.8
2005-06-14,0.0
2005-06-15,2.3016
2005-06-16,-1.474
2005-06-17,1.5748
2005-06-20,0.7752
2005-06-21,-2.3077
2005-06-22,2.3622
2005-06-23,-1.5385
2005-06-24,5.7813
2005-06-27,-1.034
2005-06-28,-2.2388
2005-06-29,0.0
2005-06-30,4.5802
2005-07-01,-3.6496
2005-07-05,2.2727
2005-07-06,-0.7407
2005-07-07,-1.4925
2005-07-08,3.0303
2005-07-11,-2.2059
2005-07-12,1.5038
2005-07-13,-4.4444
2005-07-14,0.0775
2005-07-15,1.4717
2005-07-18,-6.8702
2005-07-19,6.6393
2005-07-20,-0.0769
2005-07-21,4.6154
2005-07-22,3.6765
2005-07-25,-7.8014
2005-07-26,1.5385
2005-07-27,3.0303
2005-07-28,1.4706000000000001
2005-07-29,-1.4493
2005-08-01,-6.6176
2005-08-02,8.6614
2005-08-03,-2.8986
2005-08-04,-3.2836
2005-08-05,-1.2346
2005-08-08,0.0
2005-08-09,1.5625
2005-08-10,-2.1538
2005-08-11,2.2013
2005-08-12,-1.5385
2005-08-15,-1.5625
2005-08-16,1.5873
2005-08-17,-2.3437
2005-08-18,0.0
2005-08-19,-4.0
2005-08-22,-2.5103999999999997
2005-08-23,-1.6989
2005-08-24,-3.4783
2005-08-25,-0.9009
2005-08-26,0.9091
2005-08-29,3.6036
2005-08-30,0.8696
2005-08-31,0.8621
2005-09-01,0.8547
2005-09-02,0.2542
2005-09-06,-1.9442
2005-09-07,0.8621
2005-09-08,2.5641
2005-09-09,-3.3333
2005-09-12,1.7241
2005-09-13,4.2373
2005-09-14,0.6504
2005-09-15,2.5848
2005-09-16,0.7874
2005-09-19,1.5625
2005-09-20,0.0
2005-09-21,2.3077
2005-09-22,0.0
2005-09-23,2.2556
2005-09-26,0.7353
2005-09-27,-6.5693
2005-09-28,0.0
2005-09-29,1.5625
2005-09-30,0.7692
2005-10-03,-1.5267
2005-10-04,0.7752
2005-10-05,-3.0769
2005-10-06,3.9583
2005-10-07,-0.7539
2005-10-10,-3.0769
2005-10-11,0.0
2005-10-12,-3.1746
2005-10-13,-1.6393
2005-10-14,4.1667
2005-10-17,-0.8
2005-10-18,-3.2258
2005-10-19,-4.1667
2005-10-20,1.7391
2005-10-21,3.4188
2005-10-24,0.0
2005-10-25,1.6529
2005-10-26,-4.0549
2005-10-27,1.6841
2005-10-28,-0.8333
2005-10-31,4.2017
2005-11-01,-5.6452
2005-11-02,0.0
2005-11-03,0.8547
2005-11-04,0.8475
2005-11-07,3.3613
2005-11-08,-2.439
2005-11-09,0.8333
2005-11-10,-0.8264
2005-11-11,-2.5
2005-11-14,0.8547
2005-11-15,-1.6949
2005-11-16,3.4483
2005-11-17,0.0
2005-11-18,-2.5
2005-11-21,0.0
2005-11-22,3.4188
2005-11-23,-4.9587
2005-11-25,0.0
2005-11-28,-0.8696
2005-11-29,-0.8772
2005-11-30,10.6195
2005-12-01,-8.8
2005-12-02,5.2632
2005-12-05,-3.3333
2005-12-06,-0.8621
2005-12-07,-1.7391
2005-12-08,0.0
2005-12-09,-0.885
2005-12-12,-1.7856999999999998
2005-12-13,0.9091
2005-12-14,-2.7027
2005-12-15,-1.8519
2005-12-16,-4.717
2005-12-19,-0.9901
2005-12-20,1.0
2005-12-21,0.0
2005-12-22,6.9307
2005-12-23,0.0
2005-12-27,-2.7778
2005-12-28,0.0
2005-12-29,-1.9048
2005-12-30,2.9126
2006-01-03,0.9434
2006-01-04,1.8692
2006-01-05,-1.8349
2006-01-06,0.0
2006-01-09,-3.7382999999999997
2006-01-10,-3.8834999999999997
2006-01-11,0.0
2006-01-12,-1.0227
2006-01-13,1.0333
2006-01-17,1.0101
2006-01-18,-1.0
2006-01-19,1.0101
2006-01-20,-3.0
2006-01-23,-1.0309
2006-01-24,-3.125
2006-01-25,1.0753
2006-01-26,2.1277
2006-01-27,1.0417
2006-01-30,8.2474
2006-01-31,-4.7619
2006-02-01,5.0
2006-02-02,-6.6667
2006-02-03,2.0408
2006-02-06,-0.0125
2006-02-07,0.0125
2006-02-08,0.0
2006-02-09,4.0
2006-02-10,4.8077
2006-02-13,4.5872
2006-02-14,0.0
2006-02-15,5.2632
2006-02-16,2.5
2006-02-17,-3.252
2006-02-21,2.437
2006-02-22,0.9024
2006-02-23,0.0
2006-02-24,-0.813
2006-02-27,0.8197
2006-02-28,-0.813
2006-03-01,0.0
2006-03-02,-3.2787
2006-03-03,1.6949
2006-03-06,-2.5
2006-03-07,0.8547
2006-03-08,5.9322
2006-03-09,4.8
2006-03-10,23.6641
2006-03-13,-9.2593
2006-03-14,12.2449
2006-03-15,5.4545
2006-03-16,1.1494
2006-03-17,5.1136
2006-03-20,7.5743
2006-03-21,-6.0361
2006-03-22,-10.1604
2006-03-23,5.3571
2006-03-24,-4.1137
2006-03-27,0.1657
2006-03-28,6.4706
2006-03-29,8.8398
2006-03-30,-1.0152
2006-03-31,-4.6154
2006-04-03,-2.6882
2006-04-04,4.9724
2006-04-05,3.1579
2006-04-06,-0.5102
2006-04-07,7.6923
2006-04-10,7.619
2006-04-11,-9.292
2006-04-12,8.5854
2006-04-13,5.1213
2006-04-17,-2.5641
2006-04-18,-1.7544
2006-04-19,4.9107
2006-04-20,3.4043
2006-04-21,-1.2346
2006-04-24,-3.3333
2006-04-25,0.8621
2006-04-26,1.2821
2006-04-27,-5.0633
2006-04-28,4.4444
2006-05-01,3.4043
2006-05-02,-6.9959
2006-05-03,-5.3097
2006-05-04,0.0
2006-05-05,2.8037
2006-05-08,6.8182
2006-05-09,-0.8511
2006-05-10,0.4292
2006-05-11,-0.4274
2006-05-12,2.5751
2006-05-15,-0.8368
2006-05-16,-0.8439
2006-05-17,-5.5319
2006-05-18,-2.2241
2006-05-19,4.5782
2006-05-22,-3.0837
2006-05-23,3.1818
2006-05-24,-0.4405
2006-05-25,0.885
2006-05-26,-2.193
2006-05-30,-0.4484
2006-05-31,0.4505
2006-06-01,-0.8969
2006-06-02,-2.7149
2006-06-05,2.3256
2006-06-06,-4.0909
2006-06-07,1.4218
2006-06-08,-0.4673
2006-06-09,-0.0998
2006-06-12,-4.5997
2006-06-13,-1.9704000000000002
2006-06-14,-5.5276
2006-06-15,3.7234
2006-06-16,-3.0769
2006-06-19,-1.0582
2006-06-20,1.6042999999999998
2006-06-21,-2.6316
2006-06-22,-0.0068
2006-06-23,0.0068
2006-06-26,-5.4054
2006-06-27,0.5714
2006-06-28,-2.2727
2006-06-29,-1.7442
2006-06-30,-1.1834
2006-07-03,4.1916
2006-07-05,-2.8736
2006-07-06,2.3669000000000002
2006-07-07,5.7803
2006-07-10,1.0929
2006-07-11,5.4054
2006-07-12,-2.0513
2006-07-13,-1.5707
2006-07-14,-1.5957
2006-07-17,-5.4054
2006-07-18,-5.7143
2006-07-19,1.2121
2006-07-20,2.3952
2006-07-21,-1.1696
2006-07-24,8.284
2006-07-25,0.5464
2006-07-26,-4.2289
2006-07-27,-2.9615
2006-07-28,3.5088
2006-07-31,-1.6949
2006-08-01,-0.5747
2006-08-02,4.6243
2006-08-03,-0.5525
2006-08-04,-2.7778
2006-08-07,0.5714
2006-08-08,2.8409
2006-08-09,0.5525
2006-08-10,2.1978
2006-08-11,0.0
2006-08-14,2.1505
2006-08-15,9.473700000000001
2006-08-16,1.9231
2006-08-17,2.3585
2006-08-18,2.765
2006-08-21,-2.6906
2006-08-22,1.3825
2006-08-23,2.7273
2006-08-24,1.3274
2006-08-25,-0.5295
2006-08-28,0.5323
2006-08-29,-0.4367
2006-08-30,-3.0702
2006-08-31,2.7149
2006-09-01,0.8811
2006-09-05,-1.31
2006-09-06,-1.3274
2006-09-07,1.7936999999999999
2006-09-08,0.8811
2006-09-11,-5.2402
2006-09-12,1.3767
2006-09-13,-0.9035
2006-09-14,-4.1284
2006-09-15,-1.4354
2006-09-18,2.4272
2006-09-19,1.8957000000000002
2006-09-20,4.186
2006-09-21,-5.8036
2006-09-22,4.2654
2006-09-25,-2.7273
2006-09-26,0.4673
2006-09-27,0.9302
2006-09-28,0.4608
2006-09-29,6.8807
2006-10-02,0.8584
2006-10-03,-2.1277
2006-10-04,-2.1739
2006-10-05,3.1111
2006-10-06,-0.8621
2006-10-09,-0.4348
2006-10-10,12.2271
2006-10-11,3.8911
2006-10-12,10.4869
2006-10-13,2.3729
2006-10-16,-3.9735
2006-10-17,5.1724
2006-10-18,1.9672
2006-10-19,-2.2508
2006-10-20,4.6053
2006-10-23,-4.0881
2006-10-24,5.2459
2006-10-25,-0.6231
2006-10-26,-2.8213
2006-10-27,-4.1935
2006-10-30,-1.3468
2006-10-31,2.3891
2006-11-01,-1.6667
2006-11-02,1.6949
2006-11-03,0.0
2006-11-06,-0.3333
2006-11-07,0.3344
2006-11-08,1.0
2006-11-09,4.6205
2006-11-10,15.7729
2006-11-13,2.9973
2006-11-14,-2.6455
2006-11-15,4.375
2006-11-16,3.0982
2006-11-17,-1.5152
2006-11-20,3.5897
2006-11-21,4.6457
2006-11-22,-1.1280000000000001
2006-11-24,-2.3923
2006-11-27,-12.7451
2006-11-28,6.1798
2006-11-29,-2.1164
2006-11-30,0.0
2006-12-01,0.2703
2006-12-04,2.4259
2006-12-05,-1.3158
2006-12-06,-2.4
2006-12-07,1.3660999999999999
2006-12-08,6.7385
2006-12-11,-1.2626
2006-12-12,-2.3018
2006-12-13,23.0366
2006-12-14,-4.2553
2006-12-15,3.7778
2006-12-18,0.4283
2006-12-19,0.8529
2006-12-20,6.5539
2006-12-21,-6.746
2006-12-22,0.0
2006-12-26,-3.4043
2006-12-27,3.5242
2006-12-28,-0.4255
2006-12-29,0.4274
2007-01-03,-2.9787
2007-01-04,-1.5351
2007-01-05,-2.8952999999999998
2007-01-08,-7.7982
2007-01-09,3.2338
2007-01-10,-3.6145
2007-01-11,7.75
2007-01-12,-1.1601
2007-01-16,0.2347
2007-01-17,-1.6393
2007-01-18,-1.9048
2007-01-19,-2.6699
2007-01-22,-1.4963
2007-01-23,-1.7722
2007-01-24,-2.8350999999999997
2007-01-25,-4.244
2007-01-26,3.3241
2007-01-29,3.4853
2007-01-30,3.6269
2007-01-31,1.25
2007-02-01,3.2099
2007-02-02,-0.9569
2007-02-05,-1.4493
2007-02-06,-0.9804
2007-02-07,-1.4851
2007-02-08,0.0
2007-02-09,-0.8794
2007-02-12,-0.6337
2007-02-13,-1.0204
2007-02-14,0.0
2007-02-15,4.3814
2007-02-16,4.6914
2007-02-20,3.066
2007-02-21,-3.2037
2007-02-22,-0.9456
2007-02-23,-3.3413
2007-02-26,-0.4938
2007-02-27,-6.6998
2007-02-28,1.8617
2007-03-01,-1.8277
2007-03-02,-1.5957
2007-03-05,-2.1622
2007-03-06,2.2099
2007-03-07,0.0
2007-03-08,2.4324
2007-03-09,0.0
2007-03-12,-3.1662
2007-03-13,0.545
2007-03-14,-0.542
2007-03-15,2.4523
2007-03-16,1.3298
2007-03-19,1.0499
2007-03-20,-1.039
2007-03-21,-1.0499
2007-03-22,2.9177999999999997
2007-03-23,7.4742
2007-03-26,-0.4796
2007-03-27,-2.1687
2007-03-28,0.2463
2007-03-29,-2.2113
2007-03-30,0.5025
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-0.25
2007-04-05,-0.5013
2007-04-09,0.5038
2007-04-10,0.2506
2007-04-11,-2.75
2007-04-12,-1.8252000000000002
2007-04-13,0.288
2007-04-16,-0.5222
2007-04-17,-0.5249
2007-04-18,0.0
2007-04-19,-1.847
2007-04-20,-0.5376
2007-04-23,2.7027
2007-04-24,-0.5263
2007-04-25,-1.3228
2007-04-26,0.0
2007-04-27,-1.8767
2007-04-30,0.5464
2007-05-01,1.9022000000000001
2007-05-02,-31.2
2007-05-03,2.7132
2007-05-04,-7.9245
2007-05-07,-4.5082
2007-05-08,-4.721
2007-05-09,4.955
2007-05-10,7.7253
2007-05-11,1.1952
2007-05-14,-2.7559
2007-05-15,-3.2389
2007-05-16,-1.6736
2007-05-17,-2.1277
2007-05-18,3.0435
2007-05-21,8.0169
2007-05-22,0.3906
2007-05-23,-1.9455
2007-05-24,-1.1905000000000001
2007-05-25,-2.4096
2007-05-29,0.4115
2007-05-30,-2.459
2007-05-31,0.8403
2007-06-01,1.25
2007-06-04,-2.0576
2007-06-05,-3.7815
2007-06-06,-1.31
2007-06-07,3.9823
2007-06-08,0.4255
2007-06-11,-1.6949
2007-06-12,-1.2931
2007-06-13,0.8734
2007-06-14,-1.7316
2007-06-15,3.5242
2007-06-18,-1.2766
2007-06-19,1.7241
2007-06-20,-3.3898
2007-06-21,0.8772
2007-06-22,-2.6087
2007-06-25,0.0
2007-06-26,-2.6786
2007-06-27,-2.2936
2007-06-28,0.939
2007-06-29,2.7907
2007-07-02,0.905
2007-07-03,0.4484
2007-07-05,-3.125
2007-07-06,0.9217
2007-07-09,-1.8265
2007-07-10,0.0
2007-07-11,16.7442
2007-07-12,1.5936
2007-07-13,-1.5686
2007-07-16,-5.5777
2007-07-17,8.8608
2007-07-18,1.5504
2007-07-19,3.4351
2007-07-20,1.476
2007-07-23,1.4545
2007-07-24,-5.7348
2007-07-25,2.2814
2007-07-26,-2.6022
2007-07-27,-1.5267
2007-07-30,3.876
2007-07-31,-6.3433
2007-08-01,-6.7729
2007-08-02,-5.1282
2007-08-03,2.2523
2007-08-06,-3.0837
2007-08-07,-0.4545
2007-08-08,1.3699
2007-08-09,1.3514
2007-08-10,-6.2222
2007-08-13,-5.2133
2007-08-14,-5.0
2007-08-15,0.0
2007-08-16,-11.5789
2007-08-17,11.3095
2007-08-20,-1.0695000000000001
2007-08-21,7.027
2007-08-22,9.596
2007-08-23,-2.765
2007-08-24,-3.7915
2007-08-27,5.9175
2007-08-28,-1.4011
2007-08-29,0.9434
2007-08-30,0.0
2007-08-31,-1.1682
2007-09-04,-1.6548
2007-09-05,3.3654
2007-09-06,-2.3256
2007-09-07,0.4762
2007-09-10,1.4218
2007-09-11,-1.8692
2007-09-12,-0.9524
2007-09-13,2.8846
2007-09-14,0.0
2007-09-17,-2.8037
2007-09-18,0.9615
2007-09-19,0.0
2007-09-20,0.0
2007-09-21,0.4762
2007-09-24,1.8957000000000002
2007-09-25,0.0
2007-09-26,-4.6512
2007-09-27,0.9756
2007-09-28,3.8647
2007-10-01,-3.2558
2007-10-02,1.9171
2007-10-03,0.0059
2007-10-04,0.0
2007-10-05,0.9434
2007-10-08,0.4673
2007-10-09,-0.4651
2007-10-10,-0.4673
2007-10-11,5.6338
2007-10-12,8.4444
2007-10-15,2.0492
2007-10-16,5.6225000000000005
2007-10-17,-3.4221
2007-10-18,3.9370000000000003
2007-10-19,-0.3788
2007-10-22,-2.5095
2007-10-23,0.975
2007-10-24,-0.7339
2007-10-25,-1.1673
2007-10-26,-3.1447
2007-10-29,-1.631
2007-10-30,2.4793
2007-10-31,-0.8065
2007-11-01,-4.2683
2007-11-02,-4.4586
2007-11-05,-3.1111
2007-11-06,4.1284
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,-3.7445
2007-11-12,-3.2037
2007-11-13,2.6005000000000003
2007-11-14,3.2258
2007-11-15,-3.125
2007-11-16,-4.6083
2007-11-19,8.6957
2007-11-20,-11.1111
2007-11-21,-1.5
2007-11-23,-1.5228000000000002
2007-11-26,-7.732
2007-11-27,-5.0279
2007-11-28,-5.8824
2007-11-29,2.5
2007-11-30,-3.0488
2007-12-03,-4.4025
2007-12-04,1.9737
2007-12-05,8.3871
2007-12-06,-4.1667
2007-12-07,-0.6211
2007-12-10,-10.0
2007-12-11,-2.092
2007-12-12,-0.8999
2007-12-13,-0.5144
2007-12-14,-6.4748
2007-12-17,2.3077
2007-12-18,-1.5038
2007-12-19,-1.5267
2007-12-20,-1.5504
2007-12-21,0.0
2007-12-24,-0.7874
2007-12-26,-0.7937
2007-12-27,2.4
2007-12-28,15.625
2007-12-31,-4.7297
2008-01-02,2.8369
2008-01-03,-4.8276
2008-01-04,2.1739
2008-01-07,-2.1277
2008-01-08,-5.0725
2008-01-09,-3.8167999999999997
2008-01-10,7.1429
2008-01-11,-5.1852
2008-01-14,1.5625
2008-01-15,0.0
2008-01-16,-3.8462
2008-01-17,-2.55
2008-01-18,-1.4879
2008-01-22,0.0
2008-01-23,0.0
2008-01-24,1.6667
2008-01-25,-34.4262
2008-01-28,1.25
2008-01-29,-1.2346
2008-01-30,-18.75
2008-01-31,13.0769
2008-02-01,12.9252
2008-02-04,0.0
2008-02-05,-3.6145
2008-02-06,-5.0
2008-02-07,1.3158
2008-02-08,1.2987
2008-02-11,-6.4103
2008-02-12,0.0
2008-02-13,-1.3699
2008-02-14,12.5
2008-02-15,-6.1728
2008-02-19,-2.6316
2008-02-20,-2.7027
2008-02-21,0.0
2008-02-22,0.0
2008-02-25,1.3889
2008-02-26,2.7397
2008-02-27,1.3333
2008-02-28,-1.3158
2008-02-29,0.0
2008-03-03,6.65
2008-03-04,0.0156
2008-03-05,-1.25
2008-03-06,1.2658
2008-03-07,-2.5
2008-03-10,-3.8462
2008-03-11,0.0
2008-03-12,-1.3333
2008-03-13,-2.7027
2008-03-14,-4.1667
2008-03-17,0.0
2008-03-18,-0.0181
2008-03-19,-4.3305
2008-03-20,-3.0303
2008-03-24,-1.5625
2008-03-25,1.5873
2008-03-26,0.0
2008-03-27,0.0
2008-03-28,-3.125
2008-03-31,1.6129
2008-04-01,4.7619
2008-04-02,-6.6477
2008-04-03,18.4825
2008-04-04,17.8082
2008-04-07,-1.1628
2008-04-08,-10.5882
2008-04-09,-6.5789
2008-04-10,-3.3803
2008-04-11,-3.7901
2008-04-14,0.0
2008-04-15,-3.0303
2008-04-16,21.875
2008-04-17,3.8462
2008-04-18,-2.4691
2008-04-21,0.0
2008-04-22,-3.7975
2008-04-23,1.3158
2008-04-24,-3.8961
2008-04-25,4.0541
2008-04-28,0.0
2008-04-29,-1.2987
2008-04-30,3.9474
2008-05-01,11.3924
2008-05-02,0.0
2008-05-05,-6.8182
2008-05-06,-2.439
2008-05-07,-6.25
2008-05-08,1.3333
2008-05-09,-3.9474
2008-05-12,-4.1096
2008-05-13,-2.8571
2008-05-14,4.4118
2008-05-15,0.0
2008-05-16,-2.8169
2008-05-19,2.8986
2008-05-20,-2.8169
2008-05-21,-5.7971
2008-05-22,3.0769
2008-05-23,-1.4925
2008-05-27,3.0303
2008-05-28,-1.3235000000000001
2008-05-29,1.3413
2008-05-30,1.4706000000000001
2008-06-02,0.0
2008-06-03,-2.8986
2008-06-04,1.4925
2008-06-05,0.0
2008-06-06,-2.9228
2008-06-09,3.7682
2008-06-10,2.1898
2008-06-11,-1.4285999999999999
2008-06-12,-2.8986
2008-06-13,1.4925
2008-06-16,0.0
2008-06-17,-5.8824
2008-06-18,3.125
2008-06-19,3.0303
2008-06-20,-7.3529
2008-06-23,3.1746
2008-06-24,-3.0769
2008-06-25,6.3492
2008-06-26,-4.459
2008-06-27,-3.1439
2008-06-30,-3.2258
2008-07-01,-6.6667
2008-07-02,8.9286
2008-07-03,-1.6393
2008-07-07,1.6667
2008-07-08,-2.2951
2008-07-09,2.349
2008-07-10,-9.8361
2008-07-11,5.4545
2008-07-14,3.4483
2008-07-15,10.0
2008-07-16,1.5152
2008-07-17,-1.4925
2008-07-18,-3.0303
2008-07-21,4.6875
2008-07-22,4.4776
2008-07-23,24.4286
2008-07-24,-2.411
2008-07-25,0.0
2008-07-28,-4.7059
2008-07-29,2.4691
2008-07-30,-1.2048
2008-07-31,2.439
2008-08-01,-3.5714
2008-08-04,-12.3457
2008-08-05,2.8169
2008-08-06,10.9589
2008-08-07,1.2346
2008-08-08,3.6585
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-9.4118
2008-08-14,14.2857
2008-08-15,-1.1364
2008-08-18,2.2989
2008-08-19,-3.3708
2008-08-20,-2.3256
2008-08-21,0.0
2008-08-22,-3.5714
2008-08-25,-1.358
2008-08-26,-2.378
2008-08-27,-1.9231
2008-08-28,-2.6797
2008-08-29,2.0819
2008-09-02,-1.3158
2008-09-03,-1.3333
2008-09-04,-2.4324
2008-09-05,5.2632
2008-09-08,-2.6316
2008-09-09,-6.7568
2008-09-10,-1.4493
2008-09-11,-2.9228
2008-09-12,3.0108
2008-09-15,-4.4118
2008-09-16,-3.0769
2008-09-17,-12.6984
2008-09-18,5.4545
2008-09-19,-1.7241
2008-09-22,-7.0175
2008-09-23,4.5637
2008-09-24,-4.3645
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,5.6604
2008-09-30,1.7856999999999998
2008-10-01,-1.7544
2008-10-02,3.5714
2008-10-03,3.4483
2008-10-06,-7.6667
2008-10-07,-2.5271
2008-10-08,0.0
2008-10-09,-20.3704
2008-10-10,16.2791
2008-10-13,-2.0
2008-10-14,4.0816
2008-10-15,0.0
2008-10-16,-1.9607999999999999
2008-10-17,8.0
2008-10-20,-9.2593
2008-10-21,4.0816
2008-10-22,-3.7255000000000003
2008-10-23,-4.3024000000000004
2008-10-24,-8.4863
2008-10-27,11.6279
2008-10-28,2.0833
2008-10-29,2.0408
2008-10-30,-2.0
2008-10-31,6.1224
2008-11-03,-3.8462
2008-11-04,5.975
2008-11-05,1.9108
2008-11-06,3.7037
2008-11-07,-3.5491
2008-11-10,-1.8746
2008-11-11,-1.8868
2008-11-12,-11.538499999999999
2008-11-13,6.5217
2008-11-14,3.2653
2008-11-17,-11.0474
2008-11-18,-4.4657
2008-11-19,-2.3256
2008-11-20,-4.7619
2008-11-21,-9.9219
